CAN Message; 0x1bb:0000d7cb3cb0f02a
1739209696.0317752;-38.13080360867914
1739209696.031786;-35.57807855764607
1739209696.0317967;-31.141103565318943
1739209696.0318074;-27.877744956031414
1739209696.0318182;-25.826314394896357
1739209696.0318289;-35.57807855764607
1739209696.0318396;-26.991370085610722
1739209696.0318503;-33.981070128970906
1739209696.031861;-35.57807855764607
1739209696.0318718;-28.58837851428586
1739209696.0318825;-28.992665084841967
1739209696.0318933;-28.58837851428586
1739209696.031904;-45.120503652039325
1739209696.0319147;-38.13080360867914
1739209696.0319254;-31.141103565318915
1739209696.0319364;-45.120503652039325
1739209696.0319471;-45.120503652039325
1739209696.0319579;-25.826314394896357
1739209696.0319686;-33.981070128970906
1739209696.0319793;-45.120503652039325
1739209696.03199;-38.13080360867914
1739209696.0320008;-38.13080360867914
1739209696.0320115;-33.981070128970906
1739209696.0320222;-26.487275050834715
1739209696.032033;-28.992665084841942
1739209696.0320437;-30.49652367304976
1739209696.0320544;-27.267205301931607
1739209696.0320652;-31.141103565318915
1739209696.032076;-45.120503652039325
1739209696.0320866;-32.81601443825658
1739209696.0320973;-23.75329798047522
1739209696.032108;-25.62660358559016
1739209696.0321188;-33.981070128970906
1739209696.0321295;-45.120503652039325
1739209696.0321403;-27.267205301931607
1739209696.0321512;-45.120503652039325
1739209696.032162;-45.120503652039325
1739209696.0321727;-30.49652367304973
1739209696.0321834;-28.992665084841942
1739209696.0321941;-28.992665084841942
1739209696.0322049;-28.58837851428586
1739209696.0322156;-38.13080360867914
1739209696.0322263;-33.981070128970906
1739209696.032237;-38.13080360867914
1739209696.0322478;-38.13080360867914
1739209696.0322585;-31.141103565318915
1739209696.0322692;-38.13080360867914
1739209696.03228;-28.58837851428586
1739209696.0322907;-35.57807855764607
1739209696.0323014;-33.981070128970956
1739209696.0323122;-29.438486411369333
1739209696.032323;-26.991370085610722
1739209696.0323336;-31.141103565318893
1739209696.0323443;-27.877744956031414
1739209696.032355;-33.981070128970956
1739209696.032366;-28.58837851428586
1739209696.0323768;-24.438645034577675
1739209696.0323875;-45.120503652039325
1739209696.0323982;-25.826314394896357
1739209696.032409;-25.252786309376837
1739209696.0324197;-26.991370085610722
1739209696.0324304;-45.120503652039325
1739209696.0324411;-30.49652367304973
1739209696.0324519;-30.49652367304973
1739209696.0324626;-45.120503652039325
1739209696.0324733;-38.13080360867914
1739209696.032484;-31.141103565318915
1739209696.0324948;-32.816014438256545
1739209696.0325055;-45.120503652039325
1739209696.0325162;-31.141103565318893
1739209696.032527;-32.816014438256545
1739209696.0325377;-45.120503652039325
1739209696.0325484;-32.816014438256545
1739209696.0325592;-32.81601443825658
1739209696.03257;-33.981070128970906
1739209696.0325809;-33.981070128970906
1739209696.0325916;-38.13080360867914
1739209696.0326023;-33.981070128970906
1739209696.032613;-32.816014438256545
1739209696.0326238;-27.267205301931607
1739209696.0326345;-24.589719217205094
1739209696.0326452;-31.141103565318915
1739209696.032656;-31.141103565318915
1739209696.0326667;-28.992665084841942
1739209696.0326774;-33.981070128970906
1739209696.0326881;-33.981070128970906
1739209696.0326989;-32.816014438256545
1739209696.0327096;-45.120503652039325
1739209696.0327203;-45.120503652039325
1739209696.032731;-38.13080360867914
1739209696.0327418;-45.120503652039325
1739209696.0327525;-31.14110356531892
1739209696.0327632;-24.746238672633048
1739209696.032774;-25.826314394896357
1739209696.0327847;-25.252786309376837
1739209696.0327954;-33.981070128970906
1739209696.0328064;-33.981070128970956
1739209696.0328171;-28.218542851754165
1739209696.0328279;-27.267205301931607
1739209696.0328386;-33.981070128970906
1739209696.0328493;-31.141103565318915
1739209696.03286;-45.120503652039325
1739209696.0328708;-31.141103565318893
1739209696.0328815;-45.120503652039325
1739209696.0328922;-25.826314394896354
1739209696.032903;-26.991370085610747
1739209696.0329137;-45.120503652039325
1739209696.0329244;-38.13080360867914
1739209696.0329351;-38.13080360867914
1739209696.0329459;-26.991370085610736
1739209696.0329566;-27.877744956031414
1739209696.0329673;-31.141103565318915
1739209696.032978;-27.267205301931607
1739209696.0329888;-38.13080360867914
1739209696.0329995;-27.267205301931607
1739209696.0330102;-32.816014438256545
1739209696.0330212;-38.13080360867914
1739209696.033032;-33.981070128970906
1739209696.0330427;-38.13080360867914
1739209696.0330534;-26.991370085610736
1739209696.0330641;-38.13080360867914
1739209696.0330749;-25.077289914212862
1739209696.0330856;-27.877744956031414
1739209696.0330963;-38.13080360867914
1739209696.033107;-33.981070128970906
1739209696.0331178;-29.438486411369333
1739209696.0331285;-27.267205301931607
1739209696.0331392;-45.120503652039325
1739209696.03315;-29.438486411369354
1739209696.0331607;-25.826314394896357
1739209696.0331714;-35.57807855764607
1739209696.0331821;-33.981070128970906
1739209696.0331929;-28.58837851428586
1739209696.0332036;-45.120503652039325
1739209696.0332143;-31.141103565318893
1739209696.033225;-31.141103565318893
1739209696.033236;-33.981070128970906
1739209696.0332468;-32.816014438256545
1739209696.0332575;-28.992665084841942
1739209696.0332682;-45.120503652039325
1739209696.033279;-30.49652367304973
1739209696.0332897;-38.13080360867914
1739209696.0333004;-32.816014438256545
1739209696.0333111;-26.991370085610736
1739209696.0333219;-38.13080360867914
1739209696.0333326;-29.438486411369347
1739209696.0333433;-32.816014438256545
1739209696.033354;-45.120503652039325
1739209696.0333648;-28.218542851754165
1739209696.0333755;-33.981070128970906
1739209696.0333862;-31.141103565318893
1739209696.033397;-31.141103565318915
1739209696.0334077;-32.816014438256545
1739209696.0334184;-38.13080360867914
1739209696.0334291;-28.21854285175415
1739209696.0334399;-30.49652367304973
1739209696.0334508;-27.267205301931607
1739209696.0334616;-38.13080360867914
1739209696.0334723;-26.991370085610722
1739209696.033483;-45.120503652039325
1739209696.0334938;-33.981070128970906
1739209696.0335045;-30.49652367304973
1739209696.0335152;-35.57807855764607
1739209696.033526;-45.120503652039325
1739209696.0335367;-31.141103565318915
1739209696.0335474;-27.8777449560314
1739209696.0335581;-38.13080360867914
1739209696.0335689;-45.120503652039325
1739209696.0335796;-31.141103565318915
1739209696.0335903;-38.13080360867914
1739209696.033601;-30.49652367304973
1739209696.0336118;-32.816014438256545
1739209696.0336225;-45.120503652039325
1739209696.0336332;-31.141103565318943
1739209696.033644;-33.981070128970956
1739209696.0336547;-38.13080360867914
1739209696.0336657;-32.816014438256545
1739209696.0336764;-26.487275050834715
1739209696.033687;-32.81601443825658
1739209696.0336978;-31.141103565318915
1739209696.0337086;-30.49652367304973
1739209696.0337193;-38.13080360867914
1739209696.03373;-38.13080360867914
1739209696.0337408;-45.120503652039325
1739209696.0337515;-32.816014438256545
1739209696.0337622;-38.13080360867914
1739209696.033773;-38.13080360867914
1739209696.0337837;-38.13080360867914
1739209696.0337944;-33.981070128970906
1739209696.0338051;-31.141103565318893
1739209696.0338159;-28.992665084841942
1739209696.0338266;-26.487275050834715
1739209696.0338373;-38.13080360867914
1739209696.033848;-28.58837851428586
1739209696.0338588;-28.58837851428586
1739209696.0338695;-33.981070128970906
1739209696.0338805;-33.981070128970956
1739209696.0338912;-38.13080360867914
1739209696.033902;-27.267205301931607
1739209696.0339127;-38.13080360867914
1739209696.0339234;-26.487275050834715
1739209696.033934;-24.589719217205094
1739209696.0339448;-33.981070128970956
1739209696.0339556;-38.13080360867914
1739209696.0339663;-38.13080360867914
1739209696.033977;-30.49652367304973
1739209696.0339878;-33.981070128970906
1739209696.0339985;-28.992665084841942
1739209696.0340092;-35.57807855764607
1739209696.03402;-35.57807855764607
1739209696.0340307;-33.981070128970906
1739209696.0340414;-38.13080360867914
1739209696.0340521;-28.992665084841942
1739209696.0340629;-31.141103565318915
1739209696.0340736;-45.120503652039325
1739209696.0340843;-38.13080360867914
1739209696.0340953;-31.141103565318915
1739209696.034106;-28.992665084841942
1739209696.0341167;-33.981070128970906
1739209696.0341275;-45.120503652039325
1739209696.0341382;-29.438486411369333
1739209696.034149;-29.438486411369347
1739209696.0341597;-38.13080360867914
1739209696.0341704;-24.151403521958727
1739209696.034181;-22.84163660590255
1739209696.0341918;-29.438486411369375
1739209696.0342026;-33.981070128970906
1739209696.0342133;-38.13080360867914
1739209696.034224;-28.992665084841967
1739209696.0342348;-45.120503652039325
1739209696.0342455;-33.981070128970956
1739209696.0342562;-28.992665084841942
1739209696.034267;-23.506823629689542
1739209696.0342777;-31.141103565318943
1739209696.0342884;-32.816014438256545
1739209696.0342991;-33.981070128970906
1739209696.03431;-45.120503652039325
1739209696.0343208;-45.120503652039325
1739209696.0343316;-45.120503652039325
1739209696.0343423;-38.13080360867914
1739209696.034353;-38.13080360867914
1739209696.0343637;-28.58837851428586
1739209696.0343745;-38.13080360867914
1739209696.0343852;-45.120503652039325
1739209696.034396;-32.816014438256545
1739209696.0344067;-28.992665084841942
1739209696.0344174;-45.120503652039325
1739209696.0344281;-27.8777449560314
1739209696.0344388;-25.826314394896357
1739209696.0344496;-35.57807855764607
1739209696.0344603;-32.816014438256545
1739209696.034471;-38.13080360867914
1739209696.0344818;-38.13080360867914
1739209696.0344925;-28.218542851754165
1739209696.0345032;-22.175841390423358
1739209696.034514;-26.487275050834725
1739209696.034525;-28.992665084841967
1739209696.0345356;-31.141103565318893
1739209696.0345464;-38.13080360867914
1739209696.034557;-30.49652367304973
1739209696.0345678;-31.141103565318915
1739209696.0345786;-30.49652367304973
1739209696.0345893;-45.120503652039325
1739209696.0346;-38.13080360867914
1739209696.0346107;-29.438486411369333
1739209696.0346215;-38.13080360867914
1739209696.0346322;-38.13080360867914
1739209696.034643;-28.992665084841967
1739209696.0346537;-35.57807855764607
1739209696.0346644;-32.816014438256545
1739209696.0346751;-38.13080360867914
1739209696.0346859;-30.49652367304973
1739209696.0346966;-38.13080360867914
1739209696.0347073;-38.13080360867914
1739209696.034718;-35.57807855764607
1739209696.0347288;-28.58837851428586
1739209696.0347397;-38.13080360867914
1739209696.0347505;-38.13080360867914
1739209696.0347612;-28.992665084841942
1739209696.034772;-38.13080360867914
1739209696.0347826;-38.13080360867914
1739209696.0347934;-45.120503652039325
1739209696.034804;-38.13080360867914
1739209696.0348148;-45.120503652039325
1739209696.0348256;-33.981070128970906
1739209696.0348363;-33.981070128970906
1739209696.034847;-30.49652367304976
1739209696.0348577;-45.120503652039325
1739209696.0348685;-45.120503652039325
1739209696.0348792;-45.120503652039325
1739209696.03489;-38.13080360867914
1739209696.0349007;-45.120503652039325
1739209696.0349114;-38.13080360867914
1739209696.0349221;-38.13080360867914
1739209696.0349329;-45.120503652039325
1739209696.0349436;-45.120503652039325
1739209696.0349545;-45.120503652039325
1739209696.0349653;-45.120503652039325
1739209696.034976;-35.57807855764607
1739209696.0349867;-38.13080360867914
1739209696.0349975;-45.120503652039325
1739209696.0350082;-45.120503652039325
1739209696.035019;-33.981070128970906
1739209696.0350296;-45.120503652039325
1739209696.0350404;-45.120503652039325
1739209696.035051;-45.120503652039325
1739209696.0350618;-33.981070128970906
1739209696.0350726;-45.120503652039325
1739209696.0350833;-38.13080360867914
1739209696.035094;-45.120503652039325
1739209696.0351048;-45.120503652039325
1739209696.0351155;-45.120503652039325
1739209696.0351262;-45.120503652039325
1739209696.035137;-45.120503652039325
1739209696.0351477;-38.13080360867914
1739209696.0351584;-38.13080360867914
1739209696.0351694;-45.120503652039325
1739209696.03518;-45.120503652039325
1739209696.0351908;-26.991370085610722
1739209696.0352015;-32.816014438256545
1739209696.0352123;-45.120503652039325
1739209696.035223;-38.13080360867914
1739209696.0352337;-38.13080360867914
1739209696.0352445;-45.120503652039325
1739209696.0352552;-38.13080360867914
1739209696.035266;-38.13080360867914
1739209696.0352767;-45.120503652039325
1739209696.0352874;-45.120503652039325
1739209696.035298;-38.13080360867914
1739209696.0353088;-45.120503652039325
1739209696.0353196;-38.13080360867914
1739209696.0353303;-35.57807855764607
1739209696.035341;-38.13080360867914
1739209696.0353518;-38.13080360867914
1739209696.0353625;-38.13080360867914
1739209696.0353732;-45.120503652039325
1739209696.035384;-45.120503652039325
1739209696.035395;-35.57807855764607
1739209696.0354056;-45.120503652039325
1739209696.0354164;-45.120503652039325
1739209696.035427;-38.13080360867914
1739209696.0354378;-45.120503652039325
1739209696.0354486;-38.13080360867914
1739209696.0354593;-38.13080360867914
1739209696.03547;-45.120503652039325
1739209696.0354807;-45.120503652039325
1739209696.0354915;-32.816014438256545
1739209696.0355022;-38.13080360867914
1739209696.035513;-45.120503652039325
1739209696.0355237;-45.120503652039325
1739209696.0355344;-38.13080360867914
1739209696.035545;-38.13080360867914
1739209696.0355558;-38.13080360867914
1739209696.0355666;-45.120503652039325
1739209696.0355773;-45.120503652039325
1739209696.035588;-33.981070128970906
1739209696.0355988;-45.120503652039325
1739209696.0356097;-45.120503652039325
1739209696.0356205;-35.57807855764607
1739209696.0356312;-38.13080360867914
1739209696.035642;-45.120503652039325
1739209696.0356526;-45.120503652039325
1739209696.0356634;-32.816014438256545
1739209696.035674;-38.13080360867914
1739209696.0356848;-38.13080360867914
1739209696.0356956;-45.120503652039325
1739209696.0357063;-45.120503652039325
1739209696.035717;-38.13080360867914
1739209696.0357277;-45.120503652039325
1739209696.0357385;-45.120503652039325
1739209696.0357492;-32.816014438256545
1739209696.03576;-38.13080360867914
1739209696.0357707;-38.13080360867914
1739209696.0357814;-38.13080360867914
1739209696.035792;-38.13080360867914
1739209696.0358028;-32.816014438256545
1739209696.0358136;-45.120503652039325
1739209696.0358245;-45.120503652039325
1739209696.0358353;-38.13080360867914
1739209696.035846;-45.120503652039325
1739209696.0358567;-33.981070128970906
1739209696.0358675;-45.120503652039325
1739209696.0358782;-38.13080360867914
1739209696.035889;-38.13080360867914
1739209696.0358996;-38.13080360867914
1739209696.0359104;-32.816014438256545
1739209696.035921;-38.13080360867914
1739209696.0359318;-38.13080360867914
