CAN Message; 0x1b8:03002e4a12e177bb
1739209645.853136;-45.120503652039325
1739209645.853139;-38.13080360867914
1739209645.8531418;-38.13080360867914
1739209645.8531446;-38.13080360867914
1739209645.8531477;-38.13080360867914
1739209645.8531506;-45.120503652039325
1739209645.8531535;-45.120503652039325
1739209645.8531563;-45.120503652039325
1739209645.8531592;-45.120503652039325
1739209645.853162;-28.992665084841942
1739209645.853165;-45.120503652039325
1739209645.8531678;-38.13080360867914
1739209645.8531706;-35.57807855764607
1739209645.8531735;-38.13080360867914
1739209645.8531764;-45.120503652039325
1739209645.8531792;-38.13080360867914
1739209645.853182;-45.120503652039325
1739209645.8531852;-30.49652367304976
1739209645.853188;-45.120503652039325
1739209645.853191;-33.981070128970906
1739209645.8531938;-45.120503652039325
1739209645.8531966;-45.120503652039325
1739209645.8531995;-38.13080360867914
1739209645.8532023;-38.13080360867914
1739209645.8532052;-35.57807855764607
1739209645.853208;-31.141103565318915
1739209645.853211;-38.13080360867914
1739209645.8532138;-38.13080360867914
1739209645.8532166;-38.13080360867914
1739209645.8532195;-45.120503652039325
1739209645.8532226;-45.120503652039325
1739209645.8532255;-45.120503652039325
1739209645.8532283;-45.120503652039325
1739209645.8532312;-45.120503652039325
1739209645.853234;-45.120503652039325
1739209645.853237;-45.120503652039325
1739209645.8532398;-38.13080360867914
1739209645.8532426;-35.57807855764607
1739209645.8532455;-38.13080360867914
1739209645.8532484;-38.13080360867914
1739209645.8532512;-45.120503652039325
1739209645.853254;-38.13080360867914
1739209645.853257;-35.57807855764607
1739209645.85326;-38.13080360867914
1739209645.853263;-45.120503652039325
1739209645.8532658;-45.120503652039325
1739209645.8532686;-38.13080360867914
1739209645.8532715;-38.13080360867914
1739209645.8532743;-45.120503652039325
1739209645.8532772;-38.13080360867914
1739209645.85328;-38.13080360867914
1739209645.853283;-38.13080360867914
1739209645.8532858;-38.13080360867914
1739209645.8532887;-30.49652367304973
1739209645.8532915;-35.57807855764607
1739209645.8532944;-45.120503652039325
1739209645.8532972;-38.13080360867914
1739209645.8533003;-45.120503652039325
1739209645.8533032;-38.13080360867914
1739209645.853306;-38.13080360867914
1739209645.853309;-45.120503652039325
1739209645.8533118;-45.120503652039325
1739209645.8533146;-33.981070128970906
1739209645.8533175;-45.120503652039325
1739209645.8533204;-45.120503652039325
1739209645.8533232;-38.13080360867914
1739209645.853326;-38.13080360867914
1739209645.853329;-45.120503652039325
1739209645.8533318;-45.120503652039325
1739209645.8533347;-38.13080360867914
1739209645.8533378;-38.13080360867914
1739209645.8533406;-45.120503652039325
1739209645.8533435;-38.13080360867914
1739209645.8533463;-45.120503652039325
1739209645.8533492;-45.120503652039325
1739209645.853352;-38.13080360867914
1739209645.853355;-45.120503652039325
1739209645.8533578;-38.13080360867914
1739209645.8533607;-45.120503652039325
1739209645.8533635;-38.13080360867914
1739209645.8533664;-38.13080360867914
1739209645.8533692;-35.57807855764607
1739209645.853372;-38.13080360867914
1739209645.8533752;-45.120503652039325
1739209645.853378;-45.120503652039325
1739209645.853381;-45.120503652039325
1739209645.8533838;-38.13080360867914
1739209645.8533866;-38.13080360867914
1739209645.8533895;-35.57807855764607
1739209645.8533924;-45.120503652039325
1739209645.8533952;-45.120503652039325
1739209645.853398;-32.816014438256545
1739209645.853401;-35.57807855764607
1739209645.8534038;-45.120503652039325
1739209645.8534067;-38.13080360867914
1739209645.8534095;-45.120503652039325
1739209645.8534126;-38.13080360867914
1739209645.8534155;-33.981070128970906
1739209645.8534184;-32.816014438256545
1739209645.8534212;-45.120503652039325
1739209645.853424;-38.13080360867914
1739209645.853427;-35.57807855764607
1739209645.8534298;-33.981070128970906
1739209645.8534327;-45.120503652039325
1739209645.8534355;-45.120503652039325
1739209645.8534384;-45.120503652039325
1739209645.8534412;-45.120503652039325
1739209645.853444;-38.13080360867914
1739209645.853447;-38.13080360867914
1739209645.85345;-45.120503652039325
1739209645.853453;-38.13080360867914
1739209645.8534558;-33.981070128970906
1739209645.8534586;-45.120503652039325
1739209645.8534615;-38.13080360867914
1739209645.8534644;-38.13080360867914
1739209645.8534672;-45.120503652039325
1739209645.85347;-35.57807855764607
1739209645.853473;-38.13080360867914
1739209645.8534758;-45.120503652039325
1739209645.8534787;-38.13080360867914
1739209645.8534815;-45.120503652039325
1739209645.8534844;-45.120503652039325
1739209645.8534875;-38.13080360867914
1739209645.8534904;-38.13080360867914
1739209645.8534932;-38.13080360867914
1739209645.853496;-38.13080360867914
1739209645.853499;-38.13080360867914
1739209645.8535018;-38.13080360867914
1739209645.8535047;-38.13080360867914
1739209645.8535075;-45.120503652039325
1739209645.8535104;-38.13080360867914
1739209645.8535132;-32.816014438256545
1739209645.853516;-35.57807855764607
1739209645.853519;-38.13080360867914
1739209645.8535218;-45.120503652039325
1739209645.853525;-35.57807855764607
1739209645.8535278;-35.57807855764607
1739209645.8535306;-38.13080360867914
1739209645.8535335;-33.981070128970906
1739209645.8535364;-45.120503652039325
1739209645.8535392;-45.120503652039325
1739209645.853542;-45.120503652039325
1739209645.853545;-45.120503652039325
1739209645.8535478;-33.981070128970906
1739209645.8535507;-38.13080360867914
1739209645.8535535;-45.120503652039325
1739209645.8535564;-38.13080360867914
1739209645.8535593;-35.57807855764607
1739209645.8535624;-38.13080360867914
1739209645.8535652;-45.120503652039325
1739209645.853568;-38.13080360867914
1739209645.853571;-45.120503652039325
1739209645.8535738;-45.120503652039325
1739209645.8535767;-45.120503652039325
1739209645.8535795;-45.120503652039325
1739209645.8535824;-45.120503652039325
1739209645.8535852;-45.120503652039325
1739209645.853588;-45.120503652039325
1739209645.853591;-38.13080360867914
1739209645.8535938;-45.120503652039325
1739209645.8535967;-45.120503652039325
1739209645.8535995;-45.120503652039325
1739209645.8536026;-38.13080360867914
1739209645.8536055;-33.981070128970906
1739209645.8536084;-45.120503652039325
1739209645.8536112;-45.120503652039325
1739209645.853614;-45.120503652039325
1739209645.853617;-38.13080360867914
1739209645.8536198;-45.120503652039325
1739209645.8536227;-45.120503652039325
1739209645.8536255;-38.13080360867914
1739209645.8536284;-38.13080360867914
1739209645.8536313;-38.13080360867914
1739209645.853634;-38.13080360867914
1739209645.853637;-38.13080360867914
1739209645.85364;-38.13080360867914
1739209645.853643;-35.57807855764607
1739209645.8536458;-45.120503652039325
1739209645.8536487;-38.13080360867914
1739209645.8536515;-27.267205301931607
1739209645.8536544;-38.13080360867914
1739209645.8536572;-45.120503652039325
1739209645.85366;-45.120503652039325
1739209645.853663;-32.816014438256545
1739209645.8536658;-38.13080360867914
1739209645.8536687;-45.120503652039325
1739209645.8536716;-38.13080360867914
1739209645.8536744;-32.81601443825658
1739209645.8536775;-45.120503652039325
1739209645.8536804;-45.120503652039325
1739209645.8536832;-45.120503652039325
1739209645.853686;-38.13080360867914
1739209645.853689;-35.57807855764607
1739209645.8536918;-45.120503652039325
1739209645.8536947;-38.13080360867914
1739209645.8536975;-28.992665084841942
1739209645.8537004;-38.13080360867914
1739209645.8537033;-38.13080360867914
1739209645.8537061;-38.13080360867914
1739209645.853709;-31.141103565318915
1739209645.8537118;-35.57807855764607
1739209645.853715;-45.120503652039325
1739209645.8537178;-38.13080360867914
1739209645.8537207;-45.120503652039325
1739209645.8537235;-38.13080360867914
1739209645.8537264;-38.13080360867914
1739209645.8537292;-45.120503652039325
1739209645.853732;-45.120503652039325
1739209645.853735;-38.13080360867914
1739209645.8537378;-38.13080360867914
1739209645.8537407;-45.120503652039325
1739209645.8537436;-38.13080360867914
1739209645.8537464;-38.13080360867914
1739209645.8537493;-45.120503652039325
1739209645.8537524;-38.13080360867914
1739209645.8537552;-35.57807855764607
1739209645.853758;-38.13080360867914
1739209645.853761;-45.120503652039325
1739209645.8537638;-45.120503652039325
1739209645.8537667;-30.49652367304973
1739209645.8537695;-35.57807855764607
1739209645.8537724;-45.120503652039325
1739209645.8537753;-45.120503652039325
1739209645.8537781;-35.57807855764607
1739209645.853781;-38.13080360867914
1739209645.8537838;-45.120503652039325
1739209645.8537867;-45.120503652039325
1739209645.8537898;-38.13080360867914
1739209645.8537927;-38.13080360867914
1739209645.8537955;-38.13080360867914
1739209645.8537984;-45.120503652039325
1739209645.8538013;-45.120503652039325
1739209645.853804;-38.13080360867914
1739209645.853807;-45.120503652039325
1739209645.8538098;-45.120503652039325
1739209645.8538127;-25.826314394896354
1739209645.8538156;-32.816014438256545
1739209645.8538184;-45.120503652039325
1739209645.8538213;-45.120503652039325
1739209645.8538241;-35.57807855764607
1739209645.8538272;-38.13080360867914
1739209645.85383;-45.120503652039325
1739209645.853833;-38.13080360867914
1739209645.8538358;-45.120503652039325
1739209645.8538387;-45.120503652039325
1739209645.8538415;-38.13080360867914
1739209645.8538444;-45.120503652039325
1739209645.8538473;-45.120503652039325
1739209645.8538501;-33.981070128970906
1739209645.853853;-45.120503652039325
1739209645.8538558;-45.120503652039325
1739209645.8538587;-32.816014438256545
1739209645.8538616;-32.816014438256545
1739209645.8538647;-45.120503652039325
1739209645.8538675;-45.120503652039325
1739209645.8538704;-38.13080360867914
1739209645.8538733;-45.120503652039325
1739209645.853876;-38.13080360867914
1739209645.853879;-45.120503652039325
1739209645.8538818;-38.13080360867914
1739209645.8538847;-38.13080360867914
1739209645.8538876;-45.120503652039325
1739209645.8538904;-45.120503652039325
1739209645.8538933;-38.13080360867914
1739209645.8538961;-35.57807855764607
1739209645.853899;-38.13080360867914
1739209645.8539019;-45.120503652039325
1739209645.853905;-32.816014438256545
1739209645.8539078;-33.981070128970906
1739209645.8539107;-38.13080360867914
1739209645.8539135;-35.57807855764607
1739209645.8539164;-38.13080360867914
1739209645.8539193;-45.120503652039325
1739209645.8539221;-38.13080360867914
1739209645.853925;-38.13080360867914
1739209645.8539279;-38.13080360867914
1739209645.8539307;-38.13080360867914
1739209645.8539336;-45.120503652039325
1739209645.8539364;-45.120503652039325
1739209645.8539393;-38.13080360867914
1739209645.8539424;-35.57807855764607
1739209645.8539453;-45.120503652039325
1739209645.853948;-35.57807855764607
1739209645.853951;-45.120503652039325
1739209645.8539538;-45.120503652039325
1739209645.8539567;-38.13080360867914
1739209645.8539596;-35.57807855764607
1739209645.8539624;-45.120503652039325
1739209645.8539653;-38.13080360867914
1739209645.8539681;-38.13080360867914
1739209645.853971;-38.13080360867914
1739209645.8539739;-33.981070128970906
1739209645.8539767;-32.816014438256545
1739209645.8539798;-35.57807855764607
1739209645.8539827;-35.57807855764607
1739209645.8539855;-38.13080360867914
1739209645.8539884;-38.13080360867914
1739209645.8539913;-38.13080360867914
1739209645.8539941;-38.13080360867914
1739209645.853997;-38.13080360867914
1739209645.8539999;-45.120503652039325
1739209645.8540027;-38.13080360867914
1739209645.8540056;-38.13080360867914
1739209645.8540084;-45.120503652039325
1739209645.8540113;-45.120503652039325
1739209645.8540142;-38.13080360867914
1739209645.8540173;-45.120503652039325
1739209645.85402;-38.13080360867914
1739209645.854023;-35.57807855764607
1739209645.8540258;-38.13080360867914
1739209645.8540287;-38.13080360867914
1739209645.8540316;-45.120503652039325
1739209645.8540344;-38.13080360867914
1739209645.8540373;-38.13080360867914
1739209645.8540401;-38.13080360867914
1739209645.854043;-45.120503652039325
1739209645.8540459;-38.13080360867914
1739209645.8540487;-33.981070128970906
1739209645.8540516;-38.13080360867914
1739209645.8540547;-45.120503652039325
1739209645.8540576;-45.120503652039325
1739209645.8540604;-33.981070128970906
1739209645.8540633;-33.981070128970906
1739209645.8540661;-45.120503652039325
1739209645.854069;-38.13080360867914
1739209645.8540719;-38.13080360867914
1739209645.8540747;-38.13080360867914
1739209645.8540776;-38.13080360867914
1739209645.8540804;-45.120503652039325
1739209645.8540833;-45.120503652039325
1739209645.8540862;-38.13080360867914
1739209645.854089;-38.13080360867914
1739209645.8540921;-38.13080360867914
1739209645.854095;-33.981070128970906
1739209645.8540978;-45.120503652039325
1739209645.8541007;-38.13080360867914
1739209645.8541036;-35.57807855764607
1739209645.8541064;-38.13080360867914
1739209645.8541093;-33.981070128970906
1739209645.8541121;-38.13080360867914
1739209645.854115;-38.13080360867914
1739209645.8541179;-38.13080360867914
1739209645.8541207;-38.13080360867914
1739209645.8541236;-45.120503652039325
1739209645.8541265;-38.13080360867914
1739209645.8541296;-38.13080360867914
1739209645.8541324;-35.57807855764607
1739209645.8541353;-45.120503652039325
1739209645.8541381;-45.120503652039325
1739209645.854141;-45.120503652039325
1739209645.8541439;-45.120503652039325
1739209645.8541467;-38.13080360867914
1739209645.8541496;-38.13080360867914
1739209645.8541524;-45.120503652039325
1739209645.8541553;-38.13080360867914
1739209645.8541582;-38.13080360867914
1739209645.854161;-38.13080360867914
1739209645.854164;-33.981070128970906
1739209645.854167;-38.13080360867914
1739209645.8541698;-38.13080360867914
1739209645.8541727;-38.13080360867914
1739209645.8541756;-38.13080360867914
1739209645.8541784;-45.120503652039325
1739209645.8541813;-45.120503652039325
1739209645.8541842;-33.981070128970906
1739209645.854187;-32.81601443825658
1739209645.8541899;-45.120503652039325
1739209645.8541927;-45.120503652039325
1739209645.8541956;-45.120503652039325
1739209645.8541985;-45.120503652039325
1739209645.8542013;-38.13080360867914
1739209645.8542042;-38.13080360867914
1739209645.8542073;-38.13080360867914
1739209645.8542101;-28.992665084841942
1739209645.854213;-45.120503652039325
1739209645.8542159;-38.13080360867914
1739209645.8542187;-45.120503652039325
1739209645.8542216;-30.49652367304973
1739209645.8542244;-38.13080360867914
1739209645.8542273;-38.13080360867914
1739209645.8542302;-33.981070128970906
1739209645.854233;-38.13080360867914
1739209645.854236;-45.120503652039325
1739209645.8542387;-45.120503652039325
1739209645.8542416;-38.13080360867914
1739209645.8542447;-38.13080360867914
1739209645.8542476;-45.120503652039325
1739209645.8542504;-38.13080360867914
1739209645.8542533;-38.13080360867914
1739209645.8542562;-31.141103565318915
