CAN Message; 0x39:023d488a61e37374
Timestamp;Amplitude
1739209832.0308864;-26.991370085610722
1739209832.0308907;-33.981070128970906
1739209832.0308952;-45.120503652039325
1739209832.0308995;-35.57807855764607
1739209832.0309038;-35.57807855764607
1739209832.030908;-45.120503652039325
1739209832.0309124;-45.120503652039325
1739209832.0309167;-38.13080360867914
1739209832.0309212;-38.13080360867914
1739209832.0309255;-45.120503652039325
1739209832.0309298;-38.13080360867914
1739209832.030934;-38.13080360867914
1739209832.0309384;-33.981070128970906
1739209832.030943;-33.981070128970906
1739209832.0309472;-45.120503652039325
1739209832.0309515;-38.13080360867914
1739209832.0309558;-35.57807855764607
1739209832.03096;-38.13080360867914
1739209832.0309644;-45.120503652039325
1739209832.030969;-38.13080360867914
1739209832.0309732;-38.13080360867914
1739209832.0309775;-45.120503652039325
1739209832.0309818;-45.120503652039325
1739209832.030986;-45.120503652039325
1739209832.0309904;-33.981070128970906
1739209832.030995;-38.13080360867914
1739209832.0309992;-45.120503652039325
1739209832.0310035;-35.57807855764607
1739209832.0310078;-38.13080360867914
1739209832.031012;-38.13080360867914
1739209832.0310163;-45.120503652039325
1739209832.0310209;-45.120503652039325
1739209832.0310252;-45.120503652039325
1739209832.0310295;-45.120503652039325
1739209832.0310338;-45.120503652039325
1739209832.031038;-45.120503652039325
1739209832.0310426;-45.120503652039325
1739209832.0310469;-45.120503652039325
1739209832.0310512;-33.981070128970906
1739209832.0310555;-38.13080360867914
1739209832.0310597;-38.13080360867914
1739209832.031064;-32.816014438256545
1739209832.0310686;-38.13080360867914
1739209832.0310729;-45.120503652039325
1739209832.0310771;-38.13080360867914
1739209832.0310814;-35.57807855764607
1739209832.0310857;-38.13080360867914
1739209832.03109;-38.13080360867914
1739209832.0310946;-45.120503652039325
1739209832.0310988;-38.13080360867914
1739209832.0311031;-32.816014438256545
1739209832.0311074;-38.13080360867914
1739209832.0311117;-45.120503652039325
1739209832.031116;-38.13080360867914
1739209832.0311205;-38.13080360867914
1739209832.0311248;-38.13080360867914
1739209832.0311291;-38.13080360867914
1739209832.0311334;-38.13080360867914
1739209832.0311377;-45.120503652039325
1739209832.031142;-45.120503652039325
1739209832.0311465;-45.120503652039325
1739209832.0311508;-33.981070128970906
1739209832.031155;-38.13080360867914
1739209832.0311594;-38.13080360867914
1739209832.0311637;-45.120503652039325
1739209832.0311682;-45.120503652039325
1739209832.0311725;-38.13080360867914
1739209832.0311768;-45.120503652039325
1739209832.031181;-45.120503652039325
1739209832.0311854;-38.13080360867914
1739209832.0311897;-45.120503652039325
1739209832.0311942;-45.120503652039325
1739209832.0311985;-38.13080360867914
1739209832.0312028;-45.120503652039325
1739209832.031207;-45.120503652039325
1739209832.0312114;-38.13080360867914
1739209832.0312157;-35.57807855764607
1739209832.0312202;-38.13080360867914
1739209832.0312245;-38.13080360867914
1739209832.0312288;-38.13080360867914
1739209832.031233;-45.120503652039325
1739209832.0312374;-35.57807855764607
1739209832.0312417;-35.57807855764607
1739209832.0312462;-38.13080360867914
1739209832.0312505;-45.120503652039325
1739209832.0312548;-33.981070128970906
1739209832.031259;-38.13080360867914
1739209832.0312634;-45.120503652039325
1739209832.0312676;-38.13080360867914
1739209832.0312722;-38.13080360867914
1739209832.0312765;-45.120503652039325
1739209832.0312808;-32.816014438256545
1739209832.031285;-32.816014438256545
1739209832.0312893;-45.120503652039325
1739209832.0312939;-45.120503652039325
1739209832.0312982;-33.981070128970906
1739209832.0313025;-45.120503652039325
1739209832.0313067;-32.816014438256545
1739209832.031311;-35.57807855764607
1739209832.0313153;-35.57807855764607
1739209832.0313199;-35.57807855764607
1739209832.0313241;-38.13080360867914
1739209832.0313284;-32.816014438256545
1739209832.0313327;-38.13080360867914
1739209832.031337;-45.120503652039325
1739209832.0313413;-45.120503652039325
1739209832.0313458;-45.120503652039325
1739209832.0313501;-38.13080360867914
1739209832.0313544;-45.120503652039325
1739209832.0313587;-38.13080360867914
1739209832.031363;-45.120503652039325
1739209832.0313673;-45.120503652039325
1739209832.0313718;-45.120503652039325
1739209832.0313761;-38.13080360867914
1739209832.0313804;-38.13080360867914
1739209832.0313847;-38.13080360867914
1739209832.031389;-45.120503652039325
1739209832.0313935;-32.816014438256545
1739209832.0313978;-32.816014438256545
1739209832.031402;-45.120503652039325
1739209832.0314064;-45.120503652039325
1739209832.0314107;-45.120503652039325
1739209832.031415;-45.120503652039325
1739209832.0314195;-45.120503652039325
1739209832.0314238;-45.120503652039325
1739209832.031428;-45.120503652039325
1739209832.0314324;-45.120503652039325
1739209832.0314367;-45.120503652039325
1739209832.031441;-38.13080360867914
1739209832.0314455;-38.13080360867914
1739209832.0314498;-45.120503652039325
1739209832.031454;-45.120503652039325
1739209832.0314584;-45.120503652039325
1739209832.0314627;-38.13080360867914
1739209832.031467;-45.120503652039325
1739209832.0314715;-35.57807855764607
1739209832.0314758;-38.13080360867914
1739209832.03148;-35.57807855764607
1739209832.0314844;-26.991370085610736
1739209832.0314887;-45.120503652039325
1739209832.031493;-45.120503652039325
1739209832.0314975;-45.120503652039325
1739209832.0315018;-45.120503652039325
1739209832.031506;-38.13080360867914
1739209832.0315104;-33.981070128970906
1739209832.0315146;-45.120503652039325
1739209832.0315192;-33.981070128970956
1739209832.0315235;-45.120503652039325
1739209832.0315278;-45.120503652039325
1739209832.031532;-38.13080360867914
1739209832.0315363;-45.120503652039325
1739209832.0315406;-38.13080360867914
1739209832.0315452;-35.57807855764607
1739209832.0315495;-38.13080360867914
1739209832.0315537;-32.816014438256545
1739209832.031558;-38.13080360867914
1739209832.0315623;-35.57807855764607
1739209832.0315666;-38.13080360867914
1739209832.0315711;-45.120503652039325
1739209832.0315754;-38.13080360867914
1739209832.0315797;-38.13080360867914
1739209832.031584;-45.120503652039325
1739209832.0315883;-45.120503652039325
1739209832.0315926;-38.13080360867914
1739209832.0315971;-32.816014438256545
1739209832.0316014;-45.120503652039325
1739209832.0316057;-45.120503652039325
1739209832.03161;-45.120503652039325
1739209832.0316143;-38.13080360867914
1739209832.0316186;-38.13080360867914
1739209832.0316231;-45.120503652039325
1739209832.0316274;-45.120503652039325
1739209832.0316317;-35.57807855764607
1739209832.031636;-38.13080360867914
1739209832.0316403;-38.13080360867914
1739209832.0316448;-38.13080360867914
1739209832.031649;-45.120503652039325
1739209832.0316534;-45.120503652039325
1739209832.0316577;-28.58837851428586
1739209832.031662;-38.13080360867914
1739209832.0316663;-45.120503652039325
1739209832.0316708;-45.120503652039325
1739209832.031675;-33.981070128970906
1739209832.0316794;-38.13080360867914
1739209832.0316837;-45.120503652039325
1739209832.031688;-38.13080360867914
1739209832.0316923;-35.57807855764607
1739209832.0316968;-45.120503652039325
1739209832.031701;-45.120503652039325
1739209832.0317054;-38.13080360867914
1739209832.0317097;-45.120503652039325
1739209832.031714;-38.13080360867914
1739209832.0317183;-38.13080360867914
1739209832.0317228;-38.13080360867914
1739209832.031727;-26.991370085610722
1739209832.0317314;-33.981070128970906
1739209832.0317357;-45.120503652039325
1739209832.03174;-33.981070128970906
1739209832.0317445;-33.981070128970906
1739209832.0317488;-38.13080360867914
1739209832.031753;-45.120503652039325
1739209832.0317574;-45.120503652039325
1739209832.0317616;-38.13080360867914
1739209832.031766;-38.13080360867914
1739209832.0317705;-45.120503652039325
1739209832.0317748;-38.13080360867914
1739209832.031779;-38.13080360867914
1739209832.0317833;-33.981070128970906
1739209832.0317876;-45.120503652039325
1739209832.031792;-45.120503652039325
1739209832.0317965;-45.120503652039325
1739209832.0318007;-45.120503652039325
1739209832.031805;-45.120503652039325
1739209832.0318093;-38.13080360867914
1739209832.0318136;-45.120503652039325
1739209832.031818;-45.120503652039325
1739209832.0318224;-38.13080360867914
1739209832.0318267;-38.13080360867914
1739209832.031831;-33.981070128970906
1739209832.0318353;-35.57807855764607
1739209832.0318396;-38.13080360867914
1739209832.031844;-45.120503652039325
1739209832.0318484;-45.120503652039325
1739209832.0318527;-33.981070128970906
1739209832.031857;-35.57807855764607
1739209832.0318613;-38.13080360867914
1739209832.0318656;-45.120503652039325
1739209832.0318701;-45.120503652039325
1739209832.0318744;-38.13080360867914
1739209832.0318787;-38.13080360867914
1739209832.031883;-45.120503652039325
1739209832.0318873;-45.120503652039325
1739209832.0318916;-45.120503652039325
1739209832.031896;-38.13080360867914
1739209832.0319004;-38.13080360867914
1739209832.0319047;-38.13080360867914
1739209832.031909;-33.981070128970906
1739209832.0319133;-38.13080360867914
1739209832.0319176;-38.13080360867914
1739209832.031922;-38.13080360867914
1739209832.0319264;-45.120503652039325
1739209832.0319307;-38.13080360867914
1739209832.031935;-45.120503652039325
1739209832.0319393;-38.13080360867914
1739209832.0319436;-45.120503652039325
1739209832.031948;-45.120503652039325
1739209832.0319524;-45.120503652039325
1739209832.0319567;-35.57807855764607
1739209832.031961;-38.13080360867914
1739209832.0319653;-45.120503652039325
1739209832.0319695;-45.120503652039325
1739209832.031974;-38.13080360867914
1739209832.0319784;-38.13080360867914
1739209832.0319827;-38.13080360867914
1739209832.031987;-45.120503652039325
1739209832.0319912;-45.120503652039325
1739209832.0319958;-45.120503652039325
1739209832.032;-38.13080360867914
1739209832.0320044;-38.13080360867914
1739209832.0320086;-33.981070128970906
1739209832.032013;-38.13080360867914
1739209832.0320172;-38.13080360867914
1739209832.0320218;-38.13080360867914
1739209832.032026;-38.13080360867914
1739209832.0320303;-45.120503652039325
1739209832.0320346;-45.120503652039325
1739209832.032039;-45.120503652039325
1739209832.0320432;-38.13080360867914
1739209832.0320477;-35.57807855764607
1739209832.032052;-45.120503652039325
1739209832.0320563;-38.13080360867914
1739209832.0320606;-38.13080360867914
1739209832.032065;-45.120503652039325
1739209832.0320692;-38.13080360867914
1739209832.0320737;-38.13080360867914
1739209832.032078;-45.120503652039325
1739209832.0320823;-45.120503652039325
1739209832.0320866;-45.120503652039325
1739209832.032091;-38.13080360867914
1739209832.0320954;-33.981070128970906
1739209832.0320997;-45.120503652039325
1739209832.032104;-38.13080360867914
1739209832.0321083;-35.57807855764607
1739209832.0321126;-32.816014438256545
1739209832.032117;-38.13080360867914
1739209832.0321214;-45.120503652039325
1739209832.0321257;-45.120503652039325
1739209832.03213;-45.120503652039325
1739209832.0321343;-45.120503652039325
1739209832.0321386;-38.13080360867914
1739209832.0321429;-35.57807855764607
1739209832.0321474;-38.13080360867914
1739209832.0321517;-45.120503652039325
1739209832.032156;-45.120503652039325
1739209832.0321603;-45.120503652039325
1739209832.0321646;-33.981070128970906
1739209832.0321689;-35.57807855764607
1739209832.0321734;-38.13080360867914
1739209832.0321777;-45.120503652039325
1739209832.032182;-28.58837851428586
1739209832.0321863;-29.438486411369333
1739209832.0321906;-38.13080360867914
1739209832.0321949;-45.120503652039325
1739209832.0321994;-31.141103565318915
1739209832.0322037;-33.981070128970906
1739209832.032208;-45.120503652039325
1739209832.0322123;-45.120503652039325
1739209832.0322165;-45.120503652039325
1739209832.032221;-45.120503652039325
1739209832.0322254;-38.13080360867914
1739209832.0322297;-45.120503652039325
1739209832.032234;-45.120503652039325
1739209832.0322382;-45.120503652039325
1739209832.0322425;-38.13080360867914
1739209832.032247;-45.120503652039325
1739209832.0322514;-31.141103565318915
1739209832.0322556;-26.991370085610736
1739209832.03226;-35.57807855764607
1739209832.0322642;-38.13080360867914
1739209832.0322685;-33.981070128970906
1739209832.032273;-38.13080360867914
1739209832.0322773;-38.13080360867914
1739209832.0322816;-32.816014438256545
1739209832.032286;-45.120503652039325
1739209832.0322902;-45.120503652039325
1739209832.0322945;-45.120503652039325
1739209832.032299;-45.120503652039325
1739209832.0323033;-45.120503652039325
1739209832.0323076;-45.120503652039325
1739209832.032312;-45.120503652039325
1739209832.0323162;-45.120503652039325
1739209832.0323205;-45.120503652039325
1739209832.032325;-45.120503652039325
1739209832.0323293;-38.13080360867914
1739209832.0323336;-45.120503652039325
1739209832.032338;-45.120503652039325
1739209832.0323422;-45.120503652039325
1739209832.0323467;-38.13080360867914
1739209832.032351;-45.120503652039325
1739209832.0323553;-35.57807855764607
1739209832.0323596;-29.438486411369333
1739209832.032364;-38.13080360867914
1739209832.0323682;-45.120503652039325
1739209832.0323727;-45.120503652039325
1739209832.032377;-45.120503652039325
1739209832.0323813;-38.13080360867914
1739209832.0323856;-35.57807855764607
1739209832.0323899;-45.120503652039325
1739209832.0323942;-33.981070128970956
1739209832.0323987;-45.120503652039325
1739209832.032403;-38.13080360867914
1739209832.0324073;-45.120503652039325
1739209832.0324116;-45.120503652039325
1739209832.0324159;-33.981070128970906
1739209832.0324202;-45.120503652039325
1739209832.0324247;-38.13080360867914
1739209832.032429;-27.8777449560314
1739209832.0324333;-45.120503652039325
1739209832.0324376;-38.13080360867914
1739209832.0324419;-38.13080360867914
1739209832.0324464;-38.13080360867914
1739209832.0324507;-38.13080360867914
1739209832.032455;-38.13080360867914
1739209832.0324593;-38.13080360867914
1739209832.0324636;-33.981070128970956
1739209832.0324678;-45.120503652039325
1739209832.0324724;-38.13080360867914
1739209832.0324767;-45.120503652039325
1739209832.032481;-45.120503652039325
1739209832.0324852;-38.13080360867914
1739209832.0324895;-45.120503652039325
1739209832.0324938;-38.13080360867914
1739209832.0324984;-30.49652367304973
1739209832.0325027;-35.57807855764607
1739209832.032507;-38.13080360867914
1739209832.0325112;-45.120503652039325
1739209832.0325155;-35.57807855764607
1739209832.0325198;-45.120503652039325
1739209832.0325243;-45.120503652039325
1739209832.0325286;-33.981070128970906
1739209832.032533;-38.13080360867914
1739209832.0325372;-45.120503652039325
1739209832.0325415;-45.120503652039325
1739209832.0325458;-33.981070128970906
1739209832.0325503;-32.816014438256545
1739209832.0325546;-38.13080360867914
1739209832.032559;-45.120503652039325
1739209832.0325632;-38.13080360867914
1739209832.0325675;-45.120503652039325
1739209832.032572;-45.120503652039325
