CAN Message; 0x150:0300a46ea91cafbe
1739209680.3374488;-38.13080360867914
1739209680.337461;-45.120503652039325
1739209680.3374732;-38.13080360867914
1739209680.3374853;-38.13080360867914
1739209680.3374975;-45.120503652039325
1739209680.3375094;-33.981070128970906
1739209680.3375216;-38.13080360867914
1739209680.3375337;-45.120503652039325
1739209680.3375459;-45.120503652039325
1739209680.337558;-45.120503652039325
1739209680.33757;-31.141103565318915
1739209680.337582;-38.13080360867914
1739209680.3375943;-45.120503652039325
1739209680.3376064;-45.120503652039325
1739209680.3376186;-38.13080360867914
1739209680.3376305;-38.13080360867914
1739209680.3376427;-45.120503652039325
1739209680.3376548;-38.13080360867914
1739209680.337667;-45.120503652039325
1739209680.3376791;-38.13080360867914
1739209680.337691;-45.120503652039325
1739209680.3377032;-33.981070128970906
1739209680.3377154;-38.13080360867914
1739209680.3377275;-45.120503652039325
1739209680.3377395;-45.120503652039325
1739209680.3377516;-38.13080360867914
1739209680.3377638;-30.49652367304973
1739209680.337776;-45.120503652039325
1739209680.337788;-45.120503652039325
1739209680.3378;-35.57807855764607
1739209680.3378122;-35.57807855764607
1739209680.3378243;-45.120503652039325
1739209680.3378365;-38.13080360867914
1739209680.3378487;-38.13080360867914
1739209680.3378606;-45.120503652039325
1739209680.3378727;-45.120503652039325
1739209680.337885;-38.13080360867914
1739209680.337897;-45.120503652039325
1739209680.3379092;-45.120503652039325
1739209680.3379211;-38.13080360867914
1739209680.3379333;-33.981070128970906
1739209680.3379455;-38.13080360867914
1739209680.3379576;-45.120503652039325
1739209680.3379698;-38.13080360867914
1739209680.3379817;-38.13080360867914
1739209680.3379939;-45.120503652039325
1739209680.338006;-45.120503652039325
1739209680.3380182;-45.120503652039325
1739209680.3380303;-38.13080360867914
1739209680.3380423;-45.120503652039325
1739209680.3380544;-26.991370085610722
1739209680.3380666;-38.13080360867914
1739209680.3380787;-35.57807855764607
1739209680.338091;-45.120503652039325
1739209680.3381028;-32.816014438256545
1739209680.338115;-45.120503652039325
1739209680.3381271;-45.120503652039325
1739209680.3381393;-33.981070128970906
1739209680.3381515;-45.120503652039325
1739209680.3381634;-45.120503652039325
1739209680.3381755;-45.120503652039325
1739209680.3381877;-38.13080360867914
1739209680.3381999;-45.120503652039325
1739209680.338212;-45.120503652039325
1739209680.338224;-45.120503652039325
1739209680.338236;-38.13080360867914
1739209680.3382483;-33.981070128970906
1739209680.3382604;-45.120503652039325
1739209680.3382726;-45.120503652039325
1739209680.3382845;-38.13080360867914
1739209680.3382967;-38.13080360867914
1739209680.3383088;-38.13080360867914
1739209680.338321;-35.57807855764607
1739209680.3383331;-45.120503652039325
1739209680.338345;-33.981070128970906
1739209680.3383572;-45.120503652039325
1739209680.3383694;-45.120503652039325
1739209680.3383815;-45.120503652039325
1739209680.3383937;-38.13080360867914
1739209680.3384056;-38.13080360867914
1739209680.3384178;-45.120503652039325
1739209680.33843;-33.981070128970906
1739209680.338442;-33.981070128970906
1739209680.3384542;-33.981070128970906
1739209680.3384662;-38.13080360867914
1739209680.3384783;-45.120503652039325
1739209680.3384905;-45.120503652039325
1739209680.3385026;-45.120503652039325
1739209680.3385148;-45.120503652039325
1739209680.3385267;-45.120503652039325
1739209680.338539;-31.141103565318915
1739209680.338551;-33.981070128970906
1739209680.3385632;-45.120503652039325
1739209680.3385751;-38.13080360867914
1739209680.3385873;-35.57807855764607
1739209680.3385994;-28.992665084841942
1739209680.3386116;-45.120503652039325
1739209680.3386238;-38.13080360867914
1739209680.3386357;-33.981070128970906
1739209680.3386478;-38.13080360867914
1739209680.33866;-45.120503652039325
1739209680.3386722;-38.13080360867914
1739209680.3386843;-45.120503652039325
1739209680.3386962;-38.13080360867914
1739209680.3387084;-35.57807855764607
1739209680.3387206;-45.120503652039325
1739209680.3387327;-45.120503652039325
1739209680.3387449;-45.120503652039325
1739209680.3387568;-45.120503652039325
1739209680.338769;-38.13080360867914
1739209680.338781;-38.13080360867914
1739209680.3387933;-31.141103565318915
1739209680.3388054;-35.57807855764607
1739209680.3388174;-45.120503652039325
1739209680.3388295;-45.120503652039325
1739209680.3388417;-38.13080360867914
1739209680.3388538;-38.13080360867914
1739209680.338866;-38.13080360867914
1739209680.338878;-45.120503652039325
1739209680.33889;-35.57807855764607
1739209680.3389022;-35.57807855764607
1739209680.3389144;-45.120503652039325
1739209680.3389266;-45.120503652039325
1739209680.3389385;-45.120503652039325
1739209680.3389506;-35.57807855764607
1739209680.3389628;-38.13080360867914
1739209680.338975;-38.13080360867914
1739209680.338987;-38.13080360867914
1739209680.338999;-38.13080360867914
1739209680.3390112;-45.120503652039325
1739209680.3390234;-45.120503652039325
1739209680.3390355;-38.13080360867914
1739209680.3390477;-35.57807855764607
1739209680.3390596;-38.13080360867914
1739209680.3390718;-45.120503652039325
1739209680.339084;-35.57807855764607
1739209680.339096;-38.13080360867914
1739209680.3391082;-45.120503652039325
1739209680.3391201;-45.120503652039325
1739209680.3391323;-33.981070128970906
1739209680.3391445;-33.981070128970906
1739209680.3391566;-38.13080360867914
1739209680.3391688;-38.13080360867914
1739209680.3391807;-38.13080360867914
1739209680.3391929;-38.13080360867914
1739209680.339205;-45.120503652039325
1739209680.3392172;-45.120503652039325
1739209680.3392293;-45.120503652039325
1739209680.3392413;-38.13080360867914
1739209680.3392534;-38.13080360867914
1739209680.3392656;-45.120503652039325
1739209680.3392777;-32.816014438256545
1739209680.3392897;-31.141103565318893
1739209680.3393018;-45.120503652039325
1739209680.339314;-38.13080360867914
1739209680.3393261;-33.981070128970906
1739209680.3393383;-45.120503652039325
1739209680.3393502;-38.13080360867914
1739209680.3393624;-38.13080360867914
1739209680.3393745;-45.120503652039325
1739209680.3393867;-45.120503652039325
1739209680.3393989;-38.13080360867914
1739209680.3394108;-45.120503652039325
1739209680.339423;-45.120503652039325
1739209680.339435;-38.13080360867914
1739209680.3394473;-38.13080360867914
1739209680.3394594;-45.120503652039325
1739209680.3394713;-35.57807855764607
1739209680.3394835;-35.57807855764607
1739209680.3394957;-45.120503652039325
1739209680.3395078;-45.120503652039325
1739209680.33952;-38.13080360867914
1739209680.339532;-45.120503652039325
1739209680.339544;-45.120503652039325
1739209680.3395562;-38.13080360867914
1739209680.3395684;-45.120503652039325
1739209680.3395805;-45.120503652039325
1739209680.3395925;-45.120503652039325
1739209680.3396046;-45.120503652039325
1739209680.3396168;-45.120503652039325
1739209680.339629;-45.120503652039325
1739209680.339641;-45.120503652039325
1739209680.339653;-45.120503652039325
1739209680.3396652;-45.120503652039325
1739209680.3396773;-38.13080360867914
1739209680.3396895;-38.13080360867914
1739209680.3397017;-45.120503652039325
1739209680.3397136;-45.120503652039325
1739209680.3397257;-45.120503652039325
1739209680.339738;-45.120503652039325
1739209680.33975;-38.13080360867914
1739209680.3397622;-38.13080360867914
1739209680.3397741;-45.120503652039325
1739209680.3397863;-33.981070128970906
1739209680.3397985;-38.13080360867914
1739209680.3398106;-35.57807855764607
1739209680.3398228;-33.981070128970906
1739209680.3398347;-45.120503652039325
1739209680.3398468;-45.120503652039325
1739209680.339859;-35.57807855764607
1739209680.3398712;-38.13080360867914
1739209680.3398833;-38.13080360867914
1739209680.3398952;-35.57807855764607
1739209680.3399074;-38.13080360867914
1739209680.3399196;-30.49652367304973
1739209680.3399317;-38.13080360867914
1739209680.339944;-35.57807855764607
1739209680.3399558;-38.13080360867914
1739209680.339968;-38.13080360867914
1739209680.3399801;-45.120503652039325
1739209680.3399923;-38.13080360867914
1739209680.3400044;-38.13080360867914
1739209680.3400164;-45.120503652039325
1739209680.3400285;-38.13080360867914
1739209680.3400407;-38.13080360867914
1739209680.3400528;-38.13080360867914
1739209680.340065;-45.120503652039325
1739209680.340077;-45.120503652039325
1739209680.340089;-45.120503652039325
1739209680.3401012;-38.13080360867914
1739209680.3401134;-30.49652367304973
1739209680.3401253;-45.120503652039325
1739209680.3401375;-35.57807855764607
1739209680.3401496;-38.13080360867914
1739209680.3401618;-35.57807855764607
1739209680.340174;-45.120503652039325
1739209680.3401859;-45.120503652039325
1739209680.340198;-45.120503652039325
1739209680.3402102;-38.13080360867914
1739209680.3402224;-38.13080360867914
1739209680.3402345;-45.120503652039325
1739209680.3402464;-45.120503652039325
1739209680.3402586;-45.120503652039325
1739209680.3402708;-38.13080360867914
1739209680.340283;-35.57807855764607
1739209680.340295;-45.120503652039325
1739209680.340307;-33.981070128970956
1739209680.3403192;-45.120503652039325
1739209680.3403313;-38.13080360867914
1739209680.3403435;-38.13080360867914
1739209680.3403556;-45.120503652039325
1739209680.3403676;-38.13080360867914
1739209680.3403797;-33.981070128970906
1739209680.3403919;-38.13080360867914
1739209680.340404;-28.58837851428586
1739209680.3404162;-35.57807855764607
1739209680.340428;-38.13080360867914
1739209680.3404403;-45.120503652039325
1739209680.3404524;-38.13080360867914
1739209680.3404646;-38.13080360867914
1739209680.3404768;-38.13080360867914
1739209680.3404887;-38.13080360867914
1739209680.3405008;-45.120503652039325
1739209680.340513;-38.13080360867914
1739209680.3405252;-38.13080360867914
1739209680.3405373;-38.13080360867914
1739209680.3405492;-45.120503652039325
1739209680.3405614;-38.13080360867914
1739209680.3405735;-45.120503652039325
1739209680.3405857;-45.120503652039325
1739209680.3405979;-38.13080360867914
1739209680.3406098;-38.13080360867914
1739209680.340622;-30.49652367304973
1739209680.340634;-38.13080360867914
1739209680.3406463;-38.13080360867914
1739209680.3406584;-38.13080360867914
1739209680.3406703;-45.120503652039325
1739209680.3406825;-45.120503652039325
1739209680.3406947;-31.141103565318915
1739209680.3407068;-32.816014438256545
1739209680.340719;-35.57807855764607
1739209680.340731;-38.13080360867914
1739209680.340743;-32.816014438256545
1739209680.3407552;-32.816014438256545
1739209680.3407674;-32.816014438256545
1739209680.3407795;-38.13080360867914
1739209680.3407915;-38.13080360867914
1739209680.3408036;-33.981070128970906
1739209680.3408158;-38.13080360867914
1739209680.340828;-38.13080360867914
1739209680.3408399;-45.120503652039325
1739209680.340852;-45.120503652039325
1739209680.3408642;-38.13080360867914
1739209680.3408763;-38.13080360867914
1739209680.3408885;-33.981070128970906
1739209680.3409004;-33.981070128970906
1739209680.3409126;-45.120503652039325
1739209680.3409247;-45.120503652039325
1739209680.340937;-38.13080360867914
1739209680.340949;-33.981070128970906
1739209680.340961;-45.120503652039325
1739209680.3409731;-38.13080360867914
1739209680.3409853;-38.13080360867914
1739209680.3316665;-35.57807855764607
1739209680.3316772;-38.13080360867914
1739209680.3316882;-45.120503652039325
1739209680.331699;-45.120503652039325
1739209680.3317099;-45.120503652039325
1739209680.3317206;-45.120503652039325
1739209680.3317316;-38.13080360867914
1739209680.3317425;-38.13080360867914
1739209680.3317533;-45.120503652039325
1739209680.3317642;-38.13080360867914
1739209680.331775;-45.120503652039325
1739209680.331786;-45.120503652039325
1739209680.3317966;-35.57807855764607
1739209680.3318076;-32.816014438256545
1739209680.3318183;-45.120503652039325
1739209680.3318293;-38.13080360867914
1739209680.33184;-38.13080360867914
1739209680.331851;-38.13080360867914
1739209680.3318617;-38.13080360867914
1739209680.3318727;-45.120503652039325
1739209680.3318834;-38.13080360867914
1739209680.3318944;-45.120503652039325
1739209680.3319051;-45.120503652039325
1739209680.331916;-38.13080360867914
1739209680.3319268;-38.13080360867914
1739209680.3319378;-45.120503652039325
1739209680.3319485;-45.120503652039325
1739209680.3319595;-38.13080360867914
1739209680.3319705;-32.816014438256545
1739209680.3319812;-29.438486411369333
1739209680.3319921;-45.120503652039325
1739209680.3320029;-45.120503652039325
1739209680.3320138;-33.981070128970906
1739209680.3320246;-31.141103565318915
1739209680.3320355;-33.981070128970906
1739209680.3320463;-38.13080360867914
1739209680.3320572;-45.120503652039325
1739209680.332068;-45.120503652039325
1739209680.332079;-45.120503652039325
1739209680.3320897;-38.13080360867914
1739209680.3321006;-38.13080360867914
1739209680.3321114;-33.981070128970906
1739209680.3321223;-38.13080360867914
1739209680.332133;-45.120503652039325
1739209680.332144;-45.120503652039325
1739209680.3321548;-33.981070128970906
1739209680.3321657;-45.120503652039325
1739209680.3321767;-45.120503652039325
1739209680.3321874;-33.981070128970906
1739209680.3321984;-31.141103565318915
1739209680.332209;-33.981070128970906
1739209680.33222;-38.13080360867914
1739209680.3322308;-45.120503652039325
1739209680.3322418;-45.120503652039325
1739209680.3322525;-45.120503652039325
1739209680.3322635;-45.120503652039325
1739209680.3322742;-38.13080360867914
1739209680.3322852;-33.981070128970906
1739209680.332296;-33.981070128970906
1739209680.3323069;-38.13080360867914
1739209680.3323176;-35.57807855764607
1739209680.3323286;-33.981070128970906
1739209680.3323393;-38.13080360867914
1739209680.3323503;-45.120503652039325
1739209680.332361;-45.120503652039325
1739209680.332372;-45.120503652039325
1739209680.332383;-33.981070128970906
1739209680.3323936;-35.57807855764607
1739209680.3324046;-45.120503652039325
1739209680.3324153;-38.13080360867914
1739209680.3324263;-38.13080360867914
1739209680.332437;-33.981070128970906
1739209680.332448;-45.120503652039325
1739209680.3324587;-38.13080360867914
1739209680.3324697;-38.13080360867914
1739209680.3324804;-38.13080360867914
1739209680.3324914;-45.120503652039325
1739209680.3325021;-45.120503652039325
1739209680.332513;-38.13080360867914
1739209680.3325238;-45.120503652039325
1739209680.3325348;-45.120503652039325
1739209680.3325455;-38.13080360867914
1739209680.3325565;-31.141103565318915
1739209680.3325672;-38.13080360867914
1739209680.3325782;-38.13080360867914
1739209680.332589;-45.120503652039325
1739209680.3325999;-33.981070128970906
1739209680.3326108;-38.13080360867914
1739209680.3326216;-38.13080360867914
1739209680.3326325;-45.120503652039325
1739209680.3326433;-38.13080360867914
1739209680.3326542;-45.120503652039325
1739209680.332665;-45.120503652039325
1739209680.332676;-45.120503652039325
1739209680.3326867;-45.120503652039325
1739209680.3326976;-45.120503652039325
1739209680.3327084;-38.13080360867914
