CAN Message; 0x77:d99f4145b991b9b1
1739209788.9530003;-45.120503652039325
1739209788.9530048;-38.13080360867914
1739209788.9530096;-45.120503652039325
1739209788.9530144;-35.57807855764607
1739209788.9530191;-38.13080360867914
1739209788.9530237;-30.49652367304973
1739209788.9530284;-28.992665084841942
1739209788.9530332;-45.120503652039325
1739209788.953038;-45.120503652039325
1739209788.9530425;-38.13080360867914
1739209788.9530473;-45.120503652039325
1739209788.953052;-45.120503652039325
1739209788.9530568;-38.13080360867914
1739209788.9530613;-35.57807855764607
1739209788.953066;-31.141103565318915
1739209788.9530709;-45.120503652039325
1739209788.9530756;-35.57807855764607
1739209788.9530802;-35.57807855764607
1739209788.953085;-38.13080360867914
1739209788.9530897;-38.13080360867914
1739209788.9530945;-38.13080360867914
1739209788.953099;-33.981070128970906
1739209788.9531038;-35.57807855764607
1739209788.9531085;-45.120503652039325
1739209788.9531133;-35.57807855764607
1739209788.9531178;-38.13080360867914
1739209788.9531226;-38.13080360867914
1739209788.9531274;-35.57807855764607
1739209788.9531322;-45.120503652039325
1739209788.953137;-38.13080360867914
1739209788.9531415;-33.981070128970906
1739209788.9531462;-35.57807855764607
1739209788.953151;-33.981070128970906
1739209788.9531558;-45.120503652039325
1739209788.9531603;-45.120503652039325
1739209788.953165;-45.120503652039325
1739209788.9531698;-38.13080360867914
1739209788.9531746;-38.13080360867914
1739209788.9531791;-38.13080360867914
1739209788.953184;-45.120503652039325
1739209788.9531887;-38.13080360867914
1739209788.9531934;-45.120503652039325
1739209788.953198;-31.141103565318915
1739209788.9532027;-38.13080360867914
1739209788.9532075;-45.120503652039325
1739209788.9532123;-45.120503652039325
1739209788.9532168;-45.120503652039325
1739209788.9532216;-45.120503652039325
1739209788.9532263;-45.120503652039325
1739209788.953231;-38.13080360867914
1739209788.9532356;-45.120503652039325
1739209788.9532404;-45.120503652039325
1739209788.9532452;-45.120503652039325
1739209788.95325;-45.120503652039325
1739209788.9532545;-33.981070128970906
1739209788.9532592;-45.120503652039325
1739209788.953264;-38.13080360867914
1739209788.9532688;-45.120503652039325
1739209788.9532733;-38.13080360867914
1739209788.953278;-38.13080360867914
1739209788.9532828;-45.120503652039325
1739209788.9532876;-32.816014438256545
1739209788.9532921;-35.57807855764607
1739209788.953297;-45.120503652039325
1739209788.9533017;-38.13080360867914
1739209788.9533064;-38.13080360867914
1739209788.953311;-33.981070128970906
1739209788.9533157;-45.120503652039325
1739209788.9533205;-45.120503652039325
1739209788.9533253;-33.981070128970906
1739209788.9533298;-45.120503652039325
1739209788.9533346;-45.120503652039325
1739209788.9533393;-38.13080360867914
1739209788.953344;-38.13080360867914
1739209788.9533486;-38.13080360867914
1739209788.9533534;-45.120503652039325
1739209788.9533582;-45.120503652039325
1739209788.953363;-38.13080360867914
1739209788.9533675;-38.13080360867914
1739209788.9533722;-35.57807855764607
1739209788.953377;-33.981070128970906
1739209788.9533818;-33.981070128970906
1739209788.9533863;-38.13080360867914
1739209788.953391;-38.13080360867914
1739209788.9533958;-38.13080360867914
1739209788.9534006;-35.57807855764607
1739209788.9534051;-35.57807855764607
1739209788.95341;-38.13080360867914
1739209788.9534147;-38.13080360867914
1739209788.9534194;-38.13080360867914
1739209788.953424;-38.13080360867914
1739209788.9534287;-45.120503652039325
1739209788.9534335;-38.13080360867914
1739209788.9534383;-35.57807855764607
1739209788.9534428;-38.13080360867914
1739209788.9534476;-38.13080360867914
1739209788.9534523;-45.120503652039325
1739209788.953457;-38.13080360867914
1739209788.9534616;-45.120503652039325
1739209788.9534664;-38.13080360867914
1739209788.9534712;-33.981070128970906
1739209788.953476;-45.120503652039325
1739209788.9534805;-33.981070128970906
1739209788.9534853;-28.992665084841942
1739209788.95349;-45.120503652039325
1739209788.9534948;-45.120503652039325
1739209788.9534993;-38.13080360867914
1739209788.953504;-38.13080360867914
1739209788.9535089;-45.120503652039325
1739209788.9535136;-45.120503652039325
1739209788.9535182;-45.120503652039325
1739209788.953523;-38.13080360867914
1739209788.9535277;-45.120503652039325
1739209788.9535325;-45.120503652039325
1739209788.9535372;-35.57807855764607
1739209788.9535418;-38.13080360867914
1739209788.9535465;-38.13080360867914
1739209788.9535513;-45.120503652039325
1739209788.953556;-45.120503652039325
1739209788.9535606;-38.13080360867914
1739209788.9535654;-38.13080360867914
1739209788.9535701;-35.57807855764607
1739209788.953575;-38.13080360867914
1739209788.9535794;-45.120503652039325
1739209788.9535842;-33.981070128970906
1739209788.953589;-45.120503652039325
1739209788.9535937;-33.981070128970906
1739209788.9535983;-25.252786309376837
1739209788.953603;-45.120503652039325
1739209788.9536078;-45.120503652039325
1739209788.9536126;-35.57807855764607
1739209788.953617;-33.981070128970906
1739209788.9536219;-45.120503652039325
1739209788.9536266;-45.120503652039325
1739209788.9536314;-45.120503652039325
1739209788.953636;-45.120503652039325
1739209788.9536407;-38.13080360867914
1739209788.9536455;-35.57807855764607
1739209788.9536502;-38.13080360867914
1739209788.9536548;-45.120503652039325
1739209788.9536595;-38.13080360867914
1739209788.9536643;-38.13080360867914
1739209788.953669;-38.13080360867914
1739209788.9536736;-38.13080360867914
1739209788.9536784;-38.13080360867914
1739209788.9536831;-38.13080360867914
1739209788.953688;-45.120503652039325
1739209788.9536924;-45.120503652039325
1739209788.9536972;-38.13080360867914
1739209788.953702;-38.13080360867914
1739209788.9537067;-38.13080360867914
1739209788.9537113;-35.57807855764607
1739209788.953716;-33.981070128970906
1739209788.9537208;-32.816014438256545
1739209788.9537256;-38.13080360867914
1739209788.95373;-45.120503652039325
1739209788.9537349;-45.120503652039325
1739209788.9537396;-38.13080360867914
1739209788.9537444;-38.13080360867914
1739209788.953749;-45.120503652039325
1739209788.9537537;-38.13080360867914
1739209788.9537585;-35.57807855764607
1739209788.9537632;-38.13080360867914
1739209788.9537678;-45.120503652039325
1739209788.9537725;-32.816014438256545
1739209788.9537773;-38.13080360867914
1739209788.953782;-45.120503652039325
1739209788.9537866;-38.13080360867914
1739209788.9537914;-45.120503652039325
1739209788.9537961;-38.13080360867914
1739209788.953801;-38.13080360867914
1739209788.9538054;-45.120503652039325
1739209788.9538102;-45.120503652039325
1739209788.953815;-38.13080360867914
1739209788.9538198;-45.120503652039325
1739209788.9538243;-45.120503652039325
1739209788.953829;-38.13080360867914
1739209788.9538338;-45.120503652039325
1739209788.9538386;-38.13080360867914
1739209788.953843;-32.816014438256545
1739209788.953848;-45.120503652039325
1739209788.9538527;-45.120503652039325
1739209788.9538574;-45.120503652039325
1739209788.953862;-45.120503652039325
1739209788.9538667;-33.981070128970906
1739209788.9538715;-45.120503652039325
1739209788.9538763;-45.120503652039325
1739209788.9538808;-45.120503652039325
1739209788.9538856;-38.13080360867914
1739209788.9538903;-45.120503652039325
1739209788.953895;-38.13080360867914
1739209788.9538996;-38.13080360867914
1739209788.9539044;-38.13080360867914
1739209788.9539092;-38.13080360867914
1739209788.953914;-45.120503652039325
1739209788.9539185;-38.13080360867914
1739209788.9539232;-38.13080360867914
1739209788.953928;-45.120503652039325
1739209788.9539328;-38.13080360867914
1739209788.9539375;-35.57807855764607
1739209788.953942;-38.13080360867914
1739209788.9539468;-45.120503652039325
1739209788.9539516;-38.13080360867914
1739209788.9539564;-35.57807855764607
1739209788.953961;-33.981070128970906
1739209788.9539657;-45.120503652039325
1739209788.9539704;-38.13080360867914
1739209788.9539752;-45.120503652039325
1739209788.9539797;-33.981070128970906
1739209788.9539845;-35.57807855764607
1739209788.9539893;-38.13080360867914
1739209788.953994;-38.13080360867914
1739209788.9539986;-45.120503652039325
1739209788.9540033;-45.120503652039325
1739209788.954008;-38.13080360867914
1739209788.9540129;-45.120503652039325
1739209788.9540174;-32.816014438256545
1739209788.9540222;-45.120503652039325
1739209788.954027;-35.57807855764607
1739209788.9540317;-35.57807855764607
1739209788.9540362;-38.13080360867914
1739209788.954041;-45.120503652039325
1739209788.9540458;-38.13080360867914
1739209788.9540505;-38.13080360867914
1739209788.954055;-28.992665084841942
1739209788.9540598;-35.57807855764607
1739209788.9540646;-38.13080360867914
1739209788.9540694;-45.120503652039325
1739209788.954074;-38.13080360867914
1739209788.9540787;-38.13080360867914
1739209788.9540834;-38.13080360867914
1739209788.9540882;-38.13080360867914
1739209788.9540927;-38.13080360867914
1739209788.9540975;-45.120503652039325
1739209788.9541023;-45.120503652039325
1739209788.954107;-38.13080360867914
1739209788.9541116;-38.13080360867914
1739209788.9541163;-33.981070128970906
1739209788.954121;-38.13080360867914
1739209788.954126;-38.13080360867914
1739209788.9541304;-33.981070128970906
1739209788.9541352;-38.13080360867914
1739209788.95414;-38.13080360867914
1739209788.9541447;-45.120503652039325
1739209788.9541492;-38.13080360867914
1739209788.954154;-45.120503652039325
1739209788.9541588;-38.13080360867914
1739209788.9541636;-45.120503652039325
1739209788.954168;-33.981070128970906
1739209788.9541728;-33.981070128970906
1739209788.9541776;-33.981070128970906
1739209788.9541824;-45.120503652039325
1739209788.954187;-45.120503652039325
1739209788.9541917;-30.49652367304973
1739209788.9541965;-38.13080360867914
1739209788.9542012;-45.120503652039325
1739209788.9542058;-33.981070128970906
1739209788.9542105;-33.981070128970906
1739209788.9542153;-45.120503652039325
1739209788.95422;-45.120503652039325
1739209788.9542246;-45.120503652039325
1739209788.9542294;-45.120503652039325
1739209788.9542341;-45.120503652039325
1739209788.954239;-45.120503652039325
1739209788.9542434;-38.13080360867914
1739209788.9542482;-38.13080360867914
1739209788.954253;-38.13080360867914
1739209788.9542577;-35.57807855764607
1739209788.9542623;-38.13080360867914
1739209788.954267;-45.120503652039325
1739209788.9542718;-38.13080360867914
1739209788.9542766;-45.120503652039325
1739209788.954281;-45.120503652039325
1739209788.9542859;-38.13080360867914
1739209788.9542906;-35.57807855764607
1739209788.9542954;-45.120503652039325
1739209788.9543;-45.120503652039325
1739209788.9543047;-31.141103565318893
1739209788.9543095;-38.13080360867914
1739209788.9543142;-35.57807855764607
1739209788.9543188;-38.13080360867914
1739209788.9543235;-45.120503652039325
1739209788.9543283;-45.120503652039325
1739209788.954333;-45.120503652039325
1739209788.9543378;-45.120503652039325
1739209788.9543424;-45.120503652039325
1739209788.9543471;-38.13080360867914
1739209788.954352;-45.120503652039325
1739209788.9543567;-45.120503652039325
1739209788.9543612;-45.120503652039325
1739209788.954366;-45.120503652039325
1739209788.9543707;-38.13080360867914
1739209788.9543755;-38.13080360867914
1739209788.95438;-38.13080360867914
1739209788.9543848;-45.120503652039325
1739209788.9543896;-45.120503652039325
1739209788.9543943;-45.120503652039325
1739209788.9543989;-35.57807855764607
1739209788.9544036;-38.13080360867914
1739209788.9544084;-38.13080360867914
1739209788.9544132;-45.120503652039325
1739209788.9544177;-33.981070128970906
1739209788.9544225;-38.13080360867914
1739209788.9544272;-45.120503652039325
1739209788.954432;-45.120503652039325
1739209788.9544365;-45.120503652039325
1739209788.9544413;-45.120503652039325
1739209788.954446;-45.120503652039325
1739209788.9544508;-38.13080360867914
1739209788.9544554;-35.57807855764607
1739209788.9544601;-38.13080360867914
1739209788.954465;-45.120503652039325
1739209788.9544697;-38.13080360867914
1739209788.9544742;-35.57807855764607
1739209788.954479;-38.13080360867914
1739209788.9544837;-45.120503652039325
1739209788.9544885;-38.13080360867914
1739209788.954493;-35.57807855764607
1739209788.9544978;-38.13080360867914
1739209788.9545026;-38.13080360867914
1739209788.9545074;-45.120503652039325
1739209788.954512;-38.13080360867914
1739209788.9545166;-45.120503652039325
1739209788.9545214;-45.120503652039325
1739209788.9545262;-45.120503652039325
1739209788.9545307;-45.120503652039325
1739209788.9545355;-45.120503652039325
1739209788.9545403;-45.120503652039325
1739209788.954545;-38.13080360867914
1739209788.9545496;-38.13080360867914
1739209788.9545543;-45.120503652039325
1739209788.954559;-35.57807855764607
1739209788.9545639;-45.120503652039325
1739209788.9545684;-45.120503652039325
1739209788.9545732;-38.13080360867914
1739209788.954578;-35.57807855764607
1739209788.9545827;-38.13080360867914
1739209788.9545872;-29.438486411369333
1739209788.954592;-30.49652367304973
1739209788.9545968;-35.57807855764607
1739209788.9546015;-38.13080360867914
1739209788.954606;-35.57807855764607
1739209788.9546108;-35.57807855764607
1739209788.9546156;-45.120503652039325
1739209788.9546204;-45.120503652039325
1739209788.954625;-30.49652367304973
1739209788.9546297;-31.141103565318893
1739209788.9546344;-45.120503652039325
1739209788.9546392;-45.120503652039325
1739209788.9546437;-32.816014438256545
1739209788.9546485;-33.981070128970906
1739209788.9546533;-45.120503652039325
1739209788.954658;-38.13080360867914
1739209788.9546626;-45.120503652039325
1739209788.9546673;-45.120503652039325
1739209788.954672;-38.13080360867914
1739209788.9546769;-38.13080360867914
1739209788.9546814;-38.13080360867914
1739209788.9546862;-33.981070128970906
1739209788.954691;-45.120503652039325
1739209788.9546957;-45.120503652039325
1739209788.9547002;-32.816014438256545
1739209788.954705;-30.49652367304973
1739209788.9547098;-45.120503652039325
1739209788.9547145;-38.13080360867914
1739209788.954719;-35.57807855764607
1739209788.9547238;-38.13080360867914
1739209788.9547286;-45.120503652039325
1739209788.9547334;-45.120503652039325
1739209788.9547381;-35.57807855764607
1739209788.9547427;-33.981070128970906
1739209788.9547474;-45.120503652039325
1739209788.9547522;-38.13080360867914
1739209788.954757;-32.816014438256545
1739209788.9547615;-35.57807855764607
1739209788.9547663;-45.120503652039325
1739209788.954771;-45.120503652039325
1739209788.9547758;-38.13080360867914
1739209788.9547803;-38.13080360867914
1739209788.954785;-45.120503652039325
1739209788.9547899;-33.981070128970906
1739209788.9547946;-45.120503652039325
1739209788.9547992;-38.13080360867914
1739209788.954804;-38.13080360867914
1739209788.9548087;-38.13080360867914
1739209788.9548135;-33.981070128970906
1739209788.954818;-32.816014438256545
1739209788.9548228;-38.13080360867914
1739209788.9548275;-38.13080360867914
1739209788.9548323;-35.57807855764607
1739209788.9548368;-38.13080360867914
