CAN Message; 0x150:0300ea8d1e366ebe
Timestamp;Amplitude
1739209590.3392227;-28.992665084841942
1739209590.3392296;-38.13080360867914
1739209590.3392365;-38.13080360867914
1739209590.3392434;-32.816014438256545
1739209590.3392503;-45.120503652039325
1739209590.3392572;-45.120503652039325
1739209590.339264;-45.120503652039325
1739209590.3392708;-45.120503652039325
1739209590.3392777;-31.141103565318943
1739209590.3392847;-45.120503652039325
1739209590.3392918;-32.816014438256545
1739209590.3392992;-38.13080360867914
1739209590.3393064;-38.13080360867914
1739209590.3393137;-38.13080360867914
1739209590.339321;-38.13080360867914
1739209590.3393283;-45.120503652039325
1739209590.3393354;-30.49652367304973
1739209590.3393426;-29.438486411369333
1739209590.33935;-38.13080360867914
1739209590.3393571;-38.13080360867914
1739209590.3393645;-45.120503652039325
1739209590.3393717;-45.120503652039325
1739209590.339379;-38.13080360867914
1739209590.3393862;-38.13080360867914
1739209590.3393934;-45.120503652039325
1739209590.3394008;-45.120503652039325
1739209590.339408;-33.981070128970906
1739209590.3394153;-33.981070128970906
1739209590.3394225;-38.13080360867914
1739209590.3394299;-38.13080360867914
1739209590.339437;-45.120503652039325
1739209590.3394442;-45.120503652039325
1739209590.3394516;-38.13080360867914
1739209590.3394587;-32.816014438256545
1739209590.339466;-38.13080360867914
1739209590.3394732;-38.13080360867914
1739209590.3394806;-38.13080360867914
1739209590.3394878;-38.13080360867914
1739209590.339495;-38.13080360867914
1739209590.3395023;-45.120503652039325
1739209590.3395095;-35.57807855764607
1739209590.3395169;-35.57807855764607
1739209590.339524;-38.13080360867914
1739209590.3395314;-38.13080360867914
1739209590.3395386;-38.13080360867914
1739209590.3395457;-38.13080360867914
1739209590.339553;-45.120503652039325
1739209590.3395603;-33.981070128970906
1739209590.3395677;-45.120503652039325
1739209590.3395748;-45.120503652039325
1739209590.339582;-38.13080360867914
1739209590.3395894;-45.120503652039325
1739209590.3395965;-45.120503652039325
1739209590.339604;-38.13080360867914
1739209590.339611;-35.57807855764607
1739209590.3396184;-45.120503652039325
1739209590.3396256;-32.816014438256545
1739209590.3396327;-29.438486411369333
1739209590.3396401;-38.13080360867914
1739209590.3396473;-45.120503652039325
1739209590.3396547;-30.49652367304973
1739209590.3396618;-33.981070128970906
1739209590.3396692;-33.981070128970906
1739209590.3396764;-33.981070128970906
1739209590.3396835;-33.981070128970956
1739209590.339691;-45.120503652039325
1739209590.339698;-33.981070128970906
1739209590.3397055;-38.13080360867914
1739209590.3397126;-45.120503652039325
1739209590.33972;-38.13080360867914
1739209590.3397272;-38.13080360867914
1739209590.3397343;-45.120503652039325
1739209590.3397417;-33.981070128970906
1739209590.3397489;-38.13080360867914
1739209590.3397563;-38.13080360867914
1739209590.3397634;-35.57807855764607
1739209590.3397708;-45.120503652039325
1739209590.339778;-45.120503652039325
1739209590.339785;-45.120503652039325
1739209590.3397925;-38.13080360867914
1739209590.3397996;-38.13080360867914
1739209590.339807;-45.120503652039325
1739209590.3398142;-38.13080360867914
1739209590.3398216;-45.120503652039325
1739209590.3398287;-38.13080360867914
1739209590.339836;-30.49652367304973
1739209590.3398433;-45.120503652039325
1739209590.3398504;-45.120503652039325
1739209590.3398578;-38.13080360867914
1739209590.339865;-31.141103565318915
1739209590.3398724;-33.981070128970906
1739209590.3398795;-45.120503652039325
1739209590.3398867;-45.120503652039325
1739209590.339894;-45.120503652039325
1739209590.3399012;-38.13080360867914
1739209590.3399086;-45.120503652039325
1739209590.3399158;-45.120503652039325
1739209590.3399231;-38.13080360867914
1739209590.3399303;-38.13080360867914
1739209590.3399374;-45.120503652039325
1739209590.3399448;-38.13080360867914
1739209590.339952;-35.57807855764607
1739209590.3399594;-45.120503652039325
1739209590.3399665;-45.120503652039325
1739209590.339974;-45.120503652039325
1739209590.339981;-38.13080360867914
1739209590.3399882;-45.120503652039325
1739209590.3399956;-45.120503652039325
1739209590.3400028;-45.120503652039325
1739209590.3400102;-38.13080360867914
1739209590.3400173;-45.120503652039325
1739209590.3400247;-45.120503652039325
1739209590.3400319;-45.120503652039325
1739209590.340039;-45.120503652039325
1739209590.3400464;-38.13080360867914
1739209590.3400536;-45.120503652039325
1739209590.340061;-45.120503652039325
1739209590.340068;-38.13080360867914
1739209590.3400755;-45.120503652039325
1739209590.3400826;-45.120503652039325
1739209590.3400898;-38.13080360867914
1739209590.3400972;-38.13080360867914
1739209590.3401043;-33.981070128970906
1739209590.3401117;-38.13080360867914
1739209590.340119;-38.13080360867914
1739209590.3401263;-31.141103565318915
1739209590.3401334;-38.13080360867914
1739209590.3401406;-38.13080360867914
1739209590.340148;-38.13080360867914
1739209590.3401551;-38.13080360867914
1739209590.3401625;-33.981070128970906
1739209590.3401697;-38.13080360867914
1739209590.3401768;-45.120503652039325
1739209590.3401842;-45.120503652039325
1739209590.3401914;-45.120503652039325
1739209590.3401988;-45.120503652039325
1739209590.340206;-45.120503652039325
1739209590.3402133;-38.13080360867914
1739209590.3402205;-31.141103565318915
1739209590.3402276;-45.120503652039325
1739209590.340235;-38.13080360867914
1739209590.3402421;-38.13080360867914
1739209590.3402495;-38.13080360867914
1739209590.3402567;-45.120503652039325
1739209590.340264;-45.120503652039325
1739209590.3402712;-45.120503652039325
1739209590.3402784;-32.816014438256545
1739209590.3402858;-45.120503652039325
1739209590.340293;-38.13080360867914
1739209590.3403003;-35.57807855764607
1739209590.3403075;-38.13080360867914
1739209590.3403149;-45.120503652039325
1739209590.340322;-38.13080360867914
1739209590.3403292;-35.57807855764607
1739209590.3403366;-28.992665084841942
1739209590.3403437;-38.13080360867914
1739209590.340351;-45.120503652039325
1739209590.3403583;-32.816014438256545
1739209590.3403656;-38.13080360867914
1739209590.3403728;-45.120503652039325
1739209590.34038;-33.981070128970906
1739209590.3403873;-38.13080360867914
1739209590.3403945;-45.120503652039325
1739209590.340402;-35.57807855764607
1739209590.340409;-33.981070128970906
1739209590.3404164;-35.57807855764607
1739209590.3404236;-38.13080360867914
1739209590.3404307;-45.120503652039325
1739209590.3404381;-45.120503652039325
1739209590.3404453;-45.120503652039325
1739209590.3404527;-45.120503652039325
1739209590.3404598;-45.120503652039325
1739209590.3404672;-38.13080360867914
1739209590.3404744;-35.57807855764607
1739209590.3404815;-38.13080360867914
1739209590.340489;-38.13080360867914
1739209590.340496;-33.981070128970906
1739209590.3405035;-45.120503652039325
1739209590.3405106;-45.120503652039325
1739209590.340518;-45.120503652039325
1739209590.3405252;-45.120503652039325
1739209590.3405323;-45.120503652039325
1739209590.3405397;-38.13080360867914
1739209590.3405468;-32.816014438256545
1739209590.3405542;-45.120503652039325
1739209590.3405614;-45.120503652039325
1739209590.3405688;-45.120503652039325
1739209590.340576;-38.13080360867914
1739209590.340583;-38.13080360867914
1739209590.3405905;-45.120503652039325
1739209590.3405976;-38.13080360867914
1739209590.340605;-45.120503652039325
1739209590.3406122;-33.981070128970906
1739209590.3406196;-38.13080360867914
1739209590.3406267;-30.49652367304973
1739209590.3406339;-33.981070128970906
1739209590.3406413;-38.13080360867914
1739209590.3406484;-38.13080360867914
1739209590.3406558;-35.57807855764607
1739209590.340663;-38.13080360867914
1739209590.3406703;-45.120503652039325
1739209590.3406775;-38.13080360867914
1739209590.3406847;-38.13080360867914
1739209590.340692;-45.120503652039325
1739209590.3406992;-38.13080360867914
1739209590.3407066;-45.120503652039325
1739209590.3407137;-45.120503652039325
1739209590.340721;-33.981070128970906
1739209590.3407283;-38.13080360867914
1739209590.3407354;-45.120503652039325
1739209590.3407428;-27.8777449560314
1739209590.34075;-28.21854285175415
1739209590.3407574;-38.13080360867914
1739209590.3407645;-32.816014438256545
1739209590.3407717;-38.13080360867914
1739209590.340779;-45.120503652039325
1739209590.3407862;-45.120503652039325
1739209590.3407936;-35.57807855764607
1739209590.3408008;-38.13080360867914
1739209590.3408082;-45.120503652039325
1739209590.3408153;-38.13080360867914
1739209590.3408225;-45.120503652039325
1739209590.3408298;-45.120503652039325
1739209590.340837;-45.120503652039325
1739209590.3408444;-45.120503652039325
1739209590.3408515;-45.120503652039325
1739209590.340859;-35.57807855764607
1739209590.340866;-32.816014438256545
1739209590.3408732;-45.120503652039325
1739209590.3408806;-38.13080360867914
1739209590.3408878;-38.13080360867914
1739209590.3408952;-35.57807855764607
1739209590.3409023;-45.120503652039325
1739209590.3409097;-38.13080360867914
1739209590.3409169;-45.120503652039325
1739209590.340924;-45.120503652039325
1739209590.3409314;-38.13080360867914
1739209590.3409386;-38.13080360867914
1739209590.340946;-38.13080360867914
1739209590.340953;-45.120503652039325
1739209590.3409605;-33.981070128970906
1739209590.3409677;-32.816014438256545
1739209590.3409748;-45.120503652039325
1739209590.3409822;-45.120503652039325
1739209590.3409894;-38.13080360867914
1739209590.3409967;-38.13080360867914
1739209590.341004;-38.13080360867914
1739209590.3410113;-45.120503652039325
1739209590.3410184;-45.120503652039325
1739209590.3410256;-38.13080360867914
1739209590.341033;-38.13080360867914
1739209590.3410401;-45.120503652039325
1739209590.3410475;-45.120503652039325
1739209590.3410547;-45.120503652039325
1739209590.341062;-38.13080360867914
1739209590.3410692;-38.13080360867914
1739209590.3410764;-45.120503652039325
1739209590.3410838;-38.13080360867914
1739209590.341091;-38.13080360867914
1739209590.3410983;-45.120503652039325
1739209590.3411055;-38.13080360867914
1739209590.3411129;-38.13080360867914
1739209590.34112;-45.120503652039325
1739209590.3411272;-45.120503652039325
1739209590.3411345;-38.13080360867914
1739209590.3411417;-38.13080360867914
1739209590.341149;-45.120503652039325
1739209590.3411562;-33.981070128970906
1739209590.3411636;-35.57807855764607
1739209590.3411708;-32.816014438256545
1739209590.341178;-33.981070128970906
1739209590.3411853;-35.57807855764607
1739209590.3411925;-38.13080360867914
1739209590.3411999;-38.13080360867914
1739209590.341207;-38.13080360867914
1739209590.3412144;-45.120503652039325
1739209590.3412216;-45.120503652039325
1739209590.3412287;-38.13080360867914
1739209590.341236;-38.13080360867914
1739209590.3412433;-38.13080360867914
1739209590.3412507;-33.981070128970906
1739209590.3412578;-38.13080360867914
1739209590.3412652;-45.120503652039325
1739209590.3412724;-38.13080360867914
1739209590.3412795;-38.13080360867914
1739209590.341287;-45.120503652039325
1739209590.341294;-45.120503652039325
1739209590.3413014;-38.13080360867914
1739209590.3413086;-31.141103565318915
1739209590.3413157;-38.13080360867914
1739209590.3413231;-45.120503652039325
1739209590.3413303;-45.120503652039325
1739209590.3413377;-45.120503652039325
1739209590.3413448;-45.120503652039325
1739209590.3413522;-45.120503652039325
1739209590.3413594;-38.13080360867914
1739209590.3413665;-38.13080360867914
1739209590.341374;-45.120503652039325
1739209590.341381;-38.13080360867914
1739209590.3413885;-38.13080360867914
1739209590.3413956;-45.120503652039325
1739209590.341403;-45.120503652039325
1739209590.3414102;-45.120503652039325
1739209590.3414173;-35.57807855764607
1739209590.3414247;-38.13080360867914
1739209590.3414319;-38.13080360867914
1739209590.3414392;-38.13080360867914
1739209590.3414464;-45.120503652039325
1739209590.3414538;-38.13080360867914
1739209590.341461;-45.120503652039325
1739209590.341468;-45.120503652039325
1739209590.3414755;-45.120503652039325
1739209590.3414826;-38.13080360867914
1739209590.34149;-38.13080360867914
1739209590.3414972;-45.120503652039325
1739209590.3415046;-38.13080360867914
1739209590.3415117;-45.120503652039325
1739209590.3415189;-45.120503652039325
1739209590.3415263;-45.120503652039325
1739209590.3415334;-38.13080360867914
1739209590.3415408;-38.13080360867914
1739209590.341548;-38.13080360867914
1739209590.3415554;-45.120503652039325
1739209590.3415625;-45.120503652039325
1739209590.3415697;-38.13080360867914
1739209590.341577;-45.120503652039325
1739209590.3415842;-45.120503652039325
1739209590.3415916;-38.13080360867914
1739209590.3415987;-35.57807855764607
1739209590.3416061;-38.13080360867914
1739209590.3416133;-38.13080360867914
1739209590.3416204;-38.13080360867914
1739209590.3416278;-45.120503652039325
1739209590.341635;-45.120503652039325
1739209590.3416424;-38.13080360867914
1739209590.3416495;-45.120503652039325
1739209590.341657;-45.120503652039325
1739209590.341664;-45.120503652039325
1739209590.3416712;-33.981070128970906
1739209590.3416786;-35.57807855764607
1739209590.3416858;-33.981070128970906
1739209590.3416932;-35.57807855764607
1739209590.3417003;-35.57807855764607
1739209590.3417077;-38.13080360867914
1739209590.3417149;-35.57807855764607
1739209590.341722;-38.13080360867914
1739209590.3417294;-45.120503652039325
1739209590.3417366;-45.120503652039325
1739209590.341744;-45.120503652039325
1739209590.341751;-38.13080360867914
1739209590.3417585;-38.13080360867914
1739209590.3417656;-45.120503652039325
1739209590.3417728;-38.13080360867914
1739209590.3417802;-38.13080360867914
1739209590.3417873;-35.57807855764607
1739209590.3417947;-38.13080360867914
1739209590.341802;-33.981070128970906
1739209590.3418093;-38.13080360867914
1739209590.3418164;-38.13080360867914
1739209590.3418236;-35.57807855764607
1739209590.341831;-35.57807855764607
1739209590.3418381;-35.57807855764607
1739209590.3418455;-45.120503652039325
1739209590.3418527;-45.120503652039325
1739209590.3418598;-38.13080360867914
1739209590.3418672;-45.120503652039325
1739209590.3418744;-45.120503652039325
1739209590.3418818;-45.120503652039325
1739209590.341889;-45.120503652039325
1739209590.3418963;-32.816014438256545
1739209590.3419034;-38.13080360867914
1739209590.3419106;-45.120503652039325
1739209590.341918;-38.13080360867914
1739209590.3419251;-45.120503652039325
1739209590.3419325;-38.13080360867914
1739209590.3419397;-45.120503652039325
1739209590.341947;-33.981070128970906
1739209590.3419542;-38.13080360867914
1739209590.3419614;-35.57807855764607
1739209590.3419688;-38.13080360867914
1739209590.341976;-31.141103565318915
1739209590.3419833;-32.816014438256545
1739209590.3419905;-45.120503652039325
1739209590.3419979;-38.13080360867914
1739209590.342005;-38.13080360867914
1739209590.3420122;-38.13080360867914
1739209590.3420196;-38.13080360867914
1739209590.3420267;-38.13080360867914
1739209590.342034;-38.13080360867914
1739209590.3420413;-45.120503652039325
