CAN Message; 0x62:087acf845612f662
1739209877.775184;-45.120503652039325
1739209877.7751875;-45.120503652039325
1739209877.7751908;-38.13080360867914
1739209877.7751942;-38.13080360867914
1739209877.7751975;-38.13080360867914
1739209877.7752008;-32.816014438256545
1739209877.7752042;-26.991370085610736
1739209877.7752075;-45.120503652039325
1739209877.775211;-35.57807855764607
1739209877.7752144;-32.816014438256545
1739209877.7752178;-35.57807855764607
1739209877.775221;-38.13080360867914
1739209877.7752244;-45.120503652039325
1739209877.7752278;-38.13080360867914
1739209877.7752314;-45.120503652039325
1739209877.7752347;-33.981070128970906
1739209877.775238;-38.13080360867914
1739209877.7752414;-45.120503652039325
1739209877.7752447;-45.120503652039325
1739209877.775248;-38.13080360867914
1739209877.7752516;-35.57807855764607
1739209877.775255;-45.120503652039325
1739209877.7752583;-45.120503652039325
1739209877.7752616;-45.120503652039325
1739209877.775265;-45.120503652039325
1739209877.7752683;-45.120503652039325
1739209877.7752717;-45.120503652039325
1739209877.7752752;-45.120503652039325
1739209877.7752786;-45.120503652039325
1739209877.775282;-35.57807855764607
1739209877.7752852;-28.21854285175415
1739209877.7752886;-45.120503652039325
1739209877.775292;-45.120503652039325
1739209877.7752955;-35.57807855764607
1739209877.7752988;-38.13080360867914
1739209877.7753022;-45.120503652039325
1739209877.7753055;-45.120503652039325
1739209877.7753088;-45.120503652039325
1739209877.7753122;-32.81601443825658
1739209877.7753158;-38.13080360867914
1739209877.775319;-35.57807855764607
1739209877.7753224;-33.981070128970906
1739209877.7753258;-45.120503652039325
1739209877.775329;-35.57807855764607
1739209877.7753325;-45.120503652039325
1739209877.7753358;-38.13080360867914
1739209877.7753394;-28.21854285175415
1739209877.7753427;-35.57807855764607
1739209877.775346;-38.13080360867914
1739209877.7753494;-38.13080360867914
1739209877.7753527;-38.13080360867914
1739209877.775356;-45.120503652039325
1739209877.7753596;-45.120503652039325
1739209877.775363;-38.13080360867914
1739209877.7753663;-45.120503652039325
1739209877.7753696;-45.120503652039325
1739209877.775373;-45.120503652039325
1739209877.7753763;-45.120503652039325
1739209877.7753797;-38.13080360867914
1739209877.7753832;-45.120503652039325
1739209877.7753866;-38.13080360867914
1739209877.77539;-38.13080360867914
1739209877.7753932;-45.120503652039325
1739209877.7753966;-38.13080360867914
1739209877.7754;-45.120503652039325
1739209877.7754035;-38.13080360867914
1739209877.7754068;-45.120503652039325
1739209877.7754102;-38.13080360867914
1739209877.7754135;-38.13080360867914
1739209877.7754169;-45.120503652039325
1739209877.7754202;-38.13080360867914
1739209877.7754235;-38.13080360867914
1739209877.775427;-38.13080360867914
1739209877.7754304;-35.57807855764607
1739209877.7754338;-38.13080360867914
1739209877.775437;-38.13080360867914
1739209877.7754405;-35.57807855764607
1739209877.7754438;-38.13080360867914
1739209877.7754474;-45.120503652039325
1739209877.7754507;-45.120503652039325
1739209877.775454;-45.120503652039325
1739209877.7754574;-45.120503652039325
1739209877.7754607;-45.120503652039325
1739209877.775464;-38.13080360867914
1739209877.7754676;-35.57807855764607
1739209877.775471;-45.120503652039325
1739209877.7754743;-38.13080360867914
1739209877.7754776;-45.120503652039325
1739209877.775481;-45.120503652039325
1739209877.7754843;-33.981070128970906
1739209877.7754877;-45.120503652039325
1739209877.7754912;-38.13080360867914
1739209877.7754946;-45.120503652039325
1739209877.775498;-45.120503652039325
1739209877.7755013;-38.13080360867914
1739209877.7755046;-38.13080360867914
1739209877.775508;-45.120503652039325
1739209877.7755115;-35.57807855764607
1739209877.7755148;-35.57807855764607
1739209877.7755182;-38.13080360867914
1739209877.7755215;-45.120503652039325
1739209877.7755249;-45.120503652039325
1739209877.7755282;-45.120503652039325
1739209877.7755318;-38.13080360867914
1739209877.775535;-45.120503652039325
1739209877.7755384;-38.13080360867914
1739209877.7755418;-45.120503652039325
1739209877.7755451;-45.120503652039325
1739209877.7755485;-32.816014438256545
1739209877.7755518;-38.13080360867914
1739209877.7755554;-45.120503652039325
1739209877.7755587;-38.13080360867914
1739209877.775562;-38.13080360867914
1739209877.7755654;-45.120503652039325
1739209877.7755687;-38.13080360867914
1739209877.775572;-38.13080360867914
1739209877.7755756;-45.120503652039325
1739209877.775579;-45.120503652039325
1739209877.7755823;-38.13080360867914
1739209877.7755857;-38.13080360867914
1739209877.775589;-45.120503652039325
1739209877.7755923;-33.981070128970906
1739209877.7755957;-30.49652367304973
1739209877.7755992;-31.141103565318915
1739209877.7756026;-45.120503652039325
1739209877.775606;-45.120503652039325
1739209877.7756093;-38.13080360867914
1739209877.7756126;-38.13080360867914
1739209877.775616;-45.120503652039325
1739209877.7756195;-38.13080360867914
1739209877.7756228;-38.13080360867914
1739209877.7756262;-45.120503652039325
1739209877.7756295;-35.57807855764607
1739209877.7756329;-38.13080360867914
1739209877.7756362;-45.120503652039325
1739209877.7756395;-28.992665084841942
1739209877.775643;-33.981070128970906
1739209877.7756464;-45.120503652039325
1739209877.7756498;-45.120503652039325
1739209877.7756531;-38.13080360867914
1739209877.7756565;-35.57807855764607
1739209877.7756598;-38.13080360867914
1739209877.7756634;-45.120503652039325
1739209877.7756667;-32.816014438256545
1739209877.77567;-45.120503652039325
1739209877.7756734;-45.120503652039325
1739209877.7756767;-45.120503652039325
1739209877.77568;-38.13080360867914
1739209877.7756836;-38.13080360867914
1739209877.775687;-33.981070128970906
1739209877.7756903;-38.13080360867914
1739209877.7756937;-31.141103565318915
1739209877.775697;-38.13080360867914
1739209877.7757003;-38.13080360867914
1739209877.7757037;-45.120503652039325
1739209877.7757072;-38.13080360867914
1739209877.7757106;-35.57807855764607
1739209877.775714;-38.13080360867914
1739209877.7757173;-45.120503652039325
1739209877.7757206;-45.120503652039325
1739209877.775724;-45.120503652039325
1739209877.7757275;-45.120503652039325
1739209877.7757308;-45.120503652039325
1739209877.7757342;-45.120503652039325
1739209877.7757375;-38.13080360867914
1739209877.7757409;-38.13080360867914
1739209877.7757442;-45.120503652039325
1739209877.7757478;-38.13080360867914
1739209877.775751;-33.981070128970906
1739209877.7757545;-32.816014438256545
1739209877.7757578;-38.13080360867914
1739209877.7757611;-45.120503652039325
1739209877.7757645;-35.57807855764607
1739209877.7757678;-38.13080360867914
1739209877.7757714;-45.120503652039325
1739209877.7757747;-31.141103565318915
1739209877.775778;-33.981070128970906
1739209877.7757814;-45.120503652039325
1739209877.7757847;-45.120503652039325
1739209877.775788;-33.981070128970906
1739209877.7757916;-38.13080360867914
1739209877.775795;-38.13080360867914
1739209877.7757983;-38.13080360867914
1739209877.7758017;-33.981070128970956
1739209877.775805;-38.13080360867914
1739209877.7758083;-38.13080360867914
1739209877.7758117;-35.57807855764607
1739209877.7758152;-45.120503652039325
1739209877.7758186;-38.13080360867914
1739209877.775822;-38.13080360867914
1739209877.7758253;-38.13080360867914
1739209877.7758286;-31.141103565318893
1739209877.775832;-28.58837851428586
1739209877.7758355;-38.13080360867914
1739209877.7758389;-38.13080360867914
1739209877.7758422;-38.13080360867914
1739209877.7758455;-38.13080360867914
1739209877.7758489;-38.13080360867914
1739209877.7758522;-35.57807855764607
1739209877.7758555;-38.13080360867914
1739209877.775859;-38.13080360867914
1739209877.7758625;-38.13080360867914
1739209877.7758658;-45.120503652039325
1739209877.7758691;-35.57807855764607
1739209877.7758725;-32.816014438256545
1739209877.7758758;-45.120503652039325
1739209877.7758794;-45.120503652039325
1739209877.7758827;-45.120503652039325
1739209877.775886;-45.120503652039325
1739209877.7758894;-38.13080360867914
1739209877.7758927;-38.13080360867914
1739209877.775896;-45.120503652039325
1739209877.7758996;-33.981070128970906
1739209877.775903;-38.13080360867914
1739209877.7759063;-35.57807855764607
1739209877.7759097;-38.13080360867914
1739209877.775913;-32.816014438256545
1739209877.7759163;-45.120503652039325
1739209877.7759197;-45.120503652039325
1739209877.7759233;-33.981070128970906
1739209877.7759266;-45.120503652039325
1739209877.77593;-45.120503652039325
1739209877.7759333;-45.120503652039325
1739209877.7759366;-38.13080360867914
1739209877.77594;-45.120503652039325
1739209877.7759435;-38.13080360867914
1739209877.7759469;-35.57807855764607
1739209877.7759502;-38.13080360867914
1739209877.7759535;-45.120503652039325
1739209877.7759569;-45.120503652039325
1739209877.7759602;-45.120503652039325
1739209877.7759638;-38.13080360867914
1739209877.7759671;-45.120503652039325
1739209877.7759705;-38.13080360867914
1739209877.7759738;-35.57807855764607
1739209877.7759771;-45.120503652039325
1739209877.7759805;-45.120503652039325
1739209877.7759838;-38.13080360867914
1739209877.7759874;-45.120503652039325
1739209877.7759907;-38.13080360867914
1739209877.775994;-38.13080360867914
1739209877.7759974;-45.120503652039325
1739209877.7760007;-45.120503652039325
1739209877.776004;-38.13080360867914
1739209877.7760077;-38.13080360867914
1739209877.776011;-38.13080360867914
1739209877.7760143;-35.57807855764607
1739209877.7760177;-45.120503652039325
1739209877.776021;-31.141103565318915
1739209877.7760243;-33.981070128970906
1739209877.7760277;-45.120503652039325
1739209877.7760313;-38.13080360867914
1739209877.7760346;-35.57807855764607
1739209877.776038;-45.120503652039325
1739209877.7760413;-45.120503652039325
1739209877.7760446;-38.13080360867914
1739209877.776048;-45.120503652039325
1739209877.7760515;-38.13080360867914
1739209877.7760549;-45.120503652039325
1739209877.7760582;-38.13080360867914
1739209877.7760615;-45.120503652039325
1739209877.7760649;-38.13080360867914
1739209877.7760682;-38.13080360867914
1739209877.7760715;-38.13080360867914
1739209877.7760751;-38.13080360867914
1739209877.7760785;-38.13080360867914
1739209877.7760818;-38.13080360867914
1739209877.7760851;-45.120503652039325
1739209877.7760885;-45.120503652039325
1739209877.7760918;-45.120503652039325
1739209877.7760954;-45.120503652039325
1739209877.7760987;-45.120503652039325
1739209877.776102;-26.991370085610722
1739209877.7761054;-31.141103565318915
1739209877.7761087;-45.120503652039325
1739209877.776112;-33.981070128970906
1739209877.7761157;-32.816014438256545
1739209877.776119;-31.141103565318915
1739209877.7761223;-33.981070128970906
1739209877.7761257;-45.120503652039325
1739209877.776129;-35.57807855764607
1739209877.7761323;-45.120503652039325
1739209877.7761357;-45.120503652039325
1739209877.7761393;-45.120503652039325
1739209877.7761426;-45.120503652039325
1739209877.776146;-38.13080360867914
1739209877.7761493;-45.120503652039325
1739209877.7761526;-38.13080360867914
1739209877.776156;-45.120503652039325
1739209877.7761595;-38.13080360867914
1739209877.7761629;-45.120503652039325
1739209877.7761662;-38.13080360867914
1739209877.7761695;-45.120503652039325
1739209877.7761729;-38.13080360867914
1739209877.7761762;-38.13080360867914
1739209877.7761798;-45.120503652039325
1739209877.7761831;-38.13080360867914
1739209877.7761865;-33.981070128970906
1739209877.7761898;-38.13080360867914
1739209877.7761931;-45.120503652039325
1739209877.7761965;-45.120503652039325
1739209877.7761998;-38.13080360867914
1739209877.7762034;-38.13080360867914
1739209877.7762067;-38.13080360867914
1739209877.77621;-45.120503652039325
1739209877.7762134;-32.816014438256545
1739209877.7762167;-38.13080360867914
1739209877.77622;-38.13080360867914
1739209877.7762237;-38.13080360867914
1739209877.776227;-45.120503652039325
1739209877.7762303;-45.120503652039325
1739209877.7762337;-45.120503652039325
1739209877.776237;-33.981070128970906
1739209877.7762403;-28.58837851428586
1739209877.7762437;-45.120503652039325
1739209877.7762473;-45.120503652039325
1739209877.7762506;-38.13080360867914
1739209877.776254;-35.57807855764607
1739209877.7762573;-45.120503652039325
1739209877.7762606;-38.13080360867914
1739209877.776264;-38.13080360867914
1739209877.7762675;-45.120503652039325
1739209877.7762709;-45.120503652039325
1739209877.7762742;-45.120503652039325
1739209877.7762775;-38.13080360867914
1739209877.7762809;-38.13080360867914
1739209877.7762842;-45.120503652039325
1739209877.7762876;-45.120503652039325
1739209877.7762911;-45.120503652039325
1739209877.7762945;-38.13080360867914
1739209877.7762978;-45.120503652039325
1739209877.7763011;-38.13080360867914
1739209877.7763045;-38.13080360867914
1739209877.7763078;-38.13080360867914
1739209877.7763114;-38.13080360867914
1739209877.7763147;-35.57807855764607
1739209877.776318;-38.13080360867914
1739209877.7763214;-38.13080360867914
1739209877.7763247;-45.120503652039325
1739209877.776328;-45.120503652039325
1739209877.7763317;-38.13080360867914
1739209877.776335;-38.13080360867914
1739209877.7763383;-32.816014438256545
1739209877.7763417;-38.13080360867914
1739209877.776345;-35.57807855764607
1739209877.7763484;-38.13080360867914
1739209877.7763517;-45.120503652039325
1739209877.7763553;-45.120503652039325
1739209877.7763586;-38.13080360867914
1739209877.776362;-38.13080360867914
1739209877.7763653;-45.120503652039325
1739209877.7763686;-33.981070128970906
1739209877.776372;-35.57807855764607
1739209877.7763755;-38.13080360867914
1739209877.7763789;-45.120503652039325
1739209877.7763822;-38.13080360867914
1739209877.7763855;-45.120503652039325
1739209877.776389;-45.120503652039325
1739209877.7763922;-45.120503652039325
1739209877.7763958;-45.120503652039325
1739209877.7763991;-45.120503652039325
1739209877.7764025;-38.13080360867914
1739209877.7764058;-35.57807855764607
1739209877.7764091;-38.13080360867914
1739209877.7764125;-45.120503652039325
1739209877.7764158;-35.57807855764607
1739209877.7764194;-35.57807855764607
1739209877.7764227;-45.120503652039325
1739209877.776426;-45.120503652039325
1739209877.7764294;-45.120503652039325
1739209877.7764328;-45.120503652039325
1739209877.776436;-38.13080360867914
1739209877.7764397;-35.57807855764607
1739209877.776443;-38.13080360867914
1739209877.7764463;-45.120503652039325
1739209877.7764497;-45.120503652039325
1739209877.776453;-38.13080360867914
1739209877.7764564;-33.981070128970906
1739209877.7764597;-45.120503652039325
1739209877.7764633;-38.13080360867914
1739209877.7764666;-38.13080360867914
1739209877.77647;-45.120503652039325
1739209877.7764733;-32.816014438256545
1739209877.7764766;-38.13080360867914
1739209877.77648;-45.120503652039325
1739209877.7764835;-38.13080360867914
1739209877.7764869;-35.57807855764607
1739209877.7764902;-38.13080360867914
1739209877.7764935;-45.120503652039325
1739209877.776497;-45.120503652039325
