CAN Message; 0x1a7:000041b02d43bd08
1739209841.9899926;-45.120503652039325
1739209841.9900007;-38.13080360867914
1739209841.9900086;-35.57807855764607
1739209841.9900167;-38.13080360867914
1739209841.9900248;-35.57807855764607
1739209841.990033;-38.13080360867914
1739209841.990041;-38.13080360867914
1739209841.9900491;-45.120503652039325
1739209841.9900572;-38.13080360867914
1739209841.9900653;-45.120503652039325
1739209841.9900734;-38.13080360867914
1739209841.9900815;-38.13080360867914
1739209841.9900897;-33.981070128970906
1739209841.9900978;-38.13080360867914
1739209841.9901059;-45.120503652039325
1739209841.990114;-45.120503652039325
1739209841.9901218;-31.141103565318915
1739209841.99013;-32.816014438256545
1739209841.990138;-45.120503652039325
1739209841.9901462;-38.13080360867914
1739209841.9901543;-35.57807855764607
1739209841.9901624;-38.13080360867914
1739209841.9901705;-38.13080360867914
1739209841.9901786;-38.13080360867914
1739209841.9901867;-45.120503652039325
1739209841.9901948;-45.120503652039325
1739209841.990203;-45.120503652039325
1739209841.990211;-45.120503652039325
1739209841.990219;-45.120503652039325
1739209841.9902272;-38.13080360867914
1739209841.990235;-31.141103565318893
1739209841.9902432;-33.981070128970906
1739209841.9902513;-38.13080360867914
1739209841.9902594;-38.13080360867914
1739209841.9902675;-45.120503652039325
1739209841.9902756;-38.13080360867914
1739209841.9902837;-45.120503652039325
1739209841.9902918;-45.120503652039325
1739209841.9903;-45.120503652039325
1739209841.990308;-38.13080360867914
1739209841.9903162;-32.816014438256545
1739209841.9903243;-33.981070128970906
1739209841.9903324;-45.120503652039325
1739209841.9903405;-38.13080360867914
1739209841.9903483;-35.57807855764607
1739209841.9903564;-38.13080360867914
1739209841.9903646;-45.120503652039325
1739209841.9903727;-45.120503652039325
1739209841.9903808;-32.816014438256545
1739209841.9903889;-38.13080360867914
1739209841.990397;-45.120503652039325
1739209841.990405;-38.13080360867914
1739209841.9904132;-38.13080360867914
1739209841.9904213;-45.120503652039325
1739209841.9904294;-45.120503652039325
1739209841.9904375;-38.13080360867914
1739209841.9904456;-35.57807855764607
1739209841.9904537;-33.981070128970906
1739209841.9904616;-45.120503652039325
1739209841.9904697;-45.120503652039325
1739209841.9904778;-35.57807855764607
1739209841.990486;-38.13080360867914
1739209841.990494;-45.120503652039325
1739209841.990502;-45.120503652039325
1739209841.9905102;-45.120503652039325
1739209841.9905183;-45.120503652039325
1739209841.9905264;-45.120503652039325
1739209841.9905345;-45.120503652039325
1739209841.9905427;-35.57807855764607
1739209841.9905508;-38.13080360867914
1739209841.9905589;-45.120503652039325
1739209841.9905667;-38.13080360867914
1739209841.9905748;-35.57807855764607
1739209841.990583;-45.120503652039325
1739209841.990591;-45.120503652039325
1739209841.9905992;-38.13080360867914
1739209841.9906073;-38.13080360867914
1739209841.9906154;-45.120503652039325
1739209841.9906235;-45.120503652039325
1739209841.9906316;-38.13080360867914
1739209841.9906397;-45.120503652039325
1739209841.9906478;-31.141103565318915
1739209841.990656;-33.981070128970906
1739209841.990664;-45.120503652039325
1739209841.990672;-45.120503652039325
1739209841.99068;-38.13080360867914
1739209841.990688;-45.120503652039325
1739209841.9906962;-45.120503652039325
1739209841.9907043;-45.120503652039325
1739209841.9907124;-38.13080360867914
1739209841.9907205;-38.13080360867914
1739209841.9907286;-38.13080360867914
1739209841.9907367;-35.57807855764607
1739209841.9907448;-45.120503652039325
1739209841.990753;-45.120503652039325
1739209841.990761;-45.120503652039325
1739209841.9907691;-45.120503652039325
1739209841.9907773;-31.141103565318915
1739209841.9907854;-28.58837851428586
1739209841.9907932;-45.120503652039325
1739209841.9908013;-45.120503652039325
1739209841.9908094;-33.981070128970906
1739209841.9908175;-38.13080360867914
1739209841.9908257;-38.13080360867914
1739209841.9908338;-45.120503652039325
1739209841.9908419;-45.120503652039325
1739209841.99085;-45.120503652039325
1739209841.990858;-38.13080360867914
1739209841.9908662;-45.120503652039325
1739209841.9908743;-45.120503652039325
1739209841.9908824;-45.120503652039325
1739209841.9908905;-45.120503652039325
1739209841.9908986;-45.120503652039325
1739209841.9909065;-45.120503652039325
1739209841.9909146;-45.120503652039325
1739209841.9909227;-45.120503652039325
1739209841.9909308;-45.120503652039325
1739209841.990939;-45.120503652039325
1739209841.990947;-45.120503652039325
1739209841.990955;-38.13080360867914
1739209841.9909632;-45.120503652039325
1739209841.9909713;-38.13080360867914
1739209841.9909794;-31.141103565318893
1739209841.9909875;-45.120503652039325
1739209841.9909956;-45.120503652039325
1739209841.9910038;-35.57807855764607
1739209841.9910119;-35.57807855764607
1739209841.9910197;-38.13080360867914
1739209841.9910278;-31.141103565318893
1739209841.991036;-45.120503652039325
1739209841.991044;-35.57807855764607
1739209841.9910522;-38.13080360867914
1739209841.9910603;-32.816014438256545
1739209841.9910684;-38.13080360867914
1739209841.9910765;-45.120503652039325
1739209841.9910846;-33.981070128970906
1739209841.9910927;-32.816014438256545
1739209841.9911008;-35.57807855764607
1739209841.991109;-29.438486411369333
1739209841.991117;-45.120503652039325
1739209841.991125;-38.13080360867914
1739209841.991133;-38.13080360867914
1739209841.991141;-45.120503652039325
1739209841.9911492;-45.120503652039325
1739209841.9911573;-38.13080360867914
1739209841.9911654;-38.13080360867914
1739209841.9911735;-45.120503652039325
1739209841.9911816;-38.13080360867914
1739209841.991182;-45.120503652039325
1739209841.9911823;-38.13080360867914
1739209841.9911828;-32.816014438256545
1739209841.9911833;-45.120503652039325
1739209841.9911835;-45.120503652039325
1739209841.991184;-45.120503652039325
1739209841.9911845;-45.120503652039325
1739209841.9911847;-38.13080360867914
1739209841.9911852;-45.120503652039325
1739209841.9911857;-38.13080360867914
1739209841.991186;-45.120503652039325
1739209841.9911864;-33.981070128970906
1739209841.9911869;-38.13080360867914
1739209841.991187;-38.13080360867914
1739209841.9911876;-29.438486411369333
1739209841.991188;-38.13080360867914
1739209841.9911883;-45.120503652039325
1739209841.9911888;-38.13080360867914
1739209841.991189;-35.57807855764607
1739209841.9911895;-45.120503652039325
1739209841.99119;-38.13080360867914
1739209841.9911902;-38.13080360867914
1739209841.9911907;-45.120503652039325
1739209841.9911911;-45.120503652039325
1739209841.9911914;-38.13080360867914
1739209841.9911919;-45.120503652039325
1739209841.9911923;-45.120503652039325
1739209841.9911926;-33.981070128970906
1739209841.991193;-45.120503652039325
1739209841.9911935;-45.120503652039325
1739209841.9911938;-38.13080360867914
1739209841.9911942;-45.120503652039325
1739209841.9911947;-45.120503652039325
1739209841.991195;-45.120503652039325
1739209841.9911954;-45.120503652039325
1739209841.991196;-45.120503652039325
1739209841.9911962;-38.13080360867914
1739209841.9911966;-38.13080360867914
1739209841.991197;-45.120503652039325
1739209841.9911973;-38.13080360867914
1739209841.9911978;-35.57807855764607
1739209841.9911983;-38.13080360867914
1739209841.9911985;-38.13080360867914
1739209841.991199;-38.13080360867914
1739209841.9911995;-35.57807855764607
1739209841.9911997;-35.57807855764607
1739209841.9912002;-45.120503652039325
1739209841.9912004;-33.981070128970906
1739209841.991201;-38.13080360867914
1739209841.9912014;-33.981070128970906
1739209841.9912016;-45.120503652039325
1739209841.991202;-45.120503652039325
1739209841.9912026;-38.13080360867914
1739209841.9912028;-45.120503652039325
1739209841.9912033;-38.13080360867914
1739209841.9912038;-33.981070128970906
1739209841.991204;-35.57807855764607
1739209841.9912045;-35.57807855764607
1739209841.991205;-45.120503652039325
1739209841.9912052;-38.13080360867914
1739209841.9912057;-35.57807855764607
1739209841.9912062;-45.120503652039325
1739209841.9912064;-45.120503652039325
1739209841.991207;-38.13080360867914
1739209841.9912074;-38.13080360867914
1739209841.9912076;-35.57807855764607
1739209841.991208;-38.13080360867914
1739209841.9912086;-33.981070128970906
1739209841.9912088;-45.120503652039325
1739209841.9912093;-45.120503652039325
1739209841.9912097;-38.13080360867914
1739209841.99121;-33.981070128970906
1739209841.9912105;-45.120503652039325
1739209841.991211;-38.13080360867914
1739209841.9912112;-38.13080360867914
1739209841.9912117;-38.13080360867914
1739209841.9912121;-45.120503652039325
1739209841.9912124;-38.13080360867914
1739209841.9912128;-45.120503652039325
1739209841.9912133;-28.992665084841942
1739209841.9912136;-38.13080360867914
1739209841.991214;-45.120503652039325
1739209841.9912143;-45.120503652039325
1739209841.9912148;-35.57807855764607
1739209841.9912152;-45.120503652039325
1739209841.9912155;-45.120503652039325
1739209841.991216;-35.57807855764607
1739209841.9912164;-30.49652367304973
1739209841.9912167;-35.57807855764607
1739209841.9912171;-38.13080360867914
1739209841.9912176;-45.120503652039325
1739209841.9912179;-38.13080360867914
1739209841.9912183;-38.13080360867914
1739209841.9912188;-38.13080360867914
1739209841.991219;-45.120503652039325
1739209841.9912195;-33.981070128970906
1739209841.99122;-35.57807855764607
1739209841.9912202;-38.13080360867914
1739209841.9912207;-45.120503652039325
1739209841.9912212;-38.13080360867914
1739209841.9912214;-38.13080360867914
1739209841.991222;-45.120503652039325
1739209841.9912224;-45.120503652039325
1739209841.9912226;-33.981070128970906
1739209841.991223;-38.13080360867914
1739209841.9912236;-45.120503652039325
1739209841.9912238;-45.120503652039325
1739209841.9912243;-45.120503652039325
1739209841.9912248;-45.120503652039325
1739209841.991225;-38.13080360867914
1739209841.9912255;-33.981070128970906
1739209841.9912257;-32.81601443825658
1739209841.9912262;-38.13080360867914
1739209841.9912267;-38.13080360867914
1739209841.991227;-45.120503652039325
1739209841.9912274;-38.13080360867914
1739209841.9912279;-35.57807855764607
1739209841.991228;-45.120503652039325
1739209841.9912286;-45.120503652039325
1739209841.991229;-27.267205301931607
1739209841.9912293;-31.141103565318915
1739209841.9912298;-45.120503652039325
1739209841.9912302;-45.120503652039325
1739209841.9912305;-38.13080360867914
1739209841.991231;-35.57807855764607
1739209841.9912314;-38.13080360867914
1739209841.9912317;-38.13080360867914
1739209841.9912322;-45.120503652039325
1739209841.9912326;-45.120503652039325
1739209841.9912329;-45.120503652039325
1739209841.9912333;-45.120503652039325
1739209841.9912338;-38.13080360867914
1739209841.991234;-38.13080360867914
1739209841.9912345;-45.120503652039325
1739209841.991235;-45.120503652039325
1739209841.9912353;-33.981070128970906
1739209841.9912357;-35.57807855764607
1739209841.9912362;-38.13080360867914
1739209841.9912364;-45.120503652039325
1739209841.991237;-38.13080360867914
1739209841.9912374;-38.13080360867914
1739209841.9912376;-38.13080360867914
1739209841.991238;-45.120503652039325
1739209841.9912386;-38.13080360867914
1739209841.9912388;-38.13080360867914
1739209841.9912393;-45.120503652039325
1739209841.9912395;-45.120503652039325
1739209841.99124;-38.13080360867914
1739209841.9912405;-38.13080360867914
1739209841.9912407;-45.120503652039325
1739209841.9912412;-38.13080360867914
1739209841.9912417;-45.120503652039325
1739209841.991242;-45.120503652039325
1739209841.9912424;-45.120503652039325
1739209841.991243;-45.120503652039325
1739209841.9912431;-45.120503652039325
1739209841.9912436;-38.13080360867914
1739209841.991244;-38.13080360867914
1739209841.9912443;-45.120503652039325
1739209841.9912448;-38.13080360867914
1739209841.9912453;-38.13080360867914
1739209841.9912455;-45.120503652039325
1739209841.991246;-45.120503652039325
1739209841.9912465;-38.13080360867914
1739209841.9912467;-33.981070128970906
1739209841.9912472;-45.120503652039325
1739209841.9912477;-45.120503652039325
1739209841.991248;-45.120503652039325
1739209841.9912484;-45.120503652039325
1739209841.9912488;-45.120503652039325
1739209841.991249;-45.120503652039325
1739209841.9912496;-45.120503652039325
1739209841.99125;-32.816014438256545
1739209841.9912503;-35.57807855764607
1739209841.9912508;-45.120503652039325
1739209841.991251;-32.816014438256545
1739209841.9912515;-38.13080360867914
1739209841.991252;-45.120503652039325
1739209841.9912522;-35.57807855764607
1739209841.9912527;-38.13080360867914
1739209841.9912531;-45.120503652039325
1739209841.9912534;-38.13080360867914
1739209841.9912539;-38.13080360867914
1739209841.9912543;-38.13080360867914
1739209841.9912546;-45.120503652039325
1739209841.991255;-38.13080360867914
1739209841.9912555;-35.57807855764607
1739209841.9912558;-38.13080360867914
1739209841.9912562;-35.57807855764607
1739209841.9912567;-38.13080360867914
1739209841.991257;-35.57807855764607
1739209841.9912574;-38.13080360867914
1739209841.991258;-38.13080360867914
1739209841.9912581;-33.981070128970906
1739209841.9912586;-38.13080360867914
1739209841.991259;-38.13080360867914
1739209841.9912593;-45.120503652039325
1739209841.9912598;-45.120503652039325
1739209841.9912603;-45.120503652039325
1739209841.9912605;-38.13080360867914
1739209841.991261;-38.13080360867914
1739209841.9912615;-45.120503652039325
1739209841.9912617;-45.120503652039325
1739209841.9912622;-38.13080360867914
1739209841.9912627;-35.57807855764607
1739209841.991263;-45.120503652039325
1739209841.9912634;-38.13080360867914
1739209841.9912639;-35.57807855764607
1739209841.991264;-30.49652367304973
1739209841.9912646;-31.141103565318915
1739209841.9912648;-45.120503652039325
1739209841.9912653;-45.120503652039325
1739209841.9912658;-33.981070128970906
1739209841.991266;-33.981070128970906
1739209841.9912665;-45.120503652039325
1739209841.991267;-45.120503652039325
1739209841.9912672;-45.120503652039325
1739209841.9912677;-45.120503652039325
1739209841.9912682;-45.120503652039325
1739209841.9912684;-38.13080360867914
1739209841.9912689;-45.120503652039325
1739209841.9912694;-38.13080360867914
1739209841.9912696;-38.13080360867914
1739209841.99127;-45.120503652039325
1739209841.9912705;-38.13080360867914
1739209841.9912708;-38.13080360867914
1739209841.9912713;-38.13080360867914
1739209841.9912717;-38.13080360867914
1739209841.991272;-38.13080360867914
1739209841.9912724;-45.120503652039325
1739209841.991273;-45.120503652039325
1739209841.9912732;-45.120503652039325
1739209841.9912736;-38.13080360867914
1739209841.991274;-31.141103565318915
1739209841.9912744;-38.13080360867914
1739209841.9912748;-38.13080360867914
1739209841.9912753;-45.120503652039325
1739209841.9912755;-33.981070128970906
1739209841.991276;-45.120503652039325
1739209841.9912763;-45.120503652039325
1739209841.9912767;-38.13080360867914
1739209841.9912772;-30.49652367304973
