CAN Message; 0x77:6949e6e5ecea8852
1739209650.2611227;-45.120503652039325
1739209650.2611277;-45.120503652039325
1739209650.2611327;-45.120503652039325
1739209650.2611377;-31.141103565318915
1739209650.2611427;-38.13080360867914
1739209650.261148;-45.120503652039325
1739209650.261153;-45.120503652039325
1739209650.261158;-31.141103565318915
1739209650.261163;-33.981070128970906
1739209650.261168;-45.120503652039325
1739209650.261173;-33.981070128970906
1739209650.261178;-38.13080360867914
1739209650.261183;-45.120503652039325
1739209650.261188;-38.13080360867914
1739209650.261193;-45.120503652039325
1739209650.261198;-28.992665084841967
1739209650.261203;-45.120503652039325
1739209650.2612083;-45.120503652039325
1739209650.2612133;-45.120503652039325
1739209650.2612183;-38.13080360867914
1739209650.2612233;-38.13080360867914
1739209650.2612283;-45.120503652039325
1739209650.2612333;-45.120503652039325
1739209650.2612383;-33.981070128970906
1739209650.2612433;-35.57807855764607
1739209650.2612484;-38.13080360867914
1739209650.2612534;-38.13080360867914
1739209650.2612584;-33.981070128970906
1739209650.2612634;-33.981070128970906
1739209650.2612684;-38.13080360867914
1739209650.2612736;-45.120503652039325
1739209650.2612786;-38.13080360867914
1739209650.2612836;-38.13080360867914
1739209650.2612886;-38.13080360867914
1739209650.2612936;-45.120503652039325
1739209650.2612987;-31.14110356531892
1739209650.2613037;-30.49652367304973
1739209650.2613087;-38.13080360867914
1739209650.2613137;-45.120503652039325
1739209650.2613187;-38.13080360867914
1739209650.2613237;-38.13080360867914
1739209650.2613287;-45.120503652039325
1739209650.261334;-45.120503652039325
1739209650.261339;-31.141103565318915
1739209650.261344;-32.816014438256545
1739209650.261349;-38.13080360867914
1739209650.261354;-38.13080360867914
1739209650.261359;-45.120503652039325
1739209650.261364;-38.13080360867914
1739209650.261369;-38.13080360867914
1739209650.261374;-38.13080360867914
1739209650.261379;-33.981070128970906
1739209650.261384;-33.981070128970906
1739209650.261389;-45.120503652039325
1739209650.261394;-45.120503652039325
1739209650.2613993;-38.13080360867914
1739209650.2614043;-38.13080360867914
1739209650.2614093;-45.120503652039325
1739209650.2614143;-45.120503652039325
1739209650.2614193;-38.13080360867914
1739209650.2614243;-38.13080360867914
1739209650.2614293;-45.120503652039325
1739209650.2614343;-38.13080360867914
1739209650.2614393;-38.13080360867914
1739209650.2614443;-38.13080360867914
1739209650.2614493;-45.120503652039325
1739209650.2614543;-35.57807855764607
1739209650.2614596;-35.57807855764607
1739209650.2614646;-45.120503652039325
1739209650.2614696;-45.120503652039325
1739209650.2614746;-45.120503652039325
1739209650.2614796;-38.13080360867914
1739209650.2614846;-38.13080360867914
1739209650.2614896;-38.13080360867914
1739209650.2614946;-45.120503652039325
1739209650.2614996;-38.13080360867914
1739209650.2615047;-33.981070128970906
1739209650.2615097;-45.120503652039325
1739209650.2615147;-45.120503652039325
1739209650.2615197;-33.981070128970906
1739209650.261525;-38.13080360867914
1739209650.26153;-45.120503652039325
1739209650.261535;-38.13080360867914
1739209650.26154;-38.13080360867914
1739209650.261545;-32.81601443825658
1739209650.26155;-45.120503652039325
1739209650.261555;-45.120503652039325
1739209650.26156;-38.13080360867914
1739209650.261565;-38.13080360867914
1739209650.26157;-35.57807855764607
1739209650.261575;-38.13080360867914
1739209650.26158;-33.981070128970906
1739209650.2615852;-28.992665084841942
1739209650.2615902;-45.120503652039325
1739209650.2615952;-38.13080360867914
1739209650.2616003;-38.13080360867914
1739209650.2616053;-38.13080360867914
1739209650.2616103;-45.120503652039325
1739209650.2616153;-45.120503652039325
1739209650.2616203;-45.120503652039325
1739209650.2616253;-31.141103565318943
1739209650.2616303;-45.120503652039325
1739209650.2616353;-33.981070128970906
1739209650.2616403;-45.120503652039325
1739209650.2616453;-45.120503652039325
1739209650.2616506;-38.13080360867914
1739209650.2616556;-45.120503652039325
1739209650.2616606;-38.13080360867914
1739209650.2616656;-26.487275050834715
1739209650.2616706;-32.816014438256545
1739209650.2616756;-45.120503652039325
1739209650.2616806;-45.120503652039325
1739209650.2616856;-38.13080360867914
1739209650.2616906;-45.120503652039325
1739209650.2616956;-45.120503652039325
1739209650.2617006;-45.120503652039325
1739209650.2617056;-33.981070128970956
1739209650.261711;-45.120503652039325
1739209650.261716;-38.13080360867914
1739209650.261721;-45.120503652039325
1739209650.261726;-45.120503652039325
1739209650.261731;-38.13080360867914
1739209650.261736;-35.57807855764607
1739209650.261741;-45.120503652039325
1739209650.261746;-30.49652367304973
1739209650.261751;-31.141103565318893
1739209650.261756;-35.57807855764607
1739209650.261761;-38.13080360867914
1739209650.261766;-32.816014438256545
1739209650.261771;-35.57807855764607
1739209650.2617762;-38.13080360867914
1739209650.2617812;-45.120503652039325
1739209650.2617862;-45.120503652039325
1739209650.2617912;-45.120503652039325
1739209650.2617962;-38.13080360867914
1739209650.2618012;-45.120503652039325
1739209650.2618062;-38.13080360867914
1739209650.2618113;-45.120503652039325
1739209650.2618163;-38.13080360867914
1739209650.2618213;-45.120503652039325
1739209650.2618263;-33.981070128970906
1739209650.2618313;-35.57807855764607
1739209650.2618365;-45.120503652039325
1739209650.2618415;-45.120503652039325
1739209650.2618465;-38.13080360867914
1739209650.2618515;-38.13080360867914
1739209650.2618566;-45.120503652039325
1739209650.2618616;-45.120503652039325
1739209650.2618666;-38.13080360867914
1739209650.2618716;-45.120503652039325
1739209650.2618766;-38.13080360867914
1739209650.2618816;-45.120503652039325
1739209650.2618866;-38.13080360867914
1739209650.2618916;-32.816014438256545
1739209650.2618966;-45.120503652039325
1739209650.2619019;-45.120503652039325
1739209650.2619069;-38.13080360867914
1739209650.2619119;-38.13080360867914
1739209650.2619169;-38.13080360867914
1739209650.261922;-45.120503652039325
1739209650.261927;-38.13080360867914
1739209650.261932;-33.981070128970906
1739209650.261937;-38.13080360867914
1739209650.261942;-45.120503652039325
1739209650.261947;-35.57807855764607
1739209650.261952;-35.57807855764607
1739209650.261957;-45.120503652039325
1739209650.2619622;-45.120503652039325
1739209650.2619672;-38.13080360867914
1739209650.2619722;-38.13080360867914
1739209650.2619772;-45.120503652039325
1739209650.2619822;-35.57807855764607
1739209650.2619872;-33.981070128970906
1739209650.2619922;-45.120503652039325
1739209650.2619972;-38.13080360867914
1739209650.2620022;-45.120503652039325
1739209650.2620072;-45.120503652039325
1739209650.2620122;-38.13080360867914
1739209650.2620173;-33.981070128970906
1739209650.2620223;-45.120503652039325
1739209650.2620275;-35.57807855764607
1739209650.2620325;-32.816014438256545
1739209650.2620375;-45.120503652039325
1739209650.2620425;-45.120503652039325
1739209650.2620475;-38.13080360867914
1739209650.2620525;-35.57807855764607
1739209650.2620575;-38.13080360867914
1739209650.2620625;-45.120503652039325
1739209650.2620676;-38.13080360867914
1739209650.2620726;-45.120503652039325
1739209650.2620776;-38.13080360867914
1739209650.2620826;-45.120503652039325
1739209650.2620878;-33.981070128970906
1739209650.2620928;-38.13080360867914
1739209650.2620978;-38.13080360867914
1739209650.2621028;-45.120503652039325
1739209650.2621078;-38.13080360867914
1739209650.2621129;-32.816014438256545
1739209650.2621179;-45.120503652039325
1739209650.2621229;-45.120503652039325
1739209650.2621279;-45.120503652039325
1739209650.262133;-38.13080360867914
1739209650.262138;-38.13080360867914
1739209650.262143;-38.13080360867914
1739209650.262148;-38.13080360867914
1739209650.2621531;-38.13080360867914
1739209650.2621582;-45.120503652039325
1739209650.2621632;-45.120503652039325
1739209650.2621682;-38.13080360867914
1739209650.2621732;-32.816014438256545
1739209650.2621782;-45.120503652039325
1739209650.2621832;-45.120503652039325
1739209650.2621882;-30.49652367304973
1739209650.2621932;-35.57807855764607
1739209650.2621982;-45.120503652039325
1739209650.2622032;-45.120503652039325
1739209650.2622082;-45.120503652039325
1739209650.2622135;-45.120503652039325
1739209650.2622185;-45.120503652039325
1739209650.2622235;-45.120503652039325
1739209650.2622285;-32.816014438256545
1739209650.2622335;-35.57807855764607
1739209650.2622385;-45.120503652039325
1739209650.2622435;-45.120503652039325
1739209650.2622485;-45.120503652039325
1739209650.2622535;-38.13080360867914
1739209650.2622585;-38.13080360867914
1739209650.2622635;-45.120503652039325
1739209650.2622685;-35.57807855764607
1739209650.2622736;-35.57807855764607
1739209650.2622788;-45.120503652039325
1739209650.2622838;-45.120503652039325
1739209650.2622888;-38.13080360867914
1739209650.2622938;-33.981070128970906
1739209650.2622988;-45.120503652039325
1739209650.2623038;-45.120503652039325
1739209650.2623088;-38.13080360867914
1739209650.2623138;-45.120503652039325
1739209650.2623188;-38.13080360867914
1739209650.2623239;-45.120503652039325
1739209650.2623289;-38.13080360867914
1739209650.2623339;-38.13080360867914
1739209650.262339;-35.57807855764607
1739209650.2623441;-45.120503652039325
1739209650.2623491;-35.57807855764607
1739209650.2623541;-35.57807855764607
1739209650.2623591;-45.120503652039325
1739209650.2623641;-38.13080360867914
1739209650.2623692;-33.981070128970906
1739209650.2623742;-45.120503652039325
1739209650.2623792;-45.120503652039325
1739209650.2623842;-45.120503652039325
1739209650.2623892;-45.120503652039325
1739209650.2623942;-38.13080360867914
1739209650.2623992;-32.816014438256545
1739209650.2624044;-45.120503652039325
1739209650.2624094;-45.120503652039325
1739209650.2624145;-33.981070128970906
1739209650.2624195;-38.13080360867914
1739209650.2624245;-45.120503652039325
1739209650.2624295;-45.120503652039325
1739209650.2624345;-45.120503652039325
1739209650.2624395;-45.120503652039325
1739209650.2624445;-45.120503652039325
1739209650.2624495;-45.120503652039325
1739209650.2624545;-45.120503652039325
1739209650.2624595;-38.13080360867914
1739209650.2624648;-45.120503652039325
1739209650.2624698;-45.120503652039325
1739209650.2624748;-35.57807855764607
1739209650.2624798;-45.120503652039325
1739209650.2624848;-45.120503652039325
1739209650.2624898;-38.13080360867914
1739209650.2624948;-38.13080360867914
1739209650.2624998;-33.981070128970906
1739209650.2625048;-45.120503652039325
1739209650.2625098;-45.120503652039325
1739209650.2625148;-45.120503652039325
1739209650.2625198;-28.58837851428586
1739209650.2625248;-35.57807855764607
1739209650.26253;-45.120503652039325
1739209650.262535;-45.120503652039325
1739209650.26254;-45.120503652039325
1739209650.262545;-45.120503652039325
1739209650.26255;-38.13080360867914
1739209650.2625551;-35.57807855764607
1739209650.2625601;-33.981070128970956
1739209650.2625651;-38.13080360867914
1739209650.2625701;-38.13080360867914
1739209650.2625751;-45.120503652039325
1739209650.2625802;-38.13080360867914
1739209650.2625852;-45.120503652039325
1739209650.2625904;-38.13080360867914
1739209650.2625954;-45.120503652039325
1739209650.2626004;-30.49652367304973
1739209650.2626054;-33.981070128970906
1739209650.2626104;-45.120503652039325
1739209650.2626154;-38.13080360867914
1739209650.2626204;-35.57807855764607
1739209650.2626255;-35.57807855764607
1739209650.2626305;-45.120503652039325
1739209650.2626355;-38.13080360867914
1739209650.2626405;-38.13080360867914
1739209650.2626455;-45.120503652039325
1739209650.2626505;-32.816014438256545
1739209650.2626557;-35.57807855764607
1739209650.2626607;-45.120503652039325
1739209650.2626657;-45.120503652039325
1739209650.2626708;-35.57807855764607
1739209650.2626758;-45.120503652039325
1739209650.2626808;-31.141103565318893
1739209650.2626858;-32.816014438256545
1739209650.2626908;-45.120503652039325
1739209650.2626958;-38.13080360867914
1739209650.2627008;-33.981070128970906
1739209650.2627058;-38.13080360867914
1739209650.2627108;-38.13080360867914
1739209650.262716;-35.57807855764607
1739209650.262721;-45.120503652039325
1739209650.262726;-45.120503652039325
1739209650.262731;-35.57807855764607
1739209650.262736;-38.13080360867914
1739209650.262741;-45.120503652039325
1739209650.262746;-45.120503652039325
1739209650.262751;-35.57807855764607
1739209650.262756;-38.13080360867914
1739209650.262761;-35.57807855764607
1739209650.2627661;-38.13080360867914
1739209650.2627711;-45.120503652039325
1739209650.2627761;-38.13080360867914
1739209650.2627814;-35.57807855764607
1739209650.2627864;-38.13080360867914
1739209650.2627914;-38.13080360867914
1739209650.2627964;-32.816014438256545
1739209650.2628014;-45.120503652039325
1739209650.2628064;-38.13080360867914
1739209650.2628114;-38.13080360867914
1739209650.2628164;-33.981070128970906
1739209650.2628214;-45.120503652039325
1739209650.2628264;-45.120503652039325
1739209650.2628314;-38.13080360867914
1739209650.2628365;-38.13080360867914
1739209650.2628417;-38.13080360867914
1739209650.2628467;-45.120503652039325
1739209650.2628517;-45.120503652039325
1739209650.2628567;-45.120503652039325
1739209650.2628617;-38.13080360867914
1739209650.2628667;-38.13080360867914
1739209650.2628717;-45.120503652039325
1739209650.2628767;-45.120503652039325
1739209650.2628818;-38.13080360867914
1739209650.2628868;-30.49652367304973
1739209650.2628918;-38.13080360867914
1739209650.2628968;-45.120503652039325
1739209650.2629018;-45.120503652039325
1739209650.262907;-35.57807855764607
1739209650.262912;-38.13080360867914
1739209650.262917;-45.120503652039325
1739209650.262922;-38.13080360867914
1739209650.262927;-45.120503652039325
1739209650.262932;-45.120503652039325
1739209650.262937;-45.120503652039325
1739209650.262942;-38.13080360867914
1739209650.262947;-45.120503652039325
1739209650.262952;-45.120503652039325
1739209650.262957;-45.120503652039325
1739209650.262962;-38.13080360867914
1739209650.2629673;-26.991370085610722
1739209650.2629724;-38.13080360867914
1739209650.2629774;-38.13080360867914
1739209650.2629824;-33.981070128970906
1739209650.2629874;-38.13080360867914
1739209650.2629924;-45.120503652039325
1739209650.2629974;-45.120503652039325
1739209650.2630024;-45.120503652039325
1739209650.2630074;-38.13080360867914
1739209650.2630124;-45.120503652039325
1739209650.2630174;-38.13080360867914
1739209650.2630224;-45.120503652039325
1739209650.2630277;-45.120503652039325
1739209650.2630327;-45.120503652039325
1739209650.2630377;-45.120503652039325
1739209650.2630427;-45.120503652039325
1739209650.2630477;-28.992665084841942
1739209650.2630527;-38.13080360867914
1739209650.2630577;-38.13080360867914
1739209650.2630627;-38.13080360867914
