CAN Message; 0x77:ecbbd90c03526f04
1739209627.3738208;-33.981070128970906
1739209627.3738215;-45.120503652039325
1739209627.3738225;-45.120503652039325
1739209627.3738232;-45.120503652039325
1739209627.3738241;-35.57807855764607
1739209627.3738248;-38.13080360867914
1739209627.3738258;-38.13080360867914
1739209627.3738267;-45.120503652039325
1739209627.3738275;-45.120503652039325
1739209627.3738284;-38.13080360867914
1739209627.3738291;-45.120503652039325
1739209627.37383;-33.981070128970906
1739209627.373831;-28.992665084841942
1739209627.3738317;-35.57807855764607
1739209627.3738327;-38.13080360867914
1739209627.3738334;-45.120503652039325
1739209627.3738344;-35.57807855764607
1739209627.373835;-35.57807855764607
1739209627.373836;-38.13080360867914
1739209627.373837;-45.120503652039325
1739209627.3738377;-31.14110356531892
1739209627.3738387;-38.13080360867914
1739209627.3738394;-33.981070128970906
1739209627.3738403;-45.120503652039325
1739209627.373841;-38.13080360867914
1739209627.373842;-35.57807855764607
1739209627.373843;-38.13080360867914
1739209627.3738437;-38.13080360867914
1739209627.3738446;-33.981070128970906
1739209627.3738453;-45.120503652039325
1739209627.3738463;-45.120503652039325
1739209627.373847;-45.120503652039325
1739209627.373848;-38.13080360867914
1739209627.373849;-45.120503652039325
1739209627.3738496;-38.13080360867914
1739209627.3738506;-45.120503652039325
1739209627.3738513;-45.120503652039325
1739209627.3738523;-45.120503652039325
1739209627.3738532;-38.13080360867914
1739209627.373854;-38.13080360867914
1739209627.3738549;-45.120503652039325
1739209627.3738556;-45.120503652039325
1739209627.3738565;-45.120503652039325
1739209627.3738573;-38.13080360867914
1739209627.3738582;-33.981070128970906
1739209627.3738592;-38.13080360867914
1739209627.37386;-33.981070128970906
1739209627.3738608;-45.120503652039325
1739209627.3738616;-33.981070128970906
1739209627.3738625;-45.120503652039325
1739209627.3738632;-38.13080360867914
1739209627.3738642;-45.120503652039325
1739209627.3738651;-31.141103565318915
1739209627.3738658;-32.816014438256545
1739209627.3738668;-38.13080360867914
1739209627.3738675;-38.13080360867914
1739209627.3738685;-38.13080360867914
1739209627.3738692;-33.981070128970906
1739209627.3738701;-45.120503652039325
1739209627.373871;-38.13080360867914
1739209627.3738718;-31.141103565318915
1739209627.3738728;-33.981070128970906
1739209627.3738735;-38.13080360867914
1739209627.3738744;-38.13080360867914
1739209627.3738754;-38.13080360867914
1739209627.373876;-38.13080360867914
1739209627.373877;-33.981070128970906
1739209627.3738778;-45.120503652039325
1739209627.3738787;-38.13080360867914
1739209627.3738794;-38.13080360867914
1739209627.3738804;-45.120503652039325
1739209627.3738813;-45.120503652039325
1739209627.373882;-38.13080360867914
1739209627.373883;-38.13080360867914
1739209627.3738837;-38.13080360867914
1739209627.3738847;-45.120503652039325
1739209627.3738854;-45.120503652039325
1739209627.3738863;-35.57807855764607
1739209627.3738873;-38.13080360867914
1739209627.373888;-35.57807855764607
1739209627.373889;-45.120503652039325
1739209627.3738897;-38.13080360867914
1739209627.3738906;-38.13080360867914
1739209627.3738914;-45.120503652039325
1739209627.3738923;-38.13080360867914
1739209627.3738933;-38.13080360867914
1739209627.373894;-45.120503652039325
1739209627.373895;-38.13080360867914
1739209627.3738956;-38.13080360867914
1739209627.3738966;-38.13080360867914
1739209627.3738976;-45.120503652039325
1739209627.3738983;-45.120503652039325
1739209627.3738992;-45.120503652039325
1739209627.3739;-35.57807855764607
1739209627.373901;-38.13080360867914
1739209627.3739016;-45.120503652039325
1739209627.3739026;-38.13080360867914
1739209627.3739035;-35.57807855764607
1739209627.3739042;-38.13080360867914
1739209627.3739052;-45.120503652039325
1739209627.373906;-33.981070128970906
1739209627.3739069;-38.13080360867914
1739209627.3739076;-38.13080360867914
1739209627.3739085;-45.120503652039325
1739209627.3739095;-38.13080360867914
1739209627.3739102;-33.981070128970906
1739209627.3739111;-38.13080360867914
1739209627.3739119;-45.120503652039325
1739209627.3739128;-45.120503652039325
1739209627.3739135;-38.13080360867914
1739209627.3739145;-38.13080360867914
1739209627.3739154;-45.120503652039325
1739209627.3739161;-45.120503652039325
1739209627.373917;-33.981070128970906
1739209627.3739178;-33.981070128970906
1739209627.3739188;-45.120503652039325
1739209627.3739197;-33.981070128970906
1739209627.3739204;-33.981070128970906
1739209627.3739214;-38.13080360867914
1739209627.373922;-45.120503652039325
1739209627.373923;-33.981070128970906
1739209627.3739238;-33.981070128970906
1739209627.3739247;-45.120503652039325
1739209627.3739257;-38.13080360867914
1739209627.3739264;-45.120503652039325
1739209627.3739274;-33.981070128970906
1739209627.373928;-45.120503652039325
1739209627.373929;-45.120503652039325
1739209627.3739297;-38.13080360867914
1739209627.3739307;-35.57807855764607
1739209627.3739316;-35.57807855764607
1739209627.3739324;-45.120503652039325
1739209627.3739333;-35.57807855764607
1739209627.373934;-38.13080360867914
1739209627.373935;-45.120503652039325
1739209627.3739357;-45.120503652039325
1739209627.3739367;-45.120503652039325
1739209627.3739376;-45.120503652039325
1739209627.3739383;-38.13080360867914
1739209627.3739393;-45.120503652039325
1739209627.37394;-38.13080360867914
1739209627.373941;-45.120503652039325
1739209627.373942;-45.120503652039325
1739209627.3739426;-45.120503652039325
1739209627.3739436;-38.13080360867914
1739209627.3739443;-38.13080360867914
1739209627.3739452;-45.120503652039325
1739209627.373946;-45.120503652039325
1739209627.373947;-45.120503652039325
1739209627.3739479;-30.49652367304973
1739209627.3739486;-30.49652367304973
1739209627.3739495;-45.120503652039325
1739209627.3739502;-45.120503652039325
1739209627.3739512;-32.816014438256545
1739209627.373952;-32.816014438256545
1739209627.3739529;-45.120503652039325
1739209627.3739538;-45.120503652039325
1739209627.3739545;-45.120503652039325
1739209627.3739555;-45.120503652039325
1739209627.3739562;-45.120503652039325
1739209627.3739572;-45.120503652039325
1739209627.3739579;-38.13080360867914
1739209627.3739588;-45.120503652039325
1739209627.3739598;-45.120503652039325
1739209627.3739605;-45.120503652039325
1739209627.3739614;-35.57807855764607
1739209627.3739622;-33.981070128970906
1739209627.373963;-45.120503652039325
1739209627.373964;-38.13080360867914
1739209627.3739648;-32.816014438256545
1739209627.3739657;-33.981070128970906
1739209627.3739665;-38.13080360867914
1739209627.3739674;-38.13080360867914
1739209627.3739681;-35.57807855764607
1739209627.373969;-33.981070128970906
1739209627.3739696;-45.120503652039325
1739209627.37397;-33.981070128970906
1739209627.3739705;-45.120503652039325
1739209627.373971;-45.120503652039325
1739209627.3739715;-45.120503652039325
1739209627.373972;-38.13080360867914
1739209627.3739727;-38.13080360867914
1739209627.3739731;-45.120503652039325
1739209627.3739736;-45.120503652039325
1739209627.373974;-45.120503652039325
1739209627.3739746;-31.141103565318893
1739209627.373975;-45.120503652039325
1739209627.3739755;-45.120503652039325
1739209627.373976;-45.120503652039325
1739209627.3739765;-31.141103565318915
1739209627.373977;-27.267205301931607
1739209627.3739774;-45.120503652039325
1739209627.373978;-38.13080360867914
1739209627.3739784;-35.57807855764607
1739209627.373979;-38.13080360867914
1739209627.3739796;-45.120503652039325
1739209627.37398;-38.13080360867914
1739209627.3739805;-38.13080360867914
1739209627.373981;-35.57807855764607
1739209627.3739815;-45.120503652039325
1739209627.373982;-45.120503652039325
1739209627.3739824;-33.981070128970906
1739209627.373983;-45.120503652039325
1739209627.3739834;-45.120503652039325
1739209627.3739839;-38.13080360867914
1739209627.3739843;-32.816014438256545
1739209627.3739848;-31.141103565318915
1739209627.3739855;-45.120503652039325
1739209627.373986;-38.13080360867914
1739209627.3739865;-35.57807855764607
1739209627.373987;-33.981070128970906
1739209627.3739874;-45.120503652039325
1739209627.373988;-45.120503652039325
1739209627.3739884;-38.13080360867914
1739209627.3739889;-45.120503652039325
1739209627.3739893;-45.120503652039325
1739209627.3739898;-38.13080360867914
1739209627.3739903;-38.13080360867914
1739209627.3739908;-38.13080360867914
1739209627.3739913;-45.120503652039325
1739209627.373992;-45.120503652039325
1739209627.3739924;-38.13080360867914
1739209627.373993;-33.981070128970906
1739209627.3739934;-45.120503652039325
1739209627.3739939;-38.13080360867914
1739209627.3739944;-33.981070128970906
1739209627.3739948;-45.120503652039325
1739209627.3739953;-45.120503652039325
1739209627.3739958;-38.13080360867914
1739209627.3739963;-38.13080360867914
1739209627.3739967;-28.992665084841942
1739209627.3739972;-45.120503652039325
1739209627.3739977;-45.120503652039325
1739209627.3739984;-33.981070128970906
1739209627.3739989;-28.992665084841942
1739209627.3739994;-38.13080360867914
1739209627.3739998;-45.120503652039325
1739209627.3740003;-35.57807855764607
1739209627.3740008;-31.141103565318915
1739209627.3740013;-45.120503652039325
1739209627.3740017;-45.120503652039325
1739209627.3740022;-45.120503652039325
1739209627.3740027;-45.120503652039325
1739209627.3740032;-45.120503652039325
1739209627.3740036;-45.120503652039325
1739209627.3740041;-45.120503652039325
1739209627.3740048;-38.13080360867914
1739209627.3740053;-45.120503652039325
1739209627.3740058;-45.120503652039325
1739209627.3740063;-45.120503652039325
1739209627.3740067;-38.13080360867914
1739209627.3740072;-38.13080360867914
1739209627.3740077;-38.13080360867914
1739209627.3740082;-38.13080360867914
1739209627.3740087;-45.120503652039325
1739209627.3740091;-38.13080360867914
1739209627.3740096;-38.13080360867914
1739209627.37401;-45.120503652039325
1739209627.3740106;-33.981070128970906
1739209627.3740113;-38.13080360867914
1739209627.3740118;-45.120503652039325
1739209627.3740122;-38.13080360867914
1739209627.3740127;-38.13080360867914
1739209627.3740132;-45.120503652039325
1739209627.3740137;-45.120503652039325
1739209627.3740141;-38.13080360867914
1739209627.3740146;-38.13080360867914
1739209627.374015;-38.13080360867914
1739209627.3740156;-45.120503652039325
1739209627.374016;-38.13080360867914
1739209627.3740165;-38.13080360867914
1739209627.374017;-38.13080360867914
1739209627.3740177;-38.13080360867914
1739209627.3740182;-35.57807855764607
1739209627.3740187;-35.57807855764607
1739209627.3740191;-38.13080360867914
1739209627.3740196;-38.13080360867914
1739209627.37402;-38.13080360867914
1739209627.3740206;-45.120503652039325
1739209627.374021;-45.120503652039325
1739209627.3740215;-45.120503652039325
1739209627.374022;-35.57807855764607
1739209627.3740225;-38.13080360867914
1739209627.374023;-38.13080360867914
1739209627.3740234;-45.120503652039325
1739209627.3740242;-38.13080360867914
1739209627.3740246;-38.13080360867914
1739209627.374025;-45.120503652039325
1739209627.3740256;-38.13080360867914
1739209627.374026;-35.57807855764607
1739209627.3740265;-32.816014438256545
1739209627.374027;-38.13080360867914
1739209627.3740275;-45.120503652039325
1739209627.374028;-45.120503652039325
1739209627.3740284;-45.120503652039325
1739209627.374029;-31.141103565318893
1739209627.3740294;-45.120503652039325
1739209627.3740299;-38.13080360867914
1739209627.3740306;-38.13080360867914
1739209627.374031;-35.57807855764607
1739209627.3740315;-38.13080360867914
1739209627.374032;-35.57807855764607
1739209627.3740325;-33.981070128970906
1739209627.374033;-45.120503652039325
1739209627.3740335;-45.120503652039325
1739209627.374034;-38.13080360867914
1739209627.3740344;-45.120503652039325
1739209627.374035;-45.120503652039325
1739209627.3740354;-45.120503652039325
1739209627.3740358;-38.13080360867914
1739209627.3740363;-38.13080360867914
1739209627.374037;-45.120503652039325
1739209627.3740375;-38.13080360867914
1739209627.374038;-35.57807855764607
1739209627.3740385;-38.13080360867914
1739209627.374039;-35.57807855764607
1739209627.3740394;-38.13080360867914
1739209627.37404;-35.57807855764607
1739209627.3740404;-38.13080360867914
1739209627.3740408;-38.13080360867914
1739209627.3740413;-38.13080360867914
1739209627.3740418;-35.57807855764607
1739209627.3740423;-38.13080360867914
1739209627.3740427;-45.120503652039325
1739209627.3740435;-45.120503652039325
1739209627.374044;-38.13080360867914
1739209627.3740444;-33.981070128970906
1739209627.374045;-35.57807855764607
1739209627.3740454;-45.120503652039325
1739209627.3740458;-32.816014438256545
1739209627.3740463;-45.120503652039325
1739209627.3740468;-45.120503652039325
1739209627.3740473;-45.120503652039325
1739209627.3740478;-38.13080360867914
1739209627.3740482;-38.13080360867914
1739209627.3740487;-28.21854285175415
1739209627.3740492;-35.57807855764607
1739209627.37405;-38.13080360867914
1739209627.3740504;-38.13080360867914
1739209627.3740509;-38.13080360867914
1739209627.3740513;-38.13080360867914
1739209627.3740518;-38.13080360867914
1739209627.3740523;-33.981070128970906
1739209627.3740528;-45.120503652039325
1739209627.3740532;-38.13080360867914
1739209627.3740537;-35.57807855764607
1739209627.3740542;-45.120503652039325
1739209627.3740547;-45.120503652039325
1739209627.3740551;-38.13080360867914
1739209627.3740559;-35.57807855764607
1739209627.3740563;-33.981070128970906
1739209627.3740568;-45.120503652039325
1739209627.3740573;-38.13080360867914
1739209627.3740578;-38.13080360867914
1739209627.3740582;-45.120503652039325
1739209627.3740587;-45.120503652039325
1739209627.3740592;-45.120503652039325
1739209627.3740597;-32.816014438256545
1739209627.3740602;-38.13080360867914
1739209627.3740606;-31.141103565318915
1739209627.374061;-30.49652367304973
1739209627.3740616;-35.57807855764607
1739209627.3740623;-38.13080360867914
1739209627.3740628;-35.57807855764607
1739209627.3740633;-38.13080360867914
1739209627.3740637;-45.120503652039325
1739209627.3740642;-33.981070128970906
1739209627.3740647;-38.13080360867914
1739209627.3740652;-38.13080360867914
1739209627.3740656;-32.816014438256545
1739209627.374066;-35.57807855764607
1739209627.3740666;-45.120503652039325
1739209627.374067;-38.13080360867914
1739209627.3740675;-35.57807855764607
1739209627.374068;-38.13080360867914
1739209627.3740687;-45.120503652039325
1739209627.3740692;-38.13080360867914
1739209627.3740697;-35.57807855764607
1739209627.3740702;-33.981070128970906
1739209627.3740706;-45.120503652039325
1739209627.3740711;-45.120503652039325
1739209627.3740716;-29.438486411369333
1739209627.374072;-38.13080360867914
1739209627.3740726;-45.120503652039325
1739209627.374073;-33.981070128970906
1739209627.3740735;-33.981070128970906
1739209627.374074;-45.120503652039325
1739209627.3740745;-38.13080360867914
1739209627.3740752;-35.57807855764607
1739209627.3740757;-38.13080360867914
