CAN Message; 0x1d3:00005a213f27b35b
Timestamp;Amplitude
1739209599.4524822;-45.120503652039325
1739209599.4524827;-45.120503652039325
1739209599.4524832;-38.13080360867914
1739209599.4524834;-45.120503652039325
1739209599.452484;-28.21854285175415
1739209599.4524844;-32.816014438256545
1739209599.4524846;-45.120503652039325
1739209599.452485;-45.120503652039325
1739209599.4524856;-35.57807855764607
1739209599.4524858;-35.57807855764607
1739209599.4524863;-35.57807855764607
1739209599.4524868;-32.816014438256545
1739209599.452487;-45.120503652039325
1739209599.4524875;-45.120503652039325
1739209599.452488;-35.57807855764607
1739209599.4524882;-38.13080360867914
1739209599.4524887;-45.120503652039325
1739209599.4524891;-45.120503652039325
1739209599.4524894;-38.13080360867914
1739209599.4524899;-38.13080360867914
1739209599.4524903;-45.120503652039325
1739209599.4524906;-38.13080360867914
1739209599.452491;-35.57807855764607
1739209599.4524915;-38.13080360867914
1739209599.4524918;-45.120503652039325
1739209599.4524922;-45.120503652039325
1739209599.4524927;-38.13080360867914
1739209599.452493;-45.120503652039325
1739209599.4524934;-32.816014438256545
1739209599.452494;-30.49652367304973
1739209599.4524941;-35.57807855764607
1739209599.4524946;-38.13080360867914
1739209599.452495;-35.57807855764607
1739209599.4524953;-32.816014438256545
1739209599.4524958;-45.120503652039325
1739209599.4524963;-33.981070128970906
1739209599.4524965;-38.13080360867914
1739209599.452497;-38.13080360867914
1739209599.4524975;-45.120503652039325
1739209599.4524977;-38.13080360867914
1739209599.4524982;-45.120503652039325
1739209599.4524987;-45.120503652039325
1739209599.452499;-35.57807855764607
1739209599.4524994;-45.120503652039325
1739209599.4524999;-32.816014438256545
1739209599.4525;-30.49652367304973
1739209599.4525006;-45.120503652039325
1739209599.452501;-38.13080360867914
1739209599.4525013;-45.120503652039325
1739209599.4525018;-38.13080360867914
1739209599.4525023;-45.120503652039325
1739209599.4525025;-38.13080360867914
1739209599.452503;-38.13080360867914
1739209599.4525034;-32.816014438256545
1739209599.4525037;-32.816014438256545
1739209599.4525042;-45.120503652039325
1739209599.4525046;-45.120503652039325
1739209599.4525049;-38.13080360867914
1739209599.4525054;-35.57807855764607
1739209599.4525058;-38.13080360867914
1739209599.452506;-38.13080360867914
1739209599.4525065;-33.981070128970906
1739209599.452507;-38.13080360867914
1739209599.4525073;-45.120503652039325
1739209599.4525077;-38.13080360867914
1739209599.4525082;-45.120503652039325
1739209599.4525084;-45.120503652039325
1739209599.452509;-45.120503652039325
1739209599.4525094;-38.13080360867914
1739209599.4525096;-38.13080360867914
1739209599.45251;-45.120503652039325
1739209599.4525106;-38.13080360867914
1739209599.4525108;-38.13080360867914
1739209599.4525113;-38.13080360867914
1739209599.4525118;-38.13080360867914
1739209599.452512;-45.120503652039325
1739209599.4525125;-45.120503652039325
1739209599.452513;-35.57807855764607
1739209599.4525132;-45.120503652039325
1739209599.4525137;-38.13080360867914
1739209599.4525142;-38.13080360867914
1739209599.4525144;-45.120503652039325
1739209599.452515;-32.816014438256545
1739209599.4525154;-38.13080360867914
1739209599.4525156;-45.120503652039325
1739209599.452516;-33.981070128970906
1739209599.4525166;-38.13080360867914
1739209599.4525168;-45.120503652039325
1739209599.4525173;-38.13080360867914
1739209599.4525177;-32.816014438256545
1739209599.452518;-32.816014438256545
1739209599.4525185;-38.13080360867914
1739209599.452519;-45.120503652039325
1739209599.4525192;-45.120503652039325
1739209599.4525197;-45.120503652039325
1739209599.4525201;-38.13080360867914
1739209599.4525204;-45.120503652039325
1739209599.4525208;-45.120503652039325
1739209599.4525213;-45.120503652039325
1739209599.4525216;-38.13080360867914
1739209599.452522;-45.120503652039325
1739209599.4525225;-45.120503652039325
1739209599.4525228;-35.57807855764607
1739209599.4525232;-45.120503652039325
1739209599.4525237;-45.120503652039325
1739209599.452524;-33.981070128970906
1739209599.4525244;-38.13080360867914
1739209599.452525;-38.13080360867914
1739209599.4525251;-45.120503652039325
1739209599.4525256;-38.13080360867914
1739209599.452526;-35.57807855764607
1739209599.4525263;-38.13080360867914
1739209599.4525268;-45.120503652039325
1739209599.4525273;-45.120503652039325
1739209599.4525275;-38.13080360867914
1739209599.452528;-38.13080360867914
1739209599.4525285;-45.120503652039325
1739209599.4525287;-45.120503652039325
1739209599.4525292;-45.120503652039325
1739209599.4525297;-38.13080360867914
1739209599.45253;-38.13080360867914
1739209599.4525304;-38.13080360867914
1739209599.4525309;-45.120503652039325
1739209599.452531;-45.120503652039325
1739209599.4525316;-38.13080360867914
1739209599.452532;-38.13080360867914
1739209599.4525323;-38.13080360867914
1739209599.4525328;-45.120503652039325
1739209599.4525332;-45.120503652039325
1739209599.4525335;-38.13080360867914
1739209599.452534;-35.57807855764607
1739209599.4525344;-38.13080360867914
1739209599.4525347;-38.13080360867914
1739209599.4525352;-38.13080360867914
1739209599.4525356;-45.120503652039325
1739209599.4525359;-45.120503652039325
1739209599.4525363;-45.120503652039325
1739209599.4525368;-38.13080360867914
1739209599.452537;-45.120503652039325
1739209599.4525375;-45.120503652039325
1739209599.452538;-45.120503652039325
1739209599.4525383;-38.13080360867914
1739209599.4525387;-32.816014438256545
1739209599.4525392;-38.13080360867914
1739209599.4525394;-45.120503652039325
1739209599.45254;-38.13080360867914
1739209599.4525404;-35.57807855764607
1739209599.4525406;-38.13080360867914
1739209599.452541;-45.120503652039325
1739209599.4525416;-45.120503652039325
1739209599.4525418;-45.120503652039325
1739209599.4525423;-38.13080360867914
1739209599.4525428;-38.13080360867914
1739209599.452543;-45.120503652039325
1739209599.4525435;-45.120503652039325
1739209599.452544;-38.13080360867914
1739209599.4525442;-45.120503652039325
1739209599.4525447;-45.120503652039325
1739209599.4525452;-45.120503652039325
1739209599.4525454;-45.120503652039325
1739209599.452546;-38.13080360867914
1739209599.4525464;-35.57807855764607
1739209599.4525466;-32.816014438256545
1739209599.452547;-38.13080360867914
1739209599.4525476;-38.13080360867914
1739209599.4525478;-38.13080360867914
1739209599.4525483;-29.438486411369333
1739209599.4525487;-33.981070128970906
1739209599.452549;-38.13080360867914
1739209599.4525495;-45.120503652039325
1739209599.45255;-38.13080360867914
1739209599.4525502;-38.13080360867914
1739209599.4525506;-38.13080360867914
1739209599.4525511;-35.57807855764607
1739209599.4525514;-38.13080360867914
1739209599.4525518;-45.120503652039325
1739209599.4525523;-38.13080360867914
1739209599.4525526;-33.981070128970906
1739209599.452553;-38.13080360867914
1739209599.4525535;-38.13080360867914
1739209599.4525537;-38.13080360867914
1739209599.4525542;-38.13080360867914
1739209599.4525547;-28.21854285175415
1739209599.452555;-32.816014438256545
1739209599.4525554;-38.13080360867914
1739209599.452556;-45.120503652039325
1739209599.4525561;-45.120503652039325
1739209599.4525566;-38.13080360867914
1739209599.452557;-45.120503652039325
1739209599.4525573;-35.57807855764607
1739209599.4525578;-45.120503652039325
1739209599.4525583;-45.120503652039325
1739209599.4525585;-38.13080360867914
1739209599.452559;-38.13080360867914
1739209599.4525595;-38.13080360867914
1739209599.4525597;-45.120503652039325
1739209599.4525602;-45.120503652039325
1739209599.4525607;-45.120503652039325
1739209599.452561;-27.267205301931607
1739209599.4525614;-32.816014438256545
1739209599.4525619;-38.13080360867914
1739209599.452562;-33.981070128970906
1739209599.4525626;-35.57807855764607
1739209599.452563;-38.13080360867914
1739209599.4525633;-38.13080360867914
1739209599.4525638;-38.13080360867914
1739209599.4525642;-38.13080360867914
1739209599.4525645;-45.120503652039325
1739209599.452565;-38.13080360867914
1739209599.4525654;-38.13080360867914
1739209599.4525657;-45.120503652039325
1739209599.4525661;-45.120503652039325
1739209599.4525666;-45.120503652039325
1739209599.4525669;-45.120503652039325
1739209599.4525673;-31.141103565318893
1739209599.4525678;-35.57807855764607
1739209599.452568;-45.120503652039325
1739209599.4525685;-38.13080360867914
1739209599.452569;-32.816014438256545
1739209599.4525692;-33.981070128970906
1739209599.4525697;-45.120503652039325
1739209599.4525702;-38.13080360867914
1739209599.4525704;-38.13080360867914
1739209599.452571;-45.120503652039325
1739209599.4525714;-38.13080360867914
1739209599.4525716;-38.13080360867914
1739209599.452572;-45.120503652039325
1739209599.4525726;-45.120503652039325
1739209599.4525728;-35.57807855764607
1739209599.4525733;-38.13080360867914
1739209599.4525738;-45.120503652039325
1739209599.452574;-45.120503652039325
1739209599.4525745;-38.13080360867914
1739209599.452575;-38.13080360867914
1739209599.4525752;-45.120503652039325
1739209599.4525757;-38.13080360867914
1739209599.4525762;-45.120503652039325
1739209599.4525764;-45.120503652039325
1739209599.4525769;-38.13080360867914
1739209599.4525774;-33.981070128970906
1739209599.4525776;-45.120503652039325
1739209599.452578;-38.13080360867914
1739209599.4525785;-35.57807855764607
1739209599.4525788;-38.13080360867914
1739209599.4525793;-45.120503652039325
1739209599.4525797;-45.120503652039325
1739209599.45258;-45.120503652039325
1739209599.4525805;-45.120503652039325
1739209599.452581;-45.120503652039325
1739209599.4525812;-45.120503652039325
1739209599.4525816;-35.57807855764607
1739209599.4525821;-38.13080360867914
1739209599.4525824;-38.13080360867914
1739209599.4525828;-38.13080360867914
1739209599.4525833;-45.120503652039325
1739209599.4525836;-28.992665084841942
1739209599.452584;-38.13080360867914
1739209599.4525845;-38.13080360867914
1739209599.4525847;-45.120503652039325
1739209599.4525852;-33.981070128970906
1739209599.4525857;-32.816014438256545
1739209599.452586;-35.57807855764607
1739209599.4525864;-45.120503652039325
1739209599.452587;-29.438486411369347
1739209599.4525871;-38.13080360867914
1739209599.4525876;-45.120503652039325
1739209599.452588;-45.120503652039325
1739209599.4525883;-45.120503652039325
1739209599.4525888;-45.120503652039325
1739209599.4525893;-45.120503652039325
1739209599.4525895;-35.57807855764607
1739209599.45259;-27.267205301931607
1739209599.4525905;-45.120503652039325
1739209599.4525907;-33.981070128970906
1739209599.4525912;-45.120503652039325
1739209599.4525917;-33.981070128970906
1739209599.452592;-38.13080360867914
1739209599.4525924;-45.120503652039325
1739209599.4525928;-38.13080360867914
1739209599.452593;-31.141103565318915
1739209599.4525936;-35.57807855764607
1739209599.452594;-33.981070128970906
1739209599.4525943;-45.120503652039325
1739209599.4525948;-38.13080360867914
1739209599.4525952;-38.13080360867914
1739209599.4525955;-45.120503652039325
1739209599.452596;-45.120503652039325
1739209599.4525964;-38.13080360867914
1739209599.4525967;-38.13080360867914
1739209599.4525971;-35.57807855764607
1739209599.4525976;-35.57807855764607
1739209599.4525979;-35.57807855764607
1739209599.4525983;-38.13080360867914
1739209599.4525988;-38.13080360867914
1739209599.452599;-38.13080360867914
1739209599.4525995;-45.120503652039325
1739209599.4526;-45.120503652039325
1739209599.4526002;-45.120503652039325
1739209599.4526007;-38.13080360867914
1739209599.4526012;-35.57807855764607
1739209599.4526014;-45.120503652039325
1739209599.452602;-38.13080360867914
1739209599.4526024;-38.13080360867914
1739209599.4526026;-45.120503652039325
1739209599.452603;-45.120503652039325
1739209599.4526036;-45.120503652039325
1739209599.4526038;-45.120503652039325
1739209599.4526043;-38.13080360867914
1739209599.4526048;-38.13080360867914
1739209599.452605;-38.13080360867914
1739209599.4526055;-45.120503652039325
1739209599.452606;-38.13080360867914
1739209599.4526062;-38.13080360867914
1739209599.4526067;-45.120503652039325
1739209599.4526072;-45.120503652039325
1739209599.4526074;-45.120503652039325
1739209599.4526079;-35.57807855764607
1739209599.4526083;-38.13080360867914
1739209599.4526086;-35.57807855764607
1739209599.452609;-35.57807855764607
1739209599.4526095;-45.120503652039325
1739209599.4526098;-45.120503652039325
1739209599.4526103;-32.816014438256545
1739209599.4526107;-45.120503652039325
1739209599.452611;-45.120503652039325
1739209599.4526114;-38.13080360867914
1739209599.452612;-33.981070128970906
1739209599.4526122;-45.120503652039325
1739209599.4526126;-38.13080360867914
1739209599.452613;-38.13080360867914
1739209599.4526134;-45.120503652039325
1739209599.4526138;-38.13080360867914
1739209599.4526143;-35.57807855764607
1739209599.4526145;-38.13080360867914
1739209599.452615;-45.120503652039325
1739209599.4526155;-45.120503652039325
1739209599.4526157;-45.120503652039325
1739209599.4526162;-38.13080360867914
1739209599.4526167;-38.13080360867914
1739209599.452617;-38.13080360867914
1739209599.4526174;-38.13080360867914
1739209599.452618;-38.13080360867914
1739209599.4526181;-45.120503652039325
1739209599.4526186;-38.13080360867914
1739209599.452619;-38.13080360867914
1739209599.4526193;-45.120503652039325
1739209599.4526198;-45.120503652039325
1739209599.4526203;-38.13080360867914
1739209599.4526205;-33.981070128970906
1739209599.452621;-38.13080360867914
1739209599.4526215;-38.13080360867914
1739209599.4526217;-38.13080360867914
1739209599.4526222;-31.141103565318893
1739209599.4526227;-38.13080360867914
1739209599.452623;-38.13080360867914
1739209599.4526234;-45.120503652039325
1739209599.4526238;-45.120503652039325
1739209599.452624;-35.57807855764607
1739209599.4526246;-38.13080360867914
1739209599.452625;-38.13080360867914
1739209599.4526253;-45.120503652039325
1739209599.4526258;-45.120503652039325
1739209599.4526262;-45.120503652039325
1739209599.4526265;-38.13080360867914
1739209599.452627;-45.120503652039325
1739209599.4526274;-45.120503652039325
1739209599.4526277;-45.120503652039325
1739209599.4526281;-45.120503652039325
1739209599.4526286;-30.49652367304973
1739209599.4526289;-33.981070128970906
1739209599.4526293;-38.13080360867914
1739209599.4526298;-45.120503652039325
1739209599.45263;-38.13080360867914
1739209599.4526305;-32.816014438256545
1739209599.452631;-45.120503652039325
1739209599.4526312;-38.13080360867914
1739209599.4526317;-38.13080360867914
1739209599.4526322;-45.120503652039325
1739209599.4526324;-45.120503652039325
1739209599.452633;-38.13080360867914
1739209599.4526334;-38.13080360867914
1739209599.4526336;-38.13080360867914
1739209599.452634;-35.57807855764607
1739209599.4526346;-38.13080360867914
1739209599.4526348;-38.13080360867914
1739209599.4526353;-32.816014438256545
1739209599.4526358;-45.120503652039325
1739209599.452636;-38.13080360867914
1739209599.4526365;-38.13080360867914
1739209599.452637;-35.57807855764607
1739209599.4526372;-38.13080360867914
