CAN Message; 0x1a7:0000c9c51899e06f
1739209844.493123;-38.13080360867914
1739209844.4931414;-38.13080360867914
1739209844.4931598;-38.13080360867914
1739209844.4931781;-35.57807855764607
1739209844.4931965;-38.13080360867914
1739209844.4932148;-45.120503652039325
1739209844.4932332;-45.120503652039325
1739209844.4932513;-45.120503652039325
1739209844.4932697;-45.120503652039325
1739209844.493288;-35.57807855764607
1739209844.4933064;-32.816014438256545
1739209844.4933248;-45.120503652039325
1739209844.493343;-38.13080360867914
1739209844.4933615;-31.141103565318915
1739209844.4933798;-38.13080360867914
1739209844.4933982;-31.141103565318915
1739209844.4934165;-26.991370085610736
1739209844.493435;-45.120503652039325
1739209844.4934533;-27.267205301931607
1739209844.4934716;-45.120503652039325
1739209844.49349;-38.13080360867914
1739209844.493508;-27.267205301931607
1739209844.4935265;-30.49652367304973
1739209844.4935448;-33.981070128970956
1739209844.4935632;-33.981070128970956
1739209844.4935815;-32.816014438256545
1739209844.4936;-32.816014438256545
1739209844.4936182;-45.120503652039325
1739209844.4936366;-29.438486411369333
1739209844.493655;-38.13080360867914
1739209844.4936733;-24.151403521958727
1739209844.4936917;-33.981070128970906
1739209844.49371;-26.487275050834715
1739209844.4937284;-45.120503652039325
1739209844.4937468;-28.992665084841942
1739209844.493765;-32.816014438256545
1739209844.4937832;-25.077289914212862
1739209844.4938016;-33.981070128970906
1739209844.49382;-28.992665084841942
1739209844.4938383;-25.252786309376837
1739209844.4938567;-29.438486411369347
1739209844.493875;-31.14110356531892
1739209844.4938934;-35.57807855764607
1739209844.4939117;-32.816014438256545
1739209844.49393;-38.13080360867914
1739209844.4939485;-28.992665084841942
1739209844.4939668;-25.826314394896357
1739209844.4939852;-38.13080360867914
1739209844.4940035;-26.991370085610768
1739209844.494022;-38.13080360867914
1739209844.49404;-27.267205301931607
1739209844.4940584;-24.438645034577675
1739209844.4940767;-38.13080360867914
1739209844.494095;-31.141103565318915
1739209844.4941134;-31.141103565318893
1739209844.4941318;-33.981070128970906
1739209844.4941502;-28.58837851428586
1739209844.4941685;-28.992665084841942
1739209844.4941869;-38.13080360867914
1739209844.4942052;-45.120503652039325
1739209844.4942236;-27.8777449560314
1739209844.494242;-33.981070128970906
1739209844.4942603;-32.816014438256545
1739209844.4942787;-26.991370085610722
1739209844.4942968;-33.981070128970956
1739209844.4943151;-38.13080360867914
1739209844.4943335;-33.981070128970906
1739209844.4943519;-28.58837851428586
1739209844.4943702;-25.077289914212862
1739209844.4943886;-45.120503652039325
1739209844.494407;-25.826314394896357
1739209844.4944253;-29.438486411369333
1739209844.4944437;-38.13080360867914
1739209844.494462;-31.141103565318915
1739209844.4944804;-25.826314394896357
1739209844.4944987;-24.438645034577675
1739209844.494517;-25.826314394896357
1739209844.4945354;-26.487275050834725
1739209844.4945536;-25.826314394896364
1739209844.494572;-31.141103565318943
1739209844.4945903;-33.981070128970906
1739209844.4946086;-38.13080360867914
1739209844.494627;-26.991370085610736
1739209844.4946454;-35.57807855764607
1739209844.4946637;-38.13080360867914
1739209844.494682;-38.13080360867914
1739209844.4947004;-25.62660358559016
1739209844.4947188;-38.13080360867914
1739209844.4947371;-45.120503652039325
1739209844.4947555;-38.13080360867914
1739209844.4947739;-45.120503652039325
1739209844.4947922;-45.120503652039325
1739209844.4948106;-28.58837851428586
1739209844.4948287;-31.141103565318915
1739209844.494847;-33.981070128970956
1739209844.4948654;-25.62660358559016
1739209844.4948838;-28.992665084841942
1739209844.4949021;-38.13080360867914
1739209844.4949205;-26.487275050834715
1739209844.4949389;-32.81601443825658
1739209844.4949572;-23.38864096791655
1739209844.4949756;-22.264930561961556
1739209844.494994;-28.992665084841967
1739209844.4950123;-27.877744956031417
1739209844.4950306;-31.141103565318893
1739209844.495049;-38.13080360867914
1739209844.4950674;-45.120503652039325
1739209844.4950855;-33.981070128970956
1739209844.4951038;-27.267205301931607
1739209844.4951222;-31.141103565318915
1739209844.4951406;-28.218542851754165
1739209844.495159;-22.841636605902558
1739209844.4951773;-26.991370085610722
1739209844.4951956;-27.267205301931607
1739209844.495214;-27.267205301931607
1739209844.4952323;-35.57807855764607
1739209844.4952507;-33.981070128970906
1739209844.495269;-28.58837851428586
1739209844.4952874;-33.981070128970956
1739209844.4953058;-38.13080360867914
1739209844.4953241;-26.035653463252796
1739209844.4953423;-31.14110356531892
1739209844.4953606;-32.81601443825658
1739209844.495379;-38.13080360867914
1739209844.4953973;-33.981070128970906
1739209844.4954157;-38.13080360867914
1739209844.495434;-31.141103565318915
1739209844.4954524;-38.13080360867914
1739209844.4954708;-28.992665084841942
1739209844.4954891;-32.816014438256545
1739209844.4955075;-28.992665084841942
1739209844.4955258;-31.141103565318915
1739209844.4955442;-45.120503652039325
1739209844.4955626;-38.13080360867914
1739209844.495581;-24.589719217205094
1739209844.495599;-25.826314394896357
1739209844.4956174;-38.13080360867914
1739209844.4956357;-23.38864096791655
1739209844.495654;-24.589719217205094
1739209844.4956725;-32.816014438256545
1739209844.4956908;-45.120503652039325
1739209844.4957092;-31.141103565318915
1739209844.4957275;-25.252786309376837
1739209844.495746;-28.588378514285886
1739209844.4957643;-26.991370085610736
1739209844.4957826;-26.991370085610722
1739209844.495801;-31.141103565318943
1739209844.4958193;-45.120503652039325
1739209844.4958377;-33.981070128970956
1739209844.4958558;-26.991370085610736
1739209844.4958742;-31.141103565318915
1739209844.4958925;-33.981070128970906
1739209844.495911;-24.151403521958727
1739209844.4959292;-45.120503652039325
1739209844.4959476;-31.141103565318915
1739209844.495966;-25.62660358559016
1739209844.4959843;-33.981070128970906
1739209844.4960027;-33.981070128970906
1739209844.496021;-45.120503652039325
1739209844.4960394;-33.981070128970906
1739209844.4960577;-28.992665084841942
1739209844.496076;-33.981070128970956
1739209844.4960945;-27.8777449560314
1739209844.4961128;-31.141103565318915
1739209844.496131;-33.981070128970956
1739209844.4961493;-38.13080360867914
1739209844.4961677;-35.57807855764607
1739209844.496186;-27.8777449560314
1739209844.4962044;-30.49652367304973
1739209844.4962227;-33.981070128970906
1739209844.496241;-27.8777449560314
1739209844.4962595;-35.57807855764607
1739209844.4962778;-35.57807855764607
1739209844.4962962;-28.992665084841942
1739209844.4963145;-31.141103565318893
1739209844.496333;-38.13080360867914
1739209844.4963512;-45.120503652039325
1739209844.4963696;-31.14110356531892
1739209844.4963877;-31.141103565318915
1739209844.496406;-33.981070128970906
1739209844.4964244;-25.826314394896354
1739209844.4964428;-25.826314394896357
1739209844.4964612;-45.120503652039325
1739209844.4964795;-45.120503652039325
1739209844.4964979;-38.13080360867914
1739209844.4965162;-38.13080360867914
1739209844.4965346;-30.49652367304973
1739209844.496553;-33.981070128970956
1739209844.4965713;-25.826314394896357
1739209844.4965897;-31.141103565318915
1739209844.496608;-32.81601443825658
1739209844.4966264;-31.141103565318943
1739209844.4966445;-28.218542851754165
1739209844.4966629;-26.035653463252796
1739209844.4966812;-33.981070128970956
1739209844.4966996;-28.992665084841942
1739209844.496718;-31.141103565318915
1739209844.4967363;-35.57807855764607
1739209844.4967546;-25.077289914212862
1739209844.496773;-35.57807855764607
1739209844.4967914;-45.120503652039325
1739209844.4968097;-38.13080360867914
1739209844.496828;-29.438486411369333
1739209844.4968464;-35.57807855764607
1739209844.4968648;-33.981070128970906
1739209844.4968832;-33.981070128970906
1739209844.4969013;-45.120503652039325
1739209844.4969196;-33.981070128970906
1739209844.496938;-38.13080360867914
1739209844.4969563;-28.992665084841942
1739209844.4969747;-45.120503652039325
1739209844.496993;-33.981070128970906
1739209844.4970114;-33.981070128970906
1739209844.4970298;-45.120503652039325
1739209844.4970481;-45.120503652039325
1739209844.4970665;-33.981070128970906
1739209844.4970849;-31.141103565318943
1739209844.4971032;-26.991370085610722
1739209844.4971216;-26.487275050834715
1739209844.49714;-45.120503652039325
1739209844.497158;-27.267205301931607
1739209844.4971764;-28.58837851428586
1739209844.4971948;-38.13080360867914
1739209844.4972131;-45.120503652039325
1739209844.4972315;-33.981070128970906
1739209844.4972498;-33.981070128970906
1739209844.4972682;-38.13080360867914
1739209844.4972866;-31.141103565318943
1739209844.497305;-28.58837851428586
1739209844.4973233;-24.15140352195872
1739209844.4973416;-32.81601443825658
1739209844.49736;-38.13080360867914
1739209844.4973783;-28.992665084841942
1739209844.4973967;-32.81601443825658
1739209844.497415;-28.992665084841942
1739209844.4974332;-25.826314394896357
1739209844.4974515;-31.141103565318915
1739209844.49747;-45.120503652039325
1739209844.4974883;-28.992665084841942
1739209844.4975066;-33.981070128970906
1739209844.497525;-35.57807855764607
1739209844.4975433;-35.57807855764607
1739209844.4975617;-38.13080360867914
1739209844.49758;-45.120503652039325
1739209844.4975984;-26.487275050834715
1739209844.4976168;-33.981070128970906
1739209844.4976351;-38.13080360867914
1739209844.4976535;-33.981070128970956
1739209844.4976718;-33.981070128970906
1739209844.49769;-38.13080360867914
1739209844.4977083;-33.981070128970906
1739209844.4977267;-32.816014438256545
1739209844.497745;-45.120503652039325
1739209844.4977634;-29.438486411369333
1739209844.4977818;-30.49652367304973
1739209844.4978;-30.49652367304973
1739209844.4978185;-33.981070128970906
1739209844.4978368;-45.120503652039325
1739209844.4978552;-31.141103565318893
1739209844.4978735;-38.13080360867914
1739209844.497892;-28.992665084841942
1739209844.4979103;-26.487275050834715
1739209844.4979286;-27.877744956031417
1739209844.4979467;-31.141103565318943
1739209844.497965;-38.13080360867914
1739209844.4979835;-31.14110356531892
1739209844.4980018;-25.826314394896354
1739209844.4980202;-45.120503652039325
1739209844.4980385;-33.981070128970906
1739209844.498057;-31.141103565318915
1739209844.4980752;-38.13080360867914
1739209844.4980936;-45.120503652039325
1739209844.498112;-38.13080360867914
1739209844.4981303;-45.120503652039325
1739209844.4981487;-45.120503652039325
1739209844.498167;-30.49652367304973
1739209844.4981854;-27.8777449560314
1739209844.4982035;-38.13080360867914
1739209844.4982219;-26.991370085610722
1739209844.4982402;-27.267205301931607
1739209844.4982586;-33.981070128970906
1739209844.498277;-38.13080360867914
1739209844.4982953;-33.981070128970906
1739209844.4983137;-38.13080360867914
1739209844.498332;-38.13080360867914
1739209844.4983504;-31.141103565318915
1739209844.4983687;-35.57807855764607
1739209844.498387;-45.120503652039325
1739209844.4984055;-30.49652367304973
1739209844.4984238;-26.487275050834725
1739209844.4984422;-32.816014438256545
1739209844.4984605;-33.981070128970906
1739209844.4984787;-45.120503652039325
1739209844.498497;-38.13080360867914
1739209844.4985154;-28.21854285175415
1739209844.4985337;-45.120503652039325
1739209844.498552;-38.13080360867914
1739209844.4985704;-45.120503652039325
1739209844.4985888;-32.816014438256545
1739209844.4986072;-31.141103565318915
1739209844.4986255;-38.13080360867914
1739209844.4986439;-38.13080360867914
1739209844.4986622;-45.120503652039325
1739209844.4986806;-28.992665084841942
1739209844.498699;-26.991370085610747
1739209844.4987173;-33.981070128970956
1739209844.4987354;-33.981070128970906
1739209844.4987538;-38.13080360867914
1739209844.4987721;-38.13080360867914
1739209844.4987905;-30.49652367304973
1739209844.4988089;-38.13080360867914
1739209844.4988272;-32.816014438256545
1739209844.4988456;-45.120503652039325
1739209844.498864;-28.58837851428586
1739209844.4988823;-33.981070128970906
1739209844.4989007;-45.120503652039325
1739209844.498919;-45.120503652039325
1739209844.4989374;-28.992665084841967
1739209844.4989557;-25.826314394896357
1739209844.498974;-32.816014438256545
1739209844.4989922;-33.981070128970906
1739209844.4990106;-22.84163660590256
1739209844.499029;-38.13080360867914
1739209844.4990473;-30.49652367304973
1739209844.4990656;-28.992665084841942
1739209844.499084;-38.13080360867914
1739209844.4991024;-38.13080360867914
1739209844.4991207;-31.141103565318893
1739209844.499139;-32.816014438256545
1739209844.4991574;-29.438486411369347
1739209844.4991758;-32.81601443825658
1739209844.4991941;-23.75329798047522
1739209844.4992125;-28.218542851754165
1739209844.4992309;-31.141103565318943
1739209844.499249;-33.981070128970906
1739209844.4992673;-30.49652367304973
1739209844.4992857;-27.8777449560314
1739209844.499304;-45.120503652039325
1739209844.4993224;-32.81601443825658
1739209844.4993408;-31.141103565318943
1739209844.4993591;-25.826314394896357
1739209844.4993775;-31.141103565318915
1739209844.4993958;-35.57807855764607
1739209844.4994142;-31.141103565318915
1739209844.4994326;-38.13080360867914
1739209844.499451;-45.120503652039325
1739209844.4994693;-33.981070128970906
1739209844.4994876;-45.120503652039325
1739209844.499506;-31.141103565318943
1739209844.499524;-31.141103565318915
1739209844.4995425;-45.120503652039325
1739209844.4995608;-38.13080360867914
1739209844.4995792;-31.141103565318943
1739209844.4995975;-23.50682362968953
1739209844.499616;-31.141103565318915
1739209844.4996343;-45.120503652039325
1739209844.4996526;-25.826314394896357
1739209844.499671;-27.8777449560314
1739209844.4996893;-27.877744956031414
1739209844.4997077;-45.120503652039325
1739209844.499726;-38.13080360867914
1739209844.4997444;-32.816014438256545
1739209844.4997628;-26.487275050834715
1739209844.499781;-38.13080360867914
1739209844.4997993;-45.120503652039325
1739209844.4998176;-33.981070128970906
1739209844.499836;-38.13080360867914
1739209844.4998543;-30.49652367304973
1739209844.4998727;-28.21854285175415
1739209844.499891;-35.57807855764607
1739209844.4999094;-32.81601443825658
1739209844.4999278;-33.981070128970956
1739209844.499946;-45.120503652039325
1739209844.4999645;-31.141103565318943
1739209844.4999828;-27.267205301931607
1739209844.5000012;-31.141103565318915
1739209844.5000196;-33.981070128970906
1739209844.5000377;-33.981070128970906
1739209844.500056;-35.57807855764607
1739209844.5000744;-38.13080360867914
1739209844.5000927;-33.981070128970906
1739209844.500111;-35.57807855764607
1739209844.5001295;-45.120503652039325
1739209844.5001478;-25.62660358559016
1739209844.5001662;-30.49652367304973
1739209844.5001845;-45.120503652039325
1739209844.500203;-32.816014438256545
1739209844.5002213;-38.13080360867914
