CAN Message; 0x1bb:000094707e8d98d3
Timestamp;Amplitude
1739209613.3024933;-33.981070128970906
1739209613.3024993;-38.13080360867914
1739209613.3025053;-38.13080360867914
1739209613.3025115;-38.13080360867914
1739209613.3025174;-33.981070128970906
1739209613.3025234;-33.981070128970906
1739209613.3025293;-38.13080360867914
1739209613.3025355;-38.13080360867914
1739209613.3025415;-38.13080360867914
1739209613.3025475;-38.13080360867914
1739209613.3025534;-33.981070128970906
1739209613.3025596;-33.981070128970906
1739209613.3025656;-33.981070128970906
1739209613.3025715;-31.141103565318915
1739209613.3025777;-38.13080360867914
1739209613.3025837;-38.13080360867914
1739209613.3025897;-45.120503652039325
1739209613.3025956;-35.57807855764607
1739209613.3026018;-38.13080360867914
1739209613.3026078;-38.13080360867914
1739209613.3026137;-33.981070128970906
1739209613.3026197;-31.141103565318915
1739209613.302626;-45.120503652039325
1739209613.3026319;-45.120503652039325
1739209613.3026378;-45.120503652039325
1739209613.3026438;-45.120503652039325
1739209613.30265;-45.120503652039325
1739209613.302656;-45.120503652039325
1739209613.302662;-38.13080360867914
1739209613.302668;-35.57807855764607
1739209613.302674;-38.13080360867914
1739209613.30268;-38.13080360867914
1739209613.302686;-38.13080360867914
1739209613.3026922;-45.120503652039325
1739209613.3026981;-45.120503652039325
1739209613.302704;-38.13080360867914
1739209613.30271;-38.13080360867914
1739209613.3027163;-38.13080360867914
1739209613.3027222;-45.120503652039325
1739209613.3027282;-45.120503652039325
1739209613.3027341;-38.13080360867914
1739209613.3027403;-45.120503652039325
1739209613.3027463;-45.120503652039325
1739209613.3027523;-38.13080360867914
1739209613.3027585;-35.57807855764607
1739209613.3027644;-45.120503652039325
1739209613.3027704;-45.120503652039325
1739209613.3027763;-35.57807855764607
1739209613.3027825;-35.57807855764607
1739209613.3027885;-45.120503652039325
1739209613.3027945;-45.120503652039325
1739209613.3028004;-38.13080360867914
1739209613.3028066;-45.120503652039325
1739209613.3028126;-38.13080360867914
1739209613.3028185;-45.120503652039325
1739209613.3028247;-38.13080360867914
1739209613.3028307;-45.120503652039325
1739209613.3028367;-38.13080360867914
1739209613.3028426;-38.13080360867914
1739209613.3028488;-45.120503652039325
1739209613.3028548;-38.13080360867914
1739209613.3028607;-32.816014438256545
1739209613.3028667;-38.13080360867914
1739209613.302873;-38.13080360867914
1739209613.3028789;-45.120503652039325
1739209613.3028848;-45.120503652039325
1739209613.3028908;-45.120503652039325
1739209613.302897;-38.13080360867914
1739209613.302903;-33.981070128970906
1739209613.302909;-32.816014438256545
1739209613.302915;-38.13080360867914
1739209613.302921;-45.120503652039325
1739209613.302927;-38.13080360867914
1739209613.302933;-45.120503652039325
1739209613.3029392;-45.120503652039325
1739209613.3029451;-38.13080360867914
1739209613.302951;-38.13080360867914
1739209613.302957;-45.120503652039325
1739209613.3029633;-45.120503652039325
1739209613.3029692;-35.57807855764607
1739209613.3029752;-38.13080360867914
1739209613.3029811;-45.120503652039325
1739209613.3029873;-45.120503652039325
1739209613.3029933;-32.816014438256545
1739209613.3029993;-45.120503652039325
1739209613.3030055;-45.120503652039325
1739209613.3030114;-38.13080360867914
1739209613.3030174;-38.13080360867914
1739209613.3030233;-38.13080360867914
1739209613.3030295;-45.120503652039325
1739209613.3030355;-35.57807855764607
1739209613.3030415;-38.13080360867914
1739209613.3030474;-38.13080360867914
1739209613.3030536;-32.816014438256545
1739209613.3030596;-45.120503652039325
1739209613.3030655;-45.120503652039325
1739209613.3030717;-38.13080360867914
1739209613.3030777;-35.57807855764607
1739209613.3030837;-38.13080360867914
1739209613.3030896;-45.120503652039325
1739209613.3030958;-45.120503652039325
1739209613.3031018;-45.120503652039325
1739209613.3031077;-35.57807855764607
1739209613.3031137;-45.120503652039325
1739209613.30312;-38.13080360867914
1739209613.3031259;-38.13080360867914
1739209613.3031318;-33.981070128970906
1739209613.3031378;-45.120503652039325
1739209613.303144;-38.13080360867914
1739209613.30315;-28.58837851428586
1739209613.303156;-38.13080360867914
1739209613.303162;-45.120503652039325
1739209613.303168;-38.13080360867914
1739209613.303174;-33.981070128970906
1739209613.30318;-45.120503652039325
1739209613.3031862;-38.13080360867914
1739209613.3031921;-45.120503652039325
1739209613.303198;-38.13080360867914
1739209613.303204;-38.13080360867914
1739209613.3032103;-32.816014438256545
1739209613.3032162;-38.13080360867914
1739209613.3032222;-38.13080360867914
1739209613.3032284;-45.120503652039325
1739209613.3032343;-45.120503652039325
1739209613.3032403;-45.120503652039325
1739209613.3032463;-45.120503652039325
1739209613.3032525;-38.13080360867914
1739209613.3032584;-38.13080360867914
1739209613.3032644;-38.13080360867914
1739209613.3032703;-38.13080360867914
1739209613.3032765;-38.13080360867914
1739209613.3032825;-32.816014438256545
1739209613.3032885;-38.13080360867914
1739209613.3032944;-27.8777449560314
1739209613.3033006;-38.13080360867914
1739209613.3033066;-45.120503652039325
1739209613.3033125;-45.120503652039325
1739209613.3033187;-35.57807855764607
1739209613.3033247;-45.120503652039325
1739209613.3033307;-45.120503652039325
1739209613.3033366;-45.120503652039325
1739209613.3033428;-38.13080360867914
1739209613.3033488;-45.120503652039325
1739209613.3033547;-38.13080360867914
1739209613.3033607;-38.13080360867914
1739209613.303367;-45.120503652039325
1739209613.3033729;-45.120503652039325
1739209613.3033788;-45.120503652039325
1739209613.3033848;-45.120503652039325
1739209613.303391;-33.981070128970906
1739209613.303397;-38.13080360867914
1739209613.303403;-45.120503652039325
1739209613.303409;-38.13080360867914
1739209613.303415;-38.13080360867914
1739209613.303421;-38.13080360867914
1739209613.303427;-45.120503652039325
1739209613.3034332;-45.120503652039325
1739209613.3034391;-35.57807855764607
1739209613.303445;-35.57807855764607
1739209613.303451;-38.13080360867914
1739209613.3034573;-38.13080360867914
1739209613.3034632;-35.57807855764607
1739209613.3034692;-38.13080360867914
1739209613.3034754;-45.120503652039325
1739209613.3034813;-32.816014438256545
1739209613.3034873;-38.13080360867914
1739209613.3034933;-45.120503652039325
1739209613.3034995;-45.120503652039325
1739209613.3035054;-45.120503652039325
1739209613.3035114;-45.120503652039325
1739209613.3035173;-38.13080360867914
1739209613.3035235;-38.13080360867914
1739209613.3035295;-45.120503652039325
1739209613.3035355;-32.816014438256545
1739209613.3035414;-32.816014438256545
1739209613.3035476;-45.120503652039325
1739209613.3035536;-45.120503652039325
1739209613.3035595;-33.981070128970906
1739209613.3035657;-38.13080360867914
1739209613.3035717;-45.120503652039325
1739209613.3035777;-45.120503652039325
1739209613.3035836;-45.120503652039325
1739209613.3035898;-45.120503652039325
1739209613.3035958;-35.57807855764607
1739209613.3036017;-33.981070128970906
1739209613.3036077;-38.13080360867914
1739209613.303614;-45.120503652039325
1739209613.3036199;-38.13080360867914
1739209613.3036258;-38.13080360867914
1739209613.3036318;-38.13080360867914
1739209613.303638;-38.13080360867914
1739209613.303644;-38.13080360867914
1739209613.30365;-38.13080360867914
1739209613.303656;-45.120503652039325
1739209613.303662;-45.120503652039325
1739209613.303668;-45.120503652039325
1739209613.303674;-45.120503652039325
1739209613.3036802;-45.120503652039325
1739209613.3036861;-45.120503652039325
1739209613.303692;-45.120503652039325
1739209613.303698;-45.120503652039325
1739209613.3037043;-38.13080360867914
1739209613.3037102;-35.57807855764607
1739209613.3037162;-45.120503652039325
1739209613.3037224;-45.120503652039325
1739209613.3037283;-45.120503652039325
1739209613.3037343;-45.120503652039325
1739209613.3037403;-35.57807855764607
1739209613.3037465;-38.13080360867914
1739209613.3037524;-45.120503652039325
1739209613.3037584;-45.120503652039325
1739209613.3037643;-38.13080360867914
1739209613.3037705;-45.120503652039325
1739209613.3037765;-45.120503652039325
1739209613.3037825;-38.13080360867914
1739209613.3037884;-35.57807855764607
1739209613.3037946;-38.13080360867914
1739209613.3038006;-45.120503652039325
1739209613.3038065;-33.981070128970906
1739209613.3038127;-33.981070128970906
1739209613.3038187;-33.981070128970906
1739209613.3038247;-45.120503652039325
1739209613.3038306;-45.120503652039325
1739209613.3038368;-35.57807855764607
1739209613.3038428;-38.13080360867914
1739209613.3038487;-45.120503652039325
1739209613.3038547;-45.120503652039325
1739209613.303861;-38.13080360867914
1739209613.3038669;-38.13080360867914
1739209613.3038728;-38.13080360867914
1739209613.303879;-32.816014438256545
1739209613.303885;-38.13080360867914
1739209613.303891;-45.120503652039325
1739209613.303897;-45.120503652039325
1739209613.303903;-38.13080360867914
1739209613.303909;-33.981070128970906
1739209613.303915;-38.13080360867914
1739209613.303921;-45.120503652039325
1739209613.3039272;-45.120503652039325
1739209613.3039331;-45.120503652039325
1739209613.303939;-45.120503652039325
1739209613.303945;-38.13080360867914
1739209613.3039513;-38.13080360867914
1739209613.3039572;-33.981070128970906
1739209613.3039577;-38.13080360867914
1739209613.303958;-38.13080360867914
1739209613.3039584;-33.981070128970906
1739209613.3039587;-38.13080360867914
1739209613.3039591;-45.120503652039325
1739209613.3039594;-45.120503652039325
1739209613.3039598;-38.13080360867914
1739209613.30396;-38.13080360867914
1739209613.3039606;-45.120503652039325
1739209613.303961;-38.13080360867914
1739209613.3039613;-45.120503652039325
1739209613.3039618;-45.120503652039325
1739209613.303962;-45.120503652039325
1739209613.3039625;-38.13080360867914
1739209613.3039627;-45.120503652039325
1739209613.3039632;-45.120503652039325
1739209613.3039634;-45.120503652039325
1739209613.303964;-35.57807855764607
1739209613.3039644;-38.13080360867914
1739209613.3039646;-38.13080360867914
1739209613.303965;-38.13080360867914
1739209613.3039653;-38.13080360867914
1739209613.3039658;-35.57807855764607
1739209613.303966;-45.120503652039325
1739209613.3039665;-45.120503652039325
1739209613.3039668;-35.57807855764607
1739209613.3039672;-38.13080360867914
1739209613.3039677;-38.13080360867914
1739209613.303968;-38.13080360867914
1739209613.3039684;-45.120503652039325
1739209613.3039687;-45.120503652039325
1739209613.3039691;-45.120503652039325
1739209613.3039694;-45.120503652039325
1739209613.3039699;-33.981070128970906
1739209613.30397;-45.120503652039325
1739209613.3039706;-38.13080360867914
1739209613.3039708;-38.13080360867914
1739209613.3039713;-38.13080360867914
1739209613.3039718;-38.13080360867914
1739209613.303972;-45.120503652039325
1739209613.3039725;-45.120503652039325
1739209613.3039727;-45.120503652039325
1739209613.3039732;-45.120503652039325
1739209613.3039734;-32.816014438256545
1739209613.303974;-38.13080360867914
1739209613.3039742;-45.120503652039325
1739209613.3039746;-45.120503652039325
1739209613.303975;-29.438486411369333
1739209613.3039753;-32.816014438256545
1739209613.3039758;-45.120503652039325
1739209613.303976;-45.120503652039325
1739209613.3039765;-45.120503652039325
1739209613.3039768;-38.13080360867914
1739209613.3039773;-35.57807855764607
1739209613.3039775;-38.13080360867914
1739209613.303978;-45.120503652039325
1739209613.3039784;-45.120503652039325
1739209613.3039787;-45.120503652039325
1739209613.3039792;-38.13080360867914
1739209613.3039794;-35.57807855764607
1739209613.3039799;-38.13080360867914
1739209613.30398;-33.981070128970906
1739209613.3039806;-38.13080360867914
1739209613.3039808;-38.13080360867914
1739209613.3039813;-45.120503652039325
1739209613.3039818;-45.120503652039325
1739209613.303982;-38.13080360867914
1739209613.3039825;-45.120503652039325
1739209613.3039827;-45.120503652039325
1739209613.3039832;-38.13080360867914
1739209613.3039834;-38.13080360867914
1739209613.303984;-45.120503652039325
1739209613.3039842;-38.13080360867914
1739209613.3039846;-38.13080360867914
1739209613.303985;-45.120503652039325
1739209613.3039854;-45.120503652039325
1739209613.3039858;-45.120503652039325
1739209613.303986;-38.13080360867914
1739209613.3039865;-38.13080360867914
1739209613.3039868;-38.13080360867914
1739209613.3039873;-38.13080360867914
1739209613.3039875;-45.120503652039325
1739209613.303988;-45.120503652039325
1739209613.3039885;-27.8777449560314
1739209613.3039887;-35.57807855764607
1739209613.3039892;-45.120503652039325
1739209613.3039894;-38.13080360867914
1739209613.30399;-38.13080360867914
1739209613.3039901;-45.120503652039325
1739209613.3039906;-45.120503652039325
1739209613.3039908;-45.120503652039325
1739209613.3039913;-38.13080360867914
1739209613.3039916;-45.120503652039325
1739209613.303992;-38.13080360867914
1739209613.3039925;-45.120503652039325
1739209613.3039927;-45.120503652039325
1739209613.3039932;-38.13080360867914
1739209613.3039935;-45.120503652039325
1739209613.303994;-45.120503652039325
1739209613.3039942;-28.21854285175415
1739209613.3039947;-32.816014438256545
1739209613.303995;-45.120503652039325
1739209613.3039954;-45.120503652039325
1739209613.3039958;-32.816014438256545
1739209613.303996;-35.57807855764607
1739209613.3039966;-45.120503652039325
1739209613.3039968;-45.120503652039325
1739209613.3039973;-45.120503652039325
1739209613.3039975;-45.120503652039325
1739209613.303998;-45.120503652039325
1739209613.3039982;-45.120503652039325
1739209613.3039987;-45.120503652039325
1739209613.3039992;-45.120503652039325
1739209613.3039994;-38.13080360867914
1739209613.304;-38.13080360867914
1739209613.3040001;-45.120503652039325
1739209613.3040006;-45.120503652039325
1739209613.3040009;-45.120503652039325
1739209613.3040013;-45.120503652039325
1739209613.3040016;-45.120503652039325
1739209613.304002;-45.120503652039325
1739209613.3040025;-35.57807855764607
1739209613.3040028;-45.120503652039325
1739209613.3040032;-32.816014438256545
1739209613.3040035;-32.816014438256545
1739209613.304004;-45.120503652039325
1739209613.3040042;-38.13080360867914
1739209613.3040047;-45.120503652039325
1739209613.304005;-45.120503652039325
1739209613.3040054;-45.120503652039325
1739209613.3040059;-38.13080360867914
1739209613.304006;-45.120503652039325
1739209613.3040066;-45.120503652039325
1739209613.3040068;-35.57807855764607
1739209613.3040073;-45.120503652039325
1739209613.3040075;-45.120503652039325
1739209613.304008;-45.120503652039325
1739209613.3040082;-38.13080360867914
1739209613.3040087;-45.120503652039325
1739209613.3040092;-32.816014438256545
1739209613.3040094;-28.58837851428586
1739209613.30401;-38.13080360867914
1739209613.3040102;-38.13080360867914
1739209613.3040106;-38.13080360867914
1739209613.3040109;-38.13080360867914
1739209613.3040113;-38.13080360867914
1739209613.3040116;-35.57807855764607
1739209613.304012;-45.120503652039325
1739209613.3040125;-31.141103565318943
1739209613.3040128;-38.13080360867914
