CAN Message; 0x1b8:00009f2c4d9f7313
1739209683.2515576;-45.120503652039325
1739209683.2515633;-33.981070128970906
1739209683.251569;-38.13080360867914
1739209683.2515745;-45.120503652039325
1739209683.2515802;-35.57807855764607
1739209683.251586;-32.816014438256545
1739209683.2515917;-38.13080360867914
1739209683.2515974;-45.120503652039325
1739209683.251603;-38.13080360867914
1739209683.2516086;-35.57807855764607
1739209683.2516143;-45.120503652039325
1739209683.25162;-45.120503652039325
1739209683.2516258;-38.13080360867914
1739209683.2516313;-45.120503652039325
1739209683.251637;-45.120503652039325
1739209683.2516427;-45.120503652039325
1739209683.2516484;-38.13080360867914
1739209683.2516541;-32.816014438256545
1739209683.2516596;-45.120503652039325
1739209683.2516654;-45.120503652039325
1739209683.251671;-38.13080360867914
1739209683.2516768;-38.13080360867914
1739209683.2516825;-38.13080360867914
1739209683.251688;-45.120503652039325
1739209683.2516937;-45.120503652039325
1739209683.2516994;-38.13080360867914
1739209683.2517052;-33.981070128970906
1739209683.251711;-45.120503652039325
1739209683.2517164;-33.981070128970906
1739209683.251722;-33.981070128970906
1739209683.2517278;-45.120503652039325
1739209683.2517335;-45.120503652039325
1739209683.2517393;-38.13080360867914
1739209683.251745;-38.13080360867914
1739209683.2517505;-45.120503652039325
1739209683.2517562;-45.120503652039325
1739209683.251762;-38.13080360867914
1739209683.2517676;-38.13080360867914
1739209683.2517734;-45.120503652039325
1739209683.2517788;-45.120503652039325
1739209683.2517846;-38.13080360867914
1739209683.2517903;-33.981070128970906
1739209683.251796;-38.13080360867914
1739209683.2518017;-45.120503652039325
1739209683.2518072;-38.13080360867914
1739209683.251813;-33.981070128970906
1739209683.2518187;-31.141103565318915
1739209683.2518244;-45.120503652039325
1739209683.25183;-45.120503652039325
1739209683.2518356;-45.120503652039325
1739209683.2518413;-38.13080360867914
1739209683.251847;-38.13080360867914
1739209683.2518528;-35.57807855764607
1739209683.2518585;-33.981070128970906
1739209683.251864;-38.13080360867914
1739209683.2518697;-45.120503652039325
1739209683.2518754;-45.120503652039325
1739209683.2518811;-45.120503652039325
1739209683.2518868;-33.981070128970906
1739209683.2518923;-45.120503652039325
1739209683.251898;-45.120503652039325
1739209683.2519038;-31.141103565318915
1739209683.2519095;-28.992665084841942
1739209683.2519152;-45.120503652039325
1739209683.2519207;-38.13080360867914
1739209683.2519264;-35.57807855764607
1739209683.2519321;-38.13080360867914
1739209683.2519379;-45.120503652039325
1739209683.2519436;-45.120503652039325
1739209683.251949;-45.120503652039325
1739209683.2519548;-35.57807855764607
1739209683.2519605;-35.57807855764607
1739209683.2519662;-45.120503652039325
1739209683.251972;-45.120503652039325
1739209683.2519774;-38.13080360867914
1739209683.2519832;-38.13080360867914
1739209683.251989;-45.120503652039325
1739209683.2519946;-38.13080360867914
1739209683.2520003;-31.141103565318915
1739209683.2520058;-35.57807855764607
1739209683.2520115;-45.120503652039325
1739209683.2520173;-45.120503652039325
1739209683.252023;-33.981070128970906
1739209683.2520287;-38.13080360867914
1739209683.2520342;-38.13080360867914
1739209683.25204;-45.120503652039325
1739209683.2520456;-33.981070128970906
1739209683.2520514;-38.13080360867914
1739209683.252057;-45.120503652039325
1739209683.2520626;-38.13080360867914
1739209683.2520683;-38.13080360867914
1739209683.252074;-35.57807855764607
1739209683.2520797;-38.13080360867914
1739209683.2520854;-45.120503652039325
1739209683.252091;-31.141103565318915
1739209683.2520967;-38.13080360867914
1739209683.2521024;-45.120503652039325
1739209683.252108;-32.816014438256545
1739209683.2521138;-38.13080360867914
1739209683.2521193;-45.120503652039325
1739209683.252125;-33.981070128970906
1739209683.2521307;-38.13080360867914
1739209683.2521365;-38.13080360867914
1739209683.2521422;-38.13080360867914
1739209683.2521477;-45.120503652039325
1739209683.2521534;-45.120503652039325
1739209683.252159;-38.13080360867914
1739209683.2521648;-45.120503652039325
1739209683.2521706;-45.120503652039325
1739209683.2521763;-38.13080360867914
1739209683.2521818;-38.13080360867914
1739209683.2521875;-45.120503652039325
1739209683.2521932;-38.13080360867914
1739209683.252199;-35.57807855764607
1739209683.2522047;-38.13080360867914
1739209683.2522101;-45.120503652039325
1739209683.2522159;-45.120503652039325
1739209683.2522216;-45.120503652039325
1739209683.2522273;-33.981070128970906
1739209683.252233;-45.120503652039325
1739209683.2522385;-38.13080360867914
1739209683.2522442;-32.816014438256545
1739209683.25225;-38.13080360867914
1739209683.2522557;-45.120503652039325
1739209683.2522614;-38.13080360867914
1739209683.252267;-35.57807855764607
1739209683.2522726;-38.13080360867914
1739209683.2522783;-45.120503652039325
1739209683.252284;-33.981070128970906
1739209683.2522898;-38.13080360867914
1739209683.2522953;-38.13080360867914
1739209683.252301;-35.57807855764607
1739209683.2523067;-38.13080360867914
1739209683.2523124;-35.57807855764607
1739209683.2523181;-33.981070128970906
1739209683.2523236;-38.13080360867914
1739209683.2523293;-38.13080360867914
1739209683.252335;-32.816014438256545
1739209683.2523408;-45.120503652039325
1739209683.2523465;-45.120503652039325
1739209683.252352;-38.13080360867914
1739209683.2523577;-35.57807855764607
1739209683.2523634;-45.120503652039325
1739209683.2523692;-45.120503652039325
1739209683.252375;-33.981070128970906
1739209683.2523804;-33.981070128970906
1739209683.252386;-33.981070128970906
1739209683.2523918;-45.120503652039325
1739209683.2523975;-45.120503652039325
1739209683.2524033;-38.13080360867914
1739209683.2524087;-38.13080360867914
1739209683.2524145;-38.13080360867914
1739209683.2524202;-45.120503652039325
1739209683.252426;-45.120503652039325
1739209683.2524316;-45.120503652039325
1739209683.252437;-45.120503652039325
1739209683.2524428;-38.13080360867914
1739209683.2524486;-35.57807855764607
1739209683.2524543;-38.13080360867914
1739209683.25246;-45.120503652039325
1739209683.2524655;-38.13080360867914
1739209683.2524712;-45.120503652039325
1739209683.252477;-35.57807855764607
1739209683.2524827;-38.13080360867914
1739209683.2524884;-45.120503652039325
1739209683.2524939;-38.13080360867914
1739209683.2524996;-45.120503652039325
1739209683.2525053;-30.49652367304973
1739209683.252511;-38.13080360867914
1739209683.2525167;-38.13080360867914
1739209683.2525222;-45.120503652039325
1739209683.252528;-33.981070128970906
1739209683.2525337;-35.57807855764607
1739209683.2525394;-38.13080360867914
1739209683.252545;-38.13080360867914
1739209683.2525506;-45.120503652039325
1739209683.2525563;-45.120503652039325
1739209683.252562;-45.120503652039325
1739209683.2525678;-45.120503652039325
1739209683.2525735;-45.120503652039325
1739209683.2525792;-45.120503652039325
1739209683.2525847;-45.120503652039325
1739209683.2525904;-38.13080360867914
1739209683.2525961;-38.13080360867914
1739209683.2526019;-45.120503652039325
1739209683.2526076;-45.120503652039325
1739209683.252613;-38.13080360867914
1739209683.2526188;-32.816014438256545
1739209683.2526245;-38.13080360867914
1739209683.2526302;-38.13080360867914
1739209683.252636;-38.13080360867914
1739209683.2526414;-31.141103565318915
1739209683.2526472;-33.981070128970906
1739209683.252653;-45.120503652039325
1739209683.2526586;-38.13080360867914
1739209683.2526643;-45.120503652039325
1739209683.2526698;-45.120503652039325
1739209683.2526755;-45.120503652039325
1739209683.2526813;-38.13080360867914
1739209683.252687;-45.120503652039325
1739209683.2526927;-45.120503652039325
1739209683.2526982;-45.120503652039325
1739209683.252704;-38.13080360867914
1739209683.2527096;-35.57807855764607
1739209683.2527153;-45.120503652039325
1739209683.252721;-45.120503652039325
1739209683.2527266;-38.13080360867914
1739209683.2527323;-28.58837851428586
1739209683.252738;-33.981070128970906
1739209683.2527437;-38.13080360867914
1739209683.2527494;-38.13080360867914
1739209683.252755;-38.13080360867914
1739209683.2527606;-38.13080360867914
1739209683.2527664;-38.13080360867914
1739209683.252772;-38.13080360867914
1739209683.2527778;-38.13080360867914
1739209683.2527833;-45.120503652039325
1739209683.252789;-45.120503652039325
1739209683.2527947;-38.13080360867914
1739209683.2528005;-38.13080360867914
1739209683.2528062;-45.120503652039325
1739209683.2528117;-45.120503652039325
1739209683.2528174;-38.13080360867914
1739209683.252823;-38.13080360867914
1739209683.2528288;-38.13080360867914
1739209683.2528346;-38.13080360867914
1739209683.25284;-35.57807855764607
1739209683.2528458;-45.120503652039325
1739209683.2528515;-38.13080360867914
1739209683.2528572;-45.120503652039325
1739209683.252863;-45.120503652039325
1739209683.2528684;-31.141103565318915
1739209683.2528741;-33.981070128970906
1739209683.2528799;-35.57807855764607
1739209683.2528856;-45.120503652039325
1739209683.2528913;-38.13080360867914
1739209683.2528968;-35.57807855764607
1739209683.2529025;-38.13080360867914
1739209683.2529082;-38.13080360867914
1739209683.252914;-38.13080360867914
1739209683.2529197;-32.81601443825658
1739209683.2529252;-38.13080360867914
1739209683.2529309;-38.13080360867914
1739209683.2529366;-45.120503652039325
1739209683.2529423;-45.120503652039325
1739209683.252948;-45.120503652039325
1739209683.2529535;-45.120503652039325
1739209683.2529593;-38.13080360867914
1739209683.252965;-33.981070128970906
1739209683.2529707;-35.57807855764607
1739209683.2529764;-38.13080360867914
1739209683.252982;-45.120503652039325
1739209683.2529876;-33.981070128970906
1739209683.2529933;-38.13080360867914
1739209683.252999;-45.120503652039325
1739209683.2530048;-45.120503652039325
1739209683.2530105;-38.13080360867914
1739209683.253016;-35.57807855764607
1739209683.2530217;-38.13080360867914
1739209683.2530274;-38.13080360867914
1739209683.2530332;-32.816014438256545
1739209683.253039;-38.13080360867914
1739209683.2530444;-38.13080360867914
1739209683.25305;-38.13080360867914
1739209683.2530558;-38.13080360867914
1739209683.2530615;-45.120503652039325
1739209683.2530673;-38.13080360867914
1739209683.2530727;-38.13080360867914
1739209683.2530785;-45.120503652039325
1739209683.2530842;-45.120503652039325
1739209683.25309;-45.120503652039325
1739209683.2530956;-38.13080360867914
1739209683.253101;-38.13080360867914
1739209683.2531068;-45.120503652039325
1739209683.2531126;-45.120503652039325
1739209683.2531183;-45.120503652039325
1739209683.253124;-45.120503652039325
1739209683.2531295;-45.120503652039325
1739209683.2531352;-45.120503652039325
1739209683.253141;-45.120503652039325
1739209683.2531466;-31.141103565318915
1739209683.2531524;-35.57807855764607
1739209683.2531579;-38.13080360867914
1739209683.2531636;-45.120503652039325
1739209683.2531693;-38.13080360867914
1739209683.253175;-35.57807855764607
1739209683.2531807;-38.13080360867914
1739209683.2531862;-45.120503652039325
1739209683.253192;-45.120503652039325
1739209683.2531977;-45.120503652039325
1739209683.2532034;-45.120503652039325
1739209683.253209;-38.13080360867914
1739209683.2532146;-38.13080360867914
1739209683.2532203;-45.120503652039325
1739209683.253226;-45.120503652039325
1739209683.2532318;-45.120503652039325
1739209683.2532375;-45.120503652039325
1739209683.253243;-38.13080360867914
1739209683.2532487;-38.13080360867914
1739209683.2532544;-45.120503652039325
1739209683.2532601;-45.120503652039325
1739209683.2532659;-38.13080360867914
1739209683.2532713;-35.57807855764607
1739209683.253277;-45.120503652039325
1739209683.2532828;-28.58837851428586
1739209683.2532885;-30.49652367304973
1739209683.2532942;-38.13080360867914
1739209683.2532997;-45.120503652039325
1739209683.2533054;-38.13080360867914
1739209683.2533112;-38.13080360867914
1739209683.2533169;-45.120503652039325
1739209683.2533226;-45.120503652039325
1739209683.253328;-38.13080360867914
1739209683.2533338;-45.120503652039325
1739209683.2533395;-45.120503652039325
1739209683.2533453;-45.120503652039325
1739209683.253351;-45.120503652039325
1739209683.2533565;-45.120503652039325
1739209683.2533622;-38.13080360867914
1739209683.253368;-35.57807855764607
1739209683.2533736;-45.120503652039325
1739209683.2533793;-45.120503652039325
1739209683.2533848;-38.13080360867914
1739209683.2533906;-35.57807855764607
1739209683.2533963;-45.120503652039325
1739209683.253402;-45.120503652039325
1739209683.2534077;-38.13080360867914
1739209683.2534134;-45.120503652039325
1739209683.253419;-32.816014438256545
1739209683.2534246;-30.49652367304973
1739209683.2534304;-38.13080360867914
1739209683.253436;-35.57807855764607
1739209683.2534418;-33.981070128970906
1739209683.2534473;-33.981070128970906
1739209683.253453;-38.13080360867914
1739209683.2534587;-38.13080360867914
1739209683.2534645;-45.120503652039325
1739209683.2534702;-38.13080360867914
1739209683.2534757;-33.981070128970906
1739209683.2534814;-38.13080360867914
1739209683.253487;-45.120503652039325
1739209683.2534928;-45.120503652039325
1739209683.2534986;-45.120503652039325
1739209683.253504;-38.13080360867914
1739209683.2535098;-38.13080360867914
1739209683.2535155;-35.57807855764607
1739209683.2535212;-38.13080360867914
1739209683.253527;-45.120503652039325
1739209683.2535324;-45.120503652039325
1739209683.2535381;-45.120503652039325
1739209683.2535439;-38.13080360867914
1739209683.2535496;-35.57807855764607
1739209683.2535553;-38.13080360867914
1739209683.2535608;-45.120503652039325
1739209683.2535665;-38.13080360867914
1739209683.2535722;-45.120503652039325
1739209683.253578;-38.13080360867914
1739209683.2535837;-45.120503652039325
1739209683.2535892;-38.13080360867914
1739209683.2535949;-45.120503652039325
1739209683.2536006;-45.120503652039325
1739209683.2536063;-45.120503652039325
1739209683.253612;-35.57807855764607
1739209683.2536175;-35.57807855764607
1739209683.2536232;-45.120503652039325
1739209683.253629;-33.981070128970906
1739209683.2536347;-32.816014438256545
1739209683.2536404;-45.120503652039325
1739209683.253646;-38.13080360867914
1739209683.2536516;-32.816014438256545
1739209683.2536573;-45.120503652039325
1739209683.253663;-45.120503652039325
1739209683.2536688;-38.13080360867914
1739209683.2536743;-38.13080360867914
1739209683.25368;-45.120503652039325
1739209683.2536857;-38.13080360867914
1739209683.2536914;-38.13080360867914
1739209683.2536972;-45.120503652039325
1739209683.2537026;-38.13080360867914
1739209683.2537084;-38.13080360867914
1739209683.253714;-38.13080360867914
1739209683.2537198;-45.120503652039325
1739209683.2537255;-45.120503652039325
1739209683.253731;-45.120503652039325
1739209683.2537367;-38.13080360867914
1739209683.2537425;-38.13080360867914
1739209683.2537482;-45.120503652039325
1739209683.253754;-35.57807855764607
1739209683.2537594;-45.120503652039325
1739209683.253765;-45.120503652039325
1739209683.2537708;-32.816014438256545
