CAN Message; 0x1a7:0000179daf512388
1739209817.1462095;-38.13080360867914
1739209817.1462321;-45.120503652039325
1739209817.1462548;-38.13080360867914
1739209817.1462772;-35.57807855764607
1739209817.1462998;-45.120503652039325
1739209817.1463225;-45.120503652039325
1739209817.146345;-38.13080360867914
1739209817.1463675;-32.816014438256545
1739209817.14639;-45.120503652039325
1739209817.1464126;-45.120503652039325
1739209817.1464353;-33.981070128970906
1739209817.1464577;-45.120503652039325
1739209817.1464803;-33.981070128970906
1739209817.146503;-38.13080360867914
1739209817.1465254;-45.120503652039325
1739209817.146548;-45.120503652039325
1739209817.1465707;-45.120503652039325
1739209817.146593;-45.120503652039325
1739209817.1466157;-45.120503652039325
1739209817.1466382;-45.120503652039325
1739209817.1466608;-35.57807855764607
1739209817.1466835;-35.57807855764607
1739209817.1467059;-45.120503652039325
1739209817.1467285;-38.13080360867914
1739209817.1467512;-38.13080360867914
1739209817.1467736;-45.120503652039325
1739209817.1467962;-38.13080360867914
1739209817.1468189;-32.816014438256545
1739209817.1468413;-45.120503652039325
1739209817.146864;-45.120503652039325
1739209817.1468866;-45.120503652039325
1739209817.146909;-38.13080360867914
1739209817.1469316;-45.120503652039325
1739209817.146954;-38.13080360867914
1739209817.1469767;-45.120503652039325
1739209817.1469994;-45.120503652039325
1739209817.1470218;-45.120503652039325
1739209817.1470444;-45.120503652039325
1739209817.147067;-45.120503652039325
1739209817.1470895;-45.120503652039325
1739209817.1471121;-45.120503652039325
1739209817.1471348;-38.13080360867914
1739209817.1471572;-45.120503652039325
1739209817.1471798;-45.120503652039325
1739209817.1472023;-38.13080360867914
1739209817.147225;-38.13080360867914
1739209817.1472476;-45.120503652039325
1739209817.14727;-45.120503652039325
1739209817.1472926;-38.13080360867914
1739209817.1473153;-45.120503652039325
1739209817.1473377;-31.141103565318915
1739209817.1473603;-26.991370085610722
1739209817.147383;-38.13080360867914
1739209817.1474054;-38.13080360867914
1739209817.147428;-35.57807855764607
1739209817.1474504;-38.13080360867914
1739209817.147473;-45.120503652039325
1739209817.1474957;-38.13080360867914
1739209817.1475182;-45.120503652039325
1739209817.1475408;-45.120503652039325
1739209817.1475635;-38.13080360867914
1739209817.1475859;-35.57807855764607
1739209817.1476085;-45.120503652039325
1739209817.1476312;-45.120503652039325
1739209817.1476536;-45.120503652039325
1739209817.1476762;-45.120503652039325
1739209817.1476986;-45.120503652039325
1739209817.1477213;-45.120503652039325
1739209817.147744;-45.120503652039325
1739209817.1477664;-45.120503652039325
1739209817.147789;-38.13080360867914
1739209817.1478117;-45.120503652039325
1739209817.147834;-35.57807855764607
1739209817.1478567;-38.13080360867914
1739209817.1478794;-38.13080360867914
1739209817.1479018;-28.992665084841942
1739209817.1479244;-45.120503652039325
1739209817.147947;-38.13080360867914
1739209817.1479695;-35.57807855764607
1739209817.1479921;-31.141103565318915
1739209817.1480145;-45.120503652039325
1739209817.1480372;-45.120503652039325
1739209817.1480598;-38.13080360867914
1739209817.1480823;-35.57807855764607
1739209817.148105;-35.57807855764607
1739209817.1481276;-32.816014438256545
1739209817.14815;-45.120503652039325
1739209817.1481726;-38.13080360867914
1739209817.1481953;-45.120503652039325
1739209817.1482177;-45.120503652039325
1739209817.1482403;-38.13080360867914
1739209817.1482627;-33.981070128970906
1739209817.1482854;-38.13080360867914
1739209817.148308;-38.13080360867914
1739209817.1483305;-38.13080360867914
1739209817.148353;-38.13080360867914
1739209817.1483757;-38.13080360867914
1739209817.1483982;-45.120503652039325
1739209817.1484208;-45.120503652039325
1739209817.1484435;-38.13080360867914
1739209817.1484659;-38.13080360867914
1739209817.1484885;-45.120503652039325
1739209817.148511;-45.120503652039325
1739209817.1485336;-38.13080360867914
1739209817.1485562;-33.981070128970906
1739209817.1485786;-38.13080360867914
1739209817.1486013;-38.13080360867914
1739209817.148624;-45.120503652039325
1739209817.1486464;-45.120503652039325
1739209817.148669;-38.13080360867914
1739209817.1486917;-38.13080360867914
1739209817.148714;-45.120503652039325
1739209817.1487367;-45.120503652039325
1739209817.1487594;-38.13080360867914
1739209817.1487818;-45.120503652039325
1739209817.1488044;-45.120503652039325
1739209817.1488268;-45.120503652039325
1739209817.1488495;-45.120503652039325
1739209817.1488721;-38.13080360867914
1739209817.1488945;-45.120503652039325
1739209817.1489172;-45.120503652039325
1739209817.1489398;-33.981070128970906
1739209817.1489623;-45.120503652039325
1739209817.148985;-45.120503652039325
1739209817.1490076;-28.992665084841942
1739209817.14903;-45.120503652039325
1739209817.1490526;-45.120503652039325
1739209817.149075;-38.13080360867914
1739209817.1490977;-38.13080360867914
1739209817.1491203;-45.120503652039325
1739209817.1491427;-38.13080360867914
1739209817.1491654;-45.120503652039325
1739209817.149188;-35.57807855764607
1739209817.1492105;-32.816014438256545
1739209817.149233;-45.120503652039325
1739209817.1492558;-45.120503652039325
1739209817.1492782;-38.13080360867914
1739209817.1493008;-45.120503652039325
1739209817.1493232;-45.120503652039325
1739209817.1493459;-45.120503652039325
1739209817.1493685;-38.13080360867914
1739209817.149391;-38.13080360867914
1739209817.1494136;-45.120503652039325
1739209817.1494362;-38.13080360867914
1739209817.1494586;-33.981070128970906
1739209817.1494813;-45.120503652039325
1739209817.149504;-38.13080360867914
1739209817.1495264;-35.57807855764607
1739209817.149549;-45.120503652039325
1739209817.1495717;-45.120503652039325
1739209817.149594;-45.120503652039325
1739209817.1496167;-38.13080360867914
1739209817.1496391;-38.13080360867914
1739209817.1496618;-38.13080360867914
1739209817.1496844;-38.13080360867914
1739209817.1497068;-45.120503652039325
1739209817.1497295;-33.981070128970956
1739209817.1497521;-45.120503652039325
1739209817.1497746;-38.13080360867914
1739209817.1497972;-38.13080360867914
1739209817.1498199;-45.120503652039325
1739209817.1498423;-45.120503652039325
1739209817.149865;-38.13080360867914
1739209817.1498873;-45.120503652039325
1739209817.14991;-26.991370085610722
1739209817.1499326;-33.981070128970906
1739209817.149955;-38.13080360867914
1739209817.1499777;-38.13080360867914
1739209817.1500003;-35.57807855764607
1739209817.1500227;-38.13080360867914
1739209817.1500454;-45.120503652039325
1739209817.150068;-38.13080360867914
1739209817.1500905;-45.120503652039325
1739209817.150113;-38.13080360867914
1739209817.1501355;-38.13080360867914
1739209817.1501582;-45.120503652039325
1739209817.1501808;-45.120503652039325
1739209817.1502032;-45.120503652039325
1739209817.1502259;-45.120503652039325
1739209817.1502485;-45.120503652039325
1739209817.150271;-35.57807855764607
1739209817.1502936;-38.13080360867914
1739209817.1503162;-45.120503652039325
1739209817.1503386;-45.120503652039325
1739209817.1503613;-45.120503652039325
1739209817.150384;-38.13080360867914
1739209817.1504064;-45.120503652039325
1739209817.150429;-38.13080360867914
1739209817.1504514;-28.58837851428586
1739209817.150474;-32.816014438256545
1739209817.1504967;-45.120503652039325
1739209817.1505191;-31.141103565318915
1739209817.1505418;-32.816014438256545
1739209817.1505644;-38.13080360867914
1739209817.1505868;-45.120503652039325
1739209817.1506095;-45.120503652039325
1739209817.1506321;-45.120503652039325
1739209817.1506546;-45.120503652039325
1739209817.1506772;-45.120503652039325
1739209817.1506996;-38.13080360867914
1739209817.1507223;-38.13080360867914
1739209817.150745;-38.13080360867914
1739209817.1507673;-45.120503652039325
1739209817.15079;-45.120503652039325
1739209817.1508126;-45.120503652039325
1739209817.150835;-45.120503652039325
1739209817.1508577;-32.816014438256545
1739209817.1508803;-38.13080360867914
1739209817.1509027;-45.120503652039325
1739209817.1509254;-33.981070128970906
1739209817.1509478;-45.120503652039325
1739209817.1509705;-38.13080360867914
1739209817.150993;-32.816014438256545
1739209817.1510155;-33.981070128970906
1739209817.1510382;-38.13080360867914
1739209817.1510608;-45.120503652039325
1739209817.1510832;-35.57807855764607
1739209817.1511059;-38.13080360867914
1739209817.1511285;-45.120503652039325
1739209817.151151;-45.120503652039325
1739209817.1511736;-45.120503652039325
1739209817.151196;-33.981070128970906
1739209817.1512187;-38.13080360867914
1739209817.1512413;-38.13080360867914
1739209817.1512637;-38.13080360867914
1739209817.1512864;-32.816014438256545
1739209817.151309;-45.120503652039325
1739209817.1513314;-45.120503652039325
1739209817.151354;-38.13080360867914
1739209817.1513767;-38.13080360867914
1739209817.1513991;-45.120503652039325
1739209817.1514218;-45.120503652039325
1739209817.1514444;-38.13080360867914
1739209817.1514668;-38.13080360867914
1739209817.1514895;-38.13080360867914
1739209817.151512;-38.13080360867914
1739209817.1515346;-38.13080360867914
1739209817.1515572;-38.13080360867914
1739209817.1515796;-45.120503652039325
1739209817.1516023;-45.120503652039325
1739209817.151625;-32.816014438256545
1739209817.1516473;-32.816014438256545
1739209817.15167;-38.13080360867914
1739209817.1516926;-35.57807855764607
1739209817.151715;-38.13080360867914
1739209817.1517377;-33.981070128970906
1739209817.15176;-45.120503652039325
1739209817.1517828;-45.120503652039325
1739209817.1518054;-45.120503652039325
1739209817.1518278;-45.120503652039325
1739209817.1518505;-33.981070128970906
1739209817.151873;-38.13080360867914
1739209817.1518955;-38.13080360867914
1739209817.1519182;-38.13080360867914
1739209817.1519408;-38.13080360867914
1739209817.1519632;-38.13080360867914
1739209817.151986;-38.13080360867914
1739209817.1520083;-45.120503652039325
1739209817.152031;-45.120503652039325
1739209817.1520536;-38.13080360867914
1739209817.152076;-45.120503652039325
1739209817.1520987;-45.120503652039325
1739209817.1521213;-45.120503652039325
1739209817.1521437;-38.13080360867914
1739209817.1521664;-38.13080360867914
1739209817.152189;-32.816014438256545
1739209817.1522114;-45.120503652039325
1739209817.152234;-45.120503652039325
1739209817.1522567;-45.120503652039325
1739209817.1522791;-33.981070128970906
1739209817.1523018;-33.981070128970906
1739209817.1523242;-38.13080360867914
1739209817.1523468;-38.13080360867914
1739209817.1523695;-38.13080360867914
1739209817.152392;-38.13080360867914
1739209817.1524146;-45.120503652039325
1739209817.1524372;-45.120503652039325
1739209817.1524596;-38.13080360867914
1739209817.1524823;-38.13080360867914
1739209817.152505;-38.13080360867914
1739209817.1525273;-35.57807855764607
1739209817.15255;-35.57807855764607
1739209817.1525724;-45.120503652039325
1739209817.152595;-45.120503652039325
1739209817.1526177;-45.120503652039325
1739209817.15264;-33.981070128970906
1739209817.1526628;-38.13080360867914
1739209817.1526854;-45.120503652039325
1739209817.1527078;-38.13080360867914
1739209817.1527305;-33.981070128970906
1739209817.152753;-38.13080360867914
1739209817.1527755;-45.120503652039325
1739209817.1527982;-38.13080360867914
1739209817.1528206;-38.13080360867914
1739209817.1528432;-31.141103565318915
1739209817.152866;-33.981070128970906
1739209817.1528883;-38.13080360867914
1739209817.152911;-38.13080360867914
1739209817.1529336;-45.120503652039325
1739209817.152956;-45.120503652039325
1739209817.1529787;-33.981070128970906
1739209817.1530013;-31.141103565318915
1739209817.1530237;-31.141103565318915
1739209817.1530464;-38.13080360867914
1739209817.153069;-45.120503652039325
1739209817.1530914;-45.120503652039325
1739209817.153114;-45.120503652039325
1739209817.1531365;-45.120503652039325
1739209817.1531591;-45.120503652039325
1739209817.1531818;-38.13080360867914
1739209817.1532042;-38.13080360867914
1739209817.1532269;-38.13080360867914
1739209817.1532495;-38.13080360867914
1739209817.153272;-45.120503652039325
1739209817.1532946;-45.120503652039325
1739209817.1533172;-31.141103565318943
1739209817.1533396;-24.589719217205094
1739209817.1533623;-26.991370085610736
1739209817.1533847;-27.267205301931607
1739209817.1534073;-33.981070128970906
1739209817.15343;-31.141103565318915
1739209817.1534524;-31.141103565318915
1739209817.153475;-38.13080360867914
1739209817.1534977;-33.981070128970906
1739209817.15352;-33.981070128970906
1739209817.1535428;-45.120503652039325
1739209817.1535654;-38.13080360867914
1739209817.1535878;-27.877744956031414
1739209817.1536105;-25.07728991421287
1739209817.1536329;-24.151403521958734
1739209817.1536555;-33.981070128970906
1739209817.1536782;-38.13080360867914
1739209817.1537006;-33.981070128970906
1739209817.1537232;-32.816014438256545
1739209817.153746;-45.120503652039325
1739209817.1537683;-38.13080360867914
1739209817.153791;-33.981070128970906
1739209817.1538136;-33.981070128970906
1739209817.153836;-30.49652367304973
1739209817.1538587;-28.58837851428586
1739209817.153881;-24.589719217205094
1739209817.1539037;-24.589719217205094
1739209817.1539264;-30.49652367304973
1739209817.1539488;-31.141103565318915
1739209817.1539714;-32.816014438256545
1739209817.153994;-38.13080360867914
1739209817.1540165;-35.57807855764607
1739209817.1540391;-32.816014438256545
1739209817.1540618;-45.120503652039325
1739209817.1540842;-38.13080360867914
1739209817.1541069;-30.49652367304973
1739209817.1541295;-45.120503652039325
1739209817.154152;-24.589719217205094
1739209817.1541746;-21.228842808393964
1739209817.154197;-26.991370085610747
1739209817.1542196;-45.120503652039325
1739209817.1542423;-25.62660358559016
1739209817.1542647;-38.13080360867914
1739209817.1542873;-31.141103565318915
1739209817.15431;-26.035653463252796
1739209817.1543324;-45.120503652039325
1739209817.154355;-38.13080360867914
1739209817.1543777;-45.120503652039325
1739209817.1544;-33.981070128970906
1739209817.1544228;-27.87774495603143
1739209817.1544452;-23.273589343863314
1739209817.1544678;-24.151403521958727
1739209817.1544905;-31.141103565318915
1739209817.154513;-35.57807855764607
1739209817.1545355;-38.13080360867914
1739209817.1545582;-33.981070128970956
1739209817.1545806;-30.49652367304973
1739209817.1546032;-38.13080360867914
1739209817.154626;-45.120503652039325
1739209817.1546483;-45.120503652039325
1739209817.154671;-35.57807855764607
1739209817.1546934;-28.992665084841942
1739209817.154716;-24.589719217205094
1739209817.1547387;-24.151403521958727
1739209817.154761;-29.438486411369333
1739209817.1547837;-45.120503652039325
1739209817.1548064;-31.141103565318943
1739209817.1548288;-32.816014438256545
1739209817.1548514;-33.981070128970906
1739209817.154874;-38.13080360867914
1739209817.1548965;-33.981070128970906
1739209817.1549191;-38.13080360867914
1739209817.1549418;-32.816014438256545
