CAN Message; 0x39:051e94638dba244a
Timestamp;Amplitude
1739209694.6925108;-45.120503652039325
1739209694.6925147;-45.120503652039325
1739209694.6925182;-45.120503652039325
1739209694.6925218;-45.120503652039325
1739209694.6925254;-38.13080360867914
1739209694.692529;-45.120503652039325
1739209694.6925325;-45.120503652039325
1739209694.6925364;-45.120503652039325
1739209694.69254;-45.120503652039325
1739209694.6925435;-45.120503652039325
1739209694.692547;-38.13080360867914
1739209694.6925507;-45.120503652039325
1739209694.6925542;-45.120503652039325
1739209694.692558;-38.13080360867914
1739209694.6925616;-45.120503652039325
1739209694.6925652;-45.120503652039325
1739209694.6925688;-45.120503652039325
1739209694.6925724;-38.13080360867914
1739209694.692576;-33.981070128970906
1739209694.6925797;-38.13080360867914
1739209694.6925833;-38.13080360867914
1739209694.692587;-45.120503652039325
1739209694.6925905;-38.13080360867914
1739209694.692594;-38.13080360867914
1739209694.6925976;-45.120503652039325
1739209694.6926012;-38.13080360867914
1739209694.692605;-45.120503652039325
1739209694.6926086;-45.120503652039325
1739209694.6926122;-38.13080360867914
1739209694.6926157;-35.57807855764607
1739209694.6926193;-45.120503652039325
1739209694.692623;-45.120503652039325
1739209694.6926267;-45.120503652039325
1739209694.6926303;-31.141103565318915
1739209694.6926339;-33.981070128970906
1739209694.6926374;-45.120503652039325
1739209694.692641;-38.13080360867914
1739209694.6926446;-38.13080360867914
1739209694.6926484;-33.981070128970906
1739209694.692652;-45.120503652039325
1739209694.6926556;-45.120503652039325
1739209694.6926591;-35.57807855764607
1739209694.6926627;-38.13080360867914
1739209694.6926663;-45.120503652039325
1739209694.69267;-33.981070128970906
1739209694.6926737;-38.13080360867914
1739209694.6926773;-38.13080360867914
1739209694.6926808;-35.57807855764607
1739209694.6926844;-45.120503652039325
1739209694.692688;-38.13080360867914
1739209694.6926918;-38.13080360867914
1739209694.6926954;-38.13080360867914
1739209694.692699;-38.13080360867914
1739209694.6927025;-35.57807855764607
1739209694.692706;-35.57807855764607
1739209694.6927097;-45.120503652039325
1739209694.6927135;-45.120503652039325
1739209694.692717;-38.13080360867914
1739209694.6927207;-33.981070128970906
1739209694.6927242;-45.120503652039325
1739209694.6927278;-45.120503652039325
1739209694.6927314;-45.120503652039325
1739209694.692735;-38.13080360867914
1739209694.6927388;-38.13080360867914
1739209694.6927423;-38.13080360867914
1739209694.692746;-38.13080360867914
1739209694.6927495;-29.438486411369347
1739209694.692753;-45.120503652039325
1739209694.6927567;-45.120503652039325
1739209694.6927605;-38.13080360867914
1739209694.692764;-33.981070128970906
1739209694.6927676;-45.120503652039325
1739209694.6927712;-38.13080360867914
1739209694.6927748;-38.13080360867914
1739209694.6927783;-38.13080360867914
1739209694.6927822;-38.13080360867914
1739209694.6927857;-45.120503652039325
1739209694.6927893;-38.13080360867914
1739209694.692793;-38.13080360867914
1739209694.6927965;-45.120503652039325
1739209694.6928;-33.981070128970906
1739209694.6928039;-45.120503652039325
1739209694.6928074;-38.13080360867914
1739209694.692811;-38.13080360867914
1739209694.6928146;-38.13080360867914
1739209694.6928182;-35.57807855764607
1739209694.6928217;-38.13080360867914
1739209694.6928256;-38.13080360867914
1739209694.6928291;-45.120503652039325
1739209694.6928327;-32.816014438256545
1739209694.6928363;-28.992665084841942
1739209694.6928399;-45.120503652039325
1739209694.6928434;-45.120503652039325
1739209694.6928473;-38.13080360867914
1739209694.6928508;-38.13080360867914
1739209694.6928544;-45.120503652039325
1739209694.692858;-32.816014438256545
1739209694.6928616;-45.120503652039325
1739209694.6928651;-31.14110356531892
1739209694.6928687;-45.120503652039325
1739209694.6928725;-45.120503652039325
1739209694.692876;-45.120503652039325
1739209694.6928797;-35.57807855764607
1739209694.6928833;-38.13080360867914
1739209694.6928868;-45.120503652039325
1739209694.6928904;-45.120503652039325
1739209694.6928942;-33.981070128970906
1739209694.6928978;-35.57807855764607
1739209694.6929014;-38.13080360867914
1739209694.692905;-45.120503652039325
1739209694.6929085;-38.13080360867914
1739209694.692912;-38.13080360867914
1739209694.692916;-38.13080360867914
1739209694.6929195;-35.57807855764607
1739209694.692923;-33.981070128970906
1739209694.6929266;-38.13080360867914
1739209694.6929302;-45.120503652039325
1739209694.6929338;-38.13080360867914
1739209694.6929376;-38.13080360867914
1739209694.6929412;-35.57807855764607
1739209694.6929448;-45.120503652039325
1739209694.6929483;-45.120503652039325
1739209694.692952;-45.120503652039325
1739209694.6929555;-45.120503652039325
1739209694.6929593;-38.13080360867914
1739209694.692963;-35.57807855764607
1739209694.6929665;-38.13080360867914
1739209694.69297;-35.57807855764607
1739209694.6929736;-38.13080360867914
1739209694.6929772;-45.120503652039325
1739209694.6929808;-33.981070128970906
1739209694.6929846;-38.13080360867914
1739209694.6929882;-45.120503652039325
1739209694.6929917;-35.57807855764607
1739209694.6929953;-45.120503652039325
1739209694.692999;-45.120503652039325
1739209694.6930025;-38.13080360867914
1739209694.6930063;-38.13080360867914
1739209694.6930099;-45.120503652039325
1739209694.6930134;-45.120503652039325
1739209694.693017;-33.981070128970906
1739209694.6930206;-35.57807855764607
1739209694.6930242;-45.120503652039325
1739209694.693028;-35.57807855764607
1739209694.6930315;-38.13080360867914
1739209694.6930351;-38.13080360867914
1739209694.6930387;-38.13080360867914
1739209694.6930423;-35.57807855764607
1739209694.6930459;-38.13080360867914
1739209694.6930497;-35.57807855764607
1739209694.6930532;-45.120503652039325
1739209694.6930568;-45.120503652039325
1739209694.6930604;-38.13080360867914
1739209694.693064;-32.816014438256545
1739209694.6930676;-45.120503652039325
1739209694.6930714;-45.120503652039325
1739209694.693075;-38.13080360867914
1739209694.6930785;-38.13080360867914
1739209694.693082;-35.57807855764607
1739209694.6930857;-38.13080360867914
1739209694.6930892;-45.120503652039325
1739209694.693093;-45.120503652039325
1739209694.6930966;-38.13080360867914
1739209694.6931002;-32.816014438256545
1739209694.6931038;-45.120503652039325
1739209694.6931074;-45.120503652039325
1739209694.693111;-45.120503652039325
1739209694.6931145;-38.13080360867914
1739209694.6931183;-38.13080360867914
1739209694.693122;-45.120503652039325
1739209694.6931255;-33.981070128970906
1739209694.693129;-45.120503652039325
1739209694.6931326;-45.120503652039325
1739209694.6931362;-45.120503652039325
1739209694.69314;-45.120503652039325
1739209694.6931436;-45.120503652039325
1739209694.6931472;-45.120503652039325
1739209694.6931508;-45.120503652039325
1739209694.6931543;-38.13080360867914
1739209694.693158;-35.57807855764607
1739209694.6931617;-45.120503652039325
1739209694.6931653;-45.120503652039325
1739209694.6931689;-35.57807855764607
1739209694.6931725;-32.816014438256545
1739209694.693176;-45.120503652039325
1739209694.6931796;-45.120503652039325
1739209694.6931834;-38.13080360867914
1739209694.693187;-28.58837851428586
1739209694.6931906;-35.57807855764607
1739209694.6931942;-38.13080360867914
1739209694.6931977;-45.120503652039325
1739209694.6932013;-38.13080360867914
1739209694.693205;-45.120503652039325
1739209694.6932087;-45.120503652039325
1739209694.6932123;-38.13080360867914
1739209694.6932158;-33.981070128970956
1739209694.6932194;-38.13080360867914
1739209694.693223;-32.816014438256545
1739209694.6932268;-38.13080360867914
1739209694.6932304;-45.120503652039325
1739209694.693234;-38.13080360867914
1739209694.6932375;-35.57807855764607
1739209694.6932411;-38.13080360867914
1739209694.6932447;-28.992665084841942
1739209694.6932483;-38.13080360867914
1739209694.693252;-45.120503652039325
1739209694.6932557;-38.13080360867914
1739209694.6932592;-38.13080360867914
1739209694.6932628;-45.120503652039325
1739209694.6932664;-38.13080360867914
1739209694.69327;-38.13080360867914
1739209694.6932738;-45.120503652039325
1739209694.6932774;-38.13080360867914
1739209694.693281;-38.13080360867914
1739209694.6932845;-45.120503652039325
1739209694.693288;-45.120503652039325
1739209694.6932917;-38.13080360867914
1739209694.6932955;-38.13080360867914
1739209694.693299;-45.120503652039325
1739209694.6933026;-45.120503652039325
1739209694.6933062;-45.120503652039325
1739209694.6933098;-45.120503652039325
1739209694.6933134;-45.120503652039325
1739209694.6933172;-45.120503652039325
1739209694.6933208;-45.120503652039325
1739209694.6933243;-45.120503652039325
1739209694.693328;-38.13080360867914
1739209694.6933315;-28.992665084841942
1739209694.693335;-28.992665084841942
1739209694.6933389;-45.120503652039325
1739209694.6933424;-38.13080360867914
1739209694.693346;-33.981070128970906
1739209694.6933496;-33.981070128970906
1739209694.6933532;-45.120503652039325
1739209694.6933568;-38.13080360867914
1739209694.6933606;-38.13080360867914
1739209694.6933641;-32.816014438256545
1739209694.6933677;-45.120503652039325
1739209694.6933713;-38.13080360867914
1739209694.6933749;-38.13080360867914
1739209694.6933784;-45.120503652039325
1739209694.693382;-38.13080360867914
1739209694.6933858;-45.120503652039325
1739209694.6933894;-33.981070128970906
1739209694.693393;-31.141103565318915
1739209694.6933966;-45.120503652039325
1739209694.6934001;-45.120503652039325
1739209694.6934037;-45.120503652039325
1739209694.6934075;-38.13080360867914
1739209694.693411;-38.13080360867914
1739209694.6934147;-33.981070128970906
1739209694.6934183;-38.13080360867914
1739209694.6934218;-33.981070128970906
1739209694.6934254;-33.981070128970906
1739209694.6934292;-45.120503652039325
1739209694.6934328;-45.120503652039325
1739209694.6934364;-45.120503652039325
1739209694.69344;-38.13080360867914
1739209694.6934435;-38.13080360867914
1739209694.693447;-45.120503652039325
1739209694.693451;-38.13080360867914
1739209694.6934545;-38.13080360867914
1739209694.693458;-45.120503652039325
1739209694.6934617;-45.120503652039325
1739209694.6934652;-38.13080360867914
1739209694.6934688;-45.120503652039325
1739209694.6934726;-45.120503652039325
1739209694.6934762;-45.120503652039325
1739209694.6934798;-45.120503652039325
1739209694.6934834;-38.13080360867914
1739209694.693487;-38.13080360867914
1739209694.6934905;-45.120503652039325
1739209694.6934943;-33.981070128970906
1739209694.693498;-38.13080360867914
1739209694.6935015;-38.13080360867914
1739209694.693505;-32.816014438256545
1739209694.6935086;-38.13080360867914
1739209694.6935122;-45.120503652039325
1739209694.6935158;-45.120503652039325
1739209694.6935196;-38.13080360867914
1739209694.6935232;-45.120503652039325
1739209694.6935267;-38.13080360867914
1739209694.6935303;-38.13080360867914
1739209694.693534;-38.13080360867914
1739209694.6935375;-38.13080360867914
1739209694.6935413;-38.13080360867914
1739209694.6935449;-38.13080360867914
1739209694.6935484;-32.816014438256545
1739209694.693552;-35.57807855764607
1739209694.6935556;-35.57807855764607
1739209694.6935592;-38.13080360867914
1739209694.693563;-45.120503652039325
1739209694.6935666;-45.120503652039325
1739209694.6935701;-45.120503652039325
1739209694.6935737;-45.120503652039325
1739209694.6935773;-45.120503652039325
1739209694.6935809;-45.120503652039325
1739209694.6935847;-45.120503652039325
1739209694.6935883;-45.120503652039325
1739209694.6935918;-45.120503652039325
1739209694.6935954;-45.120503652039325
1739209694.693599;-45.120503652039325
1739209694.6936026;-45.120503652039325
1739209694.6936064;-45.120503652039325
1739209694.69361;-33.981070128970906
1739209694.6936135;-38.13080360867914
1739209694.693617;-38.13080360867914
1739209694.6936207;-45.120503652039325
1739209694.6936243;-31.141103565318915
1739209694.693628;-31.141103565318893
1739209694.6936316;-38.13080360867914
1739209694.6936352;-45.120503652039325
1739209694.6936388;-32.816014438256545
1739209694.6936424;-32.816014438256545
1739209694.693646;-45.120503652039325
1739209694.6936495;-45.120503652039325
1739209694.6936533;-45.120503652039325
1739209694.693657;-33.981070128970906
1739209694.6936605;-38.13080360867914
1739209694.693664;-38.13080360867914
1739209694.6936677;-45.120503652039325
1739209694.6936712;-45.120503652039325
1739209694.693675;-45.120503652039325
1739209694.6936786;-38.13080360867914
1739209694.6936822;-45.120503652039325
1739209694.6936858;-45.120503652039325
1739209694.6936893;-35.57807855764607
1739209694.693693;-38.13080360867914
1739209694.6936967;-45.120503652039325
1739209694.6937003;-45.120503652039325
1739209694.693704;-38.13080360867914
1739209694.6937075;-45.120503652039325
1739209694.693711;-32.816014438256545
1739209694.6937146;-29.438486411369333
1739209694.6937184;-45.120503652039325
1739209694.693722;-38.13080360867914
1739209694.6937256;-45.120503652039325
1739209694.6937292;-45.120503652039325
1739209694.6937327;-33.981070128970906
1739209694.6937363;-32.816014438256545
1739209694.6937401;-45.120503652039325
1739209694.6937437;-35.57807855764607
1739209694.6937473;-45.120503652039325
1739209694.6937509;-45.120503652039325
1739209694.6937544;-38.13080360867914
1739209694.693758;-45.120503652039325
1739209694.6937618;-38.13080360867914
1739209694.6937654;-35.57807855764607
1739209694.693769;-35.57807855764607
1739209694.6937726;-26.991370085610736
1739209694.6937883;-45.120503652039325
1739209694.6938043;-45.120503652039325
1739209694.69382;-45.120503652039325
1739209694.693836;-32.816014438256545
1739209694.6938517;-45.120503652039325
1739209694.6938674;-45.120503652039325
1739209694.6938834;-45.120503652039325
1739209694.6938992;-45.120503652039325
1739209694.693915;-38.13080360867914
1739209694.6939309;-45.120503652039325
1739209694.6939466;-45.120503652039325
1739209694.6939626;-45.120503652039325
1739209694.6939783;-38.13080360867914
1739209694.693994;-45.120503652039325
1739209694.69401;-38.13080360867914
1739209694.6940258;-38.13080360867914
1739209694.6940415;-45.120503652039325
1739209694.6940575;-45.120503652039325
1739209694.6940732;-38.13080360867914
1739209694.6940892;-38.13080360867914
1739209694.694105;-33.981070128970906
1739209694.6941206;-45.120503652039325
1739209694.6941366;-33.981070128970906
1739209694.6941524;-26.487275050834715
1739209694.694168;-38.13080360867914
1739209694.694184;-45.120503652039325
1739209694.6941998;-33.981070128970906
1739209694.6942158;-28.21854285175415
1739209694.6942315;-45.120503652039325
1739209694.6942472;-45.120503652039325
1739209694.6942632;-45.120503652039325
1739209694.694279;-33.981070128970956
1739209694.6942947;-45.120503652039325
1739209694.6943107;-45.120503652039325
1739209694.6943264;-38.13080360867914
1739209694.6943424;-45.120503652039325
1739209694.694358;-38.13080360867914
1739209694.6943738;-45.120503652039325
1739209694.6943898;-38.13080360867914
1739209694.6944056;-30.49652367304973
