CAN Message; 0x1bb:00009b45c516744f
1739209734.3553429;-45.120503652039325
1739209734.355348;-45.120503652039325
1739209734.3553534;-38.13080360867914
1739209734.3553586;-35.57807855764607
1739209734.3553638;-38.13080360867914
1739209734.355369;-45.120503652039325
1739209734.3553743;-38.13080360867914
1739209734.3553796;-32.816014438256545
1739209734.3553846;-38.13080360867914
1739209734.3553898;-45.120503652039325
1739209734.355395;-38.13080360867914
1739209734.3554003;-35.57807855764607
1739209734.3554056;-45.120503652039325
1739209734.3554108;-45.120503652039325
1739209734.355416;-38.13080360867914
1739209734.3554213;-38.13080360867914
1739209734.3554263;-45.120503652039325
1739209734.3554316;-45.120503652039325
1739209734.3554368;-38.13080360867914
1739209734.355442;-35.57807855764607
1739209734.3554473;-38.13080360867914
1739209734.3554525;-45.120503652039325
1739209734.3554578;-38.13080360867914
1739209734.355463;-38.13080360867914
1739209734.355468;-45.120503652039325
1739209734.3554733;-45.120503652039325
1739209734.3554785;-45.120503652039325
1739209734.3554838;-35.57807855764607
1739209734.355489;-45.120503652039325
1739209734.3554943;-38.13080360867914
1739209734.3554995;-45.120503652039325
1739209734.3555048;-45.120503652039325
1739209734.3555098;-38.13080360867914
1739209734.355515;-38.13080360867914
1739209734.3555202;-45.120503652039325
1739209734.3555255;-45.120503652039325
1739209734.3555307;-38.13080360867914
1739209734.355536;-32.816014438256545
1739209734.3555412;-38.13080360867914
1739209734.3555465;-45.120503652039325
1739209734.3555517;-38.13080360867914
1739209734.3555567;-38.13080360867914
1739209734.355562;-45.120503652039325
1739209734.3555672;-45.120503652039325
1739209734.3555725;-45.120503652039325
1739209734.3555777;-38.13080360867914
1739209734.355583;-45.120503652039325
1739209734.3555882;-45.120503652039325
1739209734.3555934;-33.981070128970906
1739209734.3555984;-38.13080360867914
1739209734.3556037;-45.120503652039325
1739209734.355609;-45.120503652039325
1739209734.3556142;-35.57807855764607
1739209734.3556194;-38.13080360867914
1739209734.3556247;-45.120503652039325
1739209734.35563;-38.13080360867914
1739209734.3556352;-45.120503652039325
1739209734.3556402;-45.120503652039325
1739209734.3556454;-38.13080360867914
1739209734.3556507;-45.120503652039325
1739209734.355656;-45.120503652039325
1739209734.3556612;-38.13080360867914
1739209734.3556664;-38.13080360867914
1739209734.3556716;-38.13080360867914
1739209734.355677;-33.981070128970906
1739209734.355682;-38.13080360867914
1739209734.3556871;-35.57807855764607
1739209734.3556924;-38.13080360867914
1739209734.3556976;-45.120503652039325
1739209734.3557029;-38.13080360867914
1739209734.3557081;-38.13080360867914
1739209734.3557134;-38.13080360867914
1739209734.3557186;-38.13080360867914
1739209734.3557236;-45.120503652039325
1739209734.3557289;-45.120503652039325
1739209734.355734;-38.13080360867914
1739209734.3557394;-38.13080360867914
1739209734.3557446;-45.120503652039325
1739209734.3557498;-45.120503652039325
1739209734.355755;-38.13080360867914
1739209734.3557603;-45.120503652039325
1739209734.3557653;-45.120503652039325
1739209734.3557706;-38.13080360867914
1739209734.3557758;-35.57807855764607
1739209734.355781;-35.57807855764607
1739209734.3557863;-38.13080360867914
1739209734.3557916;-38.13080360867914
1739209734.3557968;-35.57807855764607
1739209734.355802;-35.57807855764607
1739209734.355807;-45.120503652039325
1739209734.3558123;-45.120503652039325
1739209734.3558176;-32.816014438256545
1739209734.3558228;-38.13080360867914
1739209734.355828;-38.13080360867914
1739209734.3558333;-38.13080360867914
1739209734.3558385;-35.57807855764607
1739209734.3558438;-38.13080360867914
1739209734.3558488;-45.120503652039325
1739209734.355854;-45.120503652039325
1739209734.3558593;-38.13080360867914
1739209734.3558645;-35.57807855764607
1739209734.3558698;-45.120503652039325
1739209734.355875;-38.13080360867914
1739209734.3558803;-45.120503652039325
1739209734.3558855;-38.13080360867914
1739209734.3558905;-27.8777449560314
1739209734.3558958;-45.120503652039325
1739209734.355901;-45.120503652039325
1739209734.3559062;-45.120503652039325
1739209734.3559115;-35.57807855764607
1739209734.3559167;-38.13080360867914
1739209734.355922;-45.120503652039325
1739209734.3559272;-45.120503652039325
1739209734.3559322;-38.13080360867914
1739209734.3559375;-38.13080360867914
1739209734.3559427;-45.120503652039325
1739209734.355948;-45.120503652039325
1739209734.3559532;-45.120503652039325
1739209734.3559585;-38.13080360867914
1739209734.3559637;-45.120503652039325
1739209734.355969;-38.13080360867914
1739209734.355974;-45.120503652039325
1739209734.3559792;-45.120503652039325
1739209734.3559844;-35.57807855764607
1739209734.3559897;-35.57807855764607
1739209734.355995;-45.120503652039325
1739209734.3560002;-38.13080360867914
1739209734.3560054;-35.57807855764607
1739209734.3560107;-33.981070128970906
1739209734.3560157;-31.141103565318893
1739209734.356021;-38.13080360867914
1739209734.3560262;-38.13080360867914
1739209734.3560314;-45.120503652039325
1739209734.3560367;-32.816014438256545
1739209734.356042;-38.13080360867914
1739209734.3560472;-38.13080360867914
1739209734.3560524;-45.120503652039325
1739209734.3560574;-45.120503652039325
1739209734.3560627;-38.13080360867914
1739209734.356068;-45.120503652039325
1739209734.3560731;-38.13080360867914
1739209734.3560784;-38.13080360867914
1739209734.3560836;-38.13080360867914
1739209734.3560889;-45.120503652039325
1739209734.3560941;-35.57807855764607
1739209734.3560991;-35.57807855764607
1739209734.3561044;-38.13080360867914
1739209734.3561096;-38.13080360867914
1739209734.3561149;-45.120503652039325
1739209734.35612;-45.120503652039325
1739209734.3561254;-45.120503652039325
1739209734.3561306;-45.120503652039325
1739209734.3561358;-38.13080360867914
1739209734.3561409;-45.120503652039325
1739209734.356146;-45.120503652039325
1739209734.3561513;-45.120503652039325
1739209734.3561566;-45.120503652039325
1739209734.3561618;-32.816014438256545
1739209734.356167;-38.13080360867914
1739209734.3561723;-45.120503652039325
1739209734.3561776;-45.120503652039325
1739209734.3561826;-45.120503652039325
1739209734.3561878;-38.13080360867914
1739209734.356193;-45.120503652039325
1739209734.3561983;-45.120503652039325
1739209734.3562036;-45.120503652039325
1739209734.3562088;-38.13080360867914
1739209734.356214;-45.120503652039325
1739209734.3562193;-38.13080360867914
1739209734.3562245;-35.57807855764607
1739209734.3562295;-38.13080360867914
1739209734.3562348;-45.120503652039325
1739209734.35624;-45.120503652039325
1739209734.3562453;-35.57807855764607
1739209734.3562505;-38.13080360867914
1739209734.3562558;-45.120503652039325
1739209734.356261;-38.13080360867914
1739209734.3562663;-38.13080360867914
1739209734.3562713;-45.120503652039325
1739209734.3562765;-45.120503652039325
1739209734.3562818;-45.120503652039325
1739209734.356287;-35.57807855764607
1739209734.3562922;-38.13080360867914
1739209734.3562975;-38.13080360867914
1739209734.3563027;-45.120503652039325
1739209734.356308;-38.13080360867914
1739209734.356313;-33.981070128970906
1739209734.3563182;-45.120503652039325
1739209734.3563235;-45.120503652039325
1739209734.3563287;-45.120503652039325
1739209734.356334;-45.120503652039325
1739209734.3563392;-45.120503652039325
1739209734.3563445;-38.13080360867914
1739209734.3563497;-45.120503652039325
1739209734.3563547;-33.981070128970906
1739209734.35636;-38.13080360867914
1739209734.3563652;-38.13080360867914
1739209734.3563704;-32.816014438256545
1739209734.3563757;-35.57807855764607
1739209734.356381;-45.120503652039325
1739209734.3563862;-38.13080360867914
1739209734.3563914;-38.13080360867914
1739209734.3563964;-33.981070128970906
1739209734.3564017;-38.13080360867914
1739209734.356407;-38.13080360867914
1739209734.3564122;-45.120503652039325
1739209734.3564174;-38.13080360867914
1739209734.3564227;-38.13080360867914
1739209734.356428;-38.13080360867914
1739209734.3564332;-45.120503652039325
1739209734.3564382;-33.981070128970906
1739209734.3564434;-38.13080360867914
1739209734.3564487;-38.13080360867914
1739209734.356454;-38.13080360867914
1739209734.3564591;-38.13080360867914
1739209734.3564644;-45.120503652039325
1739209734.3564696;-45.120503652039325
1739209734.3564749;-45.120503652039325
1739209734.35648;-38.13080360867914
1739209734.3564851;-38.13080360867914
1739209734.3564904;-38.13080360867914
1739209734.3564956;-38.13080360867914
1739209734.3565009;-45.120503652039325
1739209734.356506;-35.57807855764607
1739209734.3565114;-38.13080360867914
1739209734.3565166;-45.120503652039325
1739209734.3565216;-33.981070128970906
1739209734.3565269;-35.57807855764607
1739209734.356532;-38.13080360867914
1739209734.3565373;-45.120503652039325
1739209734.3565426;-33.981070128970906
1739209734.3565478;-35.57807855764607
1739209734.356553;-38.13080360867914
1739209734.3565583;-45.120503652039325
1739209734.3565633;-38.13080360867914
1739209734.3565686;-35.57807855764607
1739209734.3565738;-45.120503652039325
1739209734.356579;-45.120503652039325
1739209734.3565843;-38.13080360867914
1739209734.3565896;-38.13080360867914
1739209734.3565948;-38.13080360867914
1739209734.3566;-45.120503652039325
1739209734.356605;-45.120503652039325
1739209734.3566103;-45.120503652039325
1739209734.3566155;-45.120503652039325
1739209734.3566208;-45.120503652039325
1739209734.356626;-33.981070128970906
1739209734.3566313;-38.13080360867914
1739209734.3566365;-45.120503652039325
1739209734.3566418;-45.120503652039325
1739209734.3566468;-45.120503652039325
1739209734.356652;-45.120503652039325
1739209734.3566573;-38.13080360867914
1739209734.3566625;-35.57807855764607
1739209734.3566678;-38.13080360867914
1739209734.356673;-38.13080360867914
1739209734.3566782;-38.13080360867914
1739209734.3566835;-45.120503652039325
1739209734.3566885;-45.120503652039325
1739209734.3566937;-38.13080360867914
1739209734.356699;-38.13080360867914
1739209734.3567042;-45.120503652039325
1739209734.3567095;-38.13080360867914
1739209734.3567147;-45.120503652039325
1739209734.35672;-38.13080360867914
1739209734.3567252;-45.120503652039325
1739209734.3567302;-31.141103565318915
1739209734.3567355;-28.992665084841942
1739209734.3567407;-45.120503652039325
1739209734.356746;-35.57807855764607
1739209734.3567512;-38.13080360867914
1739209734.3567564;-35.57807855764607
1739209734.3567617;-45.120503652039325
1739209734.356767;-45.120503652039325
1739209734.356772;-45.120503652039325
1739209734.3567772;-38.13080360867914
1739209734.3567824;-38.13080360867914
1739209734.3567877;-38.13080360867914
1739209734.356793;-38.13080360867914
1739209734.3567982;-45.120503652039325
1739209734.3568034;-38.13080360867914
1739209734.3568087;-45.120503652039325
1739209734.3568137;-33.981070128970906
1739209734.356819;-28.58837851428586
1739209734.3568242;-45.120503652039325
1739209734.3568294;-45.120503652039325
1739209734.3568347;-38.13080360867914
1739209734.35684;-33.981070128970906
1739209734.3568451;-45.120503652039325
1739209734.3568504;-35.57807855764607
1739209734.3568554;-38.13080360867914
1739209734.3568606;-45.120503652039325
1739209734.356866;-38.13080360867914
1739209734.3568711;-38.13080360867914
1739209734.3568764;-45.120503652039325
1739209734.3568816;-45.120503652039325
1739209734.3568869;-45.120503652039325
1739209734.356892;-35.57807855764607
1739209734.3568974;-38.13080360867914
1739209734.3569024;-45.120503652039325
1739209734.3569076;-38.13080360867914
1739209734.3569129;-45.120503652039325
1739209734.356918;-45.120503652039325
1739209734.3569233;-45.120503652039325
1739209734.3569286;-38.13080360867914
1739209734.3569338;-45.120503652039325
1739209734.356939;-38.13080360867914
1739209734.356944;-27.8777449560314
1739209734.3569493;-45.120503652039325
1739209734.3569546;-45.120503652039325
1739209734.3569598;-38.13080360867914
1739209734.356965;-33.981070128970906
1739209734.3569703;-45.120503652039325
1739209734.3569756;-45.120503652039325
1739209734.3569808;-45.120503652039325
1739209734.3569858;-38.13080360867914
1739209734.356991;-45.120503652039325
1739209734.3569963;-45.120503652039325
1739209734.3570015;-45.120503652039325
1739209734.3570068;-33.981070128970906
1739209734.357012;-33.981070128970906
1739209734.3570173;-45.120503652039325
1739209734.3570225;-38.13080360867914
1739209734.3570275;-28.21854285175415
1739209734.3570328;-38.13080360867914
1739209734.357038;-45.120503652039325
1739209734.3570433;-35.57807855764607
1739209734.3570485;-38.13080360867914
1739209734.3570538;-45.120503652039325
1739209734.357059;-45.120503652039325
1739209734.3570642;-38.13080360867914
1739209734.3570693;-45.120503652039325
1739209734.3570745;-38.13080360867914
1739209734.3570797;-38.13080360867914
1739209734.357085;-45.120503652039325
1739209734.3570902;-45.120503652039325
1739209734.3570955;-38.13080360867914
1739209734.3571007;-45.120503652039325
1739209734.357106;-35.57807855764607
1739209734.357111;-35.57807855764607
1739209734.3571162;-33.981070128970906
1739209734.3571215;-45.120503652039325
1739209734.3571267;-38.13080360867914
1739209734.357132;-45.120503652039325
1739209734.3571372;-45.120503652039325
1739209734.3571424;-45.120503652039325
1739209734.3571477;-45.120503652039325
1739209734.3571527;-35.57807855764607
1739209734.357158;-38.13080360867914
1739209734.3571632;-35.57807855764607
1739209734.3571684;-38.13080360867914
1739209734.3571737;-45.120503652039325
1739209734.357179;-45.120503652039325
1739209734.3571842;-45.120503652039325
1739209734.3571894;-33.981070128970906
1739209734.3571944;-45.120503652039325
1739209734.3571997;-45.120503652039325
1739209734.357205;-45.120503652039325
1739209734.3572102;-45.120503652039325
1739209734.3572154;-45.120503652039325
1739209734.3572206;-38.13080360867914
1739209734.357226;-35.57807855764607
1739209734.3572311;-35.57807855764607
1739209734.3572361;-35.57807855764607
1739209734.3572414;-38.13080360867914
1739209734.3572466;-32.816014438256545
1739209734.357252;-45.120503652039325
1739209734.3572571;-35.57807855764607
1739209734.3572624;-33.981070128970906
1739209734.3572676;-35.57807855764607
1739209734.3572729;-38.13080360867914
1739209734.3572779;-45.120503652039325
1739209734.357283;-45.120503652039325
1739209734.3572884;-38.13080360867914
1739209734.3572936;-38.13080360867914
1739209734.3572989;-45.120503652039325
1739209734.357304;-38.13080360867914
1739209734.3573093;-38.13080360867914
1739209734.3573146;-45.120503652039325
1739209734.3573196;-32.816014438256545
1739209734.3573248;-35.57807855764607
1739209734.35733;-45.120503652039325
1739209734.3573353;-45.120503652039325
1739209734.3573406;-45.120503652039325
1739209734.3573458;-45.120503652039325
1739209734.357351;-45.120503652039325
1739209734.3573563;-38.13080360867914
1739209734.3573613;-35.57807855764607
1739209734.3573666;-38.13080360867914
1739209734.3573718;-45.120503652039325
