CAN Message; 0x77:4c8c8f501e4e9ebf
Timestamp;Amplitude
1739209700.6009617;-38.13080360867914
1739209700.6009648;-45.120503652039325
1739209700.6009681;-45.120503652039325
1739209700.6009712;-45.120503652039325
1739209700.6009743;-38.13080360867914
1739209700.6009774;-38.13080360867914
1739209700.6009808;-45.120503652039325
1739209700.6009839;-38.13080360867914
1739209700.600987;-38.13080360867914
1739209700.6009903;-38.13080360867914
1739209700.6009934;-45.120503652039325
1739209700.6009965;-38.13080360867914
1739209700.6009996;-45.120503652039325
1739209700.601003;-45.120503652039325
1739209700.601006;-29.438486411369333
1739209700.6010091;-38.13080360867914
1739209700.6010125;-45.120503652039325
1739209700.6010156;-45.120503652039325
1739209700.6010187;-32.816014438256545
1739209700.6010218;-45.120503652039325
1739209700.601025;-45.120503652039325
1739209700.6010282;-45.120503652039325
1739209700.6010313;-45.120503652039325
1739209700.6010346;-45.120503652039325
1739209700.6010377;-45.120503652039325
1739209700.6010408;-38.13080360867914
1739209700.601044;-45.120503652039325
1739209700.6010473;-38.13080360867914
1739209700.6010504;-38.13080360867914
1739209700.6010535;-45.120503652039325
1739209700.6010566;-35.57807855764607
1739209700.60106;-45.120503652039325
1739209700.601063;-45.120503652039325
1739209700.601066;-38.13080360867914
1739209700.6010695;-38.13080360867914
1739209700.6010725;-45.120503652039325
1739209700.6010756;-45.120503652039325
1739209700.6010787;-33.981070128970906
1739209700.601082;-32.816014438256545
1739209700.6010852;-45.120503652039325
1739209700.6010883;-33.981070128970906
1739209700.6010916;-45.120503652039325
1739209700.6010947;-45.120503652039325
1739209700.6010978;-33.981070128970906
1739209700.601101;-45.120503652039325
1739209700.6011043;-45.120503652039325
1739209700.6011074;-35.57807855764607
1739209700.6011105;-45.120503652039325
1739209700.6011138;-38.13080360867914
1739209700.601117;-45.120503652039325
1739209700.60112;-45.120503652039325
1739209700.601123;-45.120503652039325
1739209700.6011264;-45.120503652039325
1739209700.6011295;-45.120503652039325
1739209700.6011326;-26.991370085610736
1739209700.601136;-35.57807855764607
1739209700.601139;-38.13080360867914
1739209700.6011422;-38.13080360867914
1739209700.6011453;-32.816014438256545
1739209700.6011486;-38.13080360867914
1739209700.6011517;-45.120503652039325
1739209700.6011548;-45.120503652039325
1739209700.6011581;-45.120503652039325
1739209700.6011612;-45.120503652039325
1739209700.6011643;-38.13080360867914
1739209700.6011674;-45.120503652039325
1739209700.6011708;-45.120503652039325
1739209700.6011739;-38.13080360867914
1739209700.601177;-38.13080360867914
1739209700.60118;-38.13080360867914
1739209700.6011834;-45.120503652039325
1739209700.6011865;-45.120503652039325
1739209700.6011896;-45.120503652039325
1739209700.601193;-45.120503652039325
1739209700.601196;-45.120503652039325
1739209700.6011992;-45.120503652039325
1739209700.6012022;-45.120503652039325
1739209700.6012056;-38.13080360867914
1739209700.6012087;-30.49652367304973
1739209700.6012118;-32.816014438256545
1739209700.6012151;-45.120503652039325
1739209700.6012182;-45.120503652039325
1739209700.6012213;-35.57807855764607
1739209700.6012244;-38.13080360867914
1739209700.6012278;-45.120503652039325
1739209700.6012309;-35.57807855764607
1739209700.601234;-38.13080360867914
1739209700.6012373;-45.120503652039325
1739209700.6012404;-35.57807855764607
1739209700.6012435;-45.120503652039325
1739209700.6012466;-45.120503652039325
1739209700.60125;-45.120503652039325
1739209700.601253;-35.57807855764607
1739209700.6012561;-45.120503652039325
1739209700.6012592;-30.49652367304973
1739209700.6012626;-35.57807855764607
1739209700.6012657;-38.13080360867914
1739209700.6012688;-33.981070128970906
1739209700.601272;-45.120503652039325
1739209700.6012752;-38.13080360867914
1739209700.6012783;-35.57807855764607
1739209700.6012814;-38.13080360867914
1739209700.6012847;-45.120503652039325
1739209700.6012878;-38.13080360867914
1739209700.601291;-45.120503652039325
1739209700.6012943;-38.13080360867914
1739209700.6012974;-38.13080360867914
1739209700.6013005;-38.13080360867914
1739209700.6013036;-45.120503652039325
1739209700.601307;-45.120503652039325
1739209700.60131;-45.120503652039325
1739209700.601313;-45.120503652039325
1739209700.6013165;-45.120503652039325
1739209700.6013196;-45.120503652039325
1739209700.6013227;-45.120503652039325
1739209700.6013258;-38.13080360867914
1739209700.601329;-35.57807855764607
1739209700.6013322;-45.120503652039325
1739209700.6013353;-35.57807855764607
1739209700.6013386;-38.13080360867914
1739209700.6013417;-45.120503652039325
1739209700.6013448;-45.120503652039325
1739209700.601348;-38.13080360867914
1739209700.6013513;-35.57807855764607
1739209700.6013544;-38.13080360867914
1739209700.6013575;-45.120503652039325
1739209700.6013608;-45.120503652039325
1739209700.601364;-38.13080360867914
1739209700.601367;-35.57807855764607
1739209700.60137;-38.13080360867914
1739209700.6013734;-45.120503652039325
1739209700.6013765;-45.120503652039325
1739209700.6013796;-45.120503652039325
1739209700.6013827;-45.120503652039325
1739209700.601386;-45.120503652039325
1739209700.6013892;-45.120503652039325
1739209700.6013923;-38.13080360867914
1739209700.6013956;-38.13080360867914
1739209700.6013987;-38.13080360867914
1739209700.6014018;-38.13080360867914
1739209700.601405;-38.13080360867914
1739209700.6014082;-38.13080360867914
1739209700.6014113;-35.57807855764607
1739209700.6014144;-38.13080360867914
1739209700.6014178;-38.13080360867914
1739209700.6014209;-45.120503652039325
1739209700.601424;-45.120503652039325
1739209700.601427;-35.57807855764607
1739209700.6014304;-38.13080360867914
1739209700.6014335;-38.13080360867914
1739209700.6014366;-38.13080360867914
1739209700.60144;-45.120503652039325
1739209700.601443;-38.13080360867914
1739209700.6014462;-38.13080360867914
1739209700.6014493;-45.120503652039325
1739209700.6014526;-45.120503652039325
1739209700.6014557;-38.13080360867914
1739209700.6014588;-45.120503652039325
1739209700.601462;-45.120503652039325
1739209700.6014652;-33.981070128970906
1739209700.6014683;-32.816014438256545
1739209700.6014714;-38.13080360867914
1739209700.6014748;-45.120503652039325
1739209700.6014779;-33.981070128970906
1739209700.601481;-35.57807855764607
1739209700.601484;-45.120503652039325
1739209700.6014874;-45.120503652039325
1739209700.6014905;-45.120503652039325
1739209700.6014936;-38.13080360867914
1739209700.601497;-45.120503652039325
1739209700.6015;-45.120503652039325
1739209700.6015031;-38.13080360867914
1739209700.6015062;-38.13080360867914
1739209700.6015096;-38.13080360867914
1739209700.6015127;-38.13080360867914
1739209700.6015158;-45.120503652039325
1739209700.601519;-45.120503652039325
1739209700.6015222;-38.13080360867914
1739209700.6015253;-45.120503652039325
1739209700.6015284;-38.13080360867914
1739209700.6015317;-45.120503652039325
1739209700.6015348;-45.120503652039325
1739209700.601538;-45.120503652039325
1739209700.6015413;-31.141103565318915
1739209700.6015444;-33.981070128970906
1739209700.6015475;-45.120503652039325
1739209700.6015506;-35.57807855764607
1739209700.601554;-38.13080360867914
1739209700.601557;-38.13080360867914
1739209700.60156;-45.120503652039325
1739209700.6015635;-38.13080360867914
1739209700.6015666;-35.57807855764607
1739209700.6015697;-33.981070128970956
1739209700.6015728;-38.13080360867914
1739209700.601576;-38.13080360867914
1739209700.6015792;-45.120503652039325
1739209700.6015823;-45.120503652039325
1739209700.6015854;-38.13080360867914
1739209700.6015887;-45.120503652039325
1739209700.6015918;-33.981070128970906
1739209700.601595;-30.49652367304973
1739209700.6015983;-45.120503652039325
1739209700.6016014;-45.120503652039325
1739209700.6016045;-38.13080360867914
1739209700.6016076;-38.13080360867914
1739209700.601611;-45.120503652039325
1739209700.601614;-35.57807855764607
1739209700.601617;-38.13080360867914
1739209700.6016204;-45.120503652039325
1739209700.6016235;-45.120503652039325
1739209700.6016266;-38.13080360867914
1739209700.6016297;-38.13080360867914
1739209700.601633;-45.120503652039325
1739209700.6016362;-38.13080360867914
1739209700.6016393;-35.57807855764607
1739209700.6016426;-45.120503652039325
1739209700.6016457;-45.120503652039325
1739209700.6016488;-38.13080360867914
1739209700.601652;-45.120503652039325
1739209700.6016552;-38.13080360867914
1739209700.6016583;-38.13080360867914
1739209700.6016614;-38.13080360867914
1739209700.6016645;-45.120503652039325
1739209700.601668;-35.57807855764607
1739209700.601671;-29.438486411369333
1739209700.601674;-38.13080360867914
1739209700.6016774;-45.120503652039325
1739209700.6016805;-35.57807855764607
1739209700.6016836;-32.816014438256545
1739209700.6016867;-38.13080360867914
1739209700.60169;-38.13080360867914
1739209700.6016932;-45.120503652039325
1739209700.6016963;-38.13080360867914
1739209700.6016996;-38.13080360867914
1739209700.6017027;-45.120503652039325
1739209700.6017058;-38.13080360867914
1739209700.601709;-45.120503652039325
1739209700.6017122;-38.13080360867914
1739209700.6017153;-45.120503652039325
1739209700.6017184;-38.13080360867914
1739209700.6017218;-28.21854285175415
1739209700.6017249;-38.13080360867914
1739209700.601728;-45.120503652039325
1739209700.601731;-45.120503652039325
1739209700.6017344;-35.57807855764607
1739209700.6017375;-45.120503652039325
1739209700.6017406;-45.120503652039325
1739209700.601744;-38.13080360867914
1739209700.601747;-45.120503652039325
1739209700.6017501;-33.981070128970906
1739209700.6017532;-45.120503652039325
1739209700.6017566;-45.120503652039325
1739209700.6017597;-29.438486411369333
1739209700.6017628;-38.13080360867914
1739209700.601766;-45.120503652039325
1739209700.6017692;-45.120503652039325
1739209700.6017723;-45.120503652039325
1739209700.6017754;-45.120503652039325
1739209700.6017787;-38.13080360867914
1739209700.6017818;-38.13080360867914
1739209700.601785;-45.120503652039325
1739209700.601788;-33.981070128970906
1739209700.6017914;-45.120503652039325
1739209700.6017945;-45.120503652039325
1739209700.6017976;-32.816014438256545
1739209700.601801;-38.13080360867914
1739209700.601804;-45.120503652039325
1739209700.601807;-38.13080360867914
1739209700.6018102;-38.13080360867914
1739209700.6018136;-38.13080360867914
1739209700.6018167;-45.120503652039325
1739209700.6018198;-45.120503652039325
1739209700.601823;-38.13080360867914
1739209700.6018262;-45.120503652039325
1739209700.6018293;-38.13080360867914
1739209700.6018324;-45.120503652039325
1739209700.6018357;-45.120503652039325
1739209700.6018388;-38.13080360867914
1739209700.601842;-45.120503652039325
1739209700.6018453;-45.120503652039325
1739209700.6018484;-38.13080360867914
1739209700.6018515;-38.13080360867914
1739209700.6018546;-38.13080360867914
1739209700.601858;-38.13080360867914
1739209700.601861;-45.120503652039325
1739209700.601864;-45.120503652039325
1739209700.6018672;-45.120503652039325
1739209700.6018705;-45.120503652039325
1739209700.6018736;-45.120503652039325
1739209700.6018767;-38.13080360867914
1739209700.60188;-45.120503652039325
1739209700.6018832;-45.120503652039325
1739209700.6018863;-38.13080360867914
1739209700.6018894;-38.13080360867914
1739209700.6018927;-45.120503652039325
1739209700.6018958;-38.13080360867914
1739209700.601899;-45.120503652039325
1739209700.6019022;-38.13080360867914
1739209700.6019053;-35.57807855764607
1739209700.6019084;-45.120503652039325
1739209700.6019115;-45.120503652039325
1739209700.601915;-38.13080360867914
1739209700.601918;-35.57807855764607
1739209700.601921;-45.120503652039325
1739209700.6019244;-38.13080360867914
1739209700.6019275;-33.981070128970906
1739209700.6019306;-35.57807855764607
1739209700.6019337;-35.57807855764607
1739209700.601937;-35.57807855764607
1739209700.6019402;-38.13080360867914
1739209700.6019433;-45.120503652039325
1739209700.6019466;-45.120503652039325
1739209700.6019497;-38.13080360867914
1739209700.6019528;-33.981070128970906
1739209700.601956;-45.120503652039325
1739209700.6019592;-38.13080360867914
1739209700.6019623;-38.13080360867914
1739209700.6019654;-33.981070128970906
1739209700.6019688;-45.120503652039325
1739209700.6019719;-45.120503652039325
1739209700.601975;-38.13080360867914
1739209700.601978;-38.13080360867914
1739209700.6019814;-45.120503652039325
1739209700.6019845;-45.120503652039325
1739209700.6019876;-38.13080360867914
1739209700.6037073;-38.13080360867914
1739209700.6037128;-45.120503652039325
1739209700.6037183;-38.13080360867914
1739209700.6037238;-38.13080360867914
1739209700.6037292;-38.13080360867914
1739209700.6037347;-45.120503652039325
1739209700.6037402;-38.13080360867914
1739209700.6037457;-35.57807855764607
1739209700.6037512;-35.57807855764607
1739209700.6037567;-33.981070128970906
1739209700.6037621;-38.13080360867914
1739209700.6037676;-35.57807855764607
1739209700.603773;-38.13080360867914
1739209700.6037786;-35.57807855764607
1739209700.603784;-38.13080360867914
1739209700.6037896;-32.816014438256545
1739209700.603795;-38.13080360867914
1739209700.6038005;-45.120503652039325
1739209700.603806;-45.120503652039325
1739209700.6038117;-38.13080360867914
1739209700.6038172;-38.13080360867914
1739209700.6038227;-45.120503652039325
1739209700.6038282;-38.13080360867914
1739209700.6038337;-38.13080360867914
1739209700.6038392;-45.120503652039325
1739209700.6038446;-38.13080360867914
1739209700.6038501;-35.57807855764607
1739209700.6038556;-45.120503652039325
1739209700.603861;-33.981070128970906
1739209700.6038666;-38.13080360867914
1739209700.603872;-45.120503652039325
1739209700.6038775;-45.120503652039325
1739209700.603883;-35.57807855764607
1739209700.6038885;-30.49652367304973
1739209700.603894;-45.120503652039325
1739209700.6038995;-45.120503652039325
1739209700.603905;-38.13080360867914
1739209700.6039104;-35.57807855764607
1739209700.603916;-45.120503652039325
1739209700.6039214;-45.120503652039325
1739209700.603927;-45.120503652039325
1739209700.6039324;-38.13080360867914
1739209700.603938;-38.13080360867914
1739209700.6039436;-45.120503652039325
1739209700.603949;-38.13080360867914
1739209700.6039546;-45.120503652039325
1739209700.60396;-38.13080360867914
1739209700.6039655;-45.120503652039325
1739209700.603971;-35.57807855764607
1739209700.6039765;-29.438486411369333
1739209700.603982;-45.120503652039325
1739209700.6039875;-38.13080360867914
1739209700.603993;-35.57807855764607
1739209700.6039984;-38.13080360867914
1739209700.604004;-45.120503652039325
1739209700.6040094;-32.816014438256545
1739209700.6040149;-45.120503652039325
1739209700.6040204;-45.120503652039325
1739209700.6040258;-38.13080360867914
1739209700.6040313;-45.120503652039325
1739209700.6040368;-45.120503652039325
1739209700.6040423;-45.120503652039325
1739209700.6040478;-45.120503652039325
1739209700.6040533;-32.816014438256545
1739209700.604059;-45.120503652039325
1739209700.6040645;-45.120503652039325
