CAN Message; 0x1d3:00006797e9c12c86
1739209598.6918023;-33.981070128970906
1739209598.691808;-33.981070128970906
1739209598.6918137;-45.120503652039325
1739209598.6918194;-45.120503652039325
1739209598.6918252;-45.120503652039325
1739209598.6918309;-38.13080360867914
1739209598.6918366;-45.120503652039325
1739209598.6918423;-45.120503652039325
1739209598.691848;-35.57807855764607
1739209598.6918538;-33.981070128970906
1739209598.6918595;-38.13080360867914
1739209598.6918652;-45.120503652039325
1739209598.691871;-45.120503652039325
1739209598.6918766;-38.13080360867914
1739209598.6918824;-45.120503652039325
1739209598.691888;-38.13080360867914
1739209598.6918938;-38.13080360867914
1739209598.6918995;-45.120503652039325
1739209598.6919053;-45.120503652039325
1739209598.691911;-38.13080360867914
1739209598.6919167;-35.57807855764607
1739209598.6919224;-35.57807855764607
1739209598.6919281;-33.981070128970906
1739209598.6919339;-33.981070128970906
1739209598.6919396;-45.120503652039325
1739209598.6919453;-45.120503652039325
1739209598.6919513;-38.13080360867914
1739209598.691957;-38.13080360867914
1739209598.6919627;-45.120503652039325
1739209598.6919684;-33.981070128970906
1739209598.6919742;-38.13080360867914
1739209598.69198;-45.120503652039325
1739209598.6919856;-45.120503652039325
1739209598.6919913;-38.13080360867914
1739209598.691997;-38.13080360867914
1739209598.6920028;-35.57807855764607
1739209598.6920085;-38.13080360867914
1739209598.6920142;-35.57807855764607
1739209598.69202;-45.120503652039325
1739209598.6920257;-35.57807855764607
1739209598.6920314;-35.57807855764607
1739209598.692037;-45.120503652039325
1739209598.6920428;-38.13080360867914
1739209598.6920485;-38.13080360867914
1739209598.6920543;-33.981070128970906
1739209598.69206;-45.120503652039325
1739209598.6920657;-30.49652367304973
1739209598.6920714;-45.120503652039325
1739209598.6920772;-45.120503652039325
1739209598.692083;-32.816014438256545
1739209598.6920886;-32.816014438256545
1739209598.6920943;-45.120503652039325
1739209598.6921;-45.120503652039325
1739209598.6921058;-45.120503652039325
1739209598.6921115;-45.120503652039325
1739209598.6921172;-45.120503652039325
1739209598.692123;-45.120503652039325
1739209598.6921287;-45.120503652039325
1739209598.6921344;-38.13080360867914
1739209598.69214;-35.57807855764607
1739209598.6921458;-35.57807855764607
1739209598.6921515;-45.120503652039325
1739209598.6921573;-45.120503652039325
1739209598.692163;-32.816014438256545
1739209598.6921687;-29.438486411369333
1739209598.6921744;-45.120503652039325
1739209598.6921802;-38.13080360867914
1739209598.6921859;-38.13080360867914
1739209598.6921916;-38.13080360867914
1739209598.6921973;-45.120503652039325
1739209598.692203;-38.13080360867914
1739209598.6922088;-45.120503652039325
1739209598.6922145;-33.981070128970956
1739209598.6922202;-45.120503652039325
1739209598.692226;-45.120503652039325
1739209598.6922317;-45.120503652039325
1739209598.6922374;-45.120503652039325
1739209598.692243;-38.13080360867914
1739209598.6922488;-45.120503652039325
1739209598.6922545;-32.816014438256545
1739209598.6922603;-30.49652367304973
1739209598.692266;-45.120503652039325
1739209598.6922717;-38.13080360867914
1739209598.6922774;-38.13080360867914
1739209598.6922832;-38.13080360867914
1739209598.6922889;-38.13080360867914
1739209598.6922946;-35.57807855764607
1739209598.6923003;-45.120503652039325
1739209598.692306;-45.120503652039325
1739209598.6923118;-45.120503652039325
1739209598.6923175;-45.120503652039325
1739209598.6923232;-38.13080360867914
1739209598.692329;-45.120503652039325
1739209598.6923347;-45.120503652039325
1739209598.6923404;-45.120503652039325
1739209598.692346;-38.13080360867914
1739209598.6923518;-38.13080360867914
1739209598.6923575;-45.120503652039325
1739209598.6923633;-38.13080360867914
1739209598.692369;-38.13080360867914
1739209598.6923747;-45.120503652039325
1739209598.6923804;-45.120503652039325
1739209598.6923862;-45.120503652039325
1739209598.6923919;-38.13080360867914
1739209598.6923976;-31.141103565318915
1739209598.6924033;-38.13080360867914
1739209598.692409;-33.981070128970906
1739209598.6924148;-38.13080360867914
1739209598.6924205;-32.816014438256545
1739209598.6924262;-38.13080360867914
1739209598.692432;-38.13080360867914
1739209598.6924376;-38.13080360867914
1739209598.6924436;-35.57807855764607
1739209598.6924493;-45.120503652039325
1739209598.692455;-38.13080360867914
1739209598.6924608;-45.120503652039325
1739209598.6924665;-45.120503652039325
1739209598.6924722;-33.981070128970906
1739209598.692478;-45.120503652039325
1739209598.6924837;-45.120503652039325
1739209598.6924894;-38.13080360867914
1739209598.692495;-38.13080360867914
1739209598.6925008;-45.120503652039325
1739209598.6925066;-35.57807855764607
1739209598.6925123;-35.57807855764607
1739209598.692518;-38.13080360867914
1739209598.6925237;-35.57807855764607
1739209598.6925294;-45.120503652039325
1739209598.6925352;-45.120503652039325
1739209598.692541;-35.57807855764607
1739209598.6925466;-38.13080360867914
1739209598.6925523;-45.120503652039325
1739209598.692558;-38.13080360867914
1739209598.6925638;-45.120503652039325
1739209598.6925695;-45.120503652039325
1739209598.6925752;-38.13080360867914
1739209598.692581;-38.13080360867914
1739209598.6925867;-38.13080360867914
1739209598.6925924;-35.57807855764607
1739209598.692598;-38.13080360867914
1739209598.6926038;-45.120503652039325
1739209598.6926095;-45.120503652039325
1739209598.6926153;-35.57807855764607
1739209598.692621;-45.120503652039325
1739209598.6926267;-45.120503652039325
1739209598.6926324;-32.816014438256545
1739209598.6926382;-33.981070128970906
1739209598.692644;-38.13080360867914
1739209598.6926496;-38.13080360867914
1739209598.6926553;-38.13080360867914
1739209598.692661;-45.120503652039325
1739209598.6926668;-38.13080360867914
1739209598.6926725;-38.13080360867914
1739209598.6926782;-45.120503652039325
1739209598.692684;-45.120503652039325
1739209598.6926897;-38.13080360867914
1739209598.6926954;-33.981070128970906
1739209598.692701;-38.13080360867914
1739209598.6927068;-45.120503652039325
1739209598.6927125;-35.57807855764607
1739209598.6927183;-45.120503652039325
1739209598.692724;-45.120503652039325
1739209598.6927297;-38.13080360867914
1739209598.6927354;-38.13080360867914
1739209598.6927412;-38.13080360867914
1739209598.6927469;-45.120503652039325
1739209598.6927526;-38.13080360867914
1739209598.6927583;-38.13080360867914
1739209598.692764;-38.13080360867914
1739209598.6927698;-30.49652367304973
1739209598.6927755;-45.120503652039325
1739209598.6927812;-45.120503652039325
1739209598.692787;-45.120503652039325
1739209598.6927927;-38.13080360867914
1739209598.6927984;-45.120503652039325
1739209598.692804;-38.13080360867914
1739209598.6928098;-38.13080360867914
1739209598.6928155;-38.13080360867914
1739209598.6928213;-35.57807855764607
1739209598.692827;-32.816014438256545
1739209598.6928327;-38.13080360867914
1739209598.6928384;-45.120503652039325
1739209598.6928442;-45.120503652039325
1739209598.6928499;-45.120503652039325
1739209598.6928556;-38.13080360867914
1739209598.6928613;-35.57807855764607
1739209598.692867;-38.13080360867914
1739209598.6928728;-38.13080360867914
1739209598.6928785;-35.57807855764607
1739209598.6928842;-33.981070128970906
1739209598.69289;-38.13080360867914
1739209598.6928957;-38.13080360867914
1739209598.6929014;-45.120503652039325
1739209598.692907;-45.120503652039325
1739209598.6929128;-45.120503652039325
1739209598.6929185;-45.120503652039325
1739209598.6929243;-45.120503652039325
1739209598.6929302;-38.13080360867914
1739209598.692936;-38.13080360867914
1739209598.6929417;-45.120503652039325
1739209598.6929474;-45.120503652039325
1739209598.692953;-45.120503652039325
1739209598.6929588;-38.13080360867914
1739209598.6929646;-38.13080360867914
1739209598.6929703;-38.13080360867914
1739209598.692976;-33.981070128970906
1739209598.6929817;-38.13080360867914
1739209598.6929874;-38.13080360867914
1739209598.6929932;-45.120503652039325
1739209598.692999;-26.991370085610722
1739209598.6930046;-32.816014438256545
1739209598.6930103;-45.120503652039325
1739209598.693016;-45.120503652039325
1739209598.6930218;-35.57807855764607
1739209598.6930275;-38.13080360867914
1739209598.6930332;-45.120503652039325
1739209598.693039;-38.13080360867914
1739209598.6930447;-45.120503652039325
1739209598.6930504;-45.120503652039325
1739209598.693056;-33.981070128970906
1739209598.6930618;-45.120503652039325
1739209598.6930676;-45.120503652039325
1739209598.6930733;-45.120503652039325
1739209598.693079;-45.120503652039325
1739209598.6930847;-45.120503652039325
1739209598.6930904;-29.438486411369333
1739209598.6930962;-30.49652367304973
1739209598.693102;-45.120503652039325
1739209598.6931076;-38.13080360867914
1739209598.6931133;-45.120503652039325
1739209598.693119;-38.13080360867914
1739209598.6931248;-38.13080360867914
1739209598.6931305;-45.120503652039325
1739209598.6931362;-45.120503652039325
1739209598.693142;-45.120503652039325
1739209598.6931477;-38.13080360867914
1739209598.6931534;-38.13080360867914
1739209598.693159;-38.13080360867914
1739209598.6931648;-45.120503652039325
1739209598.6931705;-45.120503652039325
1739209598.6931736;-45.120503652039325
1739209598.6931767;-45.120503652039325
1739209598.6931796;-45.120503652039325
1739209598.6931827;-33.981070128970906
1739209598.6931858;-45.120503652039325
1739209598.693189;-35.57807855764607
1739209598.693192;-38.13080360867914
1739209598.6931949;-38.13080360867914
1739209598.693198;-45.120503652039325
1739209598.693201;-31.141103565318893
1739209598.6932042;-28.21854285175415
1739209598.6932073;-45.120503652039325
1739209598.6932104;-45.120503652039325
1739209598.6932132;-45.120503652039325
1739209598.6932163;-38.13080360867914
1739209598.6932194;-45.120503652039325
1739209598.6932225;-33.981070128970906
1739209598.6932256;-45.120503652039325
1739209598.6932285;-38.13080360867914
1739209598.6932316;-45.120503652039325
1739209598.6932347;-45.120503652039325
1739209598.6932378;-45.120503652039325
1739209598.693241;-45.120503652039325
1739209598.6932437;-38.13080360867914
1739209598.6932468;-45.120503652039325
1739209598.69325;-32.816014438256545
1739209598.693253;-29.438486411369333
1739209598.6932561;-45.120503652039325
1739209598.6932592;-38.13080360867914
1739209598.693262;-33.981070128970906
1739209598.6932652;-35.57807855764607
1739209598.6932683;-45.120503652039325
1739209598.6932714;-38.13080360867914
1739209598.6932745;-45.120503652039325
1739209598.6932774;-45.120503652039325
1739209598.6932805;-35.57807855764607
1739209598.6932836;-35.57807855764607
1739209598.6932867;-45.120503652039325
1739209598.6932898;-32.816014438256545
1739209598.6932926;-45.120503652039325
1739209598.6932957;-38.13080360867914
1739209598.6932988;-33.981070128970906
1739209598.693302;-45.120503652039325
1739209598.693305;-38.13080360867914
1739209598.6933079;-33.981070128970906
1739209598.693311;-45.120503652039325
1739209598.693314;-45.120503652039325
1739209598.6933172;-35.57807855764607
1739209598.6933203;-35.57807855764607
1739209598.6933234;-45.120503652039325
1739209598.6933262;-35.57807855764607
1739209598.6933293;-38.13080360867914
1739209598.6933324;-45.120503652039325
1739209598.6933355;-38.13080360867914
1739209598.6933386;-35.57807855764607
1739209598.6933415;-38.13080360867914
1739209598.6933446;-33.981070128970906
1739209598.6933477;-45.120503652039325
1739209598.6933508;-45.120503652039325
1739209598.693354;-45.120503652039325
1739209598.6933568;-45.120503652039325
1739209598.6933599;-45.120503652039325
1739209598.693363;-45.120503652039325
1739209598.693366;-45.120503652039325
1739209598.6933692;-45.120503652039325
1739209598.693372;-38.13080360867914
1739209598.693375;-32.816014438256545
1739209598.6933782;-45.120503652039325
1739209598.6933813;-38.13080360867914
1739209598.6933844;-33.981070128970906
1739209598.6933875;-33.981070128970906
1739209598.6933904;-45.120503652039325
1739209598.6933935;-45.120503652039325
1739209598.6933966;-33.981070128970906
1739209598.6933997;-45.120503652039325
1739209598.6934028;-45.120503652039325
1739209598.6934056;-38.13080360867914
1739209598.6934087;-38.13080360867914
1739209598.6934118;-35.57807855764607
1739209598.693415;-38.13080360867914
1739209598.693418;-45.120503652039325
1739209598.693421;-45.120503652039325
1739209598.693424;-45.120503652039325
1739209598.693427;-45.120503652039325
1739209598.6934302;-38.13080360867914
1739209598.6934333;-45.120503652039325
1739209598.6934364;-45.120503652039325
1739209598.6934392;-38.13080360867914
1739209598.6934423;-35.57807855764607
1739209598.6934454;-35.57807855764607
1739209598.6934485;-33.981070128970906
1739209598.6934516;-33.981070128970906
1739209598.6934545;-45.120503652039325
1739209598.6934576;-45.120503652039325
1739209598.6934607;-31.141103565318915
1739209598.6934638;-45.120503652039325
1739209598.693467;-45.120503652039325
1739209598.6934698;-38.13080360867914
1739209598.6934729;-38.13080360867914
1739209598.693476;-38.13080360867914
1739209598.693479;-38.13080360867914
1739209598.6934822;-38.13080360867914
1739209598.693485;-38.13080360867914
1739209598.6934881;-38.13080360867914
1739209598.6934912;-45.120503652039325
1739209598.6934943;-45.120503652039325
1739209598.6934974;-45.120503652039325
1739209598.6935005;-38.13080360867914
1739209598.6935034;-35.57807855764607
1739209598.6935065;-45.120503652039325
1739209598.6935096;-38.13080360867914
1739209598.6935127;-33.981070128970906
1739209598.6935158;-38.13080360867914
1739209598.6935186;-38.13080360867914
1739209598.6935217;-38.13080360867914
1739209598.6935248;-33.981070128970906
1739209598.693528;-38.13080360867914
1739209598.693531;-45.120503652039325
1739209598.693534;-38.13080360867914
1739209598.693537;-45.120503652039325
1739209598.69354;-38.13080360867914
1739209598.6935432;-33.981070128970906
1739209598.6935463;-38.13080360867914
1739209598.6935494;-33.981070128970956
1739209598.6935523;-38.13080360867914
1739209598.6935554;-38.13080360867914
1739209598.6935585;-45.120503652039325
1739209598.6935616;-45.120503652039325
1739209598.6935647;-38.13080360867914
1739209598.6935675;-45.120503652039325
1739209598.6935706;-38.13080360867914
1739209598.6935737;-28.992665084841942
1739209598.6935768;-45.120503652039325
1739209598.69358;-45.120503652039325
1739209598.6935828;-45.120503652039325
1739209598.6935859;-38.13080360867914
1739209598.693589;-38.13080360867914
1739209598.693592;-35.57807855764607
1739209598.6935952;-35.57807855764607
1739209598.693598;-45.120503652039325
1739209598.6936011;-38.13080360867914
1739209598.6936042;-38.13080360867914
1739209598.6936073;-38.13080360867914
1739209598.6936104;-45.120503652039325
1739209598.6936135;-38.13080360867914
1739209598.6936164;-45.120503652039325
1739209598.6936195;-38.13080360867914
1739209598.6936226;-45.120503652039325
1739209598.6936257;-35.57807855764607
1739209598.6936288;-38.13080360867914
