CAN Message; 0x150:0100ac668f1c7f90
1739209692.4999292;-45.120503652039325
1739209692.4999297;-30.49652367304973
1739209692.4999301;-38.13080360867914
1739209692.4999306;-38.13080360867914
1739209692.4999313;-45.120503652039325
1739209692.4999318;-32.816014438256545
1739209692.4999323;-38.13080360867914
1739209692.4999328;-38.13080360867914
1739209692.4999332;-35.57807855764607
1739209692.499934;-45.120503652039325
1739209692.4999344;-38.13080360867914
1739209692.499935;-38.13080360867914
1739209692.4999354;-45.120503652039325
1739209692.499936;-45.120503652039325
1739209692.4999366;-38.13080360867914
1739209692.499937;-38.13080360867914
1739209692.4999375;-45.120503652039325
1739209692.4999382;-35.57807855764607
1739209692.4999387;-35.57807855764607
1739209692.4999392;-45.120503652039325
1739209692.4999397;-45.120503652039325
1739209692.4999404;-31.141103565318915
1739209692.4999409;-35.57807855764607
1739209692.4999413;-38.13080360867914
1739209692.4999418;-45.120503652039325
1739209692.4999423;-32.816014438256545
1739209692.499943;-35.57807855764607
1739209692.4999435;-45.120503652039325
1739209692.499944;-38.13080360867914
1739209692.4999444;-45.120503652039325
1739209692.4999452;-45.120503652039325
1739209692.4999456;-45.120503652039325
1739209692.499946;-45.120503652039325
1739209692.4999466;-45.120503652039325
1739209692.4999473;-45.120503652039325
1739209692.4999478;-38.13080360867914
1739209692.4999483;-45.120503652039325
1739209692.4999487;-45.120503652039325
1739209692.4999492;-38.13080360867914
1739209692.49995;-38.13080360867914
1739209692.4999504;-45.120503652039325
1739209692.499951;-29.438486411369333
1739209692.4999514;-29.438486411369333
1739209692.499952;-45.120503652039325
1739209692.4999526;-45.120503652039325
1739209692.499953;-35.57807855764607
1739209692.4999535;-32.816014438256545
1739209692.4999542;-45.120503652039325
1739209692.4999547;-45.120503652039325
1739209692.4999552;-45.120503652039325
1739209692.4999557;-45.120503652039325
1739209692.4999561;-45.120503652039325
1739209692.4999568;-45.120503652039325
1739209692.4999573;-45.120503652039325
1739209692.4999578;-45.120503652039325
1739209692.4999583;-38.13080360867914
1739209692.499959;-45.120503652039325
1739209692.4999595;-45.120503652039325
1739209692.49996;-45.120503652039325
1739209692.4999604;-35.57807855764607
1739209692.4999611;-45.120503652039325
1739209692.4999616;-38.13080360867914
1739209692.499962;-45.120503652039325
1739209692.4999626;-35.57807855764607
1739209692.499963;-38.13080360867914
1739209692.4999638;-31.141103565318893
1739209692.4999642;-28.21854285175415
1739209692.4999647;-38.13080360867914
1739209692.4999652;-35.57807855764607
1739209692.499966;-35.57807855764607
1739209692.4999664;-38.13080360867914
1739209692.4999669;-38.13080360867914
1739209692.4999673;-32.816014438256545
1739209692.499968;-45.120503652039325
1739209692.4999685;-45.120503652039325
1739209692.499969;-38.13080360867914
1739209692.4999695;-38.13080360867914
1739209692.4999702;-35.57807855764607
1739209692.4999707;-45.120503652039325
1739209692.4999712;-38.13080360867914
1739209692.4999716;-45.120503652039325
1739209692.499972;-38.13080360867914
1739209692.4999728;-32.816014438256545
1739209692.4999733;-38.13080360867914
1739209692.4999738;-38.13080360867914
1739209692.4999743;-38.13080360867914
1739209692.499975;-38.13080360867914
1739209692.4999754;-38.13080360867914
1739209692.499976;-45.120503652039325
1739209692.4999764;-33.981070128970906
1739209692.499977;-30.49652367304973
1739209692.4999776;-45.120503652039325
1739209692.499978;-45.120503652039325
1739209692.4999785;-32.816014438256545
1739209692.499979;-31.141103565318893
1739209692.4999797;-45.120503652039325
1739209692.4999802;-45.120503652039325
1739209692.4999807;-45.120503652039325
1739209692.4999812;-45.120503652039325
1739209692.4999819;-38.13080360867914
1739209692.4999824;-38.13080360867914
1739209692.4999828;-38.13080360867914
1739209692.4999833;-33.981070128970906
1739209692.499984;-45.120503652039325
1739209692.4999845;-38.13080360867914
1739209692.499985;-38.13080360867914
1739209692.4999855;-45.120503652039325
1739209692.499986;-38.13080360867914
1739209692.4999866;-38.13080360867914
1739209692.4999871;-38.13080360867914
1739209692.4999876;-45.120503652039325
1739209692.499988;-45.120503652039325
1739209692.4999888;-45.120503652039325
1739209692.4999893;-45.120503652039325
1739209692.4999897;-38.13080360867914
1739209692.4999902;-33.981070128970906
1739209692.499991;-45.120503652039325
1739209692.4999914;-38.13080360867914
1739209692.499992;-38.13080360867914
1739209692.4999924;-33.981070128970906
1739209692.499993;-38.13080360867914
1739209692.4999936;-45.120503652039325
1739209692.499994;-38.13080360867914
1739209692.4999945;-38.13080360867914
1739209692.499995;-38.13080360867914
1739209692.4999957;-38.13080360867914
1739209692.4999962;-45.120503652039325
1739209692.4999967;-38.13080360867914
1739209692.4999971;-45.120503652039325
1739209692.4999979;-45.120503652039325
1739209692.4999983;-45.120503652039325
1739209692.4999988;-45.120503652039325
1739209692.4999993;-45.120503652039325
1739209692.5;-45.120503652039325
1739209692.5000005;-38.13080360867914
1739209692.500001;-33.981070128970906
1739209692.5000014;-38.13080360867914
1739209692.500002;-45.120503652039325
1739209692.5000026;-45.120503652039325
1739209692.500003;-33.981070128970906
1739209692.5000036;-45.120503652039325
1739209692.500004;-45.120503652039325
1739209692.5000048;-38.13080360867914
1739209692.5000052;-38.13080360867914
1739209692.5000057;-38.13080360867914
1739209692.5000062;-38.13080360867914
1739209692.500007;-33.981070128970906
1739209692.5000074;-33.981070128970906
1739209692.5000079;-38.13080360867914
1739209692.5000083;-45.120503652039325
1739209692.5000088;-45.120503652039325
1739209692.5000095;-38.13080360867914
1739209692.50001;-38.13080360867914
1739209692.5000105;-38.13080360867914
1739209692.500011;-38.13080360867914
1739209692.5000117;-27.267205301931607
1739209692.5000122;-45.120503652039325
1739209692.5000126;-45.120503652039325
1739209692.500013;-38.13080360867914
1739209692.5000138;-45.120503652039325
1739209692.5000143;-33.981070128970906
1739209692.5000148;-45.120503652039325
1739209692.5000153;-45.120503652039325
1739209692.500016;-32.81601443825658
1739209692.5000165;-45.120503652039325
1739209692.500017;-45.120503652039325
1739209692.5000174;-45.120503652039325
1739209692.500018;-38.13080360867914
1739209692.5000186;-38.13080360867914
1739209692.500019;-38.13080360867914
1739209692.5000196;-38.13080360867914
1739209692.50002;-31.141103565318915
1739209692.5000207;-38.13080360867914
1739209692.5000212;-45.120503652039325
1739209692.5000217;-35.57807855764607
1739209692.5000222;-38.13080360867914
1739209692.500023;-45.120503652039325
1739209692.5000234;-45.120503652039325
1739209692.5000238;-45.120503652039325
1739209692.5000243;-28.992665084841942
1739209692.5000248;-35.57807855764607
1739209692.5000255;-38.13080360867914
1739209692.500026;-45.120503652039325
1739209692.5000265;-33.981070128970906
1739209692.500027;-38.13080360867914
1739209692.5000277;-38.13080360867914
1739209692.5000281;-45.120503652039325
1739209692.5000286;-33.981070128970956
1739209692.500029;-38.13080360867914
1739209692.5000298;-38.13080360867914
1739209692.5000303;-45.120503652039325
1739209692.5000308;-45.120503652039325
1739209692.5000312;-38.13080360867914
1739209692.5000317;-45.120503652039325
1739209692.5000324;-45.120503652039325
1739209692.500033;-26.991370085610722
1739209692.5000334;-35.57807855764607
1739209692.5000339;-45.120503652039325
1739209692.5000346;-45.120503652039325
1739209692.500035;-38.13080360867914
1739209692.5000355;-45.120503652039325
1739209692.500036;-45.120503652039325
1739209692.5000367;-35.57807855764607
1739209692.5000372;-38.13080360867914
1739209692.5000377;-45.120503652039325
1739209692.5000381;-38.13080360867914
1739209692.5000386;-45.120503652039325
1739209692.5000393;-38.13080360867914
1739209692.5000398;-38.13080360867914
1739209692.5000403;-33.981070128970906
1739209692.5000408;-33.981070128970906
1739209692.5000415;-38.13080360867914
1739209692.500042;-45.120503652039325
1739209692.5000424;-38.13080360867914
1739209692.500043;-38.13080360867914
1739209692.5000436;-45.120503652039325
1739209692.500044;-45.120503652039325
1739209692.5000446;-45.120503652039325
1739209692.500045;-45.120503652039325
1739209692.5000458;-38.13080360867914
1739209692.5000463;-38.13080360867914
1739209692.5000467;-38.13080360867914
1739209692.5000472;-38.13080360867914
1739209692.5000477;-38.13080360867914
1739209692.5000484;-45.120503652039325
1739209692.5000489;-38.13080360867914
1739209692.5000494;-38.13080360867914
1739209692.5000498;-45.120503652039325
1739209692.5000505;-38.13080360867914
1739209692.500051;-38.13080360867914
1739209692.5000515;-38.13080360867914
1739209692.500052;-38.13080360867914
1739209692.5000527;-38.13080360867914
1739209692.5000532;-38.13080360867914
1739209692.5000536;-45.120503652039325
1739209692.5000541;-38.13080360867914
1739209692.5000546;-38.13080360867914
1739209692.5000553;-45.120503652039325
1739209692.5000558;-45.120503652039325
1739209692.5000563;-38.13080360867914
1739209692.5000567;-38.13080360867914
1739209692.5000575;-45.120503652039325
1739209692.500058;-45.120503652039325
1739209692.5000584;-38.13080360867914
1739209692.500059;-38.13080360867914
1739209692.5000596;-38.13080360867914
1739209692.50006;-45.120503652039325
1739209692.5000606;-35.57807855764607
1739209692.500061;-38.13080360867914
1739209692.5000615;-38.13080360867914
1739209692.5000622;-38.13080360867914
1739209692.5000627;-38.13080360867914
1739209692.5000632;-33.981070128970906
1739209692.5000637;-38.13080360867914
1739209692.5000644;-38.13080360867914
1739209692.5000648;-45.120503652039325
1739209692.5000653;-38.13080360867914
1739209692.5000658;-33.981070128970906
1739209692.5000665;-38.13080360867914
1739209692.500067;-35.57807855764607
1739209692.5000675;-38.13080360867914
1739209692.500068;-45.120503652039325
1739209692.5000687;-45.120503652039325
1739209692.5000691;-38.13080360867914
1739209692.5000696;-38.13080360867914
1739209692.50007;-45.120503652039325
1739209692.5000706;-38.13080360867914
1739209692.5000713;-38.13080360867914
1739209692.5000718;-33.981070128970906
1739209692.5000722;-38.13080360867914
1739209692.5000727;-38.13080360867914
1739209692.5000734;-45.120503652039325
1739209692.500074;-38.13080360867914
1739209692.5000744;-35.57807855764607
1739209692.5000749;-45.120503652039325
1739209692.5000756;-45.120503652039325
1739209692.500076;-45.120503652039325
1739209692.5000765;-33.981070128970906
1739209692.500077;-33.981070128970906
1739209692.5000775;-45.120503652039325
1739209692.5000782;-45.120503652039325
1739209692.5000787;-45.120503652039325
1739209692.5000792;-38.13080360867914
1739209692.5000796;-45.120503652039325
1739209692.5000803;-45.120503652039325
1739209692.5000808;-45.120503652039325
1739209692.5000813;-38.13080360867914
1739209692.5000818;-38.13080360867914
1739209692.5000825;-45.120503652039325
1739209692.500083;-45.120503652039325
1739209692.5000834;-38.13080360867914
1739209692.500084;-45.120503652039325
1739209692.5000844;-31.141103565318915
1739209692.500085;-33.981070128970906
1739209692.5000856;-38.13080360867914
1739209692.500086;-45.120503652039325
1739209692.5000865;-45.120503652039325
1739209692.5000873;-38.13080360867914
1739209692.5000877;-45.120503652039325
1739209692.5000882;-45.120503652039325
1739209692.5000887;-32.81601443825658
1739209692.5000894;-33.981070128970906
1739209692.50009;-45.120503652039325
1739209692.5000904;-45.120503652039325
1739209692.5000908;-38.13080360867914
1739209692.5000916;-38.13080360867914
1739209692.500092;-38.13080360867914
1739209692.5000925;-45.120503652039325
1739209692.500093;-28.992665084841942
1739209692.5000935;-33.981070128970906
1739209692.5000942;-45.120503652039325
1739209692.5000947;-45.120503652039325
1739209692.5000951;-33.981070128970906
1739209692.5000956;-38.13080360867914
1739209692.5000963;-45.120503652039325
1739209692.5000968;-38.13080360867914
1739209692.5000973;-33.981070128970906
1739209692.5000978;-31.141103565318915
1739209692.5000985;-45.120503652039325
1739209692.500099;-38.13080360867914
1739209692.5000994;-38.13080360867914
1739209692.5001;-45.120503652039325
1739209692.5001004;-45.120503652039325
1739209692.500101;-38.13080360867914
1739209692.5001016;-35.57807855764607
1739209692.500102;-38.13080360867914
1739209692.5001025;-45.120503652039325
1739209692.5001032;-45.120503652039325
1739209692.5001037;-38.13080360867914
1739209692.5001042;-38.13080360867914
1739209692.5001047;-38.13080360867914
1739209692.5001054;-38.13080360867914
1739209692.5001059;-38.13080360867914
1739209692.5001063;-31.141103565318915
1739209692.5001068;-38.13080360867914
1739209692.5001073;-45.120503652039325
1739209692.500108;-45.120503652039325
1739209692.5001085;-35.57807855764607
1739209692.500109;-35.57807855764607
1739209692.5001094;-38.13080360867914
1739209692.5001101;-33.981070128970906
1739209692.5001106;-27.267205301931607
1739209692.500111;-38.13080360867914
1739209692.5001116;-38.13080360867914
1739209692.5001123;-33.981070128970906
1739209692.5001128;-45.120503652039325
1739209692.5001132;-38.13080360867914
1739209692.5001137;-35.57807855764607
1739209692.5001144;-33.981070128970906
1739209692.500115;-33.981070128970906
1739209692.5001154;-45.120503652039325
1739209692.5001159;-38.13080360867914
1739209692.5001163;-35.57807855764607
1739209692.500117;-45.120503652039325
1739209692.5001175;-45.120503652039325
1739209692.500118;-45.120503652039325
1739209692.5001185;-45.120503652039325
1739209692.5001192;-38.13080360867914
1739209692.5001197;-38.13080360867914
1739209692.5001202;-38.13080360867914
1739209692.5001206;-45.120503652039325
1739209692.5001214;-38.13080360867914
1739209692.5001218;-38.13080360867914
1739209692.5001223;-45.120503652039325
1739209692.5001228;-38.13080360867914
1739209692.5001233;-38.13080360867914
1739209692.500124;-45.120503652039325
1739209692.5001245;-38.13080360867914
1739209692.500125;-38.13080360867914
1739209692.5001254;-45.120503652039325
1739209692.5001261;-45.120503652039325
1739209692.5001266;-33.981070128970906
1739209692.500127;-38.13080360867914
1739209692.5001276;-45.120503652039325
1739209692.5001283;-38.13080360867914
1739209692.5001287;-38.13080360867914
1739209692.5001292;-45.120503652039325
1739209692.5001297;-38.13080360867914
1739209692.5001302;-45.120503652039325
1739209692.500131;-38.13080360867914
1739209692.5001314;-38.13080360867914
1739209692.5001318;-38.13080360867914
1739209692.5001323;-32.816014438256545
1739209692.500133;-45.120503652039325
1739209692.5001335;-45.120503652039325
1739209692.500134;-38.13080360867914
1739209692.5001345;-35.57807855764607
1739209692.5001352;-45.120503652039325
1739209692.5001357;-45.120503652039325
1739209692.5001361;-45.120503652039325
