CAN Message; 0x39:0f09b57d725a8fa9
1739209642.666969;-33.981070128970906
1739209642.6669838;-31.141103565318893
1739209642.6669986;-38.13080360867914
1739209642.6670134;-35.57807855764607
1739209642.6670282;-45.120503652039325
1739209642.667043;-45.120503652039325
1739209642.6670578;-45.120503652039325
1739209642.6670725;-38.13080360867914
1739209642.6670873;-38.13080360867914
1739209642.667102;-45.120503652039325
1739209642.6671169;-35.57807855764607
1739209642.6671317;-35.57807855764607
1739209642.6671464;-35.57807855764607
1739209642.6671612;-32.816014438256545
1739209642.667176;-45.120503652039325
1739209642.6671908;-45.120503652039325
1739209642.6672056;-35.57807855764607
1739209642.6672204;-38.13080360867914
1739209642.667235;-38.13080360867914
1739209642.6672497;-38.13080360867914
1739209642.6672645;-38.13080360867914
1739209642.6672792;-35.57807855764607
1739209642.667294;-38.13080360867914
1739209642.6673088;-38.13080360867914
1739209642.6673236;-38.13080360867914
1739209642.6673384;-38.13080360867914
1739209642.6673532;-38.13080360867914
1739209642.667368;-38.13080360867914
1739209642.6673827;-45.120503652039325
1739209642.6673975;-38.13080360867914
1739209642.6674123;-45.120503652039325
1739209642.667427;-45.120503652039325
1739209642.6674418;-45.120503652039325
1739209642.6674566;-45.120503652039325
1739209642.6674714;-38.13080360867914
1739209642.6674862;-38.13080360867914
1739209642.6675007;-38.13080360867914
1739209642.6675155;-26.487275050834715
1739209642.6675303;-38.13080360867914
1739209642.667545;-38.13080360867914
1739209642.6675599;-35.57807855764607
1739209642.6675746;-32.816014438256545
1739209642.6675894;-38.13080360867914
1739209642.6676042;-38.13080360867914
1739209642.667619;-45.120503652039325
1739209642.6676338;-38.13080360867914
1739209642.6676486;-45.120503652039325
1739209642.6676633;-35.57807855764607
1739209642.667678;-38.13080360867914
1739209642.667693;-45.120503652039325
1739209642.6677077;-35.57807855764607
1739209642.6677225;-38.13080360867914
1739209642.6677372;-45.120503652039325
1739209642.667752;-33.981070128970906
1739209642.6677666;-45.120503652039325
1739209642.6677814;-45.120503652039325
1739209642.6677961;-45.120503652039325
1739209642.667811;-45.120503652039325
1739209642.6678257;-38.13080360867914
1739209642.6678405;-35.57807855764607
1739209642.6678553;-45.120503652039325
1739209642.66787;-45.120503652039325
1739209642.6678848;-45.120503652039325
1739209642.6678996;-45.120503652039325
1739209642.6679144;-45.120503652039325
1739209642.6679292;-45.120503652039325
1739209642.667944;-38.13080360867914
1739209642.6679587;-35.57807855764607
1739209642.6679735;-38.13080360867914
1739209642.6679883;-45.120503652039325
1739209642.668003;-45.120503652039325
1739209642.6680179;-38.13080360867914
1739209642.6680326;-38.13080360867914
1739209642.6680472;-45.120503652039325
1739209642.668062;-45.120503652039325
1739209642.6680768;-38.13080360867914
1739209642.6680915;-35.57807855764607
1739209642.6681063;-33.981070128970906
1739209642.668121;-35.57807855764607
1739209642.668136;-45.120503652039325
1739209642.6681507;-45.120503652039325
1739209642.6681654;-45.120503652039325
1739209642.6681802;-38.13080360867914
1739209642.668195;-45.120503652039325
1739209642.6682098;-45.120503652039325
1739209642.6682246;-45.120503652039325
1739209642.6682394;-45.120503652039325
1739209642.6682541;-38.13080360867914
1739209642.668269;-38.13080360867914
1739209642.6682837;-38.13080360867914
1739209642.6682985;-38.13080360867914
1739209642.668313;-38.13080360867914
1739209642.6683278;-38.13080360867914
1739209642.6683426;-38.13080360867914
1739209642.6683574;-38.13080360867914
1739209642.6683722;-38.13080360867914
1739209642.668387;-45.120503652039325
1739209642.6684017;-32.816014438256545
1739209642.6684165;-38.13080360867914
1739209642.6684313;-45.120503652039325
1739209642.668446;-38.13080360867914
1739209642.6684608;-38.13080360867914
1739209642.6684756;-45.120503652039325
1739209642.6684904;-45.120503652039325
1739209642.6685052;-45.120503652039325
1739209642.66852;-45.120503652039325
1739209642.6685348;-45.120503652039325
1739209642.6685495;-45.120503652039325
1739209642.6685643;-45.120503652039325
1739209642.6685789;-33.981070128970906
1739209642.6685936;-33.981070128970906
1739209642.6686084;-45.120503652039325
1739209642.6686232;-45.120503652039325
1739209642.668638;-33.981070128970906
1739209642.6686528;-35.57807855764607
1739209642.6686676;-45.120503652039325
1739209642.6686823;-38.13080360867914
1739209642.668697;-38.13080360867914
1739209642.668712;-45.120503652039325
1739209642.6687267;-45.120503652039325
1739209642.6687415;-38.13080360867914
1739209642.6687562;-38.13080360867914
1739209642.668771;-45.120503652039325
1739209642.6687858;-45.120503652039325
1739209642.6688006;-38.13080360867914
1739209642.6688154;-35.57807855764607
1739209642.6688302;-38.13080360867914
1739209642.6688447;-45.120503652039325
1739209642.6688595;-38.13080360867914
1739209642.6688743;-45.120503652039325
1739209642.668889;-35.57807855764607
1739209642.6689038;-35.57807855764607
1739209642.6689186;-38.13080360867914
1739209642.6689334;-38.13080360867914
1739209642.6689482;-38.13080360867914
1739209642.668963;-45.120503652039325
1739209642.6689777;-38.13080360867914
1739209642.6689925;-38.13080360867914
1739209642.61696;-45.120503652039325
1739209642.6169677;-45.120503652039325
1739209642.616975;-33.981070128970906
1739209642.6169825;-38.13080360867914
1739209642.6169899;-38.13080360867914
1739209642.6169975;-45.120503652039325
1739209642.6170049;-38.13080360867914
1739209642.6170123;-38.13080360867914
1739209642.6170197;-45.120503652039325
1739209642.6170273;-45.120503652039325
1739209642.6170347;-38.13080360867914
1739209642.617042;-35.57807855764607
1739209642.6170495;-45.120503652039325
1739209642.617057;-45.120503652039325
1739209642.6170645;-45.120503652039325
1739209642.6170719;-38.13080360867914
1739209642.6170793;-38.13080360867914
1739209642.617087;-45.120503652039325
1739209642.6170943;-38.13080360867914
1739209642.6171017;-38.13080360867914
1739209642.617109;-38.13080360867914
1739209642.6171167;-45.120503652039325
1739209642.617124;-31.141103565318915
1739209642.6171315;-38.13080360867914
1739209642.6171389;-45.120503652039325
1739209642.6171463;-45.120503652039325
1739209642.617154;-38.13080360867914
1739209642.6171613;-38.13080360867914
1739209642.6171687;-38.13080360867914
1739209642.617176;-45.120503652039325
1739209642.6171837;-45.120503652039325
1739209642.617191;-38.13080360867914
1739209642.6171985;-38.13080360867914
1739209642.6172059;-45.120503652039325
1739209642.6172135;-38.13080360867914
1739209642.6172209;-38.13080360867914
1739209642.6172283;-35.57807855764607
1739209642.6172357;-45.120503652039325
1739209642.6172433;-30.49652367304973
1739209642.6172507;-32.816014438256545
1739209642.617258;-38.13080360867914
1739209642.6172655;-45.120503652039325
1739209642.617273;-38.13080360867914
1739209642.6172805;-35.57807855764607
1739209642.6172879;-38.13080360867914
1739209642.6172953;-38.13080360867914
1739209642.617303;-45.120503652039325
1739209642.6173103;-38.13080360867914
1739209642.6173177;-38.13080360867914
1739209642.617325;-45.120503652039325
1739209642.6173327;-33.981070128970906
1739209642.61734;-45.120503652039325
1739209642.6173475;-38.13080360867914
1739209642.6173549;-45.120503652039325
1739209642.6173625;-35.57807855764607
1739209642.61737;-29.438486411369333
1739209642.6173773;-45.120503652039325
1739209642.6173847;-45.120503652039325
1739209642.6173923;-45.120503652039325
1739209642.6173997;-45.120503652039325
1739209642.617407;-45.120503652039325
1739209642.6174145;-35.57807855764607
1739209642.617422;-45.120503652039325
1739209642.6174295;-45.120503652039325
1739209642.617437;-38.13080360867914
1739209642.6174443;-45.120503652039325
1739209642.617452;-38.13080360867914
1739209642.6174593;-45.120503652039325
1739209642.6174667;-38.13080360867914
1739209642.617474;-45.120503652039325
1739209642.6174817;-28.58837851428586
1739209642.617489;-29.438486411369333
1739209642.6174965;-38.13080360867914
1739209642.617504;-38.13080360867914
1739209642.6175115;-38.13080360867914
1739209642.617519;-35.57807855764607
1739209642.6175263;-45.120503652039325
1739209642.6175337;-38.13080360867914
1739209642.617541;-45.120503652039325
1739209642.6175487;-45.120503652039325
1739209642.617556;-45.120503652039325
1739209642.6175635;-38.13080360867914
1739209642.6175709;-38.13080360867914
1739209642.6175785;-45.120503652039325
1739209642.617586;-38.13080360867914
1739209642.6175933;-35.57807855764607
1739209642.6176007;-38.13080360867914
1739209642.6176083;-32.816014438256545
1739209642.6176157;-38.13080360867914
1739209642.617623;-45.120503652039325
1739209642.6176305;-45.120503652039325
1739209642.617638;-38.13080360867914
1739209642.6176455;-38.13080360867914
1739209642.617653;-45.120503652039325
1739209642.6176603;-38.13080360867914
1739209642.617668;-45.120503652039325
1739209642.6176753;-45.120503652039325
1739209642.6176827;-38.13080360867914
1739209642.61769;-38.13080360867914
1739209642.6176977;-45.120503652039325
1739209642.617705;-38.13080360867914
1739209642.6177125;-45.120503652039325
1739209642.61772;-45.120503652039325
1739209642.6177275;-38.13080360867914
1739209642.617735;-38.13080360867914
1739209642.6177423;-45.120503652039325
1739209642.6177497;-38.13080360867914
1739209642.6177573;-35.57807855764607
1739209642.6177647;-45.120503652039325
1739209642.617772;-45.120503652039325
1739209642.6177795;-45.120503652039325
1739209642.6177871;-45.120503652039325
1739209642.6177945;-45.120503652039325
1739209642.617802;-45.120503652039325
1739209642.6178093;-45.120503652039325
1739209642.617817;-45.120503652039325
1739209642.6178243;-45.120503652039325
1739209642.6178317;-45.120503652039325
1739209642.617839;-38.13080360867914
1739209642.6178467;-45.120503652039325
1739209642.617854;-38.13080360867914
1739209642.6178615;-32.816014438256545
1739209642.617869;-38.13080360867914
1739209642.6178765;-35.57807855764607
1739209642.617884;-38.13080360867914
1739209642.6178913;-35.57807855764607
1739209642.6178987;-45.120503652039325
1739209642.617906;-35.57807855764607
1739209642.6179137;-35.57807855764607
1739209642.617921;-45.120503652039325
1739209642.6179285;-45.120503652039325
1739209642.617936;-45.120503652039325
1739209642.6179435;-45.120503652039325
1739209642.617951;-45.120503652039325
1739209642.6179583;-38.13080360867914
1739209642.6179657;-45.120503652039325
1739209642.6179733;-38.13080360867914
1739209642.6179807;-45.120503652039325
1739209642.617988;-45.120503652039325
1739209642.6179955;-45.120503652039325
1739209642.6180031;-45.120503652039325
1739209642.6180105;-45.120503652039325
1739209642.618018;-38.13080360867914
1739209642.6180253;-38.13080360867914
1739209642.618033;-38.13080360867914
1739209642.6180403;-35.57807855764607
1739209642.6180477;-38.13080360867914
1739209642.618055;-45.120503652039325
1739209642.6180627;-45.120503652039325
1739209642.6180701;-45.120503652039325
1739209642.6180775;-38.13080360867914
1739209642.618085;-38.13080360867914
1739209642.6180925;-38.13080360867914
1739209642.6181;-38.13080360867914
1739209642.6181073;-45.120503652039325
1739209642.6181147;-38.13080360867914
1739209642.6181223;-45.120503652039325
1739209642.6181297;-45.120503652039325
1739209642.6181371;-38.13080360867914
1739209642.6181445;-33.981070128970906
1739209642.6181521;-31.141103565318915
1739209642.6181595;-45.120503652039325
1739209642.618167;-45.120503652039325
1739209642.6181743;-45.120503652039325
1739209642.618182;-38.13080360867914
1739209642.6181893;-35.57807855764607
1739209642.6181967;-38.13080360867914
1739209642.618204;-38.13080360867914
1739209642.6182117;-32.816014438256545
1739209642.6182191;-45.120503652039325
1739209642.6182265;-45.120503652039325
1739209642.618234;-45.120503652039325
1739209642.6182415;-45.120503652039325
1739209642.618249;-35.57807855764607
1739209642.6182563;-45.120503652039325
1739209642.6182637;-33.981070128970906
1739209642.6182714;-31.141103565318915
1739209642.6182787;-38.13080360867914
1739209642.6182861;-38.13080360867914
1739209642.6182935;-38.13080360867914
1739209642.618301;-38.13080360867914
1739209642.6183085;-38.13080360867914
1739209642.618316;-38.13080360867914
1739209642.6183233;-38.13080360867914
1739209642.6183307;-38.13080360867914
1739209642.6183383;-45.120503652039325
1739209642.6183457;-45.120503652039325
1739209642.6183531;-45.120503652039325
1739209642.6183605;-38.13080360867914
1739209642.6183681;-35.57807855764607
1739209642.6183755;-38.13080360867914
1739209642.618383;-45.120503652039325
1739209642.6183903;-45.120503652039325
1739209642.618398;-38.13080360867914
1739209642.6184053;-45.120503652039325
1739209642.6184127;-38.13080360867914
1739209642.6184201;-33.981070128970906
1739209642.6184278;-45.120503652039325
1739209642.6184351;-45.120503652039325
1739209642.6184425;-45.120503652039325
1739209642.61845;-38.13080360867914
1739209642.6184576;-32.816014438256545
1739209642.618465;-38.13080360867914
1739209642.6184723;-45.120503652039325
1739209642.6184797;-45.120503652039325
1739209642.6184874;-45.120503652039325
1739209642.6184947;-38.13080360867914
1739209642.6185021;-45.120503652039325
1739209642.6185095;-33.981070128970906
1739209642.6185172;-38.13080360867914
1739209642.6185246;-45.120503652039325
1739209642.618532;-45.120503652039325
1739209642.6185393;-33.981070128970906
1739209642.618547;-38.13080360867914
1739209642.6406004;-31.141103565318893
1739209642.640606;-38.13080360867914
1739209642.6406114;-45.120503652039325
1739209642.6406171;-38.13080360867914
1739209642.6406226;-32.816014438256545
1739209642.640628;-45.120503652039325
1739209642.6406338;-35.57807855764607
1739209642.6406393;-45.120503652039325
1739209642.6406448;-38.13080360867914
1739209642.6406505;-38.13080360867914
1739209642.640656;-38.13080360867914
1739209642.6406615;-38.13080360867914
1739209642.6406672;-45.120503652039325
1739209642.6406727;-45.120503652039325
1739209642.6406782;-38.13080360867914
1739209642.640684;-38.13080360867914
1739209642.6406894;-45.120503652039325
1739209642.6406949;-45.120503652039325
1739209642.6407006;-38.13080360867914
1739209642.640706;-33.981070128970906
1739209642.6407115;-38.13080360867914
1739209642.6407173;-45.120503652039325
1739209642.6407228;-45.120503652039325
1739209642.6407282;-35.57807855764607
1739209642.640734;-38.13080360867914
1739209642.6407394;-38.13080360867914
1739209642.640745;-38.13080360867914
1739209642.6407506;-33.981070128970906
1739209642.6407561;-45.120503652039325
1739209642.6407616;-45.120503652039325
1739209642.6407673;-38.13080360867914
1739209642.6407728;-45.120503652039325
1739209642.6407783;-45.120503652039325
1739209642.640784;-38.13080360867914
1739209642.6407895;-38.13080360867914
1739209642.640795;-30.49652367304973
1739209642.6408007;-38.13080360867914
1739209642.6408062;-35.57807855764607
1739209642.6408117;-38.13080360867914
