CAN Message; 0x1bb:00008fc290b6bde7
1739209834.7737334;-38.13080360867914
1739209834.7737393;-38.13080360867914
1739209834.7737453;-38.13080360867914
1739209834.7737513;-33.981070128970906
1739209834.7737572;-45.120503652039325
1739209834.7737634;-45.120503652039325
1739209834.7737694;-45.120503652039325
1739209834.7737753;-45.120503652039325
1739209834.7737813;-45.120503652039325
1739209834.7737875;-45.120503652039325
1739209834.7737935;-35.57807855764607
1739209834.7737994;-35.57807855764607
1739209834.7738054;-45.120503652039325
1739209834.7738113;-32.816014438256545
1739209834.7738175;-38.13080360867914
1739209834.7738235;-45.120503652039325
1739209834.7738295;-38.13080360867914
1739209834.782268;-45.120503652039325
1739209834.7822738;-38.13080360867914
1739209834.7822797;-32.816014438256545
1739209834.7822855;-33.981070128970956
1739209834.7822912;-38.13080360867914
1739209834.782297;-32.816014438256545
1739209834.7823029;-45.120503652039325
1739209834.7823086;-45.120503652039325
1739209834.7823143;-28.992665084841942
1739209834.78232;-35.57807855764607
1739209834.782326;-45.120503652039325
1739209834.7823317;-25.826314394896357
1739209834.7823374;-33.981070128970906
1739209834.7823431;-18.877682693682605
1739209834.7823489;-38.13080360867914
1739209834.7823548;-28.58837851428586
1739209834.7823606;-45.120503652039325
1739209834.7823663;-26.487275050834715
1739209834.782372;-21.598678470925666
1739209834.782378;-33.981070128970956
1739209834.7823837;-45.120503652039325
1739209834.7823894;-31.141103565318915
1739209834.7823951;-31.14110356531892
1739209834.782401;-23.75329798047523
1739209834.7824068;-31.141103565318915
1739209834.7824125;-45.120503652039325
1739209834.7824183;-45.120503652039325
1739209834.782424;-45.120503652039325
1739209834.78243;-45.120503652039325
1739209834.7824357;-33.981070128970906
1739209834.7824414;-45.120503652039325
1739209834.782447;-38.13080360867914
1739209834.782453;-32.816014438256545
1739209834.7824588;-45.120503652039325
1739209834.7824645;-38.13080360867914
1739209834.7824702;-38.13080360867914
1739209834.782476;-38.13080360867914
1739209834.782482;-45.120503652039325
1739209834.7824876;-45.120503652039325
1739209834.7824934;-45.120503652039325
1739209834.782499;-45.120503652039325
1739209834.782505;-38.13080360867914
1739209834.7825108;-45.120503652039325
1739209834.7825165;-33.981070128970906
1739209834.7825222;-45.120503652039325
1739209834.7825282;-45.120503652039325
1739209834.782534;-45.120503652039325
1739209834.7825396;-33.981070128970906
1739209834.7825453;-38.13080360867914
1739209834.782551;-45.120503652039325
1739209834.782557;-33.981070128970906
1739209834.7825627;-38.13080360867914
1739209834.7825685;-38.13080360867914
1739209834.7825742;-45.120503652039325
1739209834.7825801;-45.120503652039325
1739209834.7825859;-38.13080360867914
1739209834.7825916;-35.57807855764607
1739209834.7825973;-33.981070128970906
1739209834.7826033;-38.13080360867914
1739209834.782609;-38.13080360867914
1739209834.7826147;-35.57807855764607
1739209834.7826204;-33.981070128970906
1739209834.7826262;-35.57807855764607
1739209834.782632;-45.120503652039325
1739209834.7826378;-45.120503652039325
1739209834.7826436;-32.816014438256545
1739209834.7826493;-32.816014438256545
1739209834.7826552;-45.120503652039325
1739209834.782661;-38.13080360867914
1739209834.7826667;-33.981070128970906
1739209834.7826724;-45.120503652039325
1739209834.7826784;-45.120503652039325
1739209834.782684;-45.120503652039325
1739209834.7826898;-38.13080360867914
1739209834.7826955;-38.13080360867914
1739209834.7827013;-32.816014438256545
1739209834.7827072;-25.252786309376837
1739209834.782713;-45.120503652039325
1739209834.7827187;-45.120503652039325
1739209834.7827244;-38.13080360867914
1739209834.7827303;-33.981070128970906
1739209834.782736;-45.120503652039325
1739209834.7827418;-45.120503652039325
1739209834.7827475;-45.120503652039325
1739209834.7827535;-45.120503652039325
1739209834.7827592;-35.57807855764607
1739209834.782765;-38.13080360867914
1739209834.7827706;-38.13080360867914
1739209834.7827764;-45.120503652039325
1739209834.7827823;-38.13080360867914
1739209834.782788;-45.120503652039325
1739209834.7827938;-45.120503652039325
1739209834.7827995;-45.120503652039325
1739209834.7828054;-45.120503652039325
1739209834.7828112;-45.120503652039325
1739209834.782817;-33.981070128970906
1739209834.7828226;-45.120503652039325
1739209834.7828283;-38.13080360867914
1739209834.7828343;-45.120503652039325
1739209834.78284;-35.57807855764607
1739209834.7828457;-26.991370085610722
1739209834.7828515;-38.13080360867914
1739209834.7828574;-45.120503652039325
1739209834.7828631;-38.13080360867914
1739209834.7828689;-32.816014438256545
1739209834.7828746;-38.13080360867914
1739209834.7828805;-38.13080360867914
1739209834.7828863;-38.13080360867914
1739209834.782892;-30.49652367304976
1739209834.7828977;-38.13080360867914
1739209834.7829034;-33.981070128970906
1739209834.7829094;-38.13080360867914
1739209834.782915;-45.120503652039325
1739209834.7829208;-38.13080360867914
1739209834.7829266;-38.13080360867914
1739209834.7829325;-35.57807855764607
1739209834.7829382;-30.49652367304973
1739209834.782944;-38.13080360867914
1739209834.7829497;-38.13080360867914
1739209834.7829556;-38.13080360867914
1739209834.7829614;-38.13080360867914
1739209834.782967;-38.13080360867914
1739209834.7829728;-45.120503652039325
1739209834.7829785;-45.120503652039325
1739209834.7829845;-38.13080360867914
1739209834.7829902;-35.57807855764607
1739209834.782996;-32.816014438256545
1739209834.7830017;-38.13080360867914
1739209834.7830076;-32.816014438256545
1739209834.7830133;-30.49652367304973
1739209834.783019;-33.981070128970906
1739209834.7830248;-45.120503652039325
1739209834.7830307;-38.13080360867914
1739209834.7830365;-38.13080360867914
1739209834.7830422;-45.120503652039325
1739209834.783048;-33.981070128970906
1739209834.7830536;-45.120503652039325
1739209834.7830596;-45.120503652039325
1739209834.7830653;-35.57807855764607
1739209834.783071;-38.13080360867914
1739209834.7830768;-35.57807855764607
1739209834.7830827;-38.13080360867914
1739209834.7830884;-38.13080360867914
1739209834.7830942;-45.120503652039325
1739209834.7831;-38.13080360867914
1739209834.7831059;-38.13080360867914
1739209834.7831116;-38.13080360867914
1739209834.7831173;-38.13080360867914
1739209834.783123;-45.120503652039325
1739209834.7831287;-33.981070128970906
1739209834.7831347;-35.57807855764607
1739209834.7831404;-35.57807855764607
1739209834.7831461;-35.57807855764607
1739209834.7831519;-32.816014438256545
1739209834.7831578;-38.13080360867914
1739209834.7831635;-38.13080360867914
1739209834.7831693;-45.120503652039325
1739209834.783175;-38.13080360867914
1739209834.7831807;-38.13080360867914
1739209834.7831867;-38.13080360867914
1739209834.7831924;-38.13080360867914
1739209834.783198;-45.120503652039325
1739209834.7832038;-38.13080360867914
1739209834.7832098;-38.13080360867914
1739209834.7832155;-45.120503652039325
1739209834.7832212;-31.141103565318915
1739209834.783227;-35.57807855764607
1739209834.783233;-38.13080360867914
1739209834.7832386;-38.13080360867914
1739209834.7832444;-31.141103565318915
1739209834.78325;-45.120503652039325
1739209834.7832558;-45.120503652039325
1739209834.7832618;-38.13080360867914
1739209834.7832675;-45.120503652039325
1739209834.7832732;-38.13080360867914
1739209834.783279;-45.120503652039325
1739209834.783285;-45.120503652039325
1739209834.7832906;-45.120503652039325
1739209834.7832963;-38.13080360867914
1739209834.783302;-38.13080360867914
1739209834.783308;-45.120503652039325
1739209834.7833138;-38.13080360867914
1739209834.7833195;-38.13080360867914
1739209834.7833252;-38.13080360867914
1739209834.783331;-38.13080360867914
1739209834.7833369;-33.981070128970906
1739209834.7833426;-38.13080360867914
1739209834.7833483;-45.120503652039325
1739209834.783354;-45.120503652039325
1739209834.78336;-45.120503652039325
1739209834.7833657;-35.57807855764607
1739209834.7833714;-45.120503652039325
1739209834.7833772;-45.120503652039325
1739209834.7833831;-45.120503652039325
1739209834.7833889;-45.120503652039325
1739209834.7833946;-45.120503652039325
1739209834.7834003;-45.120503652039325
1739209834.783406;-45.120503652039325
1739209834.783412;-45.120503652039325
1739209834.7834177;-45.120503652039325
1739209834.7834234;-45.120503652039325
1739209834.7834291;-31.141103565318915
1739209834.783435;-35.57807855764607
1739209834.7834408;-45.120503652039325
1739209834.7834466;-45.120503652039325
1739209834.7834523;-26.487275050834715
1739209834.7834582;-31.141103565318893
1739209834.783464;-45.120503652039325
1739209834.7834697;-45.120503652039325
1739209834.7834754;-32.816014438256545
1739209834.7834811;-35.57807855764607
1739209834.783487;-45.120503652039325
1739209834.7834928;-45.120503652039325
1739209834.7834985;-45.120503652039325
1739209834.7835042;-45.120503652039325
1739209834.7835102;-38.13080360867914
1739209834.783516;-45.120503652039325
1739209834.7835217;-45.120503652039325
1739209834.7835274;-45.120503652039325
1739209834.783533;-45.120503652039325
1739209834.783539;-38.13080360867914
1739209834.7835448;-45.120503652039325
1739209834.7835505;-45.120503652039325
1739209834.7835562;-38.13080360867914
1739209834.7835622;-45.120503652039325
1739209834.783568;-38.13080360867914
1739209834.7835736;-38.13080360867914
1739209834.7835793;-38.13080360867914
1739209834.7835853;-38.13080360867914
1739209834.783591;-32.816014438256545
1739209834.7835968;-28.21854285175415
1739209834.7836025;-45.120503652039325
1739209834.7836082;-38.13080360867914
1739209834.7836142;-38.13080360867914
1739209834.7836199;-45.120503652039325
1739209834.7836256;-45.120503652039325
1739209834.7836313;-38.13080360867914
1739209834.7836373;-45.120503652039325
1739209834.783643;-45.120503652039325
1739209834.7836487;-38.13080360867914
1739209834.7836545;-45.120503652039325
1739209834.7836604;-45.120503652039325
1739209834.7836661;-38.13080360867914
1739209834.7836719;-38.13080360867914
1739209834.7836776;-45.120503652039325
1739209834.7836833;-30.49652367304973
1739209834.7836893;-31.141103565318893
1739209834.783695;-45.120503652039325
1739209834.7837007;-45.120503652039325
1739209834.7837064;-38.13080360867914
1739209834.7837124;-45.120503652039325
1739209834.783718;-45.120503652039325
1739209834.7837238;-45.120503652039325
1739209834.7837296;-35.57807855764607
1739209834.7837355;-35.57807855764607
1739209834.7837412;-45.120503652039325
1739209834.783747;-45.120503652039325
1739209834.7837527;-38.13080360867914
1739209834.7837584;-45.120503652039325
1739209834.7837644;-38.13080360867914
1739209834.78377;-45.120503652039325
1739209834.7837758;-45.120503652039325
1739209834.7837815;-38.13080360867914
1739209834.7837875;-38.13080360867914
1739209834.7837932;-45.120503652039325
1739209834.783799;-38.13080360867914
1739209834.7838047;-33.981070128970906
1739209834.7838106;-33.981070128970906
1739209834.7838163;-35.57807855764607
1739209834.783822;-45.120503652039325
1739209834.7838278;-38.13080360867914
1739209834.7838335;-45.120503652039325
1739209834.7838395;-38.13080360867914
1739209834.7838452;-45.120503652039325
1739209834.783851;-45.120503652039325
1739209834.7838566;-45.120503652039325
1739209834.7838626;-38.13080360867914
1739209834.7838683;-45.120503652039325
1739209834.783874;-45.120503652039325
1739209834.7838798;-45.120503652039325
1739209834.7838855;-38.13080360867914
1739209834.7838914;-38.13080360867914
1739209834.7838972;-38.13080360867914
1739209834.783903;-33.981070128970906
1739209834.7839086;-45.120503652039325
1739209834.7839146;-45.120503652039325
1739209834.7839203;-38.13080360867914
1739209834.783926;-38.13080360867914
1739209834.7839317;-45.120503652039325
1739209834.7839377;-45.120503652039325
1739209834.7839434;-45.120503652039325
1739209834.7839491;-38.13080360867914
1739209834.7839549;-38.13080360867914
1739209834.7839606;-33.981070128970906
1739209834.7839665;-38.13080360867914
1739209834.7839723;-33.981070128970906
1739209834.783978;-45.120503652039325
1739209834.7839837;-38.13080360867914
1739209834.7839897;-32.816014438256545
1739209834.7839954;-45.120503652039325
1739209834.784001;-45.120503652039325
1739209834.7840068;-38.13080360867914
1739209834.7840128;-33.981070128970906
1739209834.7840185;-38.13080360867914
1739209834.7840242;-45.120503652039325
1739209834.78403;-35.57807855764607
1739209834.7840357;-38.13080360867914
1739209834.7840416;-38.13080360867914
1739209834.7840474;-45.120503652039325
1739209834.784053;-45.120503652039325
1739209834.7840588;-38.13080360867914
1739209834.7840648;-38.13080360867914
1739209834.7840705;-45.120503652039325
1739209834.7840762;-45.120503652039325
1739209834.784082;-38.13080360867914
1739209834.784088;-45.120503652039325
1739209834.7840936;-38.13080360867914
1739209834.7840993;-38.13080360867914
1739209834.784105;-38.13080360867914
1739209834.7841108;-38.13080360867914
1739209834.7841167;-38.13080360867914
1739209834.7841225;-38.13080360867914
1739209834.7841282;-38.13080360867914
1739209834.784134;-35.57807855764607
1739209834.7841399;-45.120503652039325
1739209834.7841456;-45.120503652039325
1739209834.7841513;-33.981070128970906
1739209834.784157;-33.981070128970906
1739209834.784163;-45.120503652039325
1739209834.7841687;-38.13080360867914
1739209834.7841744;-38.13080360867914
1739209834.7841802;-35.57807855764607
1739209834.784186;-35.57807855764607
1739209834.7841918;-38.13080360867914
1739209834.7841976;-38.13080360867914
1739209834.7842033;-31.141103565318915
1739209834.784209;-33.981070128970906
1739209834.784215;-38.13080360867914
1739209834.7842207;-38.13080360867914
1739209834.7842264;-38.13080360867914
1739209834.7842321;-35.57807855764607
1739209834.7842379;-45.120503652039325
1739209834.7842438;-38.13080360867914
1739209834.7842495;-33.981070128970906
1739209834.7842553;-35.57807855764607
1739209834.784261;-45.120503652039325
1739209834.784267;-38.13080360867914
1739209834.7842727;-38.13080360867914
1739209834.7842784;-45.120503652039325
1739209834.784284;-45.120503652039325
1739209834.78429;-45.120503652039325
1739209834.7842958;-38.13080360867914
1739209834.7843015;-35.57807855764607
1739209834.7843072;-45.120503652039325
1739209834.784313;-38.13080360867914
1739209834.784319;-45.120503652039325
1739209834.7843246;-45.120503652039325
1739209834.7843304;-45.120503652039325
1739209834.784336;-38.13080360867914
1739209834.784342;-30.49652367304973
1739209834.7843478;-45.120503652039325
1739209834.7843535;-35.57807855764607
1739209834.7843592;-32.816014438256545
1739209834.7843652;-38.13080360867914
1739209834.784371;-45.120503652039325
1739209834.7843766;-38.13080360867914
1739209834.7843823;-38.13080360867914
1739209834.784388;-32.81601443825658
1739209834.784394;-45.120503652039325
1739209834.7843997;-38.13080360867914
1739209834.7844055;-38.13080360867914
