CAN Message; 0x24:0bad7f23ae8c06c9
1739209859.0026906;-38.13080360867914
1739209859.002698;-45.120503652039325
1739209859.0027056;-31.141103565318915
1739209859.0027132;-38.13080360867914
1739209859.0027206;-30.49652367304973
1739209859.0027282;-33.981070128970906
1739209859.0027359;-38.13080360867914
1739209859.0027432;-33.981070128970906
1739209859.0027509;-45.120503652039325
1739209859.0027583;-45.120503652039325
1739209859.002766;-38.13080360867914
1739209859.0027735;-45.120503652039325
1739209859.002781;-38.13080360867914
1739209859.0027885;-45.120503652039325
1739209859.0027962;-45.120503652039325
1739209859.0028036;-45.120503652039325
1739209859.0028112;-35.57807855764607
1739209859.0028188;-38.13080360867914
1739209859.0028262;-45.120503652039325
1739209859.0028338;-45.120503652039325
1739209859.0028415;-45.120503652039325
1739209859.0028489;-45.120503652039325
1739209859.0028565;-45.120503652039325
1739209859.002864;-45.120503652039325
1739209859.0028715;-45.120503652039325
1739209859.0028791;-38.13080360867914
1739209859.0028865;-45.120503652039325
1739209859.0028942;-45.120503652039325
1739209859.0029018;-35.57807855764607
1739209859.0029092;-38.13080360867914
1739209859.0029168;-45.120503652039325
1739209859.0029244;-38.13080360867914
1739209859.0029318;-45.120503652039325
1739209859.0029395;-45.120503652039325
1739209859.002947;-38.13080360867914
1739209859.0029545;-35.57807855764607
1739209859.002962;-45.120503652039325
1739209859.0029695;-45.120503652039325
1739209859.0029771;-38.13080360867914
1739209859.0029848;-45.120503652039325
1739209859.0029922;-35.57807855764607
1739209859.0029998;-35.57807855764607
1739209859.0030074;-45.120503652039325
1739209859.0030148;-45.120503652039325
1739209859.0030224;-45.120503652039325
1739209859.00303;-33.981070128970906
1739209859.0030375;-38.13080360867914
1739209859.003045;-45.120503652039325
1739209859.0030527;-45.120503652039325
1739209859.00306;-33.981070128970906
1739209859.0030677;-38.13080360867914
1739209859.0030751;-45.120503652039325
1739209859.0030828;-38.13080360867914
1739209859.0030904;-33.981070128970956
1739209859.0030978;-35.57807855764607
1739209859.0031054;-31.141103565318893
1739209859.003113;-38.13080360867914
1739209859.0031204;-38.13080360867914
1739209859.003128;-35.57807855764607
1739209859.0031357;-35.57807855764607
1739209859.003143;-45.120503652039325
1739209859.0031507;-45.120503652039325
1739209859.0031583;-33.981070128970906
1739209859.0031657;-38.13080360867914
1739209859.0031734;-38.13080360867914
1739209859.0031807;-33.981070128970906
1739209859.0031884;-45.120503652039325
1739209859.003196;-45.120503652039325
1739209859.0032034;-38.13080360867914
1739209859.003211;-33.981070128970906
1739209859.0032187;-38.13080360867914
1739209859.003226;-38.13080360867914
1739209859.0032337;-45.120503652039325
1739209859.0032413;-38.13080360867914
1739209859.0032487;-45.120503652039325
1739209859.0032563;-38.13080360867914
1739209859.003264;-45.120503652039325
1739209859.0032713;-33.981070128970956
1739209859.003279;-38.13080360867914
1739209859.0032864;-45.120503652039325
1739209859.003294;-38.13080360867914
1739209859.0033016;-45.120503652039325
1739209859.003309;-38.13080360867914
1739209859.0033166;-35.57807855764607
1739209859.0033243;-45.120503652039325
1739209859.0033317;-38.13080360867914
1739209859.0033393;-35.57807855764607
1739209859.003347;-32.816014438256545
1739209859.0033543;-38.13080360867914
1739209859.003362;-45.120503652039325
1739209859.0033696;-38.13080360867914
1739209859.003377;-32.816014438256545
1739209859.0033846;-45.120503652039325
1739209859.003392;-31.141103565318915
1739209859.0033996;-38.13080360867914
1739209859.0034072;-45.120503652039325
1739209859.0034146;-38.13080360867914
1739209859.0034223;-38.13080360867914
1739209859.00343;-38.13080360867914
1739209859.0034373;-45.120503652039325
1739209859.003445;-38.13080360867914
1739209859.0034525;-32.816014438256545
1739209859.00346;-38.13080360867914
1739209859.0034676;-38.13080360867914
1739209859.0034752;-33.981070128970906
1739209859.0034826;-38.13080360867914
1739209859.0034902;-45.120503652039325
1739209859.0034976;-38.13080360867914
1739209859.0035052;-35.57807855764607
1739209859.0035129;-32.816014438256545
1739209859.0035203;-38.13080360867914
1739209859.0035279;-45.120503652039325
1739209859.0035355;-45.120503652039325
1739209859.003543;-38.13080360867914
1739209859.0035505;-38.13080360867914
1739209859.0035582;-38.13080360867914
1739209859.0035655;-45.120503652039325
1739209859.0035732;-38.13080360867914
1739209859.0035808;-38.13080360867914
1739209859.0035882;-38.13080360867914
1739209859.0035958;-45.120503652039325
1739209859.0036032;-38.13080360867914
1739209859.0036108;-35.57807855764607
1739209859.0036185;-45.120503652039325
1739209859.0036259;-45.120503652039325
1739209859.0036335;-38.13080360867914
1739209859.0036411;-38.13080360867914
1739209859.0036485;-45.120503652039325
1739209859.0036561;-45.120503652039325
1739209859.0036638;-38.13080360867914
1739209859.0036712;-45.120503652039325
1739209859.0036788;-45.120503652039325
1739209859.0036864;-38.13080360867914
1739209859.0036938;-38.13080360867914
1739209859.0037014;-35.57807855764607
1739209859.0037088;-38.13080360867914
1739209859.0037165;-45.120503652039325
1739209859.003724;-45.120503652039325
1739209859.0037315;-33.981070128970906
1739209859.003739;-38.13080360867914
1739209859.0037467;-45.120503652039325
1739209859.0037541;-38.13080360867914
1739209859.0037618;-38.13080360867914
1739209859.0037694;-33.981070128970906
1739209859.0037768;-38.13080360867914
1739209859.0037844;-45.120503652039325
1739209859.003792;-38.13080360867914
1739209859.0037994;-45.120503652039325
1739209859.003807;-45.120503652039325
1739209859.0038145;-45.120503652039325
1739209859.003822;-45.120503652039325
1739209859.0038297;-45.120503652039325
1739209859.003837;-45.120503652039325
1739209859.0038447;-45.120503652039325
1739209859.0038524;-45.120503652039325
1739209859.0038598;-45.120503652039325
1739209859.0038674;-38.13080360867914
1739209859.003875;-45.120503652039325
1739209859.0038824;-30.49652367304973
1739209859.00389;-38.13080360867914
1739209859.0038977;-45.120503652039325
1739209859.003905;-45.120503652039325
1739209859.0039127;-38.13080360867914
1739209859.00392;-38.13080360867914
1739209859.0039277;-38.13080360867914
1739209859.0039353;-45.120503652039325
1739209859.0039427;-45.120503652039325
1739209859.0039504;-45.120503652039325
1739209859.003958;-45.120503652039325
1739209859.0039654;-45.120503652039325
1739209859.003973;-45.120503652039325
1739209859.0039806;-45.120503652039325
1739209859.003988;-45.120503652039325
1739209859.0039957;-38.13080360867914
1739209859.0040033;-45.120503652039325
1739209859.0040107;-45.120503652039325
1739209859.0040183;-38.13080360867914
1739209859.0040257;-38.13080360867914
1739209859.0040333;-38.13080360867914
1739209859.004041;-38.13080360867914
1739209859.0040483;-45.120503652039325
1739209859.004056;-45.120503652039325
1739209859.0040636;-29.438486411369333
1739209859.004071;-31.141103565318893
1739209859.0040786;-45.120503652039325
1739209859.0040863;-45.120503652039325
1739209859.0040936;-33.981070128970906
1739209859.0041013;-35.57807855764607
1739209859.004109;-45.120503652039325
1739209859.0041163;-35.57807855764607
1739209859.004124;-45.120503652039325
1739209859.0041313;-45.120503652039325
1739209859.004139;-45.120503652039325
1739209859.0041466;-38.13080360867914
1739209859.004154;-45.120503652039325
1739209859.0041616;-45.120503652039325
1739209859.0041692;-45.120503652039325
1739209859.0041766;-45.120503652039325
1739209859.0041842;-45.120503652039325
1739209859.0041919;-45.120503652039325
1739209859.0041993;-45.120503652039325
1739209859.004207;-45.120503652039325
1739209859.0042143;-45.120503652039325
1739209859.004222;-33.981070128970906
1739209859.0042295;-38.13080360867914
1739209859.004237;-45.120503652039325
1739209859.0042446;-32.816014438256545
1739209859.0042522;-28.21854285175415
1739209859.0042596;-45.120503652039325
1739209859.0042672;-45.120503652039325
1739209859.0042748;-45.120503652039325
1739209859.0042822;-38.13080360867914
1739209859.0042899;-45.120503652039325
1739209859.0042975;-38.13080360867914
1739209859.004305;-38.13080360867914
1739209859.0043125;-45.120503652039325
1739209859.00432;-38.13080360867914
1739209859.0043275;-38.13080360867914
1739209859.0043352;-38.13080360867914
1739209859.0043426;-45.120503652039325
1739209859.0043502;-45.120503652039325
1739209859.0043578;-35.57807855764607
1739209859.0043652;-45.120503652039325
1739209859.0043728;-45.120503652039325
1739209859.0043805;-45.120503652039325
1739209859.0043879;-45.120503652039325
1739209859.0043955;-38.13080360867914
1739209859.004403;-33.981070128970906
1739209859.0044105;-38.13080360867914
1739209859.0044181;-45.120503652039325
1739209859.0044255;-32.816014438256545
1739209859.0044332;-32.816014438256545
1739209859.0044408;-45.120503652039325
1739209859.0044482;-45.120503652039325
1739209859.0044558;-32.816014438256545
1739209859.0044634;-33.981070128970906
1739209859.0044708;-45.120503652039325
1739209859.0044785;-45.120503652039325
1739209859.004486;-33.981070128970906
1739209859.0044935;-45.120503652039325
1739209859.004501;-45.120503652039325
1739209859.0045087;-45.120503652039325
1739209859.0045161;-45.120503652039325
1739209859.0045238;-32.816014438256545
1739209859.0045311;-45.120503652039325
1739209859.0045388;-38.13080360867914
1739209859.0045464;-38.13080360867914
1739209859.0045538;-45.120503652039325
1739209859.0045614;-32.816014438256545
1739209859.004569;-38.13080360867914
1739209859.0045764;-45.120503652039325
1739209859.004584;-45.120503652039325
1739209859.0045917;-35.57807855764607
1739209859.004599;-38.13080360867914
1739209859.0046067;-38.13080360867914
1739209859.0046144;-32.816014438256545
1739209859.0046217;-38.13080360867914
1739209859.0046294;-45.120503652039325
1739209859.0046368;-45.120503652039325
1739209859.0046444;-38.13080360867914
1739209859.004652;-45.120503652039325
1739209859.0046594;-33.981070128970906
1739209859.004667;-32.816014438256545
1739209859.0046747;-31.141103565318915
1739209859.004682;-33.981070128970906
1739209859.0046897;-38.13080360867914
1739209859.0046973;-45.120503652039325
1739209859.0047047;-33.981070128970906
1739209859.0047123;-45.120503652039325
1739209859.00472;-45.120503652039325
1739209859.0047274;-38.13080360867914
1739209859.004735;-33.981070128970906
1739209859.0047424;-35.57807855764607
1739209859.00475;-38.13080360867914
1739209859.0047576;-35.57807855764607
1739209859.004765;-35.57807855764607
1739209859.0047727;-45.120503652039325
1739209859.0047803;-38.13080360867914
1739209859.0047877;-45.120503652039325
1739209859.0047953;-33.981070128970906
1739209859.004803;-31.141103565318915
1739209859.0048103;-38.13080360867914
1739209859.004818;-45.120503652039325
1739209859.0048256;-38.13080360867914
1739209859.004833;-38.13080360867914
1739209859.0048406;-33.981070128970906
1739209859.004848;-45.120503652039325
1739209859.0048556;-33.981070128970906
1739209859.0048633;-31.141103565318915
1739209859.0048707;-33.981070128970906
1739209859.0048783;-38.13080360867914
1739209859.004886;-45.120503652039325
1739209859.0048933;-38.13080360867914
1739209859.004901;-45.120503652039325
1739209859.0049086;-38.13080360867914
1739209859.004916;-45.120503652039325
1739209859.0049236;-38.13080360867914
1739209859.0049312;-45.120503652039325
1739209859.0049386;-45.120503652039325
1739209859.0049462;-38.13080360867914
1739209859.0049536;-33.981070128970906
1739209859.0049613;-45.120503652039325
1739209859.004969;-38.13080360867914
1739209859.0049763;-33.981070128970906
1739209859.004984;-31.141103565318915
1739209859.0049915;-45.120503652039325
1739209859.004999;-45.120503652039325
1739209859.0050066;-33.981070128970906
1739209859.0050142;-45.120503652039325
1739209859.0050216;-45.120503652039325
1739209859.0050292;-45.120503652039325
1739209859.0050368;-38.13080360867914
1739209859.0050442;-38.13080360867914
1739209859.0050519;-45.120503652039325
1739209859.0050592;-38.13080360867914
1739209859.0050669;-45.120503652039325
1739209859.0050745;-38.13080360867914
1739209859.005082;-35.57807855764607
1739209859.0050895;-38.13080360867914
1739209859.0050972;-35.57807855764607
1739209859.0051045;-45.120503652039325
1739209859.0051122;-45.120503652039325
1739209859.0051198;-45.120503652039325
1739209859.0051272;-38.13080360867914
1739209859.0051348;-38.13080360867914
1739209859.0051425;-45.120503652039325
1739209859.0051498;-38.13080360867914
1739209859.0051575;-35.57807855764607
1739209859.0051649;-45.120503652039325
1739209859.0051725;-45.120503652039325
1739209859.0051801;-45.120503652039325
1739209859.0051875;-38.13080360867914
1739209859.0051951;-38.13080360867914
1739209859.0052028;-45.120503652039325
1739209859.0052102;-45.120503652039325
1739209859.0052178;-45.120503652039325
1739209859.0052254;-45.120503652039325
1739209859.0052328;-38.13080360867914
1739209859.0052404;-35.57807855764607
1739209859.005248;-45.120503652039325
1739209859.0052555;-38.13080360867914
1739209859.005263;-45.120503652039325
1739209859.0052705;-45.120503652039325
1739209859.005278;-35.57807855764607
1739209859.0052857;-38.13080360867914
1739209859.0052931;-45.120503652039325
1739209859.0053008;-35.57807855764607
1739209859.0053084;-35.57807855764607
1739209859.0053158;-38.13080360867914
1739209859.0053234;-38.13080360867914
1739209859.005331;-38.13080360867914
1739209859.0053384;-35.57807855764607
1739209859.005346;-45.120503652039325
1739209859.0053537;-45.120503652039325
1739209859.005361;-38.13080360867914
1739209859.0053687;-45.120503652039325
1739209859.005376;-38.13080360867914
1739209859.0053837;-38.13080360867914
1739209859.0053914;-35.57807855764607
1739209859.0053988;-38.13080360867914
1739209859.0054064;-32.816014438256545
1739209859.005414;-31.141103565318893
1739209859.0054214;-45.120503652039325
1739209859.005429;-45.120503652039325
1739209859.0054367;-35.57807855764607
1739209859.005444;-35.57807855764607
1739209859.0054517;-45.120503652039325
1739209859.0054593;-38.13080360867914
1739209859.0054667;-45.120503652039325
1739209859.0054743;-45.120503652039325
1739209859.0054817;-45.120503652039325
1739209859.0054893;-38.13080360867914
1739209859.005497;-45.120503652039325
1739209859.0055044;-45.120503652039325
1739209859.005512;-38.13080360867914
1739209859.0055196;-45.120503652039325
1739209859.005527;-45.120503652039325
1739209859.0055346;-45.120503652039325
1739209859.0055423;-38.13080360867914
1739209859.0055497;-45.120503652039325
1739209859.0055573;-35.57807855764607
1739209859.005565;-38.13080360867914
1739209859.0055723;-45.120503652039325
1739209859.00558;-45.120503652039325
1739209859.0055873;-32.816014438256545
1739209859.005595;-32.816014438256545
1739209859.0056026;-45.120503652039325
1739209859.00561;-38.13080360867914
1739209859.0056176;-45.120503652039325
