CAN Message; 0x39:08a3db456c62342a
1739209820.3992348;-35.57807855764607
1739209820.399238;-31.141103565318915
1739209820.3992417;-35.57807855764607
1739209820.399245;-38.13080360867914
1739209820.3992484;-38.13080360867914
1739209820.3992517;-38.13080360867914
1739209820.399255;-45.120503652039325
1739209820.3992584;-38.13080360867914
1739209820.399262;-45.120503652039325
1739209820.3992653;-45.120503652039325
1739209820.3992686;-33.981070128970906
1739209820.399272;-45.120503652039325
1739209820.3992753;-45.120503652039325
1739209820.3992786;-38.13080360867914
1739209820.3992822;-45.120503652039325
1739209820.3992856;-38.13080360867914
1739209820.399289;-45.120503652039325
1739209820.3992922;-45.120503652039325
1739209820.3992956;-45.120503652039325
1739209820.3992991;-45.120503652039325
1739209820.3993025;-38.13080360867914
1739209820.3993058;-38.13080360867914
1739209820.3993092;-35.57807855764607
1739209820.3993125;-38.13080360867914
1739209820.3993158;-35.57807855764607
1739209820.3993194;-31.141103565318915
1739209820.3993227;-35.57807855764607
1739209820.399326;-38.13080360867914
1739209820.3993294;-38.13080360867914
1739209820.3993328;-35.57807855764607
1739209820.399336;-38.13080360867914
1739209820.3993397;-38.13080360867914
1739209820.399343;-38.13080360867914
1739209820.3993464;-33.981070128970956
1739209820.3993497;-38.13080360867914
1739209820.399353;-38.13080360867914
1739209820.3993564;-45.120503652039325
1739209820.39936;-45.120503652039325
1739209820.3993633;-38.13080360867914
1739209820.3993666;-45.120503652039325
1739209820.39937;-38.13080360867914
1739209820.3993733;-27.267205301931607
1739209820.3993769;-35.57807855764607
1739209820.3993802;-38.13080360867914
1739209820.3993835;-45.120503652039325
1739209820.399387;-38.13080360867914
1739209820.3993902;-38.13080360867914
1739209820.3993936;-33.981070128970906
1739209820.3993971;-38.13080360867914
1739209820.3994005;-32.81601443825658
1739209820.3994038;-35.57807855764607
1739209820.3994071;-35.57807855764607
1739209820.3994105;-45.120503652039325
1739209820.3994138;-45.120503652039325
1739209820.3994174;-38.13080360867914
1739209820.3994207;-38.13080360867914
1739209820.399424;-45.120503652039325
1739209820.3994274;-45.120503652039325
1739209820.3994308;-38.13080360867914
1739209820.399434;-38.13080360867914
1739209820.3994377;-45.120503652039325
1739209820.399441;-38.13080360867914
1739209820.3994443;-38.13080360867914
1739209820.3994477;-35.57807855764607
1739209820.399451;-45.120503652039325
1739209820.3994546;-45.120503652039325
1739209820.399458;-32.816014438256545
1739209820.3994613;-38.13080360867914
1739209820.3994646;-45.120503652039325
1739209820.399468;-38.13080360867914
1739209820.3994713;-33.981070128970906
1739209820.3994749;-38.13080360867914
1739209820.3994782;-38.13080360867914
1739209820.3994815;-33.981070128970906
1739209820.3994849;-45.120503652039325
1739209820.3994882;-33.981070128970906
1739209820.3994915;-38.13080360867914
1739209820.3994951;-45.120503652039325
1739209820.3994985;-45.120503652039325
1739209820.3995018;-45.120503652039325
1739209820.3995051;-45.120503652039325
1739209820.3995085;-33.981070128970906
1739209820.3995118;-35.57807855764607
1739209820.3995154;-38.13080360867914
1739209820.3995187;-45.120503652039325
1739209820.399522;-38.13080360867914
1739209820.3995254;-32.816014438256545
1739209820.3995287;-38.13080360867914
1739209820.3995323;-45.120503652039325
1739209820.3995357;-45.120503652039325
1739209820.399539;-45.120503652039325
1739209820.3995423;-45.120503652039325
1739209820.3995457;-32.816014438256545
1739209820.399549;-38.13080360867914
1739209820.3995526;-45.120503652039325
1739209820.399556;-38.13080360867914
1739209820.3995593;-38.13080360867914
1739209820.3995626;-38.13080360867914
1739209820.399566;-45.120503652039325
1739209820.3995693;-38.13080360867914
1739209820.3995728;-35.57807855764607
1739209820.3995762;-38.13080360867914
1739209820.3995795;-45.120503652039325
1739209820.3995829;-38.13080360867914
1739209820.3995862;-38.13080360867914
1739209820.3995895;-38.13080360867914
1739209820.399593;-35.57807855764607
1739209820.3995965;-33.981070128970906
1739209820.3995998;-38.13080360867914
1739209820.3996031;-33.981070128970906
1739209820.3996065;-38.13080360867914
1739209820.39961;-45.120503652039325
1739209820.3996134;-38.13080360867914
1739209820.3996167;-45.120503652039325
1739209820.39962;-45.120503652039325
1739209820.3996234;-45.120503652039325
1739209820.3996267;-45.120503652039325
1739209820.3996303;-45.120503652039325
1739209820.3996336;-45.120503652039325
1739209820.399637;-45.120503652039325
1739209820.3996403;-45.120503652039325
1739209820.3996437;-45.120503652039325
1739209820.399647;-32.816014438256545
1739209820.3996506;-35.57807855764607
1739209820.399654;-38.13080360867914
1739209820.3996572;-35.57807855764607
1739209820.3996606;-30.49652367304973
1739209820.399664;-38.13080360867914
1739209820.3996673;-45.120503652039325
1739209820.3996708;-45.120503652039325
1739209820.3996742;-35.57807855764607
1739209820.3996775;-33.981070128970906
1739209820.3996809;-45.120503652039325
1739209820.3996842;-45.120503652039325
1739209820.3996878;-45.120503652039325
1739209820.399691;-38.13080360867914
1739209820.3996944;-45.120503652039325
1739209820.3996978;-45.120503652039325
1739209820.399701;-45.120503652039325
1739209820.3997045;-45.120503652039325
1739209820.399708;-38.13080360867914
1739209820.3997114;-45.120503652039325
1739209820.3997147;-45.120503652039325
1739209820.399718;-45.120503652039325
1739209820.3997214;-38.13080360867914
1739209820.3997247;-38.13080360867914
1739209820.3997283;-29.438486411369333
1739209820.3997316;-32.816014438256545
1739209820.399735;-38.13080360867914
1739209820.3997383;-38.13080360867914
1739209820.3997416;-45.120503652039325
1739209820.399745;-45.120503652039325
1739209820.3997486;-45.120503652039325
1739209820.399752;-35.57807855764607
1739209820.3997552;-38.13080360867914
1739209820.3997586;-45.120503652039325
1739209820.399762;-33.981070128970906
1739209820.3997655;-38.13080360867914
1739209820.3997688;-45.120503652039325
1739209820.3997722;-45.120503652039325
1739209820.3997755;-38.13080360867914
1739209820.3997788;-45.120503652039325
1739209820.3997822;-28.21854285175415
1739209820.3997858;-30.49652367304973
1739209820.399789;-35.57807855764607
1739209820.3997924;-38.13080360867914
1739209820.3997958;-38.13080360867914
1739209820.399799;-38.13080360867914
1739209820.3998024;-45.120503652039325
1739209820.399806;-38.13080360867914
1739209820.3998094;-45.120503652039325
1739209820.3998127;-45.120503652039325
1739209820.399816;-38.13080360867914
1739209820.3998194;-45.120503652039325
1739209820.3998227;-45.120503652039325
1739209820.3998263;-45.120503652039325
1739209820.3998296;-38.13080360867914
1739209820.399833;-45.120503652039325
1739209820.3998363;-38.13080360867914
1739209820.3998396;-35.57807855764607
1739209820.399843;-45.120503652039325
1739209820.3998466;-45.120503652039325
1739209820.39985;-32.816014438256545
1739209820.3998532;-38.13080360867914
1739209820.3998566;-45.120503652039325
1739209820.39986;-45.120503652039325
1739209820.3998635;-38.13080360867914
1739209820.3998668;-45.120503652039325
1739209820.3998702;-45.120503652039325
1739209820.3998735;-38.13080360867914
1739209820.3998768;-38.13080360867914
1739209820.3998802;-33.981070128970906
1739209820.3998837;-45.120503652039325
1739209820.399887;-45.120503652039325
1739209820.3998904;-45.120503652039325
1739209820.3998938;-45.120503652039325
1739209820.399897;-35.57807855764607
1739209820.3999004;-45.120503652039325
1739209820.399904;-38.13080360867914
1739209820.3999074;-45.120503652039325
1739209820.3999107;-35.57807855764607
1739209820.399914;-38.13080360867914
1739209820.3999174;-31.141103565318893
1739209820.3999207;-28.58837851428586
1739209820.3999243;-45.120503652039325
1739209820.3999276;-45.120503652039325
1739209820.399931;-35.57807855764607
1739209820.3999343;-32.816014438256545
1739209820.3999376;-45.120503652039325
1739209820.3999412;-45.120503652039325
1739209820.3999445;-38.13080360867914
1739209820.399948;-33.981070128970956
1739209820.3999512;-32.816014438256545
1739209820.3999546;-32.816014438256545
1739209820.399958;-45.120503652039325
1739209820.3999615;-45.120503652039325
1739209820.3999648;-38.13080360867914
1739209820.3999681;-38.13080360867914
1739209820.3999715;-38.13080360867914
1739209820.3999748;-31.141103565318915
1739209820.3999782;-38.13080360867914
1739209820.3999817;-45.120503652039325
1739209820.399985;-45.120503652039325
1739209820.3999884;-45.120503652039325
1739209820.3999918;-45.120503652039325
1739209820.399995;-45.120503652039325
1739209820.3999984;-45.120503652039325
1739209820.400002;-38.13080360867914
1739209820.4000053;-32.816014438256545
1739209820.4000087;-38.13080360867914
1739209820.400012;-45.120503652039325
1739209820.4000154;-45.120503652039325
1739209820.400019;-45.120503652039325
1739209820.4000223;-38.13080360867914
1739209820.4000256;-38.13080360867914
1739209820.400029;-45.120503652039325
1739209820.4000323;-38.13080360867914
1739209820.4000356;-38.13080360867914
1739209820.4000392;-45.120503652039325
1739209820.4000425;-38.13080360867914
1739209820.4000459;-35.57807855764607
1739209820.4000492;-38.13080360867914
1739209820.4000525;-45.120503652039325
1739209820.400056;-38.13080360867914
1739209820.4000595;-28.58837851428586
1739209820.4000628;-24.589719217205094
1739209820.4000661;-31.141103565318943
1739209820.4000695;-45.120503652039325
1739209820.4000728;-38.13080360867914
1739209820.4000762;-38.13080360867914
1739209820.4000797;-29.438486411369333
1739209820.400083;-33.981070128970906
1739209820.4000864;-45.120503652039325
1739209820.4000897;-31.141103565318915
1739209820.400093;-38.13080360867914
1739209820.4000967;-38.13080360867914
1739209820.4001;-38.13080360867914
1739209820.4001033;-23.506823629689542
1739209820.4001067;-23.38864096791655
1739209820.40011;-38.13080360867914
1739209820.4001133;-35.57807855764607
1739209820.400117;-45.120503652039325
1739209820.4001203;-30.49652367304973
1739209820.4001236;-31.141103565318915
1739209820.400127;-33.981070128970906
1739209820.4001303;-38.13080360867914
1739209820.4001336;-31.141103565318915
1739209820.4001372;-45.120503652039325
1739209820.4001405;-38.13080360867914
1739209820.4001439;-31.141103565318943
1739209820.4001472;-25.62660358559016
1739209820.4001505;-24.15140352195872
1739209820.4001539;-31.141103565318943
1739209820.4001575;-30.49652367304973
1739209820.4001608;-31.141103565318915
1739209820.4001641;-33.981070128970906
1739209820.4001675;-38.13080360867914
1739209820.4001708;-33.981070128970906
1739209820.4001744;-33.981070128970906
1739209820.4001777;-45.120503652039325
1739209820.400181;-38.13080360867914
1739209820.4001844;-27.267205301931607
1739209820.4001877;-24.438645034577675
1739209820.400191;-27.877744956031417
1739209820.4001946;-32.816014438256545
1739209820.400198;-45.120503652039325
1739209820.4002013;-38.13080360867914
1739209820.4002047;-32.816014438256545
1739209820.400208;-45.120503652039325
1739209820.4002113;-38.13080360867914
1739209820.400215;-45.120503652039325
1739209820.4002182;-33.981070128970906
1739209820.4002216;-38.13080360867914
1739209820.400225;-33.981070128970906
1739209820.4002283;-23.38864096791655
1739209820.4002316;-24.438645034577675
1739209820.4002352;-38.13080360867914
1739209820.4002385;-31.141103565318915
1739209820.4002419;-29.438486411369333
1739209820.4002452;-38.13080360867914
1739209820.4002485;-45.120503652039325
1739209820.400252;-33.981070128970906
1739209820.4002554;-45.120503652039325
1739209820.4002588;-35.57807855764607
1739209820.400262;-28.58837851428586
1739209820.4002655;-45.120503652039325
1739209820.4002688;-28.58837851428586
1739209820.4002724;-23.50682362968953
1739209820.4002757;-27.267205301931607
1739209820.400279;-35.57807855764607
1739209820.4002824;-25.252786309376837
1739209820.4002857;-38.13080360867914
1739209820.400289;-32.816014438256545
1739209820.4002926;-29.438486411369333
1739209820.400296;-45.120503652039325
1739209820.4002993;-38.13080360867914
1739209820.4003026;-33.981070128970956
1739209820.400306;-45.120503652039325
1739209820.4003093;-35.57807855764607
1739209820.400313;-26.991370085610754
1739209820.4003162;-25.62660358559016
1739209820.4003196;-31.141103565318893
1739209820.400323;-30.49652367304973
1739209820.4003263;-33.981070128970906
1739209820.4003298;-28.21854285175415
1739209820.4003332;-28.21854285175415
1739209820.4003365;-38.13080360867914
1739209820.4003398;-38.13080360867914
1739209820.4003432;-32.816014438256545
1739209820.4003465;-32.81601443825658
1739209820.40035;-38.13080360867914
1739209820.4003534;-23.506823629689542
1739209820.4003568;-28.992665084841942
1739209820.40036;-45.120503652039325
1739209820.4003634;-27.8777449560314
1739209820.4003668;-27.267205301931607
1739209820.4003704;-45.120503652039325
1739209820.4003737;-31.141103565318915
1739209820.400377;-33.981070128970906
1739209820.4003804;-33.981070128970906
1739209820.4003837;-45.120503652039325
1739209820.400387;-45.120503652039325
1739209820.4003906;-27.267205301931607
1739209820.400394;-29.438486411369375
1739209820.4003973;-24.74623867263306
1739209820.4004006;-28.58837851428586
1739209820.400404;-32.816014438256545
1739209820.4004076;-27.267205301931607
1739209820.400411;-29.438486411369333
1739209820.4004142;-33.981070128970906
1739209820.4004176;-33.981070128970906
1739209820.400421;-33.981070128970906
1739209820.4004242;-38.13080360867914
1739209820.4004278;-33.981070128970906
1739209820.4004312;-38.13080360867914
1739209820.4004345;-32.816014438256545
1739209820.4004378;-35.57807855764607
1739209820.4004412;-45.120503652039325
1739209820.4004445;-35.57807855764607
1739209820.400448;-38.13080360867914
1739209820.4004514;-45.120503652039325
1739209820.4004548;-45.120503652039325
1739209820.400458;-35.57807855764607
1739209820.4004614;-33.981070128970906
1739209820.4004648;-32.816014438256545
1739209820.4004683;-32.816014438256545
1739209820.4004717;-45.120503652039325
1739209820.400475;-33.981070128970906
1739209820.4004784;-45.120503652039325
1739209820.4004817;-38.13080360867914
1739209820.4004853;-38.13080360867914
1739209820.4004886;-38.13080360867914
1739209820.400492;-45.120503652039325
1739209820.4004953;-45.120503652039325
1739209820.4004986;-38.13080360867914
1739209820.400502;-38.13080360867914
1739209820.4005055;-45.120503652039325
1739209820.4005089;-45.120503652039325
1739209820.4005122;-38.13080360867914
1739209820.4005156;-38.13080360867914
1739209820.400519;-45.120503652039325
1739209820.4005222;-38.13080360867914
1739209820.4005258;-35.57807855764607
1739209820.4005291;-38.13080360867914
1739209820.4005325;-45.120503652039325
1739209820.4005358;-45.120503652039325
1739209820.4005392;-38.13080360867914
1739209820.4005425;-38.13080360867914
1739209820.400546;-32.816014438256545
1739209820.4005494;-31.141103565318893
