CAN Message; 0x77:e48886e9e33f75b9
1739209603.708585;-45.120503652039325
1739209603.7085931;-45.120503652039325
1739209603.7086012;-45.120503652039325
1739209603.7086093;-45.120503652039325
1739209603.7086174;-38.13080360867914
1739209603.7086256;-33.981070128970906
1739209603.7086337;-35.57807855764607
1739209603.7086418;-27.267205301931607
1739209603.70865;-45.120503652039325
1739209603.7086582;-38.13080360867914
1739209603.7086663;-45.120503652039325
1739209603.7086744;-33.981070128970906
1739209603.7086825;-45.120503652039325
1739209603.7086906;-45.120503652039325
1739209603.7086987;-38.13080360867914
1739209603.7087069;-31.14110356531892
1739209603.708715;-45.120503652039325
1739209603.708723;-45.120503652039325
1739209603.7087312;-45.120503652039325
1739209603.7087393;-45.120503652039325
1739209603.7087474;-45.120503652039325
1739209603.7087555;-38.13080360867914
1739209603.7087636;-45.120503652039325
1739209603.7087717;-31.141103565318915
1739209603.7087798;-38.13080360867914
1739209603.708788;-35.57807855764607
1739209603.708796;-45.120503652039325
1739209603.7088041;-38.13080360867914
1739209603.7088122;-38.13080360867914
1739209603.7088203;-45.120503652039325
1739209603.7088284;-38.13080360867914
1739209603.7088366;-33.981070128970906
1739209603.7088447;-33.981070128970906
1739209603.7088528;-33.981070128970906
1739209603.7088609;-45.120503652039325
1739209603.708869;-45.120503652039325
1739209603.708877;-38.13080360867914
1739209603.7088852;-38.13080360867914
1739209603.7088933;-45.120503652039325
1739209603.7089014;-38.13080360867914
1739209603.7089095;-35.57807855764607
1739209603.7223954;-38.13080360867914
1739209603.7223969;-35.57807855764607
1739209603.722398;-38.13080360867914
1739209603.7223992;-38.13080360867914
1739209603.7224007;-38.13080360867914
1739209603.7224019;-38.13080360867914
1739209603.722403;-33.981070128970906
1739209603.7224045;-45.120503652039325
1739209603.7224057;-45.120503652039325
1739209603.722407;-35.57807855764607
1739209603.7224083;-35.57807855764607
1739209603.7224095;-45.120503652039325
1739209603.722411;-38.13080360867914
1739209603.722412;-35.57807855764607
1739209603.7224133;-45.120503652039325
1739209603.7224147;-38.13080360867914
1739209603.722416;-35.57807855764607
1739209603.722417;-45.120503652039325
1739209603.7224185;-45.120503652039325
1739209603.7224197;-35.57807855764607
1739209603.722421;-38.13080360867914
1739209603.7224224;-45.120503652039325
1739209603.7224236;-38.13080360867914
1739209603.722425;-45.120503652039325
1739209603.7224262;-45.120503652039325
1739209603.7224274;-38.13080360867914
1739209603.7224288;-38.13080360867914
1739209603.72243;-33.981070128970906
1739209603.7224312;-33.981070128970906
1739209603.7224326;-38.13080360867914
1739209603.7224338;-38.13080360867914
1739209603.722435;-38.13080360867914
1739209603.7224364;-38.13080360867914
1739209603.7224376;-45.120503652039325
1739209603.7224388;-38.13080360867914
1739209603.7224402;-38.13080360867914
1739209603.7224414;-45.120503652039325
1739209603.7224426;-45.120503652039325
1739209603.722444;-45.120503652039325
1739209603.7224452;-45.120503652039325
1739209603.7224467;-45.120503652039325
1739209603.7224479;-45.120503652039325
1739209603.722449;-45.120503652039325
1739209603.7224505;-38.13080360867914
1739209603.7224517;-35.57807855764607
1739209603.7224529;-38.13080360867914
1739209603.7224543;-38.13080360867914
1739209603.7224555;-33.981070128970906
1739209603.7224567;-38.13080360867914
1739209603.7224581;-38.13080360867914
1739209603.7224593;-38.13080360867914
1739209603.7224605;-45.120503652039325
1739209603.722462;-45.120503652039325
1739209603.7224631;-38.13080360867914
1739209603.7224643;-38.13080360867914
1739209603.7224658;-38.13080360867914
1739209603.722467;-33.981070128970906
1739209603.7224684;-38.13080360867914
1739209603.7224696;-38.13080360867914
1739209603.7224708;-38.13080360867914
1739209603.7224722;-35.57807855764607
1739209603.7224734;-38.13080360867914
1739209603.7224746;-45.120503652039325
1739209603.722476;-38.13080360867914
1739209603.7224772;-38.13080360867914
1739209603.7224784;-38.13080360867914
1739209603.7224798;-45.120503652039325
1739209603.722481;-35.57807855764607
1739209603.7224822;-38.13080360867914
1739209603.7224836;-45.120503652039325
1739209603.7224848;-38.13080360867914
1739209603.7224863;-35.57807855764607
1739209603.7224874;-38.13080360867914
1739209603.7224886;-45.120503652039325
1739209603.72249;-38.13080360867914
1739209603.7224913;-35.57807855764607
1739209603.7224925;-32.816014438256545
1739209603.722494;-45.120503652039325
1739209603.722495;-45.120503652039325
1739209603.7224963;-38.13080360867914
1739209603.7224977;-38.13080360867914
1739209603.722499;-45.120503652039325
1739209603.7225;-38.13080360867914
1739209603.7225015;-38.13080360867914
1739209603.7225027;-38.13080360867914
1739209603.722504;-45.120503652039325
1739209603.7225053;-45.120503652039325
1739209603.7225065;-35.57807855764607
1739209603.722508;-38.13080360867914
1739209603.7225091;-38.13080360867914
1739209603.7225103;-38.13080360867914
1739209603.7225118;-45.120503652039325
1739209603.722513;-31.141103565318915
1739209603.7225142;-33.981070128970906
1739209603.7225156;-33.981070128970906
1739209603.7225168;-45.120503652039325
1739209603.722518;-33.981070128970906
1739209603.7225194;-30.49652367304973
1739209603.7225206;-38.13080360867914
1739209603.7225218;-45.120503652039325
1739209603.7225232;-38.13080360867914
1739209603.7225244;-38.13080360867914
1739209603.7225258;-35.57807855764607
1739209603.722527;-33.981070128970906
1739209603.7225282;-38.13080360867914
1739209603.7225296;-32.81601443825658
1739209603.7225308;-33.981070128970906
1739209603.722532;-35.57807855764607
1739209603.7225335;-38.13080360867914
1739209603.7225347;-45.120503652039325
1739209603.7225358;-45.120503652039325
1739209603.7225373;-45.120503652039325
1739209603.7225385;-38.13080360867914
1739209603.7225397;-28.992665084841942
1739209603.722541;-38.13080360867914
1739209603.7225423;-45.120503652039325
1739209603.7225435;-33.981070128970906
1739209603.722545;-38.13080360867914
1739209603.722546;-45.120503652039325
1739209603.7225475;-45.120503652039325
1739209603.7225487;-45.120503652039325
1739209603.72255;-38.13080360867914
1739209603.7225513;-45.120503652039325
1739209603.7225525;-38.13080360867914
1739209603.7225537;-38.13080360867914
1739209603.7225552;-45.120503652039325
1739209603.7225564;-38.13080360867914
1739209603.7225575;-45.120503652039325
1739209603.722559;-38.13080360867914
1739209603.7225602;-33.981070128970906
1739209603.7225614;-45.120503652039325
1739209603.7225628;-45.120503652039325
1739209603.722564;-38.13080360867914
1739209603.7225654;-33.981070128970906
1739209603.7225666;-38.13080360867914
1739209603.7225678;-45.120503652039325
1739209603.7225692;-45.120503652039325
1739209603.7225704;-45.120503652039325
1739209603.7225716;-45.120503652039325
1739209603.722573;-45.120503652039325
1739209603.7225742;-38.13080360867914
1739209603.7225754;-38.13080360867914
1739209603.7225769;-35.57807855764607
1739209603.722578;-45.120503652039325
1739209603.7225792;-38.13080360867914
1739209603.7225807;-38.13080360867914
1739209603.7225819;-45.120503652039325
1739209603.722583;-45.120503652039325
1739209603.7225845;-38.13080360867914
1739209603.7225857;-38.13080360867914
1739209603.722587;-38.13080360867914
1739209603.7225883;-38.13080360867914
1739209603.7225895;-38.13080360867914
1739209603.722591;-38.13080360867914
1739209603.722592;-45.120503652039325
1739209603.7225933;-45.120503652039325
1739209603.7225947;-38.13080360867914
1739209603.722596;-35.57807855764607
1739209603.7225971;-38.13080360867914
1739209603.7225986;-38.13080360867914
1739209603.7225997;-45.120503652039325
1739209603.722601;-45.120503652039325
1739209603.7226024;-45.120503652039325
1739209603.7226036;-38.13080360867914
1739209603.7226048;-38.13080360867914
1739209603.7226062;-38.13080360867914
1739209603.7226074;-38.13080360867914
1739209603.7226088;-38.13080360867914
1739209603.72261;-45.120503652039325
1739209603.7226112;-29.438486411369333
1739209603.7226126;-35.57807855764607
1739209603.7226138;-45.120503652039325
1739209603.722615;-45.120503652039325
1739209603.7226164;-45.120503652039325
1739209603.7226176;-38.13080360867914
1739209603.7226188;-38.13080360867914
1739209603.7226202;-38.13080360867914
1739209603.7226214;-45.120503652039325
1739209603.7226226;-45.120503652039325
1739209603.722624;-31.141103565318893
1739209603.7226253;-38.13080360867914
1739209603.7226267;-45.120503652039325
1739209603.7226279;-45.120503652039325
1739209603.722629;-35.57807855764607
1739209603.7226305;-45.120503652039325
1739209603.7226317;-30.49652367304973
1739209603.722633;-28.58837851428586
1739209603.7226343;-38.13080360867914
1739209603.7226355;-38.13080360867914
1739209603.7226367;-38.13080360867914
1739209603.7226381;-38.13080360867914
1739209603.7226393;-45.120503652039325
1739209603.7226405;-32.816014438256545
1739209603.722642;-38.13080360867914
1739209603.7226431;-38.13080360867914
1739209603.7226443;-38.13080360867914
1739209603.7226458;-38.13080360867914
1739209603.722647;-45.120503652039325
1739209603.7226484;-38.13080360867914
1739209603.7226496;-35.57807855764607
1739209603.7226508;-45.120503652039325
1739209603.7226522;-31.141103565318915
1739209603.7226534;-27.8777449560314
1739209603.7226546;-38.13080360867914
1739209603.722656;-45.120503652039325
1739209603.7226572;-35.57807855764607
1739209603.7226584;-38.13080360867914
1739209603.7226598;-45.120503652039325
1739209603.722661;-38.13080360867914
1739209603.7226622;-45.120503652039325
1739209603.7226636;-38.13080360867914
1739209603.7226648;-38.13080360867914
1739209603.7226663;-35.57807855764607
1739209603.7226675;-38.13080360867914
1739209603.7226686;-45.120503652039325
1739209603.72267;-38.13080360867914
1739209603.7226713;-38.13080360867914
1739209603.7226725;-35.57807855764607
1739209603.722674;-27.267205301931607
1739209603.722675;-45.120503652039325
1739209603.7226763;-45.120503652039325
1739209603.7226777;-38.13080360867914
1739209603.722679;-38.13080360867914
1739209603.72268;-38.13080360867914
1739209603.7226815;-38.13080360867914
1739209603.7226827;-45.120503652039325
1739209603.722684;-35.57807855764607
1739209603.7226853;-38.13080360867914
1739209603.7226865;-33.981070128970906
1739209603.722688;-45.120503652039325
1739209603.7226892;-45.120503652039325
1739209603.7226903;-38.13080360867914
1739209603.7226918;-38.13080360867914
1739209603.722693;-45.120503652039325
1739209603.7226942;-31.141103565318915
1739209603.7226956;-35.57807855764607
1739209603.7226968;-38.13080360867914
1739209603.722698;-45.120503652039325
1739209603.7226994;-38.13080360867914
1739209603.7227006;-35.57807855764607
1739209603.7227018;-38.13080360867914
1739209603.7227032;-38.13080360867914
1739209603.7227044;-38.13080360867914
1739209603.7227056;-38.13080360867914
1739209603.722707;-38.13080360867914
1739209603.7227082;-45.120503652039325
1739209603.7227097;-38.13080360867914
1739209603.7227108;-38.13080360867914
1739209603.722712;-45.120503652039325
1739209603.7227135;-45.120503652039325
1739209603.7227147;-38.13080360867914
1739209603.7227159;-35.57807855764607
1739209603.7227173;-38.13080360867914
1739209603.7227185;-38.13080360867914
1739209603.7227197;-38.13080360867914
1739209603.722721;-45.120503652039325
1739209603.7227223;-45.120503652039325
1739209603.7227235;-45.120503652039325
1739209603.722725;-38.13080360867914
1739209603.722726;-45.120503652039325
1739209603.7227275;-38.13080360867914
1739209603.7227287;-38.13080360867914
1739209603.72273;-31.141103565318915
1739209603.7227314;-38.13080360867914
1739209603.7227325;-45.120503652039325
1739209603.7227337;-35.57807855764607
1739209603.7227352;-38.13080360867914
1739209603.7227364;-45.120503652039325
1739209603.7227376;-45.120503652039325
1739209603.722739;-45.120503652039325
1739209603.7227402;-45.120503652039325
1739209603.7227414;-45.120503652039325
1739209603.7227428;-45.120503652039325
1739209603.722744;-45.120503652039325
1739209603.7227452;-33.981070128970906
1739209603.7227466;-45.120503652039325
1739209603.7227478;-45.120503652039325
1739209603.7227492;-45.120503652039325
1739209603.7227504;-45.120503652039325
1739209603.7227516;-32.816014438256545
1739209603.722753;-45.120503652039325
1739209603.7227542;-38.13080360867914
1739209603.7227554;-38.13080360867914
1739209603.7227569;-38.13080360867914
1739209603.722758;-45.120503652039325
1739209603.7227592;-45.120503652039325
1739209603.7227607;-45.120503652039325
1739209603.7227619;-29.438486411369333
1739209603.722763;-32.816014438256545
1739209603.7227645;-45.120503652039325
1739209603.7227657;-38.13080360867914
1739209603.722767;-45.120503652039325
1739209603.7227683;-45.120503652039325
1739209603.7227695;-45.120503652039325
1739209603.722771;-38.13080360867914
1739209603.7227721;-45.120503652039325
1739209603.7227733;-38.13080360867914
1739209603.7227747;-45.120503652039325
1739209603.722776;-38.13080360867914
1739209603.7227771;-32.816014438256545
1739209603.7227786;-38.13080360867914
1739209603.7227798;-45.120503652039325
1739209603.722781;-38.13080360867914
1739209603.7227824;-38.13080360867914
1739209603.7227836;-45.120503652039325
1739209603.7227848;-35.57807855764607
1739209603.7227862;-33.981070128970906
1739209603.7227874;-38.13080360867914
1739209603.7227888;-45.120503652039325
1739209603.72279;-35.57807855764607
1739209603.7227912;-45.120503652039325
1739209603.7227926;-45.120503652039325
1739209603.7227938;-45.120503652039325
1739209603.722795;-38.13080360867914
1739209603.7227964;-45.120503652039325
1739209603.7227976;-38.13080360867914
1739209603.7227988;-45.120503652039325
1739209603.7228003;-45.120503652039325
1739209603.7228014;-38.13080360867914
1739209603.7228026;-33.981070128970906
1739209603.722804;-38.13080360867914
1739209603.7228053;-45.120503652039325
1739209603.7228067;-45.120503652039325
1739209603.722808;-32.816014438256545
1739209603.722809;-33.981070128970906
1739209603.7228105;-45.120503652039325
1739209603.7228117;-45.120503652039325
1739209603.722813;-45.120503652039325
1739209603.7228143;-38.13080360867914
1739209603.7228155;-45.120503652039325
1739209603.7228167;-45.120503652039325
1739209603.7228181;-45.120503652039325
1739209603.7228193;-45.120503652039325
1739209603.7228205;-38.13080360867914
1739209603.722822;-38.13080360867914
1739209603.7228231;-45.120503652039325
1739209603.7228243;-45.120503652039325
1739209603.7228258;-45.120503652039325
1739209603.722827;-45.120503652039325
1739209603.7228284;-26.991370085610736
1739209603.7228296;-32.816014438256545
1739209603.7228308;-45.120503652039325
1739209603.7228322;-45.120503652039325
1739209603.7228334;-35.57807855764607
1739209603.7228346;-38.13080360867914
1739209603.722836;-45.120503652039325
1739209603.7228372;-38.13080360867914
1739209603.7228384;-33.981070128970956
1739209603.7228398;-45.120503652039325
