CAN Message; 0x150:0500f9a1cb27e544
1739209857.3263407;-38.13080360867914
1739209857.3263476;-35.57807855764607
1739209857.3263547;-38.13080360867914
1739209857.326362;-38.13080360867914
1739209857.3263688;-45.120503652039325
1739209857.326376;-45.120503652039325
1739209857.3263829;-38.13080360867914
1739209857.32639;-38.13080360867914
1739209857.3263972;-38.13080360867914
1739209857.326404;-45.120503652039325
1739209857.3264112;-38.13080360867914
1739209857.3264184;-35.57807855764607
1739209857.3264253;-35.57807855764607
1739209857.3264325;-38.13080360867914
1739209857.3264394;-45.120503652039325
1739209857.3264465;-45.120503652039325
1739209857.3264537;-38.13080360867914
1739209857.3264606;-35.57807855764607
1739209857.3264678;-38.13080360867914
1739209857.3264747;-45.120503652039325
1739209857.3264818;-45.120503652039325
1739209857.326489;-38.13080360867914
1739209857.326496;-38.13080360867914
1739209857.326503;-38.13080360867914
1739209857.32651;-45.120503652039325
1739209857.326517;-45.120503652039325
1739209857.3265243;-38.13080360867914
1739209857.3265312;-45.120503652039325
1739209857.3265383;-38.13080360867914
1739209857.3265455;-45.120503652039325
1739209857.3265524;-45.120503652039325
1739209857.3265595;-45.120503652039325
1739209857.3265665;-38.13080360867914
1739209857.3265736;-38.13080360867914
1739209857.3265808;-45.120503652039325
1739209857.3265877;-45.120503652039325
1739209857.3265948;-38.13080360867914
1739209857.3266017;-35.57807855764607
1739209857.326609;-38.13080360867914
1739209857.326616;-45.120503652039325
1739209857.326623;-33.981070128970906
1739209857.32663;-35.57807855764607
1739209857.3266373;-35.57807855764607
1739209857.3266442;-45.120503652039325
1739209857.3266513;-38.13080360867914
1739209857.3266582;-38.13080360867914
1739209857.3266654;-33.981070128970906
1739209857.3266726;-38.13080360867914
1739209857.3266795;-38.13080360867914
1739209857.3266866;-38.13080360867914
1739209857.3266935;-38.13080360867914
1739209857.3267007;-45.120503652039325
1739209857.3267078;-45.120503652039325
1739209857.3267148;-38.13080360867914
1739209857.326722;-33.981070128970906
1739209857.3267288;-45.120503652039325
1739209857.326736;-38.13080360867914
1739209857.3267431;-38.13080360867914
1739209857.32675;-45.120503652039325
1739209857.3267572;-45.120503652039325
1739209857.3267643;-38.13080360867914
1739209857.3267713;-35.57807855764607
1739209857.3267784;-33.981070128970906
1739209857.3267853;-38.13080360867914
1739209857.3267925;-38.13080360867914
1739209857.3267996;-38.13080360867914
1739209857.3268065;-33.981070128970906
1739209857.3268137;-38.13080360867914
1739209857.3268206;-45.120503652039325
1739209857.3268278;-45.120503652039325
1739209857.326835;-31.14110356531892
1739209857.3268418;-38.13080360867914
1739209857.326849;-38.13080360867914
1739209857.3268561;-38.13080360867914
1739209857.326863;-38.13080360867914
1739209857.3268702;-38.13080360867914
1739209857.326877;-45.120503652039325
1739209857.3268843;-45.120503652039325
1739209857.3268914;-33.981070128970906
1739209857.3268983;-45.120503652039325
1739209857.3269055;-35.57807855764607
1739209857.3269124;-35.57807855764607
1739209857.3269196;-38.13080360867914
1739209857.3269267;-45.120503652039325
1739209857.3269336;-38.13080360867914
1739209857.3269408;-45.120503652039325
1739209857.3269477;-38.13080360867914
1739209857.3269548;-45.120503652039325
1739209857.326962;-45.120503652039325
1739209857.326969;-45.120503652039325
1739209857.326976;-45.120503652039325
1739209857.3269832;-45.120503652039325
1739209857.3269901;-35.57807855764607
1739209857.3269973;-38.13080360867914
1739209857.3270042;-38.13080360867914
1739209857.3270113;-45.120503652039325
1739209857.3270185;-45.120503652039325
1739209857.3270254;-45.120503652039325
1739209857.3270326;-33.981070128970906
1739209857.3270395;-45.120503652039325
1739209857.3270466;-45.120503652039325
1739209857.3270538;-38.13080360867914
1739209857.3270607;-38.13080360867914
1739209857.3270679;-45.120503652039325
1739209857.3270748;-38.13080360867914
1739209857.327082;-38.13080360867914
1739209857.327089;-38.13080360867914
1739209857.327096;-45.120503652039325
1739209857.3271031;-38.13080360867914
1739209857.3271103;-38.13080360867914
1739209857.3271172;-45.120503652039325
1739209857.3271244;-33.981070128970906
1739209857.3271313;-38.13080360867914
1739209857.3271384;-45.120503652039325
1739209857.3271456;-33.981070128970906
1739209857.3271525;-45.120503652039325
1739209857.3271596;-45.120503652039325
1739209857.3271666;-45.120503652039325
1739209857.3271737;-38.13080360867914
1739209857.3271809;-35.57807855764607
1739209857.3271878;-45.120503652039325
1739209857.327195;-32.816014438256545
1739209857.327202;-45.120503652039325
1739209857.327209;-45.120503652039325
1739209857.3272161;-38.13080360867914
1739209857.327223;-33.981070128970906
1739209857.3272302;-45.120503652039325
1739209857.3272374;-45.120503652039325
1739209857.3272443;-32.816014438256545
1739209857.3272514;-32.816014438256545
1739209857.3272583;-45.120503652039325
1739209857.3272655;-45.120503652039325
1739209857.3272727;-38.13080360867914
1739209857.3272796;-45.120503652039325
1739209857.3272867;-45.120503652039325
1739209857.3272936;-32.816014438256545
1739209857.3273008;-45.120503652039325
1739209857.327308;-45.120503652039325
1739209857.3273149;-35.57807855764607
1739209857.327322;-35.57807855764607
1739209857.3273292;-45.120503652039325
1739209857.327336;-45.120503652039325
1739209857.3273432;-45.120503652039325
1739209857.3273501;-38.13080360867914
1739209857.3273573;-38.13080360867914
1739209857.3273644;-38.13080360867914
1739209857.3273714;-45.120503652039325
1739209857.3273785;-45.120503652039325
1739209857.3273854;-38.13080360867914
1739209857.3273926;-38.13080360867914
1739209857.3273997;-45.120503652039325
1739209857.3274066;-33.981070128970956
1739209857.3274138;-35.57807855764607
1739209857.3274207;-35.57807855764607
1739209857.3274279;-45.120503652039325
1739209857.327435;-45.120503652039325
1739209857.327442;-38.13080360867914
1739209857.327449;-45.120503652039325
1739209857.3274562;-35.57807855764607
1739209857.3274632;-26.991370085610722
1739209857.3274703;-38.13080360867914
1739209857.3274772;-45.120503652039325
1739209857.3274844;-35.57807855764607
1739209857.3274915;-38.13080360867914
1739209857.3274984;-38.13080360867914
1739209857.3275056;-32.816014438256545
1739209857.3275125;-38.13080360867914
1739209857.3275197;-45.120503652039325
1739209857.3275268;-38.13080360867914
1739209857.3275337;-35.57807855764607
1739209857.3275409;-38.13080360867914
1739209857.327548;-38.13080360867914
1739209857.327555;-33.981070128970906
1739209857.327562;-38.13080360867914
1739209857.327569;-45.120503652039325
1739209857.3275762;-45.120503652039325
1739209857.3275833;-45.120503652039325
1739209857.3275902;-45.120503652039325
1739209857.3275974;-38.13080360867914
1739209857.3276043;-38.13080360867914
1739209857.3276114;-45.120503652039325
1739209857.3276186;-45.120503652039325
1739209857.3276255;-38.13080360867914
1739209857.3276327;-27.267205301931607
1739209857.3276396;-35.57807855764607
1739209857.3276467;-45.120503652039325
1739209857.327654;-45.120503652039325
1739209857.3276608;-35.57807855764607
1739209857.327668;-38.13080360867914
1739209857.327675;-45.120503652039325
1739209857.327682;-33.981070128970906
1739209857.3276892;-33.981070128970956
1739209857.327696;-38.13080360867914
1739209857.3277032;-38.13080360867914
1739209857.3277104;-38.13080360867914
1739209857.3277173;-45.120503652039325
1739209857.3277245;-45.120503652039325
1739209857.3277314;-45.120503652039325
1739209857.3277385;-45.120503652039325
1739209857.3277457;-31.141103565318915
1739209857.3277526;-38.13080360867914
1739209857.3277597;-38.13080360867914
1739209857.3277667;-45.120503652039325
1739209857.3277738;-45.120503652039325
1739209857.327781;-45.120503652039325
1739209857.3277879;-38.13080360867914
1739209857.327795;-35.57807855764607
1739209857.3278022;-38.13080360867914
1739209857.327809;-38.13080360867914
1739209857.3278162;-45.120503652039325
1739209857.3278232;-45.120503652039325
1739209857.3278303;-38.13080360867914
1739209857.3278375;-35.57807855764607
1739209857.3278444;-38.13080360867914
1739209857.3278515;-45.120503652039325
1739209857.3278584;-38.13080360867914
1739209857.3278656;-38.13080360867914
1739209857.3278728;-38.13080360867914
1739209857.3278797;-38.13080360867914
1739209857.3278868;-38.13080360867914
1739209857.327894;-38.13080360867914
1739209857.327901;-35.57807855764607
1739209857.327908;-45.120503652039325
1739209857.327915;-33.981070128970906
1739209857.327922;-38.13080360867914
1739209857.3279293;-45.120503652039325
1739209857.3279362;-35.57807855764607
1739209857.3279433;-38.13080360867914
1739209857.3279502;-33.981070128970906
1739209857.3279574;-45.120503652039325
1739209857.3279645;-38.13080360867914
1739209857.3279715;-38.13080360867914
1739209857.3279786;-38.13080360867914
1739209857.3279855;-33.981070128970906
1739209857.3279927;-45.120503652039325
1739209857.3279998;-45.120503652039325
1739209857.3280067;-45.120503652039325
1739209857.328014;-45.120503652039325
1739209857.328021;-35.57807855764607
1739209857.328028;-38.13080360867914
1739209857.328035;-45.120503652039325
1739209857.328042;-45.120503652039325
1739209857.3280492;-38.13080360867914
1739209857.3280563;-45.120503652039325
1739209857.3280632;-45.120503652039325
1739209857.3280704;-38.13080360867914
1739209857.3280773;-45.120503652039325
1739209857.3280845;-45.120503652039325
1739209857.3280916;-33.981070128970906
1739209857.3280985;-38.13080360867914
1739209857.3281057;-38.13080360867914
1739209857.3281126;-45.120503652039325
1739209857.3281198;-38.13080360867914
1739209857.328127;-38.13080360867914
1739209857.3281338;-38.13080360867914
1739209857.328141;-38.13080360867914
1739209857.3281481;-38.13080360867914
1739209857.328155;-38.13080360867914
1739209857.3281622;-45.120503652039325
1739209857.328169;-38.13080360867914
1739209857.3281763;-45.120503652039325
1739209857.3281834;-45.120503652039325
1739209857.3281903;-45.120503652039325
1739209857.3281975;-45.120503652039325
1739209857.3282044;-45.120503652039325
1739209857.3282115;-45.120503652039325
1739209857.3282187;-45.120503652039325
1739209857.3282256;-45.120503652039325
1739209857.3282328;-45.120503652039325
1739209857.32824;-45.120503652039325
1739209857.3282468;-45.120503652039325
1739209857.328254;-45.120503652039325
1739209857.328261;-27.8777449560314
1739209857.328268;-38.13080360867914
1739209857.3282752;-38.13080360867914
1739209857.328282;-32.816014438256545
1739209857.3282893;-38.13080360867914
1739209857.3282962;-38.13080360867914
1739209857.3283033;-38.13080360867914
1739209857.3283105;-45.120503652039325
1739209857.3283174;-45.120503652039325
1739209857.3283246;-45.120503652039325
1739209857.3283315;-45.120503652039325
1739209857.3283386;-45.120503652039325
1739209857.3283458;-45.120503652039325
1739209857.3283527;-38.13080360867914
1739209857.3283598;-45.120503652039325
1739209857.328367;-45.120503652039325
1739209857.328374;-45.120503652039325
1739209857.328381;-45.120503652039325
1739209857.328388;-45.120503652039325
1739209857.3283951;-45.120503652039325
1739209857.3284023;-38.13080360867914
1739209857.3284092;-45.120503652039325
1739209857.3284163;-35.57807855764607
1739209857.3284233;-38.13080360867914
1739209857.3284304;-27.8777449560314
1739209857.3284376;-32.816014438256545
1739209857.3284445;-45.120503652039325
1739209857.3284516;-45.120503652039325
1739209857.3284585;-45.120503652039325
1739209857.3284657;-45.120503652039325
1739209857.3284729;-45.120503652039325
1739209857.3284798;-35.57807855764607
1739209857.328487;-38.13080360867914
1739209857.328494;-45.120503652039325
1739209857.328501;-38.13080360867914
1739209857.3285081;-45.120503652039325
1739209857.328515;-45.120503652039325
1739209857.3285222;-38.13080360867914
1739209857.3285294;-45.120503652039325
1739209857.3285363;-45.120503652039325
1739209857.3285434;-25.826314394896357
1739209857.3285503;-32.816014438256545
1739209857.3285575;-45.120503652039325
1739209857.3285646;-38.13080360867914
1739209857.3285716;-38.13080360867914
1739209857.3285787;-38.13080360867914
1739209857.3285859;-38.13080360867914
1739209857.3285928;-45.120503652039325
1739209857.3286;-45.120503652039325
1739209857.3286068;-38.13080360867914
1739209857.328614;-38.13080360867914
1739209857.3286211;-45.120503652039325
1739209857.328628;-35.57807855764607
1739209857.3286352;-38.13080360867914
1739209857.3286421;-38.13080360867914
1739209857.3286493;-32.816014438256545
1739209857.3286564;-45.120503652039325
1739209857.3286633;-45.120503652039325
1739209857.3286705;-45.120503652039325
1739209857.3286774;-38.13080360867914
1739209857.3286846;-45.120503652039325
1739209857.3286917;-38.13080360867914
1739209857.3286986;-35.57807855764607
1739209857.3287058;-45.120503652039325
1739209857.328713;-35.57807855764607
1739209857.3287199;-31.141103565318893
1739209857.328727;-45.120503652039325
1739209857.328734;-38.13080360867914
1739209857.328741;-38.13080360867914
1739209857.3287482;-45.120503652039325
1739209857.3287551;-45.120503652039325
1739209857.3287623;-38.13080360867914
1739209857.3287692;-38.13080360867914
1739209857.3287764;-45.120503652039325
1739209857.3287835;-38.13080360867914
1739209857.3287904;-45.120503652039325
1739209857.3287976;-45.120503652039325
1739209857.3288045;-45.120503652039325
1739209857.3288116;-38.13080360867914
1739209857.3288188;-35.57807855764607
1739209857.3288257;-45.120503652039325
1739209857.3288329;-45.120503652039325
1739209857.32884;-45.120503652039325
1739209857.328847;-45.120503652039325
1739209857.328854;-45.120503652039325
1739209857.328861;-38.13080360867914
1739209857.3288682;-33.981070128970906
1739209857.3288753;-38.13080360867914
1739209857.3288822;-45.120503652039325
1739209857.3288894;-38.13080360867914
1739209857.3288963;-45.120503652039325
1739209857.3289034;-45.120503652039325
1739209857.3289106;-38.13080360867914
1739209857.3289175;-32.816014438256545
1739209857.3289247;-45.120503652039325
1739209857.3289318;-45.120503652039325
1739209857.3289387;-38.13080360867914
1739209857.3289459;-33.981070128970906
1739209857.3289528;-38.13080360867914
1739209857.32896;-45.120503652039325
1739209857.328967;-38.13080360867914
1739209857.328974;-38.13080360867914
1739209857.3289812;-45.120503652039325
1739209857.328988;-45.120503652039325
1739209857.3289952;-45.120503652039325
1739209857.3290024;-45.120503652039325
1739209857.3290093;-45.120503652039325
1739209857.3290164;-45.120503652039325
1739209857.3290234;-45.120503652039325
1739209857.3290305;-45.120503652039325
1739209857.3290377;-45.120503652039325
1739209857.3290446;-38.13080360867914
1739209857.3290517;-38.13080360867914
1739209857.329059;-38.13080360867914
1739209857.3290658;-38.13080360867914
1739209857.329073;-45.120503652039325
1739209857.3290799;-38.13080360867914
