CAN Message; 0x1d3:0000c8df3a262044
1739209599.056544;-38.13080360867914
1739209599.0565479;-32.816014438256545
1739209599.0565517;-38.13080360867914
1739209599.0565555;-32.816014438256545
1739209599.0565593;-38.13080360867914
1739209599.0565631;-38.13080360867914
1739209599.056567;-45.120503652039325
1739209599.0565708;-45.120503652039325
1739209599.0565746;-38.13080360867914
1739209599.0565784;-35.57807855764607
1739209599.0565822;-38.13080360867914
1739209599.056586;-45.120503652039325
1739209599.0565898;-38.13080360867914
1739209599.0565937;-38.13080360867914
1739209599.0565975;-33.981070128970906
1739209599.0566015;-45.120503652039325
1739209599.0566053;-38.13080360867914
1739209599.0566092;-45.120503652039325
1739209599.056613;-38.13080360867914
1739209599.0566168;-38.13080360867914
1739209599.0566206;-45.120503652039325
1739209599.0566244;-45.120503652039325
1739209599.0566282;-45.120503652039325
1739209599.056632;-45.120503652039325
1739209599.0566359;-45.120503652039325
1739209599.0566397;-45.120503652039325
1739209599.0566435;-38.13080360867914
1739209599.0566473;-45.120503652039325
1739209599.056651;-38.13080360867914
1739209599.056655;-35.57807855764607
1739209599.056659;-38.13080360867914
1739209599.0566628;-45.120503652039325
1739209599.0566666;-38.13080360867914
1739209599.0566704;-35.57807855764607
1739209599.0566742;-33.981070128970906
1739209599.056678;-45.120503652039325
1739209599.0566819;-38.13080360867914
1739209599.0566857;-38.13080360867914
1739209599.0566895;-38.13080360867914
1739209599.0566933;-45.120503652039325
1739209599.0566971;-38.13080360867914
1739209599.056701;-38.13080360867914
1739209599.0567048;-33.981070128970906
1739209599.0567086;-38.13080360867914
1739209599.0567124;-38.13080360867914
1739209599.0567162;-38.13080360867914
1739209599.0567203;-33.981070128970906
1739209599.056724;-35.57807855764607
1739209599.056728;-38.13080360867914
1739209599.0567317;-45.120503652039325
1739209599.0567355;-38.13080360867914
1739209599.0567393;-38.13080360867914
1739209599.0567431;-38.13080360867914
1739209599.056747;-45.120503652039325
1739209599.0567508;-45.120503652039325
1739209599.0567546;-45.120503652039325
1739209599.0567584;-33.981070128970906
1739209599.0567622;-33.981070128970906
1739209599.056766;-45.120503652039325
1739209599.0567698;-45.120503652039325
1739209599.0567737;-38.13080360867914
1739209599.0567777;-35.57807855764607
1739209599.0567815;-45.120503652039325
1739209599.0567853;-32.816014438256545
1739209599.0567892;-38.13080360867914
1739209599.056793;-45.120503652039325
1739209599.0567968;-38.13080360867914
1739209599.0568006;-35.57807855764607
1739209599.0568044;-38.13080360867914
1739209599.0568082;-45.120503652039325
1739209599.056812;-38.13080360867914
1739209599.0568159;-45.120503652039325
1739209599.0568197;-32.816014438256545
1739209599.0568235;-29.438486411369333
1739209599.0568273;-38.13080360867914
1739209599.0568311;-38.13080360867914
1739209599.056835;-38.13080360867914
1739209599.056839;-38.13080360867914
1739209599.0568428;-45.120503652039325
1739209599.0568466;-38.13080360867914
1739209599.0568504;-38.13080360867914
1739209599.0568542;-45.120503652039325
1739209599.056858;-35.57807855764607
1739209599.0568619;-35.57807855764607
1739209599.0568657;-45.120503652039325
1739209599.0568695;-45.120503652039325
1739209599.0568733;-45.120503652039325
1739209599.0568771;-45.120503652039325
1739209599.056881;-38.13080360867914
1739209599.0568848;-45.120503652039325
1739209599.0568886;-45.120503652039325
1739209599.0568924;-38.13080360867914
1739209599.0568964;-32.816014438256545
1739209599.0569003;-38.13080360867914
1739209599.056904;-38.13080360867914
1739209599.056908;-45.120503652039325
1739209599.0569117;-35.57807855764607
1739209599.0569155;-29.438486411369333
1739209599.0569193;-38.13080360867914
1739209599.0569232;-38.13080360867914
1739209599.056927;-45.120503652039325
1739209599.0569308;-45.120503652039325
1739209599.0569346;-45.120503652039325
1739209599.0569384;-45.120503652039325
1739209599.0569422;-45.120503652039325
1739209599.056946;-38.13080360867914
1739209599.0569499;-45.120503652039325
1739209599.0569537;-45.120503652039325
1739209599.0569577;-38.13080360867914
1739209599.0569615;-45.120503652039325
1739209599.0569654;-38.13080360867914
1739209599.0569692;-38.13080360867914
1739209599.056973;-35.57807855764607
1739209599.0569768;-35.57807855764607
1739209599.0569806;-38.13080360867914
1739209599.0569844;-35.57807855764607
1739209599.0569882;-38.13080360867914
1739209599.056992;-45.120503652039325
1739209599.0569959;-45.120503652039325
1739209599.0569997;-38.13080360867914
1739209599.0570035;-38.13080360867914
1739209599.0570073;-32.816014438256545
1739209599.0570111;-45.120503652039325
1739209599.0570152;-38.13080360867914
1739209599.057019;-35.57807855764607
1739209599.0570228;-29.438486411369333
1739209599.0570266;-45.120503652039325
1739209599.0570304;-45.120503652039325
1739209599.0570343;-45.120503652039325
1739209599.057038;-31.141103565318943
1739209599.057042;-45.120503652039325
1739209599.0570457;-45.120503652039325
1739209599.0570495;-45.120503652039325
1739209599.0570533;-45.120503652039325
1739209599.0570571;-38.13080360867914
1739209599.057061;-38.13080360867914
1739209599.0570648;-38.13080360867914
1739209599.0570686;-26.487275050834715
1739209599.0570724;-32.816014438256545
1739209599.0570765;-45.120503652039325
1739209599.0570803;-38.13080360867914
1739209599.057084;-38.13080360867914
1739209599.057088;-38.13080360867914
1739209599.0570917;-38.13080360867914
1739209599.0570955;-35.57807855764607
1739209599.0570993;-45.120503652039325
1739209599.0571032;-45.120503652039325
1739209599.057107;-45.120503652039325
1739209599.0571108;-45.120503652039325
1739209599.0571146;-45.120503652039325
1739209599.0571184;-38.13080360867914
1739209599.0571222;-45.120503652039325
1739209599.057126;-38.13080360867914
1739209599.0571299;-33.981070128970906
1739209599.057134;-38.13080360867914
1739209599.0571377;-38.13080360867914
1739209599.0571415;-38.13080360867914
1739209599.0571454;-45.120503652039325
1739209599.0571492;-45.120503652039325
1739209599.057153;-45.120503652039325
1739209599.0571568;-38.13080360867914
1739209599.0571606;-45.120503652039325
1739209599.0571644;-33.981070128970906
1739209599.0571682;-35.57807855764607
1739209599.057172;-45.120503652039325
1739209599.0571759;-45.120503652039325
1739209599.0571797;-38.13080360867914
1739209599.0571835;-45.120503652039325
1739209599.0571873;-45.120503652039325
1739209599.0571911;-45.120503652039325
1739209599.0571952;-45.120503652039325
1739209599.057199;-45.120503652039325
1739209599.0572028;-35.57807855764607
1739209599.0572066;-38.13080360867914
1739209599.0572104;-45.120503652039325
1739209599.0572143;-38.13080360867914
1739209599.057218;-38.13080360867914
1739209599.057222;-45.120503652039325
1739209599.0572257;-38.13080360867914
1739209599.0572295;-38.13080360867914
1739209599.0572333;-45.120503652039325
1739209599.0572371;-45.120503652039325
1739209599.057241;-38.13080360867914
1739209599.0572448;-35.57807855764607
1739209599.0572486;-38.13080360867914
1739209599.0572526;-45.120503652039325
1739209599.0572565;-38.13080360867914
1739209599.0572603;-38.13080360867914
1739209599.057264;-45.120503652039325
1739209599.057268;-45.120503652039325
1739209599.0572717;-45.120503652039325
1739209599.0572755;-45.120503652039325
1739209599.0572793;-45.120503652039325
1739209599.0572832;-31.141103565318915
1739209599.057287;-32.816014438256545
1739209599.0572908;-38.13080360867914
1739209599.0572946;-38.13080360867914
1739209599.0572984;-38.13080360867914
1739209599.0573022;-32.816014438256545
1739209599.057306;-45.120503652039325
1739209599.0573099;-38.13080360867914
1739209599.057314;-45.120503652039325
1739209599.0573177;-45.120503652039325
1739209599.0573215;-38.13080360867914
1739209599.0573254;-38.13080360867914
1739209599.0573292;-45.120503652039325
1739209599.057333;-45.120503652039325
1739209599.0573368;-45.120503652039325
1739209599.0573406;-45.120503652039325
1739209599.0573444;-45.120503652039325
1739209599.0573483;-38.13080360867914
1739209599.057352;-38.13080360867914
1739209599.0573559;-45.120503652039325
1739209599.0573597;-45.120503652039325
1739209599.0573635;-35.57807855764607
1739209599.0573673;-38.13080360867914
1739209599.0573714;-38.13080360867914
1739209599.0573752;-38.13080360867914
1739209599.057379;-38.13080360867914
1739209599.0573828;-45.120503652039325
1739209599.0573866;-45.120503652039325
1739209599.0573905;-45.120503652039325
1739209599.0573943;-45.120503652039325
1739209599.057398;-38.13080360867914
1739209599.057402;-38.13080360867914
1739209599.0574057;-32.816014438256545
1739209599.0574095;-38.13080360867914
1739209599.0574133;-45.120503652039325
1739209599.0574172;-38.13080360867914
1739209599.057421;-45.120503652039325
1739209599.0574248;-45.120503652039325
1739209599.0574286;-45.120503652039325
1739209599.0574327;-45.120503652039325
1739209599.0574365;-38.13080360867914
1739209599.0574403;-38.13080360867914
1739209599.057444;-33.981070128970906
1739209599.057448;-45.120503652039325
1739209599.0574517;-45.120503652039325
1739209599.0574555;-45.120503652039325
1739209599.0574594;-35.57807855764607
1739209599.05746;-38.13080360867914
1739209599.0574605;-45.120503652039325
1739209599.0574613;-45.120503652039325
1739209599.057462;-38.13080360867914
1739209599.0574625;-38.13080360867914
1739209599.0574632;-45.120503652039325
1739209599.057464;-31.141103565318915
1739209599.0574644;-38.13080360867914
1739209599.057465;-45.120503652039325
1739209599.0574658;-45.120503652039325
1739209599.0574665;-38.13080360867914
1739209599.057467;-32.816014438256545
1739209599.0574677;-38.13080360867914
1739209599.0574684;-45.120503652039325
1739209599.057469;-38.13080360867914
1739209599.0574696;-32.816014438256545
1739209599.0574703;-45.120503652039325
1739209599.0574708;-45.120503652039325
1739209599.0574715;-45.120503652039325
1739209599.0574722;-45.120503652039325
1739209599.0574727;-45.120503652039325
1739209599.0574734;-38.13080360867914
1739209599.0574741;-38.13080360867914
1739209599.0574746;-45.120503652039325
1739209599.0574753;-38.13080360867914
1739209599.057476;-45.120503652039325
1739209599.0574765;-38.13080360867914
1739209599.0574772;-38.13080360867914
1739209599.057478;-38.13080360867914
1739209599.0574787;-45.120503652039325
1739209599.0574791;-38.13080360867914
1739209599.0574799;-35.57807855764607
1739209599.0574806;-38.13080360867914
1739209599.057481;-45.120503652039325
1739209599.0574818;-38.13080360867914
1739209599.0574825;-31.141103565318893
1739209599.057483;-45.120503652039325
1739209599.0574837;-38.13080360867914
1739209599.0574844;-45.120503652039325
1739209599.0574849;-45.120503652039325
1739209599.0574856;-45.120503652039325
1739209599.0574863;-45.120503652039325
1739209599.0574868;-45.120503652039325
1739209599.0574875;-45.120503652039325
1739209599.0574882;-38.13080360867914
1739209599.0574887;-38.13080360867914
1739209599.0574894;-45.120503652039325
1739209599.05749;-38.13080360867914
1739209599.0574906;-45.120503652039325
1739209599.0574913;-45.120503652039325
1739209599.057492;-35.57807855764607
1739209599.0574927;-28.21854285175415
1739209599.0574932;-45.120503652039325
1739209599.057494;-45.120503652039325
1739209599.0574946;-38.13080360867914
1739209599.057495;-35.57807855764607
1739209599.0574958;-38.13080360867914
1739209599.0574965;-45.120503652039325
1739209599.057497;-45.120503652039325
1739209599.0574977;-45.120503652039325
1739209599.0574985;-38.13080360867914
1739209599.057499;-38.13080360867914
1739209599.0574996;-38.13080360867914
1739209599.0575004;-35.57807855764607
1739209599.0575008;-38.13080360867914
1739209599.0575016;-45.120503652039325
1739209599.0575023;-33.981070128970906
1739209599.0575027;-45.120503652039325
1739209599.0575035;-45.120503652039325
1739209599.0575042;-45.120503652039325
1739209599.057505;-38.13080360867914
1739209599.0575054;-45.120503652039325
1739209599.057506;-35.57807855764607
1739209599.0575068;-38.13080360867914
1739209599.0575073;-45.120503652039325
1739209599.057508;-26.487275050834715
1739209599.0575087;-32.816014438256545
1739209599.0575092;-45.120503652039325
1739209599.05751;-38.13080360867914
1739209599.0575106;-35.57807855764607
1739209599.057511;-45.120503652039325
1739209599.0575118;-45.120503652039325
1739209599.0575125;-45.120503652039325
1739209599.057513;-45.120503652039325
1739209599.0575137;-45.120503652039325
1739209599.0575144;-45.120503652039325
1739209599.057515;-33.981070128970906
1739209599.0575156;-35.57807855764607
1739209599.0575163;-38.13080360867914
1739209599.057517;-45.120503652039325
1739209599.0575175;-45.120503652039325
1739209599.0575182;-38.13080360867914
1739209599.057519;-38.13080360867914
1739209599.0575194;-45.120503652039325
1739209599.0575202;-38.13080360867914
1739209599.0575209;-45.120503652039325
1739209599.0575213;-38.13080360867914
1739209599.057522;-38.13080360867914
1739209599.0575228;-45.120503652039325
1739209599.0575233;-33.981070128970906
1739209599.057524;-38.13080360867914
1739209599.0575247;-45.120503652039325
1739209599.0575252;-45.120503652039325
1739209599.0575259;-33.981070128970906
1739209599.0575266;-33.981070128970906
1739209599.057527;-45.120503652039325
1739209599.0575278;-38.13080360867914
1739209599.0575285;-38.13080360867914
1739209599.0575292;-45.120503652039325
1739209599.0575297;-45.120503652039325
1739209599.0575304;-38.13080360867914
1739209599.057531;-45.120503652039325
1739209599.0575316;-33.981070128970906
1739209599.0575323;-45.120503652039325
1739209599.057533;-38.13080360867914
1739209599.0575335;-30.49652367304973
1739209599.0575342;-38.13080360867914
1739209599.057535;-45.120503652039325
1739209599.0575354;-45.120503652039325
1739209599.0575361;-32.816014438256545
1739209599.0575368;-38.13080360867914
1739209599.0575373;-45.120503652039325
1739209599.057538;-45.120503652039325
1739209599.0575387;-45.120503652039325
1739209599.0575392;-38.13080360867914
1739209599.05754;-38.13080360867914
1739209599.0575407;-35.57807855764607
1739209599.0575414;-38.13080360867914
1739209599.0575418;-45.120503652039325
1739209599.0575426;-38.13080360867914
1739209599.0575433;-45.120503652039325
1739209599.0575438;-45.120503652039325
1739209599.0575445;-45.120503652039325
1739209599.0575452;-38.13080360867914
1739209599.0575457;-35.57807855764607
1739209599.0575464;-38.13080360867914
1739209599.057547;-45.120503652039325
1739209599.0575476;-35.57807855764607
1739209599.0575483;-38.13080360867914
1739209599.057549;-35.57807855764607
1739209599.0575495;-38.13080360867914
1739209599.0575502;-45.120503652039325
1739209599.057551;-35.57807855764607
1739209599.0575514;-38.13080360867914
1739209599.057552;-32.816014438256545
1739209599.0575528;-38.13080360867914
1739209599.0575533;-38.13080360867914
1739209599.057554;-35.57807855764607
1739209599.0575547;-38.13080360867914
1739209599.0575554;-45.120503652039325
1739209599.057556;-33.981070128970906
