CAN Message; 0x1bb:00009e923f7313ad
1739209614.7860737;-45.120503652039325
1739209614.786078;-38.13080360867914
1739209614.7860823;-45.120503652039325
1739209614.7860868;-45.120503652039325
1739209614.786091;-45.120503652039325
1739209614.7860954;-45.120503652039325
1739209614.7861;-38.13080360867914
1739209614.7861042;-45.120503652039325
1739209614.7861087;-38.13080360867914
1739209614.786113;-26.991370085610736
1739209614.7861173;-38.13080360867914
1739209614.7861218;-45.120503652039325
1739209614.7861261;-38.13080360867914
1739209614.7861304;-38.13080360867914
1739209614.786135;-38.13080360867914
1739209614.7861392;-38.13080360867914
1739209614.7861435;-38.13080360867914
1739209614.786148;-45.120503652039325
1739209614.7861524;-45.120503652039325
1739209614.786157;-45.120503652039325
1739209614.7861612;-38.13080360867914
1739209614.7861655;-38.13080360867914
1739209614.78617;-38.13080360867914
1739209614.7861743;-45.120503652039325
1739209614.7861786;-45.120503652039325
1739209614.786183;-45.120503652039325
1739209614.7861874;-38.13080360867914
1739209614.786192;-32.816014438256545
1739209614.7861962;-45.120503652039325
1739209614.7862005;-45.120503652039325
1739209614.786205;-45.120503652039325
1739209614.7862093;-38.13080360867914
1739209614.7862136;-35.57807855764607
1739209614.7862182;-26.487275050834715
1739209614.7862225;-38.13080360867914
1739209614.786227;-45.120503652039325
1739209614.7862313;-38.13080360867914
1739209614.7862356;-45.120503652039325
1739209614.78624;-38.13080360867914
1739209614.7862444;-45.120503652039325
1739209614.7862487;-35.57807855764607
1739209614.7862532;-38.13080360867914
1739209614.7862575;-45.120503652039325
1739209614.786262;-38.13080360867914
1739209614.7862663;-38.13080360867914
1739209614.7862706;-45.120503652039325
1739209614.7810223;-45.120503652039325
1739209614.7810247;-45.120503652039325
1739209614.781027;-45.120503652039325
1739209614.7810295;-31.141103565318915
1739209614.7810318;-31.141103565318915
1739209614.7810342;-45.120503652039325
1739209614.7810366;-38.13080360867914
1739209614.781039;-38.13080360867914
1739209614.7810414;-38.13080360867914
1739209614.7810438;-45.120503652039325
1739209614.7810462;-38.13080360867914
1739209614.7810485;-38.13080360867914
1739209614.781051;-38.13080360867914
1739209614.7810533;-38.13080360867914
1739209614.7810557;-38.13080360867914
1739209614.781058;-38.13080360867914
1739209614.7810605;-45.120503652039325
1739209614.7810628;-45.120503652039325
1739209614.7810652;-45.120503652039325
1739209614.7810676;-38.13080360867914
1739209614.78107;-38.13080360867914
1739209614.7810724;-45.120503652039325
1739209614.7810748;-38.13080360867914
1739209614.7810771;-35.57807855764607
1739209614.7810795;-45.120503652039325
1739209614.781082;-45.120503652039325
1739209614.7810843;-38.13080360867914
1739209614.7810867;-33.981070128970906
1739209614.781089;-33.981070128970906
1739209614.7810915;-45.120503652039325
1739209614.7810938;-45.120503652039325
1739209614.7810962;-38.13080360867914
1739209614.7810986;-38.13080360867914
1739209614.781101;-45.120503652039325
1739209614.7811034;-45.120503652039325
1739209614.7811058;-45.120503652039325
1739209614.7811081;-31.141103565318915
1739209614.7811105;-45.120503652039325
1739209614.781113;-38.13080360867914
1739209614.7811153;-38.13080360867914
1739209614.7811177;-38.13080360867914
1739209614.78112;-45.120503652039325
1739209614.7811224;-45.120503652039325
1739209614.7811248;-45.120503652039325
1739209614.7811272;-45.120503652039325
1739209614.7811296;-38.13080360867914
1739209614.7811317;-38.13080360867914
1739209614.7811341;-45.120503652039325
1739209614.7811365;-45.120503652039325
1739209614.781139;-38.13080360867914
1739209614.7811413;-38.13080360867914
1739209614.7811437;-35.57807855764607
1739209614.781146;-31.141103565318915
1739209614.7811484;-38.13080360867914
1739209614.7811508;-45.120503652039325
1739209614.7811532;-45.120503652039325
1739209614.7811556;-31.141103565318915
1739209614.781158;-35.57807855764607
1739209614.7811604;-38.13080360867914
1739209614.7811627;-45.120503652039325
1739209614.7811651;-32.816014438256545
1739209614.7811675;-38.13080360867914
1739209614.78117;-38.13080360867914
1739209614.7811723;-45.120503652039325
1739209614.7811747;-33.981070128970906
1739209614.781177;-35.57807855764607
1739209614.7811794;-38.13080360867914
1739209614.7811818;-45.120503652039325
1739209614.7811842;-28.992665084841942
1739209614.7811866;-32.816014438256545
1739209614.781189;-45.120503652039325
1739209614.7811913;-45.120503652039325
1739209614.7811937;-45.120503652039325
1739209614.781196;-38.13080360867914
1739209614.7811985;-38.13080360867914
1739209614.781201;-45.120503652039325
1739209614.7812033;-45.120503652039325
1739209614.7812057;-45.120503652039325
1739209614.781208;-45.120503652039325
1739209614.7812104;-38.13080360867914
1739209614.7812128;-45.120503652039325
1739209614.7812152;-45.120503652039325
1739209614.7812176;-35.57807855764607
1739209614.78122;-35.57807855764607
1739209614.7812223;-38.13080360867914
1739209614.7812247;-45.120503652039325
1739209614.781227;-38.13080360867914
1739209614.7812295;-45.120503652039325
1739209614.7812319;-38.13080360867914
1739209614.7812343;-45.120503652039325
1739209614.7812366;-45.120503652039325
1739209614.781239;-45.120503652039325
1739209614.7812414;-38.13080360867914
1739209614.7812438;-45.120503652039325
1739209614.7812462;-45.120503652039325
1739209614.7812486;-35.57807855764607
1739209614.781251;-38.13080360867914
1739209614.7812533;-45.120503652039325
1739209614.7812557;-38.13080360867914
1739209614.781258;-38.13080360867914
1739209614.7812605;-45.120503652039325
1739209614.7812629;-38.13080360867914
1739209614.7812653;-38.13080360867914
1739209614.7812676;-45.120503652039325
1739209614.78127;-38.13080360867914
1739209614.7812724;-38.13080360867914
1739209614.7812748;-38.13080360867914
1739209614.7812772;-45.120503652039325
1739209614.7812796;-33.981070128970906
1739209614.781282;-32.816014438256545
1739209614.7812843;-45.120503652039325
1739209614.7812867;-45.120503652039325
1739209614.781289;-33.981070128970906
1739209614.7812915;-45.120503652039325
1739209614.7812939;-45.120503652039325
1739209614.7812963;-45.120503652039325
1739209614.7812986;-38.13080360867914
1739209614.781301;-38.13080360867914
1739209614.7813034;-38.13080360867914
1739209614.7813058;-45.120503652039325
1739209614.7813082;-33.981070128970906
1739209614.7813106;-32.816014438256545
1739209614.781313;-45.120503652039325
1739209614.7813153;-38.13080360867914
1739209614.7813177;-45.120503652039325
1739209614.78132;-35.57807855764607
1739209614.7813225;-35.57807855764607
1739209614.7813249;-38.13080360867914
1739209614.7813272;-45.120503652039325
1739209614.7813296;-45.120503652039325
1739209614.781332;-38.13080360867914
1739209614.7813344;-45.120503652039325
1739209614.7813368;-45.120503652039325
1739209614.7813392;-45.120503652039325
1739209614.7813416;-45.120503652039325
1739209614.781344;-45.120503652039325
1739209614.7813463;-38.13080360867914
1739209614.7813487;-38.13080360867914
1739209614.781351;-45.120503652039325
1739209614.7813532;-45.120503652039325
1739209614.7813556;-45.120503652039325
1739209614.781358;-33.981070128970906
1739209614.7813604;-38.13080360867914
1739209614.7813628;-45.120503652039325
1739209614.7813652;-45.120503652039325
1739209614.7813675;-33.981070128970906
1739209614.78137;-33.981070128970906
1739209614.7813723;-45.120503652039325
1739209614.7813747;-38.13080360867914
1739209614.781377;-45.120503652039325
1739209614.7813795;-45.120503652039325
1739209614.7813818;-45.120503652039325
1739209614.7813842;-38.13080360867914
1739209614.7813866;-38.13080360867914
1739209614.781389;-45.120503652039325
1739209614.7813914;-38.13080360867914
1739209614.7813938;-38.13080360867914
1739209614.7813962;-45.120503652039325
1739209614.7813985;-38.13080360867914
1739209614.781401;-38.13080360867914
1739209614.7814033;-45.120503652039325
1739209614.7814057;-38.13080360867914
1739209614.781408;-35.57807855764607
1739209614.7814105;-45.120503652039325
1739209614.7814128;-45.120503652039325
1739209614.7814152;-38.13080360867914
1739209614.7814176;-33.981070128970906
1739209614.78142;-38.13080360867914
1739209614.7814224;-35.57807855764607
1739209614.7814248;-45.120503652039325
1739209614.7814271;-45.120503652039325
1739209614.7814295;-38.13080360867914
1739209614.781432;-45.120503652039325
1739209614.7814343;-38.13080360867914
1739209614.7814367;-38.13080360867914
1739209614.781439;-38.13080360867914
1739209614.7814415;-38.13080360867914
1739209614.7814438;-35.57807855764607
1739209614.7814462;-38.13080360867914
1739209614.7814486;-38.13080360867914
1739209614.781451;-45.120503652039325
1739209614.7814534;-31.141103565318915
1739209614.7814558;-28.992665084841942
1739209614.7814581;-32.816014438256545
1739209614.7814605;-45.120503652039325
1739209614.781463;-45.120503652039325
1739209614.7814653;-35.57807855764607
1739209614.7814677;-35.57807855764607
1739209614.78147;-38.13080360867914
1739209614.7814724;-38.13080360867914
1739209614.7814748;-31.141103565318915
1739209614.7814772;-38.13080360867914
1739209614.7814796;-45.120503652039325
1739209614.781482;-38.13080360867914
1739209614.7814844;-45.120503652039325
1739209614.7814867;-33.981070128970906
1739209614.7814891;-38.13080360867914
1739209614.7814915;-31.141103565318915
1739209614.781494;-27.267205301931607
1739209614.7814963;-38.13080360867914
1739209614.7814987;-45.120503652039325
1739209614.781501;-38.13080360867914
1739209614.7815034;-38.13080360867914
1739209614.7815058;-45.120503652039325
1739209614.7815082;-45.120503652039325
1739209614.7815106;-38.13080360867914
1739209614.781513;-28.58837851428586
1739209614.7815154;-45.120503652039325
1739209614.7815177;-38.13080360867914
1739209614.7815201;-38.13080360867914
1739209614.7815225;-45.120503652039325
1739209614.781525;-45.120503652039325
1739209614.7815273;-38.13080360867914
1739209614.7815297;-33.981070128970906
1739209614.7862751;-38.13080360867914
1739209614.7862794;-38.13080360867914
1739209614.7862837;-38.13080360867914
1739209614.7862883;-28.992665084841942
1739209614.7862926;-31.141103565318915
1739209614.7862968;-45.120503652039325
1739209614.7863014;-38.13080360867914
1739209614.7863057;-32.816014438256545
1739209614.7863102;-38.13080360867914
1739209614.7863145;-45.120503652039325
1739209614.7863188;-32.816014438256545
1739209614.7863233;-38.13080360867914
1739209614.7863276;-45.120503652039325
1739209614.786332;-38.13080360867914
1739209614.7863364;-38.13080360867914
1739209614.7863407;-33.981070128970906
1739209614.7863452;-38.13080360867914
1739209614.7863495;-45.120503652039325
1739209614.7863538;-38.13080360867914
1739209614.7863584;-30.49652367304973
1739209614.7863626;-33.981070128970906
1739209614.786367;-45.120503652039325
1739209614.7863715;-38.13080360867914
1739209614.7863758;-35.57807855764607
1739209614.7863803;-45.120503652039325
1739209614.7863846;-45.120503652039325
1739209614.7863889;-35.57807855764607
1739209614.7863934;-33.981070128970906
1739209614.7863977;-38.13080360867914
1739209614.786402;-45.120503652039325
1739209614.7864065;-38.13080360867914
1739209614.7864108;-32.816014438256545
1739209614.786415;-38.13080360867914
1739209614.7864196;-45.120503652039325
1739209614.786424;-38.13080360867914
1739209614.7864285;-33.981070128970906
1739209614.7864327;-31.141103565318915
1739209614.786437;-45.120503652039325
1739209614.7864416;-45.120503652039325
1739209614.7864459;-38.13080360867914
1739209614.7864501;-38.13080360867914
1739209614.7864547;-45.120503652039325
1739209614.786459;-38.13080360867914
1739209614.7864635;-38.13080360867914
1739209614.7864678;-33.981070128970906
1739209614.786472;-38.13080360867914
1739209614.7864766;-45.120503652039325
1739209614.786481;-33.981070128970906
1739209614.7864852;-45.120503652039325
1739209614.7864897;-45.120503652039325
1739209614.786494;-33.981070128970906
1739209614.7864985;-38.13080360867914
1739209614.7865028;-30.49652367304973
1739209614.7865071;-32.816014438256545
1739209614.7865117;-38.13080360867914
1739209614.786516;-45.120503652039325
1739209614.7865202;-38.13080360867914
1739209614.7865248;-38.13080360867914
1739209614.786529;-45.120503652039325
1739209614.7865336;-45.120503652039325
1739209614.786538;-33.981070128970906
1739209614.7865422;-38.13080360867914
1739209614.7865467;-45.120503652039325
1739209614.786551;-45.120503652039325
1739209614.7865553;-45.120503652039325
1739209614.7865598;-45.120503652039325
1739209614.786564;-45.120503652039325
1739209614.7865684;-38.13080360867914
1739209614.786573;-45.120503652039325
1739209614.7865772;-38.13080360867914
1739209614.7865818;-33.981070128970906
1739209614.786586;-45.120503652039325
1739209614.7865903;-33.981070128970906
1739209614.7865949;-35.57807855764607
1739209614.7865992;-38.13080360867914
1739209614.7866035;-45.120503652039325
1739209614.786608;-33.981070128970906
1739209614.7866123;-35.57807855764607
1739209614.7866168;-38.13080360867914
1739209614.786621;-45.120503652039325
1739209614.7866254;-38.13080360867914
1739209614.78663;-45.120503652039325
1739209614.7866342;-38.13080360867914
1739209614.7866385;-38.13080360867914
1739209614.786643;-45.120503652039325
1739209614.7866473;-35.57807855764607
1739209614.7866518;-38.13080360867914
1739209614.7866561;-45.120503652039325
1739209614.7866604;-38.13080360867914
1739209614.786665;-38.13080360867914
1739209614.7866693;-38.13080360867914
1739209614.7866735;-38.13080360867914
1739209614.786678;-38.13080360867914
1739209614.7866824;-38.13080360867914
1739209614.7866867;-45.120503652039325
1739209614.7866912;-33.981070128970906
1739209614.7866955;-45.120503652039325
1739209614.7867;-38.13080360867914
1739209614.7867043;-35.57807855764607
1739209614.7867086;-38.13080360867914
1739209614.7867131;-38.13080360867914
1739209614.7867174;-45.120503652039325
1739209614.7867217;-38.13080360867914
1739209614.7867262;-35.57807855764607
1739209614.7867305;-38.13080360867914
1739209614.786735;-45.120503652039325
1739209614.7867393;-38.13080360867914
1739209614.7867436;-33.981070128970906
1739209614.7867482;-38.13080360867914
1739209614.7867525;-45.120503652039325
1739209614.7867568;-38.13080360867914
1739209614.7867613;-45.120503652039325
1739209614.7867656;-45.120503652039325
1739209614.78677;-32.816014438256545
1739209614.7867744;-38.13080360867914
1739209614.7867787;-38.13080360867914
1739209614.7867832;-32.816014438256545
1739209614.7867875;-38.13080360867914
1739209614.7867918;-38.13080360867914
1739209614.7867963;-32.816014438256545
1739209614.7868006;-38.13080360867914
1739209614.7868052;-45.120503652039325
1739209614.7868094;-45.120503652039325
1739209614.7868137;-45.120503652039325
1739209614.7868183;-45.120503652039325
1739209614.7868226;-38.13080360867914
1739209614.7868268;-35.57807855764607
1739209614.7868314;-38.13080360867914
1739209614.7868357;-45.120503652039325
1739209614.78684;-30.49652367304973
