CAN Message; 0x98:000042485d17e376
1739209597.6815238;-38.13080360867914
1739209597.6815362;-32.81601443825658
1739209597.6815484;-45.120503652039325
1739209597.6815605;-31.141103565318893
1739209597.6815727;-38.13080360867914
1739209597.6815848;-45.120503652039325
1739209597.681597;-38.13080360867914
1739209597.6816092;-38.13080360867914
1739209597.6816213;-38.13080360867914
1739209597.6816335;-29.438486411369333
1739209597.6816456;-35.57807855764607
1739209597.6816578;-45.120503652039325
1739209597.68167;-35.57807855764607
1739209597.681682;-32.816014438256545
1739209597.6816943;-45.120503652039325
1739209597.6817067;-38.13080360867914
1739209597.6817188;-38.13080360867914
1739209597.681731;-45.120503652039325
1739209597.6817431;-45.120503652039325
1739209597.6817553;-45.120503652039325
1739209597.6817675;-45.120503652039325
1739209597.6817796;-45.120503652039325
1739209597.6817918;-38.13080360867914
1739209597.681804;-38.13080360867914
1739209597.681816;-45.120503652039325
1739209597.6818283;-35.57807855764607
1739209597.6818404;-38.13080360867914
1739209597.6818526;-35.57807855764607
1739209597.6818647;-38.13080360867914
1739209597.6818771;-45.120503652039325
1739209597.6818893;-45.120503652039325
1739209597.6819015;-38.13080360867914
1739209597.6819136;-38.13080360867914
1739209597.6819258;-38.13080360867914
1739209597.681938;-38.13080360867914
1739209597.68195;-45.120503652039325
1739209597.6819623;-45.120503652039325
1739209597.6819744;-32.816014438256545
1739209597.6819866;-35.57807855764607
1739209597.6819987;-45.120503652039325
1739209597.682011;-45.120503652039325
1739209597.682023;-45.120503652039325
1739209597.6820354;-45.120503652039325
1739209597.6820476;-45.120503652039325
1739209597.6820598;-45.120503652039325
1739209597.682072;-45.120503652039325
1739209597.682084;-45.120503652039325
1739209597.6820962;-35.57807855764607
1739209597.6821084;-45.120503652039325
1739209597.6821206;-33.981070128970906
1739209597.6821327;-35.57807855764607
1739209597.6821449;-38.13080360867914
1739209597.682157;-38.13080360867914
1739209597.6821692;-35.57807855764607
1739209597.6821814;-33.981070128970906
1739209597.6821935;-45.120503652039325
1739209597.682206;-38.13080360867914
1739209597.682218;-45.120503652039325
1739209597.6822302;-45.120503652039325
1739209597.6822424;-45.120503652039325
1739209597.6822546;-45.120503652039325
1739209597.6822667;-45.120503652039325
1739209597.6822789;-33.981070128970906
1739209597.682291;-38.13080360867914
1739209597.6823032;-45.120503652039325
1739209597.6823153;-45.120503652039325
1739209597.6823275;-45.120503652039325
1739209597.6823397;-35.57807855764607
1739209597.6823518;-38.13080360867914
1739209597.6823642;-45.120503652039325
1739209597.6823764;-38.13080360867914
1739209597.6823885;-45.120503652039325
1739209597.6824007;-38.13080360867914
1739209597.6824129;-45.120503652039325
1739209597.682425;-45.120503652039325
1739209597.6824372;-35.57807855764607
1739209597.6824493;-45.120503652039325
1739209597.6824615;-38.13080360867914
1739209597.6824737;-38.13080360867914
1739209597.6824858;-45.120503652039325
1739209597.682498;-45.120503652039325
1739209597.6825101;-38.13080360867914
1739209597.6825223;-33.981070128970906
1739209597.6825347;-45.120503652039325
1739209597.6825469;-45.120503652039325
1739209597.682559;-35.57807855764607
1739209597.6825712;-45.120503652039325
1739209597.6825833;-45.120503652039325
1739209597.6825955;-45.120503652039325
1739209597.6826077;-45.120503652039325
1739209597.6826198;-33.981070128970906
1739209597.682632;-38.13080360867914
1739209597.6826441;-38.13080360867914
1739209597.6826563;-45.120503652039325
1739209597.6826684;-38.13080360867914
1739209597.6826806;-38.13080360867914
1739209597.6826928;-45.120503652039325
1739209597.6827052;-45.120503652039325
1739209597.6827173;-45.120503652039325
1739209597.6827295;-38.13080360867914
1739209597.6827416;-38.13080360867914
1739209597.6827538;-38.13080360867914
1739209597.682766;-38.13080360867914
1739209597.6827781;-38.13080360867914
1739209597.6827903;-33.981070128970906
1739209597.6828024;-45.120503652039325
1739209597.6828146;-31.141103565318915
1739209597.6828268;-32.816014438256545
1739209597.682839;-38.13080360867914
1739209597.682851;-45.120503652039325
1739209597.6828635;-38.13080360867914
1739209597.6828756;-38.13080360867914
1739209597.6828878;-45.120503652039325
1739209597.6829;-35.57807855764607
1739209597.682912;-38.13080360867914
1739209597.6829243;-45.120503652039325
1739209597.6829364;-45.120503652039325
1739209597.6829486;-32.816014438256545
1739209597.6829607;-33.981070128970906
1739209597.682973;-45.120503652039325
1739209597.682985;-38.13080360867914
1739209597.6829972;-45.120503652039325
1739209597.6830094;-38.13080360867914
1739209597.6830215;-38.13080360867914
1739209597.683034;-38.13080360867914
1739209597.683046;-38.13080360867914
1739209597.6830583;-38.13080360867914
1739209597.6830704;-35.57807855764607
1739209597.6830826;-38.13080360867914
1739209597.6830947;-45.120503652039325
1739209597.683107;-38.13080360867914
1739209597.683119;-38.13080360867914
1739209597.6831312;-45.120503652039325
1739209597.6831434;-45.120503652039325
1739209597.6831555;-45.120503652039325
1739209597.6831677;-38.13080360867914
1739209597.6831799;-38.13080360867914
1739209597.683192;-45.120503652039325
1739209597.6832044;-45.120503652039325
1739209597.6832166;-45.120503652039325
1739209597.6832287;-38.13080360867914
1739209597.683241;-45.120503652039325
1739209597.683253;-38.13080360867914
1739209597.6832652;-45.120503652039325
1739209597.6832774;-45.120503652039325
1739209597.6832895;-45.120503652039325
1739209597.6833017;-32.816014438256545
1739209597.6833138;-31.141103565318915
1739209597.683326;-45.120503652039325
1739209597.6833382;-38.13080360867914
1739209597.6833503;-35.57807855764607
1739209597.6833627;-38.13080360867914
1739209597.683375;-45.120503652039325
1739209597.683387;-35.57807855764607
1739209597.6833992;-38.13080360867914
1739209597.6834114;-45.120503652039325
1739209597.6834235;-38.13080360867914
1739209597.673812;-38.13080360867914
1739209597.673815;-45.120503652039325
1739209597.673818;-45.120503652039325
1739209597.673821;-38.13080360867914
1739209597.673824;-38.13080360867914
1739209597.6738272;-28.58837851428586
1739209597.6738303;-30.49652367304973
1739209597.6738334;-38.13080360867914
1739209597.6738362;-35.57807855764607
1739209597.6738393;-35.57807855764607
1739209597.6738424;-35.57807855764607
1739209597.6738455;-45.120503652039325
1739209597.6738486;-38.13080360867914
1739209597.6738515;-45.120503652039325
1739209597.6738546;-38.13080360867914
1739209597.6738577;-33.981070128970906
1739209597.6738608;-33.981070128970906
1739209597.673864;-45.120503652039325
1739209597.6738667;-38.13080360867914
1739209597.6738698;-38.13080360867914
1739209597.673873;-45.120503652039325
1739209597.673876;-31.141103565318915
1739209597.6738791;-28.992665084841942
1739209597.673882;-45.120503652039325
1739209597.673885;-45.120503652039325
1739209597.6738882;-38.13080360867914
1739209597.6738913;-38.13080360867914
1739209597.6738944;-45.120503652039325
1739209597.6738973;-38.13080360867914
1739209597.6739004;-45.120503652039325
1739209597.6739035;-33.981070128970906
1739209597.6739066;-35.57807855764607
1739209597.6739097;-45.120503652039325
1739209597.6739125;-45.120503652039325
1739209597.6739156;-38.13080360867914
1739209597.6739187;-35.57807855764607
1739209597.6739218;-38.13080360867914
1739209597.673925;-38.13080360867914
1739209597.6739278;-35.57807855764607
1739209597.673931;-38.13080360867914
1739209597.673934;-45.120503652039325
1739209597.673937;-45.120503652039325
1739209597.6739402;-38.13080360867914
1739209597.673943;-38.13080360867914
1739209597.6739461;-38.13080360867914
1739209597.6739492;-38.13080360867914
1739209597.6739523;-38.13080360867914
1739209597.6739554;-45.120503652039325
1739209597.6739583;-45.120503652039325
1739209597.6739614;-38.13080360867914
1739209597.6739645;-38.13080360867914
1739209597.6739676;-38.13080360867914
1739209597.6739707;-45.120503652039325
1739209597.6739736;-45.120503652039325
1739209597.6739767;-38.13080360867914
1739209597.6739798;-45.120503652039325
1739209597.6739829;-45.120503652039325
1739209597.6739857;-45.120503652039325
1739209597.6739888;-45.120503652039325
1739209597.673992;-38.13080360867914
1739209597.673995;-38.13080360867914
1739209597.673998;-45.120503652039325
1739209597.674001;-38.13080360867914
1739209597.674004;-35.57807855764607
1739209597.6740072;-45.120503652039325
1739209597.6740103;-45.120503652039325
1739209597.6740134;-32.816014438256545
1739209597.6740162;-31.141103565318915
1739209597.6740193;-45.120503652039325
1739209597.6740224;-45.120503652039325
1739209597.6740255;-38.13080360867914
1739209597.6740286;-38.13080360867914
1739209597.6740315;-38.13080360867914
1739209597.6740346;-38.13080360867914
1739209597.6740377;-45.120503652039325
1739209597.6740408;-45.120503652039325
1739209597.674044;-33.981070128970906
1739209597.6740468;-38.13080360867914
1739209597.6740499;-45.120503652039325
1739209597.674053;-45.120503652039325
1739209597.674056;-38.13080360867914
1739209597.6740592;-35.57807855764607
1739209597.674062;-38.13080360867914
1739209597.674065;-45.120503652039325
1739209597.6740682;-38.13080360867914
1739209597.6740713;-45.120503652039325
1739209597.6740744;-33.981070128970906
1739209597.6740773;-33.981070128970906
1739209597.6740804;-45.120503652039325
1739209597.6740835;-45.120503652039325
1739209597.6740866;-45.120503652039325
1739209597.6740897;-35.57807855764607
1739209597.6740925;-45.120503652039325
1739209597.6740956;-45.120503652039325
1739209597.6740987;-45.120503652039325
1739209597.6741018;-45.120503652039325
1739209597.674105;-38.13080360867914
1739209597.6741078;-38.13080360867914
1739209597.674111;-45.120503652039325
1739209597.674114;-45.120503652039325
1739209597.674117;-45.120503652039325
1739209597.6741202;-38.13080360867914
1739209597.674123;-38.13080360867914
1739209597.6741261;-38.13080360867914
1739209597.6741292;-38.13080360867914
1739209597.6741323;-45.120503652039325
1739209597.6741354;-32.816014438256545
1739209597.6741383;-30.49652367304973
1739209597.6741414;-45.120503652039325
1739209597.6741445;-45.120503652039325
1739209597.6741476;-38.13080360867914
1739209597.6741507;-32.816014438256545
1739209597.6741536;-38.13080360867914
1739209597.6741567;-45.120503652039325
1739209597.6741598;-45.120503652039325
1739209597.6741629;-38.13080360867914
1739209597.6741657;-38.13080360867914
1739209597.6741688;-45.120503652039325
1739209597.674172;-45.120503652039325
1739209597.674175;-45.120503652039325
1739209597.6741781;-45.120503652039325
1739209597.674181;-38.13080360867914
1739209597.674184;-45.120503652039325
1739209597.6741872;-45.120503652039325
1739209597.6741903;-38.13080360867914
1739209597.6741934;-45.120503652039325
1739209597.6741962;-33.981070128970906
1739209597.6741993;-26.991370085610736
1739209597.6742024;-35.57807855764607
1739209597.6742055;-38.13080360867914
1739209597.6742086;-38.13080360867914
1739209597.6742115;-35.57807855764607
1739209597.6742146;-38.13080360867914
1739209597.6742177;-38.13080360867914
1739209597.6742208;-45.120503652039325
1739209597.674224;-32.81601443825658
1739209597.6742268;-38.13080360867914
1739209597.6742299;-38.13080360867914
1739209597.674233;-45.120503652039325
1739209597.674236;-45.120503652039325
1739209597.6742392;-33.981070128970906
1739209597.674242;-45.120503652039325
1739209597.674245;-38.13080360867914
1739209597.6742482;-26.035653463252796
1739209597.6742513;-38.13080360867914
1739209597.6742544;-45.120503652039325
1739209597.6742573;-38.13080360867914
1739209597.6742604;-32.816014438256545
1739209597.6742635;-45.120503652039325
1739209597.6742666;-38.13080360867914
1739209597.6742697;-38.13080360867914
1739209597.6742725;-45.120503652039325
1739209597.6742756;-38.13080360867914
1739209597.6742787;-38.13080360867914
1739209597.6742818;-45.120503652039325
1739209597.674285;-45.120503652039325
1739209597.6742878;-45.120503652039325
1739209597.674291;-38.13080360867914
1739209597.674294;-45.120503652039325
1739209597.674297;-45.120503652039325
1739209597.6743002;-45.120503652039325
1739209597.674303;-45.120503652039325
1739209597.6743062;-45.120503652039325
1739209597.6743093;-45.120503652039325
1739209597.6743124;-45.120503652039325
1739209597.6743155;-45.120503652039325
1739209597.6743183;-38.13080360867914
1739209597.6743214;-30.49652367304973
1739209597.6743245;-38.13080360867914
1739209597.6743276;-45.120503652039325
1739209597.6743307;-38.13080360867914
1739209597.6743336;-35.57807855764607
1739209597.6743367;-38.13080360867914
1739209597.6743398;-45.120503652039325
1739209597.6743429;-38.13080360867914
1739209597.674346;-33.981070128970956
1739209597.6743488;-45.120503652039325
1739209597.674352;-45.120503652039325
1739209597.674355;-45.120503652039325
1739209597.6743581;-45.120503652039325
1739209597.6743612;-45.120503652039325
1739209597.674364;-35.57807855764607
1739209597.6743672;-45.120503652039325
1739209597.6743703;-30.49652367304973
1739209597.6743734;-32.816014438256545
1739209597.6743762;-45.120503652039325
1739209597.6743793;-38.13080360867914
1739209597.6743824;-35.57807855764607
1739209597.6743855;-38.13080360867914
1739209597.6743886;-45.120503652039325
1739209597.6743915;-45.120503652039325
1739209597.6743946;-45.120503652039325
1739209597.6743977;-45.120503652039325
1739209597.6744008;-38.13080360867914
1739209597.674404;-45.120503652039325
1739209597.6744068;-45.120503652039325
1739209597.6744099;-33.981070128970906
1739209597.674413;-45.120503652039325
1739209597.674416;-45.120503652039325
1739209597.6744192;-35.57807855764607
1739209597.674422;-38.13080360867914
1739209597.6744251;-45.120503652039325
1739209597.6744282;-45.120503652039325
1739209597.6744313;-38.13080360867914
1739209597.6744344;-45.120503652039325
1739209597.6744373;-38.13080360867914
1739209597.6744404;-38.13080360867914
1739209597.6744435;-45.120503652039325
1739209597.6744466;-38.13080360867914
1739209597.6744497;-32.816014438256545
1739209597.6744525;-45.120503652039325
1739209597.6744556;-38.13080360867914
1739209597.6744587;-32.816014438256545
1739209597.6744618;-38.13080360867914
1739209597.674465;-45.120503652039325
1739209597.6744678;-38.13080360867914
1739209597.674471;-38.13080360867914
1739209597.674474;-45.120503652039325
1739209597.674477;-38.13080360867914
1739209597.6744802;-38.13080360867914
1739209597.674483;-45.120503652039325
1739209597.6744862;-45.120503652039325
1739209597.6744893;-45.120503652039325
1739209597.6744924;-38.13080360867914
1739209597.6744955;-35.57807855764607
1739209597.6744983;-45.120503652039325
1739209597.6745014;-45.120503652039325
1739209597.6745045;-38.13080360867914
1739209597.6745076;-33.981070128970906
1739209597.6745107;-38.13080360867914
1739209597.6745136;-38.13080360867914
1739209597.6745167;-45.120503652039325
