CAN Message; 0x77:43213c10328c689e
1739209666.2418091;-45.120503652039325
1739209666.2418134;-45.120503652039325
1739209666.2418175;-45.120503652039325
1739209666.2418218;-45.120503652039325
1739209666.2418258;-38.13080360867914
1739209666.24183;-38.13080360867914
1739209666.2418342;-45.120503652039325
1739209666.2418382;-38.13080360867914
1739209666.2418425;-38.13080360867914
1739209666.2418466;-35.57807855764607
1739209666.2418509;-45.120503652039325
1739209666.241855;-31.141103565318915
1739209666.2418592;-28.992665084841942
1739209666.2418633;-38.13080360867914
1739209666.2418675;-45.120503652039325
1739209666.2418716;-38.13080360867914
1739209666.2418756;-38.13080360867914
1739209666.24188;-45.120503652039325
1739209666.241884;-45.120503652039325
1739209666.2418883;-45.120503652039325
1739209666.2418923;-35.57807855764607
1739209666.2418966;-35.57807855764607
1739209666.2419007;-38.13080360867914
1739209666.2419047;-45.120503652039325
1739209666.241909;-38.13080360867914
1739209666.241913;-35.57807855764607
1739209666.2419174;-45.120503652039325
1739209666.2419214;-32.816014438256545
1739209666.2419257;-26.487275050834715
1739209666.2419298;-45.120503652039325
1739209666.2419338;-45.120503652039325
1739209666.241938;-33.981070128970906
1739209666.2419422;-38.13080360867914
1739209666.2419465;-45.120503652039325
1739209666.2419505;-45.120503652039325
1739209666.2419548;-45.120503652039325
1739209666.2419589;-38.13080360867914
1739209666.241963;-45.120503652039325
1739209666.2419672;-45.120503652039325
1739209666.2419713;-33.981070128970906
1739209666.2419755;-45.120503652039325
1739209666.2419796;-45.120503652039325
1739209666.241984;-45.120503652039325
1739209666.241988;-33.981070128970906
1739209666.2419922;-31.141103565318893
1739209666.2419963;-38.13080360867914
1739209666.2420003;-38.13080360867914
1739209666.2420046;-38.13080360867914
1739209666.2420087;-45.120503652039325
1739209666.242013;-38.13080360867914
1739209666.242017;-45.120503652039325
1739209666.2420213;-38.13080360867914
1739209666.2420254;-35.57807855764607
1739209666.2420294;-38.13080360867914
1739209666.2420337;-45.120503652039325
1739209666.2420378;-35.57807855764607
1739209666.242042;-35.57807855764607
1739209666.242046;-45.120503652039325
1739209666.2420504;-45.120503652039325
1739209666.2420545;-45.120503652039325
1739209666.2420585;-45.120503652039325
1739209666.2420628;-38.13080360867914
1739209666.2420669;-38.13080360867914
1739209666.2420712;-45.120503652039325
1739209666.2420752;-38.13080360867914
1739209666.2420795;-33.981070128970906
1739209666.2420835;-45.120503652039325
1739209666.2420878;-38.13080360867914
1739209666.242092;-35.57807855764607
1739209666.242096;-45.120503652039325
1739209666.2421002;-45.120503652039325
1739209666.2421043;-38.13080360867914
1739209666.2421086;-35.57807855764607
1739209666.2421126;-45.120503652039325
1739209666.242117;-45.120503652039325
1739209666.242121;-38.13080360867914
1739209666.242125;-35.57807855764607
1739209666.2421293;-38.13080360867914
1739209666.2421334;-45.120503652039325
1739209666.2421377;-38.13080360867914
1739209666.2421417;-32.816014438256545
1739209666.242146;-38.13080360867914
1739209666.24215;-45.120503652039325
1739209666.2421541;-38.13080360867914
1739209666.2421584;-32.816014438256545
1739209666.2421625;-33.981070128970906
1739209666.2421668;-45.120503652039325
1739209666.2421708;-38.13080360867914
1739209666.242175;-45.120503652039325
1739209666.2421792;-38.13080360867914
1739209666.2421832;-45.120503652039325
1739209666.2421875;-45.120503652039325
1739209666.2421916;-38.13080360867914
1739209666.2421958;-45.120503652039325
1739209666.2422;-45.120503652039325
1739209666.2422042;-38.13080360867914
1739209666.2422082;-35.57807855764607
1739209666.2422125;-45.120503652039325
1739209666.2422166;-45.120503652039325
1739209666.2422206;-45.120503652039325
1739209666.242225;-45.120503652039325
1739209666.242229;-31.141103565318915
1739209666.2422333;-45.120503652039325
1739209666.2422373;-38.13080360867914
1739209666.2422416;-38.13080360867914
1739209666.2422457;-33.981070128970906
1739209666.2422497;-45.120503652039325
1739209666.242254;-38.13080360867914
1739209666.242258;-38.13080360867914
1739209666.2422624;-45.120503652039325
1739209666.2422664;-45.120503652039325
1739209666.2422707;-38.13080360867914
1739209666.2422748;-38.13080360867914
1739209666.2422788;-38.13080360867914
1739209666.242283;-45.120503652039325
1739209666.2422872;-45.120503652039325
1739209666.2422915;-38.13080360867914
1739209666.2422955;-33.981070128970906
1739209666.2422998;-45.120503652039325
1739209666.2423038;-38.13080360867914
1739209666.242308;-35.57807855764607
1739209666.2423122;-38.13080360867914
1739209666.2423162;-45.120503652039325
1739209666.2423205;-38.13080360867914
1739209666.2423246;-38.13080360867914
1739209666.242329;-31.141103565318915
1739209666.242333;-38.13080360867914
1739209666.2423372;-38.13080360867914
1739209666.2423413;-45.120503652039325
1739209666.2423453;-45.120503652039325
1739209666.2423496;-38.13080360867914
1739209666.2423537;-38.13080360867914
1739209666.242358;-45.120503652039325
1739209666.242362;-30.49652367304973
1739209666.2423663;-38.13080360867914
1739209666.2423704;-33.981070128970906
1739209666.2423744;-45.120503652039325
1739209666.2423787;-33.981070128970906
1739209666.2423828;-38.13080360867914
1739209666.242387;-45.120503652039325
1739209666.242391;-45.120503652039325
1739209666.2423954;-38.13080360867914
1739209666.2423995;-45.120503652039325
1739209666.2424035;-45.120503652039325
1739209666.2424078;-38.13080360867914
1739209666.2424119;-35.57807855764607
1739209666.2424161;-45.120503652039325
1739209666.2424202;-45.120503652039325
1739209666.2424245;-38.13080360867914
1739209666.2424285;-45.120503652039325
1739209666.2424326;-45.120503652039325
1739209666.242437;-45.120503652039325
1739209666.242441;-45.120503652039325
1739209666.2424452;-45.120503652039325
1739209666.2424493;-35.57807855764607
1739209666.2424536;-45.120503652039325
1739209666.2424576;-45.120503652039325
1739209666.242462;-38.13080360867914
1739209666.242466;-45.120503652039325
1739209666.24247;-45.120503652039325
1739209666.2424743;-45.120503652039325
1739209666.2424784;-38.13080360867914
1739209666.2424827;-45.120503652039325
1739209666.2424867;-38.13080360867914
1739209666.242491;-38.13080360867914
1739209666.242495;-38.13080360867914
1739209666.242499;-38.13080360867914
1739209666.2425034;-38.13080360867914
1739209666.2425075;-45.120503652039325
1739209666.2425117;-38.13080360867914
1739209666.2425158;-38.13080360867914
1739209666.24252;-45.120503652039325
1739209666.2425241;-38.13080360867914
1739209666.2425282;-27.267205301931607
1739209666.2425325;-33.981070128970906
1739209666.2425365;-38.13080360867914
1739209666.2425408;-45.120503652039325
1739209666.242545;-38.13080360867914
1739209666.2425492;-38.13080360867914
1739209666.2425532;-38.13080360867914
1739209666.2425575;-35.57807855764607
1739209666.2425616;-32.816014438256545
1739209666.2425656;-38.13080360867914
1739209666.24257;-35.57807855764607
1739209666.242574;-45.120503652039325
1739209666.2425783;-45.120503652039325
1739209666.2425823;-35.57807855764607
1739209666.2425866;-35.57807855764607
1739209666.2425907;-38.13080360867914
1739209666.2425947;-45.120503652039325
1739209666.242599;-45.120503652039325
1739209666.242603;-45.120503652039325
1739209666.2426074;-45.120503652039325
1739209666.2426114;-45.120503652039325
1739209666.2426157;-35.57807855764607
1739209666.2426198;-38.13080360867914
1739209666.2426238;-38.13080360867914
1739209666.242628;-38.13080360867914
1739209666.2426322;-45.120503652039325
1739209666.2426364;-45.120503652039325
1739209666.2426405;-45.120503652039325
1739209666.2426448;-33.981070128970906
1739209666.2426488;-45.120503652039325
1739209666.242653;-38.13080360867914
1739209666.2426572;-45.120503652039325
1739209666.2426612;-45.120503652039325
1739209666.2426655;-38.13080360867914
1739209666.2426696;-33.981070128970906
1739209666.2426739;-38.13080360867914
1739209666.242678;-38.13080360867914
1739209666.2426822;-32.816014438256545
1739209666.2426863;-45.120503652039325
1739209666.2426903;-45.120503652039325
1739209666.2426946;-35.57807855764607
1739209666.2426987;-35.57807855764607
1739209666.242703;-45.120503652039325
1739209666.242707;-38.13080360867914
1739209666.2427113;-38.13080360867914
1739209666.2427154;-38.13080360867914
1739209666.2427194;-35.57807855764607
1739209666.2427237;-35.57807855764607
1739209666.2427278;-38.13080360867914
1739209666.242732;-45.120503652039325
1739209666.242736;-38.13080360867914
1739209666.2427404;-45.120503652039325
1739209666.2427444;-35.57807855764607
1739209666.2427485;-38.13080360867914
1739209666.2427528;-45.120503652039325
1739209666.2427568;-45.120503652039325
1739209666.2427611;-45.120503652039325
1739209666.2427652;-32.816014438256545
1739209666.2427695;-35.57807855764607
1739209666.2427735;-45.120503652039325
1739209666.2427776;-45.120503652039325
1739209666.2427819;-32.816014438256545
1739209666.242786;-35.57807855764607
1739209666.2427902;-45.120503652039325
1739209666.2427943;-33.981070128970906
1739209666.2427986;-45.120503652039325
1739209666.2428026;-45.120503652039325
1739209666.242807;-45.120503652039325
1739209666.242811;-38.13080360867914
1739209666.242815;-45.120503652039325
1739209666.2428193;-38.13080360867914
1739209666.2428234;-45.120503652039325
1739209666.2428277;-45.120503652039325
1739209666.2428317;-35.57807855764607
1739209666.242836;-38.13080360867914
1739209666.24284;-45.120503652039325
1739209666.242844;-38.13080360867914
1739209666.2428484;-35.57807855764607
1739209666.2428524;-38.13080360867914
1739209666.2428567;-35.57807855764607
1739209666.2428608;-38.13080360867914
1739209666.242865;-33.981070128970906
1739209666.2428691;-32.816014438256545
1739209666.2428732;-38.13080360867914
1739209666.2428775;-45.120503652039325
1739209666.2428815;-45.120503652039325
1739209666.2428858;-38.13080360867914
1739209666.24289;-45.120503652039325
1739209666.2428942;-38.13080360867914
1739209666.2428982;-33.981070128970956
1739209666.2429023;-38.13080360867914
1739209666.2429066;-35.57807855764607
1739209666.2429106;-38.13080360867914
1739209666.242915;-45.120503652039325
1739209666.242919;-38.13080360867914
1739209666.2429233;-35.57807855764607
1739209666.2429273;-38.13080360867914
1739209666.2429316;-32.816014438256545
1739209666.2429357;-35.57807855764607
1739209666.2429397;-38.13080360867914
1739209666.242944;-38.13080360867914
1739209666.242948;-45.120503652039325
1739209666.2429523;-45.120503652039325
1739209666.2429564;-38.13080360867914
1739209666.2429607;-38.13080360867914
1739209666.2429647;-38.13080360867914
1739209666.2429688;-38.13080360867914
1739209666.242973;-38.13080360867914
1739209666.2429771;-38.13080360867914
1739209666.2429814;-45.120503652039325
1739209666.2429855;-38.13080360867914
1739209666.2429898;-35.57807855764607
1739209666.2429938;-38.13080360867914
1739209666.242998;-38.13080360867914
1739209666.2430022;-31.14110356531892
1739209666.2430062;-31.141103565318893
1739209666.2430105;-38.13080360867914
1739209666.2430146;-45.120503652039325
1739209666.2430189;-45.120503652039325
1739209666.243023;-32.816014438256545
1739209666.2430272;-38.13080360867914
1739209666.2430313;-33.981070128970906
1739209666.2430353;-33.981070128970906
1739209666.2430396;-35.57807855764607
1739209666.2430437;-38.13080360867914
1739209666.243048;-45.120503652039325
1739209666.243052;-45.120503652039325
1739209666.2430563;-45.120503652039325
1739209666.2430604;-38.13080360867914
1739209666.2430644;-45.120503652039325
1739209666.2430687;-33.981070128970906
1739209666.2430727;-35.57807855764607
1739209666.243077;-45.120503652039325
1739209666.243081;-45.120503652039325
1739209666.2430854;-38.13080360867914
1739209666.2430894;-35.57807855764607
1739209666.2430935;-38.13080360867914
1739209666.2430978;-45.120503652039325
1739209666.2431018;-45.120503652039325
1739209666.2431061;-45.120503652039325
1739209666.2431102;-38.13080360867914
1739209666.2431145;-45.120503652039325
1739209666.2431185;-45.120503652039325
1739209666.2431226;-38.13080360867914
1739209666.2431269;-38.13080360867914
1739209666.243131;-38.13080360867914
1739209666.2431352;-33.981070128970906
1739209666.2431393;-35.57807855764607
1739209666.2431436;-35.57807855764607
1739209666.2431476;-38.13080360867914
1739209666.243152;-35.57807855764607
1739209666.243156;-38.13080360867914
1739209666.24316;-45.120503652039325
1739209666.2431643;-38.13080360867914
1739209666.2431684;-45.120503652039325
1739209666.2431726;-45.120503652039325
1739209666.2431767;-38.13080360867914
1739209666.243181;-38.13080360867914
1739209666.243185;-45.120503652039325
1739209666.243189;-45.120503652039325
1739209666.2431934;-38.13080360867914
1739209666.2431974;-35.57807855764607
1739209666.2432017;-38.13080360867914
1739209666.2432058;-45.120503652039325
1739209666.24321;-38.13080360867914
1739209666.2432141;-38.13080360867914
1739209666.2432182;-35.57807855764607
1739209666.2432225;-38.13080360867914
1739209666.2432265;-45.120503652039325
1739209666.2432308;-33.981070128970906
1739209666.2432349;-45.120503652039325
1739209666.2432392;-45.120503652039325
1739209666.2432432;-45.120503652039325
1739209666.2432473;-38.13080360867914
1739209666.2432516;-38.13080360867914
1739209666.2432556;-38.13080360867914
1739209666.24326;-45.120503652039325
1739209666.243264;-45.120503652039325
1739209666.2432683;-45.120503652039325
1739209666.2432723;-38.13080360867914
1739209666.2432766;-45.120503652039325
1739209666.2432806;-45.120503652039325
1739209666.2432847;-38.13080360867914
1739209666.243289;-38.13080360867914
1739209666.243293;-38.13080360867914
1739209666.2432973;-45.120503652039325
1739209666.2433014;-35.57807855764607
1739209666.2433057;-32.816014438256545
1739209666.2433097;-38.13080360867914
1739209666.2433138;-45.120503652039325
1739209666.243318;-38.13080360867914
1739209666.2433221;-38.13080360867914
1739209666.2433264;-45.120503652039325
1739209666.2433305;-38.13080360867914
1739209666.2433348;-38.13080360867914
1739209666.2433388;-45.120503652039325
1739209666.2433429;-35.57807855764607
1739209666.2433472;-35.57807855764607
1739209666.2433512;-45.120503652039325
1739209666.2433555;-45.120503652039325
1739209666.2433596;-45.120503652039325
1739209666.2433639;-38.13080360867914
1739209666.243368;-38.13080360867914
1739209666.243372;-38.13080360867914
1739209666.2433763;-45.120503652039325
1739209666.2433803;-38.13080360867914
1739209666.2433846;-35.57807855764607
1739209666.2433887;-38.13080360867914
1739209666.243393;-45.120503652039325
1739209666.243397;-38.13080360867914
1739209666.2434013;-38.13080360867914
1739209666.2434053;-35.57807855764607
1739209666.2434094;-45.120503652039325
1739209666.2434137;-38.13080360867914
1739209666.2434177;-38.13080360867914
1739209666.243422;-45.120503652039325
1739209666.243426;-38.13080360867914
1739209666.2434304;-38.13080360867914
