CAN Message; 0x24:0800412a5289a320
1739209764.1325216;-35.57807855764607
1739209764.1325274;-38.13080360867914
1739209764.1325328;-45.120503652039325
1739209764.1325386;-38.13080360867914
1739209764.1325443;-38.13080360867914
1739209764.13255;-38.13080360867914
1739209764.1325557;-38.13080360867914
1739209764.1325614;-35.57807855764607
1739209764.132567;-38.13080360867914
1739209764.1325727;-45.120503652039325
1739209764.1325784;-45.120503652039325
1739209764.132584;-45.120503652039325
1739209764.1325898;-45.120503652039325
1739209764.1325955;-45.120503652039325
1739209764.132601;-27.267205301931607
1739209764.1326067;-27.267205301931607
1739209764.1326125;-45.120503652039325
1739209764.1326182;-45.120503652039325
1739209764.132624;-45.120503652039325
1739209764.1326296;-32.816014438256545
1739209764.1326354;-38.13080360867914
1739209764.1326408;-45.120503652039325
1739209764.1326466;-38.13080360867914
1739209764.1326523;-38.13080360867914
1739209764.132658;-45.120503652039325
1739209764.1326637;-45.120503652039325
1739209764.1326694;-38.13080360867914
1739209764.132675;-38.13080360867914
1739209764.1326807;-45.120503652039325
1739209764.1326864;-38.13080360867914
1739209764.132692;-38.13080360867914
1739209764.1326978;-45.120503652039325
1739209764.1327035;-45.120503652039325
1739209764.132709;-38.13080360867914
1739209764.1327147;-38.13080360867914
1739209764.1327205;-38.13080360867914
1739209764.1327262;-45.120503652039325
1739209764.132732;-38.13080360867914
1739209764.1327376;-38.13080360867914
1739209764.1327434;-28.58837851428586
1739209764.1327488;-38.13080360867914
1739209764.1327546;-45.120503652039325
1739209764.1327603;-38.13080360867914
1739209764.132766;-35.57807855764607
1739209764.1327717;-38.13080360867914
1739209764.1327775;-38.13080360867914
1739209764.132783;-38.13080360867914
1739209764.1327887;-30.49652367304973
1739209764.1327944;-45.120503652039325
1739209764.1328;-45.120503652039325
1739209764.1328058;-38.13080360867914
1739209764.1328115;-38.13080360867914
1739209764.132817;-38.13080360867914
1739209764.1328228;-45.120503652039325
1739209764.1328285;-38.13080360867914
1739209764.1328342;-31.141103565318915
1739209764.13284;-45.120503652039325
1739209764.1328456;-45.120503652039325
1739209764.1328514;-45.120503652039325
1739209764.1328568;-38.13080360867914
1739209764.1328626;-38.13080360867914
1739209764.1328683;-38.13080360867914
1739209764.132874;-45.120503652039325
1739209764.1328797;-38.13080360867914
1739209764.1328855;-45.120503652039325
1739209764.132891;-45.120503652039325
1739209764.1328967;-45.120503652039325
1739209764.1329024;-45.120503652039325
1739209764.132908;-45.120503652039325
1739209764.1329138;-45.120503652039325
1739209764.1329195;-38.13080360867914
1739209764.132925;-38.13080360867914
1739209764.1329308;-38.13080360867914
1739209764.1329365;-45.120503652039325
1739209764.1329422;-45.120503652039325
1739209764.132948;-38.13080360867914
1739209764.1329536;-38.13080360867914
1739209764.1329594;-38.13080360867914
1739209764.1329648;-45.120503652039325
1739209764.1329706;-33.981070128970906
1739209764.1329763;-38.13080360867914
1739209764.132982;-33.981070128970906
1739209764.1329877;-45.120503652039325
1739209764.1329935;-45.120503652039325
1739209764.132999;-32.816014438256545
1739209764.1330047;-45.120503652039325
1739209764.1330104;-45.120503652039325
1739209764.133016;-31.141103565318915
1739209764.1330218;-35.57807855764607
1739209764.1330276;-38.13080360867914
1739209764.133033;-45.120503652039325
1739209764.1330388;-45.120503652039325
1739209764.1330445;-45.120503652039325
1739209764.1330502;-33.981070128970906
1739209764.133056;-45.120503652039325
1739209764.1330616;-45.120503652039325
1739209764.1330674;-38.13080360867914
1739209764.1330729;-45.120503652039325
1739209764.1330786;-45.120503652039325
1739209764.1330843;-38.13080360867914
1739209764.13309;-35.57807855764607
1739209764.1330957;-45.120503652039325
1739209764.1331015;-38.13080360867914
1739209764.133107;-38.13080360867914
1739209764.1331127;-38.13080360867914
1739209764.1331184;-45.120503652039325
1739209764.133124;-45.120503652039325
1739209764.1331298;-45.120503652039325
1739209764.1331356;-32.816014438256545
1739209764.133141;-38.13080360867914
1739209764.1331468;-45.120503652039325
1739209764.1331525;-33.981070128970906
1739209764.1331582;-45.120503652039325
1739209764.133164;-45.120503652039325
1739209764.1331697;-45.120503652039325
1739209764.1331754;-38.13080360867914
1739209764.1331809;-45.120503652039325
1739209764.1331866;-45.120503652039325
1739209764.1331923;-45.120503652039325
1739209764.133198;-38.13080360867914
1739209764.1332037;-29.438486411369333
1739209764.1332095;-38.13080360867914
1739209764.133215;-45.120503652039325
1739209764.1332207;-38.13080360867914
1739209764.1332264;-32.816014438256545
1739209764.133232;-38.13080360867914
1739209764.1332378;-45.120503652039325
1739209764.1332436;-45.120503652039325
1739209764.133249;-38.13080360867914
1739209764.1332548;-38.13080360867914
1739209764.1332605;-45.120503652039325
1739209764.1332662;-45.120503652039325
1739209764.133272;-45.120503652039325
1739209764.1332777;-38.13080360867914
1739209764.1332831;-45.120503652039325
1739209764.1332889;-38.13080360867914
1739209764.1332946;-45.120503652039325
1739209764.1333003;-45.120503652039325
1739209764.133306;-45.120503652039325
1739209764.1333117;-38.13080360867914
1739209764.1333175;-38.13080360867914
1739209764.133323;-45.120503652039325
1739209764.1333287;-45.120503652039325
1739209764.1333344;-38.13080360867914
1739209764.1333401;-26.035653463252796
1739209764.1333458;-38.13080360867914
1739209764.1333516;-45.120503652039325
1739209764.133357;-45.120503652039325
1739209764.1333628;-33.981070128970906
1739209764.1333685;-38.13080360867914
1739209764.1333742;-45.120503652039325
1739209764.13338;-45.120503652039325
1739209764.1333857;-45.120503652039325
1739209764.1333911;-45.120503652039325
1739209764.1333969;-38.13080360867914
1739209764.1334026;-45.120503652039325
1739209764.1334083;-45.120503652039325
1739209764.133414;-45.120503652039325
1739209764.1334198;-38.13080360867914
1739209764.1334255;-38.13080360867914
1739209764.133431;-38.13080360867914
1739209764.1334367;-45.120503652039325
1739209764.1334424;-45.120503652039325
1739209764.1334481;-33.981070128970906
1739209764.1334538;-45.120503652039325
1739209764.1334596;-33.981070128970906
1739209764.133465;-35.57807855764607
1739209764.1334708;-38.13080360867914
1739209764.1334765;-45.120503652039325
1739209764.1334822;-31.141103565318915
1739209764.133488;-35.57807855764607
1739209764.1334937;-45.120503652039325
1739209764.1334991;-45.120503652039325
1739209764.1335049;-33.981070128970906
1739209764.1335106;-35.57807855764607
1739209764.1335163;-38.13080360867914
1739209764.133522;-38.13080360867914
1739209764.1335278;-45.120503652039325
1739209764.1335335;-38.13080360867914
1739209764.133539;-33.981070128970906
1739209764.1335447;-45.120503652039325
1739209764.1335504;-45.120503652039325
1739209764.1335561;-38.13080360867914
1739209764.1335618;-45.120503652039325
1739209764.1335676;-28.992665084841942
1739209764.133573;-32.816014438256545
1739209764.1335788;-38.13080360867914
1739209764.1335845;-38.13080360867914
1739209764.1335902;-45.120503652039325
1739209764.133596;-45.120503652039325
1739209764.1336017;-45.120503652039325
1739209764.1336071;-38.13080360867914
1739209764.1336129;-38.13080360867914
1739209764.1336186;-45.120503652039325
1739209764.1336243;-45.120503652039325
1739209764.13363;-38.13080360867914
1739209764.1336358;-35.57807855764607
1739209764.1336415;-38.13080360867914
1739209764.133647;-45.120503652039325
1739209764.1336527;-38.13080360867914
1739209764.1336584;-32.816014438256545
1739209764.1336641;-31.141103565318915
1739209764.1336699;-45.120503652039325
1739209764.1336756;-45.120503652039325
1739209764.133681;-45.120503652039325
1739209764.1336868;-45.120503652039325
1739209764.1336925;-45.120503652039325
1739209764.1336982;-38.13080360867914
1739209764.133704;-33.981070128970906
1739209764.1337097;-33.981070128970906
1739209764.1337152;-45.120503652039325
1739209764.1337209;-45.120503652039325
1739209764.1337266;-38.13080360867914
1739209764.1337323;-33.981070128970906
1739209764.133738;-45.120503652039325
1739209764.1337438;-38.13080360867914
1739209764.1337495;-33.981070128970906
1739209764.133755;-45.120503652039325
1739209764.1337607;-45.120503652039325
1739209764.1337664;-38.13080360867914
1739209764.1337721;-45.120503652039325
1739209764.1337779;-38.13080360867914
1739209764.1337836;-38.13080360867914
1739209764.133789;-38.13080360867914
1739209764.1337948;-38.13080360867914
1739209764.1338005;-38.13080360867914
1739209764.1338062;-38.13080360867914
1739209764.133812;-45.120503652039325
1739209764.1338177;-45.120503652039325
1739209764.1338232;-38.13080360867914
1739209764.1338289;-45.120503652039325
1739209764.1338346;-45.120503652039325
1739209764.1338403;-45.120503652039325
1739209764.133846;-33.981070128970906
1739209764.1338518;-38.13080360867914
1739209764.1338575;-38.13080360867914
1739209764.133863;-35.57807855764607
1739209764.1338687;-38.13080360867914
1739209764.1338744;-35.57807855764607
1739209764.1338801;-45.120503652039325
1739209764.1338859;-45.120503652039325
1739209764.1338916;-45.120503652039325
1739209764.133897;-45.120503652039325
1739209764.1339028;-45.120503652039325
1739209764.1339085;-45.120503652039325
1739209764.1339142;-45.120503652039325
1739209764.13392;-38.13080360867914
1739209764.1339257;-33.981070128970906
1739209764.1339312;-45.120503652039325
1739209764.133937;-33.981070128970906
1739209764.1339426;-38.13080360867914
1739209764.1339483;-45.120503652039325
1739209764.133954;-45.120503652039325
1739209764.1339598;-38.13080360867914
1739209764.1339655;-38.13080360867914
1739209764.133971;-38.13080360867914
1739209764.1339767;-45.120503652039325
1739209764.1339824;-38.13080360867914
1739209764.1339881;-38.13080360867914
1739209764.1339939;-45.120503652039325
1739209764.1339996;-35.57807855764607
1739209764.134005;-38.13080360867914
1739209764.1340108;-45.120503652039325
1739209764.1340165;-38.13080360867914
1739209764.1340222;-35.57807855764607
1739209764.134028;-32.81601443825658
1739209764.1340337;-38.13080360867914
1739209764.1340392;-33.981070128970906
1739209764.134045;-35.57807855764607
1739209764.1340506;-38.13080360867914
1739209764.1340563;-45.120503652039325
1739209764.134062;-33.981070128970906
1739209764.1340678;-45.120503652039325
1739209764.1340735;-28.992665084841942
1739209764.134079;-31.141103565318915
1739209764.1340847;-38.13080360867914
1739209764.1340904;-38.13080360867914
1739209764.1340961;-38.13080360867914
1739209764.1341019;-45.120503652039325
1739209764.1341076;-35.57807855764607
1739209764.134113;-38.13080360867914
1739209764.1341188;-38.13080360867914
1739209764.1341245;-38.13080360867914
1739209764.1341302;-38.13080360867914
1739209764.134136;-38.13080360867914
1739209764.1341417;-38.13080360867914
1739209764.1341472;-38.13080360867914
1739209764.134153;-38.13080360867914
1739209764.1341586;-35.57807855764607
1739209764.1341643;-35.57807855764607
1739209764.13417;-38.13080360867914
1739209764.1341758;-38.13080360867914
1739209764.1341815;-38.13080360867914
1739209764.134187;-45.120503652039325
1739209764.1341927;-38.13080360867914
1739209764.1341984;-38.13080360867914
1739209764.1342041;-45.120503652039325
1739209764.1342099;-32.816014438256545
1739209764.1342156;-28.58837851428586
1739209764.134221;-45.120503652039325
1739209764.1342268;-45.120503652039325
1739209764.1342325;-35.57807855764607
1739209764.1342382;-38.13080360867914
1739209764.134244;-45.120503652039325
1739209764.1342497;-38.13080360867914
1739209764.1342552;-45.120503652039325
1739209764.134261;-38.13080360867914
1739209764.1342666;-45.120503652039325
1739209764.1342723;-38.13080360867914
1739209764.134278;-38.13080360867914
1739209764.1342838;-38.13080360867914
1739209764.1342893;-35.57807855764607
1739209764.134295;-45.120503652039325
1739209764.1343007;-38.13080360867914
1739209764.1343064;-45.120503652039325
1739209764.1343122;-38.13080360867914
1739209764.1343179;-32.816014438256545
1739209764.1343236;-45.120503652039325
1739209764.134329;-45.120503652039325
1739209764.1343348;-38.13080360867914
1739209764.1343405;-45.120503652039325
1739209764.1343462;-38.13080360867914
1739209764.134352;-32.816014438256545
1739209764.1343577;-45.120503652039325
1739209764.1343632;-38.13080360867914
1739209764.134369;-38.13080360867914
1739209764.1343746;-45.120503652039325
1739209764.1343803;-45.120503652039325
1739209764.134386;-38.13080360867914
1739209764.1343918;-45.120503652039325
1739209764.1343973;-45.120503652039325
1739209764.134403;-38.13080360867914
1739209764.1344087;-38.13080360867914
1739209764.1344144;-45.120503652039325
1739209764.1344202;-38.13080360867914
1739209764.1344259;-35.57807855764607
1739209764.1344316;-45.120503652039325
1739209764.134437;-45.120503652039325
1739209764.1344428;-38.13080360867914
1739209764.1344485;-45.120503652039325
1739209764.1344543;-38.13080360867914
1739209764.13446;-45.120503652039325
1739209764.1344657;-45.120503652039325
1739209764.1344712;-45.120503652039325
1739209764.134477;-45.120503652039325
1739209764.1344826;-45.120503652039325
1739209764.1344883;-45.120503652039325
1739209764.134494;-45.120503652039325
1739209764.1344998;-45.120503652039325
1739209764.1345053;-38.13080360867914
1739209764.134511;-38.13080360867914
1739209764.1345167;-38.13080360867914
1739209764.1345224;-33.981070128970906
1739209764.1345282;-35.57807855764607
1739209764.134534;-38.13080360867914
1739209764.1345396;-38.13080360867914
1739209764.134545;-45.120503652039325
1739209764.1345508;-38.13080360867914
1739209764.1345565;-45.120503652039325
1739209764.1345623;-38.13080360867914
1739209764.134568;-38.13080360867914
1739209764.1345737;-38.13080360867914
1739209764.1345792;-38.13080360867914
1739209764.134585;-38.13080360867914
1739209764.1345906;-33.981070128970906
1739209764.1345963;-38.13080360867914
1739209764.134602;-35.57807855764607
1739209764.1346078;-45.120503652039325
1739209764.1346133;-35.57807855764607
1739209764.134619;-38.13080360867914
1739209764.1346247;-45.120503652039325
1739209764.1346304;-33.981070128970906
1739209764.1346362;-38.13080360867914
1739209764.134642;-45.120503652039325
1739209764.1346476;-45.120503652039325
1739209764.134653;-38.13080360867914
1739209764.1346588;-38.13080360867914
1739209764.1346645;-38.13080360867914
1739209764.1346703;-38.13080360867914
1739209764.134676;-45.120503652039325
1739209764.1346817;-45.120503652039325
1739209764.1346872;-45.120503652039325
1739209764.134693;-45.120503652039325
1739209764.1346986;-38.13080360867914
1739209764.1347044;-45.120503652039325
1739209764.13471;-38.13080360867914
1739209764.1347158;-45.120503652039325
1739209764.1347213;-38.13080360867914
1739209764.134727;-45.120503652039325
1739209764.1347327;-45.120503652039325
1739209764.1347384;-38.13080360867914
