CAN Message; 0x1b8:0200422f54ea02f0
1739209620.9297526;-45.120503652039325
1739209620.9297605;-27.267205301931607
1739209620.9297683;-28.58837851428586
1739209620.9297762;-38.13080360867914
1739209620.9297843;-45.120503652039325
1739209620.9297922;-38.13080360867914
1739209620.9298;-45.120503652039325
1739209620.929808;-38.13080360867914
1739209620.9298158;-45.120503652039325
1739209620.9298239;-45.120503652039325
1739209620.9298317;-45.120503652039325
1739209620.9298396;-38.13080360867914
1739209620.9298475;-38.13080360867914
1739209620.9298553;-38.13080360867914
1739209620.9298635;-35.57807855764607
1739209620.9298713;-38.13080360867914
1739209620.9298792;-38.13080360867914
1739209620.929887;-38.13080360867914
1739209620.9298952;-38.13080360867914
1739209620.929903;-45.120503652039325
1739209620.929911;-45.120503652039325
1739209620.9299188;-45.120503652039325
1739209620.9299266;-38.13080360867914
1739209620.9299347;-38.13080360867914
1739209620.9299426;-45.120503652039325
1739209620.9299505;-38.13080360867914
1739209620.9299583;-45.120503652039325
1739209620.9299662;-45.120503652039325
1739209620.9299743;-45.120503652039325
1739209620.9299822;-35.57807855764607
1739209620.92999;-38.13080360867914
1739209620.929998;-45.120503652039325
1739209620.930006;-45.120503652039325
1739209620.930014;-38.13080360867914
1739209620.9300218;-45.120503652039325
1739209620.9300296;-38.13080360867914
1739209620.9300375;-38.13080360867914
1739209620.9300456;-45.120503652039325
1739209620.9300535;-38.13080360867914
1739209620.9300613;-38.13080360867914
1739209620.9300692;-45.120503652039325
1739209620.930077;-32.816014438256545
1739209620.9300852;-38.13080360867914
1739209620.930093;-38.13080360867914
1739209620.930101;-35.57807855764607
1739209620.9301088;-33.981070128970906
1739209620.930117;-45.120503652039325
1739209620.9301248;-45.120503652039325
1739209620.9301326;-35.57807855764607
1739209620.9301405;-45.120503652039325
1739209620.9301484;-45.120503652039325
1739209620.9301565;-35.57807855764607
1739209620.9301643;-35.57807855764607
1739209620.9301722;-38.13080360867914
1739209620.93018;-38.13080360867914
1739209620.930188;-38.13080360867914
1739209620.930196;-38.13080360867914
1739209620.930204;-38.13080360867914
1739209620.9302118;-33.981070128970906
1739209620.9302197;-45.120503652039325
1739209620.9302278;-45.120503652039325
1739209620.9302356;-38.13080360867914
1739209620.9302435;-38.13080360867914
1739209620.9302514;-45.120503652039325
1739209620.9302592;-35.57807855764607
1739209620.9302673;-45.120503652039325
1739209620.9302752;-45.120503652039325
1739209620.930283;-45.120503652039325
1739209620.930291;-38.13080360867914
1739209620.9302988;-38.13080360867914
1739209620.930307;-35.57807855764607
1739209620.9303148;-38.13080360867914
1739209620.9303226;-45.120503652039325
1739209620.9303305;-38.13080360867914
1739209620.9303386;-31.141103565318893
1739209620.9303465;-33.981070128970906
1739209620.9303544;-45.120503652039325
1739209620.9303622;-38.13080360867914
1739209620.93037;-35.57807855764607
1739209620.9303782;-33.981070128970906
1739209620.930386;-45.120503652039325
1739209620.930394;-45.120503652039325
1739209620.9304018;-45.120503652039325
1739209620.9304097;-45.120503652039325
1739209620.9304178;-38.13080360867914
1739209620.9304256;-38.13080360867914
1739209620.9304335;-35.57807855764607
1739209620.9304414;-45.120503652039325
1739209620.9304495;-45.120503652039325
1739209620.9304574;-45.120503652039325
1739209620.9304652;-33.981070128970906
1739209620.930473;-33.981070128970906
1739209620.930481;-45.120503652039325
1739209620.930489;-45.120503652039325
1739209620.930497;-45.120503652039325
1739209620.9305048;-33.981070128970906
1739209620.9305127;-45.120503652039325
1739209620.9305205;-38.13080360867914
1739209620.9305286;-38.13080360867914
1739209620.9305365;-45.120503652039325
1739209620.9305444;-45.120503652039325
1739209620.9305522;-45.120503652039325
1739209620.9305604;-32.816014438256545
1739209620.9305682;-38.13080360867914
1739209620.930576;-45.120503652039325
1739209620.930584;-33.981070128970906
1739209620.9305918;-38.13080360867914
1739209620.9306;-33.981070128970906
1739209620.9306078;-45.120503652039325
1739209620.9306157;-45.120503652039325
1739209620.9306235;-45.120503652039325
1739209620.9306314;-33.981070128970906
1739209620.9306395;-45.120503652039325
1739209620.9306474;-38.13080360867914
1739209620.9306552;-38.13080360867914
1739209620.930663;-38.13080360867914
1739209620.9306712;-38.13080360867914
1739209620.930679;-45.120503652039325
1739209620.930687;-45.120503652039325
1739209620.9306948;-38.13080360867914
1739209620.9307027;-38.13080360867914
1739209620.9307108;-38.13080360867914
1739209620.9307187;-38.13080360867914
1739209620.9307265;-45.120503652039325
1739209620.9307344;-38.13080360867914
1739209620.9307423;-45.120503652039325
1739209620.9307504;-38.13080360867914
1739209620.9307582;-38.13080360867914
1739209620.930766;-38.13080360867914
1739209620.930774;-38.13080360867914
1739209620.930782;-45.120503652039325
1739209620.93079;-33.981070128970906
1739209620.9307978;-38.13080360867914
1739209620.9308057;-38.13080360867914
1739209620.9308136;-45.120503652039325
1739209620.9308217;-38.13080360867914
1739209620.9308295;-31.141103565318893
1739209620.9308374;-33.981070128970906
1739209620.9308453;-45.120503652039325
1739209620.9308531;-31.141103565318915
1739209620.9308612;-38.13080360867914
1739209620.930869;-45.120503652039325
1739209620.930877;-38.13080360867914
1739209620.9308848;-38.13080360867914
1739209620.930893;-38.13080360867914
1739209620.9309008;-38.13080360867914
1739209620.9309087;-38.13080360867914
1739209620.9309165;-31.141103565318915
1739209620.9309244;-38.13080360867914
1739209620.9309325;-38.13080360867914
1739209620.9309404;-45.120503652039325
1739209620.9309483;-38.13080360867914
1739209620.9309561;-45.120503652039325
1739209620.930964;-45.120503652039325
1739209620.930972;-45.120503652039325
1739209620.93098;-28.58837851428586
1739209620.9309878;-35.57807855764607
1739209620.9309957;-38.13080360867914
1739209620.9310036;-45.120503652039325
1739209620.9310117;-38.13080360867914
1739209620.9310195;-32.816014438256545
1739209620.9310274;-45.120503652039325
1739209620.9310353;-45.120503652039325
1739209620.9310434;-33.981070128970906
1739209620.9310513;-38.13080360867914
1739209620.9310591;-38.13080360867914
1739209620.931067;-35.57807855764607
1739209620.9310749;-38.13080360867914
1739209620.931083;-35.57807855764607
1739209620.9310908;-38.13080360867914
1739209620.9310987;-45.120503652039325
1739209620.9311066;-38.13080360867914
1739209620.9311144;-35.57807855764607
1739209620.9311225;-38.13080360867914
1739209620.9311304;-38.13080360867914
1739209620.9311383;-38.13080360867914
1739209620.9311461;-35.57807855764607
1739209620.9311543;-45.120503652039325
1739209620.931162;-45.120503652039325
1739209620.93117;-38.13080360867914
1739209620.9311779;-38.13080360867914
1739209620.9311857;-45.120503652039325
1739209620.9311938;-35.57807855764607
1739209620.9312017;-38.13080360867914
1739209620.9312096;-45.120503652039325
1739209620.9312174;-45.120503652039325
1739209620.9312253;-38.13080360867914
1739209620.9312334;-45.120503652039325
1739209620.9312413;-38.13080360867914
1739209620.9312491;-35.57807855764607
1739209620.931257;-35.57807855764607
1739209620.931265;-38.13080360867914
1739209620.931273;-38.13080360867914
1739209620.9312809;-38.13080360867914
1739209620.9312887;-38.13080360867914
1739209620.9312966;-31.141103565318915
1739209620.9313047;-33.981070128970906
1739209620.9313126;-45.120503652039325
1739209620.9313204;-38.13080360867914
1739209620.9313283;-38.13080360867914
1739209620.9313362;-45.120503652039325
1739209620.9313443;-45.120503652039325
1739209620.9313521;-32.816014438256545
1739209620.93136;-35.57807855764607
1739209620.9313679;-45.120503652039325
1739209620.931376;-35.57807855764607
1739209620.9313838;-45.120503652039325
1739209620.9313917;-45.120503652039325
1739209620.9313996;-45.120503652039325
1739209620.9314075;-38.13080360867914
1739209620.9314156;-38.13080360867914
1739209620.9314234;-35.57807855764607
1739209620.9314313;-33.981070128970906
1739209620.9314392;-38.13080360867914
1739209620.931447;-35.57807855764607
1739209620.9314551;-38.13080360867914
1739209620.931463;-45.120503652039325
1739209620.9314709;-45.120503652039325
1739209620.9314787;-35.57807855764607
1739209620.9314868;-38.13080360867914
1739209620.9314947;-45.120503652039325
1739209620.9315026;-45.120503652039325
1739209620.9315104;-45.120503652039325
1739209620.9315183;-45.120503652039325
1739209620.9315264;-45.120503652039325
1739209620.9315343;-38.13080360867914
1739209620.9315422;-38.13080360867914
1739209620.93155;-45.120503652039325
1739209620.931558;-45.120503652039325
1739209620.931566;-38.13080360867914
1739209620.9315739;-38.13080360867914
1739209620.9315817;-45.120503652039325
1739209620.9315896;-45.120503652039325
1739209620.9315977;-35.57807855764607
1739209620.9316056;-29.438486411369333
1739209620.9316134;-33.981070128970906
1739209620.9316213;-33.981070128970906
1739209620.9316292;-38.13080360867914
1739209620.9316373;-38.13080360867914
1739209620.9316452;-38.13080360867914
1739209620.931653;-38.13080360867914
1739209620.931661;-45.120503652039325
1739209620.9316688;-38.13080360867914
1739209620.9316769;-45.120503652039325
1739209620.9316847;-45.120503652039325
1739209620.9316926;-45.120503652039325
1739209620.9317005;-38.13080360867914
1739209620.9317086;-38.13080360867914
1739209620.9317164;-38.13080360867914
1739209620.9317243;-35.57807855764607
1739209620.9317322;-45.120503652039325
1739209620.93174;-38.13080360867914
1739209620.9317482;-38.13080360867914
1739209620.931756;-38.13080360867914
1739209620.931764;-33.981070128970906
1739209620.9317718;-45.120503652039325
1739209620.9317796;-45.120503652039325
1739209620.9317877;-38.13080360867914
1739209620.9317956;-35.57807855764607
1739209620.9318035;-38.13080360867914
1739209620.9318113;-45.120503652039325
1739209620.9318194;-38.13080360867914
1739209620.9318273;-38.13080360867914
1739209620.9318352;-38.13080360867914
1739209620.931843;-35.57807855764607
1739209620.931851;-45.120503652039325
1739209620.931859;-35.57807855764607
1739209620.931867;-45.120503652039325
1739209620.9318748;-38.13080360867914
1739209620.9318826;-32.816014438256545
1739209620.9318905;-38.13080360867914
1739209620.9318986;-45.120503652039325
1739209620.9319065;-45.120503652039325
1739209620.9319143;-38.13080360867914
1739209620.9319222;-38.13080360867914
1739209620.9319303;-38.13080360867914
1739209620.9319382;-45.120503652039325
1739209620.931946;-45.120503652039325
1739209620.931954;-45.120503652039325
1739209620.9319618;-38.13080360867914
1739209620.93197;-45.120503652039325
1739209620.9319777;-45.120503652039325
1739209620.9319856;-45.120503652039325
1739209620.9319935;-45.120503652039325
1739209620.9320014;-38.13080360867914
1739209620.9320095;-35.57807855764607
1739209620.9320173;-35.57807855764607
1739209620.9320252;-38.13080360867914
1739209620.932033;-32.816014438256545
1739209620.9320412;-33.981070128970906
1739209620.932049;-35.57807855764607
1739209620.932057;-35.57807855764607
1739209620.9320648;-38.13080360867914
1739209620.9320726;-38.13080360867914
1739209620.9320807;-35.57807855764607
1739209620.9320886;-38.13080360867914
1739209620.9320965;-45.120503652039325
1739209620.9321043;-45.120503652039325
1739209620.9321122;-38.13080360867914
1739209620.9321203;-38.13080360867914
1739209620.9321282;-45.120503652039325
1739209620.932136;-33.981070128970906
1739209620.932144;-38.13080360867914
1739209620.932152;-45.120503652039325
1739209620.93216;-45.120503652039325
1739209620.9321678;-38.13080360867914
1739209620.9321756;-35.57807855764607
1739209620.9321835;-38.13080360867914
1739209620.9321916;-38.13080360867914
1739209620.9321995;-28.992665084841942
1739209620.9322073;-45.120503652039325
1739209620.9322152;-45.120503652039325
1739209620.932223;-45.120503652039325
1739209620.9322312;-45.120503652039325
1739209620.932239;-35.57807855764607
1739209620.932247;-38.13080360867914
1739209620.9322548;-38.13080360867914
1739209620.932263;-29.438486411369347
1739209620.9322708;-38.13080360867914
1739209620.9322786;-45.120503652039325
1739209620.9322865;-45.120503652039325
1739209620.9322944;-45.120503652039325
1739209620.9323025;-45.120503652039325
1739209620.9323103;-38.13080360867914
1739209620.9323182;-38.13080360867914
1739209620.932326;-31.141103565318915
1739209620.932334;-45.120503652039325
1739209620.932342;-45.120503652039325
1739209620.93235;-38.13080360867914
1739209620.9323578;-38.13080360867914
1739209620.9323657;-35.57807855764607
1739209620.9323735;-35.57807855764607
1739209620.9323816;-38.13080360867914
1739209620.9323895;-38.13080360867914
1739209620.9323974;-35.57807855764607
1739209620.9324052;-38.13080360867914
1739209620.9324133;-38.13080360867914
1739209620.9324212;-45.120503652039325
1739209620.932429;-38.13080360867914
1739209620.932437;-38.13080360867914
1739209620.9324448;-45.120503652039325
1739209620.932453;-45.120503652039325
1739209620.9324608;-45.120503652039325
1739209620.9324687;-38.13080360867914
1739209620.9324765;-45.120503652039325
1739209620.9324844;-45.120503652039325
1739209620.9324925;-38.13080360867914
1739209620.9325004;-38.13080360867914
1739209620.9325082;-45.120503652039325
1739209620.932516;-38.13080360867914
1739209620.9325242;-45.120503652039325
1739209620.932532;-45.120503652039325
1739209620.93254;-38.13080360867914
1739209620.9325478;-45.120503652039325
1739209620.9325557;-45.120503652039325
1739209620.9325638;-45.120503652039325
1739209620.9325716;-38.13080360867914
1739209620.9325795;-28.992665084841942
1739209620.9325874;-33.981070128970906
1739209620.9325953;-45.120503652039325
1739209620.9326034;-45.120503652039325
1739209620.9326112;-33.981070128970906
1739209620.932619;-38.13080360867914
1739209620.932627;-45.120503652039325
1739209620.932635;-38.13080360867914
1739209620.932643;-33.981070128970906
1739209620.9326508;-33.981070128970906
1739209620.9326587;-35.57807855764607
1739209620.9326665;-45.120503652039325
1739209620.9326746;-38.13080360867914
1739209620.9326825;-32.816014438256545
1739209620.9326904;-38.13080360867914
1739209620.9326982;-38.13080360867914
1739209620.932706;-27.267205301931607
1739209620.9327142;-31.141103565318915
1739209620.932722;-38.13080360867914
1739209620.93273;-45.120503652039325
1739209620.9327378;-45.120503652039325
1739209620.932746;-45.120503652039325
1739209620.9327538;-45.120503652039325
1739209620.9327617;-45.120503652039325
1739209620.9327695;-38.13080360867914
1739209620.9327774;-35.57807855764607
1739209620.9327855;-33.981070128970906
1739209620.9327934;-45.120503652039325
1739209620.9328012;-33.981070128970906
1739209620.932809;-38.13080360867914
1739209620.932817;-38.13080360867914
1739209620.932825;-45.120503652039325
1739209620.932833;-45.120503652039325
1739209620.9328408;-38.13080360867914
1739209620.9328487;-38.13080360867914
