CAN Message; 0x98:0000afa433a395f3
Timestamp;Amplitude
1739209697.4893823;-45.120503652039325
1739209697.489385;-30.49652367304973
1739209697.4893878;-27.8777449560314
1739209697.4893904;-45.120503652039325
1739209697.489393;-38.13080360867914
1739209697.4893956;-38.13080360867914
1739209697.4893982;-38.13080360867914
1739209697.4894009;-45.120503652039325
1739209697.4894037;-35.57807855764607
1739209697.4894063;-38.13080360867914
1739209697.489409;-38.13080360867914
1739209697.4894116;-35.57807855764607
1739209697.4894142;-45.120503652039325
1739209697.489417;-45.120503652039325
1739209697.4894197;-38.13080360867914
1739209697.4894223;-38.13080360867914
1739209697.489425;-45.120503652039325
1739209697.4894276;-35.57807855764607
1739209697.4894302;-26.991370085610736
1739209697.489433;-38.13080360867914
1739209697.4894357;-45.120503652039325
1739209697.4894383;-35.57807855764607
1739209697.489441;-38.13080360867914
1739209697.4894435;-45.120503652039325
1739209697.4894462;-38.13080360867914
1739209697.489449;-38.13080360867914
1739209697.4894516;-45.120503652039325
1739209697.4894543;-38.13080360867914
1739209697.489457;-45.120503652039325
1739209697.4894595;-45.120503652039325
1739209697.4894624;-45.120503652039325
1739209697.489465;-38.13080360867914
1739209697.4894676;-38.13080360867914
1739209697.4894702;-35.57807855764607
1739209697.4894729;-35.57807855764607
1739209697.4894755;-45.120503652039325
1739209697.4894783;-45.120503652039325
1739209697.489481;-45.120503652039325
1739209697.4894836;-45.120503652039325
1739209697.4894862;-45.120503652039325
1739209697.4894888;-45.120503652039325
1739209697.4894917;-45.120503652039325
1739209697.4894943;-35.57807855764607
1739209697.489497;-45.120503652039325
1739209697.4894996;-45.120503652039325
1739209697.4895022;-38.13080360867914
1739209697.4895048;-38.13080360867914
1739209697.4895077;-45.120503652039325
1739209697.4895103;-45.120503652039325
1739209697.489513;-38.13080360867914
1739209697.4895155;-45.120503652039325
1739209697.4895182;-38.13080360867914
1739209697.4895208;-45.120503652039325
1739209697.4895236;-38.13080360867914
1739209697.4895263;-38.13080360867914
1739209697.489529;-38.13080360867914
1739209697.4895382;-35.57807855764607
1739209697.4895473;-38.13080360867914
1739209697.4895566;-35.57807855764607
1739209697.4895658;-38.13080360867914
1739209697.489575;-35.57807855764607
1739209697.4895842;-38.13080360867914
1739209697.4895935;-45.120503652039325
1739209697.4896026;-45.120503652039325
1739209697.4896119;-45.120503652039325
1739209697.4896212;-45.120503652039325
1739209697.4896305;-45.120503652039325
1739209697.4896395;-45.120503652039325
1739209697.4896488;-38.13080360867914
1739209697.489658;-38.13080360867914
1739209697.4896672;-35.57807855764607
1739209697.4896765;-38.13080360867914
1739209697.4896858;-35.57807855764607
1739209697.4896948;-38.13080360867914
1739209697.4897041;-33.981070128970906
1739209697.4897134;-33.981070128970906
1739209697.4897225;-45.120503652039325
1739209697.4897318;-38.13080360867914
1739209697.489741;-45.120503652039325
1739209697.4897501;-33.981070128970906
1739209697.4897594;-45.120503652039325
1739209697.4897687;-45.120503652039325
1739209697.4897778;-33.981070128970906
1739209697.489787;-38.13080360867914
1739209697.4897964;-45.120503652039325
1739209697.4898055;-38.13080360867914
1739209697.4898148;-35.57807855764607
1739209697.489824;-38.13080360867914
1739209697.4898334;-45.120503652039325
1739209697.4898424;-45.120503652039325
1739209697.4898517;-38.13080360867914
1739209697.489861;-33.981070128970906
1739209697.48987;-45.120503652039325
1739209697.4898794;-38.13080360867914
1739209697.4898887;-45.120503652039325
1739209697.4898977;-38.13080360867914
1739209697.489907;-35.57807855764607
1739209697.4899163;-38.13080360867914
1739209697.4899254;-45.120503652039325
1739209697.4899347;-38.13080360867914
1739209697.489944;-35.57807855764607
1739209697.489953;-33.981070128970906
1739209697.4899623;-38.13080360867914
1739209697.4899716;-38.13080360867914
1739209697.4899807;-35.57807855764607
1739209697.48999;-45.120503652039325
1739209697.4899993;-38.13080360867914
1739209697.4900084;-31.141103565318915
1739209697.4900177;-45.120503652039325
1739209697.490027;-33.981070128970906
1739209697.4900362;-32.816014438256545
1739209697.4900453;-38.13080360867914
1739209697.4900546;-45.120503652039325
1739209697.490064;-45.120503652039325
1739209697.490073;-38.13080360867914
1739209697.4900823;-29.438486411369347
1739209697.4900916;-45.120503652039325
1739209697.4901006;-38.13080360867914
1739209697.49011;-38.13080360867914
1739209697.4901192;-38.13080360867914
1739209697.4901283;-38.13080360867914
1739209697.4901376;-38.13080360867914
1739209697.4901469;-38.13080360867914
1739209697.490156;-28.992665084841942
1739209697.4901652;-35.57807855764607
1739209697.4901745;-45.120503652039325
1739209697.4901836;-45.120503652039325
1739209697.490193;-33.981070128970906
1739209697.4902022;-38.13080360867914
1739209697.4902115;-35.57807855764607
1739209697.4902205;-45.120503652039325
1739209697.4902298;-45.120503652039325
1739209697.4902391;-45.120503652039325
1739209697.4902482;-38.13080360867914
1739209697.4902575;-45.120503652039325
1739209697.4902668;-38.13080360867914
1739209697.4902759;-38.13080360867914
1739209697.4902852;-38.13080360867914
1739209697.4902945;-38.13080360867914
1739209697.4903035;-32.81601443825658
1739209697.4903128;-38.13080360867914
1739209697.490322;-45.120503652039325
1739209697.4903312;-45.120503652039325
1739209697.4903405;-45.120503652039325
1739209697.4903498;-38.13080360867914
1739209697.4903588;-38.13080360867914
1739209697.4903681;-38.13080360867914
1739209697.4903774;-27.267205301931607
1739209697.4903865;-38.13080360867914
1739209697.4903958;-45.120503652039325
1739209697.490405;-35.57807855764607
1739209697.4904144;-45.120503652039325
1739209697.4904234;-45.120503652039325
1739209697.4904327;-45.120503652039325
1739209697.490442;-45.120503652039325
1739209697.490451;-32.81601443825658
1739209697.4904604;-45.120503652039325
1739209697.4904697;-35.57807855764607
1739209697.4904788;-38.13080360867914
1739209697.490488;-38.13080360867914
1739209697.4904974;-38.13080360867914
1739209697.4905064;-45.120503652039325
1739209697.4905157;-45.120503652039325
1739209697.490525;-33.981070128970906
1739209697.490534;-38.13080360867914
1739209697.4905434;-45.120503652039325
1739209697.4905527;-32.816014438256545
1739209697.4905617;-38.13080360867914
1739209697.490571;-45.120503652039325
1739209697.4905803;-38.13080360867914
1739209697.4905896;-38.13080360867914
1739209697.4905987;-38.13080360867914
1739209697.490608;-45.120503652039325
1739209697.4906173;-38.13080360867914
1739209697.4906263;-45.120503652039325
1739209697.4906356;-38.13080360867914
1739209697.490645;-38.13080360867914
1739209697.490654;-38.13080360867914
1739209697.4906633;-31.141103565318893
1739209697.4906726;-45.120503652039325
1739209697.4906816;-45.120503652039325
1739209697.490691;-38.13080360867914
1739209697.4907002;-35.57807855764607
1739209697.4907093;-38.13080360867914
1739209697.4907186;-38.13080360867914
1739209697.490728;-33.981070128970906
1739209697.490737;-45.120503652039325
1739209697.4907463;-38.13080360867914
1739209697.4907556;-45.120503652039325
1739209697.4907646;-38.13080360867914
1739209697.490774;-35.57807855764607
1739209697.4907832;-38.13080360867914
1739209697.4907925;-45.120503652039325
1739209697.4908016;-45.120503652039325
1739209697.4908109;-38.13080360867914
1739209697.4908202;-45.120503652039325
1739209697.4908292;-45.120503652039325
1739209697.4908385;-38.13080360867914
1739209697.4908478;-38.13080360867914
1739209697.490857;-38.13080360867914
1739209697.4908662;-38.13080360867914
1739209697.4908755;-38.13080360867914
1739209697.4908845;-35.57807855764607
1739209697.4908938;-45.120503652039325
1739209697.4909031;-38.13080360867914
1739209697.4909122;-33.981070128970906
1739209697.4909215;-38.13080360867914
1739209697.4909308;-45.120503652039325
1739209697.4909399;-45.120503652039325
1739209697.4909492;-33.981070128970906
1739209697.4909585;-38.13080360867914
1739209697.4909675;-38.13080360867914
1739209697.4909768;-45.120503652039325
1739209697.490986;-45.120503652039325
1739209697.4909954;-45.120503652039325
1739209697.4910045;-38.13080360867914
1739209697.4910138;-38.13080360867914
1739209697.491023;-45.120503652039325
1739209697.4910321;-45.120503652039325
1739209697.4910414;-45.120503652039325
1739209697.4910507;-31.141103565318915
1739209697.4910598;-38.13080360867914
1739209697.491069;-45.120503652039325
1739209697.4910784;-45.120503652039325
1739209697.4910874;-38.13080360867914
1739209697.4910967;-38.13080360867914
1739209697.491106;-45.120503652039325
1739209697.491115;-35.57807855764607
1739209697.4911244;-45.120503652039325
1739209697.4911337;-45.120503652039325
1739209697.4911427;-45.120503652039325
1739209697.491152;-38.13080360867914
1739209697.4911613;-38.13080360867914
1739209697.4911706;-45.120503652039325
1739209697.4911797;-45.120503652039325
1739209697.491189;-38.13080360867914
1739209697.4911983;-45.120503652039325
1739209697.4912074;-45.120503652039325
1739209697.4912167;-45.120503652039325
1739209697.491226;-45.120503652039325
1739209697.491235;-32.816014438256545
1739209697.4912443;-38.13080360867914
1739209697.4912536;-45.120503652039325
1739209697.4912627;-45.120503652039325
1739209697.491272;-31.141103565318915
1739209697.4912813;-33.981070128970906
1739209697.4912903;-45.120503652039325
1739209697.4912996;-38.13080360867914
1739209697.491309;-45.120503652039325
1739209697.491318;-38.13080360867914
1739209697.4913273;-38.13080360867914
1739209697.4913366;-38.13080360867914
1739209697.4913456;-32.81601443825658
1739209697.491355;-38.13080360867914
1739209697.4913642;-38.13080360867914
1739209697.4913735;-38.13080360867914
1739209697.4913826;-45.120503652039325
1739209697.491392;-38.13080360867914
1739209697.4914012;-33.981070128970906
1739209697.4914103;-45.120503652039325
1739209697.4914196;-31.141103565318915
1739209697.4914289;-33.981070128970906
1739209697.491438;-35.57807855764607
1739209697.4914472;-38.13080360867914
1739209697.4914565;-45.120503652039325
1739209697.4914656;-32.816014438256545
1739209697.4914749;-35.57807855764607
1739209697.4914842;-33.981070128970906
1739209697.4914932;-38.13080360867914
1739209697.4915025;-33.981070128970906
1739209697.4915118;-45.120503652039325
1739209697.491521;-45.120503652039325
1739209697.4915302;-45.120503652039325
1739209697.4915395;-38.13080360867914
1739209697.4915485;-35.57807855764607
1739209697.4915578;-45.120503652039325
1739209697.4915671;-45.120503652039325
1739209697.4915764;-45.120503652039325
1739209697.4915855;-45.120503652039325
1739209697.4915948;-45.120503652039325
1739209697.491604;-45.120503652039325
1739209697.4916131;-45.120503652039325
1739209697.4916224;-45.120503652039325
1739209697.4916317;-45.120503652039325
1739209697.4916408;-31.141103565318915
1739209697.49165;-30.49652367304973
1739209697.4916594;-45.120503652039325
1739209697.4916685;-33.981070128970906
1739209697.4916778;-33.981070128970906
1739209697.491687;-38.13080360867914
1739209697.4916961;-45.120503652039325
1739209697.4917054;-38.13080360867914
1739209697.4917147;-38.13080360867914
1739209697.4917238;-31.141103565318915
1739209697.491733;-45.120503652039325
1739209697.4917424;-38.13080360867914
1739209697.4917517;-38.13080360867914
1739209697.4917607;-45.120503652039325
1739209697.49177;-45.120503652039325
1739209697.4917793;-45.120503652039325
1739209697.4917884;-33.981070128970906
1739209697.4917977;-33.981070128970906
1739209697.491807;-45.120503652039325
1739209697.491816;-45.120503652039325
1739209697.4918253;-45.120503652039325
1739209697.4918346;-38.13080360867914
1739209697.4918437;-35.57807855764607
1739209697.491853;-38.13080360867914
1739209697.4918623;-45.120503652039325
1739209697.4918714;-38.13080360867914
1739209697.4918807;-38.13080360867914
1739209697.49189;-38.13080360867914
1739209697.491899;-45.120503652039325
1739209697.4919083;-35.57807855764607
1739209697.4919176;-38.13080360867914
1739209697.4919267;-38.13080360867914
1739209697.491936;-45.120503652039325
1739209697.4919453;-38.13080360867914
1739209697.4919546;-35.57807855764607
1739209697.4919636;-38.13080360867914
1739209697.491973;-45.120503652039325
1739209697.4919822;-33.981070128970906
1739209697.4919913;-38.13080360867914
1739209697.4920006;-38.13080360867914
1739209697.4920099;-45.120503652039325
1739209697.492019;-35.57807855764607
1739209697.4920282;-35.57807855764607
1739209697.4920375;-38.13080360867914
1739209697.4920466;-45.120503652039325
1739209697.492056;-35.57807855764607
1739209697.4920652;-32.816014438256545
1739209697.4920743;-38.13080360867914
1739209697.4920835;-45.120503652039325
1739209697.4920928;-33.981070128970906
1739209697.492102;-38.13080360867914
1739209697.4921112;-45.120503652039325
1739209697.4921205;-45.120503652039325
1739209697.4921296;-45.120503652039325
1739209697.4921389;-45.120503652039325
1739209697.4921482;-38.13080360867914
1739209697.4921575;-35.57807855764607
1739209697.4921665;-45.120503652039325
1739209697.4921758;-45.120503652039325
1739209697.492185;-45.120503652039325
1739209697.4921942;-35.57807855764607
1739209697.4922035;-45.120503652039325
1739209697.4922128;-38.13080360867914
1739209697.4922218;-45.120503652039325
1739209697.4922311;-38.13080360867914
1739209697.4922404;-35.57807855764607
1739209697.4922495;-32.816014438256545
1739209697.4922588;-45.120503652039325
1739209697.492268;-45.120503652039325
1739209697.4922771;-38.13080360867914
1739209697.4922864;-45.120503652039325
1739209697.4922957;-38.13080360867914
1739209697.4923048;-32.816014438256545
1739209697.492314;-45.120503652039325
1739209697.4923234;-45.120503652039325
1739209697.4923327;-38.13080360867914
1739209697.4923418;-45.120503652039325
1739209697.492351;-38.13080360867914
1739209697.4923604;-45.120503652039325
1739209697.4923694;-38.13080360867914
1739209697.4923787;-45.120503652039325
1739209697.492388;-38.13080360867914
1739209697.492397;-31.141103565318893
1739209697.4924064;-38.13080360867914
1739209697.4924157;-45.120503652039325
1739209697.4924247;-32.816014438256545
1739209697.492434;-35.57807855764607
1739209697.4924433;-38.13080360867914
1739209697.4924524;-45.120503652039325
1739209697.4924617;-38.13080360867914
1739209697.492471;-32.816014438256545
1739209697.49248;-45.120503652039325
1739209697.4924893;-38.13080360867914
1739209697.4924986;-45.120503652039325
1739209697.4925077;-45.120503652039325
1739209697.492517;-45.120503652039325
1739209697.4925263;-38.13080360867914
1739209697.4925356;-45.120503652039325
1739209697.4925447;-38.13080360867914
1739209697.492554;-45.120503652039325
1739209697.4925632;-45.120503652039325
1739209697.4925723;-38.13080360867914
1739209697.4925816;-45.120503652039325
1739209697.492591;-38.13080360867914
1739209697.4926;-45.120503652039325
1739209697.4926093;-38.13080360867914
1739209697.4926186;-26.991370085610736
