CAN Message; 0x1d3:0000e1bbd4e69efa
1739209589.1194482;-45.120503652039325
1739209589.1194563;-45.120503652039325
1739209589.1194644;-38.13080360867914
1739209589.1194727;-45.120503652039325
1739209589.1194808;-38.13080360867914
1739209589.119489;-38.13080360867914
1739209589.119497;-38.13080360867914
1739209589.1195052;-45.120503652039325
1739209589.1195133;-35.57807855764607
1739209589.1195216;-32.816014438256545
1739209589.1195297;-45.120503652039325
1739209589.1195378;-33.981070128970906
1739209589.119546;-25.62660358559016
1739209589.119554;-38.13080360867914
1739209589.1195621;-45.120503652039325
1739209589.1195703;-35.57807855764607
1739209589.1195786;-45.120503652039325
1739209589.1195867;-45.120503652039325
1739209589.1195948;-32.816014438256545
1739209589.119603;-38.13080360867914
1739209589.119611;-45.120503652039325
1739209589.1196191;-38.13080360867914
1739209589.1196275;-38.13080360867914
1739209589.1196356;-38.13080360867914
1739209589.1196437;-45.120503652039325
1739209589.1196518;-45.120503652039325
1739209589.11966;-45.120503652039325
1739209589.119668;-45.120503652039325
1739209589.1196764;-45.120503652039325
1739209589.1196845;-45.120503652039325
1739209589.1196926;-45.120503652039325
1739209589.1197007;-45.120503652039325
1739209589.1197088;-38.13080360867914
1739209589.119717;-32.816014438256545
1739209589.119725;-45.120503652039325
1739209589.1197333;-38.13080360867914
1739209589.1197414;-38.13080360867914
1739209589.1197495;-38.13080360867914
1739209589.1197577;-38.13080360867914
1739209589.1197658;-38.13080360867914
1739209589.1197739;-45.120503652039325
1739209589.1197822;-38.13080360867914
1739209589.1197903;-35.57807855764607
1739209589.1197984;-45.120503652039325
1739209589.1198065;-45.120503652039325
1739209589.1198146;-45.120503652039325
1739209589.1198227;-45.120503652039325
1739209589.119831;-45.120503652039325
1739209589.1198392;-38.13080360867914
1739209589.1198473;-38.13080360867914
1739209589.1198554;-38.13080360867914
1739209589.119856;-38.13080360867914
1739209589.1198568;-32.816014438256545
1739209589.1198575;-38.13080360867914
1739209589.1198583;-45.120503652039325
1739209589.119859;-45.120503652039325
1739209589.1198597;-45.120503652039325
1739209589.1198604;-33.981070128970906
1739209589.1198611;-38.13080360867914
1739209589.1198618;-38.13080360867914
1739209589.1198626;-45.120503652039325
1739209589.1198633;-45.120503652039325
1739209589.119864;-45.120503652039325
1739209589.1198647;-45.120503652039325
1739209589.1198654;-45.120503652039325
1739209589.1198661;-45.120503652039325
1739209589.1198668;-38.13080360867914
1739209589.1198676;-45.120503652039325
1739209589.1198683;-38.13080360867914
1739209589.119869;-33.981070128970906
1739209589.1198697;-45.120503652039325
1739209589.1198704;-45.120503652039325
1739209589.1198711;-32.816014438256545
1739209589.1198719;-33.981070128970906
1739209589.1198726;-45.120503652039325
1739209589.1198733;-38.13080360867914
1739209589.119874;-45.120503652039325
1739209589.1198747;-45.120503652039325
1739209589.1198754;-45.120503652039325
1739209589.1198761;-38.13080360867914
1739209589.1198769;-45.120503652039325
1739209589.1198776;-45.120503652039325
1739209589.1198783;-45.120503652039325
1739209589.119879;-45.120503652039325
1739209589.1198797;-45.120503652039325
1739209589.1198804;-45.120503652039325
1739209589.1198812;-35.57807855764607
1739209589.1198819;-38.13080360867914
1739209589.1198826;-38.13080360867914
1739209589.1198833;-38.13080360867914
1739209589.119884;-45.120503652039325
1739209589.1198847;-38.13080360867914
1739209589.1198854;-35.57807855764607
1739209589.1198862;-27.267205301931607
1739209589.1198869;-38.13080360867914
1739209589.1198876;-38.13080360867914
1739209589.1198883;-35.57807855764607
1739209589.119889;-33.981070128970906
1739209589.1198897;-45.120503652039325
1739209589.1198905;-38.13080360867914
1739209589.1198912;-45.120503652039325
1739209589.119892;-31.14110356531892
1739209589.1198926;-45.120503652039325
1739209589.1198933;-38.13080360867914
1739209589.119894;-38.13080360867914
1739209589.1198947;-38.13080360867914
1739209589.1198955;-32.816014438256545
1739209589.1198964;-33.981070128970906
1739209589.1198971;-38.13080360867914
1739209589.1198978;-28.992665084841942
1739209589.1198986;-38.13080360867914
1739209589.1198993;-45.120503652039325
1739209589.1199;-38.13080360867914
1739209589.1199007;-33.981070128970906
1739209589.1199014;-35.57807855764607
1739209589.1199021;-38.13080360867914
1739209589.1199028;-45.120503652039325
1739209589.1199036;-38.13080360867914
1739209589.1199043;-45.120503652039325
1739209589.119905;-45.120503652039325
1739209589.1199057;-45.120503652039325
1739209589.1199064;-38.13080360867914
1739209589.1199071;-45.120503652039325
1739209589.1199079;-45.120503652039325
1739209589.1199086;-45.120503652039325
1739209589.1199093;-38.13080360867914
1739209589.11991;-38.13080360867914
1739209589.1199107;-38.13080360867914
1739209589.1199114;-45.120503652039325
1739209589.1199121;-38.13080360867914
1739209589.1199129;-45.120503652039325
1739209589.1199136;-45.120503652039325
1739209589.1199143;-45.120503652039325
1739209589.119915;-33.981070128970906
1739209589.1199157;-38.13080360867914
1739209589.1199164;-38.13080360867914
1739209589.1199172;-35.57807855764607
1739209589.1199179;-33.981070128970906
1739209589.1199186;-45.120503652039325
1739209589.1199193;-38.13080360867914
1739209589.11992;-31.141103565318893
1739209589.1199207;-33.981070128970906
1739209589.1199214;-38.13080360867914
1739209589.1199222;-38.13080360867914
1739209589.1199229;-45.120503652039325
1739209589.1199236;-45.120503652039325
1739209589.1199243;-45.120503652039325
1739209589.119925;-45.120503652039325
1739209589.1199257;-45.120503652039325
1739209589.1199265;-38.13080360867914
1739209589.1199272;-38.13080360867914
1739209589.119928;-38.13080360867914
1739209589.1199286;-35.57807855764607
1739209589.1199293;-38.13080360867914
1739209589.11993;-38.13080360867914
1739209589.1199307;-38.13080360867914
1739209589.1199315;-33.981070128970906
1739209589.1199322;-38.13080360867914
1739209589.119933;-45.120503652039325
1739209589.1199336;-45.120503652039325
1739209589.1199343;-38.13080360867914
1739209589.119935;-45.120503652039325
1739209589.1199358;-35.57807855764607
1739209589.1199365;-35.57807855764607
1739209589.1199372;-45.120503652039325
1739209589.119938;-33.981070128970906
1739209589.1199386;-38.13080360867914
1739209589.1199393;-38.13080360867914
1739209589.11994;-45.120503652039325
1739209589.1199408;-45.120503652039325
1739209589.1199415;-45.120503652039325
1739209589.1199422;-45.120503652039325
1739209589.119943;-45.120503652039325
1739209589.1199436;-38.13080360867914
1739209589.1199443;-45.120503652039325
1739209589.119945;-38.13080360867914
1739209589.1199458;-45.120503652039325
1739209589.1199465;-45.120503652039325
1739209589.1199472;-38.13080360867914
1739209589.119948;-38.13080360867914
1739209589.1199486;-35.57807855764607
1739209589.1199493;-38.13080360867914
1739209589.11995;-45.120503652039325
1739209589.1199508;-38.13080360867914
1739209589.1199515;-35.57807855764607
1739209589.1199522;-45.120503652039325
1739209589.119953;-45.120503652039325
1739209589.1199536;-45.120503652039325
1739209589.1199543;-45.120503652039325
1739209589.119955;-45.120503652039325
1739209589.1199558;-45.120503652039325
1739209589.1199565;-45.120503652039325
1739209589.1199572;-45.120503652039325
1739209589.119958;-38.13080360867914
1739209589.1199586;-45.120503652039325
1739209589.1199594;-45.120503652039325
1739209589.11996;-32.816014438256545
1739209589.1199608;-38.13080360867914
1739209589.1199615;-35.57807855764607
1739209589.1199622;-38.13080360867914
1739209589.119963;-45.120503652039325
1739209589.1199636;-45.120503652039325
1739209589.1199644;-32.816014438256545
1739209589.119965;-38.13080360867914
1739209589.1199658;-45.120503652039325
1739209589.1199665;-45.120503652039325
1739209589.1199672;-45.120503652039325
1739209589.119968;-38.13080360867914
1739209589.1199687;-38.13080360867914
1739209589.1199694;-45.120503652039325
1739209589.11997;-45.120503652039325
1739209589.1199708;-38.13080360867914
1739209589.1199715;-38.13080360867914
1739209589.1199722;-35.57807855764607
1739209589.119973;-45.120503652039325
1739209589.1199737;-45.120503652039325
1739209589.1199744;-35.57807855764607
1739209589.119975;-38.13080360867914
1739209589.1199758;-38.13080360867914
1739209589.1199765;-45.120503652039325
1739209589.1199772;-45.120503652039325
1739209589.1199782;-45.120503652039325
1739209589.119979;-26.991370085610736
1739209589.1199796;-32.816014438256545
1739209589.1199803;-45.120503652039325
1739209589.119981;-38.13080360867914
1739209589.1199818;-35.57807855764607
1739209589.1199825;-38.13080360867914
1739209589.1199832;-38.13080360867914
1739209589.119984;-38.13080360867914
1739209589.1199846;-45.120503652039325
1739209589.1199853;-45.120503652039325
1739209589.119986;-38.13080360867914
1739209589.1199868;-38.13080360867914
1739209589.1199875;-45.120503652039325
1739209589.1199882;-45.120503652039325
1739209589.119989;-45.120503652039325
1739209589.1199896;-38.13080360867914
1739209589.1199903;-45.120503652039325
1739209589.119991;-45.120503652039325
1739209589.1199918;-38.13080360867914
1739209589.1199925;-38.13080360867914
1739209589.1199932;-45.120503652039325
1739209589.119994;-38.13080360867914
1739209589.1199946;-45.120503652039325
1739209589.1199954;-32.816014438256545
1739209589.119996;-29.438486411369333
1739209589.1199968;-30.49652367304973
1739209589.1199975;-38.13080360867914
1739209589.1199982;-45.120503652039325
1739209589.119999;-32.816014438256545
1739209589.1199996;-33.981070128970906
1739209589.1200004;-38.13080360867914
1739209589.120001;-38.13080360867914
1739209589.1200018;-45.120503652039325
1739209589.1200025;-33.981070128970956
1739209589.1200032;-35.57807855764607
1739209589.120004;-45.120503652039325
1739209589.1200047;-45.120503652039325
1739209589.1200054;-45.120503652039325
1739209589.120006;-32.816014438256545
1739209589.1200068;-38.13080360867914
1739209589.1200075;-32.816014438256545
1739209589.1200082;-30.49652367304973
1739209589.120009;-45.120503652039325
1739209589.1200097;-45.120503652039325
1739209589.1200104;-38.13080360867914
1739209589.120011;-38.13080360867914
1739209589.1200118;-45.120503652039325
1739209589.1200125;-45.120503652039325
1739209589.1200132;-45.120503652039325
1739209589.120014;-38.13080360867914
1739209589.1200147;-38.13080360867914
1739209589.1200154;-38.13080360867914
1739209589.120016;-45.120503652039325
1739209589.1200168;-45.120503652039325
1739209589.1200175;-35.57807855764607
1739209589.1200182;-33.981070128970906
1739209589.120019;-45.120503652039325
1739209589.1200197;-45.120503652039325
1739209589.1200204;-38.13080360867914
1739209589.120021;-31.141103565318915
1739209589.1200218;-45.120503652039325
1739209589.1200225;-45.120503652039325
1739209589.1200233;-38.13080360867914
1739209589.120024;-38.13080360867914
1739209589.1200247;-38.13080360867914
1739209589.1200254;-32.816014438256545
1739209589.120026;-38.13080360867914
1739209589.1200268;-45.120503652039325
1739209589.1200275;-35.57807855764607
1739209589.1200283;-35.57807855764607
1739209589.120029;-38.13080360867914
1739209589.1200297;-45.120503652039325
1739209589.1200304;-45.120503652039325
1739209589.120031;-45.120503652039325
1739209589.1200318;-38.13080360867914
1739209589.1200325;-45.120503652039325
1739209589.1200333;-45.120503652039325
1739209589.120034;-45.120503652039325
1739209589.1200347;-32.816014438256545
1739209589.1200354;-33.981070128970906
1739209589.1200361;-45.120503652039325
1739209589.1200368;-45.120503652039325
1739209589.1200376;-38.13080360867914
1739209589.1200383;-45.120503652039325
1739209589.120039;-45.120503652039325
1739209589.1200397;-45.120503652039325
1739209589.1200404;-38.13080360867914
1739209589.1200411;-45.120503652039325
1739209589.1200418;-45.120503652039325
1739209589.1200426;-38.13080360867914
1739209589.1200433;-38.13080360867914
1739209589.120044;-45.120503652039325
1739209589.1200447;-35.57807855764607
1739209589.1200454;-35.57807855764607
1739209589.1200461;-35.57807855764607
1739209589.1200469;-35.57807855764607
1739209589.1200476;-38.13080360867914
1739209589.1200483;-38.13080360867914
1739209589.120049;-38.13080360867914
1739209589.1200497;-45.120503652039325
1739209589.1200504;-45.120503652039325
1739209589.1200511;-45.120503652039325
1739209589.1200519;-35.57807855764607
1739209589.1200526;-38.13080360867914
1739209589.1200533;-45.120503652039325
1739209589.120054;-38.13080360867914
1739209589.1200547;-38.13080360867914
1739209589.1200554;-38.13080360867914
1739209589.1200562;-45.120503652039325
1739209589.1200569;-38.13080360867914
1739209589.1200576;-38.13080360867914
1739209589.1200583;-38.13080360867914
1739209589.120059;-45.120503652039325
1739209589.12006;-38.13080360867914
1739209589.1200607;-38.13080360867914
1739209589.1200614;-45.120503652039325
1739209589.120062;-33.981070128970906
1739209589.1200628;-38.13080360867914
1739209589.1200635;-35.57807855764607
1739209589.1200643;-45.120503652039325
1739209589.120065;-45.120503652039325
1739209589.1200657;-45.120503652039325
1739209589.1200664;-38.13080360867914
1739209589.1200671;-45.120503652039325
1739209589.1200678;-45.120503652039325
1739209589.1200686;-45.120503652039325
1739209589.1200693;-38.13080360867914
1739209589.12007;-35.57807855764607
1739209589.1200707;-45.120503652039325
1739209589.1200714;-33.981070128970906
1739209589.1200721;-31.141103565318915
1739209589.1200728;-45.120503652039325
1739209589.1200736;-45.120503652039325
1739209589.1200743;-35.57807855764607
1739209589.120075;-38.13080360867914
1739209589.1200757;-45.120503652039325
1739209589.1200764;-38.13080360867914
1739209589.1200771;-45.120503652039325
1739209589.1200778;-45.120503652039325
1739209589.1200786;-38.13080360867914
1739209589.1200793;-38.13080360867914
1739209589.12008;-45.120503652039325
1739209589.1200807;-38.13080360867914
1739209589.1200814;-45.120503652039325
1739209589.1200821;-38.13080360867914
1739209589.1200829;-45.120503652039325
1739209589.1200836;-45.120503652039325
1739209589.1200843;-38.13080360867914
1739209589.120085;-45.120503652039325
1739209589.1200857;-45.120503652039325
1739209589.1200864;-45.120503652039325
1739209589.1200871;-38.13080360867914
1739209589.1200879;-38.13080360867914
1739209589.1200886;-35.57807855764607
1739209589.1200893;-28.58837851428586
1739209589.12009;-45.120503652039325
1739209589.1200907;-38.13080360867914
1739209589.1200914;-32.816014438256545
1739209589.1200922;-33.981070128970906
1739209589.1200929;-38.13080360867914
1739209589.1200936;-38.13080360867914
1739209589.1200943;-45.120503652039325
1739209589.120095;-33.981070128970956
1739209589.1200957;-45.120503652039325
1739209589.1200964;-45.120503652039325
1739209589.1200972;-45.120503652039325
1739209589.1200979;-38.13080360867914
