CAN Message; 0x150:060074f17144f0e4
Timestamp;Amplitude
1739209868.4276059;-30.49652367304973
1739209868.427609;-38.13080360867914
1739209868.427612;-31.141103565318915
1739209868.4276152;-33.981070128970906
1739209868.4276183;-45.120503652039325
1739209868.4276211;-45.120503652039325
1739209868.4276242;-38.13080360867914
1739209868.4276273;-38.13080360867914
1739209868.4276304;-38.13080360867914
1739209868.4276335;-45.120503652039325
1739209868.4276366;-38.13080360867914
1739209868.4276397;-38.13080360867914
1739209868.4276428;-45.120503652039325
1739209868.427646;-38.13080360867914
1739209868.4276488;-38.13080360867914
1739209868.427652;-45.120503652039325
1739209868.427655;-45.120503652039325
1739209868.427658;-38.13080360867914
1739209868.4276612;-45.120503652039325
1739209868.4276643;-45.120503652039325
1739209868.4276674;-45.120503652039325
1739209868.4276705;-38.13080360867914
1739209868.4276733;-35.57807855764607
1739209868.4276764;-45.120503652039325
1739209868.4276795;-38.13080360867914
1739209868.4276826;-45.120503652039325
1739209868.4276857;-45.120503652039325
1739209868.4276888;-38.13080360867914
1739209868.427692;-38.13080360867914
1739209868.427695;-45.120503652039325
1739209868.4276981;-45.120503652039325
1739209868.427701;-32.816014438256545
1739209868.427704;-38.13080360867914
1739209868.4277072;-45.120503652039325
1739209868.4277103;-38.13080360867914
1739209868.4277134;-38.13080360867914
1739209868.4277165;-45.120503652039325
1739209868.4277196;-38.13080360867914
1739209868.4277227;-35.57807855764607
1739209868.4277256;-45.120503652039325
1739209868.4277287;-45.120503652039325
1739209868.4277318;-38.13080360867914
1739209868.4277349;-31.141103565318915
1739209868.427738;-33.981070128970906
1739209868.427741;-38.13080360867914
1739209868.4277442;-45.120503652039325
1739209868.4277472;-38.13080360867914
1739209868.4277503;-38.13080360867914
1739209868.4277532;-35.57807855764607
1739209868.4277563;-38.13080360867914
1739209868.4277594;-33.981070128970906
1739209868.4277625;-38.13080360867914
1739209868.4277656;-38.13080360867914
1739209868.4277687;-45.120503652039325
1739209868.4277718;-38.13080360867914
1739209868.427775;-33.981070128970906
1739209868.4277778;-38.13080360867914
1739209868.4277809;-45.120503652039325
1739209868.427784;-38.13080360867914
1739209868.427787;-38.13080360867914
1739209868.4277902;-45.120503652039325
1739209868.4277933;-35.57807855764607
1739209868.4277964;-35.57807855764607
1739209868.4277995;-38.13080360867914
1739209868.4278026;-45.120503652039325
1739209868.4278054;-38.13080360867914
1739209868.4278085;-38.13080360867914
1739209868.4278116;-38.13080360867914
1739209868.4278147;-38.13080360867914
1739209868.4278178;-38.13080360867914
1739209868.427821;-38.13080360867914
1739209868.427824;-38.13080360867914
1739209868.4278271;-35.57807855764607
1739209868.4278302;-45.120503652039325
1739209868.427833;-33.981070128970956
1739209868.4278362;-38.13080360867914
1739209868.4278393;-38.13080360867914
1739209868.4278424;-38.13080360867914
1739209868.4278455;-38.13080360867914
1739209868.4278486;-38.13080360867914
1739209868.4278517;-45.120503652039325
1739209868.4278548;-32.816014438256545
1739209868.4278576;-38.13080360867914
1739209868.4278607;-35.57807855764607
1739209868.4278638;-32.816014438256545
1739209868.427867;-45.120503652039325
1739209868.42787;-45.120503652039325
1739209868.4278731;-45.120503652039325
1739209868.4278762;-45.120503652039325
1739209868.4278793;-38.13080360867914
1739209868.4278824;-35.57807855764607
1739209868.4278853;-45.120503652039325
1739209868.4278884;-45.120503652039325
1739209868.4278915;-33.981070128970906
1739209868.4278946;-33.981070128970906
1739209868.4278977;-45.120503652039325
1739209868.4279008;-45.120503652039325
1739209868.427904;-33.981070128970906
1739209868.427907;-45.120503652039325
1739209868.4279099;-45.120503652039325
1739209868.427913;-38.13080360867914
1739209868.427916;-45.120503652039325
1739209868.4279191;-45.120503652039325
1739209868.4279222;-33.981070128970906
1739209868.4279253;-45.120503652039325
1739209868.4279284;-38.13080360867914
1739209868.4279315;-31.141103565318915
1739209868.4279346;-45.120503652039325
1739209868.4279375;-45.120503652039325
1739209868.4279406;-38.13080360867914
1739209868.4279437;-32.816014438256545
1739209868.4279468;-38.13080360867914
1739209868.42795;-38.13080360867914
1739209868.427953;-45.120503652039325
1739209868.427956;-38.13080360867914
1739209868.4279592;-45.120503652039325
1739209868.427962;-45.120503652039325
1739209868.4279652;-45.120503652039325
1739209868.4279683;-45.120503652039325
1739209868.4279714;-45.120503652039325
1739209868.4279745;-45.120503652039325
1739209868.4279776;-35.57807855764607
1739209868.4279807;-38.13080360867914
1739209868.4279838;-38.13080360867914
1739209868.4279869;-45.120503652039325
1739209868.4279897;-45.120503652039325
1739209868.4279928;-38.13080360867914
1739209868.427996;-45.120503652039325
1739209868.427999;-45.120503652039325
1739209868.428002;-38.13080360867914
1739209868.4280052;-38.13080360867914
1739209868.4280083;-33.981070128970906
1739209868.4280114;-38.13080360867914
1739209868.4280143;-33.981070128970906
1739209868.4280174;-38.13080360867914
1739209868.4280205;-32.816014438256545
1739209868.4280236;-45.120503652039325
1739209868.4280267;-45.120503652039325
1739209868.4280298;-45.120503652039325
1739209868.4280329;-33.981070128970906
1739209868.428036;-35.57807855764607
1739209868.428039;-38.13080360867914
1739209868.428042;-38.13080360867914
1739209868.428045;-45.120503652039325
1739209868.4280481;-38.13080360867914
1739209868.4280512;-38.13080360867914
1739209868.4280543;-38.13080360867914
1739209868.4280574;-45.120503652039325
1739209868.4280605;-38.13080360867914
1739209868.4280636;-35.57807855764607
1739209868.4280665;-35.57807855764607
1739209868.4280696;-38.13080360867914
1739209868.4280727;-45.120503652039325
1739209868.4280758;-45.120503652039325
1739209868.428079;-38.13080360867914
1739209868.428082;-45.120503652039325
1739209868.428085;-38.13080360867914
1739209868.4280882;-32.816014438256545
1739209868.4280913;-45.120503652039325
1739209868.4280941;-35.57807855764607
1739209868.4280972;-35.57807855764607
1739209868.4281003;-45.120503652039325
1739209868.4281034;-38.13080360867914
1739209868.4281065;-32.81601443825658
1739209868.4281096;-45.120503652039325
1739209868.4281127;-38.13080360867914
1739209868.4281158;-33.981070128970906
1739209868.4281187;-45.120503652039325
1739209868.4281218;-45.120503652039325
1739209868.428125;-35.57807855764607
1739209868.428128;-35.57807855764607
1739209868.428131;-28.58837851428586
1739209868.4281342;-35.57807855764607
1739209868.4281373;-38.13080360867914
1739209868.4281404;-38.13080360867914
1739209868.4281435;-31.141103565318915
1739209868.4281464;-45.120503652039325
1739209868.4281495;-45.120503652039325
1739209868.4281526;-38.13080360867914
1739209868.4281557;-38.13080360867914
1739209868.4281588;-38.13080360867914
1739209868.4281619;-38.13080360867914
1739209868.428165;-45.120503652039325
1739209868.428168;-38.13080360867914
1739209868.4281712;-38.13080360867914
1739209868.428174;-38.13080360867914
1739209868.428177;-38.13080360867914
1739209868.4281802;-45.120503652039325
1739209868.4281833;-38.13080360867914
1739209868.4281864;-35.57807855764607
1739209868.4281895;-45.120503652039325
1739209868.4281926;-38.13080360867914
1739209868.4281957;-38.13080360867914
1739209868.4281986;-45.120503652039325
1739209868.4282017;-45.120503652039325
1739209868.4282048;-26.487275050834715
1739209868.4282079;-35.57807855764607
1739209868.428211;-45.120503652039325
1739209868.428214;-38.13080360867914
1739209868.4282172;-33.981070128970906
1739209868.4282203;-45.120503652039325
1739209868.4282234;-45.120503652039325
1739209868.4282262;-38.13080360867914
1739209868.4282293;-38.13080360867914
1739209868.4282324;-45.120503652039325
1739209868.4282355;-38.13080360867914
1739209868.4282386;-38.13080360867914
1739209868.4282417;-35.57807855764607
1739209868.4282448;-32.816014438256545
1739209868.428248;-38.13080360867914
1739209868.4282508;-33.981070128970906
1739209868.428254;-45.120503652039325
1739209868.428257;-45.120503652039325
1739209868.42826;-38.13080360867914
1739209868.4282632;-33.981070128970906
1739209868.4282663;-45.120503652039325
1739209868.4282694;-38.13080360867914
1739209868.4282725;-33.981070128970906
1739209868.4282756;-45.120503652039325
1739209868.4282784;-32.816014438256545
1739209868.4282815;-45.120503652039325
1739209868.4282846;-45.120503652039325
1739209868.4282877;-38.13080360867914
1739209868.4282908;-38.13080360867914
1739209868.428294;-45.120503652039325
1739209868.428297;-38.13080360867914
1739209868.4283001;-38.13080360867914
1739209868.428303;-45.120503652039325
1739209868.428306;-45.120503652039325
1739209868.4283092;-33.981070128970906
1739209868.4283123;-35.57807855764607
1739209868.4283154;-45.120503652039325
1739209868.4283185;-38.13080360867914
1739209868.4283216;-35.57807855764607
1739209868.4283247;-45.120503652039325
1739209868.4283278;-35.57807855764607
1739209868.4283307;-35.57807855764607
1739209868.4283338;-38.13080360867914
1739209868.4283369;-45.120503652039325
1739209868.42834;-38.13080360867914
1739209868.428343;-45.120503652039325
1739209868.4283462;-45.120503652039325
1739209868.4283493;-45.120503652039325
1739209868.4283524;-45.120503652039325
1739209868.4283552;-38.13080360867914
1739209868.4283583;-38.13080360867914
1739209868.4283614;-38.13080360867914
1739209868.4283645;-38.13080360867914
1739209868.4283676;-33.981070128970906
1739209868.428368;-45.120503652039325
1739209868.4283683;-45.120503652039325
1739209868.4283688;-45.120503652039325
1739209868.428369;-45.120503652039325
1739209868.4283695;-30.49652367304973
1739209868.4283698;-35.57807855764607
1739209868.4283702;-45.120503652039325
1739209868.4283707;-45.120503652039325
1739209868.428371;-35.57807855764607
1739209868.4283714;-38.13080360867914
1739209868.4283717;-38.13080360867914
1739209868.4283721;-33.981070128970906
1739209868.4283726;-33.981070128970906
1739209868.4283729;-38.13080360867914
1739209868.4283733;-38.13080360867914
1739209868.4283736;-38.13080360867914
1739209868.428374;-45.120503652039325
1739209868.4283743;-33.981070128970906
1739209868.4283748;-45.120503652039325
1739209868.4283752;-33.981070128970906
1739209868.4283755;-38.13080360867914
1739209868.428376;-45.120503652039325
1739209868.4283762;-45.120503652039325
1739209868.4283767;-45.120503652039325
1739209868.4283772;-35.57807855764607
1739209868.4283774;-38.13080360867914
1739209868.4283779;-45.120503652039325
1739209868.428378;-38.13080360867914
1739209868.4283786;-38.13080360867914
1739209868.4283788;-45.120503652039325
1739209868.4283793;-45.120503652039325
1739209868.4283798;-38.13080360867914
1739209868.42838;-38.13080360867914
1739209868.4283805;-38.13080360867914
1739209868.4283807;-38.13080360867914
1739209868.4283812;-38.13080360867914
1739209868.4283817;-45.120503652039325
1739209868.428382;-35.57807855764607
1739209868.4283824;-38.13080360867914
1739209868.4283826;-33.981070128970906
1739209868.428383;-38.13080360867914
1739209868.4283834;-35.57807855764607
1739209868.4283838;-32.816014438256545
1739209868.4283843;-38.13080360867914
1739209868.4283845;-35.57807855764607
1739209868.428385;-38.13080360867914
1739209868.4283853;-45.120503652039325
1739209868.4283857;-38.13080360867914
1739209868.4283862;-38.13080360867914
1739209868.4283864;-35.57807855764607
1739209868.428387;-45.120503652039325
1739209868.4283872;-33.981070128970906
1739209868.4283876;-38.13080360867914
1739209868.4283879;-38.13080360867914
1739209868.4283884;-38.13080360867914
1739209868.4283888;-31.141103565318915
1739209868.428389;-45.120503652039325
1739209868.4283895;-45.120503652039325
1739209868.4283898;-45.120503652039325
1739209868.4283903;-31.141103565318915
1739209868.4283907;-32.816014438256545
1739209868.428391;-38.13080360867914
1739209868.4283915;-45.120503652039325
1739209868.4283917;-33.981070128970906
1739209868.4283922;-38.13080360867914
1739209868.4283924;-45.120503652039325
1739209868.428393;-38.13080360867914
1739209868.4283934;-33.981070128970906
1739209868.4283936;-31.141103565318915
1739209868.428394;-45.120503652039325
1739209868.4283943;-45.120503652039325
1739209868.4283948;-38.13080360867914
1739209868.428395;-38.13080360867914
1739209868.4283955;-38.13080360867914
1739209868.428396;-33.981070128970906
1739209868.4283962;-33.981070128970906
1739209868.4283967;-33.981070128970906
1739209868.428397;-45.120503652039325
1739209868.4283974;-38.13080360867914
1739209868.428398;-38.13080360867914
1739209868.4283981;-38.13080360867914
1739209868.4283986;-38.13080360867914
1739209868.4283988;-38.13080360867914
1739209868.4283993;-35.57807855764607
1739209868.4283996;-45.120503652039325
1739209868.4284;-38.13080360867914
1739209868.4284005;-45.120503652039325
1739209868.4284008;-45.120503652039325
1739209868.4284012;-45.120503652039325
1739209868.4284015;-33.981070128970906
1739209868.428402;-45.120503652039325
1739209868.4284024;-38.13080360867914
1739209868.4284027;-31.141103565318915
1739209868.4284031;-38.13080360867914
1739209868.4284034;-45.120503652039325
1739209868.4284039;-45.120503652039325
1739209868.428404;-38.13080360867914
1739209868.4284046;-38.13080360867914
1739209868.428405;-38.13080360867914
1739209868.4284053;-38.13080360867914
1739209868.4284058;-35.57807855764607
1739209868.428406;-38.13080360867914
1739209868.4284065;-35.57807855764607
1739209868.428407;-38.13080360867914
1739209868.4284072;-38.13080360867914
1739209868.4284077;-38.13080360867914
1739209868.428408;-33.981070128970906
1739209868.4284084;-35.57807855764607
1739209868.4284086;-28.992665084841942
1739209868.428409;-45.120503652039325
1739209868.4284096;-35.57807855764607
1739209868.4284098;-35.57807855764607
1739209868.4284103;-38.13080360867914
1739209868.4284105;-45.120503652039325
1739209868.428411;-45.120503652039325
1739209868.4284115;-45.120503652039325
1739209868.4284117;-32.81601443825658
1739209868.4284122;-45.120503652039325
1739209868.4284124;-38.13080360867914
1739209868.428413;-45.120503652039325
1739209868.4284132;-35.57807855764607
1739209868.4284136;-35.57807855764607
1739209868.428414;-38.13080360867914
1739209868.4284143;-38.13080360867914
1739209868.4284148;-26.991370085610722
1739209868.428415;-35.57807855764607
1739209868.4284155;-45.120503652039325
1739209868.4284158;-38.13080360867914
1739209868.4284163;-45.120503652039325
1739209868.4284167;-45.120503652039325
1739209868.428417;-45.120503652039325
1739209868.4284174;-38.13080360867914
1739209868.4284177;-45.120503652039325
1739209868.4284182;-45.120503652039325
1739209868.4284186;-35.57807855764607
1739209868.4284189;-35.57807855764607
1739209868.4284194;-38.13080360867914
1739209868.4284196;-45.120503652039325
1739209868.42842;-35.57807855764607
1739209868.4284203;-38.13080360867914
1739209868.4284208;-45.120503652039325
1739209868.4284213;-45.120503652039325
1739209868.4284215;-45.120503652039325
1739209868.428422;-45.120503652039325
1739209868.4284222;-45.120503652039325
1739209868.4284227;-31.141103565318915
1739209868.4284232;-45.120503652039325
1739209868.4284234;-45.120503652039325
1739209868.428424;-28.58837851428586
1739209868.4284241;-35.57807855764607
