CAN Message; 0x62:0d1e5ac3df82548d
1739209913.6211693;-45.120503652039325
1739209913.6211758;-38.13080360867914
1739209913.621182;-38.13080360867914
1739209913.6211884;-38.13080360867914
1739209913.6211946;-45.120503652039325
1739209913.6212008;-45.120503652039325
1739209913.6212072;-38.13080360867914
1739209913.6212134;-38.13080360867914
1739209913.6212199;-45.120503652039325
1739209913.621226;-38.13080360867914
1739209913.6212325;-32.816014438256545
1739209913.6212387;-38.13080360867914
1739209913.6218607;-35.57807855764607
1739209913.6218617;-38.13080360867914
1739209913.6218626;-26.991370085610736
1739209913.6218636;-33.981070128970906
1739209913.6218646;-35.57807855764607
1739209913.6218655;-33.981070128970906
1739209913.6218665;-45.120503652039325
1739209913.6218677;-38.13080360867914
1739209913.6218686;-32.816014438256545
1739209913.6218696;-38.13080360867914
1739209913.6218705;-45.120503652039325
1739209913.6218715;-45.120503652039325
1739209913.6218724;-38.13080360867914
1739209913.6218734;-38.13080360867914
1739209913.6218743;-45.120503652039325
1739209913.6218753;-45.120503652039325
1739209913.6218762;-45.120503652039325
1739209913.6218772;-38.13080360867914
1739209913.6218781;-38.13080360867914
1739209913.621879;-45.120503652039325
1739209913.62188;-45.120503652039325
1739209913.6218812;-38.13080360867914
1739209913.6218822;-45.120503652039325
1739209913.6218832;-45.120503652039325
1739209913.621884;-31.141103565318893
1739209913.621885;-38.13080360867914
1739209913.621886;-32.816014438256545
1739209913.621887;-35.57807855764607
1739209913.621888;-45.120503652039325
1739209913.6218889;-45.120503652039325
1739209913.6218898;-38.13080360867914
1739209913.6218908;-38.13080360867914
1739209913.6218917;-45.120503652039325
1739209913.6218927;-33.981070128970906
1739209913.6218936;-38.13080360867914
1739209913.6218948;-45.120503652039325
1739209913.6218958;-35.57807855764607
1739209913.6218967;-45.120503652039325
1739209913.6218977;-45.120503652039325
1739209913.6218987;-45.120503652039325
1739209913.6218996;-38.13080360867914
1739209913.6219006;-38.13080360867914
1739209913.6219015;-38.13080360867914
1739209913.6219025;-35.57807855764607
1739209913.6219034;-38.13080360867914
1739209913.6219044;-38.13080360867914
1739209913.6219053;-45.120503652039325
1739209913.6219063;-45.120503652039325
1739209913.6219072;-35.57807855764607
1739209913.6219084;-38.13080360867914
1739209913.6219094;-38.13080360867914
1739209913.6219103;-38.13080360867914
1739209913.6219113;-35.57807855764607
1739209913.6219122;-45.120503652039325
1739209913.6219132;-38.13080360867914
1739209913.6219141;-33.981070128970906
1739209913.621915;-33.981070128970906
1739209913.621916;-32.816014438256545
1739209913.621917;-45.120503652039325
1739209913.621918;-45.120503652039325
1739209913.621919;-45.120503652039325
1739209913.6219199;-45.120503652039325
1739209913.6219208;-45.120503652039325
1739209913.621922;-45.120503652039325
1739209913.621923;-38.13080360867914
1739209913.621924;-45.120503652039325
1739209913.6219249;-38.13080360867914
1739209913.6219258;-38.13080360867914
1739209913.6219268;-45.120503652039325
1739209913.6219277;-45.120503652039325
1739209913.6219287;-45.120503652039325
1739209913.6219296;-33.981070128970906
1739209913.6219306;-33.981070128970906
1739209913.6219316;-45.120503652039325
1739209913.6219325;-45.120503652039325
1739209913.6219335;-45.120503652039325
1739209913.6219344;-45.120503652039325
1739209913.6219354;-45.120503652039325
1739209913.6219366;-45.120503652039325
1739209913.6219375;-45.120503652039325
1739209913.6219385;-32.816014438256545
1739209913.6219394;-38.13080360867914
1739209913.6219404;-38.13080360867914
1739209913.6219413;-38.13080360867914
1739209913.6219423;-38.13080360867914
1739209913.6219432;-38.13080360867914
1739209913.6219442;-45.120503652039325
1739209913.6219451;-45.120503652039325
1739209913.621946;-45.120503652039325
1739209913.621947;-45.120503652039325
1739209913.621948;-45.120503652039325
1739209913.621949;-33.981070128970906
1739209913.6219501;-33.981070128970906
1739209913.621951;-45.120503652039325
1739209913.621952;-45.120503652039325
1739209913.621953;-35.57807855764607
1739209913.621954;-38.13080360867914
1739209913.621955;-45.120503652039325
1739209913.6219559;-45.120503652039325
1739209913.6219568;-38.13080360867914
1739209913.6219578;-38.13080360867914
1739209913.6219587;-38.13080360867914
1739209913.6219597;-45.120503652039325
1739209913.6219606;-45.120503652039325
1739209913.6219616;-38.13080360867914
1739209913.6219625;-45.120503652039325
1739209913.6219637;-45.120503652039325
1739209913.6219647;-45.120503652039325
1739209913.6219656;-35.57807855764607
1739209913.6219666;-38.13080360867914
1739209913.6219676;-38.13080360867914
1739209913.6219685;-33.981070128970906
1739209913.6219695;-32.816014438256545
1739209913.6219704;-33.981070128970906
1739209913.6219714;-45.120503652039325
1739209913.6219723;-31.141103565318915
1739209913.6219733;-31.141103565318915
1739209913.6219742;-45.120503652039325
1739209913.6219752;-45.120503652039325
1739209913.6219761;-38.13080360867914
1739209913.6219773;-35.57807855764607
1739209913.6219783;-38.13080360867914
1739209913.6219792;-45.120503652039325
1739209913.6219802;-32.81601443825658
1739209913.6219811;-38.13080360867914
1739209913.621982;-38.13080360867914
1739209913.621983;-45.120503652039325
1739209913.621984;-45.120503652039325
1739209913.621985;-38.13080360867914
1739209913.621986;-38.13080360867914
1739209913.6219869;-45.120503652039325
1739209913.6219878;-33.981070128970906
1739209913.6219888;-32.816014438256545
1739209913.6219897;-45.120503652039325
1739209913.6219907;-45.120503652039325
1739209913.6219919;-45.120503652039325
1739209913.6219928;-45.120503652039325
1739209913.6219938;-35.57807855764607
1739209913.6219947;-38.13080360867914
1739209913.6219957;-33.981070128970906
1739209913.6219966;-32.816014438256545
1739209913.6219976;-35.57807855764607
1739209913.6219985;-45.120503652039325
1739209913.6219995;-45.120503652039325
1739209913.6220005;-32.816014438256545
1739209913.6220014;-45.120503652039325
1739209913.6220024;-45.120503652039325
1739209913.6220033;-45.120503652039325
1739209913.6220043;-38.13080360867914
1739209913.6220055;-38.13080360867914
1739209913.6220064;-45.120503652039325
1739209913.6220074;-45.120503652039325
1739209913.6220083;-38.13080360867914
1739209913.6220093;-35.57807855764607
1739209913.6220102;-45.120503652039325
1739209913.6220112;-35.57807855764607
1739209913.6220121;-31.141103565318915
1739209913.622013;-38.13080360867914
1739209913.622014;-35.57807855764607
1739209913.622015;-38.13080360867914
1739209913.622016;-45.120503652039325
1739209913.622017;-38.13080360867914
1739209913.6220179;-38.13080360867914
1739209913.622019;-38.13080360867914
1739209913.62202;-45.120503652039325
1739209913.622021;-38.13080360867914
1739209913.622022;-45.120503652039325
1739209913.6220229;-45.120503652039325
1739209913.6220238;-45.120503652039325
1739209913.6220248;-45.120503652039325
1739209913.6220257;-45.120503652039325
1739209913.6220267;-45.120503652039325
1739209913.6220276;-45.120503652039325
1739209913.6220286;-38.13080360867914
1739209913.6220295;-35.57807855764607
1739209913.6220305;-45.120503652039325
1739209913.6220315;-33.981070128970906
1739209913.6220326;-33.981070128970906
1739209913.6220336;-45.120503652039325
1739209913.6220345;-38.13080360867914
1739209913.6220355;-38.13080360867914
1739209913.6220365;-38.13080360867914
1739209913.6220374;-45.120503652039325
1739209913.6220384;-45.120503652039325
1739209913.6220393;-45.120503652039325
1739209913.6220403;-38.13080360867914
1739209913.6220412;-38.13080360867914
1739209913.6220422;-38.13080360867914
1739209913.6220431;-45.120503652039325
1739209913.622044;-38.13080360867914
1739209913.622045;-45.120503652039325
1739209913.622046;-38.13080360867914
1739209913.6220472;-38.13080360867914
1739209913.6220481;-38.13080360867914
1739209913.622049;-35.57807855764607
1739209913.62205;-45.120503652039325
1739209913.622051;-38.13080360867914
1739209913.622052;-35.57807855764607
1739209913.622053;-38.13080360867914
1739209913.6220539;-38.13080360867914
1739209913.6220548;-32.816014438256545
1739209913.6220558;-35.57807855764607
1739209913.6220567;-45.120503652039325
1739209913.6220577;-35.57807855764607
1739209913.6220586;-38.13080360867914
1739209913.6220596;-45.120503652039325
1739209913.6220608;-38.13080360867914
1739209913.6220617;-38.13080360867914
1739209913.6220627;-38.13080360867914
1739209913.6220636;-38.13080360867914
1739209913.6220646;-45.120503652039325
1739209913.6220655;-38.13080360867914
1739209913.6220665;-45.120503652039325
1739209913.6220675;-45.120503652039325
1739209913.6220684;-45.120503652039325
1739209913.6220694;-45.120503652039325
1739209913.6220703;-38.13080360867914
1739209913.6220713;-45.120503652039325
1739209913.6220722;-38.13080360867914
1739209913.6220732;-45.120503652039325
1739209913.6220744;-31.141103565318915
1739209913.6220753;-27.267205301931607
1739209913.6220763;-45.120503652039325
1739209913.6220772;-38.13080360867914
1739209913.6220782;-35.57807855764607
1739209913.6220791;-35.57807855764607
1739209913.62208;-45.120503652039325
1739209913.622081;-45.120503652039325
1739209913.622082;-38.13080360867914
1739209913.622083;-45.120503652039325
1739209913.622084;-45.120503652039325
1739209913.6220849;-45.120503652039325
1739209913.6220858;-38.13080360867914
1739209913.6220868;-45.120503652039325
1739209913.622088;-38.13080360867914
1739209913.622089;-35.57807855764607
1739209913.6220899;-38.13080360867914
1739209913.6220908;-45.120503652039325
1739209913.6220918;-45.120503652039325
1739209913.6220927;-45.120503652039325
1739209913.6220937;-38.13080360867914
1739209913.6220946;-38.13080360867914
1739209913.6220956;-45.120503652039325
1739209913.6220965;-38.13080360867914
1739209913.6220975;-33.981070128970906
1739209913.6220984;-31.141103565318915
1739209913.6220994;-45.120503652039325
1739209913.6221004;-38.13080360867914
1739209913.6221015;-35.57807855764607
1739209913.6221025;-38.13080360867914
1739209913.6221035;-33.981070128970906
1739209913.6221044;-45.120503652039325
1739209913.6221054;-45.120503652039325
1739209913.6221063;-32.81601443825658
1739209913.6221073;-45.120503652039325
1739209913.6221082;-45.120503652039325
1739209913.6221092;-45.120503652039325
1739209913.6221101;-45.120503652039325
1739209913.622111;-45.120503652039325
1739209913.622112;-38.13080360867914
1739209913.622113;-33.981070128970906
1739209913.622114;-31.141103565318915
1739209913.622115;-45.120503652039325
1739209913.622116;-45.120503652039325
1739209913.622117;-32.816014438256545
1739209913.622118;-38.13080360867914
1739209913.622119;-45.120503652039325
1739209913.62212;-45.120503652039325
1739209913.6221209;-45.120503652039325
1739209913.6221218;-38.13080360867914
1739209913.6221228;-45.120503652039325
1739209913.6221237;-38.13080360867914
1739209913.6221247;-35.57807855764607
1739209913.6221256;-38.13080360867914
1739209913.6221266;-45.120503652039325
1739209913.6221275;-45.120503652039325
1739209913.6221285;-45.120503652039325
1739209913.6221297;-45.120503652039325
1739209913.6221306;-45.120503652039325
1739209913.6221316;-45.120503652039325
1739209913.6221325;-38.13080360867914
1739209913.6221335;-45.120503652039325
1739209913.6221344;-45.120503652039325
1739209913.6221354;-38.13080360867914
1739209913.6221364;-38.13080360867914
1739209913.6221373;-38.13080360867914
1739209913.6221383;-33.981070128970906
1739209913.6221392;-45.120503652039325
1739209913.6221402;-45.120503652039325
1739209913.6221411;-32.816014438256545
1739209913.622142;-30.49652367304973
1739209913.6221433;-45.120503652039325
1739209913.6221442;-45.120503652039325
1739209913.6221452;-33.981070128970906
1739209913.6221461;-45.120503652039325
1739209913.622147;-38.13080360867914
1739209913.622148;-38.13080360867914
1739209913.622149;-45.120503652039325
1739209913.62215;-45.120503652039325
1739209913.622151;-45.120503652039325
1739209913.6221519;-38.13080360867914
1739209913.6221528;-45.120503652039325
1739209913.6221538;-38.13080360867914
1739209913.6221547;-35.57807855764607
1739209913.6221557;-35.57807855764607
1739209913.6221569;-38.13080360867914
1739209913.6221578;-45.120503652039325
1739209913.6221588;-38.13080360867914
1739209913.6221597;-45.120503652039325
1739209913.6221607;-38.13080360867914
1739209913.6221616;-35.57807855764607
1739209913.6221626;-45.120503652039325
1739209913.6221635;-45.120503652039325
1739209913.6221645;-38.13080360867914
1739209913.6221654;-38.13080360867914
1739209913.6221664;-45.120503652039325
1739209913.6221673;-35.57807855764607
1739209913.6221683;-38.13080360867914
1739209913.6221693;-45.120503652039325
1739209913.6221704;-45.120503652039325
1739209913.6221714;-38.13080360867914
1739209913.6221724;-38.13080360867914
1739209913.6221733;-45.120503652039325
1739209913.6221743;-35.57807855764607
1739209913.6221752;-38.13080360867914
1739209913.6221762;-38.13080360867914
1739209913.6221771;-30.49652367304973
1739209913.622178;-45.120503652039325
1739209913.622179;-45.120503652039325
1739209913.62218;-45.120503652039325
1739209913.622181;-35.57807855764607
1739209913.622182;-45.120503652039325
1739209913.6221828;-45.120503652039325
1739209913.6221838;-45.120503652039325
1739209913.622185;-45.120503652039325
1739209913.622186;-45.120503652039325
1739209913.622187;-38.13080360867914
1739209913.6221879;-35.57807855764607
1739209913.6221888;-45.120503652039325
1739209913.6221898;-38.13080360867914
1739209913.6221907;-45.120503652039325
1739209913.6221917;-38.13080360867914
1739209913.6221926;-29.438486411369333
1739209913.6221936;-35.57807855764607
1739209913.6221945;-45.120503652039325
1739209913.6221955;-38.13080360867914
1739209913.6221964;-35.57807855764607
1739209913.6221974;-45.120503652039325
1739209913.6221986;-45.120503652039325
1739209913.6221995;-45.120503652039325
1739209913.6222005;-45.120503652039325
1739209913.6222014;-45.120503652039325
1739209913.6222024;-45.120503652039325
1739209913.6222034;-45.120503652039325
1739209913.6222043;-45.120503652039325
1739209913.6222053;-38.13080360867914
1739209913.6222062;-38.13080360867914
1739209913.6222072;-45.120503652039325
1739209913.622208;-45.120503652039325
1739209913.622209;-45.120503652039325
1739209913.62221;-45.120503652039325
1739209913.622211;-38.13080360867914
1739209913.6222122;-32.816014438256545
1739209913.6222131;-38.13080360867914
1739209913.622214;-45.120503652039325
1739209913.622215;-45.120503652039325
1739209913.622216;-31.141103565318893
1739209913.622217;-38.13080360867914
1739209913.622218;-45.120503652039325
1739209913.6222188;-45.120503652039325
1739209913.6222198;-45.120503652039325
1739209913.6222208;-38.13080360867914
1739209913.6222217;-45.120503652039325
1739209913.6222227;-38.13080360867914
1739209913.6222236;-45.120503652039325
1739209913.6222246;-45.120503652039325
1739209913.6222258;-45.120503652039325
1739209913.6222267;-38.13080360867914
