CAN Message; 0x1b8:010021a33a427793
1739209795.7422419;-33.981070128970906
1739209795.7422438;-45.120503652039325
1739209795.742246;-45.120503652039325
1739209795.742248;-45.120503652039325
1739209795.7422502;-45.120503652039325
1739209795.7422523;-45.120503652039325
1739209795.7422545;-38.13080360867914
1739209795.7422566;-38.13080360867914
1739209795.7422585;-38.13080360867914
1739209795.7422607;-38.13080360867914
1739209795.7422628;-38.13080360867914
1739209795.742265;-38.13080360867914
1739209795.7422671;-38.13080360867914
1739209795.7422693;-35.57807855764607
1739209795.7422714;-32.816014438256545
1739209795.7422736;-45.120503652039325
1739209795.7422755;-45.120503652039325
1739209795.7422776;-45.120503652039325
1739209795.7422798;-38.13080360867914
1739209795.742282;-45.120503652039325
1739209795.742284;-38.13080360867914
1739209795.7422862;-38.13080360867914
1739209795.7422884;-38.13080360867914
1739209795.7422903;-38.13080360867914
1739209795.7422924;-45.120503652039325
1739209795.7422945;-38.13080360867914
1739209795.7422967;-38.13080360867914
1739209795.7422988;-45.120503652039325
1739209795.742301;-45.120503652039325
1739209795.7423031;-45.120503652039325
1739209795.7423053;-45.120503652039325
1739209795.7423072;-38.13080360867914
1739209795.7423093;-38.13080360867914
1739209795.7423115;-31.141103565318893
1739209795.7423136;-25.826314394896357
1739209795.7423158;-45.120503652039325
1739209795.742318;-45.120503652039325
1739209795.74232;-38.13080360867914
1739209795.742322;-33.981070128970906
1739209795.742324;-45.120503652039325
1739209795.7423263;-38.13080360867914
1739209795.7423284;-38.13080360867914
1739209795.7423306;-45.120503652039325
1739209795.7423327;-45.120503652039325
1739209795.7423348;-45.120503652039325
1739209795.742337;-38.13080360867914
1739209795.742339;-45.120503652039325
1739209795.742341;-35.57807855764607
1739209795.7423432;-45.120503652039325
1739209795.7423453;-38.13080360867914
1739209795.7423475;-45.120503652039325
1739209795.7423496;-45.120503652039325
1739209795.7423518;-45.120503652039325
1739209795.7423537;-45.120503652039325
1739209795.7423558;-45.120503652039325
1739209795.742358;-38.13080360867914
1739209795.74236;-38.13080360867914
1739209795.7423623;-38.13080360867914
1739209795.7423644;-28.992665084841942
1739209795.7423666;-38.13080360867914
1739209795.7423687;-38.13080360867914
1739209795.7423706;-38.13080360867914
1739209795.7423728;-38.13080360867914
1739209795.742375;-32.816014438256545
1739209795.742377;-35.57807855764607
1739209795.7423792;-45.120503652039325
1739209795.7423813;-31.14110356531892
1739209795.7423835;-38.13080360867914
1739209795.7423854;-45.120503652039325
1739209795.7423875;-38.13080360867914
1739209795.7423897;-45.120503652039325
1739209795.7423918;-38.13080360867914
1739209795.742394;-38.13080360867914
1739209795.742396;-45.120503652039325
1739209795.7423983;-38.13080360867914
1739209795.7424004;-38.13080360867914
1739209795.7424023;-45.120503652039325
1739209795.7424045;-45.120503652039325
1739209795.7424066;-38.13080360867914
1739209795.7424088;-45.120503652039325
1739209795.742411;-38.13080360867914
1739209795.742413;-38.13080360867914
1739209795.7424152;-33.981070128970906
1739209795.7424173;-38.13080360867914
1739209795.7424192;-38.13080360867914
1739209795.7424214;-35.57807855764607
1739209795.7424235;-35.57807855764607
1739209795.7424257;-38.13080360867914
1739209795.7424278;-45.120503652039325
1739209795.74243;-45.120503652039325
1739209795.742432;-38.13080360867914
1739209795.742434;-45.120503652039325
1739209795.7424362;-45.120503652039325
1739209795.7424383;-38.13080360867914
1739209795.7424405;-45.120503652039325
1739209795.7424426;-45.120503652039325
1739209795.7424448;-45.120503652039325
1739209795.742447;-45.120503652039325
1739209795.742449;-33.981070128970906
1739209795.742451;-45.120503652039325
1739209795.742453;-45.120503652039325
1739209795.7424552;-35.57807855764607
1739209795.7424574;-38.13080360867914
1739209795.7424595;-45.120503652039325
1739209795.7424617;-45.120503652039325
1739209795.7424638;-35.57807855764607
1739209795.7424657;-38.13080360867914
1739209795.7424679;-45.120503652039325
1739209795.74247;-45.120503652039325
1739209795.7424722;-33.981070128970906
1739209795.7424743;-38.13080360867914
1739209795.7424765;-35.57807855764607
1739209795.7424786;-38.13080360867914
1739209795.7424808;-45.120503652039325
1739209795.7424827;-45.120503652039325
1739209795.7424848;-45.120503652039325
1739209795.742487;-45.120503652039325
1739209795.742489;-35.57807855764607
1739209795.7424912;-38.13080360867914
1739209795.7424934;-45.120503652039325
1739209795.7424955;-45.120503652039325
1739209795.7424974;-35.57807855764607
1739209795.7424996;-38.13080360867914
1739209795.7425017;-32.816014438256545
1739209795.742504;-45.120503652039325
1739209795.742506;-45.120503652039325
1739209795.7425082;-38.13080360867914
1739209795.7425103;-38.13080360867914
1739209795.7425125;-45.120503652039325
1739209795.7425144;-45.120503652039325
1739209795.7425165;-45.120503652039325
1739209795.7425187;-38.13080360867914
1739209795.7425208;-38.13080360867914
1739209795.742523;-38.13080360867914
1739209795.742525;-45.120503652039325
1739209795.7425272;-45.120503652039325
1739209795.7425292;-45.120503652039325
1739209795.7425313;-45.120503652039325
1739209795.7425334;-45.120503652039325
1739209795.7425356;-38.13080360867914
1739209795.7425377;-45.120503652039325
1739209795.74254;-38.13080360867914
1739209795.742542;-38.13080360867914
1739209795.7425442;-38.13080360867914
1739209795.742546;-45.120503652039325
1739209795.7425482;-38.13080360867914
1739209795.7425504;-38.13080360867914
1739209795.7425525;-25.826314394896354
1739209795.7425547;-35.57807855764607
1739209795.7425568;-45.120503652039325
1739209795.742559;-38.13080360867914
1739209795.7425609;-32.816014438256545
1739209795.742563;-45.120503652039325
1739209795.7425652;-45.120503652039325
1739209795.7425673;-38.13080360867914
1739209795.7425694;-33.981070128970956
1739209795.7425716;-45.120503652039325
1739209795.7425737;-32.816014438256545
1739209795.742576;-38.13080360867914
1739209795.7425778;-38.13080360867914
1739209795.74258;-45.120503652039325
1739209795.742582;-35.57807855764607
1739209795.7425842;-35.57807855764607
1739209795.7425864;-32.816014438256545
1739209795.7425885;-35.57807855764607
1739209795.7425907;-45.120503652039325
1739209795.7425926;-38.13080360867914
1739209795.7425947;-38.13080360867914
1739209795.7425969;-45.120503652039325
1739209795.742599;-38.13080360867914
1739209795.7426012;-38.13080360867914
1739209795.7426033;-35.57807855764607
1739209795.7426054;-38.13080360867914
1739209795.7426076;-45.120503652039325
1739209795.7426095;-38.13080360867914
1739209795.7426116;-38.13080360867914
1739209795.7426138;-45.120503652039325
1739209795.742616;-45.120503652039325
1739209795.742618;-33.981070128970906
1739209795.7426202;-38.13080360867914
1739209795.7426224;-45.120503652039325
1739209795.7426243;-35.57807855764607
1739209795.7426264;-45.120503652039325
1739209795.7426286;-45.120503652039325
1739209795.7426307;-45.120503652039325
1739209795.7426329;-38.13080360867914
1739209795.742635;-45.120503652039325
1739209795.7426372;-30.49652367304973
1739209795.7426393;-32.816014438256545
1739209795.7426412;-45.120503652039325
1739209795.7426434;-38.13080360867914
1739209795.7426455;-33.981070128970906
1739209795.7426476;-35.57807855764607
1739209795.7426498;-45.120503652039325
1739209795.742652;-35.57807855764607
1739209795.742654;-45.120503652039325
1739209795.7426562;-45.120503652039325
1739209795.7426581;-45.120503652039325
1739209795.7426603;-45.120503652039325
1739209795.7426624;-38.13080360867914
1739209795.7426646;-38.13080360867914
1739209795.7426667;-45.120503652039325
1739209795.7426689;-38.13080360867914
1739209795.742671;-38.13080360867914
1739209795.742673;-45.120503652039325
1739209795.742675;-45.120503652039325
1739209795.7426772;-45.120503652039325
1739209795.7426794;-32.816014438256545
1739209795.7426815;-38.13080360867914
1739209795.7426836;-45.120503652039325
1739209795.7426858;-45.120503652039325
1739209795.742688;-30.49652367304973
1739209795.7426898;-32.816014438256545
1739209795.742692;-45.120503652039325
1739209795.7426941;-45.120503652039325
1739209795.7426963;-31.141103565318893
1739209795.7426984;-33.981070128970906
1739209795.7427006;-45.120503652039325
1739209795.7427027;-33.981070128970906
1739209795.7427046;-45.120503652039325
1739209795.7427068;-45.120503652039325
1739209795.742709;-45.120503652039325
1739209795.742711;-45.120503652039325
1739209795.7427132;-45.120503652039325
1739209795.7427154;-33.981070128970906
1739209795.7427175;-38.13080360867914
1739209795.7427197;-45.120503652039325
1739209795.7427216;-45.120503652039325
1739209795.7427237;-38.13080360867914
1739209795.7427258;-45.120503652039325
1739209795.742728;-38.13080360867914
1739209795.7427301;-38.13080360867914
1739209795.7427323;-45.120503652039325
1739209795.7427344;-38.13080360867914
1739209795.7427363;-45.120503652039325
1739209795.7427385;-45.120503652039325
1739209795.7427406;-33.981070128970906
1739209795.7427428;-38.13080360867914
1739209795.742745;-45.120503652039325
1739209795.742747;-45.120503652039325
1739209795.7427492;-38.13080360867914
1739209795.7427514;-33.981070128970906
1739209795.7427533;-45.120503652039325
1739209795.7427554;-45.120503652039325
1739209795.7427576;-33.981070128970906
1739209795.7427597;-38.13080360867914
1739209795.7427619;-38.13080360867914
1739209795.742764;-45.120503652039325
1739209795.7427661;-38.13080360867914
1739209795.742768;-45.120503652039325
1739209795.7427702;-45.120503652039325
1739209795.7427723;-45.120503652039325
1739209795.7427745;-45.120503652039325
1739209795.7427766;-38.13080360867914
1739209795.7427788;-38.13080360867914
1739209795.742781;-38.13080360867914
1739209795.742783;-45.120503652039325
1739209795.742785;-45.120503652039325
1739209795.7427871;-38.13080360867914
1739209795.7427893;-38.13080360867914
1739209795.7427914;-30.49652367304973
1739209795.7427936;-33.981070128970906
1739209795.7427957;-45.120503652039325
1739209795.7427979;-38.13080360867914
1739209795.7427998;-38.13080360867914
1739209795.742802;-32.816014438256545
1739209795.742804;-38.13080360867914
1739209795.7428062;-45.120503652039325
1739209795.7428083;-38.13080360867914
1739209795.7428105;-38.13080360867914
1739209795.7428126;-35.57807855764607
1739209795.7428148;-38.13080360867914
1739209795.7428167;-38.13080360867914
1739209795.7428188;-32.816014438256545
1739209795.742821;-33.981070128970906
1739209795.7428231;-45.120503652039325
1739209795.7428253;-38.13080360867914
1739209795.7428274;-38.13080360867914
1739209795.7428296;-38.13080360867914
1739209795.7428315;-45.120503652039325
1739209795.7428336;-45.120503652039325
1739209795.7428358;-35.57807855764607
1739209795.742838;-38.13080360867914
1739209795.74284;-45.120503652039325
1739209795.7428422;-31.141103565318915
1739209795.7428443;-27.267205301931607
1739209795.7428465;-45.120503652039325
1739209795.7428484;-45.120503652039325
1739209795.7428505;-38.13080360867914
1739209795.7428527;-38.13080360867914
1739209795.7428548;-38.13080360867914
1739209795.742857;-45.120503652039325
1739209795.7428591;-45.120503652039325
1739209795.7428613;-45.120503652039325
1739209795.7428632;-35.57807855764607
1739209795.7428653;-45.120503652039325
1739209795.7428675;-38.13080360867914
1739209795.7428696;-31.141103565318915
1739209795.7428718;-45.120503652039325
1739209795.742874;-38.13080360867914
1739209795.742876;-45.120503652039325
1739209795.7428782;-35.57807855764607
1739209795.74288;-38.13080360867914
1739209795.7428823;-38.13080360867914
1739209795.7428844;-38.13080360867914
1739209795.7428865;-38.13080360867914
1739209795.7428887;-35.57807855764607
1739209795.7428908;-45.120503652039325
1739209795.742893;-38.13080360867914
1739209795.742895;-33.981070128970906
1739209795.742897;-38.13080360867914
1739209795.7428992;-45.120503652039325
1739209795.7429013;-38.13080360867914
1739209795.7429035;-38.13080360867914
1739209795.7429056;-38.13080360867914
1739209795.7429078;-45.120503652039325
1739209795.74291;-45.120503652039325
1739209795.7429118;-38.13080360867914
1739209795.742914;-35.57807855764607
1739209795.742916;-38.13080360867914
1739209795.7429183;-45.120503652039325
1739209795.7429204;-35.57807855764607
1739209795.7429225;-35.57807855764607
1739209795.7429247;-45.120503652039325
1739209795.7429266;-38.13080360867914
1739209795.7429287;-33.981070128970906
1739209795.742931;-38.13080360867914
1739209795.742933;-38.13080360867914
1739209795.7429352;-38.13080360867914
1739209795.7429373;-38.13080360867914
1739209795.7429395;-35.57807855764607
1739209795.7429416;-35.57807855764607
1739209795.7429435;-38.13080360867914
1739209795.7429457;-33.981070128970906
1739209795.7429478;-38.13080360867914
1739209795.74295;-45.120503652039325
1739209795.742952;-38.13080360867914
1739209795.7429543;-38.13080360867914
1739209795.7429564;-45.120503652039325
1739209795.7429585;-45.120503652039325
1739209795.7429605;-35.57807855764607
1739209795.7429626;-32.816014438256545
1739209795.7429647;-33.981070128970906
1739209795.742967;-45.120503652039325
1739209795.742969;-45.120503652039325
1739209795.7429712;-35.57807855764607
1739209795.7429733;-38.13080360867914
1739209795.7429752;-45.120503652039325
1739209795.7429774;-45.120503652039325
1739209795.7429795;-45.120503652039325
1739209795.7429817;-45.120503652039325
1739209795.7429838;-45.120503652039325
1739209795.742986;-45.120503652039325
1739209795.742988;-45.120503652039325
1739209795.7429903;-45.120503652039325
1739209795.7429922;-35.57807855764607
1739209795.7429943;-38.13080360867914
1739209795.7429965;-45.120503652039325
1739209795.7429986;-45.120503652039325
1739209795.7430007;-45.120503652039325
1739209795.743003;-45.120503652039325
1739209795.743005;-38.13080360867914
1739209795.743007;-38.13080360867914
1739209795.743009;-38.13080360867914
1739209795.7430112;-38.13080360867914
1739209795.7430134;-35.57807855764607
1739209795.7430155;-35.57807855764607
1739209795.7430177;-45.120503652039325
1739209795.7430198;-38.13080360867914
1739209795.743022;-45.120503652039325
1739209795.7430239;-45.120503652039325
1739209795.743026;-45.120503652039325
1739209795.7430282;-35.57807855764607
1739209795.7430303;-45.120503652039325
1739209795.7430325;-38.13080360867914
1739209795.7430346;-32.816014438256545
1739209795.7430367;-35.57807855764607
1739209795.7430387;-38.13080360867914
1739209795.7430408;-45.120503652039325
1739209795.743043;-45.120503652039325
1739209795.743045;-45.120503652039325
1739209795.7430472;-30.49652367304973
1739209795.7430494;-30.49652367304973
1739209795.7430515;-45.120503652039325
1739209795.7430537;-38.13080360867914
1739209795.7430556;-35.57807855764607
1739209795.7430577;-38.13080360867914
1739209795.7430599;-45.120503652039325
1739209795.743062;-45.120503652039325
1739209795.7430642;-45.120503652039325
