CAN Message; 0x98:0000f4a346b004a8
1739209654.4572048;-35.57807855764607
1739209654.4572082;-45.120503652039325
1739209654.4572115;-45.120503652039325
1739209654.4572148;-45.120503652039325
1739209654.4572182;-45.120503652039325
1739209654.4572213;-38.13080360867914
1739209654.4572246;-45.120503652039325
1739209654.457228;-45.120503652039325
1739209654.4572313;-45.120503652039325
1739209654.4572346;-45.120503652039325
1739209654.457238;-35.57807855764607
1739209654.4572413;-45.120503652039325
1739209654.4572446;-45.120503652039325
1739209654.457248;-35.57807855764607
1739209654.4572513;-38.13080360867914
1739209654.4572546;-45.120503652039325
1739209654.457258;-45.120503652039325
1739209654.4572613;-45.120503652039325
1739209654.4572647;-38.13080360867914
1739209654.457268;-26.991370085610736
1739209654.4572713;-30.49652367304973
1739209654.4572747;-45.120503652039325
1739209654.457278;-45.120503652039325
1739209654.4572814;-45.120503652039325
1739209654.4572847;-45.120503652039325
1739209654.457288;-45.120503652039325
1739209654.4572914;-45.120503652039325
1739209654.4572947;-45.120503652039325
1739209654.457298;-45.120503652039325
1739209654.4573014;-45.120503652039325
1739209654.4573047;-45.120503652039325
1739209654.457308;-45.120503652039325
1739209654.4573114;-38.13080360867914
1739209654.4573147;-45.120503652039325
1739209654.457318;-45.120503652039325
1739209654.4573214;-32.816014438256545
1739209654.4573247;-38.13080360867914
1739209654.457328;-45.120503652039325
1739209654.4573314;-38.13080360867914
1739209654.4573348;-38.13080360867914
1739209654.457338;-38.13080360867914
1739209654.4573414;-38.13080360867914
1739209654.4573448;-45.120503652039325
1739209654.457348;-31.141103565318893
1739209654.4573514;-30.49652367304973
1739209654.4573548;-45.120503652039325
1739209654.4573581;-45.120503652039325
1739209654.4573615;-30.49652367304973
1739209654.4573648;-35.57807855764607
1739209654.4573681;-45.120503652039325
1739209654.4573715;-45.120503652039325
1739209654.4573748;-45.120503652039325
1739209654.4573781;-45.120503652039325
1739209654.4573815;-45.120503652039325
1739209654.4573848;-45.120503652039325
1739209654.4573882;-38.13080360867914
1739209654.4573915;-45.120503652039325
1739209654.4573948;-38.13080360867914
1739209654.4573982;-45.120503652039325
1739209654.4574015;-38.13080360867914
1739209654.4574049;-38.13080360867914
1739209654.4574082;-45.120503652039325
1739209654.4574115;-38.13080360867914
1739209654.4574149;-35.57807855764607
1739209654.4574182;-38.13080360867914
1739209654.4574215;-38.13080360867914
1739209654.4574249;-45.120503652039325
1739209654.4574282;-38.13080360867914
1739209654.4574313;-45.120503652039325
1739209654.4574347;-45.120503652039325
1739209654.457438;-45.120503652039325
1739209654.4574413;-38.13080360867914
1739209654.4574447;-32.816014438256545
1739209654.457448;-38.13080360867914
1739209654.4574513;-45.120503652039325
1739209654.4574547;-45.120503652039325
1739209654.457458;-38.13080360867914
1739209654.4574614;-45.120503652039325
1739209654.4574647;-45.120503652039325
1739209654.457468;-38.13080360867914
1739209654.4574714;-45.120503652039325
1739209654.4574747;-38.13080360867914
1739209654.457478;-45.120503652039325
1739209654.4574814;-35.57807855764607
1739209654.4574847;-38.13080360867914
1739209654.457488;-38.13080360867914
1739209654.4574914;-45.120503652039325
1739209654.4574947;-35.57807855764607
1739209654.457498;-38.13080360867914
1739209654.4575014;-45.120503652039325
1739209654.4575047;-45.120503652039325
1739209654.457508;-45.120503652039325
1739209654.4575114;-33.981070128970906
1739209654.4575148;-45.120503652039325
1739209654.457518;-38.13080360867914
1739209654.4575214;-38.13080360867914
1739209654.4575248;-38.13080360867914
1739209654.457528;-38.13080360867914
1739209654.4575315;-45.120503652039325
1739209654.4575348;-38.13080360867914
1739209654.4575381;-38.13080360867914
1739209654.4575415;-45.120503652039325
1739209654.4575448;-38.13080360867914
1739209654.4575481;-38.13080360867914
1739209654.4575515;-38.13080360867914
1739209654.4575548;-45.120503652039325
1739209654.4575582;-38.13080360867914
1739209654.4575615;-38.13080360867914
1739209654.4575648;-31.141103565318915
1739209654.4575682;-33.981070128970906
1739209654.4575715;-45.120503652039325
1739209654.4575748;-38.13080360867914
1739209654.4575782;-38.13080360867914
1739209654.4575815;-38.13080360867914
1739209654.4575849;-38.13080360867914
1739209654.4575882;-33.981070128970906
1739209654.4575915;-30.49652367304973
1739209654.4575949;-32.81601443825658
1739209654.4575982;-38.13080360867914
1739209654.4576015;-35.57807855764607
1739209654.457605;-38.13080360867914
1739209654.4576082;-45.120503652039325
1739209654.4576116;-38.13080360867914
1739209654.457615;-38.13080360867914
1739209654.4576182;-33.981070128970906
1739209654.4576216;-33.981070128970906
1739209654.457625;-38.13080360867914
1739209654.4576283;-35.57807855764607
1739209654.4576316;-32.816014438256545
1739209654.457635;-38.13080360867914
1739209654.4576383;-38.13080360867914
1739209654.4576416;-38.13080360867914
1739209654.457645;-45.120503652039325
1739209654.457648;-35.57807855764607
1739209654.4576514;-45.120503652039325
1739209654.4576547;-45.120503652039325
1739209654.457658;-33.981070128970906
1739209654.4576614;-38.13080360867914
1739209654.4576647;-45.120503652039325
1739209654.457668;-38.13080360867914
1739209654.4576714;-38.13080360867914
1739209654.4576747;-38.13080360867914
1739209654.457678;-38.13080360867914
1739209654.4576814;-45.120503652039325
1739209654.4576848;-45.120503652039325
1739209654.457688;-32.816014438256545
1739209654.4576914;-38.13080360867914
1739209654.4576948;-45.120503652039325
1739209654.457698;-35.57807855764607
1739209654.4577014;-30.49652367304973
1739209654.4577048;-35.57807855764607
1739209654.4577081;-45.120503652039325
1739209654.4577115;-38.13080360867914
1739209654.4577148;-38.13080360867914
1739209654.4577181;-45.120503652039325
1739209654.4577215;-38.13080360867914
1739209654.4577248;-38.13080360867914
1739209654.4577281;-45.120503652039325
1739209654.4577315;-38.13080360867914
1739209654.4577348;-38.13080360867914
1739209654.4577382;-35.57807855764607
1739209654.4577415;-38.13080360867914
1739209654.4577448;-38.13080360867914
1739209654.4577482;-38.13080360867914
1739209654.4577515;-38.13080360867914
1739209654.4577549;-45.120503652039325
1739209654.4577582;-38.13080360867914
1739209654.4577615;-45.120503652039325
1739209654.4577649;-45.120503652039325
1739209654.4577682;-45.120503652039325
1739209654.4577715;-45.120503652039325
1739209654.4577749;-45.120503652039325
1739209654.4577782;-38.13080360867914
1739209654.4577816;-30.49652367304973
1739209654.457785;-45.120503652039325
1739209654.4577882;-45.120503652039325
1739209654.4577916;-35.57807855764607
1739209654.457795;-33.981070128970906
1739209654.4577982;-45.120503652039325
1739209654.4578016;-45.120503652039325
1739209654.457805;-45.120503652039325
1739209654.4578083;-45.120503652039325
1739209654.4578116;-38.13080360867914
1739209654.457815;-45.120503652039325
1739209654.4578183;-45.120503652039325
1739209654.4578216;-38.13080360867914
1739209654.457825;-33.981070128970906
1739209654.4578283;-45.120503652039325
1739209654.4578316;-45.120503652039325
1739209654.457835;-32.816014438256545
1739209654.4578383;-38.13080360867914
1739209654.4578416;-45.120503652039325
1739209654.457845;-38.13080360867914
1739209654.4578483;-33.981070128970906
1739209654.4578516;-45.120503652039325
1739209654.457855;-45.120503652039325
1739209654.457858;-38.13080360867914
1739209654.4578614;-38.13080360867914
1739209654.4578648;-31.141103565318915
1739209654.457868;-38.13080360867914
1739209654.4578714;-45.120503652039325
1739209654.4578748;-38.13080360867914
1739209654.457878;-32.816014438256545
1739209654.4578815;-45.120503652039325
1739209654.4578848;-45.120503652039325
1739209654.4578881;-35.57807855764607
1739209654.4578915;-38.13080360867914
1739209654.4578948;-38.13080360867914
1739209654.4578981;-38.13080360867914
1739209654.4579015;-45.120503652039325
1739209654.4579048;-38.13080360867914
1739209654.4579082;-45.120503652039325
1739209654.4579115;-38.13080360867914
1739209654.4579148;-33.981070128970906
1739209654.4579182;-45.120503652039325
1739209654.4579215;-45.120503652039325
1739209654.4579248;-45.120503652039325
1739209654.4579282;-35.57807855764607
1739209654.4579315;-35.57807855764607
1739209654.4579349;-45.120503652039325
1739209654.4579382;-45.120503652039325
1739209654.4579415;-38.13080360867914
1739209654.4579449;-28.992665084841942
1739209654.4579482;-38.13080360867914
1739209654.4579515;-35.57807855764607
1739209654.457955;-38.13080360867914
1739209654.4579582;-33.981070128970906
1739209654.4579616;-38.13080360867914
1739209654.457965;-45.120503652039325
1739209654.4579682;-38.13080360867914
1739209654.4579716;-38.13080360867914
1739209654.457975;-45.120503652039325
1739209654.4579782;-38.13080360867914
1739209654.4579816;-38.13080360867914
1739209654.457985;-45.120503652039325
1739209654.4579883;-45.120503652039325
1739209654.4579916;-38.13080360867914
1739209654.457995;-38.13080360867914
1739209654.4579983;-45.120503652039325
1739209654.4580016;-45.120503652039325
1739209654.458005;-38.13080360867914
1739209654.4580083;-35.57807855764607
1739209654.4580116;-38.13080360867914
1739209654.458015;-45.120503652039325
1739209654.4580183;-45.120503652039325
1739209654.4580216;-38.13080360867914
1739209654.458025;-31.141103565318915
1739209654.4580283;-38.13080360867914
1739209654.4580317;-38.13080360867914
1739209654.458035;-45.120503652039325
1739209654.4580383;-45.120503652039325
1739209654.4580417;-35.57807855764607
1739209654.458045;-38.13080360867914
1739209654.4580483;-45.120503652039325
1739209654.4580517;-32.816014438256545
1739209654.458055;-45.120503652039325
1739209654.4580584;-38.13080360867914
1739209654.4580617;-45.120503652039325
1739209654.458065;-38.13080360867914
1739209654.4580684;-45.120503652039325
1739209654.4580717;-45.120503652039325
1739209654.4580748;-35.57807855764607
1739209654.4580781;-31.141103565318915
1739209654.4580815;-45.120503652039325
1739209654.4580848;-38.13080360867914
1739209654.4580882;-45.120503652039325
1739209654.4580915;-45.120503652039325
1739209654.4580948;-45.120503652039325
1739209654.4580982;-45.120503652039325
1739209654.4581015;-35.57807855764607
1739209654.4581048;-38.13080360867914
1739209654.4581082;-45.120503652039325
1739209654.4581115;-45.120503652039325
1739209654.4581149;-45.120503652039325
1739209654.4581182;-45.120503652039325
1739209654.4581215;-45.120503652039325
1739209654.4581249;-45.120503652039325
1739209654.4581282;-45.120503652039325
1739209654.4581316;-38.13080360867914
1739209654.458135;-45.120503652039325
1739209654.4581382;-38.13080360867914
1739209654.4581416;-45.120503652039325
1739209654.458145;-38.13080360867914
1739209654.4581482;-45.120503652039325
1739209654.4581516;-45.120503652039325
1739209654.458155;-38.13080360867914
1739209654.4581583;-31.141103565318915
1739209654.4581616;-38.13080360867914
1739209654.458165;-38.13080360867914
1739209654.4581683;-38.13080360867914
1739209654.4581716;-45.120503652039325
1739209654.458175;-35.57807855764607
1739209654.4581783;-38.13080360867914
1739209654.4581816;-45.120503652039325
1739209654.458185;-31.141103565318915
1739209654.4581883;-33.981070128970906
1739209654.4581916;-38.13080360867914
1739209654.458195;-45.120503652039325
1739209654.4581983;-38.13080360867914
1739209654.4582016;-38.13080360867914
1739209654.458205;-45.120503652039325
1739209654.4582083;-45.120503652039325
1739209654.4582117;-38.13080360867914
1739209654.458215;-35.57807855764607
1739209654.4582183;-33.981070128970906
1739209654.4582217;-38.13080360867914
1739209654.458225;-38.13080360867914
1739209654.4582283;-45.120503652039325
1739209654.4582317;-38.13080360867914
1739209654.458235;-45.120503652039325
1739209654.4582384;-45.120503652039325
1739209654.4582417;-38.13080360867914
1739209654.458245;-33.981070128970906
1739209654.4582484;-45.120503652039325
1739209654.4582517;-45.120503652039325
1739209654.458255;-35.57807855764607
1739209654.4582584;-38.13080360867914
1739209654.4582617;-45.120503652039325
1739209654.458265;-33.981070128970906
1739209654.4582684;-33.981070128970906
1739209654.4582717;-45.120503652039325
1739209654.458275;-45.120503652039325
1739209654.4582784;-38.13080360867914
1739209654.4582818;-45.120503652039325
1739209654.4582849;-45.120503652039325
1739209654.4582882;-45.120503652039325
1739209654.4582915;-45.120503652039325
1739209654.4582949;-38.13080360867914
1739209654.4582982;-38.13080360867914
1739209654.4583015;-45.120503652039325
1739209654.458305;-38.13080360867914
1739209654.4583082;-38.13080360867914
1739209654.4583116;-38.13080360867914
1739209654.458315;-35.57807855764607
1739209654.4583182;-35.57807855764607
1739209654.4583216;-38.13080360867914
1739209654.458325;-45.120503652039325
1739209654.4583282;-35.57807855764607
1739209654.4583316;-38.13080360867914
1739209654.458335;-45.120503652039325
1739209654.4583383;-45.120503652039325
1739209654.4583416;-38.13080360867914
1739209654.458345;-38.13080360867914
1739209654.4583483;-45.120503652039325
1739209654.4583516;-45.120503652039325
1739209654.458355;-38.13080360867914
1739209654.4583583;-38.13080360867914
1739209654.4583616;-38.13080360867914
1739209654.458365;-45.120503652039325
1739209654.4583683;-38.13080360867914
1739209654.4583716;-38.13080360867914
1739209654.458375;-32.816014438256545
1739209654.4583783;-35.57807855764607
1739209654.4583817;-38.13080360867914
1739209654.458385;-38.13080360867914
1739209654.4583883;-38.13080360867914
1739209654.4583917;-45.120503652039325
1739209654.458395;-45.120503652039325
1739209654.4583983;-38.13080360867914
1739209654.4584017;-45.120503652039325
1739209654.458405;-45.120503652039325
1739209654.4584084;-33.981070128970906
1739209654.4584117;-45.120503652039325
1739209654.458415;-45.120503652039325
1739209654.4584184;-45.120503652039325
1739209654.4584217;-35.57807855764607
1739209654.458425;-45.120503652039325
1739209654.4584284;-35.57807855764607
1739209654.4584317;-35.57807855764607
1739209654.458435;-45.120503652039325
1739209654.4584384;-45.120503652039325
1739209654.4584417;-35.57807855764607
1739209654.458445;-35.57807855764607
1739209654.4584484;-45.120503652039325
1739209654.4584517;-38.13080360867914
1739209654.458455;-35.57807855764607
1739209654.4584584;-33.981070128970906
1739209654.4584618;-45.120503652039325
1739209654.458465;-38.13080360867914
1739209654.4584684;-45.120503652039325
1739209654.4584718;-45.120503652039325
1739209654.458475;-38.13080360867914
1739209654.4584785;-38.13080360867914
1739209654.4584818;-45.120503652039325
1739209654.4584851;-45.120503652039325
1739209654.4584885;-38.13080360867914
1739209654.4584918;-38.13080360867914
1739209654.4584951;-35.57807855764607
1739209654.4584985;-38.13080360867914
1739209654.4585016;-45.120503652039325
