CAN Message; 0x1a7:0000734b8f42d3a9
1739209685.07324;-45.120503652039325
1739209685.0732448;-45.120503652039325
1739209685.0732496;-33.981070128970906
1739209685.0732543;-38.13080360867914
1739209685.073259;-45.120503652039325
1739209685.0732636;-38.13080360867914
1739209685.0732684;-38.13080360867914
1739209685.0732732;-33.981070128970906
1739209685.073278;-38.13080360867914
1739209685.0732827;-45.120503652039325
1739209685.0732872;-45.120503652039325
1739209685.073292;-33.981070128970956
1739209685.0732968;-45.120503652039325
1739209685.0733016;-38.13080360867914
1739209685.0733063;-38.13080360867914
1739209685.0733109;-45.120503652039325
1739209685.0733156;-45.120503652039325
1739209685.0733204;-45.120503652039325
1739209685.0733252;-45.120503652039325
1739209685.07333;-28.58837851428586
1739209685.0733345;-35.57807855764607
1739209685.0733392;-45.120503652039325
1739209685.073344;-45.120503652039325
1739209685.0733488;-33.981070128970906
1739209685.0733535;-45.120503652039325
1739209685.073358;-45.120503652039325
1739209685.0733628;-45.120503652039325
1739209685.0733676;-45.120503652039325
1739209685.0733724;-45.120503652039325
1739209685.0733771;-45.120503652039325
1739209685.0733817;-45.120503652039325
1739209685.0733864;-35.57807855764607
1739209685.0733912;-38.13080360867914
1739209685.073396;-38.13080360867914
1739209685.0734007;-38.13080360867914
1739209685.0734053;-32.816014438256545
1739209685.07341;-32.816014438256545
1739209685.0734148;-45.120503652039325
1739209685.0734196;-33.981070128970906
1739209685.0734243;-45.120503652039325
1739209685.0734289;-45.120503652039325
1739209685.0734336;-45.120503652039325
1739209685.0734384;-45.120503652039325
1739209685.0734432;-35.57807855764607
1739209685.073448;-38.13080360867914
1739209685.0734525;-35.57807855764607
1739209685.0734572;-38.13080360867914
1739209685.073462;-35.57807855764607
1739209685.0734668;-38.13080360867914
1739209685.0734715;-45.120503652039325
1739209685.073476;-38.13080360867914
1739209685.0734808;-45.120503652039325
1739209685.0734856;-45.120503652039325
1739209685.0734904;-32.816014438256545
1739209685.0734951;-35.57807855764607
1739209685.0734997;-45.120503652039325
1739209685.0735044;-33.981070128970906
1739209685.0735092;-45.120503652039325
1739209685.073514;-45.120503652039325
1739209685.0735188;-32.816014438256545
1739209685.0735233;-38.13080360867914
1739209685.073528;-45.120503652039325
1739209685.0735328;-45.120503652039325
1739209685.0735376;-35.57807855764607
1739209685.0735424;-38.13080360867914
1739209685.073547;-45.120503652039325
1739209685.0735517;-45.120503652039325
1739209685.0735564;-45.120503652039325
1739209685.0735612;-45.120503652039325
1739209685.073566;-38.13080360867914
1739209685.0735705;-45.120503652039325
1739209685.0735753;-45.120503652039325
1739209685.07358;-38.13080360867914
1739209685.0735848;-38.13080360867914
1739209685.0735896;-38.13080360867914
1739209685.073594;-35.57807855764607
1739209685.0735989;-38.13080360867914
1739209685.0736036;-45.120503652039325
1739209685.0736084;-38.13080360867914
1739209685.0736132;-38.13080360867914
1739209685.0736177;-45.120503652039325
1739209685.0736225;-45.120503652039325
1739209685.0736272;-45.120503652039325
1739209685.073632;-45.120503652039325
1739209685.0736368;-38.13080360867914
1739209685.0736413;-35.57807855764607
1739209685.073646;-45.120503652039325
1739209685.0736508;-45.120503652039325
1739209685.0736556;-35.57807855764607
1739209685.0736604;-45.120503652039325
1739209685.073665;-38.13080360867914
1739209685.0736697;-45.120503652039325
1739209685.0736744;-38.13080360867914
1739209685.0736792;-38.13080360867914
1739209685.0736837;-45.120503652039325
1739209685.0736885;-45.120503652039325
1739209685.0736933;-45.120503652039325
1739209685.073698;-38.13080360867914
1739209685.0737028;-38.13080360867914
1739209685.0737073;-38.13080360867914
1739209685.073712;-38.13080360867914
1739209685.0737169;-45.120503652039325
1739209685.0737216;-38.13080360867914
1739209685.0737264;-38.13080360867914
1739209685.073731;-45.120503652039325
1739209685.0737357;-45.120503652039325
1739209685.0737405;-45.120503652039325
1739209685.0737453;-45.120503652039325
1739209685.07375;-33.981070128970906
1739209685.0737545;-38.13080360867914
1739209685.0737593;-45.120503652039325
1739209685.073764;-38.13080360867914
1739209685.0737689;-33.981070128970906
1739209685.0737736;-45.120503652039325
1739209685.0737782;-45.120503652039325
1739209685.073783;-45.120503652039325
1739209685.0737877;-38.13080360867914
1739209685.0737925;-38.13080360867914
1739209685.0737972;-38.13080360867914
1739209685.0738018;-38.13080360867914
1739209685.0738065;-38.13080360867914
1739209685.0738113;-38.13080360867914
1739209685.073816;-38.13080360867914
1739209685.0738208;-38.13080360867914
1739209685.0738254;-38.13080360867914
1739209685.0738301;-31.141103565318915
1739209685.073835;-33.981070128970906
1739209685.0738397;-38.13080360867914
1739209685.0738444;-38.13080360867914
1739209685.073849;-35.57807855764607
1739209685.0738537;-32.816014438256545
1739209685.0738585;-45.120503652039325
1739209685.0738633;-33.981070128970906
1739209685.073868;-33.981070128970906
1739209685.0738726;-38.13080360867914
1739209685.0738773;-38.13080360867914
1739209685.073882;-45.120503652039325
1739209685.090876;-38.13080360867914
1739209685.090883;-31.141103565318915
1739209685.0908902;-32.816014438256545
1739209685.090897;-38.13080360867914
1739209685.0909042;-38.13080360867914
1739209685.0909111;-45.120503652039325
1739209685.0909183;-45.120503652039325
1739209685.0909252;-38.13080360867914
1739209685.0909324;-45.120503652039325
1739209685.0909393;-33.981070128970906
1739209685.0909464;-33.981070128970906
1739209685.0909534;-35.57807855764607
1739209685.0909605;-38.13080360867914
1739209685.0909677;-38.13080360867914
1739209685.0909746;-33.981070128970906
1739209685.0909817;-38.13080360867914
1739209685.0909886;-45.120503652039325
1739209685.0909958;-45.120503652039325
1739209685.0910027;-38.13080360867914
1739209685.0910099;-38.13080360867914
1739209685.0910168;-45.120503652039325
1739209685.091024;-38.13080360867914
1739209685.0910308;-38.13080360867914
1739209685.091038;-38.13080360867914
1739209685.0910451;-45.120503652039325
1739209685.091052;-45.120503652039325
1739209685.0910592;-35.57807855764607
1739209685.0910661;-38.13080360867914
1739209685.0910733;-45.120503652039325
1739209685.0910802;-45.120503652039325
1739209685.0910873;-45.120503652039325
1739209685.0910943;-38.13080360867914
1739209685.0911014;-38.13080360867914
1739209685.0911083;-38.13080360867914
1739209685.0911155;-33.981070128970906
1739209685.0911224;-45.120503652039325
1739209685.0911295;-45.120503652039325
1739209685.0911367;-38.13080360867914
1739209685.0911436;-35.57807855764607
1739209685.0911508;-38.13080360867914
1739209685.0911577;-45.120503652039325
1739209685.0911648;-38.13080360867914
1739209685.0911717;-35.57807855764607
1739209685.091179;-38.13080360867914
1739209685.0911858;-45.120503652039325
1739209685.091193;-45.120503652039325
1739209685.0911999;-38.13080360867914
1739209685.091207;-35.57807855764607
1739209685.0912142;-38.13080360867914
1739209685.091221;-35.57807855764607
1739209685.0912282;-27.267205301931607
1739209685.0912352;-38.13080360867914
1739209685.0912423;-45.120503652039325
1739209685.0912492;-45.120503652039325
1739209685.0912564;-45.120503652039325
1739209685.0912633;-38.13080360867914
1739209685.0912704;-45.120503652039325
1739209685.0912774;-38.13080360867914
1739209685.0912845;-33.981070128970956
1739209685.0912914;-45.120503652039325
1739209685.0912986;-45.120503652039325
1739209685.0913057;-45.120503652039325
1739209685.0913126;-35.57807855764607
1739209685.0913198;-35.57807855764607
1739209685.0913267;-45.120503652039325
1739209685.0913339;-45.120503652039325
1739209685.0913408;-29.438486411369333
1739209685.091348;-38.13080360867914
1739209685.0913548;-38.13080360867914
1739209685.091362;-35.57807855764607
1739209685.091369;-33.981070128970906
1739209685.091376;-45.120503652039325
1739209685.091383;-32.816014438256545
1739209685.0913901;-38.13080360867914
1739209685.0913973;-45.120503652039325
1739209685.0914042;-45.120503652039325
1739209685.0914114;-35.57807855764607
1739209685.0914183;-38.13080360867914
1739209685.0914254;-45.120503652039325
1739209685.0914323;-38.13080360867914
1739209685.0914395;-38.13080360867914
1739209685.0914464;-38.13080360867914
1739209685.0914536;-38.13080360867914
1739209685.0914605;-38.13080360867914
1739209685.0914676;-38.13080360867914
1739209685.0914748;-38.13080360867914
1739209685.0914817;-45.120503652039325
1739209685.0914888;-38.13080360867914
1739209685.0914958;-38.13080360867914
1739209685.091503;-45.120503652039325
1739209685.0915098;-45.120503652039325
1739209685.091517;-45.120503652039325
1739209685.091524;-38.13080360867914
1739209685.091531;-45.120503652039325
1739209685.091538;-35.57807855764607
1739209685.091545;-45.120503652039325
1739209685.091552;-45.120503652039325
1739209685.0915592;-45.120503652039325
1739209685.0915663;-45.120503652039325
1739209685.0915732;-45.120503652039325
1739209685.0915804;-45.120503652039325
1739209685.0915873;-38.13080360867914
1739209685.0915945;-45.120503652039325
1739209685.0916014;-38.13080360867914
1739209685.0916085;-35.57807855764607
1739209685.0916154;-45.120503652039325
1739209685.0916226;-30.49652367304973
1739209685.0916295;-35.57807855764607
1739209685.0916367;-45.120503652039325
1739209685.0916438;-45.120503652039325
1739209685.0916507;-35.57807855764607
1739209685.0916579;-38.13080360867914
1739209685.0916648;-45.120503652039325
1739209685.091672;-45.120503652039325
1739209685.0916789;-45.120503652039325
1739209685.091686;-38.13080360867914
1739209685.091693;-45.120503652039325
1739209685.0917;-45.120503652039325
1739209685.091707;-45.120503652039325
1739209685.0917141;-38.13080360867914
1739209685.091721;-45.120503652039325
1739209685.0917282;-45.120503652039325
1739209685.0917354;-32.816014438256545
1739209685.0917423;-35.57807855764607
1739209685.0917494;-45.120503652039325
1739209685.0917563;-45.120503652039325
1739209685.0917635;-45.120503652039325
1739209685.0917704;-45.120503652039325
1739209685.0917776;-45.120503652039325
1739209685.0917845;-45.120503652039325
1739209685.0917916;-45.120503652039325
1739209685.0917985;-45.120503652039325
1739209685.0918057;-45.120503652039325
1739209685.0918126;-45.120503652039325
1739209685.0918198;-32.816014438256545
1739209685.091827;-38.13080360867914
1739209685.0918338;-45.120503652039325
1739209685.091841;-38.13080360867914
1739209685.091848;-38.13080360867914
1739209685.091855;-33.981070128970906
1739209685.091862;-45.120503652039325
1739209685.091869;-45.120503652039325
1739209685.091876;-45.120503652039325
1739209685.0918832;-38.13080360867914
1739209685.09189;-38.13080360867914
1739209685.0918972;-38.13080360867914
1739209685.0919044;-32.816014438256545
1739209685.0919113;-33.981070128970906
1739209685.0919185;-38.13080360867914
1739209685.0919254;-45.120503652039325
1739209685.0919325;-35.57807855764607
1739209685.0919394;-32.816014438256545
1739209685.0919466;-45.120503652039325
1739209685.0919535;-45.120503652039325
1739209685.0919607;-45.120503652039325
1739209685.0919676;-38.13080360867914
1739209685.0919747;-38.13080360867914
1739209685.0919816;-45.120503652039325
1739209685.0919888;-45.120503652039325
1739209685.091996;-45.120503652039325
1739209685.0920029;-45.120503652039325
1739209685.09201;-38.13080360867914
1739209685.092017;-45.120503652039325
1739209685.092024;-33.981070128970906
1739209685.092031;-45.120503652039325
1739209685.0920382;-45.120503652039325
1739209685.092045;-38.13080360867914
1739209685.0920522;-35.57807855764607
1739209685.0920591;-38.13080360867914
1739209685.0920663;-38.13080360867914
1739209685.0920734;-38.13080360867914
1739209685.0920804;-38.13080360867914
1739209685.0920875;-45.120503652039325
1739209685.0920944;-38.13080360867914
1739209685.0921016;-38.13080360867914
1739209685.0921085;-45.120503652039325
1739209685.0921156;-33.981070128970906
1739209685.0921226;-33.981070128970906
1739209685.0921297;-45.120503652039325
1739209685.0921366;-45.120503652039325
1739209685.0921438;-38.13080360867914
1739209685.0921507;-45.120503652039325
1739209685.0921578;-38.13080360867914
1739209685.092165;-38.13080360867914
1739209685.092172;-45.120503652039325
1739209685.092179;-45.120503652039325
1739209685.092186;-32.816014438256545
1739209685.0921931;-38.13080360867914
1739209685.0922;-45.120503652039325
1739209685.0922072;-45.120503652039325
1739209685.092214;-45.120503652039325
1739209685.0922213;-31.141103565318915
1739209685.0922282;-38.13080360867914
1739209685.0922353;-38.13080360867914
1739209685.0922422;-38.13080360867914
1739209685.0922494;-38.13080360867914
1739209685.0922565;-38.13080360867914
1739209685.0922635;-38.13080360867914
1739209685.0922706;-38.13080360867914
1739209685.0922775;-45.120503652039325
1739209685.0922847;-45.120503652039325
1739209685.0922916;-45.120503652039325
1739209685.0922987;-38.13080360867914
1739209685.0923057;-32.816014438256545
1739209685.0923128;-31.141103565318915
1739209685.0923197;-45.120503652039325
1739209685.0923269;-38.13080360867914
1739209685.092334;-38.13080360867914
1739209685.092341;-45.120503652039325
1739209685.092348;-45.120503652039325
1739209685.092355;-45.120503652039325
1739209685.0923622;-45.120503652039325
1739209685.092369;-32.81601443825658
1739209685.0923762;-38.13080360867914
1739209685.0923831;-38.13080360867914
1739209685.0923903;-38.13080360867914
1739209685.0923972;-38.13080360867914
1739209685.0924044;-38.13080360867914
1739209685.0924113;-45.120503652039325
1739209685.0924184;-38.13080360867914
1739209685.0924256;-28.992665084841942
1739209685.0924325;-38.13080360867914
1739209685.0924397;-38.13080360867914
1739209685.0924466;-33.981070128970906
1739209685.0924537;-33.981070128970906
1739209685.0924606;-45.120503652039325
1739209685.0924678;-32.816014438256545
1739209685.0924747;-38.13080360867914
1739209685.0924819;-32.81601443825658
1739209685.0924888;-45.120503652039325
1739209685.092496;-45.120503652039325
1739209685.092503;-38.13080360867914
1739209685.09251;-38.13080360867914
1739209685.0925171;-45.120503652039325
1739209685.092524;-38.13080360867914
1739209685.0925312;-38.13080360867914
1739209685.092538;-30.49652367304973
1739209685.0925453;-38.13080360867914
1739209685.0925522;-45.120503652039325
1739209685.0925593;-45.120503652039325
1739209685.0925663;-45.120503652039325
1739209685.0925734;-38.13080360867914
1739209685.0925803;-45.120503652039325
1739209685.0925875;-45.120503652039325
1739209685.0925946;-35.57807855764607
1739209685.0926015;-45.120503652039325
1739209685.0926087;-33.981070128970906
1739209685.0926156;-35.57807855764607
1739209685.0926228;-38.13080360867914
1739209685.0926297;-35.57807855764607
1739209685.0926368;-45.120503652039325
1739209685.0926437;-45.120503652039325
1739209685.092651;-45.120503652039325
