CAN Message; 0x150:0200b57bab67662a
Timestamp;Amplitude
1739209884.1798697;-45.120503652039325
1739209884.179872;-45.120503652039325
1739209884.1798744;-45.120503652039325
1739209884.1798768;-38.13080360867914
1739209884.1798792;-38.13080360867914
1739209884.1798816;-33.981070128970906
1739209884.179884;-31.141103565318915
1739209884.1798863;-38.13080360867914
1739209884.1798887;-45.120503652039325
1739209884.179891;-45.120503652039325
1739209884.1798935;-45.120503652039325
1739209884.1798959;-45.120503652039325
1739209884.1798983;-38.13080360867914
1739209884.1799006;-45.120503652039325
1739209884.179903;-45.120503652039325
1739209884.1799054;-45.120503652039325
1739209884.1799078;-45.120503652039325
1739209884.1799102;-45.120503652039325
1739209884.1799126;-38.13080360867914
1739209884.179915;-45.120503652039325
1739209884.1799173;-38.13080360867914
1739209884.17992;-38.13080360867914
1739209884.1799223;-45.120503652039325
1739209884.1799247;-45.120503652039325
1739209884.179927;-38.13080360867914
1739209884.1799295;-38.13080360867914
1739209884.1799319;-45.120503652039325
1739209884.1799343;-33.981070128970906
1739209884.1799366;-38.13080360867914
1739209884.179939;-38.13080360867914
1739209884.1799414;-33.981070128970906
1739209884.1799438;-45.120503652039325
1739209884.1799462;-45.120503652039325
1739209884.1799486;-38.13080360867914
1739209884.179951;-35.57807855764607
1739209884.1799533;-38.13080360867914
1739209884.1799557;-38.13080360867914
1739209884.179958;-33.981070128970906
1739209884.1799605;-38.13080360867914
1739209884.1799629;-38.13080360867914
1739209884.1799653;-38.13080360867914
1739209884.1799676;-35.57807855764607
1739209884.17997;-38.13080360867914
1739209884.1799724;-45.120503652039325
1739209884.1799748;-45.120503652039325
1739209884.1799772;-38.13080360867914
1739209884.1799796;-45.120503652039325
1739209884.179982;-45.120503652039325
1739209884.1799843;-38.13080360867914
1739209884.1799867;-38.13080360867914
1739209884.179989;-45.120503652039325
1739209884.1799915;-45.120503652039325
1739209884.1799939;-45.120503652039325
1739209884.1799963;-38.13080360867914
1739209884.1799986;-35.57807855764607
1739209884.180001;-38.13080360867914
1739209884.1800034;-38.13080360867914
1739209884.1800058;-35.57807855764607
1739209884.1800082;-38.13080360867914
1739209884.1800106;-35.57807855764607
1739209884.180013;-45.120503652039325
1739209884.1800153;-35.57807855764607
1739209884.1800177;-45.120503652039325
1739209884.18002;-45.120503652039325
1739209884.1800225;-38.13080360867914
1739209884.1800249;-45.120503652039325
1739209884.1800272;-45.120503652039325
1739209884.1800296;-45.120503652039325
1739209884.180032;-45.120503652039325
1739209884.1800344;-38.13080360867914
1739209884.1800368;-38.13080360867914
1739209884.1800392;-31.141103565318893
1739209884.1800416;-38.13080360867914
1739209884.180044;-45.120503652039325
1739209884.1800463;-35.57807855764607
1739209884.1800487;-35.57807855764607
1739209884.180051;-45.120503652039325
1739209884.1800535;-45.120503652039325
1739209884.1800559;-45.120503652039325
1739209884.1800582;-45.120503652039325
1739209884.1800606;-38.13080360867914
1739209884.180063;-38.13080360867914
1739209884.1800654;-38.13080360867914
1739209884.1800678;-45.120503652039325
1739209884.1800702;-38.13080360867914
1739209884.1800725;-45.120503652039325
1739209884.180075;-38.13080360867914
1739209884.1800773;-38.13080360867914
1739209884.1800797;-45.120503652039325
1739209884.1800823;-45.120503652039325
1739209884.1800847;-45.120503652039325
1739209884.180087;-38.13080360867914
1739209884.1800895;-45.120503652039325
1739209884.1800919;-38.13080360867914
1739209884.1800942;-45.120503652039325
1739209884.1800966;-35.57807855764607
1739209884.180099;-38.13080360867914
1739209884.1801014;-35.57807855764607
1739209884.1801038;-45.120503652039325
1739209884.1801062;-45.120503652039325
1739209884.1801085;-38.13080360867914
1739209884.180111;-38.13080360867914
1739209884.1801133;-45.120503652039325
1739209884.1801157;-38.13080360867914
1739209884.180118;-45.120503652039325
1739209884.1801205;-45.120503652039325
1739209884.1801229;-45.120503652039325
1739209884.1801252;-45.120503652039325
1739209884.1801276;-38.13080360867914
1739209884.18013;-38.13080360867914
1739209884.1801324;-38.13080360867914
1739209884.1801348;-31.141103565318893
1739209884.1801372;-38.13080360867914
1739209884.1801395;-38.13080360867914
1739209884.180142;-45.120503652039325
1739209884.1801443;-45.120503652039325
1739209884.1801467;-45.120503652039325
1739209884.180149;-38.13080360867914
1739209884.1801515;-38.13080360867914
1739209884.1801538;-45.120503652039325
1739209884.1801562;-45.120503652039325
1739209884.1801586;-38.13080360867914
1739209884.180161;-38.13080360867914
1739209884.1801634;-45.120503652039325
1739209884.1801658;-45.120503652039325
1739209884.1801682;-38.13080360867914
1739209884.1801705;-45.120503652039325
1739209884.180173;-35.57807855764607
1739209884.1801753;-35.57807855764607
1739209884.1801777;-35.57807855764607
1739209884.18018;-38.13080360867914
1739209884.1801825;-45.120503652039325
1739209884.1801848;-38.13080360867914
1739209884.1801872;-35.57807855764607
1739209884.1801896;-38.13080360867914
1739209884.180192;-45.120503652039325
1739209884.1801944;-45.120503652039325
1739209884.1801968;-45.120503652039325
1739209884.1801991;-45.120503652039325
1739209884.1802015;-45.120503652039325
1739209884.180204;-38.13080360867914
1739209884.1802063;-35.57807855764607
1739209884.1802087;-38.13080360867914
1739209884.180211;-38.13080360867914
1739209884.1802135;-33.981070128970906
1739209884.1802158;-33.981070128970906
1739209884.1802182;-38.13080360867914
1739209884.1802206;-45.120503652039325
1739209884.180223;-38.13080360867914
1739209884.1802254;-35.57807855764607
1739209884.1802278;-45.120503652039325
1739209884.1802301;-30.49652367304973
1739209884.1802325;-32.816014438256545
1739209884.180235;-35.57807855764607
1739209884.1802373;-38.13080360867914
1739209884.1802397;-35.57807855764607
1739209884.180242;-38.13080360867914
1739209884.1802447;-45.120503652039325
1739209884.180247;-38.13080360867914
1739209884.1802495;-45.120503652039325
1739209884.1802518;-38.13080360867914
1739209884.1802542;-35.57807855764607
1739209884.1802566;-45.120503652039325
1739209884.180259;-38.13080360867914
1739209884.1802614;-38.13080360867914
1739209884.1802638;-38.13080360867914
1739209884.1802661;-33.981070128970906
1739209884.1802685;-45.120503652039325
1739209884.180271;-38.13080360867914
1739209884.1802733;-35.57807855764607
1739209884.1802757;-38.13080360867914
1739209884.180278;-45.120503652039325
1739209884.1802804;-45.120503652039325
1739209884.1802828;-35.57807855764607
1739209884.1802852;-45.120503652039325
1739209884.1802876;-38.13080360867914
1739209884.18029;-35.57807855764607
1739209884.1802924;-38.13080360867914
1739209884.1802948;-38.13080360867914
1739209884.1802971;-45.120503652039325
1739209884.1802995;-33.981070128970906
1739209884.180302;-35.57807855764607
1739209884.1803043;-38.13080360867914
1739209884.1803067;-45.120503652039325
1739209884.180309;-45.120503652039325
1739209884.1803114;-35.57807855764607
1739209884.1803138;-38.13080360867914
1739209884.1803162;-45.120503652039325
1739209884.1803186;-38.13080360867914
1739209884.180321;-38.13080360867914
1739209884.1803234;-45.120503652039325
1739209884.1803257;-38.13080360867914
1739209884.1803281;-33.981070128970906
1739209884.1803305;-45.120503652039325
1739209884.180333;-45.120503652039325
1739209884.1803353;-35.57807855764607
1739209884.1803377;-38.13080360867914
1739209884.18034;-45.120503652039325
1739209884.1803424;-45.120503652039325
1739209884.1803448;-38.13080360867914
1739209884.1803472;-45.120503652039325
1739209884.1803496;-35.57807855764607
1739209884.180352;-38.13080360867914
1739209884.1803544;-45.120503652039325
1739209884.1803567;-38.13080360867914
1739209884.1803591;-45.120503652039325
1739209884.1803615;-38.13080360867914
1739209884.180364;-35.57807855764607
1739209884.1803663;-38.13080360867914
1739209884.1803687;-45.120503652039325
1739209884.180371;-38.13080360867914
1739209884.1803734;-35.57807855764607
1739209884.1803758;-45.120503652039325
1739209884.1803782;-45.120503652039325
1739209884.1803806;-45.120503652039325
1739209884.180383;-38.13080360867914
1739209884.1803854;-38.13080360867914
1739209884.1803877;-45.120503652039325
1739209884.1803901;-38.13080360867914
1739209884.1803925;-38.13080360867914
1739209884.180395;-33.981070128970906
1739209884.1803973;-45.120503652039325
1739209884.1803997;-45.120503652039325
1739209884.180402;-45.120503652039325
1739209884.1804044;-45.120503652039325
1739209884.180407;-45.120503652039325
1739209884.1804094;-33.981070128970906
1739209884.1804118;-38.13080360867914
1739209884.1804142;-45.120503652039325
1739209884.1804166;-45.120503652039325
1739209884.180419;-33.981070128970906
1739209884.1804214;-38.13080360867914
1739209884.1804237;-32.816014438256545
1739209884.1804261;-33.981070128970906
1739209884.1804285;-45.120503652039325
1739209884.180431;-45.120503652039325
1739209884.1804333;-45.120503652039325
1739209884.1804357;-45.120503652039325
1739209884.180438;-45.120503652039325
1739209884.1804404;-38.13080360867914
1739209884.1804428;-45.120503652039325
1739209884.1804452;-45.120503652039325
1739209884.1804476;-45.120503652039325
1739209884.18045;-38.13080360867914
1739209884.1804523;-45.120503652039325
1739209884.1804547;-45.120503652039325
1739209884.180457;-35.57807855764607
1739209884.1804595;-45.120503652039325
1739209884.180462;-45.120503652039325
1739209884.1804643;-45.120503652039325
1739209884.1804667;-45.120503652039325
1739209884.180469;-45.120503652039325
1739209884.1804714;-33.981070128970906
1739209884.1804738;-38.13080360867914
1739209884.1804762;-30.49652367304973
1739209884.1804786;-38.13080360867914
1739209884.180481;-32.816014438256545
1739209884.1804833;-30.49652367304973
1739209884.1804857;-45.120503652039325
1739209884.180488;-45.120503652039325
1739209884.1804905;-38.13080360867914
1739209884.1804929;-45.120503652039325
1739209884.1804953;-45.120503652039325
1739209884.1804976;-45.120503652039325
1739209884.1805;-45.120503652039325
1739209884.1805024;-38.13080360867914
1739209884.1805048;-35.57807855764607
1739209884.1805072;-45.120503652039325
1739209884.1805096;-38.13080360867914
1739209884.180512;-35.57807855764607
1739209884.1805143;-45.120503652039325
1739209884.1805167;-45.120503652039325
1739209884.180519;-31.141103565318915
1739209884.1805215;-28.58837851428586
1739209884.1805239;-38.13080360867914
1739209884.1805263;-45.120503652039325
1739209884.1805286;-38.13080360867914
1739209884.180531;-31.141103565318893
1739209884.1805334;-38.13080360867914
1739209884.1805358;-38.13080360867914
1739209884.1805382;-45.120503652039325
1739209884.1805406;-45.120503652039325
1739209884.180543;-38.13080360867914
1739209884.1805453;-45.120503652039325
1739209884.1805477;-45.120503652039325
1739209884.18055;-38.13080360867914
1739209884.1805525;-38.13080360867914
1739209884.1805549;-45.120503652039325
1739209884.1805573;-45.120503652039325
1739209884.1805596;-45.120503652039325
1739209884.180562;-45.120503652039325
1739209884.1805644;-45.120503652039325
1739209884.1805668;-45.120503652039325
1739209884.1805692;-38.13080360867914
1739209884.1805718;-33.981070128970906
1739209884.1805742;-45.120503652039325
1739209884.1805766;-33.981070128970906
1739209884.180579;-25.826314394896354
1739209884.1805813;-45.120503652039325
1739209884.1805837;-45.120503652039325
1739209884.180586;-38.13080360867914
1739209884.1805885;-32.816014438256545
1739209884.1805909;-45.120503652039325
1739209884.1805933;-45.120503652039325
1739209884.1805956;-45.120503652039325
1739209884.180598;-35.57807855764607
1739209884.1806004;-45.120503652039325
1739209884.1806028;-38.13080360867914
1739209884.1806052;-45.120503652039325
1739209884.1806076;-45.120503652039325
1739209884.18061;-38.13080360867914
1739209884.1806123;-45.120503652039325
1739209884.1806147;-38.13080360867914
1739209884.180617;-28.21854285175415
1739209884.1806195;-38.13080360867914
1739209884.1806219;-45.120503652039325
1739209884.1806242;-38.13080360867914
1739209884.1806266;-38.13080360867914
1739209884.180629;-45.120503652039325
1739209884.1806314;-45.120503652039325
1739209884.1806338;-45.120503652039325
1739209884.1806362;-38.13080360867914
1739209884.1806386;-38.13080360867914
1739209884.180641;-45.120503652039325
1739209884.1806433;-38.13080360867914
1739209884.1806457;-35.57807855764607
1739209884.180648;-38.13080360867914
1739209884.1806505;-45.120503652039325
1739209884.1806529;-45.120503652039325
1739209884.1806552;-45.120503652039325
1739209884.1806576;-38.13080360867914
1739209884.18066;-38.13080360867914
1739209884.1806624;-38.13080360867914
1739209884.1806648;-45.120503652039325
1739209884.1806672;-38.13080360867914
1739209884.1806695;-45.120503652039325
1739209884.180672;-45.120503652039325
1739209884.1806743;-31.141103565318893
1739209884.1806767;-33.981070128970906
1739209884.180679;-45.120503652039325
1739209884.1806815;-45.120503652039325
1739209884.1806839;-32.816014438256545
1739209884.1806862;-33.981070128970906
1739209884.1806886;-38.13080360867914
1739209884.180691;-38.13080360867914
1739209884.1806934;-45.120503652039325
1739209884.1806958;-45.120503652039325
1739209884.1806982;-45.120503652039325
1739209884.1807005;-45.120503652039325
1739209884.180703;-38.13080360867914
1739209884.1807053;-33.981070128970906
1739209884.1807077;-38.13080360867914
1739209884.18071;-45.120503652039325
1739209884.1807125;-38.13080360867914
1739209884.1807148;-38.13080360867914
1739209884.1807172;-45.120503652039325
1739209884.1807196;-33.981070128970906
1739209884.180722;-38.13080360867914
1739209884.1807244;-35.57807855764607
1739209884.1807268;-33.981070128970906
1739209884.1807292;-38.13080360867914
1739209884.1807315;-35.57807855764607
1739209884.1807342;-38.13080360867914
1739209884.1807365;-38.13080360867914
1739209884.180739;-45.120503652039325
1739209884.1807413;-45.120503652039325
1739209884.1807437;-38.13080360867914
1739209884.180746;-35.57807855764607
1739209884.1807485;-38.13080360867914
1739209884.1807508;-45.120503652039325
1739209884.1807532;-45.120503652039325
1739209884.1807556;-38.13080360867914
1739209884.180758;-38.13080360867914
1739209884.1807604;-45.120503652039325
1739209884.1807628;-45.120503652039325
1739209884.1807652;-45.120503652039325
1739209884.1807675;-45.120503652039325
1739209884.18077;-45.120503652039325
1739209884.1807723;-38.13080360867914
1739209884.1807747;-38.13080360867914
1739209884.180777;-45.120503652039325
1739209884.1807795;-35.57807855764607
1739209884.1807818;-38.13080360867914
1739209884.1807842;-45.120503652039325
1739209884.1807866;-45.120503652039325
1739209884.180789;-38.13080360867914
1739209884.1807914;-33.981070128970906
1739209884.1807938;-45.120503652039325
1739209884.1807961;-35.57807855764607
1739209884.1807985;-35.57807855764607
1739209884.180801;-33.981070128970906
