CAN Message; 0x1d3:0000a55efe9fc831
1739209762.3284044;-38.13080360867914
1739209762.32841;-45.120503652039325
1739209762.3284156;-35.57807855764607
1739209762.328421;-35.57807855764607
1739209762.3284266;-45.120503652039325
1739209762.328432;-38.13080360867914
1739209762.3284378;-38.13080360867914
1739209762.3284433;-31.141103565318915
1739209762.3284488;-38.13080360867914
1739209762.3284545;-38.13080360867914
1739209762.32846;-31.141103565318915
1739209762.3284655;-38.13080360867914
1739209762.328471;-45.120503652039325
1739209762.3284767;-38.13080360867914
1739209762.3284822;-35.57807855764607
1739209762.3284876;-38.13080360867914
1739209762.3284934;-45.120503652039325
1739209762.3284988;-45.120503652039325
1739209762.3285043;-35.57807855764607
1739209762.3285098;-38.13080360867914
1739209762.3285155;-33.981070128970906
1739209762.328521;-38.13080360867914
1739209762.3285265;-38.13080360867914
1739209762.3285322;-32.816014438256545
1739209762.3285377;-45.120503652039325
1739209762.3285432;-45.120503652039325
1739209762.328549;-45.120503652039325
1739209762.3285544;-38.13080360867914
1739209762.3285599;-45.120503652039325
1739209762.3285654;-45.120503652039325
1739209762.328571;-38.13080360867914
1739209762.3285766;-45.120503652039325
1739209762.328582;-35.57807855764607
1739209762.3285878;-35.57807855764607
1739209762.3285933;-45.120503652039325
1739209762.3285987;-38.13080360867914
1739209762.3286042;-35.57807855764607
1739209762.32861;-38.13080360867914
1739209762.3286154;-35.57807855764607
1739209762.328621;-33.981070128970906
1739209762.3286266;-45.120503652039325
1739209762.328632;-45.120503652039325
1739209762.3286376;-38.13080360867914
1739209762.328643;-38.13080360867914
1739209762.3286488;-45.120503652039325
1739209762.3286543;-45.120503652039325
1739209762.3286598;-32.816014438256545
1739209762.3286655;-33.981070128970906
1739209762.328671;-45.120503652039325
1739209762.3286765;-45.120503652039325
1739209762.3286822;-45.120503652039325
1739209762.3286877;-45.120503652039325
1739209762.3286932;-45.120503652039325
1739209762.3286986;-45.120503652039325
1739209762.3287044;-45.120503652039325
1739209762.3287098;-33.981070128970906
1739209762.3287153;-35.57807855764607
1739209762.328721;-38.13080360867914
1739209762.3287265;-45.120503652039325
1739209762.328732;-45.120503652039325
1739209762.3287375;-38.13080360867914
1739209762.3287432;-38.13080360867914
1739209762.3287487;-45.120503652039325
1739209762.3287542;-45.120503652039325
1739209762.32876;-45.120503652039325
1739209762.3287654;-45.120503652039325
1739209762.3287709;-45.120503652039325
1739209762.3287764;-45.120503652039325
1739209762.328782;-45.120503652039325
1739209762.3287876;-45.120503652039325
1739209762.328793;-45.120503652039325
1739209762.3287988;-38.13080360867914
1739209762.3288043;-30.49652367304973
1739209762.3288097;-31.141103565318915
1739209762.3288155;-38.13080360867914
1739209762.328821;-35.57807855764607
1739209762.3288264;-32.816014438256545
1739209762.328832;-38.13080360867914
1739209762.3288376;-45.120503652039325
1739209762.328843;-45.120503652039325
1739209762.3288486;-31.141103565318893
1739209762.3288543;-32.816014438256545
1739209762.3288598;-45.120503652039325
1739209762.3288653;-45.120503652039325
1739209762.3288708;-45.120503652039325
1739209762.3288765;-45.120503652039325
1739209762.328882;-45.120503652039325
1739209762.3288875;-38.13080360867914
1739209762.3288932;-45.120503652039325
1739209762.3288987;-45.120503652039325
1739209762.3289042;-45.120503652039325
1739209762.3289096;-45.120503652039325
1739209762.3289154;-35.57807855764607
1739209762.3289208;-38.13080360867914
1739209762.3289263;-45.120503652039325
1739209762.328932;-45.120503652039325
1739209762.3289375;-28.21854285175415
1739209762.328943;-27.8777449560314
1739209762.3289487;-38.13080360867914
1739209762.3289542;-38.13080360867914
1739209762.3289597;-38.13080360867914
1739209762.3289652;-35.57807855764607
1739209762.328971;-45.120503652039325
1739209762.3289764;-38.13080360867914
1739209762.3289819;-45.120503652039325
1739209762.3289876;-45.120503652039325
1739209762.328993;-35.57807855764607
1739209762.3289986;-38.13080360867914
1739209762.329004;-45.120503652039325
1739209762.3290098;-45.120503652039325
1739209762.3290153;-45.120503652039325
1739209762.3290207;-45.120503652039325
1739209762.3290265;-31.141103565318893
1739209762.329032;-29.438486411369333
1739209762.3290374;-33.981070128970906
1739209762.3290431;-45.120503652039325
1739209762.3290486;-38.13080360867914
1739209762.329054;-38.13080360867914
1739209762.3290596;-45.120503652039325
1739209762.3290653;-45.120503652039325
1739209762.3290708;-45.120503652039325
1739209762.3290763;-45.120503652039325
1739209762.329082;-45.120503652039325
1739209762.3290875;-38.13080360867914
1739209762.329093;-45.120503652039325
1739209762.3290985;-45.120503652039325
1739209762.3291042;-38.13080360867914
1739209762.3291097;-45.120503652039325
1739209762.3291152;-45.120503652039325
1739209762.3291209;-45.120503652039325
1739209762.3291264;-45.120503652039325
1739209762.3291318;-38.13080360867914
1739209762.3291373;-38.13080360867914
1739209762.329143;-45.120503652039325
1739209762.3291485;-45.120503652039325
1739209762.329154;-38.13080360867914
1739209762.3291597;-35.57807855764607
1739209762.3291652;-28.992665084841942
1739209762.3291707;-45.120503652039325
1739209762.3291764;-45.120503652039325
1739209762.329182;-45.120503652039325
1739209762.3291874;-35.57807855764607
1739209762.3291929;-38.13080360867914
1739209762.3291986;-45.120503652039325
1739209762.329204;-38.13080360867914
1739209762.3292096;-32.81601443825658
1739209762.3292153;-45.120503652039325
1739209762.3292208;-45.120503652039325
1739209762.3292263;-38.13080360867914
1739209762.3292317;-38.13080360867914
1739209762.3292375;-45.120503652039325
1739209762.329243;-45.120503652039325
1739209762.3292484;-38.13080360867914
1739209762.3292542;-27.267205301931607
1739209762.3292596;-35.57807855764607
1739209762.329265;-45.120503652039325
1739209762.3292706;-38.13080360867914
1739209762.3292763;-32.816014438256545
1739209762.3292818;-45.120503652039325
1739209762.3292873;-38.13080360867914
1739209762.329293;-38.13080360867914
1739209762.3292985;-35.57807855764607
1739209762.329304;-38.13080360867914
1739209762.3293097;-38.13080360867914
1739209762.3293152;-33.981070128970906
1739209762.3293207;-38.13080360867914
1739209762.3293262;-38.13080360867914
1739209762.3293319;-38.13080360867914
1739209762.3293374;-38.13080360867914
1739209762.3293428;-38.13080360867914
1739209762.3293486;-45.120503652039325
1739209762.329354;-38.13080360867914
1739209762.3293595;-38.13080360867914
1739209762.329365;-45.120503652039325
1739209762.3293707;-45.120503652039325
1739209762.3293762;-45.120503652039325
1739209762.3293817;-45.120503652039325
1739209762.3293874;-33.981070128970906
1739209762.329393;-45.120503652039325
1739209762.3293984;-45.120503652039325
1739209762.3294039;-45.120503652039325
1739209762.3294096;-38.13080360867914
1739209762.329415;-33.981070128970906
1739209762.3294206;-38.13080360867914
1739209762.3294263;-45.120503652039325
1739209762.3294318;-38.13080360867914
1739209762.3294373;-38.13080360867914
1739209762.329443;-38.13080360867914
1739209762.3294485;-45.120503652039325
1739209762.329454;-45.120503652039325
1739209762.3294594;-38.13080360867914
1739209762.3294652;-35.57807855764607
1739209762.3294706;-45.120503652039325
1739209762.329476;-45.120503652039325
1739209762.3294818;-30.49652367304973
1739209762.3294873;-35.57807855764607
1739209762.3294928;-45.120503652039325
1739209762.3294983;-38.13080360867914
1739209762.329504;-32.816014438256545
1739209762.3295095;-35.57807855764607
1739209762.329515;-45.120503652039325
1739209762.3295207;-38.13080360867914
1739209762.3295262;-38.13080360867914
1739209762.3295317;-38.13080360867914
1739209762.3295372;-45.120503652039325
1739209762.3295429;-45.120503652039325
1739209762.3295484;-45.120503652039325
1739209762.3295538;-38.13080360867914
1739209762.3295596;-45.120503652039325
1739209762.329565;-33.981070128970906
1739209762.3295705;-45.120503652039325
1739209762.3295763;-38.13080360867914
1739209762.3295817;-45.120503652039325
1739209762.3295872;-45.120503652039325
1739209762.3295927;-29.438486411369333
1739209762.3295984;-33.981070128970906
1739209762.329604;-45.120503652039325
1739209762.3296094;-38.13080360867914
1739209762.329615;-38.13080360867914
1739209762.3296206;-45.120503652039325
1739209762.329626;-38.13080360867914
1739209762.3296316;-38.13080360867914
1739209762.3296373;-45.120503652039325
1739209762.3296428;-38.13080360867914
1739209762.3296483;-38.13080360867914
1739209762.329654;-35.57807855764607
1739209762.3296595;-45.120503652039325
1739209762.329665;-45.120503652039325
1739209762.3296704;-35.57807855764607
1739209762.3296762;-35.57807855764607
1739209762.3296816;-45.120503652039325
1739209762.329687;-38.13080360867914
1739209762.3296928;-33.981070128970906
1739209762.3296983;-38.13080360867914
1739209762.3297038;-32.816014438256545
1739209762.3297095;-38.13080360867914
1739209762.329715;-45.120503652039325
1739209762.3297205;-45.120503652039325
1739209762.329726;-35.57807855764607
1739209762.3297317;-35.57807855764607
1739209762.3297372;-45.120503652039325
1739209762.3297427;-45.120503652039325
1739209762.3297484;-45.120503652039325
1739209762.3297539;-38.13080360867914
1739209762.3297594;-45.120503652039325
1739209762.3297648;-38.13080360867914
1739209762.3297706;-38.13080360867914
1739209762.329776;-38.13080360867914
1739209762.3297815;-45.120503652039325
1739209762.3297873;-45.120503652039325
1739209762.3297927;-32.816014438256545
1739209762.3297982;-33.981070128970906
1739209762.329804;-45.120503652039325
1739209762.3298094;-38.13080360867914
1739209762.329815;-33.981070128970906
1739209762.3298204;-45.120503652039325
1739209762.329826;-45.120503652039325
1739209762.3298316;-38.13080360867914
1739209762.329837;-38.13080360867914
1739209762.3298428;-38.13080360867914
1739209762.3298483;-45.120503652039325
1739209762.3298538;-45.120503652039325
1739209762.3298593;-45.120503652039325
1739209762.329865;-45.120503652039325
1739209762.3298705;-38.13080360867914
1739209762.329876;-38.13080360867914
1739209762.3298817;-45.120503652039325
1739209762.3298872;-45.120503652039325
1739209762.3298926;-45.120503652039325
1739209762.329898;-45.120503652039325
1739209762.3299038;-33.981070128970906
1739209762.3299093;-45.120503652039325
1739209762.3299148;-45.120503652039325
1739209762.3299205;-45.120503652039325
1739209762.329926;-26.991370085610736
1739209762.3299315;-29.438486411369333
1739209762.3299372;-45.120503652039325
1739209762.3299427;-38.13080360867914
1739209762.3299482;-38.13080360867914
1739209762.3299537;-45.120503652039325
1739209762.3299594;-45.120503652039325
1739209762.3299649;-33.981070128970906
1739209762.3299704;-45.120503652039325
1739209762.329976;-45.120503652039325
1739209762.3299816;-45.120503652039325
1739209762.329987;-45.120503652039325
1739209762.3299925;-45.120503652039325
1739209762.3299983;-45.120503652039325
1739209762.3300037;-32.816014438256545
1739209762.3300092;-38.13080360867914
1739209762.330015;-31.141103565318893
1739209762.3300204;-30.49652367304973
1739209762.330026;-45.120503652039325
1739209762.3300314;-38.13080360867914
1739209762.330037;-35.57807855764607
1739209762.3300426;-35.57807855764607
1739209762.330048;-45.120503652039325
1739209762.3300538;-45.120503652039325
1739209762.3300593;-38.13080360867914
1739209762.3300648;-38.13080360867914
1739209762.3300705;-45.120503652039325
1739209762.330076;-45.120503652039325
1739209762.3300815;-45.120503652039325
1739209762.330087;-38.13080360867914
1739209762.3300927;-45.120503652039325
1739209762.3300982;-38.13080360867914
1739209762.3301036;-45.120503652039325
1739209762.3301094;-38.13080360867914
1739209762.3301148;-45.120503652039325
1739209762.3301203;-38.13080360867914
1739209762.3301258;-45.120503652039325
1739209762.3301315;-45.120503652039325
1739209762.330137;-38.13080360867914
1739209762.3301425;-38.13080360867914
1739209762.3301482;-35.57807855764607
1739209762.3301537;-31.141103565318915
1739209762.3301592;-45.120503652039325
1739209762.3301647;-45.120503652039325
1739209762.3301704;-38.13080360867914
1739209762.3301759;-35.57807855764607
1739209762.3301814;-45.120503652039325
1739209762.330187;-35.57807855764607
1739209762.3301926;-45.120503652039325
1739209762.330198;-35.57807855764607
1739209762.3302038;-38.13080360867914
1739209762.3302093;-45.120503652039325
1739209762.3302147;-45.120503652039325
1739209762.3302202;-45.120503652039325
1739209762.330226;-38.13080360867914
1739209762.3302314;-45.120503652039325
1739209762.330237;-38.13080360867914
1739209762.3302426;-26.991370085610722
1739209762.330248;-38.13080360867914
1739209762.3302536;-45.120503652039325
1739209762.330259;-32.816014438256545
1739209762.3302648;-38.13080360867914
1739209762.3302703;-45.120503652039325
1739209762.3302758;-33.981070128970906
1739209762.3302815;-45.120503652039325
1739209762.330287;-38.13080360867914
1739209762.3302925;-35.57807855764607
1739209762.330298;-38.13080360867914
1739209762.3303037;-45.120503652039325
1739209762.3303092;-38.13080360867914
1739209762.3303146;-38.13080360867914
1739209762.3303204;-38.13080360867914
1739209762.3303258;-45.120503652039325
1739209762.3303313;-45.120503652039325
1739209762.330337;-38.13080360867914
1739209762.3303425;-38.13080360867914
1739209762.330348;-45.120503652039325
1739209762.3303535;-45.120503652039325
1739209762.3303592;-38.13080360867914
1739209762.3303647;-38.13080360867914
1739209762.3303702;-45.120503652039325
1739209762.330376;-35.57807855764607
1739209762.3303814;-33.981070128970906
1739209762.3303869;-38.13080360867914
1739209762.3303924;-45.120503652039325
1739209762.330398;-33.981070128970906
1739209762.3304036;-31.141103565318915
1739209762.330409;-45.120503652039325
1739209762.3304148;-45.120503652039325
1739209762.3304203;-45.120503652039325
1739209762.3304257;-38.13080360867914
1739209762.3304315;-38.13080360867914
1739209762.330437;-45.120503652039325
1739209762.3304424;-45.120503652039325
1739209762.330448;-38.13080360867914
1739209762.3304536;-38.13080360867914
1739209762.330459;-33.981070128970906
1739209762.3304646;-38.13080360867914
1739209762.3304703;-38.13080360867914
1739209762.3304758;-38.13080360867914
1739209762.3304813;-45.120503652039325
1739209762.3304868;-45.120503652039325
1739209762.3304925;-45.120503652039325
1739209762.330498;-45.120503652039325
1739209762.3305035;-35.57807855764607
1739209762.3305092;-35.57807855764607
1739209762.3305147;-33.981070128970906
1739209762.3305202;-38.13080360867914
1739209762.3305256;-35.57807855764607
1739209762.3305314;-35.57807855764607
1739209762.3305368;-45.120503652039325
1739209762.3305423;-45.120503652039325
1739209762.330548;-35.57807855764607
1739209762.3305535;-33.981070128970906
1739209762.330559;-45.120503652039325
