CAN Message; 0x39:0fada79fb1398c4e
Timestamp;Amplitude
1739209776.6918066;-38.13080360867914
1739209776.6918304;-45.120503652039325
1739209776.6918542;-38.13080360867914
1739209776.691878;-38.13080360867914
1739209776.691902;-45.120503652039325
1739209776.6919255;-45.120503652039325
1739209776.6919494;-38.13080360867914
1739209776.6919732;-38.13080360867914
1739209776.691997;-38.13080360867914
1739209776.692021;-38.13080360867914
1739209776.6920445;-45.120503652039325
1739209776.6920683;-33.981070128970906
1739209776.6920922;-32.816014438256545
1739209776.692116;-45.120503652039325
1739209776.6921399;-38.13080360867914
1739209776.6921637;-31.141103565318915
1739209776.6921873;-45.120503652039325
1739209776.6922112;-38.13080360867914
1739209776.692235;-45.120503652039325
1739209776.6922588;-45.120503652039325
1739209776.6922827;-32.816014438256545
1739209776.6923065;-45.120503652039325
1739209776.6923301;-38.13080360867914
1739209776.692354;-31.141103565318915
1739209776.6923778;-45.120503652039325
1739209776.6924016;-45.120503652039325
1739209776.6924255;-35.57807855764607
1739209776.692449;-38.13080360867914
1739209776.692473;-38.13080360867914
1739209776.6924968;-33.981070128970906
1739209776.6925206;-45.120503652039325
1739209776.6925445;-38.13080360867914
1739209776.6925683;-38.13080360867914
1739209776.692592;-45.120503652039325
1739209776.6926157;-45.120503652039325
1739209776.6926396;-45.120503652039325
1739209776.6926634;-38.13080360867914
1739209776.6926873;-45.120503652039325
1739209776.692711;-38.13080360867914
1739209776.6927347;-28.58837851428586
1739209776.6927586;-45.120503652039325
1739209776.6927824;-38.13080360867914
1739209776.6928062;-35.57807855764607
1739209776.69283;-38.13080360867914
1739209776.692854;-45.120503652039325
1739209776.6928775;-45.120503652039325
1739209776.6929014;-38.13080360867914
1739209776.6929252;-33.981070128970956
1739209776.692949;-38.13080360867914
1739209776.692973;-31.141103565318915
1739209776.6929965;-45.120503652039325
1739209776.6930203;-45.120503652039325
1739209776.6930442;-38.13080360867914
1739209776.693068;-38.13080360867914
1739209776.6930919;-35.57807855764607
1739209776.6931157;-27.8777449560314
1739209776.6931393;-33.981070128970906
1739209776.6931632;-33.981070128970906
1739209776.693187;-33.981070128970906
1739209776.6932108;-45.120503652039325
1739209776.6932347;-45.120503652039325
1739209776.6932585;-38.13080360867914
1739209776.6932821;-38.13080360867914
1739209776.693306;-45.120503652039325
1739209776.6933298;-45.120503652039325
1739209776.6933537;-33.981070128970906
1739209776.6933775;-45.120503652039325
1739209776.6934013;-38.13080360867914
1739209776.693425;-38.13080360867914
1739209776.6934488;-38.13080360867914
1739209776.6934726;-38.13080360867914
1739209776.6934965;-45.120503652039325
1739209776.6935203;-38.13080360867914
1739209776.693544;-38.13080360867914
1739209776.6935678;-38.13080360867914
1739209776.6935916;-45.120503652039325
1739209776.6936154;-45.120503652039325
1739209776.6936393;-35.57807855764607
1739209776.6936631;-45.120503652039325
1739209776.6936867;-45.120503652039325
1739209776.6937106;-45.120503652039325
1739209776.6937344;-45.120503652039325
1739209776.6937582;-45.120503652039325
1739209776.693782;-38.13080360867914
1739209776.693806;-38.13080360867914
1739209776.6938295;-38.13080360867914
1739209776.6938534;-45.120503652039325
1739209776.6938772;-45.120503652039325
1739209776.693901;-45.120503652039325
1739209776.693925;-45.120503652039325
1739209776.6939485;-45.120503652039325
1739209776.6939723;-45.120503652039325
1739209776.6939962;-38.13080360867914
1739209776.69402;-38.13080360867914
1739209776.6940439;-45.120503652039325
1739209776.6940677;-35.57807855764607
1739209776.6940913;-35.57807855764607
1739209776.6941152;-45.120503652039325
1739209776.694139;-38.13080360867914
1739209776.6941628;-35.57807855764607
1739209776.6941867;-38.13080360867914
1739209776.6942105;-38.13080360867914
1739209776.6942341;-38.13080360867914
1739209776.694258;-45.120503652039325
1739209776.6942818;-45.120503652039325
1739209776.6943057;-38.13080360867914
1739209776.6943295;-45.120503652039325
1739209776.6943533;-45.120503652039325
1739209776.694377;-33.981070128970906
1739209776.6944008;-45.120503652039325
1739209776.6944246;-45.120503652039325
1739209776.6944485;-32.816014438256545
1739209776.6944723;-32.816014438256545
1739209776.694496;-45.120503652039325
1739209776.6945198;-45.120503652039325
1739209776.6945436;-45.120503652039325
1739209776.6945674;-38.13080360867914
1739209776.6945913;-35.57807855764607
1739209776.6946151;-35.57807855764607
1739209776.6946387;-38.13080360867914
1739209776.6946626;-45.120503652039325
1739209776.6946864;-45.120503652039325
1739209776.6947103;-45.120503652039325
1739209776.694734;-38.13080360867914
1739209776.694758;-35.57807855764607
1739209776.6947815;-45.120503652039325
1739209776.6948054;-33.981070128970906
1739209776.6948292;-38.13080360867914
1739209776.694853;-33.981070128970906
1739209776.694877;-45.120503652039325
1739209776.6949005;-45.120503652039325
1739209776.6949244;-45.120503652039325
1739209776.6949482;-45.120503652039325
1739209776.694972;-38.13080360867914
1739209776.6949959;-38.13080360867914
1739209776.6950197;-45.120503652039325
1739209776.6950433;-31.141103565318915
1739209776.6950672;-38.13080360867914
1739209776.695091;-38.13080360867914
1739209776.6951149;-45.120503652039325
1739209776.6951387;-35.57807855764607
1739209776.6951625;-38.13080360867914
1739209776.6951861;-45.120503652039325
1739209776.69521;-45.120503652039325
1739209776.6952338;-38.13080360867914
1739209776.6952577;-35.57807855764607
1739209776.6952815;-45.120503652039325
1739209776.6953053;-38.13080360867914
1739209776.695329;-33.981070128970906
1739209776.6953528;-38.13080360867914
1739209776.6953766;-38.13080360867914
1739209776.6954005;-45.120503652039325
1739209776.6954243;-38.13080360867914
1739209776.695448;-33.981070128970906
1739209776.6954718;-38.13080360867914
1739209776.6954956;-38.13080360867914
1739209776.6955194;-33.981070128970906
1739209776.6955433;-45.120503652039325
1739209776.6955671;-45.120503652039325
1739209776.6955907;-35.57807855764607
1739209776.6956146;-38.13080360867914
1739209776.6956384;-45.120503652039325
1739209776.6956623;-45.120503652039325
1739209776.695686;-45.120503652039325
1739209776.69571;-33.981070128970906
1739209776.6957335;-45.120503652039325
1739209776.6957574;-38.13080360867914
1739209776.6957812;-38.13080360867914
1739209776.695805;-33.981070128970906
1739209776.695829;-38.13080360867914
1739209776.6958528;-35.57807855764607
1739209776.6958764;-38.13080360867914
1739209776.6959002;-45.120503652039325
1739209776.695924;-45.120503652039325
1739209776.695948;-45.120503652039325
1739209776.6959717;-38.13080360867914
1739209776.6959953;-33.981070128970906
1739209776.6960192;-31.141103565318915
1739209776.696043;-45.120503652039325
1739209776.6960669;-45.120503652039325
1739209776.6960907;-45.120503652039325
1739209776.6961145;-45.120503652039325
1739209776.6961381;-45.120503652039325
1739209776.696162;-33.981070128970906
1739209776.6961858;-33.981070128970906
1739209776.6962097;-35.57807855764607
1739209776.6962335;-38.13080360867914
1739209776.6962574;-38.13080360867914
1739209776.696281;-38.13080360867914
1739209776.6963048;-38.13080360867914
1739209776.6963286;-33.981070128970906
1739209776.6963525;-38.13080360867914
1739209776.6963763;-32.816014438256545
1739209776.6964;-31.141103565318915
1739209776.6964238;-45.120503652039325
1739209776.6964476;-38.13080360867914
1739209776.6964715;-38.13080360867914
1739209776.6964953;-38.13080360867914
1739209776.6965191;-45.120503652039325
1739209776.6965427;-45.120503652039325
1739209776.6965666;-38.13080360867914
1739209776.6965904;-38.13080360867914
1739209776.6966143;-38.13080360867914
1739209776.696638;-45.120503652039325
1739209776.696662;-45.120503652039325
1739209776.6966856;-45.120503652039325
1739209776.6967094;-45.120503652039325
1739209776.6967332;-45.120503652039325
1739209776.696757;-38.13080360867914
1739209776.696781;-45.120503652039325
1739209776.6968048;-38.13080360867914
1739209776.6968284;-45.120503652039325
1739209776.6968522;-45.120503652039325
1739209776.696876;-38.13080360867914
1739209776.6969;-35.57807855764607
1739209776.6969237;-45.120503652039325
1739209776.6969473;-38.13080360867914
1739209776.6969712;-26.487275050834715
1739209776.696995;-38.13080360867914
1739209776.6970189;-45.120503652039325
1739209776.6970427;-38.13080360867914
1739209776.6970665;-38.13080360867914
1739209776.6970901;-45.120503652039325
1739209776.697114;-45.120503652039325
1739209776.6971378;-38.13080360867914
1739209776.6971617;-38.13080360867914
1739209776.6971855;-38.13080360867914
1739209776.6972094;-35.57807855764607
1739209776.697233;-45.120503652039325
1739209776.6972568;-38.13080360867914
1739209776.6972806;-33.981070128970906
1739209776.6973045;-45.120503652039325
1739209776.6973283;-45.120503652039325
1739209776.697352;-38.13080360867914
1739209776.6973758;-38.13080360867914
1739209776.6973996;-45.120503652039325
1739209776.6974235;-45.120503652039325
1739209776.6974473;-45.120503652039325
1739209776.6974711;-45.120503652039325
1739209776.6974947;-35.57807855764607
1739209776.6975186;-45.120503652039325
1739209776.6975424;-45.120503652039325
1739209776.6975663;-45.120503652039325
1739209776.69759;-45.120503652039325
1739209776.697614;-45.120503652039325
1739209776.6976376;-35.57807855764607
1739209776.6976614;-38.13080360867914
1739209776.6976852;-38.13080360867914
1739209776.697709;-32.816014438256545
1739209776.697733;-38.13080360867914
1739209776.6977568;-45.120503652039325
1739209776.6977804;-45.120503652039325
1739209776.6978042;-45.120503652039325
1739209776.697828;-38.13080360867914
1739209776.697852;-38.13080360867914
1739209776.6978757;-45.120503652039325
1739209776.6978993;-45.120503652039325
1739209776.6979232;-35.57807855764607
1739209776.697947;-38.13080360867914
1739209776.6979709;-45.120503652039325
1739209776.6979947;-38.13080360867914
1739209776.6980186;-35.57807855764607
1739209776.6980422;-45.120503652039325
1739209776.698066;-38.13080360867914
1739209776.6980898;-38.13080360867914
1739209776.6981137;-45.120503652039325
1739209776.6981375;-45.120503652039325
1739209776.6981614;-33.981070128970906
1739209776.698185;-45.120503652039325
1739209776.6982088;-45.120503652039325
1739209776.6982327;-38.13080360867914
1739209776.6982565;-45.120503652039325
1739209776.6982803;-45.120503652039325
1739209776.698304;-45.120503652039325
1739209776.6983278;-38.13080360867914
1739209776.6983516;-38.13080360867914
1739209776.6983755;-45.120503652039325
1739209776.6983993;-38.13080360867914
1739209776.6984231;-38.13080360867914
1739209776.6984468;-35.57807855764607
1739209776.6984706;-38.13080360867914
1739209776.6984944;-45.120503652039325
1739209776.6985183;-45.120503652039325
1739209776.698542;-45.120503652039325
1739209776.698566;-38.13080360867914
1739209776.6985896;-35.57807855764607
1739209776.6986134;-38.13080360867914
1739209776.6986372;-45.120503652039325
1739209776.698661;-45.120503652039325
1739209776.698685;-45.120503652039325
1739209776.6987088;-38.13080360867914
1739209776.6987324;-45.120503652039325
1739209776.6987562;-38.13080360867914
1739209776.69878;-45.120503652039325
1739209776.6684463;-45.120503652039325
1739209776.6684537;-45.120503652039325
1739209776.668461;-45.120503652039325
1739209776.6684685;-45.120503652039325
1739209776.6684759;-45.120503652039325
1739209776.6684833;-38.13080360867914
1739209776.6684906;-45.120503652039325
1739209776.6684978;-38.13080360867914
1739209776.6685052;-38.13080360867914
1739209776.6685126;-32.816014438256545
1739209776.66852;-28.992665084841942
1739209776.6685274;-38.13080360867914
1739209776.6685348;-35.57807855764607
1739209776.6685421;-38.13080360867914
1739209776.6685495;-45.120503652039325
1739209776.668557;-45.120503652039325
1739209776.6685643;-45.120503652039325
1739209776.6685717;-38.13080360867914
1739209776.668579;-32.816014438256545
1739209776.6685863;-45.120503652039325
1739209776.6685936;-45.120503652039325
1739209776.668601;-35.57807855764607
1739209776.6686084;-35.57807855764607
1739209776.6686158;-38.13080360867914
1739209776.6686232;-38.13080360867914
1739209776.6686306;-38.13080360867914
1739209776.668638;-38.13080360867914
1739209776.6686454;-45.120503652039325
1739209776.6686528;-45.120503652039325
1739209776.6686602;-33.981070128970906
1739209776.6686673;-45.120503652039325
1739209776.6686747;-38.13080360867914
1739209776.668682;-45.120503652039325
1739209776.6686895;-38.13080360867914
1739209776.6686969;-31.141103565318915
1739209776.6687043;-45.120503652039325
1739209776.6687117;-45.120503652039325
1739209776.668719;-45.120503652039325
1739209776.6687264;-38.13080360867914
1739209776.6687338;-38.13080360867914
1739209776.6687412;-45.120503652039325
1739209776.6687484;-38.13080360867914
1739209776.6687558;-45.120503652039325
1739209776.6687632;-38.13080360867914
1739209776.6687706;-38.13080360867914
1739209776.668778;-38.13080360867914
1739209776.6687853;-38.13080360867914
1739209776.6687927;-45.120503652039325
1739209776.6688;-45.120503652039325
1739209776.6688075;-45.120503652039325
1739209776.668815;-38.13080360867914
1739209776.6688223;-35.57807855764607
1739209776.6688297;-38.13080360867914
1739209776.6688368;-45.120503652039325
1739209776.6688442;-38.13080360867914
1739209776.6688516;-45.120503652039325
1739209776.668859;-38.13080360867914
1739209776.6688664;-45.120503652039325
1739209776.6688738;-38.13080360867914
1739209776.6688812;-32.816014438256545
1739209776.6688886;-38.13080360867914
1739209776.668896;-45.120503652039325
1739209776.6689034;-38.13080360867914
1739209776.6689107;-32.816014438256545
1739209776.668918;-45.120503652039325
1739209776.6689253;-45.120503652039325
1739209776.6689327;-45.120503652039325
1739209776.66894;-45.120503652039325
1739209776.6689475;-45.120503652039325
1739209776.6689548;-45.120503652039325
1739209776.6689622;-38.13080360867914
1739209776.6689696;-38.13080360867914
1739209776.668977;-35.57807855764607
1739209776.6689844;-45.120503652039325
1739209776.6689918;-38.13080360867914
1739209776.6689992;-32.816014438256545
1739209776.6690063;-38.13080360867914
1739209776.6690137;-45.120503652039325
1739209776.6690211;-38.13080360867914
1739209776.6690285;-38.13080360867914
1739209776.669036;-38.13080360867914
1739209776.6690433;-38.13080360867914
1739209776.6690507;-45.120503652039325
1739209776.669058;-45.120503652039325
1739209776.6690655;-45.120503652039325
1739209776.6690729;-45.120503652039325
1739209776.6690803;-45.120503652039325
1739209776.6690874;-45.120503652039325
1739209776.6690948;-45.120503652039325
1739209776.6691022;-45.120503652039325
1739209776.6691096;-45.120503652039325
1739209776.669117;-45.120503652039325
1739209776.6691244;-38.13080360867914
1739209776.6691318;-38.13080360867914
1739209776.6691391;-38.13080360867914
1739209776.6691465;-38.13080360867914
