CAN Message; 0x150:03005534f440b513
1739209887.996039;-45.120503652039325
1739209887.9960465;-45.120503652039325
1739209887.9960542;-33.981070128970906
1739209887.9960618;-38.13080360867914
1739209887.9960694;-45.120503652039325
1739209887.996077;-35.57807855764607
1739209887.9960847;-31.141103565318893
1739209887.9960923;-45.120503652039325
1739209887.9961;-45.120503652039325
1739209887.9961076;-38.13080360867914
1739209887.9961152;-38.13080360867914
1739209887.9961228;-45.120503652039325
1739209887.9961305;-45.120503652039325
1739209887.996138;-33.981070128970906
1739209887.9961457;-38.13080360867914
1739209887.9961534;-45.120503652039325
1739209887.996161;-45.120503652039325
1739209887.9961686;-35.57807855764607
1739209887.9961762;-38.13080360867914
1739209887.9961839;-45.120503652039325
1739209887.9961915;-38.13080360867914
1739209887.9961991;-45.120503652039325
1739209887.9962068;-45.120503652039325
1739209887.9962144;-35.57807855764607
1739209887.996222;-35.57807855764607
1739209887.9962296;-45.120503652039325
1739209887.9962373;-38.13080360867914
1739209887.996245;-38.13080360867914
1739209887.9962525;-38.13080360867914
1739209887.9962602;-38.13080360867914
1739209887.9962678;-35.57807855764607
1739209887.9962754;-45.120503652039325
1739209887.996283;-38.13080360867914
1739209887.9962907;-45.120503652039325
1739209887.9962983;-45.120503652039325
1739209887.996306;-45.120503652039325
1739209887.9963136;-38.13080360867914
1739209887.9963212;-45.120503652039325
1739209887.9963288;-45.120503652039325
1739209887.9963365;-38.13080360867914
1739209887.996344;-38.13080360867914
1739209887.9963517;-45.120503652039325
1739209887.9963593;-45.120503652039325
1739209887.996367;-35.57807855764607
1739209887.9963746;-35.57807855764607
1739209887.9963822;-38.13080360867914
1739209887.9963899;-38.13080360867914
1739209887.9963975;-45.120503652039325
1739209887.9964051;-38.13080360867914
1739209887.9964128;-45.120503652039325
1739209887.9964204;-45.120503652039325
1739209887.996428;-33.981070128970906
1739209887.9964356;-38.13080360867914
1739209887.9964433;-45.120503652039325
1739209887.996451;-38.13080360867914
1739209887.9964585;-33.981070128970906
1739209887.9964662;-45.120503652039325
1739209887.9964738;-45.120503652039325
1739209887.9964814;-38.13080360867914
1739209887.996489;-38.13080360867914
1739209887.9964967;-45.120503652039325
1739209887.9965043;-38.13080360867914
1739209887.996512;-38.13080360867914
1739209887.9965196;-38.13080360867914
1739209887.9965272;-45.120503652039325
1739209887.9965348;-45.120503652039325
1739209887.9965425;-33.981070128970906
1739209887.99655;-38.13080360867914
1739209887.9965577;-38.13080360867914
1739209887.9965653;-45.120503652039325
1739209887.996573;-31.141103565318915
1739209887.9965806;-33.981070128970906
1739209887.9965882;-45.120503652039325
1739209887.9965959;-38.13080360867914
1739209887.9966035;-33.981070128970906
1739209887.996611;-33.981070128970906
1739209887.9966187;-45.120503652039325
1739209887.9966264;-38.13080360867914
1739209887.996634;-33.981070128970906
1739209887.9966416;-33.981070128970906
1739209887.9966493;-38.13080360867914
1739209887.996657;-38.13080360867914
1739209887.9966645;-38.13080360867914
1739209887.9966722;-38.13080360867914
1739209887.9966798;-45.120503652039325
1739209887.9966874;-33.981070128970906
1739209887.996695;-35.57807855764607
1739209887.9967027;-38.13080360867914
1739209887.9967103;-45.120503652039325
1739209887.996718;-45.120503652039325
1739209887.9967256;-45.120503652039325
1739209887.9967332;-45.120503652039325
1739209887.9967408;-45.120503652039325
1739209887.9967484;-38.13080360867914
1739209887.996756;-33.981070128970906
1739209887.9967637;-33.981070128970906
1739209887.9967713;-45.120503652039325
1739209887.996779;-38.13080360867914
1739209887.9967866;-38.13080360867914
1739209887.9967942;-38.13080360867914
1739209887.9968019;-38.13080360867914
1739209887.9968095;-38.13080360867914
1739209887.996817;-33.981070128970906
1739209887.9968247;-31.141103565318915
1739209887.9968324;-45.120503652039325
1739209887.99684;-38.13080360867914
1739209887.9968476;-35.57807855764607
1739209887.9968553;-45.120503652039325
1739209887.996863;-38.13080360867914
1739209887.9968705;-38.13080360867914
1739209887.9968781;-32.816014438256545
1739209887.9968858;-45.120503652039325
1739209887.9968934;-45.120503652039325
1739209887.996901;-45.120503652039325
1739209887.9969087;-45.120503652039325
1739209887.9969163;-45.120503652039325
1739209887.996924;-45.120503652039325
1739209887.9969316;-30.49652367304973
1739209887.9969392;-32.816014438256545
1739209887.9969468;-38.13080360867914
1739209887.9969544;-45.120503652039325
1739209887.996962;-35.57807855764607
1739209887.9969697;-38.13080360867914
1739209887.9969773;-38.13080360867914
1739209887.996985;-35.57807855764607
1739209887.9969926;-38.13080360867914
1739209887.9970002;-38.13080360867914
1739209887.9970078;-38.13080360867914
1739209887.9970155;-45.120503652039325
1739209887.997023;-35.57807855764607
1739209887.9970307;-38.13080360867914
1739209887.9970384;-45.120503652039325
1739209887.997046;-38.13080360867914
1739209887.9970536;-38.13080360867914
1739209887.9970613;-35.57807855764607
1739209887.997069;-45.120503652039325
1739209887.9970765;-45.120503652039325
1739209887.9970841;-38.13080360867914
1739209887.9970918;-38.13080360867914
1739209887.9970994;-38.13080360867914
1739209887.997107;-45.120503652039325
1739209887.9971147;-35.57807855764607
1739209887.9971223;-38.13080360867914
1739209887.99713;-31.141103565318893
1739209887.9971375;-31.141103565318893
1739209887.9971452;-45.120503652039325
1739209887.9971528;-45.120503652039325
1739209887.9971604;-45.120503652039325
1739209887.997168;-38.13080360867914
1739209887.9971757;-45.120503652039325
1739209887.9971833;-38.13080360867914
1739209887.997191;-45.120503652039325
1739209887.9971986;-45.120503652039325
1739209887.9972062;-45.120503652039325
1739209887.9972138;-45.120503652039325
1739209887.9972215;-45.120503652039325
1739209887.997229;-45.120503652039325
1739209887.9972367;-45.120503652039325
1739209887.9972444;-45.120503652039325
1739209887.997252;-38.13080360867914
1739209887.9972596;-45.120503652039325
1739209887.9972672;-45.120503652039325
1739209887.9972749;-45.120503652039325
1739209887.9972825;-32.816014438256545
1739209887.9972901;-32.816014438256545
1739209887.9972978;-45.120503652039325
1739209887.9973054;-45.120503652039325
1739209887.997313;-32.816014438256545
1739209887.9973207;-32.816014438256545
1739209887.9973283;-45.120503652039325
1739209887.997336;-45.120503652039325
1739209887.9973435;-45.120503652039325
1739209887.9973512;-38.13080360867914
1739209887.9973588;-45.120503652039325
1739209887.9973664;-35.57807855764607
1739209887.997374;-45.120503652039325
1739209887.9973817;-45.120503652039325
1739209887.9973893;-45.120503652039325
1739209887.997397;-45.120503652039325
1739209887.9974046;-38.13080360867914
1739209887.9974122;-45.120503652039325
1739209887.9974198;-35.57807855764607
1739209887.9974275;-45.120503652039325
1739209887.997435;-32.816014438256545
1739209887.9974427;-28.21854285175415
1739209887.9974504;-45.120503652039325
1739209887.997458;-38.13080360867914
1739209887.9974656;-45.120503652039325
1739209887.9974732;-45.120503652039325
1739209887.9974809;-45.120503652039325
1739209887.9974885;-38.13080360867914
1739209887.9974961;-45.120503652039325
1739209887.9975038;-38.13080360867914
1739209887.9975114;-33.981070128970906
1739209887.997519;-38.13080360867914
1739209887.9975266;-45.120503652039325
1739209887.9975343;-45.120503652039325
1739209887.997542;-38.13080360867914
1739209887.9975495;-38.13080360867914
1739209887.9975572;-45.120503652039325
1739209887.9975648;-45.120503652039325
1739209887.9975724;-45.120503652039325
1739209887.99758;-45.120503652039325
1739209887.9975877;-38.13080360867914
1739209887.9975953;-38.13080360867914
1739209887.997603;-38.13080360867914
1739209887.9976106;-38.13080360867914
1739209887.9976182;-38.13080360867914
1739209887.9976258;-28.58837851428586
1739209887.9976335;-45.120503652039325
1739209887.997641;-45.120503652039325
1739209887.9976487;-38.13080360867914
1739209887.9976563;-32.816014438256545
1739209887.997664;-45.120503652039325
1739209887.9976716;-45.120503652039325
1739209887.9976792;-38.13080360867914
1739209887.9976869;-33.981070128970956
1739209887.9976945;-45.120503652039325
1739209887.9977021;-45.120503652039325
1739209887.9977098;-45.120503652039325
1739209887.9977174;-45.120503652039325
1739209887.997725;-33.981070128970906
1739209887.9977326;-45.120503652039325
1739209887.9977403;-45.120503652039325
1739209887.997748;-27.267205301931607
1739209887.9977555;-38.13080360867914
1739209887.9977632;-38.13080360867914
1739209887.9977708;-33.981070128970906
1739209887.9977784;-35.57807855764607
1739209887.997786;-45.120503652039325
1739209887.9977937;-45.120503652039325
1739209887.9978013;-45.120503652039325
1739209887.997809;-45.120503652039325
1739209887.9978166;-38.13080360867914
1739209887.9978242;-45.120503652039325
1739209887.9978318;-45.120503652039325
1739209887.9978395;-38.13080360867914
1739209887.997847;-38.13080360867914
1739209887.9978547;-45.120503652039325
1739209887.9978623;-45.120503652039325
1739209887.99787;-45.120503652039325
1739209887.9978776;-45.120503652039325
1739209887.9978852;-45.120503652039325
1739209887.9978929;-38.13080360867914
1739209887.9979005;-45.120503652039325
1739209887.997908;-45.120503652039325
1739209887.9979157;-45.120503652039325
1739209887.9979234;-45.120503652039325
1739209887.997931;-33.981070128970906
1739209887.9979386;-35.57807855764607
1739209887.9985785;-38.13080360867914
1739209887.9985814;-45.120503652039325
1739209887.9985845;-38.13080360867914
1739209887.9985874;-38.13080360867914
1739209887.9985905;-45.120503652039325
1739209887.9985933;-45.120503652039325
1739209887.9985964;-45.120503652039325
1739209887.9985993;-33.981070128970906
1739209887.9986024;-33.981070128970906
1739209887.9986053;-45.120503652039325
1739209887.9986084;-45.120503652039325
1739209887.9986112;-38.13080360867914
1739209887.9986143;-35.57807855764607
1739209887.9986172;-45.120503652039325
1739209887.9986203;-45.120503652039325
1739209887.9986231;-45.120503652039325
1739209887.9986262;-38.13080360867914
1739209887.998629;-45.120503652039325
1739209887.9986322;-38.13080360867914
1739209887.998635;-28.992665084841942
1739209887.9986382;-33.981070128970906
1739209887.998641;-45.120503652039325
1739209887.998644;-45.120503652039325
1739209887.998647;-33.981070128970906
1739209887.99865;-38.13080360867914
1739209887.998653;-45.120503652039325
1739209887.9986558;-45.120503652039325
1739209887.998659;-35.57807855764607
1739209887.9986618;-45.120503652039325
1739209887.9986649;-38.13080360867914
1739209887.9986677;-45.120503652039325
1739209887.9986708;-38.13080360867914
1739209887.9986737;-38.13080360867914
1739209887.9986768;-45.120503652039325
1739209887.9986796;-45.120503652039325
1739209887.9986827;-31.141103565318915
1739209887.9986856;-38.13080360867914
1739209887.9986887;-45.120503652039325
1739209887.9986916;-38.13080360867914
1739209887.9986947;-38.13080360867914
1739209887.9986975;-45.120503652039325
1739209887.9987006;-45.120503652039325
1739209887.9987035;-35.57807855764607
1739209887.9987066;-38.13080360867914
1739209887.9987094;-45.120503652039325
1739209887.9987125;-45.120503652039325
1739209887.9987154;-38.13080360867914
1739209887.9987185;-38.13080360867914
1739209887.9987214;-45.120503652039325
1739209887.9987245;-38.13080360867914
1739209887.9987273;-38.13080360867914
1739209887.9987304;-38.13080360867914
1739209887.9987333;-38.13080360867914
1739209887.9987364;-38.13080360867914
1739209887.9987392;-45.120503652039325
1739209887.9987423;-45.120503652039325
1739209887.9987452;-45.120503652039325
1739209887.998748;-38.13080360867914
1739209887.9987512;-38.13080360867914
1739209887.998754;-38.13080360867914
1739209887.9987571;-38.13080360867914
1739209887.99876;-45.120503652039325
1739209887.998763;-45.120503652039325
1739209887.998766;-33.981070128970906
1739209887.998769;-38.13080360867914
1739209887.998772;-45.120503652039325
1739209887.998775;-45.120503652039325
1739209887.9987779;-45.120503652039325
1739209887.998781;-45.120503652039325
1739209887.9987838;-38.13080360867914
1739209887.998787;-38.13080360867914
1739209887.9987898;-45.120503652039325
1739209887.998793;-33.981070128970906
1739209887.9987957;-45.120503652039325
1739209887.9987988;-45.120503652039325
1739209887.9988017;-33.981070128970906
1739209887.9988048;-38.13080360867914
1739209887.9988077;-35.57807855764607
1739209887.9988108;-38.13080360867914
1739209887.9988136;-38.13080360867914
1739209887.9988167;-45.120503652039325
1739209887.9988196;-45.120503652039325
1739209887.9988227;-45.120503652039325
1739209887.9988256;-45.120503652039325
1739209887.9988286;-38.13080360867914
1739209887.9988315;-38.13080360867914
1739209887.9988346;-45.120503652039325
1739209887.9988375;-35.57807855764607
1739209887.9988403;-30.49652367304973
1739209887.9988434;-38.13080360867914
1739209887.9988463;-45.120503652039325
1739209887.9988494;-38.13080360867914
1739209887.9988523;-35.57807855764607
1739209887.9988554;-45.120503652039325
1739209887.9988582;-45.120503652039325
1739209887.9988613;-38.13080360867914
1739209887.9988642;-45.120503652039325
1739209887.9988673;-45.120503652039325
1739209887.9988701;-38.13080360867914
1739209887.9988732;-45.120503652039325
1739209887.998876;-45.120503652039325
1739209887.9988792;-35.57807855764607
1739209887.998882;-38.13080360867914
1739209887.9988852;-38.13080360867914
1739209887.998888;-35.57807855764607
1739209887.998891;-45.120503652039325
1739209887.998894;-45.120503652039325
1739209887.998897;-38.13080360867914
1739209887.9989;-38.13080360867914
1739209887.998903;-35.57807855764607
1739209887.998906;-38.13080360867914
1739209887.998909;-45.120503652039325
1739209887.9989119;-45.120503652039325
1739209887.998915;-38.13080360867914
1739209887.9989178;-38.13080360867914
1739209887.998921;-38.13080360867914
1739209887.9989238;-38.13080360867914
1739209887.9989266;-45.120503652039325
1739209887.9989297;-33.981070128970906
1739209887.9989326;-45.120503652039325
1739209887.9989357;-35.57807855764607
1739209887.9989386;-38.13080360867914
1739209887.9989417;-38.13080360867914
1739209887.9989445;-45.120503652039325
1739209887.9989476;-38.13080360867914
1739209887.9989505;-38.13080360867914
1739209887.9989536;-38.13080360867914
1739209887.9989564;-45.120503652039325
1739209887.9989595;-45.120503652039325
1739209887.9989624;-35.57807855764607
1739209887.9989655;-38.13080360867914
1739209887.9989684;-38.13080360867914
1739209887.9989715;-33.981070128970906
1739209887.9989743;-33.981070128970906
1739209887.9989774;-45.120503652039325
1739209887.9989803;-38.13080360867914
1739209887.9989834;-38.13080360867914
1739209887.9989862;-45.120503652039325
1739209887.9989893;-45.120503652039325
