CAN Message; 0x1d3:00001a759cf688bb
1739209769.1376367;-45.120503652039325
1739209769.1376579;-38.13080360867914
1739209769.137679;-38.13080360867914
1739209769.1377;-33.981070128970906
1739209769.1377213;-45.120503652039325
1739209769.1377425;-35.57807855764607
1739209769.1377637;-35.57807855764607
1739209769.137785;-45.120503652039325
1739209769.137806;-45.120503652039325
1739209769.1378272;-45.120503652039325
1739209769.1378484;-35.57807855764607
1739209769.1378696;-45.120503652039325
1739209769.1378908;-33.981070128970906
1739209769.1379118;-33.981070128970906
1739209769.137933;-32.816014438256545
1739209769.1379542;-38.13080360867914
1739209769.1379755;-45.120503652039325
1739209769.1379967;-45.120503652039325
1739209769.1380177;-45.120503652039325
1739209769.1380389;-45.120503652039325
1739209769.13806;-32.816014438256545
1739209769.1380813;-45.120503652039325
1739209769.1381023;-45.120503652039325
1739209769.1381235;-45.120503652039325
1739209769.1381447;-38.13080360867914
1739209769.138166;-38.13080360867914
1739209769.1381872;-45.120503652039325
1739209769.1382082;-45.120503652039325
1739209769.1382294;-38.13080360867914
1739209769.1382506;-45.120503652039325
1739209769.1382718;-45.120503652039325
1739209769.138293;-38.13080360867914
1739209769.138314;-33.981070128970906
1739209769.1383352;-38.13080360867914
1739209769.1383564;-38.13080360867914
1739209769.1383777;-33.981070128970906
1739209769.138399;-45.120503652039325
1739209769.1384199;-38.13080360867914
1739209769.138441;-38.13080360867914
1739209769.1384623;-38.13080360867914
1739209769.1384835;-38.13080360867914
1739209769.1385045;-45.120503652039325
1739209769.1385257;-35.57807855764607
1739209769.138547;-38.13080360867914
1739209769.1385682;-45.120503652039325
1739209769.1385894;-38.13080360867914
1739209769.1386104;-45.120503652039325
1739209769.1386316;-45.120503652039325
1739209769.1386528;-45.120503652039325
1739209769.138674;-38.13080360867914
1739209769.1386952;-35.57807855764607
1739209769.1387162;-38.13080360867914
1739209769.1387374;-45.120503652039325
1739209769.1387587;-45.120503652039325
1739209769.1387799;-38.13080360867914
1739209769.138801;-38.13080360867914
1739209769.138822;-45.120503652039325
1739209769.1388433;-45.120503652039325
1739209769.1388645;-35.57807855764607
1739209769.1388857;-35.57807855764607
1739209769.1389067;-45.120503652039325
1739209769.138928;-33.981070128970906
1739209769.1389492;-33.981070128970906
1739209769.1389704;-38.13080360867914
1739209769.1389916;-45.120503652039325
1739209769.1390126;-33.981070128970906
1739209769.1390338;-38.13080360867914
1739209769.139055;-38.13080360867914
1739209769.1390762;-45.120503652039325
1739209769.1390975;-38.13080360867914
1739209769.1391184;-32.816014438256545
1739209769.1391397;-38.13080360867914
1739209769.1391609;-45.120503652039325
1739209769.139182;-45.120503652039325
1739209769.1392033;-35.57807855764607
1739209769.1392243;-31.141103565318915
1739209769.1392455;-45.120503652039325
1739209769.1392667;-45.120503652039325
1739209769.139288;-45.120503652039325
1739209769.139309;-45.120503652039325
1739209769.1393301;-45.120503652039325
1739209769.1393514;-38.13080360867914
1739209769.1393726;-38.13080360867914
1739209769.1393938;-38.13080360867914
1739209769.1394148;-38.13080360867914
1739209769.139436;-31.141103565318915
1739209769.1394572;-26.991370085610722
1739209769.1394784;-33.981070128970906
1739209769.1394997;-45.120503652039325
1739209769.1395206;-45.120503652039325
1739209769.1395419;-32.816014438256545
1739209769.139563;-38.13080360867914
1739209769.1395843;-38.13080360867914
1739209769.1396055;-45.120503652039325
1739209769.1396265;-45.120503652039325
1739209769.1396477;-38.13080360867914
1739209769.139669;-38.13080360867914
1739209769.1396902;-45.120503652039325
1739209769.1397111;-38.13080360867914
1739209769.1397324;-45.120503652039325
1739209769.1397536;-45.120503652039325
1739209769.1397748;-45.120503652039325
1739209769.139796;-45.120503652039325
1739209769.139817;-38.13080360867914
1739209769.1398382;-45.120503652039325
1739209769.1398594;-38.13080360867914
1739209769.1398807;-38.13080360867914
1739209769.1399019;-32.816014438256545
1739209769.1399229;-45.120503652039325
1739209769.139944;-38.13080360867914
1739209769.1399653;-26.991370085610722
1739209769.1399865;-38.13080360867914
1739209769.1400077;-45.120503652039325
1739209769.1400287;-38.13080360867914
1739209769.14005;-33.981070128970906
1739209769.1400712;-45.120503652039325
1739209769.1400924;-45.120503652039325
1739209769.1401134;-45.120503652039325
1739209769.1401346;-45.120503652039325
1739209769.1401558;-38.13080360867914
1739209769.140177;-38.13080360867914
1739209769.1401982;-45.120503652039325
1739209769.1402192;-35.57807855764607
1739209769.1402404;-35.57807855764607
1739209769.1402617;-45.120503652039325
1739209769.1402829;-38.13080360867914
1739209769.140304;-35.57807855764607
1739209769.140325;-38.13080360867914
1739209769.1403463;-45.120503652039325
1739209769.1403675;-45.120503652039325
1739209769.1403887;-45.120503652039325
1739209769.14041;-38.13080360867914
1739209769.140431;-45.120503652039325
1739209769.1404521;-38.13080360867914
1739209769.1404734;-33.981070128970906
1739209769.1404946;-38.13080360867914
1739209769.1405156;-45.120503652039325
1739209769.1405368;-38.13080360867914
1739209769.140558;-33.981070128970906
1739209769.1405792;-45.120503652039325
1739209769.1406004;-38.13080360867914
1739209769.1406214;-45.120503652039325
1739209769.1406426;-45.120503652039325
1739209769.1406639;-45.120503652039325
1739209769.140685;-45.120503652039325
1739209769.1407063;-45.120503652039325
1739209769.1407273;-45.120503652039325
1739209769.1407485;-38.13080360867914
1739209769.1407697;-45.120503652039325
1739209769.140791;-38.13080360867914
1739209769.140812;-38.13080360867914
1739209769.1408331;-38.13080360867914
1739209769.1408544;-45.120503652039325
1739209769.1408756;-33.981070128970906
1739209769.1408968;-45.120503652039325
1739209769.1409178;-45.120503652039325
1739209769.140939;-45.120503652039325
1739209769.1409602;-35.57807855764607
1739209769.1409814;-45.120503652039325
1739209769.1410027;-45.120503652039325
1739209769.1410236;-35.57807855764607
1739209769.1410449;-38.13080360867914
1739209769.141066;-38.13080360867914
1739209769.1410873;-38.13080360867914
1739209769.1411085;-38.13080360867914
1739209769.1411295;-38.13080360867914
1739209769.1411507;-38.13080360867914
1739209769.141172;-38.13080360867914
1739209769.1411932;-35.57807855764607
1739209769.1412141;-38.13080360867914
1739209769.1412354;-45.120503652039325
1739209769.1412566;-38.13080360867914
1739209769.1412778;-45.120503652039325
1739209769.141299;-38.13080360867914
1739209769.14132;-45.120503652039325
1739209769.1413412;-45.120503652039325
1739209769.1413624;-45.120503652039325
1739209769.1413836;-38.13080360867914
1739209769.1414049;-45.120503652039325
1739209769.1414258;-45.120503652039325
1739209769.141447;-31.141103565318893
1739209769.1414683;-38.13080360867914
1739209769.1414895;-45.120503652039325
1739209769.1415107;-38.13080360867914
1739209769.1415317;-45.120503652039325
1739209769.141553;-38.13080360867914
1739209769.1415741;-38.13080360867914
1739209769.1415954;-38.13080360867914
1739209769.1416163;-35.57807855764607
1739209769.1416376;-38.13080360867914
1739209769.1416588;-38.13080360867914
1739209769.14168;-28.992665084841942
1739209769.1417012;-45.120503652039325
1739209769.1417222;-45.120503652039325
1739209769.1417434;-45.120503652039325
1739209769.1417646;-38.13080360867914
1739209769.1417859;-45.120503652039325
1739209769.141807;-45.120503652039325
1739209769.141828;-45.120503652039325
1739209769.1418493;-29.438486411369354
1739209769.1418705;-38.13080360867914
1739209769.1418917;-38.13080360867914
1739209769.141913;-45.120503652039325
1739209769.141934;-38.13080360867914
1739209769.1419551;-45.120503652039325
1739209769.1419764;-38.13080360867914
1739209769.1419976;-35.57807855764607
1739209769.1420186;-33.981070128970906
1739209769.1420398;-38.13080360867914
1739209769.142061;-45.120503652039325
1739209769.1420822;-38.13080360867914
1739209769.1421034;-38.13080360867914
1739209769.1421244;-45.120503652039325
1739209769.1421456;-38.13080360867914
1739209769.1421669;-45.120503652039325
1739209769.142188;-38.13080360867914
1739209769.1422093;-38.13080360867914
1739209769.1422303;-45.120503652039325
1739209769.1422515;-45.120503652039325
1739209769.1422727;-38.13080360867914
1739209769.142294;-45.120503652039325
1739209769.1423151;-45.120503652039325
1739209769.1423361;-45.120503652039325
1739209769.1423573;-29.438486411369347
1739209769.1423786;-38.13080360867914
1739209769.1423998;-45.120503652039325
1739209769.1424208;-32.816014438256545
1739209769.142442;-38.13080360867914
1739209769.1424632;-45.120503652039325
1739209769.1424844;-45.120503652039325
1739209769.1425056;-35.57807855764607
1739209769.1425266;-28.992665084841942
1739209769.1425478;-38.13080360867914
1739209769.142569;-38.13080360867914
1739209769.1425903;-45.120503652039325
1739209769.1426115;-45.120503652039325
1739209769.1426325;-45.120503652039325
1739209769.1426537;-45.120503652039325
1739209769.142675;-32.816014438256545
1739209769.1426961;-38.13080360867914
1739209769.1427174;-45.120503652039325
1739209769.1427383;-45.120503652039325
1739209769.1427596;-35.57807855764607
1739209769.1427808;-33.981070128970906
1739209769.142802;-45.120503652039325
1739209769.142823;-38.13080360867914
1739209769.1428442;-32.816014438256545
1739209769.1428654;-38.13080360867914
1739209769.1428866;-45.120503652039325
1739209769.1429079;-38.13080360867914
1739209769.1429288;-38.13080360867914
1739209769.14295;-45.120503652039325
1739209769.1429713;-45.120503652039325
1739209769.1429925;-45.120503652039325
1739209769.1430137;-32.816014438256545
1739209769.1430347;-32.816014438256545
1739209769.143056;-45.120503652039325
1739209769.1430771;-38.13080360867914
1739209769.1430984;-45.120503652039325
1739209769.1431193;-38.13080360867914
1739209769.1431406;-32.816014438256545
1739209769.1431618;-33.981070128970906
1739209769.143183;-45.120503652039325
1739209769.1432042;-38.13080360867914
1739209769.1432252;-32.816014438256545
1739209769.1432464;-38.13080360867914
1739209769.1432676;-45.120503652039325
1739209769.1432889;-38.13080360867914
1739209769.14331;-35.57807855764607
1739209769.143331;-38.13080360867914
1739209769.1433523;-38.13080360867914
1739209769.1433735;-38.13080360867914
1739209769.1433947;-45.120503652039325
1739209769.143416;-45.120503652039325
1739209769.143437;-38.13080360867914
1739209769.1434581;-35.57807855764607
1739209769.1434793;-45.120503652039325
1739209769.1435006;-38.13080360867914
1739209769.1435215;-38.13080360867914
1739209769.1435428;-38.13080360867914
1739209769.143564;-38.13080360867914
1739209769.1435852;-38.13080360867914
1739209769.1436064;-38.13080360867914
1739209769.1436274;-35.57807855764607
1739209769.1436486;-38.13080360867914
1739209769.1436698;-38.13080360867914
1739209769.143691;-32.816014438256545
1739209769.1437123;-38.13080360867914
1739209769.1437333;-32.816014438256545
1739209769.1437545;-38.13080360867914
1739209769.1437757;-35.57807855764607
1739209769.143797;-38.13080360867914
1739209769.1438181;-45.120503652039325
1739209769.1438391;-38.13080360867914
1739209769.1438603;-38.13080360867914
1739209769.1438816;-45.120503652039325
1739209769.1439028;-31.141103565318943
1739209769.1439238;-45.120503652039325
1739209769.143945;-32.816014438256545
1739209769.1439662;-33.981070128970906
1739209769.1439874;-45.120503652039325
1739209769.1440086;-38.13080360867914
1739209769.1440296;-35.57807855764607
1739209769.1440508;-35.57807855764607
1739209769.144072;-28.58837851428586
1739209769.1440933;-45.120503652039325
1739209769.1441145;-45.120503652039325
1739209769.1441355;-33.981070128970906
1739209769.1441567;-35.57807855764607
1739209769.144178;-38.13080360867914
1739209769.1441991;-35.57807855764607
1739209769.1442204;-38.13080360867914
1739209769.1442413;-35.57807855764607
1739209769.1442626;-38.13080360867914
1739209769.1442838;-38.13080360867914
1739209769.144305;-38.13080360867914
1739209769.144326;-45.120503652039325
1739209769.1443472;-45.120503652039325
1739209769.1443684;-38.13080360867914
1739209769.1443896;-45.120503652039325
1739209769.1444108;-38.13080360867914
1739209769.1444318;-45.120503652039325
1739209769.144453;-35.57807855764607
1739209769.1444743;-38.13080360867914
1739209769.1444955;-45.120503652039325
1739209769.1445167;-45.120503652039325
1739209769.1445377;-38.13080360867914
1739209769.144559;-45.120503652039325
1739209769.1445801;-31.141103565318893
1739209769.1446013;-35.57807855764607
1739209769.1446226;-35.57807855764607
1739209769.1446435;-35.57807855764607
1739209769.1446648;-45.120503652039325
1739209769.144686;-45.120503652039325
1739209769.1447072;-35.57807855764607
1739209769.1447282;-35.57807855764607
1739209769.1447494;-45.120503652039325
1739209769.1447706;-45.120503652039325
1739209769.1447918;-45.120503652039325
1739209769.144813;-45.120503652039325
1739209769.144834;-38.13080360867914
1739209769.1448553;-35.57807855764607
1739209769.1448765;-45.120503652039325
1739209769.1448977;-38.13080360867914
1739209769.144919;-45.120503652039325
1739209769.14494;-45.120503652039325
1739209769.144961;-35.57807855764607
1739209769.1449823;-38.13080360867914
1739209769.1450036;-45.120503652039325
1739209769.1450248;-38.13080360867914
1739209769.1450458;-45.120503652039325
1739209769.145067;-45.120503652039325
1739209769.1450882;-35.57807855764607
1739209769.1451094;-35.57807855764607
1739209769.1451304;-45.120503652039325
1739209769.1451516;-45.120503652039325
1739209769.1451728;-35.57807855764607
1739209769.145194;-38.13080360867914
1739209769.1452153;-38.13080360867914
1739209769.1452363;-45.120503652039325
1739209769.1452575;-45.120503652039325
1739209769.1452787;-45.120503652039325
1739209769.1453;-38.13080360867914
1739209769.1453211;-38.13080360867914
1739209769.145342;-38.13080360867914
1739209769.1453633;-38.13080360867914
1739209769.1453846;-45.120503652039325
1739209769.1454058;-38.13080360867914
1739209769.145427;-38.13080360867914
1739209769.145448;-38.13080360867914
1739209769.1454692;-45.120503652039325
1739209769.1454904;-38.13080360867914
1739209769.1455116;-38.13080360867914
1739209769.1455326;-45.120503652039325
1739209769.1455538;-38.13080360867914
1739209769.145575;-35.57807855764607
1739209769.1455963;-38.13080360867914
1739209769.1456175;-38.13080360867914
1739209769.1456385;-45.120503652039325
1739209769.1456597;-45.120503652039325
1739209769.145681;-38.13080360867914
1739209769.1457021;-35.57807855764607
1739209769.1457233;-45.120503652039325
1739209769.1457443;-38.13080360867914
1739209769.1457655;-45.120503652039325
1739209769.1457868;-33.981070128970906
1739209769.145808;-38.13080360867914
1739209769.1458292;-38.13080360867914
1739209769.1458502;-38.13080360867914
1739209769.1458714;-38.13080360867914
