CAN Message; 0x77:a81684432d8e59e3
1739209665.3600302;-45.120503652039325
1739209665.3600621;-38.13080360867914
1739209665.360094;-45.120503652039325
1739209665.3601263;-45.120503652039325
1739209665.3601582;-38.13080360867914
1739209665.3601902;-45.120503652039325
1739209665.3602223;-38.13080360867914
1739209665.3602543;-45.120503652039325
1739209665.3602862;-38.13080360867914
1739209665.3603182;-33.981070128970906
1739209665.3603504;-38.13080360867914
1739209665.3603823;-45.120503652039325
1739209665.3604143;-38.13080360867914
1739209665.3604465;-38.13080360867914
1739209665.3604784;-45.120503652039325
1739209665.3605103;-38.13080360867914
1739209665.3605423;-38.13080360867914
1739209665.3605745;-45.120503652039325
1739209665.3606064;-45.120503652039325
1739209665.3623247;-38.13080360867914
1739209665.3623266;-38.13080360867914
1739209665.3623285;-32.816014438256545
1739209665.3623307;-38.13080360867914
1739209665.3623326;-45.120503652039325
1739209665.3623347;-45.120503652039325
1739209665.3623366;-45.120503652039325
1739209665.3623388;-45.120503652039325
1739209665.3623407;-45.120503652039325
1739209665.3623426;-45.120503652039325
1739209665.3623447;-45.120503652039325
1739209665.3623466;-45.120503652039325
1739209665.3623488;-45.120503652039325
1739209665.3623507;-38.13080360867914
1739209665.3623526;-38.13080360867914
1739209665.3623548;-45.120503652039325
1739209665.3623567;-45.120503652039325
1739209665.3623588;-33.981070128970906
1739209665.3623607;-45.120503652039325
1739209665.3623629;-38.13080360867914
1739209665.3623648;-38.13080360867914
1739209665.3623667;-45.120503652039325
1739209665.3623688;-38.13080360867914
1739209665.3623707;-45.120503652039325
1739209665.3623729;-45.120503652039325
1739209665.3623748;-45.120503652039325
1739209665.362377;-45.120503652039325
1739209665.3623788;-38.13080360867914
1739209665.3623807;-38.13080360867914
1739209665.362383;-45.120503652039325
1739209665.3623848;-33.981070128970906
1739209665.362387;-32.816014438256545
1739209665.3623888;-38.13080360867914
1739209665.3623908;-35.57807855764607
1739209665.362393;-38.13080360867914
1739209665.3623948;-38.13080360867914
1739209665.362397;-45.120503652039325
1739209665.3623989;-38.13080360867914
1739209665.362401;-31.141103565318915
1739209665.362403;-38.13080360867914
1739209665.3624048;-38.13080360867914
1739209665.362407;-45.120503652039325
1739209665.3624089;-45.120503652039325
1739209665.362411;-38.13080360867914
1739209665.362413;-38.13080360867914
1739209665.3624148;-38.13080360867914
1739209665.362417;-30.49652367304973
1739209665.362419;-32.816014438256545
1739209665.362421;-38.13080360867914
1739209665.362423;-45.120503652039325
1739209665.362425;-33.981070128970906
1739209665.362427;-31.141103565318893
1739209665.362429;-38.13080360867914
1739209665.362431;-33.981070128970906
1739209665.362433;-33.981070128970906
1739209665.362435;-38.13080360867914
1739209665.362437;-38.13080360867914
1739209665.362439;-38.13080360867914
1739209665.362441;-35.57807855764607
1739209665.362443;-35.57807855764607
1739209665.362445;-38.13080360867914
1739209665.362447;-45.120503652039325
1739209665.3624492;-38.13080360867914
1739209665.362451;-35.57807855764607
1739209665.362453;-45.120503652039325
1739209665.3624551;-45.120503652039325
1739209665.362457;-45.120503652039325
1739209665.3624592;-38.13080360867914
1739209665.362461;-38.13080360867914
1739209665.3624632;-45.120503652039325
1739209665.3624651;-33.981070128970906
1739209665.362467;-35.57807855764607
1739209665.3624692;-38.13080360867914
1739209665.362471;-45.120503652039325
1739209665.3624732;-33.981070128970906
1739209665.3624752;-38.13080360867914
1739209665.362477;-38.13080360867914
1739209665.3624792;-45.120503652039325
1739209665.362481;-33.981070128970906
1739209665.3624833;-32.816014438256545
1739209665.3624852;-45.120503652039325
1739209665.3624873;-38.13080360867914
1739209665.3624892;-38.13080360867914
1739209665.3624911;-38.13080360867914
1739209665.3624933;-38.13080360867914
1739209665.3624952;-45.120503652039325
1739209665.3624973;-28.992665084841942
1739209665.3624992;-38.13080360867914
1739209665.3625011;-38.13080360867914
1739209665.3625033;-38.13080360867914
1739209665.3625052;-38.13080360867914
1739209665.3625073;-45.120503652039325
1739209665.3625093;-45.120503652039325
1739209665.3625114;-38.13080360867914
1739209665.3625133;-31.14110356531892
1739209665.3625152;-45.120503652039325
1739209665.3625174;-45.120503652039325
1739209665.3625193;-45.120503652039325
1739209665.3625214;-38.13080360867914
1739209665.3625233;-38.13080360867914
1739209665.3625255;-38.13080360867914
1739209665.3625274;-33.981070128970906
1739209665.3625293;-28.992665084841942
1739209665.3625314;-38.13080360867914
1739209665.3625333;-45.120503652039325
1739209665.3625355;-38.13080360867914
1739209665.3625374;-45.120503652039325
1739209665.3625393;-45.120503652039325
1739209665.3625414;-38.13080360867914
1739209665.3625433;-35.57807855764607
1739209665.3625455;-35.57807855764607
1739209665.3625474;-45.120503652039325
1739209665.3625495;-38.13080360867914
1739209665.3625515;-45.120503652039325
1739209665.3625534;-45.120503652039325
1739209665.3625555;-38.13080360867914
1739209665.3625574;-45.120503652039325
1739209665.3625596;-45.120503652039325
1739209665.3625615;-33.981070128970906
1739209665.3625634;-35.57807855764607
1739209665.3625655;-38.13080360867914
1739209665.3625674;-32.816014438256545
1739209665.3625696;-45.120503652039325
1739209665.3625715;-45.120503652039325
1739209665.3625736;-45.120503652039325
1739209665.3625755;-45.120503652039325
1739209665.3625774;-45.120503652039325
1739209665.3625796;-45.120503652039325
1739209665.3625815;-45.120503652039325
1739209665.3625836;-38.13080360867914
1739209665.3625855;-38.13080360867914
1739209665.3625875;-45.120503652039325
1739209665.3625896;-45.120503652039325
1739209665.3625915;-45.120503652039325
1739209665.3625937;-45.120503652039325
1739209665.3625956;-45.120503652039325
1739209665.3625977;-45.120503652039325
1739209665.3625996;-38.13080360867914
1739209665.3626015;-45.120503652039325
1739209665.3626037;-38.13080360867914
1739209665.3626056;-38.13080360867914
1739209665.3626077;-45.120503652039325
1739209665.3626096;-33.981070128970906
1739209665.3626118;-33.981070128970906
1739209665.3626137;-45.120503652039325
1739209665.3626156;-38.13080360867914
1739209665.3626177;-33.981070128970906
1739209665.3626196;-38.13080360867914
1739209665.3626218;-38.13080360867914
1739209665.3626237;-45.120503652039325
1739209665.3626256;-45.120503652039325
1739209665.3626277;-38.13080360867914
1739209665.3626297;-38.13080360867914
1739209665.3626318;-45.120503652039325
1739209665.3626337;-45.120503652039325
1739209665.3626359;-31.141103565318915
1739209665.3626378;-38.13080360867914
1739209665.3626397;-45.120503652039325
1739209665.3626418;-35.57807855764607
1739209665.3626437;-35.57807855764607
1739209665.3626459;-45.120503652039325
1739209665.3626478;-45.120503652039325
1739209665.3626497;-38.13080360867914
1739209665.3626518;-45.120503652039325
1739209665.3626537;-45.120503652039325
1739209665.3626559;-45.120503652039325
1739209665.3626578;-45.120503652039325
1739209665.36266;-45.120503652039325
1739209665.3626618;-38.13080360867914
1739209665.3626676;-45.120503652039325
1739209665.3626733;-45.120503652039325
1739209665.3626792;-33.981070128970906
1739209665.362685;-33.981070128970906
1739209665.3626907;-45.120503652039325
1739209665.3626964;-33.981070128970906
1739209665.3627021;-32.816014438256545
1739209665.3627079;-38.13080360867914
1739209665.3627138;-45.120503652039325
1739209665.3627195;-45.120503652039325
1739209665.3627253;-38.13080360867914
1739209665.362731;-45.120503652039325
1739209665.3627367;-45.120503652039325
1739209665.3627427;-38.13080360867914
1739209665.3627484;-45.120503652039325
1739209665.362754;-38.13080360867914
1739209665.3627598;-45.120503652039325
1739209665.3627656;-38.13080360867914
1739209665.3627713;-38.13080360867914
1739209665.3627772;-33.981070128970906
1739209665.362783;-45.120503652039325
1739209665.3627887;-38.13080360867914
1739209665.3627944;-31.141103565318893
1739209665.3628001;-45.120503652039325
1739209665.362806;-45.120503652039325
1739209665.3628118;-45.120503652039325
1739209665.3628175;-38.13080360867914
1739209665.3628232;-45.120503652039325
1739209665.362829;-45.120503652039325
1739209665.3628347;-38.13080360867914
1739209665.3628407;-45.120503652039325
1739209665.3628464;-38.13080360867914
1739209665.362852;-45.120503652039325
1739209665.3628578;-45.120503652039325
1739209665.3628635;-38.13080360867914
1739209665.3628695;-38.13080360867914
1739209665.3628752;-45.120503652039325
1739209665.362881;-45.120503652039325
1739209665.3628867;-38.13080360867914
1739209665.3628924;-38.13080360867914
1739209665.362898;-45.120503652039325
1739209665.362904;-38.13080360867914
1739209665.3629098;-35.57807855764607
1739209665.3629155;-38.13080360867914
1739209665.3629212;-45.120503652039325
1739209665.362927;-38.13080360867914
1739209665.362933;-45.120503652039325
1739209665.3629386;-45.120503652039325
1739209665.3629444;-45.120503652039325
1739209665.36295;-38.13080360867914
1739209665.3629558;-38.13080360867914
1739209665.3629615;-38.13080360867914
1739209665.3629675;-45.120503652039325
1739209665.3629732;-38.13080360867914
1739209665.362979;-45.120503652039325
1739209665.3629847;-38.13080360867914
1739209665.3629904;-45.120503652039325
1739209665.3629963;-38.13080360867914
1739209665.363002;-45.120503652039325
1739209665.3630078;-45.120503652039325
1739209665.3630135;-45.120503652039325
1739209665.3630192;-38.13080360867914
1739209665.363025;-45.120503652039325
1739209665.363031;-38.13080360867914
1739209665.3630366;-35.57807855764607
1739209665.3630424;-45.120503652039325
1739209665.363048;-33.981070128970906
1739209665.3630538;-38.13080360867914
1739209665.3630598;-45.120503652039325
1739209665.3630655;-38.13080360867914
1739209665.3630712;-38.13080360867914
1739209665.363077;-38.13080360867914
1739209665.3630826;-45.120503652039325
1739209665.3630884;-38.13080360867914
1739209665.3630943;-38.13080360867914
1739209665.3631;-45.120503652039325
1739209665.3631058;-45.120503652039325
1739209665.3631115;-45.120503652039325
1739209665.3631172;-45.120503652039325
1739209665.3631232;-33.981070128970906
1739209665.363129;-45.120503652039325
1739209665.3631346;-38.13080360867914
1739209665.3631403;-38.13080360867914
1739209665.363146;-32.816014438256545
1739209665.3631518;-33.981070128970906
1739209665.3631577;-45.120503652039325
1739209665.3631635;-35.57807855764607
1739209665.3631692;-38.13080360867914
1739209665.363175;-45.120503652039325
1739209665.3631806;-38.13080360867914
1739209665.3631866;-35.57807855764607
1739209665.3631923;-38.13080360867914
1739209665.363198;-45.120503652039325
1739209665.3632038;-45.120503652039325
1739209665.3632095;-45.120503652039325
1739209665.3632152;-45.120503652039325
1739209665.3632212;-45.120503652039325
1739209665.363227;-45.120503652039325
1739209665.3632326;-35.57807855764607
1739209665.3632383;-38.13080360867914
1739209665.363244;-38.13080360867914
1739209665.36325;-35.57807855764607
1739209665.3632557;-38.13080360867914
1739209665.3632615;-38.13080360867914
1739209665.3632672;-38.13080360867914
1739209665.363273;-45.120503652039325
1739209665.3632786;-38.13080360867914
1739209665.3632846;-38.13080360867914
1739209665.3632903;-45.120503652039325
1739209665.363296;-38.13080360867914
1739209665.3633018;-35.57807855764607
1739209665.3633075;-38.13080360867914
1739209665.3633134;-45.120503652039325
1739209665.3633192;-38.13080360867914
1739209665.3633249;-32.816014438256545
1739209665.3633306;-38.13080360867914
1739209665.3633363;-45.120503652039325
1739209665.363342;-38.13080360867914
1739209665.363348;-38.13080360867914
1739209665.3633537;-35.57807855764607
1739209665.3633595;-45.120503652039325
1739209665.3633652;-45.120503652039325
1739209665.363371;-38.13080360867914
1739209665.3633769;-38.13080360867914
1739209665.3633826;-45.120503652039325
1739209665.3633883;-38.13080360867914
1739209665.363394;-35.57807855764607
1739209665.3633997;-38.13080360867914
1739209665.3634055;-45.120503652039325
1739209665.3634114;-38.13080360867914
1739209665.3634171;-38.13080360867914
1739209665.3634229;-45.120503652039325
1739209665.3634286;-45.120503652039325
1739209665.3634343;-38.13080360867914
1739209665.3634403;-45.120503652039325
1739209665.363446;-32.816014438256545
1739209665.3634517;-33.981070128970906
1739209665.3634574;-45.120503652039325
1739209665.3634632;-38.13080360867914
1739209665.363469;-38.13080360867914
1739209665.3634748;-38.13080360867914
1739209665.3634806;-45.120503652039325
1739209665.3634863;-38.13080360867914
1739209665.363492;-38.13080360867914
1739209665.3634977;-38.13080360867914
1739209665.3635037;-38.13080360867914
1739209665.3635094;-45.120503652039325
1739209665.3635151;-45.120503652039325
1739209665.3635209;-45.120503652039325
1739209665.3635266;-33.981070128970906
1739209665.3635323;-45.120503652039325
1739209665.3635383;-32.816014438256545
1739209665.363544;-30.49652367304973
1739209665.3635497;-45.120503652039325
1739209665.3635554;-32.816014438256545
1739209665.3635612;-38.13080360867914
1739209665.363567;-45.120503652039325
1739209665.3635728;-38.13080360867914
1739209665.3635786;-32.816014438256545
1739209665.3635843;-45.120503652039325
1739209665.36359;-45.120503652039325
1739209665.3635957;-35.57807855764607
1739209665.3636017;-35.57807855764607
1739209665.3636074;-38.13080360867914
1739209665.3636131;-45.120503652039325
1739209665.3636189;-38.13080360867914
1739209665.3636246;-45.120503652039325
1739209665.3636305;-35.57807855764607
1739209665.3636363;-35.57807855764607
1739209665.363642;-45.120503652039325
1739209665.3636477;-35.57807855764607
1739209665.3636534;-38.13080360867914
1739209665.3636591;-45.120503652039325
1739209665.363665;-38.13080360867914
1739209665.3636708;-38.13080360867914
1739209665.3636765;-38.13080360867914
1739209665.3636823;-45.120503652039325
1739209665.363688;-38.13080360867914
1739209665.363694;-45.120503652039325
1739209665.3636997;-45.120503652039325
1739209665.3637054;-45.120503652039325
1739209665.363711;-38.13080360867914
1739209665.3637168;-38.13080360867914
1739209665.3637226;-45.120503652039325
1739209665.3637285;-31.141103565318943
1739209665.3637342;-45.120503652039325
1739209665.36374;-32.816014438256545
1739209665.3637457;-45.120503652039325
1739209665.3637514;-45.120503652039325
1739209665.3637574;-33.981070128970906
1739209665.363763;-35.57807855764607
1739209665.3637688;-38.13080360867914
1739209665.3637745;-29.438486411369333
1739209665.3637803;-35.57807855764607
1739209665.363786;-38.13080360867914
1739209665.363792;-38.13080360867914
1739209665.3637977;-38.13080360867914
1739209665.3638034;-38.13080360867914
1739209665.363809;-32.816014438256545
1739209665.3638148;-45.120503652039325
1739209665.3638208;-38.13080360867914
