CAN Message; 0x1bb:000018133352eb61
1739209892.7013097;-45.120503652039325
1739209892.7013109;-45.120503652039325
1739209892.7013123;-38.13080360867914
1739209892.7013137;-38.13080360867914
1739209892.701315;-38.13080360867914
1739209892.7013164;-45.120503652039325
1739209892.7013178;-38.13080360867914
1739209892.701319;-35.57807855764607
1739209892.7013204;-35.57807855764607
1739209892.7013218;-33.981070128970906
1739209892.7013233;-45.120503652039325
1739209892.7013245;-45.120503652039325
1739209892.701326;-38.13080360867914
1739209892.7013273;-38.13080360867914
1739209892.7013285;-38.13080360867914
1739209892.70133;-31.141103565318915
1739209892.7013314;-35.57807855764607
1739209892.7013326;-45.120503652039325
1739209892.701334;-38.13080360867914
1739209892.7013354;-33.981070128970906
1739209892.7013369;-38.13080360867914
1739209892.701338;-38.13080360867914
1739209892.7013395;-38.13080360867914
1739209892.701341;-33.981070128970906
1739209892.701342;-35.57807855764607
1739209892.7013435;-35.57807855764607
1739209892.701345;-38.13080360867914
1739209892.7013462;-45.120503652039325
1739209892.7013476;-45.120503652039325
1739209892.701349;-45.120503652039325
1739209892.7013502;-45.120503652039325
1739209892.7013516;-33.981070128970906
1739209892.701353;-38.13080360867914
1739209892.7013545;-45.120503652039325
1739209892.7013557;-45.120503652039325
1739209892.7013571;-35.57807855764607
1739209892.7013586;-38.13080360867914
1739209892.7013597;-38.13080360867914
1739209892.7013612;-45.120503652039325
1739209892.7013626;-45.120503652039325
1739209892.7013638;-35.57807855764607
1739209892.7013652;-38.13080360867914
1739209892.7013667;-38.13080360867914
1739209892.701368;-38.13080360867914
1739209892.7013693;-45.120503652039325
1739209892.7013707;-38.13080360867914
1739209892.7013721;-45.120503652039325
1739209892.7013733;-33.981070128970906
1739209892.7013748;-38.13080360867914
1739209892.7013762;-45.120503652039325
1739209892.7013774;-45.120503652039325
1739209892.7013788;-45.120503652039325
1739209892.7013803;-45.120503652039325
1739209892.7013814;-45.120503652039325
1739209892.7013829;-38.13080360867914
1739209892.7013843;-38.13080360867914
1739209892.7013857;-45.120503652039325
1739209892.701387;-35.57807855764607
1739209892.7013884;-35.57807855764607
1739209892.7013898;-38.13080360867914
1739209892.701391;-45.120503652039325
1739209892.7013924;-45.120503652039325
1739209892.7013938;-38.13080360867914
1739209892.701395;-38.13080360867914
1739209892.7013965;-45.120503652039325
1739209892.701398;-38.13080360867914
1739209892.7013993;-35.57807855764607
1739209892.7014005;-38.13080360867914
1739209892.701402;-45.120503652039325
1739209892.7014034;-33.981070128970906
1739209892.7014046;-38.13080360867914
1739209892.701406;-31.141103565318915
1739209892.7014074;-35.57807855764607
1739209892.7014086;-45.120503652039325
1739209892.70141;-38.13080360867914
1739209892.7014115;-38.13080360867914
1739209892.701413;-45.120503652039325
1739209892.701414;-38.13080360867914
1739209892.7014155;-32.816014438256545
1739209892.701417;-33.981070128970956
1739209892.7014182;-45.120503652039325
1739209892.7014196;-35.57807855764607
1739209892.701421;-45.120503652039325
1739209892.7014222;-45.120503652039325
1739209892.7014236;-45.120503652039325
1739209892.701425;-32.816014438256545
1739209892.7014263;-45.120503652039325
1739209892.7014277;-27.267205301931607
1739209892.7014291;-30.49652367304973
1739209892.7014306;-45.120503652039325
1739209892.7014318;-38.13080360867914
1739209892.7014332;-35.57807855764607
1739209892.7014346;-38.13080360867914
1739209892.7014358;-45.120503652039325
1739209892.7014372;-38.13080360867914
1739209892.7014387;-38.13080360867914
1739209892.7014399;-45.120503652039325
1739209892.7014413;-45.120503652039325
1739209892.7014427;-45.120503652039325
1739209892.7014441;-45.120503652039325
1739209892.7014453;-45.120503652039325
1739209892.7014468;-45.120503652039325
1739209892.7014482;-33.981070128970906
1739209892.7014494;-45.120503652039325
1739209892.7014508;-45.120503652039325
1739209892.7014523;-33.981070128970906
1739209892.7014534;-38.13080360867914
1739209892.7014549;-38.13080360867914
1739209892.7014563;-45.120503652039325
1739209892.7014575;-33.981070128970906
1739209892.701459;-45.120503652039325
1739209892.7014604;-35.57807855764607
1739209892.7014618;-31.141103565318893
1739209892.701463;-45.120503652039325
1739209892.7014644;-38.13080360867914
1739209892.7014658;-38.13080360867914
1739209892.701467;-38.13080360867914
1739209892.7014685;-38.13080360867914
1739209892.70147;-35.57807855764607
1739209892.701471;-45.120503652039325
1739209892.7014725;-38.13080360867914
1739209892.701474;-38.13080360867914
1739209892.7014754;-45.120503652039325
1739209892.7014766;-45.120503652039325
1739209892.701478;-45.120503652039325
1739209892.7014794;-32.816014438256545
1739209892.7014806;-45.120503652039325
1739209892.701482;-32.816014438256545
1739209892.7014835;-29.438486411369333
1739209892.7014847;-45.120503652039325
1739209892.701486;-38.13080360867914
1739209892.7014875;-45.120503652039325
1739209892.7014887;-45.120503652039325
1739209892.7014902;-45.120503652039325
1739209892.7014916;-33.981070128970906
1739209892.701493;-45.120503652039325
1739209892.7014942;-45.120503652039325
1739209892.7014956;-38.13080360867914
1739209892.701497;-38.13080360867914
1739209892.7014983;-45.120503652039325
1739209892.7014997;-45.120503652039325
1739209892.7015011;-45.120503652039325
1739209892.7015023;-45.120503652039325
1739209892.7015038;-38.13080360867914
1739209892.7015052;-32.816014438256545
1739209892.7015066;-45.120503652039325
1739209892.7015078;-45.120503652039325
1739209892.7015092;-35.57807855764607
1739209892.7015107;-38.13080360867914
1739209892.7015119;-38.13080360867914
1739209892.7015133;-45.120503652039325
1739209892.7015147;-45.120503652039325
1739209892.701516;-38.13080360867914
1739209892.7015173;-45.120503652039325
1739209892.7015188;-38.13080360867914
1739209892.7015202;-38.13080360867914
1739209892.7015214;-35.57807855764607
1739209892.7015228;-45.120503652039325
1739209892.7015243;-45.120503652039325
1739209892.7015254;-38.13080360867914
1739209892.7015269;-45.120503652039325
1739209892.7015283;-38.13080360867914
1739209892.7015295;-45.120503652039325
1739209892.701531;-45.120503652039325
1739209892.7015324;-45.120503652039325
1739209892.7015336;-45.120503652039325
1739209892.701535;-45.120503652039325
1739209892.7015364;-38.13080360867914
1739209892.7015378;-38.13080360867914
1739209892.701539;-45.120503652039325
1739209892.7015405;-45.120503652039325
1739209892.701542;-45.120503652039325
1739209892.701543;-38.13080360867914
1739209892.7015445;-45.120503652039325
1739209892.701546;-38.13080360867914
1739209892.7015471;-35.57807855764607
1739209892.7015486;-38.13080360867914
1739209892.70155;-38.13080360867914
1739209892.7015514;-38.13080360867914
1739209892.7015526;-45.120503652039325
1739209892.701554;-45.120503652039325
1739209892.7015555;-33.981070128970906
1739209892.7015567;-38.13080360867914
1739209892.701558;-45.120503652039325
1739209892.7015595;-33.981070128970906
1739209892.7015607;-35.57807855764607
1739209892.7015622;-38.13080360867914
1739209892.7015636;-38.13080360867914
1739209892.7015648;-35.57807855764607
1739209892.7015662;-38.13080360867914
1739209892.7015676;-38.13080360867914
1739209892.701569;-45.120503652039325
1739209892.7015703;-45.120503652039325
1739209892.7015717;-38.13080360867914
1739209892.7015731;-45.120503652039325
1739209892.7015743;-38.13080360867914
1739209892.7015758;-45.120503652039325
1739209892.7015772;-45.120503652039325
1739209892.7015784;-38.13080360867914
1739209892.7015798;-45.120503652039325
1739209892.7015812;-38.13080360867914
1739209892.7015827;-33.981070128970906
1739209892.7015839;-38.13080360867914
1739209892.7015853;-38.13080360867914
1739209892.7015867;-32.816014438256545
1739209892.701588;-38.13080360867914
1739209892.7015893;-38.13080360867914
1739209892.7015908;-35.57807855764607
1739209892.701592;-38.13080360867914
1739209892.7015934;-45.120503652039325
1739209892.7015948;-38.13080360867914
1739209892.7015963;-38.13080360867914
1739209892.7015975;-45.120503652039325
1739209892.701599;-38.13080360867914
1739209892.7016003;-38.13080360867914
1739209892.7016015;-35.57807855764607
1739209892.701603;-35.57807855764607
1739209892.7016044;-38.13080360867914
1739209892.7016056;-38.13080360867914
1739209892.701607;-38.13080360867914
1739209892.7016084;-38.13080360867914
1739209892.7016096;-45.120503652039325
1739209892.701611;-33.981070128970906
1739209892.7016125;-38.13080360867914
1739209892.701614;-38.13080360867914
1739209892.701615;-31.141103565318915
1739209892.7016165;-38.13080360867914
1739209892.701618;-38.13080360867914
1739209892.7016191;-32.816014438256545
1739209892.7016206;-38.13080360867914
1739209892.701622;-45.120503652039325
1739209892.7016232;-38.13080360867914
1739209892.7016246;-45.120503652039325
1739209892.701626;-38.13080360867914
1739209892.7016275;-38.13080360867914
1739209892.7016287;-38.13080360867914
1739209892.70163;-38.13080360867914
1739209892.7016315;-45.120503652039325
1739209892.7016327;-45.120503652039325
1739209892.7016342;-45.120503652039325
1739209892.7016356;-45.120503652039325
1739209892.7016368;-28.992665084841942
1739209892.7016382;-32.816014438256545
1739209892.7016397;-38.13080360867914
1739209892.7016408;-45.120503652039325
1739209892.7016423;-35.57807855764607
1739209892.7016437;-35.57807855764607
1739209892.7016451;-38.13080360867914
1739209892.7016463;-45.120503652039325
1739209892.7016478;-45.120503652039325
1739209892.7016492;-38.13080360867914
1739209892.7016504;-45.120503652039325
1739209892.7016518;-45.120503652039325
1739209892.7016532;-45.120503652039325
1739209892.7016544;-45.120503652039325
1739209892.7016559;-35.57807855764607
1739209892.7016573;-35.57807855764607
1739209892.7016587;-33.981070128970906
1739209892.70166;-35.57807855764607
1739209892.7016613;-38.13080360867914
1739209892.7016628;-45.120503652039325
1739209892.701664;-33.981070128970906
1739209892.7016654;-35.57807855764607
1739209892.7016668;-45.120503652039325
1739209892.701668;-45.120503652039325
1739209892.7016695;-32.816014438256545
1739209892.701671;-35.57807855764607
1739209892.701672;-38.13080360867914
1739209892.7016735;-38.13080360867914
1739209892.701675;-45.120503652039325
1739209892.7016764;-38.13080360867914
1739209892.7016776;-45.120503652039325
1739209892.701679;-45.120503652039325
1739209892.7016804;-45.120503652039325
1739209892.7016816;-45.120503652039325
1739209892.701683;-38.13080360867914
1739209892.7016845;-45.120503652039325
1739209892.7016857;-38.13080360867914
1739209892.701687;-38.13080360867914
1739209892.7016885;-45.120503652039325
1739209892.70169;-45.120503652039325
1739209892.7016912;-28.58837851428586
1739209892.7016926;-32.816014438256545
1739209892.701694;-38.13080360867914
1739209892.7016952;-45.120503652039325
1739209892.7016966;-35.57807855764607
1739209892.701698;-32.816014438256545
1739209892.7016993;-38.13080360867914
1739209892.7017007;-38.13080360867914
1739209892.701702;-38.13080360867914
1739209892.7017035;-45.120503652039325
1739209892.7017047;-38.13080360867914
1739209892.7017062;-45.120503652039325
1739209892.7017076;-45.120503652039325
1739209892.7017088;-38.13080360867914
1739209892.7017102;-35.57807855764607
1739209892.7017117;-38.13080360867914
1739209892.7017128;-35.57807855764607
1739209892.7017143;-35.57807855764607
1739209892.7017157;-45.120503652039325
1739209892.701717;-38.13080360867914
1739209892.7017183;-38.13080360867914
1739209892.7017198;-38.13080360867914
1739209892.7017212;-38.13080360867914
1739209892.7017224;-45.120503652039325
1739209892.7017238;-32.816014438256545
1739209892.7017252;-31.141103565318893
1739209892.7017264;-45.120503652039325
1739209892.7017279;-45.120503652039325
1739209892.7017293;-38.13080360867914
1739209892.7017305;-45.120503652039325
1739209892.701732;-45.120503652039325
1739209892.7017334;-38.13080360867914
1739209892.7017348;-45.120503652039325
1739209892.701736;-45.120503652039325
1739209892.7017374;-35.57807855764607
1739209892.7017388;-35.57807855764607
1739209892.70174;-38.13080360867914
1739209892.7017415;-38.13080360867914
1739209892.701743;-33.981070128970906
1739209892.701744;-45.120503652039325
1739209892.7017455;-32.816014438256545
1739209892.701747;-24.746238672633048
1739209892.7017481;-38.13080360867914
1739209892.7017496;-45.120503652039325
1739209892.701751;-35.57807855764607
1739209892.7017524;-35.57807855764607
1739209892.7017536;-45.120503652039325
1739209892.701755;-38.13080360867914
1739209892.7017565;-38.13080360867914
1739209892.7017577;-45.120503652039325
1739209892.701759;-45.120503652039325
1739209892.7017605;-45.120503652039325
1739209892.7017617;-45.120503652039325
1739209892.7017632;-33.981070128970906
1739209892.7017646;-45.120503652039325
1739209892.701766;-38.13080360867914
1739209892.7017672;-38.13080360867914
1739209892.7017686;-38.13080360867914
1739209892.70177;-45.120503652039325
1739209892.7017713;-38.13080360867914
1739209892.7017727;-38.13080360867914
1739209892.7017741;-45.120503652039325
1739209892.7017753;-33.981070128970906
1739209892.7017767;-38.13080360867914
1739209892.7017782;-38.13080360867914
1739209892.7017794;-38.13080360867914
1739209892.7017808;-38.13080360867914
1739209892.7017822;-38.13080360867914
1739209892.7017837;-38.13080360867914
1739209892.7017848;-38.13080360867914
1739209892.7017863;-38.13080360867914
1739209892.7017877;-45.120503652039325
1739209892.701789;-45.120503652039325
1739209892.7017903;-45.120503652039325
1739209892.7017918;-38.13080360867914
1739209892.701793;-35.57807855764607
1739209892.7017944;-45.120503652039325
1739209892.7017958;-45.120503652039325
1739209892.7017972;-45.120503652039325
1739209892.7017984;-45.120503652039325
1739209892.7017999;-45.120503652039325
1739209892.7018013;-33.981070128970906
1739209892.7018025;-35.57807855764607
1739209892.701804;-35.57807855764607
1739209892.7018054;-38.13080360867914
1739209892.7018065;-38.13080360867914
1739209892.701808;-31.141103565318915
1739209892.7018094;-38.13080360867914
1739209892.7018108;-45.120503652039325
1739209892.701812;-45.120503652039325
1739209892.7018135;-45.120503652039325
1739209892.701815;-38.13080360867914
1739209892.701816;-38.13080360867914
1739209892.7018175;-45.120503652039325
1739209892.701819;-38.13080360867914
1739209892.7018201;-32.816014438256545
1739209892.7018216;-45.120503652039325
1739209892.701823;-38.13080360867914
1739209892.7018242;-38.13080360867914
1739209892.7018256;-45.120503652039325
1739209892.701827;-45.120503652039325
1739209892.7018285;-45.120503652039325
1739209892.7018297;-33.981070128970906
1739209892.701831;-38.13080360867914
1739209892.7018325;-38.13080360867914
1739209892.7018337;-45.120503652039325
1739209892.7018352;-38.13080360867914
1739209892.7018366;-38.13080360867914
1739209892.7018378;-45.120503652039325
