CAN Message; 0x77:855ef2c6387f06cf
1739209605.5057564;-45.120503652039325
1739209605.5057592;-35.57807855764607
1739209605.505762;-38.13080360867914
1739209605.5057652;-45.120503652039325
1739209605.505768;-45.120503652039325
1739209605.5057712;-38.13080360867914
1739209605.505774;-32.81601443825658
1739209605.5057771;-45.120503652039325
1739209605.50578;-38.13080360867914
1739209605.505783;-38.13080360867914
1739209605.505786;-38.13080360867914
1739209605.5057888;-38.13080360867914
1739209605.505792;-38.13080360867914
1739209605.5057948;-33.981070128970906
1739209605.5057979;-27.267205301931607
1739209605.5058007;-38.13080360867914
1739209605.5058038;-38.13080360867914
1739209605.5058067;-45.120503652039325
1739209605.5058095;-33.981070128970906
1739209605.5058126;-45.120503652039325
1739209605.5058155;-45.120503652039325
1739209605.5058186;-38.13080360867914
1739209605.5058215;-38.13080360867914
1739209605.5058246;-45.120503652039325
1739209605.5058274;-45.120503652039325
1739209605.5058303;-35.57807855764607
1739209605.5058334;-35.57807855764607
1739209605.5058362;-38.13080360867914
1739209605.5058393;-45.120503652039325
1739209605.5058422;-35.57807855764607
1739209605.5058453;-38.13080360867914
1739209605.5058482;-45.120503652039325
1739209605.5058513;-38.13080360867914
1739209605.5058541;-35.57807855764607
1739209605.505857;-35.57807855764607
1739209605.50586;-38.13080360867914
1739209605.505863;-33.981070128970906
1739209605.505866;-45.120503652039325
1739209605.505869;-31.141103565318915
1739209605.505872;-38.13080360867914
1739209605.5058749;-45.120503652039325
1739209605.505878;-38.13080360867914
1739209605.5058808;-33.981070128970906
1739209605.5058837;-38.13080360867914
1739209605.5058868;-45.120503652039325
1739209605.5058897;-33.981070128970906
1739209605.5058928;-31.141103565318915
1739209605.5058956;-38.13080360867914
1739209605.5058987;-45.120503652039325
1739209605.5059016;-38.13080360867914
1739209605.5059044;-38.13080360867914
1739209605.5059075;-45.120503652039325
1739209605.5059104;-45.120503652039325
1739209605.5059135;-45.120503652039325
1739209605.5059164;-33.981070128970906
1739209605.5059195;-33.981070128970906
1739209605.5059223;-35.57807855764607
1739209605.5059252;-38.13080360867914
1739209605.5059283;-45.120503652039325
1739209605.5059311;-38.13080360867914
1739209605.5059342;-38.13080360867914
1739209605.505937;-45.120503652039325
1739209605.5059402;-45.120503652039325
1739209605.505943;-38.13080360867914
1739209605.5059462;-38.13080360867914
1739209605.505949;-45.120503652039325
1739209605.505952;-45.120503652039325
1739209605.505955;-35.57807855764607
1739209605.5059578;-38.13080360867914
1739209605.505961;-45.120503652039325
1739209605.5059638;-33.981070128970906
1739209605.505967;-33.981070128970906
1739209605.5059698;-45.120503652039325
1739209605.5059729;-45.120503652039325
1739209605.5059757;-45.120503652039325
1739209605.5059786;-45.120503652039325
1739209605.5059817;-33.981070128970906
1739209605.5059845;-35.57807855764607
1739209605.5059876;-38.13080360867914
1739209605.5059905;-35.57807855764607
1739209605.5059936;-35.57807855764607
1739209605.5059965;-38.13080360867914
1739209605.5059993;-45.120503652039325
1739209605.5060024;-35.57807855764607
1739209605.5060053;-38.13080360867914
1739209605.5060084;-45.120503652039325
1739209605.5060112;-35.57807855764607
1739209605.5060143;-45.120503652039325
1739209605.5060172;-45.120503652039325
1739209605.50602;-45.120503652039325
1739209605.5060232;-45.120503652039325
1739209605.506026;-45.120503652039325
1739209605.5060291;-45.120503652039325
1739209605.506032;-38.13080360867914
1739209605.506035;-38.13080360867914
1739209605.506038;-38.13080360867914
1739209605.506041;-45.120503652039325
1739209605.506044;-35.57807855764607
1739209605.5060468;-38.13080360867914
1739209605.5060499;-38.13080360867914
1739209605.5060527;-45.120503652039325
1739209605.5060558;-45.120503652039325
1739209605.5060587;-45.120503652039325
1739209605.5060618;-33.981070128970906
1739209605.5060647;-38.13080360867914
1739209605.5060678;-38.13080360867914
1739209605.5060706;-38.13080360867914
1739209605.5060735;-38.13080360867914
1739209605.5060766;-38.13080360867914
1739209605.5060794;-38.13080360867914
1739209605.5060825;-38.13080360867914
1739209605.5060854;-45.120503652039325
1739209605.5060885;-45.120503652039325
1739209605.5060914;-38.13080360867914
1739209605.5060942;-35.57807855764607
1739209605.5060973;-38.13080360867914
1739209605.5061002;-45.120503652039325
1739209605.5061033;-35.57807855764607
1739209605.5061061;-45.120503652039325
1739209605.5061092;-31.141103565318893
1739209605.506112;-28.21854285175415
1739209605.506115;-45.120503652039325
1739209605.506118;-45.120503652039325
1739209605.506121;-32.816014438256545
1739209605.506124;-35.57807855764607
1739209605.5061269;-45.120503652039325
1739209605.50613;-45.120503652039325
1739209605.5061328;-38.13080360867914
1739209605.506136;-45.120503652039325
1739209605.5061388;-38.13080360867914
1739209605.5061417;-38.13080360867914
1739209605.5061448;-38.13080360867914
1739209605.5061476;-45.120503652039325
1739209605.5061507;-45.120503652039325
1739209605.5061536;-45.120503652039325
1739209605.5061567;-32.816014438256545
1739209605.5061595;-30.49652367304973
1739209605.5061626;-38.13080360867914
1739209605.5061655;-38.13080360867914
1739209605.5061684;-32.816014438256545
1739209605.5061715;-32.816014438256545
1739209605.5061743;-45.120503652039325
1739209605.5061774;-45.120503652039325
1739209605.5061803;-38.13080360867914
1739209605.5061834;-45.120503652039325
1739209605.5061862;-38.13080360867914
1739209605.506189;-38.13080360867914
1739209605.5061922;-38.13080360867914
1739209605.506195;-38.13080360867914
1739209605.5061982;-45.120503652039325
1739209605.506201;-45.120503652039325
1739209605.5062041;-38.13080360867914
1739209605.506207;-45.120503652039325
1739209605.5062099;-45.120503652039325
1739209605.506213;-45.120503652039325
1739209605.5062158;-31.141103565318893
1739209605.506219;-30.49652367304973
1739209605.5062218;-45.120503652039325
1739209605.5062249;-38.13080360867914
1739209605.5062277;-32.816014438256545
1739209605.5062308;-30.49652367304973
1739209605.5062337;-45.120503652039325
1739209605.5062366;-38.13080360867914
1739209605.5062397;-38.13080360867914
1739209605.5062425;-38.13080360867914
1739209605.5062456;-38.13080360867914
1739209605.5062485;-38.13080360867914
1739209605.5062516;-38.13080360867914
1739209605.5062544;-45.120503652039325
1739209605.5062575;-45.120503652039325
1739209605.5062604;-45.120503652039325
1739209605.5062633;-32.816014438256545
1739209605.5062664;-38.13080360867914
1739209605.5062692;-38.13080360867914
1739209605.5062723;-45.120503652039325
1739209605.5062752;-35.57807855764607
1739209605.5062783;-27.267205301931607
1739209605.5062811;-38.13080360867914
1739209605.506284;-38.13080360867914
1739209605.506287;-38.13080360867914
1739209605.50629;-32.816014438256545
1739209605.506293;-45.120503652039325
1739209605.506296;-38.13080360867914
1739209605.506299;-38.13080360867914
1739209605.5063019;-45.120503652039325
1739209605.5063047;-35.57807855764607
1739209605.5063078;-45.120503652039325
1739209605.5063107;-38.13080360867914
1739209605.5063138;-45.120503652039325
1739209605.5063167;-38.13080360867914
1739209605.5063198;-45.120503652039325
1739209605.5063226;-45.120503652039325
1739209605.5063257;-45.120503652039325
1739209605.5063286;-45.120503652039325
1739209605.5063314;-45.120503652039325
1739209605.5063345;-45.120503652039325
1739209605.5063374;-38.13080360867914
1739209605.5063405;-38.13080360867914
1739209605.5063434;-38.13080360867914
1739209605.5063465;-45.120503652039325
1739209605.5063493;-31.141103565318915
1739209605.5063524;-45.120503652039325
1739209605.5063553;-45.120503652039325
1739209605.5063581;-38.13080360867914
1739209605.5063612;-33.981070128970906
1739209605.506364;-38.13080360867914
1739209605.5063672;-38.13080360867914
1739209605.50637;-38.13080360867914
1739209605.5063732;-32.81601443825658
1739209605.506376;-45.120503652039325
1739209605.506379;-38.13080360867914
1739209605.506382;-33.981070128970906
1739209605.5063848;-45.120503652039325
1739209605.506388;-45.120503652039325
1739209605.5063908;-45.120503652039325
1739209605.506394;-32.816014438256545
1739209605.5063968;-27.267205301931607
1739209605.5063996;-38.13080360867914
1739209605.5064027;-33.981070128970906
1739209605.5064056;-45.120503652039325
1739209605.5064087;-38.13080360867914
1739209605.5064116;-45.120503652039325
1739209605.5064147;-45.120503652039325
1739209605.5064175;-45.120503652039325
1739209605.5064206;-38.13080360867914
1739209605.5064235;-38.13080360867914
1739209605.5064263;-38.13080360867914
1739209605.5064294;-38.13080360867914
1739209605.5064323;-38.13080360867914
1739209605.5064354;-38.13080360867914
1739209605.5064383;-38.13080360867914
1739209605.5064414;-38.13080360867914
1739209605.5064442;-45.120503652039325
1739209605.5064473;-45.120503652039325
1739209605.5064502;-45.120503652039325
1739209605.506453;-45.120503652039325
1739209605.5064561;-45.120503652039325
1739209605.506459;-45.120503652039325
1739209605.506462;-45.120503652039325
1739209605.506465;-38.13080360867914
1739209605.506468;-33.981070128970906
1739209605.506471;-38.13080360867914
1739209605.5064738;-45.120503652039325
1739209605.5064769;-38.13080360867914
1739209605.5064797;-38.13080360867914
1739209605.5064828;-32.816014438256545
1739209605.5064857;-45.120503652039325
1739209605.5064888;-45.120503652039325
1739209605.5064917;-45.120503652039325
1739209605.5064945;-38.13080360867914
1739209605.5064976;-38.13080360867914
1739209605.5065005;-45.120503652039325
1739209605.5065036;-38.13080360867914
1739209605.5065064;-38.13080360867914
1739209605.5065095;-45.120503652039325
1739209605.5065124;-45.120503652039325
1739209605.5065155;-38.13080360867914
1739209605.5065184;-38.13080360867914
1739209605.5065212;-35.57807855764607
1739209605.5065243;-38.13080360867914
1739209605.5065272;-38.13080360867914
1739209605.5065303;-45.120503652039325
1739209605.5065331;-38.13080360867914
1739209605.5065362;-38.13080360867914
1739209605.506539;-35.57807855764607
1739209605.5065422;-30.49652367304973
1739209605.506545;-38.13080360867914
1739209605.506548;-35.57807855764607
1739209605.506551;-38.13080360867914
1739209605.506554;-35.57807855764607
1739209605.506557;-38.13080360867914
1739209605.5065598;-45.120503652039325
1739209605.506563;-45.120503652039325
1739209605.5065658;-38.13080360867914
1739209605.5065687;-35.57807855764607
1739209605.5065718;-38.13080360867914
1739209605.5065746;-38.13080360867914
1739209605.5065777;-38.13080360867914
1739209605.5065806;-38.13080360867914
1739209605.5065837;-45.120503652039325
1739209605.5065866;-45.120503652039325
1739209605.5065894;-38.13080360867914
1739209605.5065925;-45.120503652039325
1739209605.5065954;-45.120503652039325
1739209605.5065985;-38.13080360867914
1739209605.5066013;-45.120503652039325
1739209605.5066044;-38.13080360867914
1739209605.5066073;-38.13080360867914
1739209605.5066104;-38.13080360867914
1739209605.5066133;-26.487275050834715
1739209605.506616;-38.13080360867914
1739209605.5066192;-45.120503652039325
1739209605.506622;-38.13080360867914
1739209605.5066252;-35.57807855764607
1739209605.506628;-45.120503652039325
1739209605.5066311;-45.120503652039325
1739209605.506634;-38.13080360867914
1739209605.506637;-33.981070128970956
1739209605.50664;-45.120503652039325
1739209605.5066428;-38.13080360867914
1739209605.506646;-38.13080360867914
1739209605.5066488;-45.120503652039325
1739209605.5066519;-45.120503652039325
1739209605.5066547;-45.120503652039325
1739209605.5066578;-38.13080360867914
1739209605.5066607;-45.120503652039325
1739209605.5066636;-45.120503652039325
1739209605.5066667;-38.13080360867914
1739209605.5066695;-35.57807855764607
1739209605.5066726;-38.13080360867914
1739209605.5066755;-38.13080360867914
1739209605.5066786;-38.13080360867914
1739209605.5066814;-45.120503652039325
1739209605.5066843;-29.438486411369333
1739209605.5066874;-32.816014438256545
1739209605.5066903;-45.120503652039325
1739209605.5066934;-38.13080360867914
1739209605.5066962;-35.57807855764607
1739209605.5066993;-38.13080360867914
1739209605.5067022;-45.120503652039325
1739209605.5067053;-38.13080360867914
1739209605.5067081;-38.13080360867914
1739209605.506711;-45.120503652039325
1739209605.506714;-38.13080360867914
1739209605.506717;-45.120503652039325
1739209605.50672;-45.120503652039325
1739209605.506723;-38.13080360867914
1739209605.506726;-45.120503652039325
1739209605.506729;-45.120503652039325
1739209605.506732;-31.141103565318893
1739209605.5067348;-30.49652367304973
1739209605.5067377;-45.120503652039325
1739209605.5067408;-45.120503652039325
1739209605.5067437;-45.120503652039325
1739209605.5067468;-38.13080360867914
1739209605.5067496;-38.13080360867914
1739209605.5067527;-38.13080360867914
1739209605.5067556;-33.981070128970906
1739209605.5067585;-38.13080360867914
1739209605.5067616;-45.120503652039325
1739209605.5067644;-45.120503652039325
1739209605.5067675;-38.13080360867914
1739209605.5067704;-38.13080360867914
1739209605.5067735;-38.13080360867914
1739209605.5067763;-33.981070128970906
1739209605.5067792;-45.120503652039325
1739209605.5067823;-45.120503652039325
1739209605.5067852;-38.13080360867914
1739209605.5067883;-45.120503652039325
1739209605.506791;-45.120503652039325
1739209605.5067942;-45.120503652039325
1739209605.506797;-38.13080360867914
1739209605.5068002;-45.120503652039325
1739209605.506803;-38.13080360867914
1739209605.506806;-38.13080360867914
1739209605.506809;-45.120503652039325
1739209605.5068119;-38.13080360867914
1739209605.506815;-38.13080360867914
1739209605.5068178;-38.13080360867914
1739209605.506821;-38.13080360867914
1739209605.5068238;-38.13080360867914
1739209605.5068269;-45.120503652039325
1739209605.5068297;-45.120503652039325
1739209605.5068326;-38.13080360867914
1739209605.5068357;-38.13080360867914
1739209605.5068386;-38.13080360867914
1739209605.5068417;-38.13080360867914
1739209605.5068445;-45.120503652039325
1739209605.5068476;-35.57807855764607
1739209605.5068505;-45.120503652039325
1739209605.5068533;-38.13080360867914
1739209605.5068564;-38.13080360867914
1739209605.5068593;-45.120503652039325
1739209605.5068624;-45.120503652039325
1739209605.5068653;-38.13080360867914
1739209605.5068684;-38.13080360867914
1739209605.5068712;-38.13080360867914
1739209605.506874;-38.13080360867914
1739209605.5068772;-38.13080360867914
1739209605.50688;-38.13080360867914
1739209605.5068831;-45.120503652039325
1739209605.506886;-45.120503652039325
1739209605.506889;-38.13080360867914
1739209605.506892;-45.120503652039325
1739209605.506895;-45.120503652039325
1739209605.506898;-35.57807855764607
1739209605.5069008;-35.57807855764607
1739209605.506904;-45.120503652039325
1739209605.5069067;-45.120503652039325
1739209605.5069098;-32.816014438256545
