CAN Message; 0x150:0300a8a24089e5fd
1739209908.1217291;-45.120503652039325
1739209908.121733;-38.13080360867914
1739209908.121737;-45.120503652039325
1739209908.1217408;-38.13080360867914
1739209908.1217449;-35.57807855764607
1739209908.121749;-32.81601443825658
1739209908.1217527;-45.120503652039325
1739209908.1217568;-35.57807855764607
1739209908.1217606;-38.13080360867914
1739209908.1217647;-45.120503652039325
1739209908.1217687;-38.13080360867914
1739209908.1217725;-38.13080360867914
1739209908.1217766;-38.13080360867914
1739209908.1217804;-35.57807855764607
1739209908.1217844;-35.57807855764607
1739209908.1217885;-38.13080360867914
1739209908.1217923;-35.57807855764607
1739209908.1217964;-45.120503652039325
1739209908.1218002;-45.120503652039325
1739209908.1218042;-38.13080360867914
1739209908.1218083;-38.13080360867914
1739209908.121812;-33.981070128970906
1739209908.1218162;-38.13080360867914
1739209908.12182;-45.120503652039325
1739209908.121824;-38.13080360867914
1739209908.121828;-35.57807855764607
1739209908.121832;-45.120503652039325
1739209908.121836;-38.13080360867914
1739209908.12184;-32.816014438256545
1739209908.1218438;-38.13080360867914
1739209908.1218479;-45.120503652039325
1739209908.1218517;-38.13080360867914
1739209908.1218557;-45.120503652039325
1739209908.1218598;-38.13080360867914
1739209908.1218636;-38.13080360867914
1739209908.1218677;-35.57807855764607
1739209908.1218715;-38.13080360867914
1739209908.1218755;-28.992665084841942
1739209908.1218796;-32.816014438256545
1739209908.1218834;-45.120503652039325
1739209908.1218874;-45.120503652039325
1739209908.1218913;-38.13080360867914
1739209908.1218953;-35.57807855764607
1739209908.1218994;-38.13080360867914
1739209908.1219032;-45.120503652039325
1739209908.1219072;-45.120503652039325
1739209908.121911;-45.120503652039325
1739209908.121915;-33.981070128970906
1739209908.1219192;-45.120503652039325
1739209908.121923;-45.120503652039325
1739209908.121927;-45.120503652039325
1739209908.1219308;-45.120503652039325
1739209908.121935;-38.13080360867914
1739209908.121939;-35.57807855764607
1739209908.1219428;-45.120503652039325
1739209908.1219468;-38.13080360867914
1739209908.1219509;-35.57807855764607
1739209908.1219547;-45.120503652039325
1739209908.1219587;-45.120503652039325
1739209908.1219625;-45.120503652039325
1739209908.1219666;-45.120503652039325
1739209908.1219707;-38.13080360867914
1739209908.1219745;-38.13080360867914
1739209908.1219785;-45.120503652039325
1739209908.1219823;-45.120503652039325
1739209908.1219864;-38.13080360867914
1739209908.1219904;-38.13080360867914
1739209908.1219943;-38.13080360867914
1739209908.1219983;-38.13080360867914
1739209908.1220021;-45.120503652039325
1739209908.1220062;-45.120503652039325
1739209908.1220102;-38.13080360867914
1739209908.122014;-38.13080360867914
1739209908.122018;-45.120503652039325
1739209908.122022;-38.13080360867914
1739209908.122026;-32.816014438256545
1739209908.12203;-32.816014438256545
1739209908.1220338;-38.13080360867914
1739209908.122038;-38.13080360867914
1739209908.1220417;-45.120503652039325
1739209908.1220458;-45.120503652039325
1739209908.1220498;-45.120503652039325
1739209908.1220536;-45.120503652039325
1739209908.1220577;-45.120503652039325
1739209908.1220615;-38.13080360867914
1739209908.1220655;-38.13080360867914
1739209908.1220696;-45.120503652039325
1739209908.1220734;-38.13080360867914
1739209908.1220775;-38.13080360867914
1739209908.1220815;-45.120503652039325
1739209908.1220853;-45.120503652039325
1739209908.1220894;-45.120503652039325
1739209908.1220932;-38.13080360867914
1739209908.1220973;-38.13080360867914
1739209908.1221013;-31.141103565318915
1739209908.1221051;-38.13080360867914
1739209908.1221092;-45.120503652039325
1739209908.122113;-45.120503652039325
1739209908.122117;-38.13080360867914
1739209908.122121;-38.13080360867914
1739209908.122125;-45.120503652039325
1739209908.122129;-38.13080360867914
1739209908.1221328;-45.120503652039325
1739209908.1221368;-45.120503652039325
1739209908.122141;-38.13080360867914
1739209908.1221447;-38.13080360867914
1739209908.1221488;-38.13080360867914
1739209908.1221526;-45.120503652039325
1739209908.1221566;-45.120503652039325
1739209908.1221607;-45.120503652039325
1739209908.1221645;-45.120503652039325
1739209908.1221685;-45.120503652039325
1739209908.1221724;-33.981070128970906
1739209908.1221764;-33.981070128970906
1739209908.1221805;-32.816014438256545
1739209908.1221843;-38.13080360867914
1739209908.1221883;-35.57807855764607
1739209908.1221924;-38.13080360867914
1739209908.1221962;-28.992665084841942
1739209908.1222003;-33.981070128970906
1739209908.122204;-45.120503652039325
1739209908.122208;-45.120503652039325
1739209908.1222122;-45.120503652039325
1739209908.122216;-38.13080360867914
1739209908.12222;-45.120503652039325
1739209908.1222239;-38.13080360867914
1739209908.122228;-31.14110356531892
1739209908.122232;-32.816014438256545
1739209908.1222358;-35.57807855764607
1739209908.1222398;-45.120503652039325
1739209908.1222436;-45.120503652039325
1739209908.1222477;-38.13080360867914
1739209908.1222517;-33.981070128970906
1739209908.1222556;-38.13080360867914
1739209908.1222596;-31.141103565318915
1739209908.1222634;-33.981070128970906
1739209908.1222675;-38.13080360867914
1739209908.1222715;-38.13080360867914
1739209908.1222754;-45.120503652039325
1739209908.1222794;-35.57807855764607
1739209908.1222832;-38.13080360867914
1739209908.1222873;-45.120503652039325
1739209908.1222913;-45.120503652039325
1739209908.1222951;-33.981070128970906
1739209908.1222992;-38.13080360867914
1739209908.122303;-38.13080360867914
1739209908.122307;-38.13080360867914
1739209908.122311;-38.13080360867914
1739209908.122315;-38.13080360867914
1739209908.122319;-38.13080360867914
1739209908.122323;-33.981070128970906
1739209908.1223269;-33.981070128970906
1739209908.122331;-38.13080360867914
1739209908.1223347;-38.13080360867914
1739209908.1223388;-38.13080360867914
1739209908.1223428;-45.120503652039325
1739209908.1223466;-45.120503652039325
1739209908.1223507;-38.13080360867914
1739209908.1223545;-38.13080360867914
1739209908.1223586;-33.981070128970906
1739209908.1223626;-45.120503652039325
1739209908.1223664;-38.13080360867914
1739209908.1223705;-45.120503652039325
1739209908.1223743;-33.981070128970906
1739209908.1223783;-38.13080360867914
1739209908.1223824;-38.13080360867914
1739209908.1223862;-33.981070128970906
1739209908.1223903;-28.992665084841942
1739209908.122394;-38.13080360867914
1739209908.1223981;-38.13080360867914
1739209908.1224022;-45.120503652039325
1739209908.122406;-45.120503652039325
1739209908.12241;-45.120503652039325
1739209908.1224139;-38.13080360867914
1739209908.122418;-33.981070128970906
1739209908.122422;-29.438486411369347
1739209908.1224258;-45.120503652039325
1739209908.1224298;-33.981070128970906
1739209908.1224337;-35.57807855764607
1739209908.1224377;-38.13080360867914
1739209908.1224418;-45.120503652039325
1739209908.1224456;-45.120503652039325
1739209908.1224496;-38.13080360867914
1739209908.1224537;-35.57807855764607
1739209908.1224575;-35.57807855764607
1739209908.1224616;-35.57807855764607
1739209908.1224654;-35.57807855764607
1739209908.1224694;-38.13080360867914
1739209908.1224735;-38.13080360867914
1739209908.1224773;-38.13080360867914
1739209908.1224813;-45.120503652039325
1739209908.1224852;-33.981070128970906
1739209908.1224892;-45.120503652039325
1739209908.1224933;-45.120503652039325
1739209908.122497;-45.120503652039325
1739209908.1225011;-38.13080360867914
1739209908.122505;-45.120503652039325
1739209908.122509;-45.120503652039325
1739209908.122513;-45.120503652039325
1739209908.1225169;-38.13080360867914
1739209908.122521;-38.13080360867914
1739209908.1225247;-38.13080360867914
1739209908.1225288;-45.120503652039325
1739209908.1225328;-38.13080360867914
1739209908.1225367;-35.57807855764607
1739209908.1225407;-45.120503652039325
1739209908.1225445;-38.13080360867914
1739209908.1225486;-33.981070128970906
1739209908.1225526;-45.120503652039325
1739209908.1225564;-45.120503652039325
1739209908.1225605;-45.120503652039325
1739209908.1225646;-45.120503652039325
1739209908.1225684;-45.120503652039325
1739209908.1225724;-38.13080360867914
1739209908.1225762;-38.13080360867914
1739209908.1225803;-38.13080360867914
1739209908.1225843;-38.13080360867914
1739209908.1225882;-38.13080360867914
1739209908.1225922;-38.13080360867914
1739209908.122596;-33.981070128970906
1739209908.1226;-38.13080360867914
1739209908.1226041;-38.13080360867914
1739209908.122608;-38.13080360867914
1739209908.122612;-38.13080360867914
1739209908.1226158;-32.816014438256545
1739209908.1226199;-35.57807855764607
1739209908.122624;-38.13080360867914
1739209908.1226277;-45.120503652039325
1739209908.1226318;-38.13080360867914
1739209908.1226356;-45.120503652039325
1739209908.1226397;-45.120503652039325
1739209908.1226437;-45.120503652039325
1739209908.1226475;-45.120503652039325
1739209908.1226516;-38.13080360867914
1739209908.1226554;-45.120503652039325
1739209908.1226594;-38.13080360867914
1739209908.1226635;-45.120503652039325
1739209908.1226673;-45.120503652039325
1739209908.1226714;-45.120503652039325
1739209908.1226752;-35.57807855764607
1739209908.1226792;-32.816014438256545
1739209908.1226833;-45.120503652039325
1739209908.122687;-38.13080360867914
1739209908.1226912;-38.13080360867914
1739209908.1226952;-35.57807855764607
1739209908.122699;-38.13080360867914
1739209908.122703;-35.57807855764607
1739209908.122707;-45.120503652039325
1739209908.122711;-45.120503652039325
1739209908.122715;-38.13080360867914
1739209908.1227188;-38.13080360867914
1739209908.1227229;-38.13080360867914
1739209908.1227267;-45.120503652039325
1739209908.1227307;-38.13080360867914
1739209908.1227348;-32.816014438256545
1739209908.1227386;-38.13080360867914
1739209908.1227427;-38.13080360867914
1739209908.1227465;-38.13080360867914
1739209908.1227505;-38.13080360867914
1739209908.1227546;-38.13080360867914
1739209908.1227584;-45.120503652039325
1739209908.1227624;-38.13080360867914
1739209908.1227663;-38.13080360867914
1739209908.1227703;-38.13080360867914
1739209908.1227744;-30.49652367304973
1739209908.1227782;-33.981070128970906
1739209908.1227822;-35.57807855764607
1739209908.122786;-38.13080360867914
1739209908.12279;-45.120503652039325
1739209908.1227942;-38.13080360867914
1739209908.122798;-38.13080360867914
1739209908.122802;-45.120503652039325
1739209908.122806;-33.981070128970956
1739209908.12281;-45.120503652039325
1739209908.122814;-45.120503652039325
1739209908.1228178;-45.120503652039325
1739209908.1228218;-45.120503652039325
1739209908.1228259;-45.120503652039325
1739209908.1228297;-38.13080360867914
1739209908.1228337;-45.120503652039325
1739209908.1228375;-28.992665084841942
1739209908.1228416;-35.57807855764607
1739209908.1228456;-35.57807855764607
1739209908.1228495;-38.13080360867914
1739209908.1228535;-35.57807855764607
1739209908.1228573;-38.13080360867914
1739209908.1228614;-38.13080360867914
1739209908.1228654;-45.120503652039325
1739209908.1228693;-38.13080360867914
1739209908.1228733;-45.120503652039325
1739209908.1228771;-45.120503652039325
1739209908.1228812;-45.120503652039325
1739209908.1228852;-45.120503652039325
1739209908.122889;-45.120503652039325
1739209908.122893;-33.981070128970906
1739209908.122897;-38.13080360867914
1739209908.122901;-38.13080360867914
1739209908.122905;-38.13080360867914
1739209908.1229088;-45.120503652039325
1739209908.122913;-45.120503652039325
1739209908.1229167;-45.120503652039325
1739209908.1229208;-45.120503652039325
1739209908.1229248;-38.13080360867914
1739209908.1229286;-32.816014438256545
1739209908.1229327;-27.267205301931607
1739209908.1229367;-32.816014438256545
1739209908.1229405;-38.13080360867914
1739209908.1229446;-38.13080360867914
1739209908.1229484;-35.57807855764607
1739209908.1229525;-38.13080360867914
1739209908.1229565;-45.120503652039325
1739209908.1229603;-38.13080360867914
1739209908.1229644;-35.57807855764607
1739209908.1229682;-38.13080360867914
1739209908.1229722;-33.981070128970906
1739209908.1229763;-38.13080360867914
1739209908.12298;-45.120503652039325
1739209908.1229842;-45.120503652039325
1739209908.122988;-38.13080360867914
1739209908.122992;-45.120503652039325
1739209908.122996;-33.981070128970906
1739209908.123;-31.141103565318915
1739209908.123004;-38.13080360867914
1739209908.1230078;-38.13080360867914
1739209908.1230118;-38.13080360867914
1739209908.1230159;-31.141103565318915
1739209908.1230197;-38.13080360867914
1739209908.1230237;-45.120503652039325
1739209908.1230276;-45.120503652039325
1739209908.1230316;-38.13080360867914
1739209908.1230357;-45.120503652039325
1739209908.1230395;-45.120503652039325
1739209908.1230435;-38.13080360867914
1739209908.1230474;-35.57807855764607
1739209908.1230514;-38.13080360867914
1739209908.1230555;-38.13080360867914
1739209908.1230593;-33.981070128970906
1739209908.1230633;-38.13080360867914
1739209908.1230674;-38.13080360867914
1739209908.1230712;-38.13080360867914
1739209908.1230752;-38.13080360867914
1739209908.123079;-45.120503652039325
1739209908.123083;-45.120503652039325
1739209908.1230872;-33.981070128970906
1739209908.123091;-31.141103565318915
1739209908.123095;-33.981070128970906
1739209908.1230989;-38.13080360867914
1739209908.123103;-38.13080360867914
1739209908.123107;-38.13080360867914
1739209908.1231108;-35.57807855764607
1739209908.1231148;-38.13080360867914
1739209908.1231186;-45.120503652039325
1739209908.1231227;-45.120503652039325
1739209908.1231267;-45.120503652039325
1739209908.1231306;-38.13080360867914
1739209908.1231346;-35.57807855764607
1739209908.1231384;-38.13080360867914
1739209908.1231425;-45.120503652039325
1739209908.1231465;-45.120503652039325
1739209908.1231503;-38.13080360867914
1739209908.1231544;-38.13080360867914
1739209908.1231582;-45.120503652039325
1739209908.1231623;-45.120503652039325
1739209908.1231663;-35.57807855764607
1739209908.1231701;-32.816014438256545
1739209908.1231742;-45.120503652039325
1739209908.1231782;-45.120503652039325
1739209908.123182;-45.120503652039325
1739209908.123186;-45.120503652039325
1739209908.12319;-38.13080360867914
1739209908.123194;-38.13080360867914
1739209908.123198;-45.120503652039325
1739209908.1232018;-38.13080360867914
1739209908.123206;-35.57807855764607
1739209908.1232097;-38.13080360867914
1739209908.1232138;-38.13080360867914
1739209908.1232178;-38.13080360867914
1739209908.1232216;-45.120503652039325
1739209908.1232257;-45.120503652039325
1739209908.1232295;-45.120503652039325
1739209908.1232336;-45.120503652039325
1739209908.1232376;-38.13080360867914
1739209908.1232414;-45.120503652039325
1739209908.1232455;-45.120503652039325
1739209908.1232493;-45.120503652039325
1739209908.1232533;-38.13080360867914
1739209908.1232574;-35.57807855764607
1739209908.1232612;-45.120503652039325
1739209908.1232653;-45.120503652039325
1739209908.123269;-31.141103565318915
1739209908.1232731;-38.13080360867914
