CAN Message; 0x77:301b342c70cf04d8
1739209793.924966;-45.120503652039325
1739209793.924973;-45.120503652039325
1739209793.92498;-45.120503652039325
1739209793.924987;-45.120503652039325
1739209793.924994;-38.13080360867914
1739209793.925001;-38.13080360867914
1739209793.9250078;-45.120503652039325
1739209793.925015;-38.13080360867914
1739209793.925022;-38.13080360867914
1739209793.9250288;-38.13080360867914
1739209793.925036;-45.120503652039325
1739209793.9250429;-30.49652367304973
1739209793.9250498;-27.8777449560314
1739209793.9250567;-38.13080360867914
1739209793.9250638;-38.13080360867914
1739209793.9250708;-32.816014438256545
1739209793.9250777;-32.816014438256545
1739209793.9250848;-45.120503652039325
1739209793.9250917;-38.13080360867914
1739209793.9250987;-45.120503652039325
1739209793.9251056;-38.13080360867914
1739209793.9251127;-38.13080360867914
1739209793.9251196;-38.13080360867914
1739209793.9251266;-38.13080360867914
1739209793.9251337;-38.13080360867914
1739209793.9251406;-38.13080360867914
1739209793.9251475;-45.120503652039325
1739209793.9251547;-32.816014438256545
1739209793.9251616;-29.438486411369333
1739209793.9251685;-45.120503652039325
1739209793.9251754;-45.120503652039325
1739209793.9251826;-38.13080360867914
1739209793.9251895;-45.120503652039325
1739209793.9251964;-45.120503652039325
1739209793.9252036;-35.57807855764607
1739209793.9252105;-38.13080360867914
1739209793.9252174;-45.120503652039325
1739209793.9252243;-45.120503652039325
1739209793.9252315;-38.13080360867914
1739209793.9252384;-38.13080360867914
1739209793.9252453;-45.120503652039325
1739209793.9252524;-45.120503652039325
1739209793.9252594;-38.13080360867914
1739209793.9252663;-45.120503652039325
1739209793.9252732;-45.120503652039325
1739209793.9252803;-35.57807855764607
1739209793.9252872;-35.57807855764607
1739209793.9252942;-45.120503652039325
1739209793.9253013;-45.120503652039325
1739209793.9253082;-32.816014438256545
1739209793.9253151;-38.13080360867914
1739209793.925322;-45.120503652039325
1739209793.9253292;-32.816014438256545
1739209793.9253361;-38.13080360867914
1739209793.925343;-38.13080360867914
1739209793.9253502;-33.981070128970906
1739209793.925357;-38.13080360867914
1739209793.925364;-45.120503652039325
1739209793.9253712;-45.120503652039325
1739209793.925378;-45.120503652039325
1739209793.925385;-45.120503652039325
1739209793.925392;-45.120503652039325
1739209793.925399;-45.120503652039325
1739209793.925406;-38.13080360867914
1739209793.925413;-45.120503652039325
1739209793.92542;-38.13080360867914
1739209793.925427;-45.120503652039325
1739209793.9254339;-38.13080360867914
1739209793.9254408;-35.57807855764607
1739209793.925448;-35.57807855764607
1739209793.9254549;-32.816014438256545
1739209793.9254618;-45.120503652039325
1739209793.925469;-33.981070128970906
1739209793.9254758;-45.120503652039325
1739209793.9254827;-45.120503652039325
1739209793.9254897;-33.981070128970906
1739209793.9254968;-38.13080360867914
1739209793.9255037;-45.120503652039325
1739209793.9255106;-38.13080360867914
1739209793.9255178;-38.13080360867914
1739209793.9255247;-45.120503652039325
1739209793.9255316;-38.13080360867914
1739209793.9255388;-45.120503652039325
1739209793.9255457;-38.13080360867914
1739209793.9255526;-38.13080360867914
1739209793.9255595;-38.13080360867914
1739209793.9255667;-45.120503652039325
1739209793.9255736;-33.981070128970906
1739209793.9255805;-45.120503652039325
1739209793.9255877;-38.13080360867914
1739209793.9255946;-38.13080360867914
1739209793.9256015;-45.120503652039325
1739209793.9256084;-45.120503652039325
1739209793.9256155;-38.13080360867914
1739209793.9256225;-38.13080360867914
1739209793.9256294;-38.13080360867914
1739209793.9256365;-38.13080360867914
1739209793.9256434;-38.13080360867914
1739209793.9256504;-38.13080360867914
1739209793.9256573;-45.120503652039325
1739209793.9256644;-45.120503652039325
1739209793.9256713;-33.981070128970906
1739209793.9256783;-38.13080360867914
1739209793.9256854;-45.120503652039325
1739209793.9256923;-45.120503652039325
1739209793.9256992;-45.120503652039325
1739209793.9257064;-38.13080360867914
1739209793.9257133;-38.13080360867914
1739209793.9257202;-45.120503652039325
1739209793.9257271;-33.981070128970906
1739209793.9257343;-38.13080360867914
1739209793.9257412;-45.120503652039325
1739209793.925748;-45.120503652039325
1739209793.9257553;-38.13080360867914
1739209793.9257622;-45.120503652039325
1739209793.925769;-38.13080360867914
1739209793.925776;-45.120503652039325
1739209793.9257832;-38.13080360867914
1739209793.92579;-38.13080360867914
1739209793.925797;-38.13080360867914
1739209793.9258041;-45.120503652039325
1739209793.925811;-45.120503652039325
1739209793.925818;-45.120503652039325
1739209793.9258249;-33.981070128970906
1739209793.925832;-45.120503652039325
1739209793.925839;-33.981070128970906
1739209793.9258459;-38.13080360867914
1739209793.925853;-45.120503652039325
1739209793.92586;-45.120503652039325
1739209793.9258668;-45.120503652039325
1739209793.9258738;-45.120503652039325
1739209793.925881;-45.120503652039325
1739209793.9258878;-45.120503652039325
1739209793.9258947;-31.141103565318915
1739209793.925902;-38.13080360867914
1739209793.9259088;-38.13080360867914
1739209793.9259157;-35.57807855764607
1739209793.9259229;-38.13080360867914
1739209793.9259298;-45.120503652039325
1739209793.9259367;-45.120503652039325
1739209793.9259436;-38.13080360867914
1739209793.9259508;-32.81601443825658
1739209793.9259577;-45.120503652039325
1739209793.9259646;-45.120503652039325
1739209793.9259717;-45.120503652039325
1739209793.9259787;-38.13080360867914
1739209793.9259856;-38.13080360867914
1739209793.9259925;-45.120503652039325
1739209793.9259996;-45.120503652039325
1739209793.9260066;-31.141103565318915
1739209793.9260135;-38.13080360867914
1739209793.9260206;-45.120503652039325
1739209793.9260275;-45.120503652039325
1739209793.9260345;-38.13080360867914
1739209793.9260414;-45.120503652039325
1739209793.9260485;-38.13080360867914
1739209793.9260554;-35.57807855764607
1739209793.9260623;-35.57807855764607
1739209793.9260695;-45.120503652039325
1739209793.9260764;-38.13080360867914
1739209793.9260833;-38.13080360867914
1739209793.9260905;-38.13080360867914
1739209793.9260974;-38.13080360867914
1739209793.9261043;-45.120503652039325
1739209793.9261112;-38.13080360867914
1739209793.9261184;-45.120503652039325
1739209793.9261253;-45.120503652039325
1739209793.9261322;-45.120503652039325
1739209793.9261394;-45.120503652039325
1739209793.9261463;-45.120503652039325
1739209793.9261532;-45.120503652039325
1739209793.92616;-33.981070128970906
1739209793.9261672;-38.13080360867914
1739209793.9261742;-30.49652367304973
1739209793.926181;-33.981070128970906
1739209793.9261882;-45.120503652039325
1739209793.9261951;-38.13080360867914
1739209793.926202;-35.57807855764607
1739209793.926209;-38.13080360867914
1739209793.9262161;-45.120503652039325
1739209793.926223;-45.120503652039325
1739209793.92623;-33.981070128970956
1739209793.926237;-38.13080360867914
1739209793.926244;-35.57807855764607
1739209793.926251;-45.120503652039325
1739209793.9262578;-45.120503652039325
1739209793.926265;-45.120503652039325
1739209793.926272;-38.13080360867914
1739209793.9262788;-45.120503652039325
1739209793.926286;-32.816014438256545
1739209793.926293;-30.49652367304973
1739209793.9262998;-45.120503652039325
1739209793.926307;-35.57807855764607
1739209793.9263139;-38.13080360867914
1739209793.9263208;-45.120503652039325
1739209793.9263277;-45.120503652039325
1739209793.9263349;-38.13080360867914
1739209793.9263418;-45.120503652039325
1739209793.9263487;-45.120503652039325
1739209793.9263558;-38.13080360867914
1739209793.9263628;-45.120503652039325
1739209793.9263697;-38.13080360867914
1739209793.9263766;-35.57807855764607
1739209793.9263837;-45.120503652039325
1739209793.9263906;-45.120503652039325
1739209793.9263976;-45.120503652039325
1739209793.9264047;-38.13080360867914
1739209793.9264116;-35.57807855764607
1739209793.9264185;-45.120503652039325
1739209793.9264255;-45.120503652039325
1739209793.9264326;-38.13080360867914
1739209793.9264395;-38.13080360867914
1739209793.9264464;-45.120503652039325
1739209793.9264536;-33.981070128970906
1739209793.9264605;-31.141103565318893
1739209793.9264674;-38.13080360867914
1739209793.9264746;-45.120503652039325
1739209793.9264815;-38.13080360867914
1739209793.9264884;-45.120503652039325
1739209793.9264953;-38.13080360867914
1739209793.9265025;-45.120503652039325
1739209793.9265094;-45.120503652039325
1739209793.9265163;-45.120503652039325
1739209793.9265234;-45.120503652039325
1739209793.9265304;-38.13080360867914
1739209793.9265373;-45.120503652039325
1739209793.9265442;-38.13080360867914
1739209793.9265513;-35.57807855764607
1739209793.9265583;-45.120503652039325
1739209793.9265652;-38.13080360867914
1739209793.9265723;-38.13080360867914
1739209793.9265792;-45.120503652039325
1739209793.9265862;-35.57807855764607
1739209793.926593;-38.13080360867914
1739209793.9266002;-38.13080360867914
1739209793.9266071;-38.13080360867914
1739209793.926614;-45.120503652039325
1739209793.9266212;-38.13080360867914
1739209793.926628;-45.120503652039325
1739209793.926635;-38.13080360867914
1739209793.926642;-35.57807855764607
1739209793.926649;-38.13080360867914
1739209793.926656;-45.120503652039325
1739209793.926663;-45.120503652039325
1739209793.92667;-45.120503652039325
1739209793.926677;-45.120503652039325
1739209793.926684;-38.13080360867914
1739209793.926691;-38.13080360867914
1739209793.926698;-45.120503652039325
1739209793.926705;-38.13080360867914
1739209793.9267118;-45.120503652039325
1739209793.926719;-38.13080360867914
1739209793.9267259;-45.120503652039325
1739209793.9267328;-38.13080360867914
1739209793.92674;-38.13080360867914
1739209793.9267468;-45.120503652039325
1739209793.9267538;-45.120503652039325
1739209793.9267607;-45.120503652039325
1739209793.9267678;-35.57807855764607
1739209793.9267747;-38.13080360867914
1739209793.9267817;-38.13080360867914
1739209793.9267888;-38.13080360867914
1739209793.9267957;-33.981070128970906
1739209793.9268026;-31.141103565318915
1739209793.9268095;-45.120503652039325
1739209793.9268167;-45.120503652039325
1739209793.9268236;-45.120503652039325
1739209793.9268305;-45.120503652039325
1739209793.9268377;-45.120503652039325
1739209793.9268446;-38.13080360867914
1739209793.9268515;-38.13080360867914
1739209793.9268587;-45.120503652039325
1739209793.9268656;-38.13080360867914
1739209793.9268725;-45.120503652039325
1739209793.9268794;-45.120503652039325
1739209793.9268866;-45.120503652039325
1739209793.9268935;-45.120503652039325
1739209793.9269004;-38.13080360867914
1739209793.9269075;-38.13080360867914
1739209793.9269145;-38.13080360867914
1739209793.9269214;-38.13080360867914
1739209793.9269283;-38.13080360867914
1739209793.9269354;-35.57807855764607
1739209793.9269423;-38.13080360867914
1739209793.9269493;-45.120503652039325
1739209793.9269564;-38.13080360867914
1739209793.9269633;-33.981070128970906
1739209793.9269702;-31.141103565318915
1739209793.9269772;-38.13080360867914
1739209793.9269843;-38.13080360867914
1739209793.9269912;-45.120503652039325
1739209793.9269981;-45.120503652039325
1739209793.9270053;-38.13080360867914
1739209793.9270122;-33.981070128970906
1739209793.9270191;-38.13080360867914
1739209793.9270263;-30.49652367304973
1739209793.9270332;-35.57807855764607
1739209793.92704;-45.120503652039325
1739209793.927047;-38.13080360867914
1739209793.9270542;-33.981070128970906
1739209793.927061;-38.13080360867914
1739209793.927068;-45.120503652039325
1739209793.9270751;-38.13080360867914
1739209793.927082;-31.141103565318915
1739209793.927089;-35.57807855764607
1739209793.927096;-38.13080360867914
1739209793.927103;-45.120503652039325
1739209793.92711;-33.981070128970906
1739209793.9271169;-45.120503652039325
1739209793.927124;-45.120503652039325
1739209793.927131;-38.13080360867914
1739209793.9271379;-33.981070128970906
1739209793.9271448;-45.120503652039325
1739209793.927152;-45.120503652039325
1739209793.9271588;-45.120503652039325
1739209793.9271657;-38.13080360867914
1739209793.927173;-38.13080360867914
1739209793.9271798;-45.120503652039325
1739209793.9271867;-45.120503652039325
1739209793.9271936;-28.992665084841942
1739209793.9272008;-38.13080360867914
1739209793.9272077;-45.120503652039325
1739209793.9272146;-45.120503652039325
1739209793.9272218;-38.13080360867914
1739209793.9272287;-38.13080360867914
1739209793.9272356;-38.13080360867914
1739209793.9272428;-38.13080360867914
1739209793.9272497;-29.438486411369347
1739209793.9272566;-38.13080360867914
1739209793.9272635;-38.13080360867914
1739209793.9272707;-38.13080360867914
1739209793.9272776;-38.13080360867914
1739209793.9272845;-35.57807855764607
1739209793.9272916;-45.120503652039325
1739209793.9272985;-45.120503652039325
1739209793.9273055;-28.992665084841942
1739209793.9273124;-38.13080360867914
1739209793.9273195;-45.120503652039325
1739209793.9273264;-35.57807855764607
1739209793.9273334;-45.120503652039325
1739209793.9273405;-38.13080360867914
1739209793.9273474;-38.13080360867914
1739209793.9273543;-38.13080360867914
1739209793.9273612;-33.981070128970906
1739209793.9273684;-45.120503652039325
1739209793.9273753;-35.57807855764607
1739209793.9273822;-35.57807855764607
1739209793.9273894;-38.13080360867914
1739209793.9273963;-45.120503652039325
1739209793.9274032;-45.120503652039325
1739209793.9274104;-38.13080360867914
1739209793.9274173;-38.13080360867914
1739209793.9274242;-45.120503652039325
1739209793.927431;-38.13080360867914
1739209793.9274383;-38.13080360867914
1739209793.9274452;-38.13080360867914
1739209793.927452;-38.13080360867914
1739209793.9274592;-38.13080360867914
1739209793.9274662;-35.57807855764607
1739209793.927473;-33.981070128970906
1739209793.92748;-38.13080360867914
1739209793.9274871;-45.120503652039325
1739209793.927494;-38.13080360867914
1739209793.927501;-45.120503652039325
1739209793.927508;-45.120503652039325
1739209793.927515;-45.120503652039325
1739209793.927522;-38.13080360867914
1739209793.9275289;-45.120503652039325
1739209793.927536;-38.13080360867914
1739209793.927543;-38.13080360867914
1739209793.9275498;-38.13080360867914
1739209793.927557;-45.120503652039325
1739209793.927564;-32.816014438256545
1739209793.9275708;-38.13080360867914
1739209793.9275777;-35.57807855764607
1739209793.927585;-33.981070128970906
1739209793.9275918;-38.13080360867914
1739209793.9275987;-38.13080360867914
1739209793.9276059;-38.13080360867914
1739209793.9276128;-38.13080360867914
1739209793.9276197;-45.120503652039325
1739209793.9276268;-38.13080360867914
1739209793.9276338;-38.13080360867914
1739209793.9276407;-45.120503652039325
1739209793.9276476;-38.13080360867914
1739209793.9276547;-38.13080360867914
1739209793.9276617;-45.120503652039325
1739209793.9276686;-45.120503652039325
1739209793.9276757;-32.816014438256545
1739209793.9276826;-33.981070128970906
