CAN Message; 0x1d3:0000716eef0f323e
1739209609.323644;-38.13080360867914
1739209609.3236501;-35.57807855764607
1739209609.323656;-45.120503652039325
1739209609.3236623;-45.120503652039325
1739209609.3236682;-38.13080360867914
1739209609.3236744;-38.13080360867914
1739209609.3236806;-38.13080360867914
1739209609.3236866;-38.13080360867914
1739209609.3236928;-38.13080360867914
1739209609.3236988;-35.57807855764607
1739209609.323705;-45.120503652039325
1739209609.3237112;-45.120503652039325
1739209609.323717;-45.120503652039325
1739209609.3237233;-38.13080360867914
1739209609.3237293;-38.13080360867914
1739209609.3237355;-38.13080360867914
1739209609.3237417;-38.13080360867914
1739209609.3237476;-45.120503652039325
1739209609.3237538;-35.57807855764607
1739209609.3237598;-38.13080360867914
1739209609.323766;-38.13080360867914
1739209609.3237722;-35.57807855764607
1739209609.3237782;-38.13080360867914
1739209609.3237844;-38.13080360867914
1739209609.3237906;-45.120503652039325
1739209609.3237965;-38.13080360867914
1739209609.3238027;-45.120503652039325
1739209609.3238087;-38.13080360867914
1739209609.3238149;-45.120503652039325
1739209609.323821;-38.13080360867914
1739209609.323827;-38.13080360867914
1739209609.3238332;-38.13080360867914
1739209609.3238392;-38.13080360867914
1739209609.3238454;-45.120503652039325
1739209609.3238516;-38.13080360867914
1739209609.3238575;-32.816014438256545
1739209609.3238637;-45.120503652039325
1739209609.3238697;-45.120503652039325
1739209609.323876;-33.981070128970906
1739209609.323882;-45.120503652039325
1739209609.323888;-45.120503652039325
1739209609.3238943;-38.13080360867914
1739209609.3239002;-45.120503652039325
1739209609.3239064;-38.13080360867914
1739209609.3239126;-38.13080360867914
1739209609.3239186;-45.120503652039325
1739209609.3239248;-38.13080360867914
1739209609.3239307;-35.57807855764607
1739209609.323937;-45.120503652039325
1739209609.3239431;-45.120503652039325
1739209609.323949;-31.141103565318915
1739209609.3239553;-35.57807855764607
1739209609.3239613;-45.120503652039325
1739209609.3239675;-38.13080360867914
1739209609.3239737;-33.981070128970906
1739209609.3239796;-35.57807855764607
1739209609.3239858;-45.120503652039325
1739209609.323992;-45.120503652039325
1739209609.323998;-45.120503652039325
1739209609.3240042;-32.816014438256545
1739209609.3240101;-45.120503652039325
1739209609.3240163;-45.120503652039325
1739209609.3240225;-38.13080360867914
1739209609.3240285;-45.120503652039325
1739209609.3240347;-45.120503652039325
1739209609.3240407;-45.120503652039325
1739209609.3240469;-38.13080360867914
1739209609.324053;-45.120503652039325
1739209609.324059;-45.120503652039325
1739209609.3240652;-45.120503652039325
1739209609.3240712;-38.13080360867914
1739209609.3240774;-35.57807855764607
1739209609.3240836;-38.13080360867914
1739209609.3240895;-45.120503652039325
1739209609.3240957;-45.120503652039325
1739209609.3241017;-33.981070128970906
1739209609.324108;-45.120503652039325
1739209609.324114;-38.13080360867914
1739209609.32412;-38.13080360867914
1739209609.3241262;-45.120503652039325
1739209609.3241322;-38.13080360867914
1739209609.3241384;-45.120503652039325
1739209609.3241446;-38.13080360867914
1739209609.3241506;-38.13080360867914
1739209609.3241568;-45.120503652039325
1739209609.324163;-45.120503652039325
1739209609.324169;-38.13080360867914
1739209609.3241751;-32.816014438256545
1739209609.324181;-38.13080360867914
1739209609.3241873;-45.120503652039325
1739209609.3241935;-45.120503652039325
1739209609.3241994;-32.816014438256545
1739209609.3242056;-45.120503652039325
1739209609.3242116;-45.120503652039325
1739209609.3242178;-45.120503652039325
1739209609.324224;-45.120503652039325
1739209609.32423;-38.13080360867914
1739209609.3242362;-38.13080360867914
1739209609.324242;-35.57807855764607
1739209609.3242483;-38.13080360867914
1739209609.3242545;-45.120503652039325
1739209609.3242605;-45.120503652039325
1739209609.3242667;-45.120503652039325
1739209609.3242726;-32.816014438256545
1739209609.3242788;-38.13080360867914
1739209609.324285;-45.120503652039325
1739209609.324291;-45.120503652039325
1739209609.3242972;-38.13080360867914
1739209609.3243032;-38.13080360867914
1739209609.3243093;-33.981070128970906
1739209609.3243155;-45.120503652039325
1739209609.3243215;-45.120503652039325
1739209609.3243277;-35.57807855764607
1739209609.3243337;-38.13080360867914
1739209609.3243399;-45.120503652039325
1739209609.324346;-45.120503652039325
1739209609.324352;-45.120503652039325
1739209609.3243582;-45.120503652039325
1739209609.3243644;-45.120503652039325
1739209609.3243704;-45.120503652039325
1739209609.3243766;-38.13080360867914
1739209609.3243825;-45.120503652039325
1739209609.3243887;-35.57807855764607
1739209609.324395;-35.57807855764607
1739209609.324401;-45.120503652039325
1739209609.324407;-45.120503652039325
1739209609.324413;-45.120503652039325
1739209609.3244193;-33.981070128970906
1739209609.3244255;-35.57807855764607
1739209609.3244314;-45.120503652039325
1739209609.3244376;-45.120503652039325
1739209609.3244436;-45.120503652039325
1739209609.3244498;-45.120503652039325
1739209609.324456;-38.13080360867914
1739209609.324462;-38.13080360867914
1739209609.3244681;-33.981070128970956
1739209609.324474;-45.120503652039325
1739209609.3244803;-45.120503652039325
1739209609.3244865;-45.120503652039325
1739209609.3244925;-45.120503652039325
1739209609.3244987;-38.13080360867914
1739209609.3245046;-33.981070128970906
1739209609.3245108;-45.120503652039325
1739209609.324517;-28.992665084841942
1739209609.324523;-38.13080360867914
1739209609.3245292;-38.13080360867914
1739209609.3245351;-45.120503652039325
1739209609.3245413;-45.120503652039325
1739209609.3245475;-38.13080360867914
1739209609.3245535;-38.13080360867914
1739209609.3245597;-38.13080360867914
1739209609.324566;-35.57807855764607
1739209609.3245718;-38.13080360867914
1739209609.324578;-38.13080360867914
1739209609.324584;-45.120503652039325
1739209609.3245902;-45.120503652039325
1739209609.3245964;-45.120503652039325
1739209609.3246024;-38.13080360867914
1739209609.3246086;-38.13080360867914
1739209609.3246145;-28.992665084841942
1739209609.3246207;-31.141103565318915
1739209609.324627;-45.120503652039325
1739209609.324633;-38.13080360867914
1739209609.324639;-33.981070128970906
1739209609.324645;-38.13080360867914
1739209609.3246512;-38.13080360867914
1739209609.3246574;-35.57807855764607
1739209609.3246634;-35.57807855764607
1739209609.3246696;-45.120503652039325
1739209609.3246756;-45.120503652039325
1739209609.3246818;-32.816014438256545
1739209609.324688;-35.57807855764607
1739209609.324694;-45.120503652039325
1739209609.3247;-38.13080360867914
1739209609.324706;-38.13080360867914
1739209609.3247123;-32.816014438256545
1739209609.3247185;-45.120503652039325
1739209609.3247244;-45.120503652039325
1739209609.3247306;-38.13080360867914
1739209609.3247368;-35.57807855764607
1739209609.3247428;-38.13080360867914
1739209609.324749;-45.120503652039325
1739209609.324755;-38.13080360867914
1739209609.3247612;-33.981070128970906
1739209609.3247674;-38.13080360867914
1739209609.3247733;-38.13080360867914
1739209609.3247795;-38.13080360867914
1739209609.3247855;-33.981070128970906
1739209609.3247917;-38.13080360867914
1739209609.3247979;-45.120503652039325
1739209609.3248038;-38.13080360867914
1739209609.32481;-33.981070128970906
1739209609.324816;-31.141103565318915
1739209609.3248222;-45.120503652039325
1739209609.3248284;-45.120503652039325
1739209609.3248343;-38.13080360867914
1739209609.3248405;-45.120503652039325
1739209609.3248465;-45.120503652039325
1739209609.3248527;-33.981070128970906
1739209609.324859;-31.141103565318915
1739209609.3248649;-31.141103565318915
1739209609.324871;-45.120503652039325
1739209609.324877;-45.120503652039325
1739209609.3248832;-38.13080360867914
1739209609.3248894;-38.13080360867914
1739209609.3248954;-38.13080360867914
1739209609.3249016;-38.13080360867914
1739209609.3249075;-33.981070128970906
1739209609.3249137;-28.992665084841942
1739209609.32492;-38.13080360867914
1739209609.324926;-45.120503652039325
1739209609.324932;-32.816014438256545
1739209609.3249383;-45.120503652039325
1739209609.3249443;-45.120503652039325
1739209609.3249505;-33.981070128970906
1739209609.3249564;-38.13080360867914
1739209609.3249626;-35.57807855764607
1739209609.3249688;-38.13080360867914
1739209609.3249748;-38.13080360867914
1739209609.324981;-38.13080360867914
1739209609.324987;-38.13080360867914
1739209609.3249931;-35.57807855764607
1739209609.3249993;-45.120503652039325
1739209609.3250053;-45.120503652039325
1739209609.3250115;-33.981070128970906
1739209609.3250175;-45.120503652039325
1739209609.3250237;-45.120503652039325
1739209609.3250299;-45.120503652039325
1739209609.3250358;-38.13080360867914
1739209609.325042;-45.120503652039325
1739209609.325048;-45.120503652039325
1739209609.3250542;-45.120503652039325
1739209609.3250604;-45.120503652039325
1739209609.3250663;-38.13080360867914
1739209609.3250725;-38.13080360867914
1739209609.3250785;-38.13080360867914
1739209609.3250847;-33.981070128970906
1739209609.325091;-38.13080360867914
1739209609.3250968;-38.13080360867914
1739209609.325103;-38.13080360867914
1739209609.3251092;-45.120503652039325
1739209609.3251152;-45.120503652039325
1739209609.3251214;-38.13080360867914
1739209609.3251274;-38.13080360867914
1739209609.3251336;-45.120503652039325
1739209609.3251398;-38.13080360867914
1739209609.3251457;-45.120503652039325
1739209609.325152;-45.120503652039325
1739209609.3251579;-31.141103565318915
1739209609.325164;-38.13080360867914
1739209609.3251703;-45.120503652039325
1739209609.3251762;-45.120503652039325
1739209609.3251824;-33.981070128970906
1739209609.3251884;-45.120503652039325
1739209609.3251946;-45.120503652039325
1739209609.3252008;-45.120503652039325
1739209609.3252068;-45.120503652039325
1739209609.325213;-33.981070128970906
1739209609.325219;-38.13080360867914
1739209609.325225;-45.120503652039325
1739209609.3252313;-38.13080360867914
1739209609.3252373;-29.438486411369333
1739209609.3252435;-45.120503652039325
1739209609.3252494;-45.120503652039325
1739209609.3252556;-33.981070128970906
1739209609.3252618;-35.57807855764607
1739209609.3252678;-38.13080360867914
1739209609.325274;-38.13080360867914
1739209609.32528;-38.13080360867914
1739209609.3252861;-45.120503652039325
1739209609.3252923;-45.120503652039325
1739209609.3252983;-38.13080360867914
1739209609.3253045;-45.120503652039325
1739209609.3253107;-45.120503652039325
1739209609.3253167;-38.13080360867914
1739209609.3253229;-38.13080360867914
1739209609.3253288;-38.13080360867914
1739209609.325335;-33.981070128970906
1739209609.3253412;-38.13080360867914
1739209609.3253472;-38.13080360867914
1739209609.3253534;-38.13080360867914
1739209609.3253593;-45.120503652039325
1739209609.3253655;-45.120503652039325
1739209609.3253717;-38.13080360867914
1739209609.3253777;-45.120503652039325
1739209609.325384;-45.120503652039325
1739209609.3253899;-33.981070128970906
1739209609.325396;-33.981070128970906
1739209609.3254023;-38.13080360867914
1739209609.3254082;-45.120503652039325
1739209609.3254144;-38.13080360867914
1739209609.3254204;-33.981070128970906
1739209609.3254266;-33.981070128970906
1739209609.3254328;-38.13080360867914
1739209609.3254387;-45.120503652039325
1739209609.325445;-38.13080360867914
1739209609.325451;-38.13080360867914
1739209609.325457;-33.981070128970906
1739209609.3254633;-45.120503652039325
1739209609.3254693;-45.120503652039325
1739209609.3254755;-38.13080360867914
1739209609.3254814;-38.13080360867914
1739209609.3254876;-38.13080360867914
1739209609.3254938;-38.13080360867914
1739209609.3254998;-38.13080360867914
1739209609.325506;-45.120503652039325
1739209609.3255122;-45.120503652039325
1739209609.3255181;-45.120503652039325
1739209609.3255243;-38.13080360867914
1739209609.3255303;-45.120503652039325
1739209609.3255365;-45.120503652039325
1739209609.3255427;-45.120503652039325
1739209609.3255486;-45.120503652039325
1739209609.3255548;-38.13080360867914
1739209609.3255608;-35.57807855764607
1739209609.325567;-35.57807855764607
1739209609.3255732;-45.120503652039325
1739209609.3255792;-38.13080360867914
1739209609.3255854;-38.13080360867914
1739209609.3255913;-38.13080360867914
1739209609.3255975;-45.120503652039325
1739209609.3256037;-38.13080360867914
1739209609.3256097;-38.13080360867914
1739209609.325616;-38.13080360867914
1739209609.3256218;-38.13080360867914
1739209609.325628;-45.120503652039325
1739209609.3256342;-35.57807855764607
1739209609.3256402;-35.57807855764607
1739209609.3256464;-38.13080360867914
1739209609.3256524;-35.57807855764607
1739209609.3256586;-38.13080360867914
1739209609.3256648;-38.13080360867914
1739209609.3256707;-45.120503652039325
1739209609.325677;-45.120503652039325
1739209609.325683;-38.13080360867914
1739209609.325689;-32.816014438256545
1739209609.3256953;-45.120503652039325
1739209609.3257012;-31.141103565318915
1739209609.3257074;-38.13080360867914
1739209609.3257136;-38.13080360867914
1739209609.3257196;-45.120503652039325
1739209609.3257258;-45.120503652039325
1739209609.3257318;-35.57807855764607
1739209609.325738;-35.57807855764607
1739209609.3257442;-38.13080360867914
1739209609.32575;-32.81601443825658
1739209609.3257563;-31.141103565318915
1739209609.3257623;-32.816014438256545
1739209609.3257685;-45.120503652039325
1739209609.3257747;-38.13080360867914
1739209609.3257806;-38.13080360867914
1739209609.3257868;-33.981070128970906
1739209609.3257928;-45.120503652039325
1739209609.325799;-31.141103565318915
1739209609.3258052;-33.981070128970906
1739209609.3258111;-45.120503652039325
1739209609.3258173;-38.13080360867914
1739209609.3258233;-45.120503652039325
1739209609.3258295;-35.57807855764607
1739209609.3258357;-35.57807855764607
1739209609.3258417;-38.13080360867914
1739209609.3258479;-38.13080360867914
1739209609.3258538;-33.981070128970906
1739209609.32586;-33.981070128970906
1739209609.3258662;-38.13080360867914
1739209609.3258722;-45.120503652039325
1739209609.3258784;-38.13080360867914
1739209609.3258846;-35.57807855764607
1739209609.3258905;-45.120503652039325
1739209609.3258967;-38.13080360867914
1739209609.3259027;-31.141103565318915
1739209609.325909;-33.981070128970906
1739209609.325915;-38.13080360867914
1739209609.325921;-45.120503652039325
1739209609.3259273;-38.13080360867914
1739209609.3259332;-38.13080360867914
1739209609.3259394;-45.120503652039325
1739209609.3259456;-38.13080360867914
1739209609.3259516;-33.981070128970906
1739209609.3259578;-35.57807855764607
1739209609.3259637;-38.13080360867914
1739209609.32597;-38.13080360867914
1739209609.3259761;-38.13080360867914
1739209609.325982;-45.120503652039325
1739209609.3259883;-38.13080360867914
1739209609.3259943;-38.13080360867914
1739209609.3260005;-28.992665084841942
1739209609.3260067;-45.120503652039325
1739209609.3260126;-45.120503652039325
1739209609.3260188;-38.13080360867914
1739209609.3260248;-38.13080360867914
