CAN Message; 0x150:07006c2452c63fd0
Timestamp;Amplitude
1739209874.7702916;-38.13080360867914
1739209874.7702935;-45.120503652039325
1739209874.7702956;-38.13080360867914
1739209874.7702978;-38.13080360867914
1739209874.7702997;-38.13080360867914
1739209874.7703018;-32.816014438256545
1739209874.7703037;-45.120503652039325
1739209874.7703059;-45.120503652039325
1739209874.7703087;-45.120503652039325
1739209874.7703116;-45.120503652039325
1739209874.7703145;-45.120503652039325
1739209874.7703176;-45.120503652039325
1739209874.7703204;-38.13080360867914
1739209874.7703233;-45.120503652039325
1739209874.7703261;-38.13080360867914
1739209874.770329;-38.13080360867914
1739209874.7703319;-38.13080360867914
1739209874.770335;-33.981070128970906
1739209874.7703378;-45.120503652039325
1739209874.7703407;-45.120503652039325
1739209874.7703435;-45.120503652039325
1739209874.7703464;-45.120503652039325
1739209874.7703493;-35.57807855764607
1739209874.7703521;-35.57807855764607
1739209874.7703552;-45.120503652039325
1739209874.770358;-45.120503652039325
1739209874.770361;-45.120503652039325
1739209874.7703638;-31.141103565318893
1739209874.7703667;-45.120503652039325
1739209874.7703695;-33.981070128970906
1739209874.7703726;-45.120503652039325
1739209874.7703755;-45.120503652039325
1739209874.7703784;-38.13080360867914
1739209874.7703812;-32.816014438256545
1739209874.770384;-38.13080360867914
1739209874.770387;-45.120503652039325
1739209874.7703898;-35.57807855764607
1739209874.770393;-45.120503652039325
1739209874.7703958;-45.120503652039325
1739209874.7703986;-38.13080360867914
1739209874.7704015;-38.13080360867914
1739209874.7704043;-45.120503652039325
1739209874.7704072;-33.981070128970906
1739209874.7704103;-45.120503652039325
1739209874.7704132;-45.120503652039325
1739209874.770416;-38.13080360867914
1739209874.770419;-35.57807855764607
1739209874.7704217;-35.57807855764607
1739209874.7704246;-45.120503652039325
1739209874.7704275;-38.13080360867914
1739209874.7704306;-38.13080360867914
1739209874.7704334;-38.13080360867914
1739209874.7704363;-38.13080360867914
1739209874.7704391;-38.13080360867914
1739209874.770442;-33.981070128970906
1739209874.7704449;-45.120503652039325
1739209874.770448;-45.120503652039325
1739209874.7704508;-38.13080360867914
1739209874.7704537;-38.13080360867914
1739209874.7704566;-45.120503652039325
1739209874.7704594;-32.816014438256545
1739209874.7704623;-38.13080360867914
1739209874.7704651;-45.120503652039325
1739209874.7704682;-45.120503652039325
1739209874.770471;-35.57807855764607
1739209874.770474;-38.13080360867914
1739209874.7704768;-45.120503652039325
1739209874.7704797;-45.120503652039325
1739209874.7704825;-45.120503652039325
1739209874.7704856;-45.120503652039325
1739209874.7704885;-28.992665084841942
1739209874.7704914;-38.13080360867914
1739209874.7704942;-45.120503652039325
1739209874.770497;-45.120503652039325
1739209874.7705;-38.13080360867914
1739209874.7705028;-45.120503652039325
1739209874.770506;-45.120503652039325
1739209874.7705088;-45.120503652039325
1739209874.7705116;-45.120503652039325
1739209874.7705145;-38.13080360867914
1739209874.7705173;-45.120503652039325
1739209874.7705202;-38.13080360867914
1739209874.7705233;-38.13080360867914
1739209874.7705262;-45.120503652039325
1739209874.770529;-38.13080360867914
1739209874.770532;-45.120503652039325
1739209874.7705348;-33.981070128970956
1739209874.7705376;-45.120503652039325
1739209874.7705405;-45.120503652039325
1739209874.7705436;-45.120503652039325
1739209874.7705464;-45.120503652039325
1739209874.7705493;-38.13080360867914
1739209874.7705522;-38.13080360867914
1739209874.770555;-35.57807855764607
1739209874.7705579;-27.267205301931607
1739209874.770561;-35.57807855764607
1739209874.7705638;-45.120503652039325
1739209874.7705667;-45.120503652039325
1739209874.7705696;-35.57807855764607
1739209874.7705724;-35.57807855764607
1739209874.7705753;-45.120503652039325
1739209874.7705784;-45.120503652039325
1739209874.7705812;-45.120503652039325
1739209874.770584;-45.120503652039325
1739209874.770587;-35.57807855764607
1739209874.7705898;-35.57807855764607
1739209874.7705927;-45.120503652039325
1739209874.7705956;-45.120503652039325
1739209874.7705986;-38.13080360867914
1739209874.7706015;-38.13080360867914
1739209874.7706044;-45.120503652039325
1739209874.7706072;-45.120503652039325
1739209874.77061;-45.120503652039325
1739209874.770613;-45.120503652039325
1739209874.770616;-45.120503652039325
1739209874.770619;-38.13080360867914
1739209874.7706218;-45.120503652039325
1739209874.7706246;-45.120503652039325
1739209874.7706275;-27.8777449560314
1739209874.7706304;-38.13080360867914
1739209874.7706332;-45.120503652039325
1739209874.7706363;-35.57807855764607
1739209874.7706392;-38.13080360867914
1739209874.770642;-45.120503652039325
1739209874.770645;-38.13080360867914
1739209874.7706478;-35.57807855764607
1739209874.7706506;-38.13080360867914
1739209874.7706537;-45.120503652039325
1739209874.7706566;-35.57807855764607
1739209874.7706594;-38.13080360867914
1739209874.7706623;-38.13080360867914
1739209874.7706652;-30.49652367304973
1739209874.770668;-45.120503652039325
1739209874.770671;-45.120503652039325
1739209874.770674;-38.13080360867914
1739209874.7706769;-38.13080360867914
1739209874.7706797;-35.57807855764607
1739209874.7706826;-38.13080360867914
1739209874.7706854;-45.120503652039325
1739209874.7706883;-45.120503652039325
1739209874.7706914;-45.120503652039325
1739209874.7706943;-45.120503652039325
1739209874.770697;-45.120503652039325
1739209874.7707;-38.13080360867914
1739209874.7707028;-45.120503652039325
1739209874.7707057;-45.120503652039325
1739209874.7707086;-35.57807855764607
1739209874.7707117;-35.57807855764607
1739209874.7707145;-45.120503652039325
1739209874.7707174;-38.13080360867914
1739209874.7707202;-45.120503652039325
1739209874.770723;-45.120503652039325
1739209874.770726;-35.57807855764607
1739209874.770729;-32.816014438256545
1739209874.770732;-45.120503652039325
1739209874.7707348;-45.120503652039325
1739209874.7707376;-32.816014438256545
1739209874.7707405;-45.120503652039325
1739209874.7707434;-32.816014438256545
1739209874.7707462;-35.57807855764607
1739209874.7707493;-45.120503652039325
1739209874.7707522;-45.120503652039325
1739209874.770755;-38.13080360867914
1739209874.770758;-38.13080360867914
1739209874.7707608;-45.120503652039325
1739209874.7707636;-45.120503652039325
1739209874.7707667;-45.120503652039325
1739209874.7707696;-38.13080360867914
1739209874.7707725;-38.13080360867914
1739209874.7707753;-38.13080360867914
1739209874.7707782;-38.13080360867914
1739209874.770781;-33.981070128970906
1739209874.770784;-32.816014438256545
1739209874.770787;-35.57807855764607
1739209874.7707899;-38.13080360867914
1739209874.7707927;-38.13080360867914
1739209874.7707956;-45.120503652039325
1739209874.7707984;-38.13080360867914
1739209874.7708013;-45.120503652039325
1739209874.7708044;-45.120503652039325
1739209874.7708073;-32.816014438256545
1739209874.7708101;-38.13080360867914
1739209874.770813;-45.120503652039325
1739209874.7708158;-45.120503652039325
1739209874.7708187;-45.120503652039325
1739209874.7708216;-45.120503652039325
1739209874.7708247;-38.13080360867914
1739209874.7708275;-35.57807855764607
1739209874.7708304;-45.120503652039325
1739209874.7708333;-45.120503652039325
1739209874.770836;-38.13080360867914
1739209874.770839;-38.13080360867914
1739209874.770842;-38.13080360867914
1739209874.770845;-38.13080360867914
1739209874.7708478;-45.120503652039325
1739209874.7708507;-38.13080360867914
1739209874.7708535;-33.981070128970906
1739209874.7708564;-38.13080360867914
1739209874.7708592;-38.13080360867914
1739209874.7708623;-38.13080360867914
1739209874.7708652;-45.120503652039325
1739209874.770868;-38.13080360867914
1739209874.770871;-45.120503652039325
1739209874.7708738;-45.120503652039325
1739209874.7708766;-45.120503652039325
1739209874.7708797;-38.13080360867914
1739209874.7708826;-38.13080360867914
1739209874.7708855;-38.13080360867914
1739209874.7708883;-35.57807855764607
1739209874.7708912;-38.13080360867914
1739209874.770894;-38.13080360867914
1739209874.770897;-38.13080360867914
1739209874.7709;-45.120503652039325
1739209874.7709029;-45.120503652039325
1739209874.7709057;-45.120503652039325
1739209874.7709086;-31.141103565318915
1739209874.7709115;-33.981070128970906
1739209874.7709143;-45.120503652039325
1739209874.7709174;-38.13080360867914
1739209874.7709203;-38.13080360867914
1739209874.7709231;-45.120503652039325
1739209874.770926;-38.13080360867914
1739209874.7709289;-38.13080360867914
1739209874.7709317;-33.981070128970906
1739209874.7709346;-33.981070128970906
1739209874.7709377;-38.13080360867914
1739209874.7709405;-45.120503652039325
1739209874.7709434;-35.57807855764607
1739209874.7709463;-38.13080360867914
1739209874.7709491;-45.120503652039325
1739209874.770952;-45.120503652039325
1739209874.770955;-33.981070128970906
1739209874.770958;-33.981070128970906
1739209874.7709608;-35.57807855764607
1739209874.7709637;-45.120503652039325
1739209874.7709665;-45.120503652039325
1739209874.7709694;-35.57807855764607
1739209874.7709723;-38.13080360867914
1739209874.7709754;-45.120503652039325
1739209874.7709782;-45.120503652039325
1739209874.770981;-45.120503652039325
1739209874.770984;-45.120503652039325
1739209874.7709868;-45.120503652039325
1739209874.7709897;-38.13080360867914
1739209874.7709928;-45.120503652039325
1739209874.7709956;-45.120503652039325
1739209874.7709985;-38.13080360867914
1739209874.7710013;-33.981070128970906
1739209874.7710042;-31.141103565318915
1739209874.771007;-45.120503652039325
1739209874.77101;-45.120503652039325
1739209874.771013;-38.13080360867914
1739209874.771016;-38.13080360867914
1739209874.7710187;-45.120503652039325
1739209874.7710216;-33.981070128970906
1739209874.7710245;-38.13080360867914
1739209874.7710273;-32.816014438256545
1739209874.7710304;-38.13080360867914
1739209874.7710333;-38.13080360867914
1739209874.7710361;-38.13080360867914
1739209874.771039;-38.13080360867914
1739209874.7710419;-45.120503652039325
1739209874.7710447;-45.120503652039325
1739209874.7710476;-38.13080360867914
1739209874.7710507;-33.981070128970906
1739209874.7710536;-38.13080360867914
1739209874.7710564;-38.13080360867914
1739209874.7710593;-45.120503652039325
1739209874.7710621;-45.120503652039325
1739209874.771065;-45.120503652039325
1739209874.771068;-45.120503652039325
1739209874.771071;-38.13080360867914
1739209874.7710738;-38.13080360867914
1739209874.7710767;-38.13080360867914
1739209874.7710795;-45.120503652039325
1739209874.7710824;-45.120503652039325
1739209874.7710855;-38.13080360867914
1739209874.7710884;-38.13080360867914
1739209874.7710912;-45.120503652039325
1739209874.771094;-45.120503652039325
1739209874.771097;-38.13080360867914
1739209874.7710998;-38.13080360867914
1739209874.7711027;-38.13080360867914
1739209874.7711058;-45.120503652039325
1739209874.7711086;-45.120503652039325
1739209874.7711115;-45.120503652039325
1739209874.7711143;-45.120503652039325
1739209874.7711172;-38.13080360867914
1739209874.77112;-38.13080360867914
1739209874.7711232;-45.120503652039325
1739209874.771126;-35.57807855764607
1739209874.771129;-35.57807855764607
1739209874.7711318;-38.13080360867914
1739209874.7711346;-45.120503652039325
1739209874.7711375;-38.13080360867914
1739209874.7711403;-38.13080360867914
1739209874.7711434;-45.120503652039325
1739209874.7711463;-38.13080360867914
1739209874.7711492;-38.13080360867914
1739209874.771152;-45.120503652039325
1739209874.7711549;-38.13080360867914
1739209874.7711577;-30.49652367304973
1739209874.7711608;-45.120503652039325
1739209874.7711637;-38.13080360867914
1739209874.7711666;-33.981070128970906
1739209874.7711694;-45.120503652039325
1739209874.7711723;-45.120503652039325
1739209874.7711751;-45.120503652039325
1739209874.771178;-45.120503652039325
1739209874.771181;-45.120503652039325
1739209874.771184;-38.13080360867914
1739209874.7711868;-45.120503652039325
1739209874.7711897;-45.120503652039325
1739209874.7711926;-45.120503652039325
1739209874.7711954;-45.120503652039325
1739209874.7711985;-38.13080360867914
1739209874.7712014;-45.120503652039325
1739209874.7712042;-45.120503652039325
1739209874.771207;-45.120503652039325
1739209874.77121;-45.120503652039325
1739209874.7712128;-45.120503652039325
1739209874.7712157;-45.120503652039325
1739209874.7712188;-45.120503652039325
1739209874.7712216;-45.120503652039325
1739209874.7712245;-45.120503652039325
1739209874.7712274;-38.13080360867914
1739209874.7712302;-45.120503652039325
1739209874.771233;-45.120503652039325
1739209874.7712362;-45.120503652039325
1739209874.771239;-38.13080360867914
1739209874.771242;-38.13080360867914
1739209874.7712448;-38.13080360867914
1739209874.7712476;-38.13080360867914
1739209874.7712505;-38.13080360867914
1739209874.7712533;-38.13080360867914
1739209874.7712564;-45.120503652039325
1739209874.7712593;-38.13080360867914
1739209874.7712622;-38.13080360867914
1739209874.771265;-45.120503652039325
1739209874.771268;-38.13080360867914
1739209874.7712708;-45.120503652039325
1739209874.7712739;-33.981070128970906
1739209874.7712767;-45.120503652039325
1739209874.7712796;-45.120503652039325
1739209874.7712824;-33.981070128970906
1739209874.7712853;-45.120503652039325
1739209874.7712882;-38.13080360867914
1739209874.771291;-38.13080360867914
1739209874.771294;-45.120503652039325
1739209874.771297;-45.120503652039325
1739209874.7712998;-45.120503652039325
1739209874.7713027;-45.120503652039325
1739209874.7713056;-45.120503652039325
1739209874.7713084;-45.120503652039325
1739209874.7713115;-33.981070128970906
1739209874.7713144;-38.13080360867914
1739209874.7713172;-35.57807855764607
1739209874.77132;-35.57807855764607
1739209874.771323;-35.57807855764607
1739209874.7713258;-35.57807855764607
1739209874.7713287;-45.120503652039325
1739209874.7713318;-38.13080360867914
1739209874.7713346;-45.120503652039325
1739209874.7713375;-45.120503652039325
1739209874.7713404;-45.120503652039325
1739209874.7713432;-45.120503652039325
1739209874.771346;-38.13080360867914
1739209874.7713492;-45.120503652039325
1739209874.771352;-38.13080360867914
1739209874.771355;-45.120503652039325
1739209874.7713578;-45.120503652039325
1739209874.7713606;-38.13080360867914
1739209874.7713635;-45.120503652039325
1739209874.7713664;-45.120503652039325
1739209874.7713695;-35.57807855764607
1739209874.7713723;-32.816014438256545
1739209874.7713752;-38.13080360867914
1739209874.771378;-28.58837851428586
1739209874.771381;-35.57807855764607
1739209874.7713838;-33.981070128970906
1739209874.7713869;-38.13080360867914
1739209874.7713897;-38.13080360867914
1739209874.7713926;-38.13080360867914
1739209874.7713954;-35.57807855764607
1739209874.7713983;-45.120503652039325
1739209874.7714012;-35.57807855764607
1739209874.771404;-45.120503652039325
1739209874.7714071;-45.120503652039325
1739209874.77141;-45.120503652039325
1739209874.7714128;-45.120503652039325
