CAN Message; 0x1b8:0200710181b6a1e0
1739209680.7891812;-45.120503652039325
1739209680.789185;-38.13080360867914
1739209680.7891889;-38.13080360867914
1739209680.7891927;-38.13080360867914
1739209680.7891967;-38.13080360867914
1739209680.7892005;-45.120503652039325
1739209680.7892044;-45.120503652039325
1739209680.7892084;-45.120503652039325
1739209680.7892122;-38.13080360867914
1739209680.789216;-45.120503652039325
1739209680.7892199;-35.57807855764607
1739209680.789224;-45.120503652039325
1739209680.7892277;-45.120503652039325
1739209680.7892315;-45.120503652039325
1739209680.7892356;-38.13080360867914
1739209680.7892394;-38.13080360867914
1739209680.7892432;-45.120503652039325
1739209680.789247;-38.13080360867914
1739209680.789251;-38.13080360867914
1739209680.789255;-35.57807855764607
1739209680.7892587;-31.141103565318915
1739209680.7892628;-45.120503652039325
1739209680.7892666;-45.120503652039325
1739209680.7892704;-33.981070128970906
1739209680.7892742;-35.57807855764607
1739209680.7892783;-45.120503652039325
1739209680.789282;-38.13080360867914
1739209680.789286;-45.120503652039325
1739209680.7892897;-38.13080360867914
1739209680.7892938;-38.13080360867914
1739209680.7892976;-38.13080360867914
1739209680.7893014;-35.57807855764607
1739209680.7893054;-45.120503652039325
1739209680.7893093;-45.120503652039325
1739209680.789313;-35.57807855764607
1739209680.789317;-38.13080360867914
1739209680.789321;-33.981070128970906
1739209680.7893248;-45.120503652039325
1739209680.7893286;-45.120503652039325
1739209680.7893326;-33.981070128970906
1739209680.7893364;-35.57807855764607
1739209680.7893403;-45.120503652039325
1739209680.789344;-45.120503652039325
1739209680.7893481;-38.13080360867914
1739209680.789352;-45.120503652039325
1739209680.7893558;-38.13080360867914
1739209680.7893598;-45.120503652039325
1739209680.7893636;-45.120503652039325
1739209680.7893674;-45.120503652039325
1739209680.7893713;-45.120503652039325
1739209680.7893753;-45.120503652039325
1739209680.7893791;-45.120503652039325
1739209680.789383;-33.981070128970906
1739209680.789387;-35.57807855764607
1739209680.7893908;-38.13080360867914
1739209680.7893946;-38.13080360867914
1739209680.7893984;-30.49652367304973
1739209680.7894025;-30.49652367304973
1739209680.7894063;-45.120503652039325
1739209680.78941;-45.120503652039325
1739209680.7894142;-32.816014438256545
1739209680.789418;-35.57807855764607
1739209680.7894218;-45.120503652039325
1739209680.7894256;-35.57807855764607
1739209680.7894297;-45.120503652039325
1739209680.7894335;-45.120503652039325
1739209680.7894373;-45.120503652039325
1739209680.789441;-45.120503652039325
1739209680.7894452;-45.120503652039325
1739209680.789449;-45.120503652039325
1739209680.7894528;-45.120503652039325
1739209680.7894568;-45.120503652039325
1739209680.7894607;-45.120503652039325
1739209680.7894645;-45.120503652039325
1739209680.7894683;-45.120503652039325
1739209680.7894723;-38.13080360867914
1739209680.7894762;-29.438486411369333
1739209680.78948;-35.57807855764607
1739209680.789484;-38.13080360867914
1739209680.7894878;-45.120503652039325
1739209680.7894917;-38.13080360867914
1739209680.7894955;-38.13080360867914
1739209680.7894995;-45.120503652039325
1739209680.7895033;-35.57807855764607
1739209680.7895072;-45.120503652039325
1739209680.7895112;-45.120503652039325
1739209680.789515;-45.120503652039325
1739209680.7895188;-45.120503652039325
1739209680.7895226;-45.120503652039325
1739209680.7895267;-45.120503652039325
1739209680.7895305;-45.120503652039325
1739209680.7895343;-38.13080360867914
1739209680.7895384;-31.141103565318893
1739209680.7895422;-31.141103565318893
1739209680.789546;-45.120503652039325
1739209680.7895498;-45.120503652039325
1739209680.7895539;-45.120503652039325
1739209680.7895577;-45.120503652039325
1739209680.7895615;-38.13080360867914
1739209680.7895656;-38.13080360867914
1739209680.7895694;-45.120503652039325
1739209680.7895732;-45.120503652039325
1739209680.789577;-32.816014438256545
1739209680.789581;-38.13080360867914
1739209680.7895849;-45.120503652039325
1739209680.7895887;-45.120503652039325
1739209680.7895927;-32.816014438256545
1739209680.7895966;-38.13080360867914
1739209680.7896004;-35.57807855764607
1739209680.7896042;-35.57807855764607
1739209680.7896082;-33.981070128970906
1739209680.789612;-33.981070128970906
1739209680.7896159;-38.13080360867914
1739209680.7896197;-38.13080360867914
1739209680.7896237;-38.13080360867914
1739209680.7896276;-38.13080360867914
1739209680.7896314;-45.120503652039325
1739209680.7896354;-45.120503652039325
1739209680.7896392;-45.120503652039325
1739209680.789643;-38.13080360867914
1739209680.7896469;-38.13080360867914
1739209680.789651;-38.13080360867914
1739209680.7896547;-45.120503652039325
1739209680.7896585;-33.981070128970906
1739209680.7896626;-45.120503652039325
1739209680.7896664;-45.120503652039325
1739209680.7896702;-45.120503652039325
1739209680.789674;-38.13080360867914
1739209680.789678;-38.13080360867914
1739209680.789682;-38.13080360867914
1739209680.7896857;-35.57807855764607
1739209680.7896898;-38.13080360867914
1739209680.7896936;-38.13080360867914
1739209680.7896974;-30.49652367304973
1739209680.7897012;-38.13080360867914
1739209680.7897053;-38.13080360867914
1739209680.789709;-38.13080360867914
1739209680.789713;-35.57807855764607
1739209680.789717;-45.120503652039325
1739209680.7897208;-45.120503652039325
1739209680.7897246;-38.13080360867914
1739209680.7897284;-33.981070128970956
1739209680.7897325;-45.120503652039325
1739209680.7897363;-45.120503652039325
1739209680.78974;-45.120503652039325
1739209680.7897441;-45.120503652039325
1739209680.789748;-38.13080360867914
1739209680.7897518;-45.120503652039325
1739209680.7897556;-35.57807855764607
1739209680.7897596;-27.267205301931607
1739209680.7897635;-35.57807855764607
1739209680.7897673;-38.13080360867914
1739209680.789771;-38.13080360867914
1739209680.7897751;-31.141103565318893
1739209680.789779;-45.120503652039325
1739209680.7897828;-45.120503652039325
1739209680.7897868;-45.120503652039325
1739209680.7897906;-31.141103565318943
1739209680.7897944;-45.120503652039325
1739209680.7897983;-45.120503652039325
1739209680.7898023;-38.13080360867914
1739209680.7898061;-45.120503652039325
1739209680.78981;-38.13080360867914
1739209680.789814;-38.13080360867914
1739209680.7898178;-45.120503652039325
1739209680.7898216;-31.141103565318915
1739209680.7898254;-38.13080360867914
1739209680.7898295;-38.13080360867914
1739209680.7898333;-35.57807855764607
1739209680.7898371;-35.57807855764607
1739209680.7898412;-38.13080360867914
1739209680.789845;-38.13080360867914
1739209680.7898488;-38.13080360867914
1739209680.7898526;-38.13080360867914
1739209680.7898567;-38.13080360867914
1739209680.7898605;-45.120503652039325
1739209680.7898643;-38.13080360867914
1739209680.7898684;-33.981070128970906
1739209680.7898722;-45.120503652039325
1739209680.789876;-38.13080360867914
1739209680.7898798;-38.13080360867914
1739209680.7898839;-38.13080360867914
1739209680.7898877;-45.120503652039325
1739209680.7898915;-45.120503652039325
1739209680.7898955;-45.120503652039325
1739209680.7898993;-45.120503652039325
1739209680.7899032;-45.120503652039325
1739209680.789907;-38.13080360867914
1739209680.789911;-45.120503652039325
1739209680.7899148;-45.120503652039325
1739209680.7899187;-38.13080360867914
1739209680.7899225;-35.57807855764607
1739209680.7899265;-45.120503652039325
1739209680.7899303;-38.13080360867914
1739209680.7899342;-33.981070128970906
1739209680.7899382;-38.13080360867914
1739209680.789942;-38.13080360867914
1739209680.7899458;-38.13080360867914
1739209680.7899497;-38.13080360867914
1739209680.7899537;-38.13080360867914
1739209680.7899575;-38.13080360867914
1739209680.7899613;-45.120503652039325
1739209680.7899654;-45.120503652039325
1739209680.7899692;-38.13080360867914
1739209680.789973;-45.120503652039325
1739209680.7899768;-38.13080360867914
1739209680.789981;-35.57807855764607
1739209680.7899847;-35.57807855764607
1739209680.7899885;-38.13080360867914
1739209680.7899926;-45.120503652039325
1739209680.7899964;-38.13080360867914
1739209680.7900002;-38.13080360867914
1739209680.790004;-38.13080360867914
1739209680.790008;-45.120503652039325
1739209680.790012;-38.13080360867914
1739209680.7900157;-38.13080360867914
1739209680.7900198;-45.120503652039325
1739209680.7900236;-45.120503652039325
1739209680.7900274;-38.13080360867914
1739209680.7900312;-38.13080360867914
1739209680.7900352;-38.13080360867914
1739209680.790039;-38.13080360867914
1739209680.7900429;-45.120503652039325
1739209680.790047;-45.120503652039325
1739209680.7900507;-45.120503652039325
1739209680.7900546;-45.120503652039325
1739209680.7900584;-45.120503652039325
1739209680.7900624;-45.120503652039325
1739209680.7900662;-38.13080360867914
1739209680.79007;-38.13080360867914
1739209680.7900739;-33.981070128970906
1739209680.790078;-33.981070128970906
1739209680.7900817;-38.13080360867914
1739209680.7900856;-38.13080360867914
1739209680.7900896;-35.57807855764607
1739209680.7900934;-38.13080360867914
1739209680.7900972;-45.120503652039325
1739209680.790101;-45.120503652039325
1739209680.790105;-45.120503652039325
1739209680.790109;-45.120503652039325
1739209680.7901127;-45.120503652039325
1739209680.7901168;-45.120503652039325
1739209680.7901206;-45.120503652039325
1739209680.7901244;-45.120503652039325
1739209680.7901282;-45.120503652039325
1739209680.7901323;-45.120503652039325
1739209680.790136;-32.816014438256545
1739209680.79014;-35.57807855764607
1739209680.790144;-38.13080360867914
1739209680.7901478;-45.120503652039325
1739209680.7901516;-38.13080360867914
1739209680.7901554;-45.120503652039325
1739209680.7901595;-45.120503652039325
1739209680.7901633;-38.13080360867914
1739209680.790167;-45.120503652039325
1739209680.7901711;-38.13080360867914
1739209680.790175;-38.13080360867914
1739209680.7901788;-45.120503652039325
1739209680.7901826;-45.120503652039325
1739209680.7901866;-45.120503652039325
1739209680.7901905;-45.120503652039325
1739209680.7901943;-45.120503652039325
1739209680.7901983;-45.120503652039325
1739209680.7902021;-45.120503652039325
1739209680.790206;-45.120503652039325
1739209680.7902098;-45.120503652039325
1739209680.7902138;-31.141103565318915
1739209680.7902176;-38.13080360867914
1739209680.7902215;-33.981070128970906
1739209680.7902255;-45.120503652039325
1739209680.7902293;-31.141103565318893
1739209680.7902331;-30.49652367304973
1739209680.790237;-45.120503652039325
1739209680.790241;-38.13080360867914
1739209680.7902448;-45.120503652039325
1739209680.7902486;-33.981070128970906
1739209680.7902524;-45.120503652039325
1739209680.7902565;-38.13080360867914
1739209680.7902603;-45.120503652039325
1739209680.7902641;-45.120503652039325
1739209680.7902682;-38.13080360867914
1739209680.790272;-45.120503652039325
1739209680.7902758;-45.120503652039325
1739209680.7902796;-38.13080360867914
1739209680.7902837;-38.13080360867914
1739209680.7902875;-45.120503652039325
1739209680.7902913;-26.991370085610736
1739209680.7902954;-26.487275050834715
1739209680.7902992;-45.120503652039325
1739209680.790303;-45.120503652039325
1739209680.7903068;-35.57807855764607
1739209680.7903109;-32.816014438256545
1739209680.7903147;-38.13080360867914
1739209680.7903185;-38.13080360867914
1739209680.7903225;-45.120503652039325
1739209680.7903264;-45.120503652039325
1739209680.7903302;-45.120503652039325
1739209680.790334;-45.120503652039325
1739209680.790338;-38.13080360867914
1739209680.7903419;-38.13080360867914
1739209680.7903457;-38.13080360867914
1739209680.7903497;-45.120503652039325
1739209680.7903535;-31.141103565318893
1739209680.7903574;-29.438486411369333
1739209680.7903612;-45.120503652039325
1739209680.7903652;-45.120503652039325
1739209680.790369;-35.57807855764607
1739209680.7903728;-32.816014438256545
1739209680.790377;-45.120503652039325
1739209680.7903807;-45.120503652039325
1739209680.7903845;-45.120503652039325
1739209680.7903883;-38.13080360867914
1739209680.7903924;-38.13080360867914
1739209680.7903962;-38.13080360867914
1739209680.7904;-38.13080360867914
1739209680.7904038;-45.120503652039325
1739209680.790408;-33.981070128970906
1739209680.7904117;-45.120503652039325
1739209680.7904155;-33.981070128970906
1739209680.7904196;-33.981070128970906
1739209680.7904234;-38.13080360867914
1739209680.7904272;-45.120503652039325
1739209680.790431;-35.57807855764607
1739209680.790435;-35.57807855764607
1739209680.790439;-45.120503652039325
1739209680.7904427;-45.120503652039325
1739209680.7904468;-38.13080360867914
1739209680.7904506;-38.13080360867914
1739209680.7904544;-38.13080360867914
1739209680.7904582;-45.120503652039325
1739209680.7904623;-38.13080360867914
1739209680.790466;-45.120503652039325
1739209680.79047;-38.13080360867914
1739209680.790474;-38.13080360867914
1739209680.7904778;-38.13080360867914
1739209680.7904816;-38.13080360867914
1739209680.7904854;-35.57807855764607
1739209680.7904894;-38.13080360867914
1739209680.7904932;-38.13080360867914
1739209680.790497;-38.13080360867914
1739209680.790501;-45.120503652039325
1739209680.790505;-45.120503652039325
1739209680.7905087;-45.120503652039325
1739209680.7905126;-31.141103565318915
1739209680.7905166;-45.120503652039325
1739209680.7905204;-38.13080360867914
1739209680.7905242;-38.13080360867914
1739209680.7905283;-38.13080360867914
1739209680.790532;-45.120503652039325
1739209680.790536;-45.120503652039325
1739209680.7905397;-45.120503652039325
1739209680.7905438;-35.57807855764607
1739209680.7905476;-38.13080360867914
1739209680.7905514;-38.13080360867914
1739209680.7905552;-45.120503652039325
1739209680.7905593;-45.120503652039325
1739209680.790563;-45.120503652039325
1739209680.790567;-38.13080360867914
1739209680.790571;-45.120503652039325
1739209680.7905748;-28.992665084841942
1739209680.7905786;-38.13080360867914
1739209680.7905824;-38.13080360867914
1739209680.7905865;-38.13080360867914
1739209680.7905903;-35.57807855764607
1739209680.790594;-38.13080360867914
1739209680.7905982;-45.120503652039325
1739209680.790602;-38.13080360867914
1739209680.7906058;-33.981070128970906
1739209680.7906096;-45.120503652039325
1739209680.7906137;-45.120503652039325
1739209680.7906175;-38.13080360867914
1739209680.7906213;-38.13080360867914
1739209680.7906253;-45.120503652039325
1739209680.7906291;-38.13080360867914
1739209680.790633;-45.120503652039325
1739209680.7906368;-38.13080360867914
1739209680.7906408;-38.13080360867914
1739209680.7906446;-38.13080360867914
1739209680.7906485;-45.120503652039325
1739209680.7906525;-45.120503652039325
1739209680.7906563;-33.981070128970906
1739209680.7906601;-38.13080360867914
1739209680.790664;-45.120503652039325
1739209680.790668;-38.13080360867914
1739209680.7906718;-38.13080360867914
1739209680.7906756;-38.13080360867914
1739209680.7906797;-45.120503652039325
1739209680.7906835;-38.13080360867914
1739209680.7906873;-35.57807855764607
1739209680.7906911;-38.13080360867914
