CAN Message; 0x1a7:00002a6308e128f4
1739209915.4889336;-23.50682362968953
1739209915.4889402;-31.14110356531892
1739209915.488947;-45.120503652039325
1739209915.4889536;-33.981070128970906
1739209915.4889603;-38.13080360867914
1739209915.4889672;-31.141103565318915
1739209915.4889739;-29.438486411369333
1739209915.4889805;-45.120503652039325
1739209915.4889872;-28.992665084841967
1739209915.488994;-25.252786309376837
1739209915.4890008;-26.991370085610736
1739209915.4890075;-33.981070128970906
1739209915.4890141;-32.81601443825658
1739209915.4890208;-29.438486411369354
1739209915.4890275;-45.120503652039325
1739209915.4890342;-45.120503652039325
1739209915.489041;-32.81601443825658
1739209915.4890478;-45.120503652039325
1739209915.4890544;-25.252786309376837
1739209915.489061;-33.981070128970906
1739209915.4890678;-29.438486411369375
1739209915.4890747;-28.992665084841942
1739209915.4890814;-24.15140352195872
1739209915.489088;-27.267205301931607
1739209915.4890947;-25.252786309376837
1739209915.4891014;-27.267205301931607
1739209915.489108;-24.292649948874775
1739209915.489115;-25.077289914212862
1739209915.4891217;-30.49652367304976
1739209915.4891284;-45.120503652039325
1739209915.489135;-35.57807855764607
1739209915.4891417;-45.120503652039325
1739209915.4891486;-26.487275050834725
1739209915.4891553;-27.267205301931607
1739209915.489162;-45.120503652039325
1739209915.4891686;-25.826314394896357
1739209915.4891753;-24.589719217205094
1739209915.489182;-33.981070128970956
1739209915.489189;-33.981070128970906
1739209915.4891956;-27.877744956031414
1739209915.4892023;-45.120503652039325
1739209915.489209;-38.13080360867914
1739209915.4892156;-38.13080360867914
1739209915.4892225;-25.62660358559016
1739209915.4892292;-35.57807855764607
1739209915.4892359;-28.58837851428586
1739209915.4892426;-38.13080360867914
1739209915.4892492;-35.57807855764607
1739209915.489256;-45.120503652039325
1739209915.4892628;-30.49652367304973
1739209915.4892695;-33.981070128970906
1739209915.4892762;-35.57807855764607
1739209915.4892828;-35.57807855764607
1739209915.4892895;-33.981070128970906
1739209915.4892964;-24.438645034577675
1739209915.489303;-30.49652367304973
1739209915.4893098;-45.120503652039325
1739209915.4893165;-26.03565346325281
1739209915.4893231;-45.120503652039325
1739209915.4893298;-31.141103565318915
1739209915.4893367;-45.120503652039325
1739209915.4893434;-27.267205301931607
1739209915.48935;-30.49652367304976
1739209915.4893568;-38.13080360867914
1739209915.4893634;-35.57807855764607
1739209915.4893703;-26.991370085610754
1739209915.489377;-38.13080360867914
1739209915.4893837;-45.120503652039325
1739209915.4893904;-31.141103565318915
1739209915.489397;-24.15140352195872
1739209915.4894037;-28.21854285175415
1739209915.4894106;-25.62660358559016
1739209915.4894173;-20.511525224473814
1739209915.489424;-28.218542851754165
1739209915.4894307;-45.120503652039325
1739209915.4894373;-27.267205301931607
1739209915.4894443;-45.120503652039325
1739209915.489451;-28.992665084841942
1739209915.4894576;-38.13080360867914
1739209915.4894643;-31.141103565318915
1739209915.489471;-32.816014438256545
1739209915.4894776;-32.81601443825658
1739209915.4894845;-45.120503652039325
1739209915.4894912;-27.267205301931607
1739209915.489498;-33.981070128970906
1739209915.4895046;-29.438486411369354
1739209915.4895113;-24.15140352195873
1739209915.4895182;-45.120503652039325
1739209915.4895248;-32.816014438256545
1739209915.4895315;-33.981070128970906
1739209915.4895382;-45.120503652039325
1739209915.4895449;-32.816014438256545
1739209915.4895515;-33.981070128970906
1739209915.4895585;-32.816014438256545
1739209915.4895651;-28.21854285175415
1739209915.4895718;-38.13080360867914
1739209915.4895785;-33.981070128970956
1739209915.4895852;-28.992665084841942
1739209915.489592;-27.267205301931607
1739209915.4895988;-38.13080360867914
1739209915.4896054;-38.13080360867914
1739209915.489612;-28.58837851428586
1739209915.4896188;-33.981070128970906
1739209915.4896255;-25.077289914212862
1739209915.4896324;-45.120503652039325
1739209915.489639;-32.81601443825658
1739209915.4896457;-28.218542851754187
1739209915.4896524;-35.57807855764607
1739209915.489659;-35.57807855764607
1739209915.489666;-33.981070128970906
1739209915.4896727;-20.27750525857143
1739209915.4896793;-33.981070128970906
1739209915.489686;-30.49652367304973
1739209915.4896927;-35.57807855764607
1739209915.4896994;-27.267205301931607
1739209915.4897063;-33.981070128970906
1739209915.489713;-35.57807855764607
1739209915.4897196;-31.141103565318943
1739209915.4897263;-35.57807855764607
1739209915.489733;-29.438486411369347
1739209915.48974;-38.13080360867914
1739209915.4897466;-45.120503652039325
1739209915.4897532;-30.49652367304973
1739209915.48976;-28.58837851428586
1739209915.4897666;-27.267205301931607
1739209915.4897735;-26.991370085610722
1739209915.4897802;-35.57807855764607
1739209915.4897869;-30.49652367304973
1739209915.4897935;-27.8777449560314
1739209915.4898002;-32.816014438256545
1739209915.489807;-38.13080360867914
1739209915.4898138;-30.49652367304973
1739209915.4898205;-38.13080360867914
1739209915.4898272;-33.981070128970906
1739209915.4898338;-38.13080360867914
1739209915.4898405;-35.57807855764607
1739209915.4898474;-25.077289914212862
1739209915.489854;-28.992665084841942
1739209915.4898608;-26.487275050834715
1739209915.4898674;-20.277505258571434
1739209915.4898741;-30.49652367304973
1739209915.4898808;-29.438486411369354
1739209915.4898877;-45.120503652039325
1739209915.4898944;-45.120503652039325
1739209915.489901;-45.120503652039325
1739209915.4899077;-32.81601443825658
1739209915.4899144;-33.981070128970906
1739209915.4899213;-32.816014438256545
1739209915.489928;-35.57807855764607
1739209915.4899347;-35.57807855764607
1739209915.4899414;-24.438645034577675
1739209915.489948;-27.267205301931607
1739209915.4899547;-30.49652367304973
1739209915.4899616;-29.438486411369347
1739209915.4899683;-31.141103565318893
1739209915.489975;-38.13080360867914
1739209915.4899817;-32.816014438256545
1739209915.4899883;-28.992665084841942
1739209915.4899952;-24.746238672633048
1739209915.490002;-33.981070128970906
1739209915.4900086;-38.13080360867914
1739209915.4900153;-31.141103565318943
1739209915.490022;-28.992665084841942
1739209915.4900286;-24.589719217205094
1739209915.4900355;-45.120503652039325
1739209915.4900422;-29.438486411369333
1739209915.490049;-32.81601443825658
1739209915.4900556;-38.13080360867914
1739209915.4900622;-38.13080360867914
1739209915.4900692;-27.8777449560314
1739209915.4900758;-28.992665084841942
1739209915.4900825;-28.992665084841967
1739209915.4900892;-25.62660358559016
1739209915.4900959;-28.218542851754165
1739209915.4901025;-38.13080360867914
1739209915.4901094;-25.62660358559016
1739209915.4901161;-33.981070128970906
1739209915.4901228;-24.438645034577675
1739209915.4901295;-25.826314394896357
1739209915.4901361;-38.13080360867914
1739209915.490143;-38.13080360867914
1739209915.4901497;-32.816014438256545
1739209915.4901564;-28.58837851428586
1739209915.490163;-38.13080360867914
1739209915.4901698;-24.589719217205094
1739209915.4901764;-28.588378514285886
1739209915.4901834;-33.981070128970906
1739209915.49019;-32.816014438256545
1739209915.4901967;-38.13080360867914
1739209915.4902034;-45.120503652039325
1739209915.49021;-31.141103565318893
1739209915.490217;-38.13080360867914
1739209915.4902236;-33.981070128970956
1739209915.4902303;-45.120503652039325
1739209915.490237;-45.120503652039325
1739209915.4902437;-33.981070128970906
1739209915.4902503;-32.816014438256545
1739209915.4902573;-28.992665084841942
1739209915.490264;-29.438486411369347
1739209915.4902706;-26.991370085610754
1739209915.4902773;-25.252786309376837
1739209915.490284;-31.141103565318893
1739209915.4902909;-26.035653463252796
1739209915.4902976;-38.13080360867914
1739209915.4903042;-31.141103565318943
1739209915.490311;-25.07728991421287
1739209915.4903176;-38.13080360867914
1739209915.4903243;-26.991370085610722
1739209915.4903312;-28.992665084841967
1739209915.4903378;-26.991370085610722
1739209915.4903445;-31.141103565318915
1739209915.4903512;-38.13080360867914
1739209915.4903579;-26.991370085610722
1739209915.4903648;-24.151403521958727
1739209915.4903715;-29.438486411369333
1739209915.4903781;-26.991370085610736
1739209915.4903848;-26.991370085610722
1739209915.4903915;-38.13080360867914
1739209915.4903982;-32.81601443825658
1739209915.490405;-32.816014438256545
1739209915.4904118;-45.120503652039325
1739209915.4904184;-33.981070128970906
1739209915.490425;-33.981070128970906
1739209915.4904318;-29.438486411369333
1739209915.4904387;-28.588378514285886
1739209915.4904454;-38.13080360867914
1739209915.490452;-24.746238672633048
1739209915.4904587;-26.487275050834725
1739209915.4904654;-33.981070128970956
1739209915.490472;-28.58837851428586
1739209915.490479;-26.991370085610736
1739209915.4904857;-33.981070128970956
1739209915.4904923;-33.981070128970956
1739209915.490499;-27.267205301931607
1739209915.4905057;-38.13080360867914
1739209915.4905126;-32.816014438256545
1739209915.4905193;-33.981070128970906
1739209915.490526;-29.438486411369333
1739209915.4905326;-38.13080360867914
1739209915.4905393;-24.438645034577675
1739209915.4905462;-24.151403521958727
1739209915.490553;-28.992665084841942
1739209915.4905596;-38.13080360867914
1739209915.4905663;-31.141103565318915
1739209915.490573;-30.49652367304973
1739209915.4905796;-45.120503652039325
1739209915.4905865;-33.981070128970956
1739209915.4905932;-31.141103565318943
1739209915.4905999;-29.438486411369375
1739209915.4906065;-25.25278630937684
1739209915.4906132;-31.141103565318943
1739209915.4906201;-26.991370085610736
1739209915.4906268;-27.267205301931607
1739209915.4906335;-38.13080360867914
1739209915.4906402;-38.13080360867914
1739209915.4906468;-25.25278630937684
1739209915.4906535;-32.816014438256545
1739209915.4906604;-25.077289914212862
1739209915.490667;-23.75329798047522
1739209915.4906738;-45.120503652039325
1739209915.4906805;-24.151403521958727
1739209915.4906871;-38.13080360867914
1739209915.490694;-45.120503652039325
1739209915.4907007;-31.141103565318915
1739209915.4907074;-38.13080360867914
1739209915.490714;-30.49652367304976
1739209915.4907207;-31.141103565318943
1739209915.4907274;-30.49652367304973
1739209915.4907343;-33.981070128970906
1739209915.490741;-45.120503652039325
1739209915.4907477;-29.438486411369333
1739209915.4907544;-30.49652367304976
1739209915.490761;-33.981070128970956
1739209915.490768;-27.8777449560314
1739209915.4907746;-31.141103565318915
1739209915.4907813;-45.120503652039325
1739209915.490788;-45.120503652039325
1739209915.4907947;-27.267205301931607
1739209915.4908013;-25.826314394896354
1739209915.4908082;-45.120503652039325
1739209915.490815;-35.57807855764607
1739209915.4908216;-35.57807855764607
1739209915.4908283;-28.992665084841967
1739209915.490835;-31.141103565318915
1739209915.4908419;-33.981070128970956
1739209915.4908485;-33.981070128970906
1739209915.4908552;-26.991370085610736
1739209915.490862;-38.13080360867914
1739209915.4908686;-35.57807855764607
1739209915.4908752;-31.141103565318915
1739209915.4908822;-27.877744956031417
1739209915.4908888;-31.14110356531892
1739209915.4908955;-38.13080360867914
1739209915.4909022;-38.13080360867914
1739209915.4909089;-35.57807855764607
1739209915.4909158;-28.992665084841942
1739209915.4909225;-25.826314394896354
1739209915.4909291;-28.218542851754165
1739209915.4909358;-31.141103565318915
1739209915.4909425;-31.141103565318915
1739209915.4909492;-32.816014438256545
1739209915.490956;-32.816014438256545
1739209915.4909627;-31.141103565318943
1739209915.4909694;-32.81601443825658
1739209915.490976;-28.992665084841967
1739209915.4909828;-26.03565346325281
1739209915.4909897;-38.13080360867914
1739209915.4909964;-45.120503652039325
1739209915.491003;-45.120503652039325
1739209915.4910097;-31.141103565318915
1739209915.4910164;-31.141103565318893
1739209915.491023;-31.141103565318915
1739209915.49103;-45.120503652039325
1739209915.4910367;-32.816014438256545
1739209915.4910433;-45.120503652039325
1739209915.49105;-38.13080360867914
1739209915.4910567;-38.13080360867914
1739209915.4910636;-28.992665084841942
1739209915.4910703;-29.438486411369333
1739209915.491077;-38.13080360867914
1739209915.4910836;-45.120503652039325
1739209915.4910903;-25.826314394896357
1739209915.491097;-27.8777449560314
1739209915.491104;-28.218542851754165
1739209915.4911106;-33.981070128970956
1739209915.4911172;-24.589719217205094
1739209915.491124;-21.021172418726344
1739209915.4911306;-30.49652367304973
1739209915.4911375;-35.57807855764607
1739209915.4911442;-24.74623867263306
1739209915.4911509;-25.252786309376837
1739209915.4911575;-28.58837851428586
1739209915.4911642;-31.141103565318915
1739209915.491171;-33.981070128970956
1739209915.4911778;-38.13080360867914
1739209915.4911845;-25.826314394896357
1739209915.4911911;-38.13080360867914
1739209915.4911978;-28.992665084841942
1739209915.4912045;-26.035653463252796
1739209915.4912114;-45.120503652039325
1739209915.491218;-38.13080360867914
1739209915.4912248;-25.826314394896357
1739209915.4912314;-25.826314394896354
1739209915.491238;-32.816014438256545
1739209915.4912448;-31.141103565318943
1739209915.4912517;-38.13080360867914
1739209915.4912584;-32.816014438256545
1739209915.491265;-33.981070128970906
1739209915.4912717;-38.13080360867914
1739209915.4912784;-26.991370085610722
1739209915.4912853;-27.267205301931607
1739209915.491292;-31.14110356531892
1739209915.4912987;-24.151403521958734
1739209915.4913054;-28.58837851428586
1739209915.491312;-45.120503652039325
1739209915.491319;-45.120503652039325
1739209915.4913256;-28.58837851428586
1739209915.4913323;-24.438645034577675
1739209915.491339;-27.8777449560314
1739209915.4913456;-30.49652367304973
1739209915.4913523;-33.981070128970956
1739209915.4913592;-31.141103565318915
1739209915.491366;-30.49652367304973
1739209915.4913726;-22.84163660590256
1739209915.4913793;-26.991370085610736
1739209915.491386;-22.54371790334745
1739209915.4913929;-24.746238672633048
1739209915.4913995;-35.57807855764607
1739209915.4914062;-45.120503652039325
1739209915.4914129;-30.49652367304973
1739209915.4914196;-30.49652367304973
1739209915.4914262;-30.49652367304973
1739209915.4914331;-28.588378514285886
1739209915.4914398;-38.13080360867914
1739209915.4914465;-32.816014438256545
1739209915.4914532;-26.487275050834715
1739209915.4914598;-24.589719217205094
1739209915.4914668;-31.141103565318915
1739209915.4914734;-45.120503652039325
1739209915.49148;-45.120503652039325
1739209915.4914868;-45.120503652039325
1739209915.4914935;-45.120503652039325
1739209915.4915001;-31.141103565318915
1739209915.491507;-33.981070128970906
1739209915.4915137;-33.981070128970956
1739209915.4915204;-27.267205301931607
1739209915.491527;-33.981070128970906
