CAN Message; 0x1bb:0000c2d36c42cb0e
Timestamp;Amplitude
1739209703.99933;-45.120503652039325
1739209703.9993315;-45.120503652039325
1739209703.999333;-45.120503652039325
1739209703.9993343;-35.57807855764607
1739209703.9993355;-35.57807855764607
1739209703.999337;-45.120503652039325
1739209703.9993384;-45.120503652039325
1739209703.9993396;-38.13080360867914
1739209703.999341;-38.13080360867914
1739209703.9993424;-45.120503652039325
1739209703.9993439;-38.13080360867914
1739209703.999345;-45.120503652039325
1739209703.9993465;-45.120503652039325
1739209703.999348;-38.13080360867914
1739209703.9993494;-45.120503652039325
1739209703.9993505;-45.120503652039325
1739209703.999352;-45.120503652039325
1739209703.9993534;-45.120503652039325
1739209703.9993548;-45.120503652039325
1739209703.999356;-38.13080360867914
1739209703.9993575;-38.13080360867914
1739209703.999359;-38.13080360867914
1739209703.9993603;-45.120503652039325
1739209703.9993615;-38.13080360867914
1739209703.999363;-35.57807855764607
1739209703.9993644;-45.120503652039325
1739209703.9993658;-38.13080360867914
1739209703.999367;-38.13080360867914
1739209703.9993684;-35.57807855764607
1739209703.9993699;-38.13080360867914
1739209703.9993713;-38.13080360867914
1739209703.9993725;-45.120503652039325
1739209703.999374;-45.120503652039325
1739209703.9993753;-38.13080360867914
1739209703.9993765;-45.120503652039325
1739209703.999378;-45.120503652039325
1739209703.9993794;-33.981070128970956
1739209703.9993808;-38.13080360867914
1739209703.999382;-38.13080360867914
1739209703.9993834;-38.13080360867914
1739209703.9993849;-38.13080360867914
1739209703.9993863;-45.120503652039325
1739209703.9993875;-45.120503652039325
1739209703.999389;-38.13080360867914
1739209703.9993904;-28.58837851428586
1739209703.9993918;-45.120503652039325
1739209703.999393;-45.120503652039325
1739209703.9993944;-35.57807855764607
1739209703.9993958;-32.816014438256545
1739209703.9993973;-45.120503652039325
1739209703.9993985;-38.13080360867914
1739209703.9994;-38.13080360867914
1739209703.9994013;-33.981070128970956
1739209703.9994028;-45.120503652039325
1739209703.999404;-45.120503652039325
1739209703.9994054;-45.120503652039325
1739209703.9994068;-45.120503652039325
1739209703.9994082;-45.120503652039325
1739209703.9994094;-38.13080360867914
1739209703.9994109;-38.13080360867914
1739209703.9994123;-32.816014438256545
1739209703.9994135;-38.13080360867914
1739209703.999415;-45.120503652039325
1739209703.9994164;-45.120503652039325
1739209703.9994178;-45.120503652039325
1739209703.999419;-45.120503652039325
1739209703.9994204;-38.13080360867914
1739209703.9994218;-45.120503652039325
1739209703.9994233;-45.120503652039325
1739209703.9994245;-32.816014438256545
1739209703.999426;-38.13080360867914
1739209703.9994273;-45.120503652039325
1739209703.9994287;-45.120503652039325
1739209703.99943;-38.13080360867914
1739209703.9994314;-38.13080360867914
1739209703.9994328;-38.13080360867914
1739209703.9994342;-35.57807855764607
1739209703.9994354;-45.120503652039325
1739209703.9994369;-38.13080360867914
1739209703.9994383;-38.13080360867914
1739209703.9994397;-45.120503652039325
1739209703.999441;-45.120503652039325
1739209703.9994423;-45.120503652039325
1739209703.9994438;-45.120503652039325
1739209703.9994452;-28.992665084841942
1739209703.9994464;-33.981070128970906
1739209703.9994478;-45.120503652039325
1739209703.9994493;-45.120503652039325
1739209703.9994507;-33.981070128970906
1739209703.9994519;-35.57807855764607
1739209703.9994533;-38.13080360867914
1739209703.9994547;-38.13080360867914
1739209703.999456;-35.57807855764607
1739209703.9994574;-38.13080360867914
1739209703.9994588;-45.120503652039325
1739209703.9994602;-38.13080360867914
1739209703.9994614;-45.120503652039325
1739209703.9994628;-38.13080360867914
1739209703.9994643;-38.13080360867914
1739209703.9994657;-45.120503652039325
1739209703.999467;-33.981070128970906
1739209703.9994683;-38.13080360867914
1739209703.9994698;-45.120503652039325
1739209703.9994712;-45.120503652039325
1739209703.9994724;-45.120503652039325
1739209703.9994738;-45.120503652039325
1739209703.9994752;-45.120503652039325
1739209703.9994767;-38.13080360867914
1739209703.9994779;-33.981070128970906
1739209703.9994793;-38.13080360867914
1739209703.9994807;-35.57807855764607
1739209703.9994822;-45.120503652039325
1739209703.9994833;-38.13080360867914
1739209703.9994848;-35.57807855764607
1739209703.9994862;-35.57807855764607
1739209703.9994876;-38.13080360867914
1739209703.9994888;-38.13080360867914
1739209703.9994903;-38.13080360867914
1739209703.9994917;-38.13080360867914
1739209703.999493;-38.13080360867914
1739209703.9994943;-38.13080360867914
1739209703.9994957;-45.120503652039325
1739209703.9994972;-38.13080360867914
1739209703.9994984;-38.13080360867914
1739209703.9994998;-45.120503652039325
1739209703.9995012;-35.57807855764607
1739209703.9995027;-33.981070128970906
1739209703.9995039;-38.13080360867914
1739209703.9995053;-45.120503652039325
1739209703.9995067;-33.981070128970906
1739209703.9995081;-38.13080360867914
1739209703.9995093;-45.120503652039325
1739209703.9995108;-45.120503652039325
1739209703.9995122;-38.13080360867914
1739209703.9995136;-38.13080360867914
1739209703.9995148;-45.120503652039325
1739209703.9995162;-45.120503652039325
1739209703.9995177;-38.13080360867914
1739209703.999519;-38.13080360867914
1739209703.9995203;-45.120503652039325
1739209703.9995217;-45.120503652039325
1739209703.9995232;-45.120503652039325
1739209703.9995246;-45.120503652039325
1739209703.9995258;-45.120503652039325
1739209703.9995272;-45.120503652039325
1739209703.9995286;-45.120503652039325
1739209703.9995298;-38.13080360867914
1739209703.9975736;-45.120503652039325
1739209703.9975772;-38.13080360867914
1739209703.9975808;-45.120503652039325
1739209703.9975843;-45.120503652039325
1739209703.997588;-35.57807855764607
1739209703.9975915;-31.141103565318915
1739209703.997595;-38.13080360867914
1739209703.9975986;-33.981070128970906
1739209703.9976022;-38.13080360867914
1739209703.9976058;-45.120503652039325
1739209703.9976094;-45.120503652039325
1739209703.997613;-45.120503652039325
1739209703.9976165;-38.13080360867914
1739209703.99762;-45.120503652039325
1739209703.9976237;-45.120503652039325
1739209703.9976273;-38.13080360867914
1739209703.9976308;-45.120503652039325
1739209703.9976344;-38.13080360867914
1739209703.997638;-32.816014438256545
1739209703.9976416;-45.120503652039325
1739209703.9976451;-38.13080360867914
1739209703.9976487;-38.13080360867914
1739209703.9976523;-32.816014438256545
1739209703.9976559;-38.13080360867914
1739209703.9976594;-38.13080360867914
1739209703.997663;-45.120503652039325
1739209703.9976666;-38.13080360867914
1739209703.9976702;-45.120503652039325
1739209703.9976737;-38.13080360867914
1739209703.9976773;-38.13080360867914
1739209703.997681;-45.120503652039325
1739209703.9976845;-45.120503652039325
1739209703.997688;-45.120503652039325
1739209703.9976916;-35.57807855764607
1739209703.9976952;-38.13080360867914
1739209703.997699;-45.120503652039325
1739209703.9977026;-45.120503652039325
1739209703.9977062;-45.120503652039325
1739209703.9977098;-38.13080360867914
1739209703.9977133;-45.120503652039325
1739209703.997717;-45.120503652039325
1739209703.9977205;-45.120503652039325
1739209703.997724;-33.981070128970906
1739209703.9977276;-35.57807855764607
1739209703.9977312;-35.57807855764607
1739209703.9977348;-35.57807855764607
1739209703.9977384;-38.13080360867914
1739209703.997742;-38.13080360867914
1739209703.9977455;-32.816014438256545
1739209703.997749;-45.120503652039325
1739209703.9977527;-45.120503652039325
1739209703.9977562;-45.120503652039325
1739209703.9977598;-38.13080360867914
1739209703.9977634;-38.13080360867914
1739209703.997767;-45.120503652039325
1739209703.9977705;-33.981070128970906
1739209703.9977741;-38.13080360867914
1739209703.9977777;-35.57807855764607
1739209703.9977813;-35.57807855764607
1739209703.9977849;-45.120503652039325
1739209703.9977884;-45.120503652039325
1739209703.997792;-45.120503652039325
1739209703.9977956;-33.981070128970906
1739209703.9977992;-38.13080360867914
1739209703.9978027;-45.120503652039325
1739209703.9978063;-38.13080360867914
1739209703.99781;-45.120503652039325
1739209703.9978135;-45.120503652039325
1739209703.997817;-38.13080360867914
1739209703.9978206;-38.13080360867914
1739209703.9978242;-45.120503652039325
1739209703.9978278;-45.120503652039325
1739209703.9978313;-38.13080360867914
1739209703.997835;-35.57807855764607
1739209703.9978385;-38.13080360867914
1739209703.997842;-45.120503652039325
1739209703.997846;-38.13080360867914
1739209703.9978495;-38.13080360867914
1739209703.997853;-38.13080360867914
1739209703.9978566;-45.120503652039325
1739209703.9978602;-45.120503652039325
1739209703.9978638;-38.13080360867914
1739209703.9978673;-38.13080360867914
1739209703.997871;-38.13080360867914
1739209703.9978745;-45.120503652039325
1739209703.997878;-45.120503652039325
1739209703.9978817;-45.120503652039325
1739209703.9978852;-38.13080360867914
1739209703.9978888;-35.57807855764607
1739209703.9978924;-45.120503652039325
1739209703.997896;-45.120503652039325
1739209703.9978995;-38.13080360867914
1739209703.997903;-35.57807855764607
1739209703.9979067;-38.13080360867914
1739209703.9979103;-33.981070128970906
1739209703.9979138;-38.13080360867914
1739209703.9979174;-45.120503652039325
1739209703.997921;-38.13080360867914
1739209703.9979246;-32.816014438256545
1739209703.9979281;-38.13080360867914
1739209703.9979317;-38.13080360867914
1739209703.9979353;-38.13080360867914
1739209703.9979389;-31.141103565318915
1739209703.9979424;-32.816014438256545
1739209703.997946;-35.57807855764607
1739209703.9979496;-35.57807855764607
1739209703.9979532;-38.13080360867914
1739209703.9979568;-45.120503652039325
1739209703.9979603;-35.57807855764607
1739209703.997964;-45.120503652039325
1739209703.9979675;-35.57807855764607
1739209703.997971;-45.120503652039325
1739209703.9979746;-38.13080360867914
1739209703.9979782;-35.57807855764607
1739209703.9979818;-38.13080360867914
1739209703.9979854;-38.13080360867914
1739209703.997989;-45.120503652039325
1739209703.9979928;-33.981070128970906
1739209703.9979963;-31.141103565318915
1739209703.998;-31.141103565318915
1739209703.9980035;-45.120503652039325
1739209703.998007;-38.13080360867914
1739209703.9980106;-33.981070128970906
1739209703.9980142;-38.13080360867914
1739209703.9980178;-38.13080360867914
1739209703.9980214;-35.57807855764607
1739209703.998025;-33.981070128970906
1739209703.9980285;-38.13080360867914
1739209703.998032;-45.120503652039325
1739209703.9980357;-45.120503652039325
1739209703.9980392;-38.13080360867914
1739209703.9980428;-38.13080360867914
1739209703.9980464;-45.120503652039325
1739209703.99805;-45.120503652039325
1739209703.9980536;-38.13080360867914
1739209703.9980571;-33.981070128970906
1739209703.9980607;-38.13080360867914
1739209703.9980643;-33.981070128970906
1739209703.9980679;-38.13080360867914
1739209703.9980714;-45.120503652039325
1739209703.998075;-38.13080360867914
1739209703.9980786;-38.13080360867914
1739209703.9980822;-38.13080360867914
1739209703.9980857;-31.141103565318915
1739209703.9980893;-38.13080360867914
1739209703.998093;-38.13080360867914
1739209703.9980965;-45.120503652039325
1739209703.9981;-45.120503652039325
1739209703.9981036;-38.13080360867914
1739209703.9981072;-45.120503652039325
1739209703.9981108;-38.13080360867914
1739209703.9981143;-38.13080360867914
1739209703.998118;-33.981070128970906
1739209703.9981215;-32.816014438256545
1739209703.998125;-33.981070128970906
1739209703.9981287;-45.120503652039325
1739209703.9981322;-45.120503652039325
1739209703.9981358;-45.120503652039325
1739209703.9981396;-45.120503652039325
1739209703.9981432;-38.13080360867914
1739209703.9981468;-45.120503652039325
1739209703.9981503;-38.13080360867914
1739209703.998154;-38.13080360867914
1739209703.9981575;-38.13080360867914
1739209703.998161;-45.120503652039325
1739209703.9981647;-35.57807855764607
1739209703.9981682;-32.816014438256545
1739209703.9981718;-45.120503652039325
1739209703.9981754;-45.120503652039325
1739209703.998179;-45.120503652039325
1739209703.9981825;-45.120503652039325
1739209703.998186;-38.13080360867914
1739209703.9981897;-38.13080360867914
1739209703.9981933;-45.120503652039325
1739209703.9981968;-38.13080360867914
1739209703.9982004;-38.13080360867914
1739209703.998204;-45.120503652039325
1739209703.9982076;-45.120503652039325
1739209703.9982111;-45.120503652039325
1739209703.9982147;-38.13080360867914
1739209703.9982183;-35.57807855764607
1739209703.9982219;-45.120503652039325
1739209703.9982255;-31.141103565318915
1739209703.998229;-33.981070128970906
1739209703.9982326;-38.13080360867914
1739209703.9982362;-38.13080360867914
1739209703.9982398;-45.120503652039325
1739209703.9982433;-38.13080360867914
1739209703.998247;-45.120503652039325
1739209703.9982505;-38.13080360867914
1739209703.998254;-35.57807855764607
1739209703.9982576;-45.120503652039325
1739209703.9982612;-38.13080360867914
1739209703.9982648;-35.57807855764607
1739209703.9982684;-35.57807855764607
1739209703.998272;-33.981070128970906
1739209703.9982755;-45.120503652039325
1739209703.998279;-45.120503652039325
1739209703.9982827;-38.13080360867914
1739209703.9982865;-38.13080360867914
1739209703.99829;-35.57807855764607
1739209703.9982936;-38.13080360867914
1739209703.9982972;-45.120503652039325
1739209703.9983008;-32.816014438256545
1739209703.9983044;-32.816014438256545
1739209703.998308;-45.120503652039325
1739209703.9983115;-45.120503652039325
1739209703.998315;-45.120503652039325
1739209703.9983187;-45.120503652039325
1739209703.9983222;-35.57807855764607
1739209703.9983258;-38.13080360867914
1739209703.9983294;-45.120503652039325
1739209703.998333;-45.120503652039325
1739209703.9983366;-38.13080360867914
1739209703.9983401;-33.981070128970906
1739209703.9983437;-33.981070128970906
1739209703.9983473;-45.120503652039325
1739209703.9983509;-38.13080360867914
1739209703.9983544;-45.120503652039325
1739209703.998358;-45.120503652039325
1739209703.9983616;-45.120503652039325
1739209703.9983652;-33.981070128970906
1739209703.9983687;-33.981070128970906
1739209703.9983723;-30.49652367304973
1739209703.998376;-38.13080360867914
1739209703.9983795;-45.120503652039325
1739209703.998383;-45.120503652039325
1739209703.9983866;-45.120503652039325
1739209703.9983902;-38.13080360867914
1739209703.9983938;-45.120503652039325
1739209703.9983974;-38.13080360867914
1739209703.998401;-28.992665084841942
1739209703.9984045;-38.13080360867914
1739209703.998408;-38.13080360867914
1739209703.9984117;-38.13080360867914
1739209703.9984152;-33.981070128970906
1739209703.9984188;-35.57807855764607
1739209703.9984224;-45.120503652039325
1739209703.998426;-38.13080360867914
1739209703.9984295;-38.13080360867914
1739209703.9984334;-38.13080360867914
1739209703.998437;-35.57807855764607
1739209703.9984405;-45.120503652039325
