CAN Message; 0x98:00003f8553383e26
1739209787.5108235;-45.120503652039325
1739209787.5108254;-38.13080360867914
1739209787.5108273;-38.13080360867914
1739209787.5108292;-38.13080360867914
1739209787.510831;-33.981070128970906
1739209787.5108333;-45.120503652039325
1739209787.5108352;-38.13080360867914
1739209787.510837;-32.816014438256545
1739209787.510839;-45.120503652039325
1739209787.510841;-45.120503652039325
1739209787.5108428;-45.120503652039325
1739209787.5108447;-32.816014438256545
1739209787.5108469;-45.120503652039325
1739209787.5108488;-45.120503652039325
1739209787.5108507;-38.13080360867914
1739209787.5108526;-45.120503652039325
1739209787.5108545;-38.13080360867914
1739209787.5108564;-32.816014438256545
1739209787.5108583;-33.981070128970906
1739209787.5108604;-45.120503652039325
1739209787.5108624;-45.120503652039325
1739209787.5108643;-38.13080360867914
1739209787.5108662;-38.13080360867914
1739209787.510868;-45.120503652039325
1739209787.51087;-38.13080360867914
1739209787.510872;-38.13080360867914
1739209787.510874;-45.120503652039325
1739209787.510876;-45.120503652039325
1739209787.5108778;-38.13080360867914
1739209787.5108798;-45.120503652039325
1739209787.5108817;-38.13080360867914
1739209787.5108836;-45.120503652039325
1739209787.5108855;-38.13080360867914
1739209787.5108876;-38.13080360867914
1739209787.5108895;-33.981070128970906
1739209787.5108914;-45.120503652039325
1739209787.5108933;-38.13080360867914
1739209787.5108953;-38.13080360867914
1739209787.5108972;-28.992665084841942
1739209787.510899;-45.120503652039325
1739209787.5109012;-45.120503652039325
1739209787.5109031;-38.13080360867914
1739209787.510905;-45.120503652039325
1739209787.510907;-45.120503652039325
1739209787.5109088;-38.13080360867914
1739209787.5109107;-45.120503652039325
1739209787.5109127;-38.13080360867914
1739209787.5109148;-45.120503652039325
1739209787.5109167;-45.120503652039325
1739209787.5109186;-38.13080360867914
1739209787.5109205;-38.13080360867914
1739209787.5109224;-38.13080360867914
1739209787.5109243;-45.120503652039325
1739209787.5109262;-38.13080360867914
1739209787.5109284;-26.991370085610722
1739209787.5109303;-38.13080360867914
1739209787.5109322;-38.13080360867914
1739209787.510934;-35.57807855764607
1739209787.5109448;-38.13080360867914
1739209787.5109556;-45.120503652039325
1739209787.5109663;-45.120503652039325
1739209787.510977;-45.120503652039325
1739209787.5109878;-30.49652367304973
1739209787.5109985;-38.13080360867914
1739209787.5110092;-38.13080360867914
1739209787.51102;-38.13080360867914
1739209787.5110307;-38.13080360867914
1739209787.5110414;-45.120503652039325
1739209787.5110521;-45.120503652039325
1739209787.5110629;-45.120503652039325
1739209787.5110736;-33.981070128970906
1739209787.5110843;-38.13080360867914
1739209787.511095;-38.13080360867914
1739209787.5111058;-38.13080360867914
1739209787.5111165;-38.13080360867914
1739209787.5111272;-45.120503652039325
1739209787.511138;-45.120503652039325
1739209787.5111487;-45.120503652039325
1739209787.5111597;-45.120503652039325
1739209787.5111704;-45.120503652039325
1739209787.511181;-45.120503652039325
1739209787.5111918;-45.120503652039325
1739209787.5112026;-38.13080360867914
1739209787.5112133;-38.13080360867914
1739209787.511224;-45.120503652039325
1739209787.5112348;-45.120503652039325
1739209787.5112455;-33.981070128970906
1739209787.5112562;-38.13080360867914
1739209787.511267;-45.120503652039325
1739209787.5112777;-38.13080360867914
1739209787.5112884;-35.57807855764607
1739209787.5112991;-45.120503652039325
1739209787.5113099;-45.120503652039325
1739209787.5113206;-33.981070128970906
1739209787.5113313;-38.13080360867914
1739209787.511342;-33.981070128970906
1739209787.5113528;-33.981070128970906
1739209787.5113635;-38.13080360867914
1739209787.5113742;-38.13080360867914
1739209787.511385;-38.13080360867914
1739209787.5113957;-38.13080360867914
1739209787.5114064;-38.13080360867914
1739209787.5114172;-28.992665084841942
1739209787.5114279;-28.992665084841942
1739209787.5114386;-45.120503652039325
1739209787.5114493;-35.57807855764607
1739209787.51146;-35.57807855764607
1739209787.5114708;-45.120503652039325
1739209787.5114815;-45.120503652039325
1739209787.5114923;-31.141103565318893
1739209787.511503;-32.816014438256545
1739209787.5115137;-45.120503652039325
1739209787.5115244;-38.13080360867914
1739209787.5115352;-38.13080360867914
1739209787.511546;-38.13080360867914
1739209787.5115566;-38.13080360867914
1739209787.5115674;-33.981070128970906
1739209787.511578;-38.13080360867914
1739209787.5115888;-30.49652367304973
1739209787.5115998;-28.992665084841942
1739209787.5116105;-45.120503652039325
1739209787.5116212;-38.13080360867914
1739209787.511632;-35.57807855764607
1739209787.5116427;-45.120503652039325
1739209787.5116534;-45.120503652039325
1739209787.5116642;-38.13080360867914
1739209787.511675;-45.120503652039325
1739209787.5116856;-45.120503652039325
1739209787.5116963;-38.13080360867914
1739209787.511707;-45.120503652039325
1739209787.5117178;-45.120503652039325
1739209787.5117285;-45.120503652039325
1739209787.5117393;-45.120503652039325
1739209787.51175;-45.120503652039325
1739209787.5117607;-45.120503652039325
1739209787.5117714;-38.13080360867914
1739209787.5117822;-35.57807855764607
1739209787.511793;-35.57807855764607
1739209787.5118036;-45.120503652039325
1739209787.5118144;-45.120503652039325
1739209787.511825;-38.13080360867914
1739209787.5118358;-45.120503652039325
1739209787.5118465;-38.13080360867914
1739209787.5118573;-45.120503652039325
1739209787.511868;-45.120503652039325
1739209787.5118787;-45.120503652039325
1739209787.5118895;-38.13080360867914
1739209787.5119002;-45.120503652039325
1739209787.511911;-45.120503652039325
1739209787.5119216;-45.120503652039325
1739209787.5119324;-38.13080360867914
1739209787.511943;-38.13080360867914
1739209787.5119538;-45.120503652039325
1739209787.5119646;-45.120503652039325
1739209787.5119753;-38.13080360867914
1739209787.511986;-38.13080360867914
1739209787.5119967;-38.13080360867914
1739209787.5120075;-45.120503652039325
1739209787.5120182;-45.120503652039325
1739209787.512029;-32.816014438256545
1739209787.51204;-45.120503652039325
1739209787.5120506;-45.120503652039325
1739209787.5120614;-38.13080360867914
1739209787.512072;-38.13080360867914
1739209787.5120828;-45.120503652039325
1739209787.5120935;-45.120503652039325
1739209787.5121043;-45.120503652039325
1739209787.512115;-45.120503652039325
1739209787.5121257;-35.57807855764607
1739209787.5121365;-38.13080360867914
1739209787.5121472;-38.13080360867914
1739209787.512158;-45.120503652039325
1739209787.5121686;-38.13080360867914
1739209787.5121794;-33.981070128970906
1739209787.51219;-38.13080360867914
1739209787.5122008;-35.57807855764607
1739209787.5122116;-38.13080360867914
1739209787.5122223;-35.57807855764607
1739209787.512233;-33.981070128970906
1739209787.5122437;-45.120503652039325
1739209787.5122545;-38.13080360867914
1739209787.5122652;-32.816014438256545
1739209787.512276;-38.13080360867914
1739209787.5122867;-45.120503652039325
1739209787.5122974;-45.120503652039325
1739209787.5123081;-45.120503652039325
1739209787.5123188;-45.120503652039325
1739209787.5123296;-38.13080360867914
1739209787.5123403;-38.13080360867914
1739209787.512351;-45.120503652039325
1739209787.5123618;-38.13080360867914
1739209787.5123725;-38.13080360867914
1739209787.5123832;-38.13080360867914
1739209787.512394;-45.120503652039325
1739209787.5124047;-38.13080360867914
1739209787.5124154;-45.120503652039325
1739209787.5124261;-45.120503652039325
1739209787.5124369;-45.120503652039325
1739209787.5124476;-45.120503652039325
1739209787.5124583;-45.120503652039325
1739209787.512469;-45.120503652039325
1739209787.51248;-45.120503652039325
1739209787.5124907;-45.120503652039325
1739209787.5125015;-35.57807855764607
1739209787.5125122;-45.120503652039325
1739209787.512523;-45.120503652039325
1739209787.5125337;-38.13080360867914
1739209787.5125444;-35.57807855764607
1739209787.5125551;-33.981070128970906
1739209787.5125659;-45.120503652039325
1739209787.5125766;-38.13080360867914
1739209787.5125873;-45.120503652039325
1739209787.512598;-33.981070128970906
1739209787.5126088;-45.120503652039325
1739209787.5126195;-45.120503652039325
1739209787.5126302;-45.120503652039325
1739209787.512641;-38.13080360867914
1739209787.5126517;-38.13080360867914
1739209787.5126624;-38.13080360867914
1739209787.5126731;-38.13080360867914
1739209787.5126839;-38.13080360867914
1739209787.5126946;-35.57807855764607
1739209787.5127053;-38.13080360867914
1739209787.512716;-45.120503652039325
1739209787.5127268;-45.120503652039325
1739209787.5127375;-45.120503652039325
1739209787.5127482;-38.13080360867914
1739209787.512759;-38.13080360867914
1739209787.5127697;-45.120503652039325
1739209787.5127804;-38.13080360867914
1739209787.5127912;-38.13080360867914
1739209787.512802;-45.120503652039325
1739209787.5128126;-45.120503652039325
1739209787.5128233;-38.13080360867914
1739209787.512834;-35.57807855764607
1739209787.5128448;-38.13080360867914
1739209787.5128555;-45.120503652039325
1739209787.5128663;-35.57807855764607
1739209787.512877;-38.13080360867914
1739209787.5128877;-45.120503652039325
1739209787.5128984;-33.981070128970906
1739209787.5129092;-38.13080360867914
1739209787.5129201;-38.13080360867914
1739209787.5129309;-45.120503652039325
1739209787.5129416;-38.13080360867914
1739209787.5129523;-38.13080360867914
1739209787.512963;-38.13080360867914
1739209787.5129738;-45.120503652039325
1739209787.5129845;-31.141103565318915
1739209787.5129952;-33.981070128970906
1739209787.513006;-38.13080360867914
1739209787.5130167;-45.120503652039325
1739209787.5130274;-45.120503652039325
1739209787.5130382;-35.57807855764607
1739209787.513049;-38.13080360867914
1739209787.5130596;-45.120503652039325
1739209787.5130703;-30.49652367304973
1739209787.513081;-33.981070128970906
1739209787.5130918;-33.981070128970906
1739209787.5131025;-45.120503652039325
1739209787.5131133;-38.13080360867914
1739209787.513124;-35.57807855764607
1739209787.5131347;-38.13080360867914
1739209787.5131454;-45.120503652039325
1739209787.5131562;-33.981070128970906
1739209787.513167;-38.13080360867914
1739209787.5131776;-38.13080360867914
1739209787.5131884;-45.120503652039325
1739209787.513199;-38.13080360867914
1739209787.5132098;-32.816014438256545
1739209787.5132205;-35.57807855764607
1739209787.5132313;-45.120503652039325
1739209787.513242;-38.13080360867914
1739209787.5132527;-35.57807855764607
1739209787.5132635;-38.13080360867914
1739209787.5132742;-45.120503652039325
1739209787.513285;-38.13080360867914
1739209787.5132957;-38.13080360867914
1739209787.5133064;-45.120503652039325
1739209787.513317;-45.120503652039325
1739209787.5133278;-31.141103565318915
1739209787.5133386;-33.981070128970906
1739209787.5133493;-38.13080360867914
1739209787.5133603;-45.120503652039325
1739209787.513371;-38.13080360867914
1739209787.5133817;-38.13080360867914
1739209787.5133924;-45.120503652039325
1739209787.5134032;-38.13080360867914
1739209787.513414;-38.13080360867914
1739209787.5134246;-45.120503652039325
1739209787.5134354;-33.981070128970906
1739209787.513446;-45.120503652039325
1739209787.5134568;-45.120503652039325
1739209787.5134676;-32.816014438256545
1739209787.5134783;-35.57807855764607
1739209787.513489;-45.120503652039325
1739209787.5134997;-31.141103565318915
1739209787.5135105;-28.992665084841942
1739209787.5135212;-45.120503652039325
1739209787.513532;-38.13080360867914
1739209787.5135427;-38.13080360867914
1739209787.5135534;-45.120503652039325
1739209787.513564;-38.13080360867914
1739209787.5135748;-35.57807855764607
1739209787.5135856;-38.13080360867914
1739209787.5135963;-45.120503652039325
1739209787.513607;-33.981070128970906
1739209787.5136178;-45.120503652039325
1739209787.5136285;-38.13080360867914
1739209787.5136392;-38.13080360867914
1739209787.51365;-45.120503652039325
1739209787.5136607;-38.13080360867914
1739209787.5136714;-45.120503652039325
1739209787.5136821;-35.57807855764607
1739209787.5136929;-38.13080360867914
1739209787.5137036;-38.13080360867914
1739209787.5137143;-38.13080360867914
1739209787.513725;-45.120503652039325
1739209787.5137358;-45.120503652039325
1739209787.5137465;-38.13080360867914
1739209787.5137572;-35.57807855764607
1739209787.513768;-38.13080360867914
1739209787.5137787;-45.120503652039325
1739209787.5137894;-38.13080360867914
1739209787.5138004;-35.57807855764607
1739209787.513811;-38.13080360867914
1739209787.5138218;-45.120503652039325
1739209787.5138326;-38.13080360867914
1739209787.5138433;-45.120503652039325
1739209787.513854;-45.120503652039325
1739209787.5138648;-38.13080360867914
1739209787.5138755;-45.120503652039325
1739209787.5138862;-45.120503652039325
1739209787.513897;-33.981070128970906
1739209787.5139077;-38.13080360867914
1739209787.5139184;-45.120503652039325
1739209787.5139291;-38.13080360867914
1739209787.5139399;-33.981070128970906
1739209787.5139506;-35.57807855764607
1739209787.5139613;-35.57807855764607
1739209787.513972;-38.13080360867914
1739209787.5139828;-45.120503652039325
1739209787.5139935;-38.13080360867914
1739209787.5140042;-38.13080360867914
1739209787.514015;-38.13080360867914
1739209787.5140257;-38.13080360867914
1739209787.5140364;-33.981070128970906
1739209787.5140471;-45.120503652039325
1739209787.5140579;-38.13080360867914
1739209787.5140686;-33.981070128970906
1739209787.5140793;-45.120503652039325
1739209787.51409;-45.120503652039325
1739209787.5141008;-38.13080360867914
1739209787.5141115;-32.816014438256545
1739209787.5141222;-31.141103565318915
1739209787.514133;-45.120503652039325
1739209787.5141437;-45.120503652039325
1739209787.5141544;-45.120503652039325
1739209787.5141652;-38.13080360867914
1739209787.514176;-45.120503652039325
1739209787.5141866;-33.981070128970906
1739209787.5141973;-45.120503652039325
1739209787.514208;-45.120503652039325
1739209787.5142188;-45.120503652039325
1739209787.5142295;-45.120503652039325
1739209787.5142405;-45.120503652039325
1739209787.5142512;-45.120503652039325
1739209787.514262;-38.13080360867914
1739209787.5142727;-45.120503652039325
1739209787.5142834;-45.120503652039325
1739209787.5142941;-38.13080360867914
1739209787.5143049;-45.120503652039325
1739209787.5143156;-45.120503652039325
1739209787.5143263;-38.13080360867914
1739209787.514337;-38.13080360867914
1739209787.5143478;-45.120503652039325
1739209787.5143585;-45.120503652039325
1739209787.5143692;-33.981070128970906
1739209787.51438;-31.141103565318915
1739209787.5143907;-45.120503652039325
1739209787.5144014;-38.13080360867914
1739209787.5144122;-45.120503652039325
1739209787.514423;-38.13080360867914
1739209787.5144336;-38.13080360867914
1739209787.5144444;-33.981070128970906
1739209787.514455;-45.120503652039325
1739209787.5144658;-35.57807855764607
1739209787.5144765;-45.120503652039325
