CAN Message; 0x98:000044bc4cc11e9d
1739209631.801524;-38.13080360867914
1739209631.8015275;-33.981070128970906
1739209631.8015313;-45.120503652039325
1739209631.801535;-45.120503652039325
1739209631.8015385;-38.13080360867914
1739209631.8015423;-38.13080360867914
1739209631.8015459;-45.120503652039325
1739209631.8015494;-45.120503652039325
1739209631.8015532;-45.120503652039325
1739209631.8015568;-38.13080360867914
1739209631.8015606;-38.13080360867914
1739209631.8015642;-35.57807855764607
1739209631.8015678;-35.57807855764607
1739209631.8015716;-38.13080360867914
1739209631.8015752;-32.816014438256545
1739209631.8015788;-45.120503652039325
1739209631.8015826;-45.120503652039325
1739209631.8015862;-45.120503652039325
1739209631.8015897;-45.120503652039325
1739209631.8015935;-38.13080360867914
1739209631.801597;-38.13080360867914
1739209631.8016007;-45.120503652039325
1739209631.8016045;-45.120503652039325
1739209631.801608;-45.120503652039325
1739209631.801612;-45.120503652039325
1739209631.8016155;-45.120503652039325
1739209631.801619;-45.120503652039325
1739209631.8016229;-45.120503652039325
1739209631.8016264;-38.13080360867914
1739209631.80163;-38.13080360867914
1739209631.8016338;-45.120503652039325
1739209631.8016374;-45.120503652039325
1739209631.801641;-45.120503652039325
1739209631.8016448;-38.13080360867914
1739209631.8016484;-35.57807855764607
1739209631.801652;-38.13080360867914
1739209631.8016558;-38.13080360867914
1739209631.8016593;-45.120503652039325
1739209631.8016632;-45.120503652039325
1739209631.8016667;-45.120503652039325
1739209631.8016703;-33.981070128970906
1739209631.8016741;-45.120503652039325
1739209631.8016777;-45.120503652039325
1739209631.8016813;-38.13080360867914
1739209631.801685;-38.13080360867914
1739209631.8016887;-45.120503652039325
1739209631.8016922;-45.120503652039325
1739209631.801696;-38.13080360867914
1739209631.8016996;-35.57807855764607
1739209631.8017032;-38.13080360867914
1739209631.801707;-45.120503652039325
1739209631.8017106;-38.13080360867914
1739209631.8017144;-35.57807855764607
1739209631.801718;-35.57807855764607
1739209631.8017216;-38.13080360867914
1739209631.8017254;-38.13080360867914
1739209631.801729;-38.13080360867914
1739209631.8017325;-38.13080360867914
1739209631.8017364;-32.816014438256545
1739209631.80174;-45.120503652039325
1739209631.8017435;-38.13080360867914
1739209631.8017473;-45.120503652039325
1739209631.801751;-45.120503652039325
1739209631.8017545;-38.13080360867914
1739209631.8017583;-35.57807855764607
1739209631.8017619;-45.120503652039325
1739209631.8017657;-33.981070128970956
1739209631.8017693;-35.57807855764607
1739209631.8017728;-35.57807855764607
1739209631.8017766;-45.120503652039325
1739209631.8017802;-45.120503652039325
1739209631.8017838;-45.120503652039325
1739209631.8017876;-45.120503652039325
1739209631.8017912;-38.13080360867914
1739209631.8017948;-28.58837851428586
1739209631.8017986;-38.13080360867914
1739209631.8018022;-45.120503652039325
1739209631.8018057;-38.13080360867914
1739209631.8018095;-45.120503652039325
1739209631.8018131;-38.13080360867914
1739209631.801817;-35.57807855764607
1739209631.8018205;-45.120503652039325
1739209631.801824;-45.120503652039325
1739209631.801828;-45.120503652039325
1739209631.8018315;-45.120503652039325
1739209631.801835;-45.120503652039325
1739209631.8018389;-45.120503652039325
1739209631.8018425;-38.13080360867914
1739209631.801846;-38.13080360867914
1739209631.8018498;-45.120503652039325
1739209631.8018534;-38.13080360867914
1739209631.801857;-45.120503652039325
1739209631.8018608;-38.13080360867914
1739209631.8018644;-45.120503652039325
1739209631.8018682;-45.120503652039325
1739209631.8018718;-33.981070128970906
1739209631.8018754;-45.120503652039325
1739209631.8018792;-38.13080360867914
1739209631.8018827;-26.991370085610722
1739209631.8018863;-38.13080360867914
1739209631.8018901;-45.120503652039325
1739209631.8018937;-45.120503652039325
1739209631.8018973;-32.816014438256545
1739209631.801901;-38.13080360867914
1739209631.8019047;-45.120503652039325
1739209631.8019083;-38.13080360867914
1739209631.801912;-45.120503652039325
1739209631.8019156;-45.120503652039325
1739209631.8019195;-45.120503652039325
1739209631.801923;-38.13080360867914
1739209631.8019266;-45.120503652039325
1739209631.8019304;-38.13080360867914
1739209631.801934;-45.120503652039325
1739209631.8019376;-45.120503652039325
1739209631.8019414;-33.981070128970906
1739209631.801945;-38.13080360867914
1739209631.8019485;-45.120503652039325
1739209631.8019524;-35.57807855764607
1739209631.801956;-38.13080360867914
1739209631.8019598;-45.120503652039325
1739209631.8019633;-45.120503652039325
1739209631.801967;-38.13080360867914
1739209631.8019707;-33.981070128970906
1739209631.8019743;-38.13080360867914
1739209631.8019779;-45.120503652039325
1739209631.8019817;-38.13080360867914
1739209631.8019853;-38.13080360867914
1739209631.8019888;-38.13080360867914
1739209631.8019927;-45.120503652039325
1739209631.8019962;-35.57807855764607
1739209631.8019998;-38.13080360867914
1739209631.8020036;-45.120503652039325
1739209631.8020072;-45.120503652039325
1739209631.802011;-33.981070128970906
1739209631.8020146;-38.13080360867914
1739209631.8020182;-45.120503652039325
1739209631.802022;-38.13080360867914
1739209631.8020256;-32.816014438256545
1739209631.8020291;-31.141103565318915
1739209631.802033;-33.981070128970906
1739209631.8020365;-32.816014438256545
1739209631.80204;-38.13080360867914
1739209631.802044;-45.120503652039325
1739209631.8020475;-33.981070128970906
1739209631.802051;-38.13080360867914
1739209631.802055;-45.120503652039325
1739209631.8020585;-45.120503652039325
1739209631.8020623;-45.120503652039325
1739209631.8020658;-38.13080360867914
1739209631.8020694;-38.13080360867914
1739209631.8020732;-45.120503652039325
1739209631.8020768;-35.57807855764607
1739209631.8020804;-32.816014438256545
1739209631.8020842;-38.13080360867914
1739209631.8020878;-45.120503652039325
1739209631.8020914;-45.120503652039325
1739209631.8020952;-45.120503652039325
1739209631.8020988;-38.13080360867914
1739209631.8021023;-38.13080360867914
1739209631.8021061;-45.120503652039325
1739209631.8021097;-33.981070128970906
1739209631.8021135;-45.120503652039325
1739209631.802117;-45.120503652039325
1739209631.8021207;-31.141103565318915
1739209631.8021245;-35.57807855764607
1739209631.802128;-38.13080360867914
1739209631.8021317;-45.120503652039325
1739209631.8021355;-35.57807855764607
1739209631.802139;-38.13080360867914
1739209631.8021426;-45.120503652039325
1739209631.8021464;-45.120503652039325
1739209631.80215;-45.120503652039325
1739209631.8021536;-45.120503652039325
1739209631.8021574;-45.120503652039325
1739209631.802161;-45.120503652039325
1739209631.8021648;-45.120503652039325
1739209631.8021684;-45.120503652039325
1739209631.802172;-45.120503652039325
1739209631.8021758;-38.13080360867914
1739209631.8021793;-38.13080360867914
1739209631.802183;-38.13080360867914
1739209631.8021867;-45.120503652039325
1739209631.8021903;-38.13080360867914
1739209631.8021939;-38.13080360867914
1739209631.8021977;-45.120503652039325
1739209631.8022013;-38.13080360867914
1739209631.8022048;-35.57807855764607
1739209631.8022087;-33.981070128970906
1739209631.8022122;-38.13080360867914
1739209631.802216;-38.13080360867914
1739209631.8022196;-35.57807855764607
1739209631.8022232;-38.13080360867914
1739209631.802227;-35.57807855764607
1739209631.8022306;-45.120503652039325
1739209631.8022342;-35.57807855764607
1739209631.802238;-31.141103565318943
1739209631.8022416;-45.120503652039325
1739209631.8022451;-38.13080360867914
1739209631.802249;-35.57807855764607
1739209631.8022525;-45.120503652039325
1739209631.802256;-45.120503652039325
1739209631.80226;-45.120503652039325
1739209631.8022635;-38.13080360867914
1739209631.8022673;-30.49652367304973
1739209631.802271;-32.816014438256545
1739209631.8022745;-45.120503652039325
1739209631.8022783;-38.13080360867914
1739209631.8022819;-38.13080360867914
1739209631.8022854;-45.120503652039325
1739209631.8022892;-38.13080360867914
1739209631.8022928;-45.120503652039325
1739209631.8022964;-35.57807855764607
1739209631.8023002;-38.13080360867914
1739209631.8023038;-38.13080360867914
1739209631.8023074;-35.57807855764607
1739209631.8023112;-35.57807855764607
1739209631.8023148;-38.13080360867914
1739209631.8023186;-45.120503652039325
1739209631.8023221;-45.120503652039325
1739209631.8023257;-38.13080360867914
1739209631.8023295;-45.120503652039325
1739209631.802333;-35.57807855764607
1739209631.8023367;-45.120503652039325
1739209631.8023405;-45.120503652039325
1739209631.802344;-38.13080360867914
1739209631.8023477;-38.13080360867914
1739209631.8023515;-45.120503652039325
1739209631.802355;-31.141103565318893
1739209631.8023586;-27.8777449560314
1739209631.8023624;-45.120503652039325
1739209631.802366;-45.120503652039325
1739209631.8023698;-38.13080360867914
1739209631.8023734;-38.13080360867914
1739209631.802377;-45.120503652039325
1739209631.8023808;-38.13080360867914
1739209631.8023844;-45.120503652039325
1739209631.802388;-45.120503652039325
1739209631.8023918;-35.57807855764607
1739209631.8023953;-45.120503652039325
1739209631.802399;-45.120503652039325
1739209631.8024027;-38.13080360867914
1739209631.8024063;-38.13080360867914
1739209631.80241;-45.120503652039325
1739209631.8024137;-32.816014438256545
1739209631.8024173;-31.141103565318893
1739209631.802421;-45.120503652039325
1739209631.8024247;-45.120503652039325
1739209631.8024282;-45.120503652039325
1739209631.802432;-45.120503652039325
1739209631.8024356;-38.13080360867914
1739209631.8024392;-38.13080360867914
1739209631.802443;-38.13080360867914
1739209631.8024466;-35.57807855764607
1739209631.8024502;-38.13080360867914
1739209631.802454;-45.120503652039325
1739209631.8024576;-45.120503652039325
1739209631.8024611;-38.13080360867914
1739209631.802465;-45.120503652039325
1739209631.8024685;-35.57807855764607
1739209631.8024724;-38.13080360867914
1739209631.802476;-45.120503652039325
1739209631.8024795;-38.13080360867914
1739209631.8024833;-45.120503652039325
1739209631.802487;-45.120503652039325
1739209631.8024905;-38.13080360867914
1739209631.8024943;-33.981070128970906
1739209631.8024979;-45.120503652039325
1739209631.8025014;-38.13080360867914
1739209631.8025053;-35.57807855764607
1739209631.8025088;-45.120503652039325
1739209631.8025124;-45.120503652039325
1739209631.8025162;-32.816014438256545
1739209631.8025198;-33.981070128970906
1739209631.8025236;-45.120503652039325
1739209631.8025272;-38.13080360867914
1739209631.8025308;-38.13080360867914
1739209631.8025346;-45.120503652039325
1739209631.8025382;-45.120503652039325
1739209631.8025417;-45.120503652039325
1739209631.8025455;-45.120503652039325
1739209631.8025491;-33.981070128970906
1739209631.8025527;-38.13080360867914
1739209631.8025565;-45.120503652039325
1739209631.80256;-38.13080360867914
1739209631.8025637;-45.120503652039325
1739209631.8025675;-45.120503652039325
1739209631.802571;-45.120503652039325
1739209631.8025749;-45.120503652039325
1739209631.8025784;-45.120503652039325
1739209631.802582;-45.120503652039325
1739209631.8025858;-45.120503652039325
1739209631.8025894;-45.120503652039325
1739209631.802593;-38.13080360867914
1739209631.8025968;-38.13080360867914
1739209631.8026004;-45.120503652039325
1739209631.802604;-35.57807855764607
1739209631.8026078;-35.57807855764607
1739209631.8026114;-38.13080360867914
1739209631.802615;-45.120503652039325
1739209631.8026187;-45.120503652039325
1739209631.8026223;-38.13080360867914
1739209631.8026261;-38.13080360867914
1739209631.8026297;-45.120503652039325
1739209631.8026333;-45.120503652039325
1739209631.802637;-45.120503652039325
1739209631.8026407;-38.13080360867914
1739209631.8026443;-38.13080360867914
1739209631.802648;-45.120503652039325
1739209631.8026516;-38.13080360867914
1739209631.8026552;-38.13080360867914
1739209631.802659;-45.120503652039325
1739209631.8026626;-35.57807855764607
1739209631.8026662;-38.13080360867914
1739209631.80267;-38.13080360867914
1739209631.8026736;-45.120503652039325
1739209631.8026774;-33.981070128970906
1739209631.802681;-38.13080360867914
1739209631.8026845;-38.13080360867914
1739209631.8026884;-45.120503652039325
1739209631.802692;-45.120503652039325
1739209631.8026955;-33.981070128970906
1739209631.8026993;-38.13080360867914
1739209631.802703;-45.120503652039325
1739209631.8027065;-38.13080360867914
1739209631.8027103;-45.120503652039325
1739209631.8027139;-38.13080360867914
1739209631.8027174;-45.120503652039325
1739209631.8027213;-45.120503652039325
1739209631.8027248;-38.13080360867914
1739209631.8027287;-38.13080360867914
1739209631.8027322;-45.120503652039325
1739209631.8027358;-45.120503652039325
1739209631.8027396;-38.13080360867914
1739209631.8027432;-28.992665084841942
1739209631.8027468;-38.13080360867914
1739209631.8027506;-45.120503652039325
1739209631.8027542;-45.120503652039325
1739209631.8027577;-35.57807855764607
1739209631.8027616;-45.120503652039325
1739209631.8027651;-45.120503652039325
1739209631.8027687;-38.13080360867914
1739209631.8027725;-30.49652367304973
1739209631.802776;-45.120503652039325
1739209631.80278;-45.120503652039325
1739209631.8027835;-45.120503652039325
1739209631.802787;-35.57807855764607
1739209631.8027909;-38.13080360867914
1739209631.8027945;-45.120503652039325
1739209631.802798;-35.57807855764607
1739209631.8028018;-27.267205301931607
1739209631.8028054;-35.57807855764607
1739209631.802809;-38.13080360867914
1739209631.8028128;-38.13080360867914
1739209631.8028164;-33.981070128970906
1739209631.80282;-45.120503652039325
1739209631.8028238;-45.120503652039325
1739209631.8028274;-38.13080360867914
1739209631.8028312;-38.13080360867914
1739209631.8028347;-38.13080360867914
1739209631.8028383;-38.13080360867914
1739209631.8028421;-45.120503652039325
1739209631.8028457;-38.13080360867914
1739209631.8028493;-35.57807855764607
1739209631.802853;-38.13080360867914
1739209631.8028567;-45.120503652039325
1739209631.8028603;-38.13080360867914
1739209631.802864;-38.13080360867914
1739209631.8028677;-38.13080360867914
1739209631.8028712;-45.120503652039325
1739209631.802875;-45.120503652039325
1739209631.8028786;-38.13080360867914
1739209631.8028824;-45.120503652039325
1739209631.802886;-38.13080360867914
1739209631.8028896;-28.992665084841942
1739209631.8028934;-35.57807855764607
1739209631.802897;-38.13080360867914
1739209631.8029006;-45.120503652039325
1739209631.8029044;-33.981070128970906
1739209631.802908;-38.13080360867914
1739209631.8029115;-45.120503652039325
1739209631.8029153;-45.120503652039325
1739209631.802919;-32.81601443825658
1739209631.8029227;-45.120503652039325
1739209631.8029263;-45.120503652039325
1739209631.8029299;-45.120503652039325
1739209631.8029337;-45.120503652039325
1739209631.8029373;-33.981070128970906
1739209631.8029408;-38.13080360867914
1739209631.8029447;-45.120503652039325
1739209631.8029482;-30.49652367304973
