CAN Message; 0x1bb:0000d9e7fd7e232c
1739209679.35589;-33.981070128970956
1739209679.355897;-45.120503652039325
1739209679.3559036;-32.816014438256545
1739209679.3559105;-45.120503652039325
1739209679.3559172;-38.13080360867914
1739209679.3559241;-45.120503652039325
1739209679.3559308;-38.13080360867914
1739209679.3559377;-38.13080360867914
1739209679.3559446;-45.120503652039325
1739209679.3559513;-33.981070128970906
1739209679.3559582;-45.120503652039325
1739209679.355965;-45.120503652039325
1739209679.3559718;-45.120503652039325
1739209679.3559785;-38.13080360867914
1739209679.3559854;-35.57807855764607
1739209679.355992;-45.120503652039325
1739209679.355999;-30.49652367304973
1739209679.3560057;-38.13080360867914
1739209679.3560126;-38.13080360867914
1739209679.3560195;-33.981070128970906
1739209679.3560262;-45.120503652039325
1739209679.356033;-45.120503652039325
1739209679.3560398;-45.120503652039325
1739209679.3560467;-38.13080360867914
1739209679.3560534;-31.141103565318943
1739209679.3560603;-45.120503652039325
1739209679.356067;-38.13080360867914
1739209679.3560739;-38.13080360867914
1739209679.3560805;-45.120503652039325
1739209679.3560874;-35.57807855764607
1739209679.3560944;-38.13080360867914
1739209679.356101;-45.120503652039325
1739209679.356108;-31.141103565318893
1739209679.3561146;-38.13080360867914
1739209679.3561215;-38.13080360867914
1739209679.3561282;-38.13080360867914
1739209679.3561351;-45.120503652039325
1739209679.3561418;-45.120503652039325
1739209679.3561487;-35.57807855764607
1739209679.3561554;-38.13080360867914
1739209679.3561623;-45.120503652039325
1739209679.3561692;-45.120503652039325
1739209679.356176;-38.13080360867914
1739209679.3561828;-45.120503652039325
1739209679.3561895;-38.13080360867914
1739209679.3561964;-38.13080360867914
1739209679.356203;-45.120503652039325
1739209679.35621;-45.120503652039325
1739209679.3562167;-45.120503652039325
1739209679.3562236;-38.13080360867914
1739209679.3562305;-38.13080360867914
1739209679.3562372;-45.120503652039325
1739209679.356244;-45.120503652039325
1739209679.3562508;-38.13080360867914
1739209679.3562577;-35.57807855764607
1739209679.3562644;-38.13080360867914
1739209679.3562713;-32.816014438256545
1739209679.356278;-32.816014438256545
1739209679.3562849;-45.120503652039325
1739209679.3562915;-45.120503652039325
1739209679.3562984;-31.141103565318915
1739209679.3563054;-38.13080360867914
1739209679.356312;-45.120503652039325
1739209679.356319;-38.13080360867914
1739209679.3563256;-38.13080360867914
1739209679.3563325;-45.120503652039325
1739209679.3563392;-45.120503652039325
1739209679.3563461;-45.120503652039325
1739209679.3563528;-45.120503652039325
1739209679.3563597;-45.120503652039325
1739209679.3563664;-45.120503652039325
1739209679.3563733;-38.13080360867914
1739209679.3563802;-35.57807855764607
1739209679.356387;-33.981070128970906
1739209679.3563938;-38.13080360867914
1739209679.3564005;-35.57807855764607
1739209679.3564074;-45.120503652039325
1739209679.356414;-45.120503652039325
1739209679.356421;-38.13080360867914
1739209679.3564277;-38.13080360867914
1739209679.3564346;-45.120503652039325
1739209679.3564415;-38.13080360867914
1739209679.3564482;-38.13080360867914
1739209679.356455;-45.120503652039325
1739209679.3564618;-45.120503652039325
1739209679.3564687;-45.120503652039325
1739209679.3564754;-45.120503652039325
1739209679.3564823;-45.120503652039325
1739209679.356489;-38.13080360867914
1739209679.3564959;-38.13080360867914
1739209679.3565025;-45.120503652039325
1739209679.3565094;-45.120503652039325
1739209679.3565164;-38.13080360867914
1739209679.356523;-32.816014438256545
1739209679.35653;-45.120503652039325
1739209679.3565366;-45.120503652039325
1739209679.3565435;-38.13080360867914
1739209679.3565502;-31.141103565318915
1739209679.3565571;-38.13080360867914
1739209679.3565638;-33.981070128970906
1739209679.3565707;-33.981070128970906
1739209679.3565774;-38.13080360867914
1739209679.3565843;-45.120503652039325
1739209679.3565912;-38.13080360867914
1739209679.356598;-45.120503652039325
1739209679.3566048;-32.816014438256545
1739209679.3566115;-38.13080360867914
1739209679.3566184;-45.120503652039325
1739209679.356625;-38.13080360867914
1739209679.356632;-38.13080360867914
1739209679.3566387;-45.120503652039325
1739209679.3566456;-45.120503652039325
1739209679.3566523;-38.13080360867914
1739209679.3566592;-33.981070128970906
1739209679.356666;-45.120503652039325
1739209679.3566728;-38.13080360867914
1739209679.3566797;-38.13080360867914
1739209679.3566864;-38.13080360867914
1739209679.3566933;-45.120503652039325
1739209679.3567;-45.120503652039325
1739209679.3567069;-33.981070128970906
1739209679.3567135;-33.981070128970906
1739209679.3567204;-38.13080360867914
1739209679.3567274;-45.120503652039325
1739209679.356734;-38.13080360867914
1739209679.356741;-31.141103565318915
1739209679.3567476;-38.13080360867914
1739209679.3567545;-38.13080360867914
1739209679.3567612;-35.57807855764607
1739209679.3567681;-33.981070128970906
1739209679.3567748;-38.13080360867914
1739209679.3567817;-45.120503652039325
1739209679.3567884;-35.57807855764607
1739209679.3567953;-32.816014438256545
1739209679.3568022;-45.120503652039325
1739209679.356809;-45.120503652039325
1739209679.3568158;-33.981070128970906
1739209679.3568225;-31.141103565318915
1739209679.3568294;-38.13080360867914
1739209679.356836;-38.13080360867914
1739209679.356843;-35.57807855764607
1739209679.3568497;-38.13080360867914
1739209679.3568566;-35.57807855764607
1739209679.3568633;-45.120503652039325
1739209679.3568702;-38.13080360867914
1739209679.356877;-33.981070128970906
1739209679.3568838;-33.981070128970906
1739209679.3568907;-45.120503652039325
1739209679.3568974;-38.13080360867914
1739209679.3569043;-45.120503652039325
1739209679.356911;-45.120503652039325
1739209679.3569179;-45.120503652039325
1739209679.3569245;-33.981070128970906
1739209679.3569314;-38.13080360867914
1739209679.3569384;-45.120503652039325
1739209679.356945;-45.120503652039325
1739209679.356952;-35.57807855764607
1739209679.3569586;-35.57807855764607
1739209679.3569655;-38.13080360867914
1739209679.3569722;-45.120503652039325
1739209679.3569791;-32.816014438256545
1739209679.3569858;-38.13080360867914
1739209679.3569927;-38.13080360867914
1739209679.3569994;-38.13080360867914
1739209679.3570063;-35.57807855764607
1739209679.3570132;-33.981070128970906
1739209679.35702;-33.981070128970906
1739209679.3570268;-38.13080360867914
1739209679.3570335;-35.57807855764607
1739209679.3570404;-35.57807855764607
1739209679.357047;-38.13080360867914
1739209679.357054;-45.120503652039325
1739209679.3570607;-45.120503652039325
1739209679.3570676;-38.13080360867914
1739209679.3570743;-45.120503652039325
1739209679.3570812;-45.120503652039325
1739209679.357088;-38.13080360867914
1739209679.3570948;-38.13080360867914
1739209679.3571017;-38.13080360867914
1739209679.3571084;-38.13080360867914
1739209679.3571153;-38.13080360867914
1739209679.357122;-38.13080360867914
1739209679.3571289;-38.13080360867914
1739209679.3571355;-38.13080360867914
1739209679.3571424;-38.13080360867914
1739209679.3571491;-35.57807855764607
1739209679.357156;-33.981070128970906
1739209679.357163;-45.120503652039325
1739209679.3571696;-38.13080360867914
1739209679.3571765;-38.13080360867914
1739209679.3571832;-45.120503652039325
1739209679.3571901;-45.120503652039325
1739209679.3571968;-38.13080360867914
1739209679.3572037;-45.120503652039325
1739209679.3572104;-45.120503652039325
1739209679.3572173;-45.120503652039325
1739209679.3572242;-35.57807855764607
1739209679.357231;-38.13080360867914
1739209679.3572378;-38.13080360867914
1739209679.3572445;-45.120503652039325
1739209679.3572514;-38.13080360867914
1739209679.357258;-45.120503652039325
1739209679.357265;-32.816014438256545
1739209679.3572717;-33.981070128970906
1739209679.3572786;-38.13080360867914
1739209679.3572853;-38.13080360867914
1739209679.3572922;-38.13080360867914
1739209679.357299;-32.816014438256545
1739209679.3573058;-45.120503652039325
1739209679.3573127;-38.13080360867914
1739209679.3573194;-38.13080360867914
1739209679.3573263;-45.120503652039325
1739209679.357333;-38.13080360867914
1739209679.3573399;-38.13080360867914
1739209679.3573465;-45.120503652039325
1739209679.3573534;-45.120503652039325
1739209679.3573601;-38.13080360867914
1739209679.357367;-45.120503652039325
1739209679.357374;-32.816014438256545
1739209679.3573806;-32.816014438256545
1739209679.3573875;-45.120503652039325
1739209679.3573942;-45.120503652039325
1739209679.3574011;-32.816014438256545
1739209679.3574078;-33.981070128970906
1739209679.3574147;-45.120503652039325
1739209679.3574214;-45.120503652039325
1739209679.3574283;-45.120503652039325
1739209679.357435;-38.13080360867914
1739209679.357442;-38.13080360867914
1739209679.3574488;-45.120503652039325
1739209679.3574555;-45.120503652039325
1739209679.3574624;-45.120503652039325
1739209679.357469;-45.120503652039325
1739209679.357476;-45.120503652039325
1739209679.3574827;-45.120503652039325
1739209679.3574896;-45.120503652039325
1739209679.3574963;-45.120503652039325
1739209679.3575032;-45.120503652039325
1739209679.35751;-35.57807855764607
1739209679.3575168;-38.13080360867914
1739209679.3575237;-35.57807855764607
1739209679.3575304;-38.13080360867914
1739209679.3575373;-32.816014438256545
1739209679.357544;-30.49652367304973
1739209679.3575509;-38.13080360867914
1739209679.3575575;-38.13080360867914
1739209679.3575644;-45.120503652039325
1739209679.3575711;-38.13080360867914
1739209679.357578;-33.981070128970906
1739209679.357585;-33.981070128970906
1739209679.3575916;-45.120503652039325
1739209679.3575985;-38.13080360867914
1739209679.3576052;-38.13080360867914
1739209679.3576121;-35.57807855764607
1739209679.3576188;-45.120503652039325
1739209679.3576257;-45.120503652039325
1739209679.3576324;-35.57807855764607
1739209679.3576393;-38.13080360867914
1739209679.357646;-32.816014438256545
1739209679.357653;-30.49652367304973
1739209679.3576598;-35.57807855764607
1739209679.3576665;-38.13080360867914
1739209679.3576734;-38.13080360867914
1739209679.35768;-38.13080360867914
1739209679.357687;-32.816014438256545
1739209679.3576937;-33.981070128970906
1739209679.3577006;-45.120503652039325
1739209679.3577073;-38.13080360867914
1739209679.3577142;-38.13080360867914
1739209679.357721;-45.120503652039325
1739209679.3577278;-45.120503652039325
1739209679.3577347;-38.13080360867914
1739209679.3577414;-38.13080360867914
1739209679.3577483;-38.13080360867914
1739209679.357755;-45.120503652039325
1739209679.3577619;-33.981070128970956
1739209679.3577685;-45.120503652039325
1739209679.3577754;-38.13080360867914
1739209679.3577821;-45.120503652039325
1739209679.357789;-45.120503652039325
1739209679.357796;-38.13080360867914
1739209679.3578026;-45.120503652039325
1739209679.3578095;-38.13080360867914
1739209679.3578162;-27.267205301931607
1739209679.3578231;-45.120503652039325
1739209679.3578298;-38.13080360867914
1739209679.3578367;-45.120503652039325
1739209679.3578434;-35.57807855764607
1739209679.3578503;-38.13080360867914
1739209679.357857;-45.120503652039325
1739209679.357864;-45.120503652039325
1739209679.3578708;-35.57807855764607
1739209679.3578775;-38.13080360867914
1739209679.3578844;-45.120503652039325
1739209679.357891;-38.13080360867914
1739209679.357898;-38.13080360867914
1739209679.3579047;-38.13080360867914
1739209679.3579116;-45.120503652039325
1739209679.3579183;-38.13080360867914
1739209679.3579252;-38.13080360867914
1739209679.3579319;-45.120503652039325
1739209679.3579388;-33.981070128970906
1739209679.3579457;-38.13080360867914
1739209679.3579524;-45.120503652039325
1739209679.3579593;-38.13080360867914
1739209679.357966;-32.816014438256545
1739209679.3579729;-38.13080360867914
1739209679.3579795;-33.981070128970906
1739209679.3579865;-45.120503652039325
1739209679.3579931;-45.120503652039325
1739209679.358;-35.57807855764607
1739209679.358007;-35.57807855764607
1739209679.3580136;-38.13080360867914
1739209679.3580205;-45.120503652039325
1739209679.3580272;-35.57807855764607
1739209679.3580341;-35.57807855764607
1739209679.3580408;-45.120503652039325
1739209679.3580477;-45.120503652039325
1739209679.3580544;-38.13080360867914
1739209679.3580613;-45.120503652039325
1739209679.358068;-45.120503652039325
1739209679.358075;-38.13080360867914
1739209679.3580818;-38.13080360867914
1739209679.3580885;-38.13080360867914
1739209679.3580954;-45.120503652039325
1739209679.358102;-45.120503652039325
1739209679.358109;-45.120503652039325
1739209679.3581157;-45.120503652039325
1739209679.3581226;-45.120503652039325
1739209679.3581293;-45.120503652039325
1739209679.3581362;-45.120503652039325
1739209679.3581429;-38.13080360867914
1739209679.3581498;-38.13080360867914
1739209679.3581567;-45.120503652039325
1739209679.3581634;-45.120503652039325
1739209679.3581703;-38.13080360867914
1739209679.358177;-35.57807855764607
1739209679.3581839;-38.13080360867914
1739209679.3581905;-45.120503652039325
1739209679.3581975;-38.13080360867914
1739209679.3582041;-45.120503652039325
1739209679.358211;-45.120503652039325
1739209679.3582177;-45.120503652039325
1739209679.3582246;-45.120503652039325
1739209679.3582315;-45.120503652039325
1739209679.3582382;-38.13080360867914
1739209679.3582451;-45.120503652039325
1739209679.3582518;-45.120503652039325
1739209679.3582587;-30.49652367304973
1739209679.3582654;-38.13080360867914
1739209679.3582723;-45.120503652039325
1739209679.358279;-45.120503652039325
1739209679.358286;-32.816014438256545
1739209679.3582928;-38.13080360867914
1739209679.3582995;-45.120503652039325
1739209679.3583064;-45.120503652039325
1739209679.358313;-45.120503652039325
1739209679.35832;-45.120503652039325
1739209679.3583267;-35.57807855764607
1739209679.3583336;-38.13080360867914
1739209679.3583403;-45.120503652039325
1739209679.3583472;-33.981070128970906
1739209679.3583539;-45.120503652039325
1739209679.3583608;-45.120503652039325
1739209679.3583677;-35.57807855764607
1739209679.3583744;-38.13080360867914
1739209679.3583813;-45.120503652039325
1739209679.358388;-45.120503652039325
1739209679.3583949;-30.49652367304973
1739209679.3584015;-32.816014438256545
1739209679.3584085;-38.13080360867914
1739209679.3584151;-38.13080360867914
1739209679.358422;-31.141103565318893
1739209679.3584287;-32.816014438256545
1739209679.3584356;-45.120503652039325
1739209679.3584425;-45.120503652039325
1739209679.3584492;-45.120503652039325
1739209679.3584561;-45.120503652039325
1739209679.3584628;-45.120503652039325
1739209679.3584697;-38.13080360867914
1739209679.3584764;-45.120503652039325
1739209679.3584833;-45.120503652039325
1739209679.35849;-45.120503652039325
1739209679.358497;-38.13080360867914
1739209679.3585038;-38.13080360867914
1739209679.3585105;-38.13080360867914
1739209679.3585174;-45.120503652039325
1739209679.358524;-45.120503652039325
1739209679.358531;-26.991370085610736
1739209679.3585377;-35.57807855764607
