CAN Message; 0x24:00cdea5768e00e7e
1739209791.1297753;-45.120503652039325
1739209791.1297774;-45.120503652039325
1739209791.1297796;-38.13080360867914
1739209791.129782;-38.13080360867914
1739209791.129784;-38.13080360867914
1739209791.1297863;-35.57807855764607
1739209791.1297884;-38.13080360867914
1739209791.1297908;-45.120503652039325
1739209791.129793;-45.120503652039325
1739209791.129795;-38.13080360867914
1739209791.1297972;-45.120503652039325
1739209791.1297996;-45.120503652039325
1739209791.1298018;-45.120503652039325
1739209791.129804;-38.13080360867914
1739209791.129806;-35.57807855764607
1739209791.1298084;-45.120503652039325
1739209791.1298106;-38.13080360867914
1739209791.1298127;-35.57807855764607
1739209791.1298149;-45.120503652039325
1739209791.1298172;-38.13080360867914
1739209791.1298194;-38.13080360867914
1739209791.1298215;-45.120503652039325
1739209791.1298237;-45.120503652039325
1739209791.129826;-45.120503652039325
1739209791.1298282;-45.120503652039325
1739209791.1298304;-45.120503652039325
1739209791.1298325;-45.120503652039325
1739209791.129835;-45.120503652039325
1739209791.129837;-45.120503652039325
1739209791.1298392;-38.13080360867914
1739209791.1298413;-35.57807855764607
1739209791.1298437;-45.120503652039325
1739209791.1298459;-35.57807855764607
1739209791.129848;-33.981070128970906
1739209791.1298501;-45.120503652039325
1739209791.1298525;-38.13080360867914
1739209791.1298547;-35.57807855764607
1739209791.1298568;-38.13080360867914
1739209791.129859;-45.120503652039325
1739209791.1298614;-38.13080360867914
1739209791.1298635;-38.13080360867914
1739209791.1298656;-38.13080360867914
1739209791.1298678;-38.13080360867914
1739209791.1298702;-45.120503652039325
1739209791.1298723;-38.13080360867914
1739209791.1298745;-45.120503652039325
1739209791.1298769;-45.120503652039325
1739209791.129879;-45.120503652039325
1739209791.1298811;-45.120503652039325
1739209791.1298833;-45.120503652039325
1739209791.1298857;-38.13080360867914
1739209791.1298878;-45.120503652039325
1739209791.12989;-38.13080360867914
1739209791.129892;-45.120503652039325
1739209791.1298945;-45.120503652039325
1739209791.1298966;-45.120503652039325
1739209791.1298988;-45.120503652039325
1739209791.129901;-45.120503652039325
1739209791.1299033;-45.120503652039325
1739209791.1299055;-32.816014438256545
1739209791.1299076;-45.120503652039325
1739209791.1299098;-35.57807855764607
1739209791.1299121;-38.13080360867914
1739209791.1299143;-38.13080360867914
1739209791.1299164;-38.13080360867914
1739209791.1299186;-38.13080360867914
1739209791.129921;-33.981070128970906
1739209791.129923;-45.120503652039325
1739209791.1299253;-38.13080360867914
1739209791.1299274;-45.120503652039325
1739209791.1299298;-38.13080360867914
1739209791.129932;-45.120503652039325
1739209791.129934;-45.120503652039325
1739209791.1299362;-33.981070128970906
1739209791.1299386;-45.120503652039325
1739209791.1299407;-45.120503652039325
1739209791.129943;-45.120503652039325
1739209791.129945;-35.57807855764607
1739209791.1299474;-38.13080360867914
1739209791.1299496;-45.120503652039325
1739209791.1299517;-38.13080360867914
1739209791.1299539;-45.120503652039325
1739209791.1299562;-31.141103565318915
1739209791.1299584;-45.120503652039325
1739209791.1299605;-45.120503652039325
1739209791.1299627;-35.57807855764607
1739209791.129965;-38.13080360867914
1739209791.1299672;-45.120503652039325
1739209791.1299694;-45.120503652039325
1739209791.1299715;-33.981070128970906
1739209791.129974;-45.120503652039325
1739209791.129976;-45.120503652039325
1739209791.1299782;-38.13080360867914
1739209791.1299803;-32.816014438256545
1739209791.1299827;-38.13080360867914
1739209791.1299849;-45.120503652039325
1739209791.129987;-45.120503652039325
1739209791.1299891;-32.816014438256545
1739209791.1299915;-38.13080360867914
1739209791.1299937;-45.120503652039325
1739209791.1299958;-45.120503652039325
1739209791.129998;-35.57807855764607
1739209791.1300004;-45.120503652039325
1739209791.1300025;-45.120503652039325
1739209791.1300046;-45.120503652039325
1739209791.1300068;-35.57807855764607
1739209791.1300092;-28.992665084841942
1739209791.1300113;-45.120503652039325
1739209791.1300135;-45.120503652039325
1739209791.1300156;-45.120503652039325
1739209791.130018;-45.120503652039325
1739209791.1300201;-38.13080360867914
1739209791.1300223;-38.13080360867914
1739209791.1300244;-38.13080360867914
1739209791.1300268;-38.13080360867914
1739209791.130029;-45.120503652039325
1739209791.130031;-45.120503652039325
1739209791.1300333;-45.120503652039325
1739209791.1300356;-45.120503652039325
1739209791.1300378;-45.120503652039325
1739209791.13004;-45.120503652039325
1739209791.130042;-35.57807855764607
1739209791.1300445;-26.991370085610722
1739209791.1300466;-38.13080360867914
1739209791.1300488;-38.13080360867914
1739209791.130051;-45.120503652039325
1739209791.1300533;-38.13080360867914
1739209791.1300554;-45.120503652039325
1739209791.1300576;-45.120503652039325
1739209791.13006;-45.120503652039325
1739209791.130062;-29.438486411369347
1739209791.1300642;-33.981070128970906
1739209791.1300664;-38.13080360867914
1739209791.1300688;-45.120503652039325
1739209791.130071;-38.13080360867914
1739209791.130073;-38.13080360867914
1739209791.1300752;-38.13080360867914
1739209791.1300776;-38.13080360867914
1739209791.1300797;-45.120503652039325
1739209791.130082;-38.13080360867914
1739209791.130084;-38.13080360867914
1739209791.1300864;-45.120503652039325
1739209791.1300886;-38.13080360867914
1739209791.1300907;-38.13080360867914
1739209791.1300929;-45.120503652039325
1739209791.1300952;-35.57807855764607
1739209791.1300974;-38.13080360867914
1739209791.1300995;-45.120503652039325
1739209791.1301017;-45.120503652039325
1739209791.130104;-45.120503652039325
1739209791.1301062;-45.120503652039325
1739209791.1301084;-45.120503652039325
1739209791.1301105;-45.120503652039325
1739209791.130113;-38.13080360867914
1739209791.130115;-32.816014438256545
1739209791.1301172;-33.981070128970906
1739209791.1301193;-38.13080360867914
1739209791.1301217;-35.57807855764607
1739209791.1301239;-35.57807855764607
1739209791.130126;-38.13080360867914
1739209791.1301281;-45.120503652039325
1739209791.1301305;-45.120503652039325
1739209791.1301327;-33.981070128970906
1739209791.1301348;-38.13080360867914
1739209791.130137;-38.13080360867914
1739209791.1301394;-45.120503652039325
1739209791.1301415;-45.120503652039325
1739209791.1301436;-35.57807855764607
1739209791.1301458;-45.120503652039325
1739209791.1301482;-35.57807855764607
1739209791.1301503;-33.981070128970906
1739209791.1301525;-31.141103565318915
1739209791.1301546;-38.13080360867914
1739209791.130157;-45.120503652039325
1739209791.1301591;-45.120503652039325
1739209791.1301613;-45.120503652039325
1739209791.1301634;-45.120503652039325
1739209791.1301658;-45.120503652039325
1739209791.130168;-38.13080360867914
1739209791.13017;-45.120503652039325
1739209791.1301723;-38.13080360867914
1739209791.1301746;-32.816014438256545
1739209791.1301768;-35.57807855764607
1739209791.130179;-38.13080360867914
1739209791.130181;-45.120503652039325
1739209791.1301835;-45.120503652039325
1739209791.1301856;-38.13080360867914
1739209791.1301877;-38.13080360867914
1739209791.13019;-45.120503652039325
1739209791.1301923;-38.13080360867914
1739209791.1301944;-45.120503652039325
1739209791.1301966;-38.13080360867914
1739209791.1301987;-38.13080360867914
1739209791.130201;-38.13080360867914
1739209791.1302032;-45.120503652039325
1739209791.1302054;-38.13080360867914
1739209791.1302075;-45.120503652039325
1739209791.13021;-38.13080360867914
1739209791.130212;-38.13080360867914
1739209791.1302142;-45.120503652039325
1739209791.1302164;-38.13080360867914
1739209791.1302187;-33.981070128970906
1739209791.130221;-45.120503652039325
1739209791.130223;-45.120503652039325
1739209791.1302252;-45.120503652039325
1739209791.1302276;-38.13080360867914
1739209791.1302297;-35.57807855764607
1739209791.1302319;-31.141103565318915
1739209791.130234;-38.13080360867914
1739209791.1302364;-45.120503652039325
1739209791.1302385;-45.120503652039325
1739209791.1302407;-38.13080360867914
1739209791.1302428;-38.13080360867914
1739209791.1302452;-45.120503652039325
1739209791.1302474;-38.13080360867914
1739209791.135431;-45.120503652039325
1739209791.135432;-38.13080360867914
1739209791.1354332;-45.120503652039325
1739209791.1354342;-38.13080360867914
1739209791.135435;-32.816014438256545
1739209791.135436;-38.13080360867914
1739209791.135437;-38.13080360867914
1739209791.1354382;-45.120503652039325
1739209791.1354392;-32.816014438256545
1739209791.13544;-35.57807855764607
1739209791.135441;-45.120503652039325
1739209791.1354423;-38.13080360867914
1739209791.1354432;-45.120503652039325
1739209791.1354442;-45.120503652039325
1739209791.135445;-45.120503652039325
1739209791.135446;-45.120503652039325
1739209791.1354473;-45.120503652039325
1739209791.1354482;-45.120503652039325
1739209791.1354492;-38.13080360867914
1739209791.1354501;-38.13080360867914
1739209791.1354513;-38.13080360867914
1739209791.1354523;-45.120503652039325
1739209791.1354532;-45.120503652039325
1739209791.1354542;-38.13080360867914
1739209791.1354551;-38.13080360867914
1739209791.1354563;-38.13080360867914
1739209791.1354573;-38.13080360867914
1739209791.1354582;-45.120503652039325
1739209791.1354592;-29.438486411369333
1739209791.1354604;-38.13080360867914
1739209791.1354613;-35.57807855764607
1739209791.1354623;-38.13080360867914
1739209791.1354632;-45.120503652039325
1739209791.1354642;-38.13080360867914
1739209791.1354654;-35.57807855764607
1739209791.1354663;-38.13080360867914
1739209791.1354673;-33.981070128970956
1739209791.1354682;-45.120503652039325
1739209791.1354694;-32.816014438256545
1739209791.1354704;-45.120503652039325
1739209791.1354713;-45.120503652039325
1739209791.1354723;-45.120503652039325
1739209791.1354733;-32.816014438256545
1739209791.1354744;-38.13080360867914
1739209791.1354754;-31.141103565318893
1739209791.1354764;-35.57807855764607
1739209791.1354773;-45.120503652039325
1739209791.1354785;-38.13080360867914
1739209791.1354795;-35.57807855764607
1739209791.1354804;-38.13080360867914
1739209791.1354814;-45.120503652039325
1739209791.1354823;-45.120503652039325
1739209791.1354835;-45.120503652039325
1739209791.1354845;-45.120503652039325
1739209791.1354854;-45.120503652039325
1739209791.1354864;-38.13080360867914
1739209791.1354876;-45.120503652039325
1739209791.1354885;-45.120503652039325
1739209791.1354895;-45.120503652039325
1739209791.1354904;-45.120503652039325
1739209791.1354914;-45.120503652039325
1739209791.1354926;-45.120503652039325
1739209791.1354935;-45.120503652039325
1739209791.1354945;-38.13080360867914
1739209791.1354954;-38.13080360867914
1739209791.1354966;-38.13080360867914
1739209791.1354976;-38.13080360867914
1739209791.1354985;-45.120503652039325
1739209791.1354995;-26.991370085610736
1739209791.1355007;-30.49652367304973
1739209791.1355016;-45.120503652039325
1739209791.1355026;-38.13080360867914
1739209791.1355035;-31.141103565318893
1739209791.1355045;-35.57807855764607
1739209791.1355057;-45.120503652039325
1739209791.1355066;-38.13080360867914
1739209791.1355076;-45.120503652039325
1739209791.1355085;-45.120503652039325
1739209791.1355097;-45.120503652039325
1739209791.1355107;-45.120503652039325
1739209791.1355116;-45.120503652039325
1739209791.1355126;-38.13080360867914
1739209791.1355135;-38.13080360867914
1739209791.1355147;-38.13080360867914
1739209791.1355157;-45.120503652039325
1739209791.1355166;-38.13080360867914
1739209791.1355176;-38.13080360867914
1739209791.1355188;-45.120503652039325
1739209791.1355197;-45.120503652039325
1739209791.1355207;-45.120503652039325
1739209791.1355217;-35.57807855764607
1739209791.1355226;-45.120503652039325
1739209791.1355238;-38.13080360867914
1739209791.1355247;-38.13080360867914
1739209791.1355257;-45.120503652039325
1739209791.1355267;-38.13080360867914
1739209791.1355278;-38.13080360867914
1739209791.1355288;-38.13080360867914
1739209791.1355298;-45.120503652039325
1739209791.1355307;-38.13080360867914
1739209791.1355317;-45.120503652039325
1739209791.1355329;-45.120503652039325
1739209791.1355338;-35.57807855764607
1739209791.1355348;-38.13080360867914
1739209791.1355357;-45.120503652039325
1739209791.135537;-45.120503652039325
1739209791.1355379;-45.120503652039325
1739209791.1355388;-45.120503652039325
1739209791.1355398;-35.57807855764607
1739209791.1355407;-38.13080360867914
1739209791.135542;-38.13080360867914
1739209791.1355429;-45.120503652039325
1739209791.1355438;-45.120503652039325
1739209791.1355448;-33.981070128970906
1739209791.135546;-45.120503652039325
1739209791.135547;-45.120503652039325
1739209791.1355479;-38.13080360867914
1739209791.1355488;-38.13080360867914
1739209791.1355498;-45.120503652039325
1739209791.135551;-45.120503652039325
1739209791.135552;-45.120503652039325
1739209791.135553;-38.13080360867914
1739209791.1355538;-38.13080360867914
1739209791.135555;-38.13080360867914
1739209791.135556;-38.13080360867914
1739209791.135557;-38.13080360867914
1739209791.135558;-45.120503652039325
1739209791.1355588;-38.13080360867914
1739209791.13556;-33.981070128970906
1739209791.135561;-45.120503652039325
1739209791.135562;-45.120503652039325
1739209791.135563;-45.120503652039325
1739209791.135564;-38.13080360867914
1739209791.135565;-32.816014438256545
1739209791.135566;-45.120503652039325
1739209791.135567;-38.13080360867914
1739209791.135568;-38.13080360867914
1739209791.135569;-35.57807855764607
1739209791.13557;-38.13080360867914
1739209791.135571;-45.120503652039325
1739209791.135572;-33.981070128970906
1739209791.1355731;-31.141103565318915
1739209791.135574;-38.13080360867914
1739209791.135575;-38.13080360867914
1739209791.135576;-38.13080360867914
1739209791.1355772;-45.120503652039325
1739209791.1355782;-38.13080360867914
1739209791.135579;-38.13080360867914
1739209791.13558;-35.57807855764607
1739209791.135581;-35.57807855764607
1739209791.1355822;-33.981070128970906
1739209791.1355832;-45.120503652039325
1739209791.135584;-35.57807855764607
1739209791.135585;-33.981070128970906
1739209791.1355863;-45.120503652039325
1739209791.1355872;-45.120503652039325
1739209791.1355882;-45.120503652039325
1739209791.1355891;-45.120503652039325
1739209791.13559;-45.120503652039325
1739209791.1355913;-45.120503652039325
1739209791.1355922;-38.13080360867914
1739209791.1355932;-33.981070128970906
1739209791.1355941;-45.120503652039325
1739209791.1355953;-45.120503652039325
1739209791.1355963;-45.120503652039325
1739209791.1355972;-45.120503652039325
1739209791.1355982;-45.120503652039325
1739209791.1355991;-38.13080360867914
1739209791.1356003;-45.120503652039325
1739209791.1356013;-38.13080360867914
1739209791.1356022;-35.57807855764607
1739209791.1356032;-35.57807855764607
1739209791.1356044;-45.120503652039325
1739209791.1356053;-38.13080360867914
