CAN Message; 0x98:00006c2bd0ae3103
1739209723.6641881;-45.120503652039325
1739209723.664196;-38.13080360867914
1739209723.6642036;-45.120503652039325
1739209723.6642115;-45.120503652039325
1739209723.6642194;-32.816014438256545
1739209723.6642272;-45.120503652039325
1739209723.664235;-45.120503652039325
1739209723.664243;-45.120503652039325
1739209723.6642509;-45.120503652039325
1739209723.6642587;-38.13080360867914
1739209723.6642666;-38.13080360867914
1739209723.6642745;-35.57807855764607
1739209723.664282;-35.57807855764607
1739209723.66429;-31.141103565318915
1739209723.6642978;-38.13080360867914
1739209723.6643057;-45.120503652039325
1739209723.6643136;-45.120503652039325
1739209723.6643214;-45.120503652039325
1739209723.6643293;-45.120503652039325
1739209723.6643372;-45.120503652039325
1739209723.664345;-45.120503652039325
1739209723.6643527;-38.13080360867914
1739209723.6643605;-45.120503652039325
1739209723.6643684;-45.120503652039325
1739209723.6643763;-45.120503652039325
1739209723.6643841;-45.120503652039325
1739209723.664392;-35.57807855764607
1739209723.6643999;-45.120503652039325
1739209723.6644077;-45.120503652039325
1739209723.6644156;-38.13080360867914
1739209723.6644235;-45.120503652039325
1739209723.664431;-38.13080360867914
1739209723.664439;-45.120503652039325
1739209723.6644468;-38.13080360867914
1739209723.6644547;-45.120503652039325
1739209723.6644626;-38.13080360867914
1739209723.6644704;-38.13080360867914
1739209723.6644783;-38.13080360867914
1739209723.6644862;-38.13080360867914
1739209723.664494;-45.120503652039325
1739209723.6645017;-38.13080360867914
1739209723.6645095;-45.120503652039325
1739209723.6645174;-32.816014438256545
1739209723.6645253;-38.13080360867914
1739209723.6645331;-38.13080360867914
1739209723.664541;-45.120503652039325
1739209723.6645489;-32.816014438256545
1739209723.6645567;-30.49652367304973
1739209723.6645646;-45.120503652039325
1739209723.6645722;-45.120503652039325
1739209723.66458;-38.13080360867914
1739209723.664588;-38.13080360867914
1739209723.6645958;-45.120503652039325
1739209723.6646037;-45.120503652039325
1739209723.6646116;-38.13080360867914
1739209723.6646194;-45.120503652039325
1739209723.6646273;-45.120503652039325
1739209723.6646352;-45.120503652039325
1739209723.664643;-45.120503652039325
1739209723.6646507;-45.120503652039325
1739209723.6646585;-45.120503652039325
1739209723.6646664;-38.13080360867914
1739209723.6646743;-45.120503652039325
1739209723.6646821;-35.57807855764607
1739209723.66469;-38.13080360867914
1739209723.664698;-45.120503652039325
1739209723.6647058;-45.120503652039325
1739209723.6647136;-45.120503652039325
1739209723.6647213;-45.120503652039325
1739209723.664729;-45.120503652039325
1739209723.664737;-38.13080360867914
1739209723.6647449;-28.992665084841942
1739209723.6647527;-38.13080360867914
1739209723.6647606;-45.120503652039325
1739209723.6647685;-38.13080360867914
1739209723.6647763;-38.13080360867914
1739209723.6647842;-38.13080360867914
1739209723.6647918;-38.13080360867914
1739209723.6647997;-45.120503652039325
1739209723.6648076;-45.120503652039325
1739209723.6648154;-35.57807855764607
1739209723.6648233;-38.13080360867914
1739209723.6648312;-45.120503652039325
1739209723.664839;-45.120503652039325
1739209723.664847;-45.120503652039325
1739209723.6648548;-38.13080360867914
1739209723.6648626;-45.120503652039325
1739209723.6648703;-32.816014438256545
1739209723.6648781;-38.13080360867914
1739209723.664886;-38.13080360867914
1739209723.6648939;-45.120503652039325
1739209723.6649017;-38.13080360867914
1739209723.6649096;-45.120503652039325
1739209723.6649175;-38.13080360867914
1739209723.6649253;-38.13080360867914
1739209723.6649332;-28.992665084841942
1739209723.6649408;-38.13080360867914
1739209723.6649487;-45.120503652039325
1739209723.6649566;-38.13080360867914
1739209723.6649644;-35.57807855764607
1739209723.6649723;-38.13080360867914
1739209723.6649802;-45.120503652039325
1739209723.664988;-38.13080360867914
1739209723.664996;-33.981070128970906
1739209723.6650038;-38.13080360867914
1739209723.6650116;-45.120503652039325
1739209723.6650193;-45.120503652039325
1739209723.6650271;-45.120503652039325
1739209723.665035;-45.120503652039325
1739209723.6650429;-38.13080360867914
1739209723.6650507;-38.13080360867914
1739209723.6650586;-38.13080360867914
1739209723.6650665;-45.120503652039325
1739209723.6650743;-38.13080360867914
1739209723.6650822;-45.120503652039325
1739209723.6650898;-38.13080360867914
1739209723.6650977;-45.120503652039325
1739209723.6651056;-45.120503652039325
1739209723.6651134;-33.981070128970906
1739209723.6651213;-38.13080360867914
1739209723.6651292;-35.57807855764607
1739209723.665137;-38.13080360867914
1739209723.665145;-38.13080360867914
1739209723.6651528;-38.13080360867914
1739209723.6651604;-38.13080360867914
1739209723.6651683;-45.120503652039325
1739209723.6651762;-38.13080360867914
1739209723.665184;-38.13080360867914
1739209723.665192;-45.120503652039325
1739209723.6651998;-45.120503652039325
1739209723.6652076;-38.13080360867914
1739209723.6652155;-45.120503652039325
1739209723.6652234;-38.13080360867914
1739209723.6652312;-38.13080360867914
1739209723.6652389;-38.13080360867914
1739209723.6652467;-33.981070128970906
1739209723.6652546;-38.13080360867914
1739209723.6652625;-38.13080360867914
1739209723.6652703;-35.57807855764607
1739209723.6652782;-35.57807855764607
1739209723.665286;-38.13080360867914
1739209723.665294;-45.120503652039325
1739209723.6653018;-35.57807855764607
1739209723.6653094;-35.57807855764607
1739209723.6653173;-38.13080360867914
1739209723.6653252;-38.13080360867914
1739209723.665333;-38.13080360867914
1739209723.665341;-38.13080360867914
1739209723.6653488;-38.13080360867914
1739209723.6653566;-45.120503652039325
1739209723.6653645;-38.13080360867914
1739209723.6653724;-38.13080360867914
1739209723.6653802;-45.120503652039325
1739209723.6653879;-38.13080360867914
1739209723.6653957;-38.13080360867914
1739209723.6654036;-38.13080360867914
1739209723.6654115;-45.120503652039325
1739209723.6654193;-45.120503652039325
1739209723.6654272;-35.57807855764607
1739209723.665435;-38.13080360867914
1739209723.665443;-35.57807855764607
1739209723.6654508;-38.13080360867914
1739209723.6654584;-45.120503652039325
1739209723.6654663;-38.13080360867914
1739209723.6654742;-38.13080360867914
1739209723.665482;-38.13080360867914
1739209723.66549;-33.981070128970906
1739209723.6654978;-38.13080360867914
1739209723.6655056;-38.13080360867914
1739209723.6655135;-45.120503652039325
1739209723.6655214;-33.981070128970906
1739209723.665529;-45.120503652039325
1739209723.6655369;-45.120503652039325
1739209723.6655447;-45.120503652039325
1739209723.6655526;-45.120503652039325
1739209723.6655605;-38.13080360867914
1739209723.6655684;-45.120503652039325
1739209723.6655762;-45.120503652039325
1739209723.665584;-38.13080360867914
1739209723.665592;-38.13080360867914
1739209723.6655998;-38.13080360867914
1739209723.6656075;-45.120503652039325
1739209723.6656153;-35.57807855764607
1739209723.6656232;-45.120503652039325
1739209723.665631;-29.438486411369333
1739209723.665639;-38.13080360867914
1739209723.6656468;-38.13080360867914
1739209723.6656547;-38.13080360867914
1739209723.6656625;-38.13080360867914
1739209723.6656704;-38.13080360867914
1739209723.665678;-38.13080360867914
1739209723.665686;-38.13080360867914
1739209723.6656938;-35.57807855764607
1739209723.6657016;-45.120503652039325
1739209723.6657095;-35.57807855764607
1739209723.6657174;-38.13080360867914
1739209723.6657252;-45.120503652039325
1739209723.665733;-45.120503652039325
1739209723.665741;-33.981070128970906
1739209723.6657488;-38.13080360867914
1739209723.6657565;-32.816014438256545
1739209723.6657643;-35.57807855764607
1739209723.6657722;-38.13080360867914
1739209723.66578;-33.981070128970906
1739209723.665788;-45.120503652039325
1739209723.6657958;-45.120503652039325
1739209723.6658037;-38.13080360867914
1739209723.6658115;-38.13080360867914
1739209723.6658194;-31.141103565318893
1739209723.665827;-35.57807855764607
1739209723.665835;-45.120503652039325
1739209723.6658428;-35.57807855764607
1739209723.6658506;-35.57807855764607
1739209723.6658585;-38.13080360867914
1739209723.6658664;-45.120503652039325
1739209723.6658742;-38.13080360867914
1739209723.665882;-45.120503652039325
1739209723.66589;-45.120503652039325
1739209723.6658976;-38.13080360867914
1739209723.6659055;-38.13080360867914
1739209723.6659133;-45.120503652039325
1739209723.6659212;-45.120503652039325
1739209723.665929;-45.120503652039325
1739209723.665937;-45.120503652039325
1739209723.6659448;-32.816014438256545
1739209723.6659527;-32.816014438256545
1739209723.6659606;-45.120503652039325
1739209723.6659684;-45.120503652039325
1739209723.665976;-45.120503652039325
1739209723.665984;-38.13080360867914
1739209723.6659918;-45.120503652039325
1739209723.6659997;-45.120503652039325
1739209723.6660075;-45.120503652039325
1739209723.6660154;-45.120503652039325
1739209723.6660233;-32.816014438256545
1739209723.6660311;-38.13080360867914
1739209723.666039;-38.13080360867914
1739209723.6660466;-38.13080360867914
1739209723.6660545;-38.13080360867914
1739209723.6660624;-38.13080360867914
1739209723.6660702;-45.120503652039325
1739209723.666078;-45.120503652039325
1739209723.666086;-32.816014438256545
1739209723.6660938;-35.57807855764607
1739209723.6661017;-45.120503652039325
1739209723.6661096;-38.13080360867914
1739209723.6661174;-38.13080360867914
1739209723.666125;-45.120503652039325
1739209723.666133;-38.13080360867914
1739209723.6661408;-38.13080360867914
1739209723.6661487;-38.13080360867914
1739209723.6661565;-38.13080360867914
1739209723.6661644;-45.120503652039325
1739209723.6661723;-45.120503652039325
1739209723.6661801;-38.13080360867914
1739209723.666188;-38.13080360867914
1739209723.6661956;-45.120503652039325
1739209723.6662035;-38.13080360867914
1739209723.6662114;-35.57807855764607
1739209723.6662192;-38.13080360867914
1739209723.666227;-45.120503652039325
1739209723.666235;-38.13080360867914
1739209723.6662428;-38.13080360867914
1739209723.6662507;-38.13080360867914
1739209723.6662586;-38.13080360867914
1739209723.6662662;-38.13080360867914
1739209723.666274;-35.57807855764607
1739209723.666282;-38.13080360867914
1739209723.6662898;-45.120503652039325
1739209723.6662977;-45.120503652039325
1739209723.6663055;-35.57807855764607
1739209723.6663134;-38.13080360867914
1739209723.6663213;-38.13080360867914
1739209723.6663291;-33.981070128970906
1739209723.666337;-31.141103565318915
1739209723.6663446;-38.13080360867914
1739209723.6663525;-38.13080360867914
1739209723.6663604;-33.981070128970906
1739209723.6663682;-33.981070128970906
1739209723.666376;-38.13080360867914
1739209723.666384;-45.120503652039325
1739209723.6663918;-38.13080360867914
1739209723.6663997;-38.13080360867914
1739209723.6664076;-38.13080360867914
1739209723.6664152;-45.120503652039325
1739209723.666423;-45.120503652039325
1739209723.666431;-35.57807855764607
1739209723.6664388;-35.57807855764607
1739209723.6664467;-45.120503652039325
1739209723.6664546;-33.981070128970906
1739209723.6664624;-32.816014438256545
1739209723.6664703;-38.13080360867914
1739209723.6664782;-45.120503652039325
1739209723.666486;-38.13080360867914
1739209723.6664937;-35.57807855764607
1739209723.6665015;-38.13080360867914
1739209723.6665094;-45.120503652039325
1739209723.6665173;-45.120503652039325
1739209723.6665251;-38.13080360867914
1739209723.666533;-45.120503652039325
1739209723.6665409;-45.120503652039325
1739209723.6665487;-38.13080360867914
1739209723.6665566;-32.816014438256545
1739209723.6665642;-38.13080360867914
1739209723.666572;-38.13080360867914
1739209723.66658;-38.13080360867914
1739209723.6665878;-45.120503652039325
1739209723.6665957;-38.13080360867914
1739209723.6666036;-45.120503652039325
1739209723.6666114;-38.13080360867914
1739209723.6666193;-35.57807855764607
1739209723.6666272;-31.141103565318915
1739209723.6666348;-45.120503652039325
1739209723.6666427;-31.141103565318915
1739209723.6666505;-28.992665084841942
1739209723.6666584;-35.57807855764607
1739209723.6666663;-45.120503652039325
1739209723.6666741;-45.120503652039325
1739209723.666682;-32.816014438256545
1739209723.6666899;-33.981070128970906
1739209723.6666977;-38.13080360867914
1739209723.6667056;-38.13080360867914
1739209723.6667132;-38.13080360867914
1739209723.666721;-35.57807855764607
1739209723.666729;-45.120503652039325
1739209723.6667368;-45.120503652039325
1739209723.6667447;-45.120503652039325
1739209723.6667526;-33.981070128970906
1739209723.6667604;-38.13080360867914
1739209723.6667683;-33.981070128970906
1739209723.6667762;-31.141103565318915
1739209723.6667838;-45.120503652039325
1739209723.6667917;-38.13080360867914
1739209723.6667995;-38.13080360867914
1739209723.6668074;-33.981070128970906
1739209723.6668153;-38.13080360867914
1739209723.6668231;-45.120503652039325
1739209723.666831;-38.13080360867914
1739209723.666839;-38.13080360867914
1739209723.6668468;-45.120503652039325
1739209723.6668546;-45.120503652039325
1739209723.6668622;-38.13080360867914
1739209723.66687;-45.120503652039325
1739209723.666878;-45.120503652039325
1739209723.6668859;-45.120503652039325
1739209723.6668937;-45.120503652039325
1739209723.6669016;-33.981070128970956
1739209723.6669095;-45.120503652039325
1739209723.6669173;-45.120503652039325
1739209723.6669252;-45.120503652039325
1739209723.6669328;-38.13080360867914
1739209723.6669407;-38.13080360867914
1739209723.6669486;-45.120503652039325
1739209723.6669564;-38.13080360867914
1739209723.6669643;-26.991370085610722
1739209723.6669722;-38.13080360867914
1739209723.66698;-35.57807855764607
1739209723.666988;-38.13080360867914
1739209723.6669958;-45.120503652039325
1739209723.6670034;-45.120503652039325
1739209723.6670113;-45.120503652039325
1739209723.6670191;-45.120503652039325
1739209723.667027;-38.13080360867914
1739209723.6670349;-45.120503652039325
1739209723.6670427;-45.120503652039325
1739209723.6670506;-45.120503652039325
1739209723.6670585;-45.120503652039325
1739209723.6670663;-45.120503652039325
1739209723.6670742;-45.120503652039325
1739209723.6670818;-45.120503652039325
1739209723.6670897;-45.120503652039325
1739209723.6670976;-35.57807855764607
1739209723.6671054;-38.13080360867914
1739209723.6671133;-45.120503652039325
1739209723.6671212;-38.13080360867914
1739209723.667129;-38.13080360867914
1739209723.667137;-45.120503652039325
1739209723.6671448;-45.120503652039325
1739209723.6671524;-38.13080360867914
1739209723.6671603;-45.120503652039325
1739209723.6671681;-38.13080360867914
1739209723.667176;-38.13080360867914
1739209723.6671839;-45.120503652039325
1739209723.6671917;-38.13080360867914
1739209723.6671996;-38.13080360867914
1739209723.6672075;-38.13080360867914
1739209723.6672153;-45.120503652039325
1739209723.667223;-45.120503652039325
1739209723.6672308;-35.57807855764607
1739209723.6672387;-45.120503652039325
