CAN Message; 0x1b8:0100182ba63a8397
Timestamp;Amplitude
1739209778.0550036;-38.13080360867914
1739209778.0550053;-45.120503652039325
1739209778.0550067;-33.981070128970906
1739209778.0550082;-38.13080360867914
1739209778.0550096;-45.120503652039325
1739209778.0550113;-45.120503652039325
1739209778.0550127;-32.816014438256545
1739209778.0550141;-35.57807855764607
1739209778.0550158;-45.120503652039325
1739209778.0550172;-38.13080360867914
1739209778.0550187;-38.13080360867914
1739209778.0550203;-33.981070128970906
1739209778.0550218;-38.13080360867914
1739209778.0550232;-38.13080360867914
1739209778.0550246;-45.120503652039325
1739209778.0550263;-45.120503652039325
1739209778.0550277;-45.120503652039325
1739209778.0550292;-45.120503652039325
1739209778.0550308;-45.120503652039325
1739209778.0550323;-45.120503652039325
1739209778.0550337;-45.120503652039325
1739209778.0550354;-38.13080360867914
1739209778.0550368;-32.816014438256545
1739209778.0550382;-30.49652367304973
1739209778.0550396;-45.120503652039325
1739209778.0550413;-45.120503652039325
1739209778.0550427;-35.57807855764607
1739209778.0550442;-35.57807855764607
1739209778.0550458;-45.120503652039325
1739209778.0550473;-33.981070128970906
1739209778.0550487;-45.120503652039325
1739209778.0550504;-38.13080360867914
1739209778.0550518;-32.816014438256545
1739209778.0550532;-38.13080360867914
1739209778.0550547;-45.120503652039325
1739209778.0550563;-45.120503652039325
1739209778.0550578;-32.816014438256545
1739209778.0550592;-45.120503652039325
1739209778.0550609;-45.120503652039325
1739209778.0550623;-35.57807855764607
1739209778.0550637;-45.120503652039325
1739209778.0550654;-45.120503652039325
1739209778.0550668;-45.120503652039325
1739209778.0550683;-45.120503652039325
1739209778.0550697;-38.13080360867914
1739209778.0550714;-38.13080360867914
1739209778.0550728;-35.57807855764607
1739209778.0550742;-30.49652367304973
1739209778.055076;-45.120503652039325
1739209778.0550773;-38.13080360867914
1739209778.0550787;-35.57807855764607
1739209778.0550804;-35.57807855764607
1739209778.0550818;-45.120503652039325
1739209778.0550833;-45.120503652039325
1739209778.0550847;-45.120503652039325
1739209778.0550864;-45.120503652039325
1739209778.0550878;-45.120503652039325
1739209778.0550892;-38.13080360867914
1739209778.055091;-38.13080360867914
1739209778.0550923;-45.120503652039325
1739209778.0550938;-38.13080360867914
1739209778.0550954;-45.120503652039325
1739209778.0550969;-30.49652367304973
1739209778.0550983;-26.991370085610722
1739209778.0550997;-45.120503652039325
1739209778.0551014;-38.13080360867914
1739209778.0551028;-32.816014438256545
1739209778.0551043;-35.57807855764607
1739209778.055106;-45.120503652039325
1739209778.0551074;-38.13080360867914
1739209778.0551088;-38.13080360867914
1739209778.0551105;-38.13080360867914
1739209778.055112;-45.120503652039325
1739209778.0551133;-45.120503652039325
1739209778.0551147;-38.13080360867914
1739209778.0551164;-38.13080360867914
1739209778.0551178;-45.120503652039325
1739209778.0551193;-45.120503652039325
1739209778.055121;-33.981070128970906
1739209778.0551224;-33.981070128970906
1739209778.0551238;-45.120503652039325
1739209778.0551252;-45.120503652039325
1739209778.055127;-38.13080360867914
1739209778.0551283;-38.13080360867914
1739209778.0551298;-45.120503652039325
1739209778.0551314;-45.120503652039325
1739209778.0551329;-38.13080360867914
1739209778.0551343;-38.13080360867914
1739209778.055136;-45.120503652039325
1739209778.0551374;-45.120503652039325
1739209778.0551388;-38.13080360867914
1739209778.0551403;-31.141103565318915
1739209778.055142;-38.13080360867914
1739209778.0551434;-45.120503652039325
1739209778.0551448;-38.13080360867914
1739209778.0551465;-38.13080360867914
1739209778.055148;-45.120503652039325
1739209778.0551493;-45.120503652039325
1739209778.055151;-38.13080360867914
1739209778.0551524;-45.120503652039325
1739209778.0551538;-45.120503652039325
1739209778.0551553;-35.57807855764607
1739209778.055157;-38.13080360867914
1739209778.0551584;-33.981070128970906
1739209778.0551598;-35.57807855764607
1739209778.0551615;-38.13080360867914
1739209778.055163;-45.120503652039325
1739209778.0551643;-33.981070128970906
1739209778.055166;-33.981070128970906
1739209778.0551674;-38.13080360867914
1739209778.0551689;-38.13080360867914
1739209778.0551703;-38.13080360867914
1739209778.055172;-45.120503652039325
1739209778.0551734;-38.13080360867914
1739209778.0551748;-32.816014438256545
1739209778.0551765;-38.13080360867914
1739209778.055178;-45.120503652039325
1739209778.0551794;-38.13080360867914
1739209778.055181;-45.120503652039325
1739209778.0551825;-45.120503652039325
1739209778.055184;-35.57807855764607
1739209778.0551853;-38.13080360867914
1739209778.055187;-45.120503652039325
1739209778.0551884;-45.120503652039325
1739209778.0551898;-35.57807855764607
1739209778.0551915;-35.57807855764607
1739209778.055193;-45.120503652039325
1739209778.0551944;-45.120503652039325
1739209778.055196;-38.13080360867914
1739209778.0551975;-35.57807855764607
1739209778.055199;-45.120503652039325
1739209778.0552003;-38.13080360867914
1739209778.055202;-38.13080360867914
1739209778.0552034;-38.13080360867914
1739209778.0552049;-35.57807855764607
1739209778.0552065;-38.13080360867914
1739209778.055208;-45.120503652039325
1739209778.0552094;-45.120503652039325
1739209778.055211;-38.13080360867914
1739209778.0552125;-38.13080360867914
1739209778.055214;-45.120503652039325
1739209778.0552154;-45.120503652039325
1739209778.055217;-38.13080360867914
1739209778.0552185;-38.13080360867914
1739209778.05522;-33.981070128970906
1739209778.0552216;-38.13080360867914
1739209778.055223;-45.120503652039325
1739209778.0552244;-25.826314394896354
1739209778.055226;-17.600019173844906
1739209778.0552275;-11.338342154540513
1739209778.055229;-26.991370085610736
1739209778.0552304;-45.120503652039325
1739209778.055232;-33.981070128970906
1739209778.0552335;-38.13080360867914
1739209778.055235;-45.120503652039325
1739209778.0552366;-45.120503652039325
1739209778.055238;-38.13080360867914
1739209778.0552394;-38.13080360867914
1739209778.055241;-45.120503652039325
1739209778.0552425;-45.120503652039325
1739209778.055244;-33.981070128970956
1739209778.0552454;-45.120503652039325
1739209778.055247;-45.120503652039325
1739209778.0552485;-38.13080360867914
1739209778.05525;-33.981070128970906
1739209778.0552516;-38.13080360867914
1739209778.055253;-45.120503652039325
1739209778.0552545;-38.13080360867914
1739209778.055256;-24.15140352195872
1739209778.0552576;-32.816014438256545
1739209778.055259;-45.120503652039325
1739209778.0552604;-45.120503652039325
1739209778.055262;-21.522148828640407
1739209778.0552635;-25.077289914212862
1739209778.055265;-45.120503652039325
1739209778.0552666;-35.57807855764607
1739209778.055268;-38.13080360867914
1739209778.0552695;-25.07728991421287
1739209778.055271;-25.077289914212862
1739209778.0552726;-38.13080360867914
1739209778.055274;-35.57807855764607
1739209778.0552754;-38.13080360867914
1739209778.055277;-38.13080360867914
1739209778.0552785;-38.13080360867914
1739209778.05528;-26.991370085610722
1739209778.0552816;-45.120503652039325
1739209778.055283;-33.981070128970906
1739209778.0552845;-38.13080360867914
1739209778.055286;-38.13080360867914
1739209778.0552876;-38.13080360867914
1739209778.055289;-33.981070128970906
1739209778.0552905;-38.13080360867914
1739209778.0552921;-38.13080360867914
1739209778.0552936;-35.57807855764607
1739209778.055295;-38.13080360867914
1739209778.0552967;-35.57807855764607
1739209778.055298;-33.981070128970956
1739209778.0552995;-45.120503652039325
1739209778.055301;-33.981070128970906
1739209778.0553026;-38.13080360867914
1739209778.055304;-28.58837851428586
1739209778.0553055;-18.636903542229973
1739209778.0553071;-28.992665084841942
1739209778.0553086;-38.13080360867914
1739209778.05531;-38.13080360867914
1739209778.0553117;-38.13080360867914
1739209778.055313;-13.322114371807423
1739209778.0553145;-20.4518274484982
1739209778.055316;-25.826314394896354
1739209778.0553176;-45.120503652039325
1739209778.055319;-45.120503652039325
1739209778.0553205;-45.120503652039325
1739209778.0553222;-32.816014438256545
1739209778.0553236;-38.13080360867914
1739209778.055325;-33.981070128970906
1739209778.0553267;-23.50682362968953
1739209778.0553281;-19.8960613169761
1739209778.0553296;-29.438486411369333
1739209778.055331;-33.981070128970906
1739209778.0553327;-35.57807855764607
1739209778.055334;-32.816014438256545
1739209778.0553355;-31.141103565318893
1739209778.0553372;-38.13080360867914
1739209778.0553386;-33.981070128970906
1739209778.05534;-28.58837851428586
1739209778.0553417;-15.459086324648965
1739209778.0553432;-16.28388930050312
1739209778.0553446;-26.991370085610722
1739209778.055346;-33.981070128970906
1739209778.0553477;-38.13080360867914
1739209778.055349;-35.57807855764607
1739209778.0553505;-33.981070128970906
1739209778.0553522;-45.120503652039325
1739209778.0553536;-28.992665084841967
1739209778.055355;-38.13080360867914
1739209778.0553567;-38.13080360867914
1739209778.0553582;-45.120503652039325
1739209778.0553596;-38.13080360867914
1739209778.055361;-45.120503652039325
1739209778.0553627;-38.13080360867914
1739209778.0553641;-45.120503652039325
1739209778.0553656;-31.141103565318943
1739209778.0553672;-38.13080360867914
1739209778.0553687;-45.120503652039325
1739209778.05537;-38.13080360867914
1739209778.0553718;-45.120503652039325
1739209778.0553732;-38.13080360867914
1739209778.0553746;-38.13080360867914
1739209778.055376;-45.120503652039325
1739209778.0553777;-25.826314394896357
1739209778.0553792;-33.981070128970906
1739209778.0553806;-35.57807855764607
1739209778.0553823;-45.120503652039325
1739209778.0553837;-32.81601443825658
1739209778.055385;-26.991370085610722
1739209778.0553865;-38.13080360867914
1739209778.0553882;-38.13080360867914
1739209778.0553896;-27.267205301931607
1739209778.055391;-45.120503652039325
1739209778.0553927;-38.13080360867914
1739209778.0553942;-35.57807855764607
1739209778.0553956;-32.816014438256545
1739209778.0553973;-38.13080360867914
1739209778.0553987;-38.13080360867914
1739209778.0554001;-35.57807855764607
1739209778.0554016;-30.49652367304973
1739209778.0554032;-31.141103565318915
1739209778.0554047;-35.57807855764607
1739209778.055406;-38.13080360867914
1739209778.0554078;-38.13080360867914
1739209778.0554092;-38.13080360867914
1739209778.0554106;-33.981070128970906
1739209778.0554123;-38.13080360867914
1739209778.0554137;-38.13080360867914
1739209778.0554152;-38.13080360867914
1739209778.0554166;-38.13080360867914
1739209778.0554183;-45.120503652039325
1739209778.0554197;-28.992665084841942
1739209778.055421;-38.13080360867914
1739209778.0554228;-45.120503652039325
1739209778.0554242;-31.141103565318915
1739209778.0554256;-26.487275050834725
1739209778.0554273;-28.58837851428586
1739209778.0554287;-23.50682362968953
1739209778.0554302;-31.141103565318915
1739209778.0554316;-31.141103565318915
1739209778.0554333;-33.981070128970906
1739209778.0554347;-31.141103565318915
1739209778.0554361;-45.120503652039325
1739209778.0554378;-33.981070128970906
1739209778.0554392;-27.267205301931607
1739209778.0554407;-33.981070128970906
1739209778.0554423;-45.120503652039325
1739209778.0554438;-45.120503652039325
1739209778.0554452;-38.13080360867914
1739209778.0554466;-38.13080360867914
1739209778.0554483;-38.13080360867914
1739209778.0554497;-28.992665084841942
1739209778.0554512;-28.992665084841942
1739209778.0554528;-38.13080360867914
1739209778.0554543;-31.141103565318893
1739209778.0554557;-32.81601443825658
1739209778.0554574;-9.35824227754324
1739209778.0554588;-15.293269775353835
1739209778.0554602;-32.81601443825658
1739209778.0554616;-28.58837851428586
1739209778.0554633;-35.57807855764607
1739209778.0554647;-38.13080360867914
1739209778.0554662;-45.120503652039325
1739209778.0554678;-35.57807855764607
1739209778.0554693;-31.141103565318915
1739209778.0554707;-45.120503652039325
1739209778.0554724;-38.13080360867914
1739209778.0554738;-45.120503652039325
1739209778.0554752;-38.13080360867914
1739209778.0554767;-45.120503652039325
1739209778.0554783;-45.120503652039325
1739209778.0554798;-38.13080360867914
1739209778.0554812;-33.981070128970906
1739209778.0554829;-45.120503652039325
1739209778.0554843;-45.120503652039325
1739209778.0554857;-38.13080360867914
1739209778.0554874;-33.981070128970906
1739209778.0554888;-38.13080360867914
1739209778.0554903;-38.13080360867914
1739209778.0554917;-45.120503652039325
1739209778.0554934;-38.13080360867914
1739209778.0554948;-38.13080360867914
1739209778.0554962;-38.13080360867914
1739209778.055498;-45.120503652039325
1739209778.0554993;-33.981070128970906
1739209778.0555007;-13.153216425806422
1739209778.0555022;-28.58837851428586
1739209778.0555038;-31.141103565318915
1739209778.0555053;-38.13080360867914
1739209778.0555067;-25.62660358559016
1739209778.0555084;-19.357090149981357
1739209778.0555098;-35.57807855764607
1739209778.0555112;-22.740042620751332
1739209778.055513;-33.981070128970956
1739209778.0555143;-15.554017859987258
1739209778.0555158;-8.813174723867327
1739209778.0555172;-35.57807855764607
1739209778.0555189;-31.141103565318893
1739209778.0555203;-33.981070128970906
1739209778.0555217;-33.981070128970906
1739209778.0555234;-28.21854285175415
1739209778.0555248;-32.816014438256545
1739209778.0555263;-38.13080360867914
1739209778.055528;-38.13080360867914
1739209778.0555294;-45.120503652039325
1739209778.0555308;-45.120503652039325
1739209778.0555322;-38.13080360867914
1739209778.055534;-33.981070128970906
1739209778.0555353;-26.991370085610722
1739209778.0555367;-45.120503652039325
1739209778.0555384;-32.816014438256545
1739209778.0555398;-45.120503652039325
1739209778.0555413;-38.13080360867914
1739209778.055543;-45.120503652039325
1739209778.0555444;-45.120503652039325
1739209778.0555458;-35.57807855764607
1739209778.0555472;-38.13080360867914
1739209778.055549;-38.13080360867914
1739209778.0555503;-25.077289914212862
1739209778.0555518;-26.991370085610736
1739209778.0555534;-35.57807855764607
1739209778.0555549;-30.49652367304973
1739209778.0555563;-28.992665084841942
1739209778.055558;-16.46946390562801
1739209778.0555594;-15.851936562542367
1739209778.0555608;-25.826314394896357
1739209778.0555623;-38.13080360867914
1739209778.055564;-32.816014438256545
1739209778.0555654;-45.120503652039325
1739209778.0555668;-38.13080360867914
1739209778.0555685;-32.816014438256545
1739209778.05557;-45.120503652039325
1739209778.0555713;-29.438486411369333
1739209778.055573;-31.141103565318893
1739209778.0555744;-45.120503652039325
1739209778.0555758;-38.13080360867914
1739209778.0555773;-38.13080360867914
1739209778.055579;-35.57807855764607
1739209778.0555804;-45.120503652039325
1739209778.0555818;-45.120503652039325
1739209778.0555835;-35.57807855764607
1739209778.055585;-38.13080360867914
1739209778.0555863;-45.120503652039325
