CAN Message; 0x1d3:000097d8bbef1a7c
1739209808.5122497;-45.120503652039325
1739209808.5122535;-45.120503652039325
1739209808.5122573;-38.13080360867914
1739209808.512261;-45.120503652039325
1739209808.5122647;-38.13080360867914
1739209808.5122685;-45.120503652039325
1739209808.5122724;-38.13080360867914
1739209808.512276;-31.141103565318915
1739209808.5122797;-38.13080360867914
1739209808.5122836;-45.120503652039325
1739209808.5122874;-38.13080360867914
1739209808.512291;-35.57807855764607
1739209808.5122948;-45.120503652039325
1739209808.5122986;-38.13080360867914
1739209808.5123024;-38.13080360867914
1739209808.512306;-38.13080360867914
1739209808.5123098;-45.120503652039325
1739209808.5123136;-45.120503652039325
1739209808.5123174;-45.120503652039325
1739209808.512321;-45.120503652039325
1739209808.5123248;-38.13080360867914
1739209808.5123286;-35.57807855764607
1739209808.5123322;-38.13080360867914
1739209808.512336;-38.13080360867914
1739209808.5123398;-33.981070128970906
1739209808.5123436;-33.981070128970906
1739209808.5123472;-38.13080360867914
1739209808.512351;-45.120503652039325
1739209808.5123549;-45.120503652039325
1739209808.5123587;-45.120503652039325
1739209808.5123622;-35.57807855764607
1739209808.512366;-38.13080360867914
1739209808.5123699;-45.120503652039325
1739209808.5123737;-38.13080360867914
1739209808.5123773;-45.120503652039325
1739209808.512381;-45.120503652039325
1739209808.512385;-38.13080360867914
1739209808.5123887;-38.13080360867914
1739209808.5123923;-45.120503652039325
1739209808.512396;-33.981070128970956
1739209808.5124;-45.120503652039325
1739209808.5124035;-45.120503652039325
1739209808.5124073;-45.120503652039325
1739209808.512411;-45.120503652039325
1739209808.512415;-45.120503652039325
1739209808.5124185;-38.13080360867914
1739209808.5124223;-45.120503652039325
1739209808.5124261;-28.58837851428586
1739209808.51243;-35.57807855764607
1739209808.5124335;-45.120503652039325
1739209808.5124373;-38.13080360867914
1739209808.5124412;-45.120503652039325
1739209808.512445;-45.120503652039325
1739209808.5124485;-35.57807855764607
1739209808.5124524;-33.981070128970906
1739209808.5124562;-33.981070128970956
1739209808.51246;-45.120503652039325
1739209808.5124636;-45.120503652039325
1739209808.5124674;-45.120503652039325
1739209808.5124712;-45.120503652039325
1739209808.5124748;-38.13080360867914
1739209808.5124786;-38.13080360867914
1739209808.5124824;-45.120503652039325
1739209808.5124862;-45.120503652039325
1739209808.5124898;-38.13080360867914
1739209808.5124936;-45.120503652039325
1739209808.5124974;-45.120503652039325
1739209808.5125012;-38.13080360867914
1739209808.5125048;-35.57807855764607
1739209808.5125086;-38.13080360867914
1739209808.5125124;-45.120503652039325
1739209808.5125163;-32.816014438256545
1739209808.5125198;-38.13080360867914
1739209808.5125237;-38.13080360867914
1739209808.5125275;-38.13080360867914
1739209808.5125313;-35.57807855764607
1739209808.5125349;-35.57807855764607
1739209808.5125387;-45.120503652039325
1739209808.5125425;-38.13080360867914
1739209808.512546;-38.13080360867914
1739209808.5125499;-45.120503652039325
1739209808.5125537;-38.13080360867914
1739209808.5125575;-45.120503652039325
1739209808.512561;-45.120503652039325
1739209808.512565;-33.981070128970906
1739209808.5125687;-38.13080360867914
1739209808.5125725;-45.120503652039325
1739209808.512576;-25.826314394896354
1739209808.51258;-31.141103565318893
1739209808.5125837;-45.120503652039325
1739209808.5125875;-38.13080360867914
1739209808.5125911;-32.816014438256545
1739209808.512595;-38.13080360867914
1739209808.5125988;-45.120503652039325
1739209808.5126026;-45.120503652039325
1739209808.5126061;-38.13080360867914
1739209808.51261;-45.120503652039325
1739209808.5126138;-38.13080360867914
1739209808.5126176;-38.13080360867914
1739209808.5126212;-35.57807855764607
1739209808.512625;-38.13080360867914
1739209808.5126288;-45.120503652039325
1739209808.5126324;-45.120503652039325
1739209808.5126362;-45.120503652039325
1739209808.51264;-38.13080360867914
1739209808.5126438;-45.120503652039325
1739209808.5126474;-45.120503652039325
1739209808.5126512;-45.120503652039325
1739209808.512655;-45.120503652039325
1739209808.5126588;-35.57807855764607
1739209808.5126624;-45.120503652039325
1739209808.5126662;-38.13080360867914
1739209808.51267;-38.13080360867914
1739209808.5126739;-38.13080360867914
1739209808.5126774;-45.120503652039325
1739209808.5126812;-38.13080360867914
1739209808.512685;-38.13080360867914
1739209808.5126889;-45.120503652039325
1739209808.5126925;-45.120503652039325
1739209808.5126963;-45.120503652039325
1739209808.5127;-45.120503652039325
1739209808.5127037;-38.13080360867914
1739209808.5127075;-38.13080360867914
1739209808.5127113;-45.120503652039325
1739209808.512715;-45.120503652039325
1739209808.5127187;-38.13080360867914
1739209808.5127225;-38.13080360867914
1739209808.5127263;-38.13080360867914
1739209808.5127301;-35.57807855764607
1739209808.5127337;-38.13080360867914
1739209808.5127375;-32.816014438256545
1739209808.5127413;-45.120503652039325
1739209808.5127451;-38.13080360867914
1739209808.5127487;-38.13080360867914
1739209808.5127525;-38.13080360867914
1739209808.5127563;-45.120503652039325
1739209808.5127602;-38.13080360867914
1739209808.5127637;-38.13080360867914
1739209808.5127676;-45.120503652039325
1739209808.5127714;-35.57807855764607
1739209808.512775;-35.57807855764607
1739209808.5127788;-45.120503652039325
1739209808.5127826;-38.13080360867914
1739209808.5127864;-35.57807855764607
1739209808.51279;-33.981070128970906
1739209808.5127938;-45.120503652039325
1739209808.5127976;-38.13080360867914
1739209808.5128014;-38.13080360867914
1739209808.512805;-45.120503652039325
1739209808.5128088;-38.13080360867914
1739209808.5128126;-38.13080360867914
1739209808.5128164;-35.57807855764607
1739209808.51282;-38.13080360867914
1739209808.5128238;-38.13080360867914
1739209808.5128276;-45.120503652039325
1739209808.5128314;-35.57807855764607
1739209808.512835;-38.13080360867914
1739209808.5128388;-45.120503652039325
1739209808.5128427;-38.13080360867914
1739209808.5128462;-35.57807855764607
1739209808.51285;-33.981070128970906
1739209808.5128539;-45.120503652039325
1739209808.5128577;-45.120503652039325
1739209808.5128613;-45.120503652039325
1739209808.512865;-33.981070128970906
1739209808.512869;-38.13080360867914
1739209808.5128727;-45.120503652039325
1739209808.5128763;-38.13080360867914
1739209808.51288;-33.981070128970906
1739209808.512884;-33.981070128970906
1739209808.5128877;-45.120503652039325
1739209808.5128913;-45.120503652039325
1739209808.512895;-38.13080360867914
1739209808.512899;-45.120503652039325
1739209808.5129027;-38.13080360867914
1739209808.5129063;-38.13080360867914
1739209808.5129101;-31.141103565318915
1739209808.512914;-33.981070128970906
1739209808.5129175;-45.120503652039325
1739209808.5129213;-45.120503652039325
1739209808.5129251;-38.13080360867914
1739209808.512929;-35.57807855764607
1739209808.5129325;-33.981070128970906
1739209808.5129364;-45.120503652039325
1739209808.5129402;-38.13080360867914
1739209808.512944;-38.13080360867914
1739209808.5129476;-35.57807855764607
1739209808.5129514;-45.120503652039325
1739209808.5129552;-38.13080360867914
1739209808.512959;-35.57807855764607
1739209808.5129626;-45.120503652039325
1739209808.5129664;-45.120503652039325
1739209808.5129702;-45.120503652039325
1739209808.512974;-38.13080360867914
1739209808.5129776;-45.120503652039325
1739209808.5129814;-45.120503652039325
1739209808.5129852;-45.120503652039325
1739209808.5129888;-38.13080360867914
1739209808.5129926;-38.13080360867914
1739209808.5129964;-45.120503652039325
1739209808.5130002;-33.981070128970906
1739209808.5130038;-28.992665084841942
1739209808.5130076;-45.120503652039325
1739209808.5130115;-38.13080360867914
1739209808.5130153;-38.13080360867914
1739209808.5130188;-45.120503652039325
1739209808.5130227;-45.120503652039325
1739209808.5130265;-38.13080360867914
1739209808.5130303;-33.981070128970906
1739209808.5130339;-35.57807855764607
1739209808.5130377;-45.120503652039325
1739209808.5130415;-38.13080360867914
1739209808.5130453;-45.120503652039325
1739209808.513049;-38.13080360867914
1739209808.5130527;-45.120503652039325
1739209808.5130565;-45.120503652039325
1739209808.5130603;-35.57807855764607
1739209808.513064;-38.13080360867914
1739209808.5130677;-38.13080360867914
1739209808.5130715;-38.13080360867914
1739209808.513075;-38.13080360867914
1739209808.513079;-45.120503652039325
1739209808.5130827;-38.13080360867914
1739209808.5130866;-38.13080360867914
1739209808.5130901;-38.13080360867914
1739209808.513094;-45.120503652039325
1739209808.5130978;-45.120503652039325
1739209808.5131016;-38.13080360867914
1739209808.5131052;-35.57807855764607
1739209808.513109;-33.981070128970906
1739209808.5131128;-45.120503652039325
1739209808.5131166;-32.816014438256545
1739209808.5131202;-35.57807855764607
1739209808.513124;-45.120503652039325
1739209808.5131278;-33.981070128970906
1739209808.5131316;-45.120503652039325
1739209808.5131352;-45.120503652039325
1739209808.513139;-33.981070128970906
1739209808.5131428;-38.13080360867914
1739209808.5131464;-45.120503652039325
1739209808.5131502;-38.13080360867914
1739209808.513154;-31.141103565318915
1739209808.5131578;-45.120503652039325
1739209808.5131614;-38.13080360867914
1739209808.5131652;-32.816014438256545
1739209808.513169;-33.981070128970906
1739209808.5131729;-38.13080360867914
1739209808.5131764;-38.13080360867914
1739209808.5131803;-45.120503652039325
1739209808.513184;-45.120503652039325
1739209808.513188;-38.13080360867914
1739209808.5131915;-38.13080360867914
1739209808.5131953;-45.120503652039325
1739209808.513199;-38.13080360867914
1739209808.513203;-35.57807855764607
1739209808.5132065;-45.120503652039325
1739209808.5132103;-33.981070128970906
1739209808.513214;-38.13080360867914
1739209808.5132177;-45.120503652039325
1739209808.5132215;-38.13080360867914
1739209808.5132253;-38.13080360867914
1739209808.5132291;-45.120503652039325
1739209808.5132327;-45.120503652039325
1739209808.5132365;-38.13080360867914
1739209808.5132403;-38.13080360867914
1739209808.5132442;-45.120503652039325
1739209808.5132477;-38.13080360867914
1739209808.5132515;-38.13080360867914
1739209808.5132554;-45.120503652039325
1739209808.5132592;-38.13080360867914
1739209808.5132627;-35.57807855764607
1739209808.5132666;-38.13080360867914
1739209808.5132704;-45.120503652039325
1739209808.5132742;-45.120503652039325
1739209808.5132778;-45.120503652039325
1739209808.5132816;-38.13080360867914
1739209808.5132854;-38.13080360867914
1739209808.513289;-45.120503652039325
1739209808.5132928;-38.13080360867914
1739209808.5132966;-33.981070128970906
1739209808.5133004;-45.120503652039325
1739209808.513304;-45.120503652039325
1739209808.5133078;-45.120503652039325
1739209808.5133116;-32.816014438256545
1739209808.5133154;-35.57807855764607
1739209808.513319;-38.13080360867914
1739209808.5133228;-33.981070128970906
1739209808.5133266;-38.13080360867914
1739209808.5133305;-38.13080360867914
1739209808.513334;-32.816014438256545
1739209808.5133379;-31.141103565318915
1739209808.5133417;-35.57807855764607
1739209808.5133455;-38.13080360867914
1739209808.513349;-45.120503652039325
1739209808.5133529;-38.13080360867914
1739209808.5133567;-38.13080360867914
1739209808.5133603;-38.13080360867914
1739209808.513364;-45.120503652039325
1739209808.513368;-38.13080360867914
1739209808.5133717;-45.120503652039325
1739209808.5133753;-45.120503652039325
1739209808.513379;-38.13080360867914
1739209808.513383;-45.120503652039325
1739209808.5133867;-45.120503652039325
1739209808.5133903;-45.120503652039325
1739209808.513394;-45.120503652039325
1739209808.513398;-38.13080360867914
1739209808.5134017;-45.120503652039325
1739209808.5134053;-38.13080360867914
1739209808.5134091;-38.13080360867914
1739209808.513413;-32.816014438256545
1739209808.5134168;-45.120503652039325
1739209808.5134203;-45.120503652039325
1739209808.5134242;-38.13080360867914
1739209808.513428;-33.981070128970906
1739209808.5134315;-38.13080360867914
1739209808.5134354;-38.13080360867914
1739209808.5134392;-45.120503652039325
1739209808.513443;-45.120503652039325
1739209808.5134466;-38.13080360867914
1739209808.5134504;-38.13080360867914
1739209808.5134542;-45.120503652039325
1739209808.513458;-38.13080360867914
1739209808.5134616;-38.13080360867914
1739209808.5134654;-38.13080360867914
1739209808.5134692;-38.13080360867914
1739209808.513473;-35.57807855764607
1739209808.5134766;-38.13080360867914
1739209808.5134804;-38.13080360867914
1739209808.5134842;-45.120503652039325
1739209808.513488;-33.981070128970906
1739209808.5134916;-38.13080360867914
1739209808.5134954;-38.13080360867914
1739209808.5134993;-45.120503652039325
1739209808.513503;-45.120503652039325
1739209808.5135067;-35.57807855764607
1739209808.5135105;-38.13080360867914
1739209808.5135143;-38.13080360867914
1739209808.5135179;-33.981070128970906
1739209808.5135217;-38.13080360867914
1739209808.5135255;-38.13080360867914
1739209808.5135293;-38.13080360867914
1739209808.5135329;-38.13080360867914
1739209808.5135367;-45.120503652039325
1739209808.5135405;-45.120503652039325
1739209808.5135443;-45.120503652039325
1739209808.513548;-31.141103565318915
1739209808.5135517;-38.13080360867914
1739209808.5135555;-38.13080360867914
1739209808.5135593;-38.13080360867914
1739209808.513563;-38.13080360867914
1739209808.5135667;-45.120503652039325
1739209808.5135705;-38.13080360867914
1739209808.5135744;-38.13080360867914
1739209808.513578;-38.13080360867914
1739209808.5135818;-45.120503652039325
1739209808.5135856;-45.120503652039325
1739209808.5135891;-35.57807855764607
1739209808.513593;-35.57807855764607
1739209808.5135968;-45.120503652039325
1739209808.5136006;-45.120503652039325
1739209808.5136042;-45.120503652039325
1739209808.513608;-33.981070128970906
1739209808.5136118;-33.981070128970906
1739209808.5136156;-45.120503652039325
1739209808.5136192;-38.13080360867914
1739209808.513623;-35.57807855764607
1739209808.5136268;-38.13080360867914
1739209808.5136306;-33.981070128970906
1739209808.5136342;-45.120503652039325
1739209808.513638;-38.13080360867914
1739209808.5136418;-33.981070128970906
1739209808.5136456;-35.57807855764607
1739209808.5136492;-45.120503652039325
1739209808.513653;-38.13080360867914
1739209808.5136569;-38.13080360867914
1739209808.5136604;-38.13080360867914
1739209808.5136642;-38.13080360867914
1739209808.513668;-31.141103565318915
1739209808.5136719;-28.992665084841942
1739209808.5136755;-38.13080360867914
1739209808.5136793;-45.120503652039325
1739209808.513683;-38.13080360867914
1739209808.513687;-38.13080360867914
1739209808.5136905;-38.13080360867914
1739209808.5136943;-45.120503652039325
1739209808.513698;-38.13080360867914
1739209808.513702;-38.13080360867914
1739209808.5137055;-35.57807855764607
1739209808.5137093;-38.13080360867914
