CAN Message; 0x39:005292c4c82cf453
1739209896.1813312;-38.13080360867914
1739209896.181332;-38.13080360867914
1739209896.181333;-45.120503652039325
1739209896.181334;-45.120503652039325
1739209896.181335;-38.13080360867914
1739209896.181336;-38.13080360867914
1739209896.1813369;-45.120503652039325
1739209896.1813378;-38.13080360867914
1739209896.1813388;-35.57807855764607
1739209896.1813397;-35.57807855764607
1739209896.1813407;-38.13080360867914
1739209896.1813416;-38.13080360867914
1739209896.1813426;-38.13080360867914
1739209896.1813436;-38.13080360867914
1739209896.1813445;-45.120503652039325
1739209896.1813455;-35.57807855764607
1739209896.1813467;-35.57807855764607
1739209896.1813476;-45.120503652039325
1739209896.1813486;-45.120503652039325
1739209896.1813495;-38.13080360867914
1739209896.1813505;-35.57807855764607
1739209896.1813514;-45.120503652039325
1739209896.1813524;-45.120503652039325
1739209896.1813533;-45.120503652039325
1739209896.1813543;-33.981070128970906
1739209896.1813552;-38.13080360867914
1739209896.1813562;-38.13080360867914
1739209896.1813571;-45.120503652039325
1739209896.181358;-45.120503652039325
1739209896.181359;-45.120503652039325
1739209896.18136;-45.120503652039325
1739209896.181361;-38.13080360867914
1739209896.181362;-35.57807855764607
1739209896.181363;-38.13080360867914
1739209896.181364;-45.120503652039325
1739209896.181365;-38.13080360867914
1739209896.181366;-32.816014438256545
1739209896.181367;-38.13080360867914
1739209896.1813679;-45.120503652039325
1739209896.1813688;-38.13080360867914
1739209896.1813698;-45.120503652039325
1739209896.1813707;-33.981070128970906
1739209896.1813717;-38.13080360867914
1739209896.1813726;-33.981070128970906
1739209896.1813736;-38.13080360867914
1739209896.1813745;-33.981070128970906
1739209896.1813755;-35.57807855764607
1739209896.1813765;-38.13080360867914
1739209896.1813774;-38.13080360867914
1739209896.1813784;-38.13080360867914
1739209896.1813796;-45.120503652039325
1739209896.1813805;-45.120503652039325
1739209896.1813815;-38.13080360867914
1739209896.1813824;-45.120503652039325
1739209896.1813834;-45.120503652039325
1739209896.1813843;-35.57807855764607
1739209896.1813853;-38.13080360867914
1739209896.1813862;-38.13080360867914
1739209896.1813872;-45.120503652039325
1739209896.1813881;-38.13080360867914
1739209896.181389;-35.57807855764607
1739209896.18139;-38.13080360867914
1739209896.181391;-45.120503652039325
1739209896.181392;-38.13080360867914
1739209896.181393;-35.57807855764607
1739209896.1813939;-45.120503652039325
1739209896.1813948;-45.120503652039325
1739209896.181396;-38.13080360867914
1739209896.1821837;-38.13080360867914
1739209896.1821876;-45.120503652039325
1739209896.1821916;-45.120503652039325
1739209896.1821957;-45.120503652039325
1739209896.1821995;-33.981070128970906
1739209896.1822035;-38.13080360867914
1739209896.1822076;-45.120503652039325
1739209896.1822116;-38.13080360867914
1739209896.1822155;-32.816014438256545
1739209896.1822195;-38.13080360867914
1739209896.1822236;-38.13080360867914
1739209896.1822274;-38.13080360867914
1739209896.1822314;-38.13080360867914
1739209896.1822355;-38.13080360867914
1739209896.1822393;-45.120503652039325
1739209896.1822433;-38.13080360867914
1739209896.1822474;-38.13080360867914
1739209896.1822512;-38.13080360867914
1739209896.1822553;-38.13080360867914
1739209896.1822593;-45.120503652039325
1739209896.1822634;-38.13080360867914
1739209896.1822672;-38.13080360867914
1739209896.1822712;-45.120503652039325
1739209896.1822753;-45.120503652039325
1739209896.182279;-38.13080360867914
1739209896.1822832;-45.120503652039325
1739209896.1822872;-33.981070128970906
1739209896.182291;-45.120503652039325
1739209896.182295;-28.992665084841942
1739209896.1822991;-31.141103565318915
1739209896.182303;-45.120503652039325
1739209896.182307;-45.120503652039325
1739209896.182311;-33.981070128970906
1739209896.182315;-38.13080360867914
1739209896.182319;-45.120503652039325
1739209896.182323;-38.13080360867914
1739209896.182327;-38.13080360867914
1739209896.1823308;-38.13080360867914
1739209896.182335;-45.120503652039325
1739209896.182339;-38.13080360867914
1739209896.1823428;-35.57807855764607
1739209896.1823468;-45.120503652039325
1739209896.1823509;-45.120503652039325
1739209896.182355;-45.120503652039325
1739209896.1823587;-33.981070128970906
1739209896.1823628;-33.981070128970906
1739209896.1823668;-38.13080360867914
1739209896.1823707;-38.13080360867914
1739209896.1823747;-35.57807855764607
1739209896.1823788;-38.13080360867914
1739209896.1823826;-38.13080360867914
1739209896.1823866;-45.120503652039325
1739209896.1823907;-45.120503652039325
1739209896.1823945;-45.120503652039325
1739209896.1823986;-45.120503652039325
1739209896.1824026;-38.13080360867914
1739209896.1824067;-33.981070128970906
1739209896.1824105;-32.816014438256545
1739209896.1824145;-38.13080360867914
1739209896.1824186;-38.13080360867914
1739209896.1824224;-38.13080360867914
1739209896.1824265;-45.120503652039325
1739209896.1824305;-45.120503652039325
1739209896.1824343;-38.13080360867914
1739209896.1824384;-45.120503652039325
1739209896.1824424;-45.120503652039325
1739209896.1824462;-45.120503652039325
1739209896.1824503;-33.981070128970906
1739209896.1824543;-38.13080360867914
1739209896.1824584;-33.981070128970906
1739209896.1824622;-38.13080360867914
1739209896.1824663;-45.120503652039325
1739209896.1824703;-38.13080360867914
1739209896.1824741;-35.57807855764607
1739209896.1824782;-38.13080360867914
1739209896.1824822;-38.13080360867914
1739209896.182486;-35.57807855764607
1739209896.18249;-38.13080360867914
1739209896.1824942;-45.120503652039325
1739209896.182498;-45.120503652039325
1739209896.182502;-38.13080360867914
1739209896.182506;-45.120503652039325
1739209896.1825101;-45.120503652039325
1739209896.182514;-45.120503652039325
1739209896.182518;-38.13080360867914
1739209896.182522;-38.13080360867914
1739209896.1825259;-31.141103565318915
1739209896.18253;-33.981070128970906
1739209896.182534;-38.13080360867914
1739209896.1825378;-45.120503652039325
1739209896.1825418;-45.120503652039325
1739209896.182546;-38.13080360867914
1739209896.1825497;-45.120503652039325
1739209896.1825538;-38.13080360867914
1739209896.1825578;-35.57807855764607
1739209896.1825619;-45.120503652039325
1739209896.1825657;-45.120503652039325
1739209896.1825697;-38.13080360867914
1739209896.1825738;-38.13080360867914
1739209896.1825776;-38.13080360867914
1739209896.1825817;-38.13080360867914
1739209896.1825857;-45.120503652039325
1739209896.1825895;-45.120503652039325
1739209896.1825936;-38.13080360867914
1739209896.1825976;-45.120503652039325
1739209896.1826015;-38.13080360867914
1739209896.1826055;-45.120503652039325
1739209896.1826096;-38.13080360867914
1739209896.1826136;-38.13080360867914
1739209896.1826174;-35.57807855764607
1739209896.1826215;-31.141103565318893
1739209896.1826255;-45.120503652039325
1739209896.1826293;-45.120503652039325
1739209896.1826334;-45.120503652039325
1739209896.1826375;-38.13080360867914
1739209896.1826413;-45.120503652039325
1739209896.1826453;-45.120503652039325
1739209896.1826494;-45.120503652039325
1739209896.1826534;-45.120503652039325
1739209896.1826572;-38.13080360867914
1739209896.1826613;-38.13080360867914
1739209896.1826653;-45.120503652039325
1739209896.1826692;-38.13080360867914
1739209896.1826732;-38.13080360867914
1739209896.1826773;-38.13080360867914
1739209896.182681;-45.120503652039325
1739209896.1826851;-38.13080360867914
1739209896.1826892;-45.120503652039325
1739209896.182693;-38.13080360867914
1739209896.182697;-35.57807855764607
1739209896.182701;-38.13080360867914
1739209896.1827052;-45.120503652039325
1739209896.182709;-45.120503652039325
1739209896.182713;-35.57807855764607
1739209896.182717;-32.816014438256545
1739209896.182721;-45.120503652039325
1739209896.182725;-38.13080360867914
1739209896.182729;-38.13080360867914
1739209896.1827328;-45.120503652039325
1739209896.1827369;-33.981070128970906
1739209896.182741;-38.13080360867914
1739209896.1827447;-45.120503652039325
1739209896.1827488;-45.120503652039325
1739209896.1827528;-45.120503652039325
1739209896.182757;-35.57807855764607
1739209896.1827607;-45.120503652039325
1739209896.1827648;-45.120503652039325
1739209896.1827688;-35.57807855764607
1739209896.1827726;-45.120503652039325
1739209896.1827767;-35.57807855764607
1739209896.1827807;-26.991370085610736
1739209896.1827846;-45.120503652039325
1739209896.1827886;-45.120503652039325
1739209896.1827927;-38.13080360867914
1739209896.1827965;-32.816014438256545
1739209896.1828005;-45.120503652039325
1739209896.1828046;-45.120503652039325
1739209896.1828086;-45.120503652039325
1739209896.1828125;-45.120503652039325
1739209896.1828165;-38.13080360867914
1739209896.1828206;-45.120503652039325
1739209896.1828244;-38.13080360867914
1739209896.1828284;-38.13080360867914
1739209896.1828325;-45.120503652039325
1739209896.1828363;-45.120503652039325
1739209896.1828403;-45.120503652039325
1739209896.1828444;-38.13080360867914
1739209896.1828482;-45.120503652039325
1739209896.1828523;-35.57807855764607
1739209896.1828563;-38.13080360867914
1739209896.1828604;-45.120503652039325
1739209896.1828642;-45.120503652039325
1739209896.1828682;-45.120503652039325
1739209896.1828723;-45.120503652039325
1739209896.182876;-25.62660358559016
1739209896.1828802;-38.13080360867914
1739209896.1828842;-45.120503652039325
1739209896.182888;-45.120503652039325
1739209896.182892;-35.57807855764607
1739209896.1828961;-45.120503652039325
1739209896.1829;-45.120503652039325
1739209896.182904;-45.120503652039325
1739209896.182908;-38.13080360867914
1739209896.182912;-45.120503652039325
1739209896.182916;-38.13080360867914
1739209896.18292;-45.120503652039325
1739209896.182924;-38.13080360867914
1739209896.1829278;-33.981070128970906
1739209896.182932;-45.120503652039325
1739209896.182936;-38.13080360867914
1739209896.1829398;-30.49652367304973
1739209896.1829438;-38.13080360867914
1739209896.1829479;-45.120503652039325
1739209896.182952;-45.120503652039325
1739209896.1829557;-38.13080360867914
1739209896.1829598;-38.13080360867914
1739209896.1829638;-38.13080360867914
1739209896.1829677;-38.13080360867914
1739209896.1829717;-45.120503652039325
1739209896.1829758;-38.13080360867914
1739209896.1829796;-45.120503652039325
1739209896.1829836;-45.120503652039325
1739209896.1829877;-45.120503652039325
1739209896.1829915;-45.120503652039325
1739209896.1829956;-45.120503652039325
1739209896.1829996;-45.120503652039325
1739209896.1830037;-45.120503652039325
1739209896.1830075;-38.13080360867914
1739209896.1830115;-38.13080360867914
1739209896.1830156;-33.981070128970906
1739209896.1830194;-45.120503652039325
1739209896.1830235;-45.120503652039325
1739209896.1830275;-35.57807855764607
1739209896.181397;-35.57807855764607
1739209896.181398;-45.120503652039325
1739209896.1813989;-45.120503652039325
1739209896.1813998;-45.120503652039325
1739209896.1814008;-33.981070128970906
1739209896.1814017;-38.13080360867914
1739209896.1814027;-45.120503652039325
1739209896.1814036;-35.57807855764607
1739209896.1814046;-35.57807855764607
1739209896.1814055;-35.57807855764607
1739209896.1814065;-45.120503652039325
1739209896.1814075;-38.13080360867914
1739209896.1814084;-35.57807855764607
1739209896.1814094;-45.120503652039325
1739209896.1814103;-38.13080360867914
1739209896.1814113;-45.120503652039325
1739209896.1814125;-45.120503652039325
1739209896.1814134;-38.13080360867914
1739209896.1814144;-45.120503652039325
1739209896.1814153;-33.981070128970906
1739209896.1814163;-38.13080360867914
1739209896.1814172;-45.120503652039325
1739209896.1814182;-38.13080360867914
1739209896.1814191;-38.13080360867914
1739209896.18142;-45.120503652039325
1739209896.181421;-45.120503652039325
1739209896.181422;-45.120503652039325
1739209896.181423;-38.13080360867914
1739209896.181424;-35.57807855764607
1739209896.1814249;-45.120503652039325
1739209896.1814258;-38.13080360867914
1739209896.1814268;-33.981070128970906
1739209896.1814277;-35.57807855764607
1739209896.181429;-45.120503652039325
1739209896.1814299;-38.13080360867914
1739209896.1814308;-38.13080360867914
1739209896.1814318;-33.981070128970906
1739209896.1814327;-38.13080360867914
1739209896.1814337;-45.120503652039325
1739209896.1814346;-38.13080360867914
1739209896.1814356;-35.57807855764607
1739209896.1814365;-45.120503652039325
1739209896.1814375;-45.120503652039325
1739209896.1814384;-45.120503652039325
1739209896.1814394;-38.13080360867914
1739209896.1814404;-38.13080360867914
1739209896.1814413;-38.13080360867914
1739209896.1814423;-38.13080360867914
1739209896.1814432;-35.57807855764607
1739209896.1814442;-38.13080360867914
1739209896.1814454;-38.13080360867914
1739209896.1814463;-38.13080360867914
1739209896.1814473;-38.13080360867914
1739209896.1814482;-45.120503652039325
1739209896.1814492;-38.13080360867914
1739209896.1814501;-35.57807855764607
1739209896.181451;-32.816014438256545
1739209896.181452;-45.120503652039325
1739209896.181453;-45.120503652039325
1739209896.181454;-33.981070128970906
1739209896.181455;-38.13080360867914
1739209896.1814559;-45.120503652039325
1739209896.1814568;-31.141103565318943
1739209896.1814578;-33.981070128970906
1739209896.1814587;-38.13080360867914
1739209896.1814597;-38.13080360867914
1739209896.1814606;-45.120503652039325
1739209896.1814618;-45.120503652039325
1739209896.1814628;-32.816014438256545
1739209896.1814637;-45.120503652039325
1739209896.1814647;-31.141103565318915
1739209896.1814656;-32.816014438256545
1739209896.1814666;-45.120503652039325
1739209896.1814675;-38.13080360867914
1739209896.1814685;-38.13080360867914
1739209896.1814694;-38.13080360867914
1739209896.1814704;-32.816014438256545
1739209896.1814713;-38.13080360867914
1739209896.1814723;-38.13080360867914
1739209896.1814733;-33.981070128970906
1739209896.1814742;-38.13080360867914
1739209896.1814752;-38.13080360867914
1739209896.181476;-38.13080360867914
1739209896.181477;-38.13080360867914
1739209896.1814783;-38.13080360867914
1739209896.1814792;-38.13080360867914
1739209896.1814802;-38.13080360867914
1739209896.1814811;-38.13080360867914
1739209896.181482;-35.57807855764607
1739209896.181483;-38.13080360867914
1739209896.181484;-38.13080360867914
1739209896.181485;-45.120503652039325
1739209896.181486;-38.13080360867914
1739209896.1814868;-45.120503652039325
1739209896.1814878;-45.120503652039325
1739209896.1814888;-35.57807855764607
1739209896.1814897;-35.57807855764607
1739209896.1814907;-35.57807855764607
1739209896.1814916;-38.13080360867914
1739209896.1814926;-32.816014438256545
1739209896.1814935;-32.816014438256545
1739209896.1814947;-38.13080360867914
1739209896.1814957;-35.57807855764607
1739209896.1814966;-32.816014438256545
1739209896.1814976;-38.13080360867914
1739209896.1814985;-45.120503652039325
1739209896.1814995;-38.13080360867914
1739209896.1815004;-38.13080360867914
1739209896.1815014;-38.13080360867914
1739209896.1815023;-38.13080360867914
1739209896.1815033;-38.13080360867914
