CAN Message; 0x1bb:00001dc37b2cd0d5
1739209702.9225428;-35.57807855764607
1739209702.922544;-33.981070128970906
1739209702.9225454;-38.13080360867914
1739209702.9225466;-26.991370085610722
1739209702.9225478;-18.636903542229973
1739209702.922549;-45.120503652039325
1739209702.9225502;-38.13080360867914
1739209702.9225514;-38.13080360867914
1739209702.9225528;-25.826314394896357
1739209702.922554;-12.793083024831924
1739209702.9225552;-28.992665084841942
1739209702.9225564;-38.13080360867914
1739209702.9225576;-38.13080360867914
1739209702.9225588;-27.267205301931607
1739209702.9225602;-33.981070128970906
1739209702.9225614;-45.120503652039325
1739209702.9225626;-32.816014438256545
1739209702.9225638;-45.120503652039325
1739209702.922565;-45.120503652039325
1739209702.9225662;-45.120503652039325
1739209702.9225676;-38.13080360867914
1739209702.9225688;-33.981070128970906
1739209702.92257;-27.267205301931607
1739209702.9225712;-10.290339450597969
1739209702.9225724;-18.83661435153617
1739209702.9225736;-31.141103565318915
1739209702.922575;-30.49652367304976
1739209702.9225762;-45.120503652039325
1739209702.9225774;-45.120503652039325
1739209702.9225786;-38.13080360867914
1739209702.9225798;-26.991370085610736
1739209702.922581;-45.120503652039325
1739209702.9225821;-22.44878636800916
1739209702.9225836;-19.357090149981357
1739209702.9225848;-45.120503652039325
1739209702.922586;-33.981070128970906
1739209702.9225872;-45.120503652039325
1739209702.9225883;-45.120503652039325
1739209702.9225895;-45.120503652039325
1739209702.922591;-38.13080360867914
1739209702.9225922;-45.120503652039325
1739209702.9225934;-28.58837851428586
1739209702.9225945;-18.598040242006057
1739209702.9225957;-21.598678470925673
1739209702.922597;-27.8777449560314
1739209702.9225984;-45.120503652039325
1739209702.9225996;-38.13080360867914
1739209702.9226007;-20.954098578656485
1739209702.922602;-38.13080360867914
1739209702.9226031;-45.120503652039325
1739209702.9226043;-45.120503652039325
1739209702.9226058;-38.13080360867914
1739209702.922607;-10.227951968346689
1739209702.9226081;-33.981070128970956
1739209702.9226093;-31.141103565318893
1739209702.9226105;-45.120503652039325
1739209702.9226117;-38.13080360867914
1739209702.9226131;-45.120503652039325
1739209702.9226143;-24.746238672633048
1739209702.9226155;-27.8777449560314
1739209702.9226167;-45.120503652039325
1739209702.922618;-45.120503652039325
1739209702.922619;-31.141103565318893
1739209702.9226203;-35.57807855764607
1739209702.9226217;-38.13080360867914
1739209702.922623;-38.13080360867914
1739209702.922624;-31.141103565318893
1739209702.9226253;-32.816014438256545
1739209702.9226265;-45.120503652039325
1739209702.9226277;-45.120503652039325
1739209702.922629;-31.141103565318915
1739209702.9226303;-17.788531000973595
1739209702.9226315;-45.120503652039325
1739209702.9226327;-35.57807855764607
1739209702.922634;-33.981070128970956
1739209702.922635;-31.141103565318943
1739209702.9226365;-31.141103565318893
1739209702.9226377;-38.13080360867914
1739209702.922639;-45.120503652039325
1739209702.92264;-28.992665084841942
1739209702.9226413;-29.438486411369354
1739209702.9226425;-18.636903542229973
1739209702.922644;-33.981070128970906
1739209702.922645;-45.120503652039325
1739209702.9226463;-38.13080360867914
1739209702.9226475;-23.50682362968953
1739209702.9226487;-28.588378514285886
1739209702.9226499;-31.14110356531892
1739209702.9226513;-45.120503652039325
1739209702.9226525;-25.252786309376837
1739209702.9226537;-13.120210986501593
1739209702.9226549;-14.896219940184425
1739209702.922656;-24.15140352195872
1739209702.9226573;-38.13080360867914
1739209702.9226584;-32.816014438256545
1739209702.9226599;-20.001670042250545
1739209702.922661;-33.981070128970906
1739209702.9226623;-45.120503652039325
1739209702.9226635;-38.13080360867914
1739209702.9226646;-33.981070128970906
1739209702.9226658;-10.57968094472839
1739209702.9226673;-26.487275050834725
1739209702.9226685;-26.487275050834715
1739209702.9226696;-45.120503652039325
1739209702.9226708;-31.141103565318915
1739209702.922672;-23.506823629689542
1739209702.9226732;-45.120503652039325
1739209702.9226747;-29.438486411369347
1739209702.9226758;-38.13080360867914
1739209702.922677;-45.120503652039325
1739209702.9226782;-24.589719217205094
1739209702.9226794;-38.13080360867914
1739209702.9226806;-45.120503652039325
1739209702.922682;-38.13080360867914
1739209702.9226832;-45.120503652039325
1739209702.9226844;-45.120503652039325
1739209702.9226856;-38.13080360867914
1739209702.9226868;-38.13080360867914
1739209702.922688;-38.13080360867914
1739209702.9226894;-15.790695432807308
1739209702.9226906;-24.15140352195873
1739209702.9226918;-38.13080360867914
1739209702.922693;-45.120503652039325
1739209702.9226942;-25.25278630937684
1739209702.9226954;-31.141103565318915
1739209702.9226966;-45.120503652039325
1739209702.922698;-35.57807855764607
1739209702.9226992;-32.816014438256545
1739209702.9227004;-33.981070128970906
1739209702.9227016;-31.141103565318915
1739209702.9227028;-45.120503652039325
1739209702.922704;-33.981070128970906
1739209702.9227054;-45.120503652039325
1739209702.9227066;-31.141103565318915
1739209702.9227078;-38.13080360867914
1739209702.922709;-45.120503652039325
1739209702.9227102;-38.13080360867914
1739209702.9227114;-33.981070128970906
1739209702.9227128;-26.991370085610768
1739209702.922714;-29.438486411369354
1739209702.9227152;-32.816014438256545
1739209702.9227164;-38.13080360867914
1739209702.9227176;-35.57807855764607
1739209702.9227188;-12.948297095594103
1739209702.9227202;-19.84420464332591
1739209702.9227214;-35.57807855764607
1739209702.9227226;-38.13080360867914
1739209702.9227238;-33.981070128970906
1739209702.922725;-30.49652367304973
1739209702.9227262;-45.120503652039325
1739209702.9227276;-38.13080360867914
1739209702.9227288;-31.141103565318915
1739209702.92273;-45.120503652039325
1739209702.9227312;-45.120503652039325
1739209702.9227324;-38.13080360867914
1739209702.9227335;-31.141103565318915
1739209702.9227347;-45.120503652039325
1739209702.9227362;-23.506823629689542
1739209702.9227374;-18.877682693682605
1739209702.9227386;-32.81601443825658
1739209702.9227397;-45.120503652039325
1739209702.922741;-31.141103565318893
1739209702.9227421;-22.740042620751332
1739209702.9227436;-33.981070128970956
1739209702.9227448;-45.120503652039325
1739209702.922746;-45.120503652039325
1739209702.9227471;-45.120503652039325
1739209702.9227483;-45.120503652039325
1739209702.9227495;-45.120503652039325
1739209702.922751;-33.981070128970906
1739209702.9227521;-45.120503652039325
1739209702.9227533;-38.13080360867914
1739209702.9227545;-30.49652367304973
1739209702.9227557;-45.120503652039325
1739209702.922757;-45.120503652039325
1739209702.9227583;-32.816014438256545
1739209702.9227595;-27.877744956031417
1739209702.9227607;-11.988160735092055
1739209702.922762;-28.992665084841942
1739209702.922763;-38.13080360867914
1739209702.9227643;-22.44878636800916
1739209702.9227657;-30.49652367304976
1739209702.922767;-29.438486411369354
1739209702.922768;-31.141103565318915
1739209702.9227693;-38.13080360867914
1739209702.9227705;-45.120503652039325
1739209702.9227717;-31.141103565318893
1739209702.922773;-45.120503652039325
1739209702.9227743;-33.981070128970956
1739209702.9227755;-38.13080360867914
1739209702.9227767;-45.120503652039325
1739209702.922778;-26.991370085610747
1739209702.922779;-31.141103565318915
1739209702.9227803;-38.13080360867914
1739209702.9227817;-45.120503652039325
1739209702.922783;-45.120503652039325
1739209702.922784;-33.981070128970956
1739209702.9227853;-45.120503652039325
1739209702.9227865;-38.13080360867914
1739209702.9227877;-45.120503652039325
1739209702.922789;-45.120503652039325
1739209702.9227903;-45.120503652039325
1739209702.9227915;-45.120503652039325
1739209702.9227927;-45.120503652039325
1739209702.9227939;-35.57807855764607
1739209702.922795;-35.57807855764607
1739209702.9227965;-38.13080360867914
1739209702.9227977;-45.120503652039325
1739209702.9227989;-38.13080360867914
1739209702.9228;-38.13080360867914
1739209702.9228013;-35.57807855764607
1739209702.9228024;-33.981070128970906
1739209702.9228036;-32.816014438256545
1739209702.922805;-45.120503652039325
1739209702.9228063;-45.120503652039325
1739209702.9228075;-38.13080360867914
1739209702.9228086;-35.57807855764607
1739209702.9228098;-38.13080360867914
1739209702.922811;-45.120503652039325
1739209702.9228125;-45.120503652039325
1739209702.9228137;-35.57807855764607
1739209702.9228148;-38.13080360867914
1739209702.922816;-45.120503652039325
1739209702.9228172;-38.13080360867914
1739209702.9228184;-38.13080360867914
1739209702.9228199;-33.981070128970906
1739209702.922821;-45.120503652039325
1739209702.9228222;-38.13080360867914
1739209702.9228234;-32.816014438256545
1739209702.9228246;-33.981070128970906
1739209702.9228258;-45.120503652039325
1739209702.9228272;-38.13080360867914
1739209702.9228284;-45.120503652039325
1739209702.9228296;-45.120503652039325
1739209702.9228308;-45.120503652039325
1739209702.922832;-45.120503652039325
1739209702.9228332;-45.120503652039325
1739209702.9228346;-45.120503652039325
1739209702.9228358;-45.120503652039325
1739209702.922837;-45.120503652039325
1739209702.9228382;-35.57807855764607
1739209702.9228394;-45.120503652039325
1739209702.9228406;-45.120503652039325
1739209702.9228418;-38.13080360867914
1739209702.9228432;-35.57807855764607
1739209702.9228444;-38.13080360867914
1739209702.9228456;-38.13080360867914
1739209702.9228468;-35.57807855764607
1739209702.922848;-35.57807855764607
1739209702.9228492;-35.57807855764607
1739209702.9228506;-45.120503652039325
1739209702.9228518;-35.57807855764607
1739209702.922853;-35.57807855764607
1739209702.9228542;-38.13080360867914
1739209702.9228554;-45.120503652039325
1739209702.9228566;-38.13080360867914
1739209702.922858;-38.13080360867914
1739209702.9228592;-45.120503652039325
1739209702.9228604;-45.120503652039325
1739209702.9228616;-45.120503652039325
1739209702.9228628;-45.120503652039325
1739209702.922864;-38.13080360867914
1739209702.9228654;-35.57807855764607
1739209702.9228666;-35.57807855764607
1739209702.9228678;-35.57807855764607
1739209702.922869;-38.13080360867914
1739209702.9228702;-45.120503652039325
1739209702.9228714;-45.120503652039325
1739209702.9228728;-38.13080360867914
1739209702.922874;-28.992665084841942
1739209702.9228752;-38.13080360867914
1739209702.9228764;-38.13080360867914
1739209702.9228776;-45.120503652039325
1739209702.9228787;-35.57807855764607
1739209702.92288;-33.981070128970906
1739209702.9228814;-38.13080360867914
1739209702.9228826;-38.13080360867914
1739209702.9228837;-33.981070128970906
1739209702.922885;-38.13080360867914
1739209702.9228861;-45.120503652039325
1739209702.9228873;-45.120503652039325
1739209702.9228888;-45.120503652039325
1739209702.92289;-45.120503652039325
1739209702.9228911;-38.13080360867914
1739209702.9228923;-45.120503652039325
1739209702.9228935;-33.981070128970906
1739209702.9228947;-38.13080360867914
1739209702.9228961;-45.120503652039325
1739209702.9228973;-38.13080360867914
1739209702.9228985;-38.13080360867914
1739209702.9228997;-35.57807855764607
1739209702.922901;-38.13080360867914
1739209702.922902;-38.13080360867914
1739209702.9229035;-38.13080360867914
1739209702.9229047;-38.13080360867914
1739209702.922906;-45.120503652039325
1739209702.922907;-35.57807855764607
1739209702.9229083;-38.13080360867914
1739209702.9229095;-45.120503652039325
1739209702.922911;-45.120503652039325
1739209702.9229121;-38.13080360867914
1739209702.9229133;-31.141103565318915
1739209702.9229145;-38.13080360867914
1739209702.9229157;-45.120503652039325
1739209702.922917;-35.57807855764607
1739209702.922918;-38.13080360867914
1739209702.9229195;-35.57807855764607
1739209702.9229207;-38.13080360867914
1739209702.922922;-38.13080360867914
1739209702.922923;-31.141103565318915
1739209702.9229243;-38.13080360867914
1739209702.9229255;-38.13080360867914
1739209702.922927;-45.120503652039325
1739209702.922928;-33.981070128970906
1739209702.9229293;-38.13080360867914
1739209702.9229305;-38.13080360867914
1739209702.9229317;-38.13080360867914
1739209702.9229329;-30.49652367304973
1739209702.9229343;-38.13080360867914
1739209702.9229355;-45.120503652039325
1739209702.9229367;-45.120503652039325
1739209702.9229379;-45.120503652039325
1739209702.922939;-45.120503652039325
1739209702.9229403;-45.120503652039325
1739209702.9229417;-45.120503652039325
1739209702.9229429;-33.981070128970906
1739209702.922944;-38.13080360867914
1739209702.9229453;-45.120503652039325
1739209702.9229465;-45.120503652039325
1739209702.9229476;-33.981070128970906
1739209702.922949;-45.120503652039325
1739209702.9229503;-45.120503652039325
1739209702.9229515;-38.13080360867914
1739209702.9229527;-38.13080360867914
1739209702.9229538;-38.13080360867914
1739209702.922955;-38.13080360867914
1739209702.9229562;-33.981070128970906
1739209702.9229577;-38.13080360867914
1739209702.9229589;-38.13080360867914
1739209702.92296;-38.13080360867914
1739209702.9229612;-38.13080360867914
1739209702.9229624;-45.120503652039325
1739209702.9229636;-45.120503652039325
1739209702.922965;-38.13080360867914
1739209702.9229662;-35.57807855764607
1739209702.9229674;-38.13080360867914
1739209702.9229686;-45.120503652039325
1739209702.9229698;-45.120503652039325
1739209702.922971;-35.57807855764607
1739209702.9229724;-38.13080360867914
1739209702.9229736;-45.120503652039325
1739209702.9229748;-38.13080360867914
1739209702.922976;-45.120503652039325
1739209702.9229772;-38.13080360867914
1739209702.9229784;-45.120503652039325
1739209702.9229798;-45.120503652039325
1739209702.922981;-45.120503652039325
1739209702.9229822;-45.120503652039325
1739209702.9229834;-35.57807855764607
1739209702.9229846;-45.120503652039325
1739209702.9229858;-45.120503652039325
1739209702.9229872;-45.120503652039325
1739209702.9229884;-35.57807855764607
1739209702.9229896;-45.120503652039325
1739209702.9229908;-38.13080360867914
1739209702.922992;-45.120503652039325
1739209702.9229932;-45.120503652039325
1739209702.9229944;-38.13080360867914
1739209702.9229958;-38.13080360867914
1739209702.922997;-38.13080360867914
1739209702.9229982;-45.120503652039325
1739209702.9229994;-45.120503652039325
1739209702.9230006;-45.120503652039325
1739209702.9230018;-45.120503652039325
1739209702.9230032;-35.57807855764607
1739209702.9230044;-38.13080360867914
1739209702.9230056;-45.120503652039325
1739209702.9230068;-38.13080360867914
1739209702.923008;-30.49652367304973
1739209702.9230092;-45.120503652039325
1739209702.9230106;-45.120503652039325
1739209702.9230118;-38.13080360867914
1739209702.923013;-35.57807855764607
1739209702.9230142;-38.13080360867914
1739209702.9230154;-45.120503652039325
1739209702.9230165;-45.120503652039325
1739209702.923018;-45.120503652039325
1739209702.9230192;-45.120503652039325
1739209702.9230204;-45.120503652039325
