CAN Message; 0x1a7:000000589461ae97
Timestamp;Amplitude
1739209625.6274614;-35.57807855764607
1739209625.6274657;-38.13080360867914
1739209625.6274703;-45.120503652039325
1739209625.6274748;-45.120503652039325
1739209625.627479;-35.57807855764607
1739209625.6274836;-38.13080360867914
1739209625.6274881;-45.120503652039325
1739209625.6274924;-38.13080360867914
1739209625.627497;-45.120503652039325
1739209625.6275012;-38.13080360867914
1739209625.6275058;-38.13080360867914
1739209625.6275103;-45.120503652039325
1739209625.6275146;-35.57807855764607
1739209625.6275191;-45.120503652039325
1739209625.6275234;-38.13080360867914
1739209625.627528;-45.120503652039325
1739209625.6275325;-45.120503652039325
1739209625.6275368;-38.13080360867914
1739209625.6275413;-35.57807855764607
1739209625.6275458;-38.13080360867914
1739209625.6275501;-28.21854285175415
1739209625.6275547;-32.816014438256545
1739209625.627559;-45.120503652039325
1739209625.6275635;-45.120503652039325
1739209625.627568;-38.13080360867914
1739209625.6275723;-45.120503652039325
1739209625.6275768;-38.13080360867914
1739209625.6275811;-33.981070128970906
1739209625.6275856;-45.120503652039325
1739209625.6275902;-45.120503652039325
1739209625.6275945;-45.120503652039325
1739209625.627599;-38.13080360867914
1739209625.6276033;-35.57807855764607
1739209625.6276078;-45.120503652039325
1739209625.6276124;-45.120503652039325
1739209625.6276166;-35.57807855764607
1739209625.6276212;-38.13080360867914
1739209625.6276257;-38.13080360867914
1739209625.62763;-45.120503652039325
1739209625.6276345;-38.13080360867914
1739209625.6276388;-45.120503652039325
1739209625.6276433;-38.13080360867914
1739209625.6276479;-35.57807855764607
1739209625.6276522;-38.13080360867914
1739209625.6276567;-35.57807855764607
1739209625.627661;-38.13080360867914
1739209625.6276655;-38.13080360867914
1739209625.62767;-33.981070128970906
1739209625.6276743;-45.120503652039325
1739209625.6276789;-45.120503652039325
1739209625.6276832;-45.120503652039325
1739209625.6276877;-38.13080360867914
1739209625.6276922;-45.120503652039325
1739209625.6276965;-38.13080360867914
1739209625.627701;-35.57807855764607
1739209625.6277056;-38.13080360867914
1739209625.6277099;-35.57807855764607
1739209625.6277144;-45.120503652039325
1739209625.6277187;-45.120503652039325
1739209625.6277232;-45.120503652039325
1739209625.6277277;-38.13080360867914
1739209625.627732;-31.141103565318915
1739209625.6277366;-45.120503652039325
1739209625.6277409;-45.120503652039325
1739209625.6277454;-45.120503652039325
1739209625.62775;-33.981070128970906
1739209625.6277542;-45.120503652039325
1739209625.6277587;-45.120503652039325
1739209625.627763;-45.120503652039325
1739209625.6277676;-45.120503652039325
1739209625.627772;-45.120503652039325
1739209625.6277764;-38.13080360867914
1739209625.627781;-38.13080360867914
1739209625.6277854;-45.120503652039325
1739209625.6277897;-35.57807855764607
1739209625.6277943;-45.120503652039325
1739209625.6277986;-45.120503652039325
1739209625.627803;-30.49652367304973
1739209625.6278076;-38.13080360867914
1739209625.627812;-45.120503652039325
1739209625.6278164;-45.120503652039325
1739209625.6278207;-38.13080360867914
1739209625.6278253;-35.57807855764607
1739209625.6278298;-38.13080360867914
1739209625.627834;-38.13080360867914
1739209625.6278386;-28.992665084841942
1739209625.627843;-38.13080360867914
1739209625.6278474;-45.120503652039325
1739209625.627852;-45.120503652039325
1739209625.6278563;-38.13080360867914
1739209625.6278608;-38.13080360867914
1739209625.6278653;-38.13080360867914
1739209625.6278696;-45.120503652039325
1739209625.6278741;-38.13080360867914
1739209625.6278784;-38.13080360867914
1739209625.627883;-45.120503652039325
1739209625.6278875;-45.120503652039325
1739209625.6278918;-33.981070128970906
1739209625.6278963;-45.120503652039325
1739209625.6279006;-38.13080360867914
1739209625.6279051;-38.13080360867914
1739209625.6279097;-30.49652367304973
1739209625.627914;-38.13080360867914
1739209625.6279185;-45.120503652039325
1739209625.6279228;-38.13080360867914
1739209625.6279273;-38.13080360867914
1739209625.6279318;-38.13080360867914
1739209625.6279361;-38.13080360867914
1739209625.6279407;-45.120503652039325
1739209625.6279452;-31.141103565318915
1739209625.6279495;-38.13080360867914
1739209625.627954;-38.13080360867914
1739209625.6279583;-45.120503652039325
1739209625.6279628;-35.57807855764607
1739209625.6279674;-32.816014438256545
1739209625.6279716;-33.981070128970906
1739209625.6279762;-45.120503652039325
1739209625.6279805;-38.13080360867914
1739209625.627985;-38.13080360867914
1739209625.6279895;-38.13080360867914
1739209625.6279938;-45.120503652039325
1739209625.6279984;-45.120503652039325
1739209625.6280026;-45.120503652039325
1739209625.6280072;-38.13080360867914
1739209625.6280117;-38.13080360867914
1739209625.628016;-38.13080360867914
1739209625.6280205;-45.120503652039325
1739209625.628025;-38.13080360867914
1739209625.6280293;-35.57807855764607
1739209625.6280339;-35.57807855764607
1739209625.6280382;-45.120503652039325
1739209625.6280427;-38.13080360867914
1739209625.6280472;-33.981070128970906
1739209625.6280515;-31.141103565318915
1739209625.628056;-35.57807855764607
1739209625.6280603;-33.981070128970906
1739209625.6280649;-45.120503652039325
1739209625.6280694;-38.13080360867914
1739209625.6280737;-32.816014438256545
1739209625.6280782;-45.120503652039325
1739209625.6280825;-35.57807855764607
1739209625.628087;-38.13080360867914
1739209625.6280916;-45.120503652039325
1739209625.6280959;-45.120503652039325
1739209625.6281004;-45.120503652039325
1739209625.628105;-45.120503652039325
1739209625.6281092;-45.120503652039325
1739209625.6281137;-38.13080360867914
1739209625.628118;-35.57807855764607
1739209625.6281226;-38.13080360867914
1739209625.628127;-45.120503652039325
1739209625.6281314;-38.13080360867914
1739209625.628136;-45.120503652039325
1739209625.6281402;-38.13080360867914
1739209625.6281447;-45.120503652039325
1739209625.6281493;-45.120503652039325
1739209625.6281536;-35.57807855764607
1739209625.628158;-38.13080360867914
1739209625.6281624;-32.816014438256545
1739209625.628167;-35.57807855764607
1739209625.6281714;-35.57807855764607
1739209625.6281757;-38.13080360867914
1739209625.6281803;-38.13080360867914
1739209625.6281848;-38.13080360867914
1739209625.628189;-38.13080360867914
1739209625.6281936;-38.13080360867914
1739209625.628198;-45.120503652039325
1739209625.6282024;-33.981070128970906
1739209625.628207;-38.13080360867914
1739209625.6282113;-45.120503652039325
1739209625.6282158;-38.13080360867914
1739209625.62822;-38.13080360867914
1739209625.6282246;-45.120503652039325
1739209625.6282291;-38.13080360867914
1739209625.6282334;-45.120503652039325
1739209625.628238;-45.120503652039325
1739209625.6282423;-45.120503652039325
1739209625.6282468;-38.13080360867914
1739209625.6282513;-45.120503652039325
1739209625.6282556;-38.13080360867914
1739209625.6282601;-45.120503652039325
1739209625.6282647;-45.120503652039325
1739209625.628269;-26.035653463252796
1739209625.6282735;-35.57807855764607
1739209625.6282778;-35.57807855764607
1739209625.6282823;-33.981070128970906
1739209625.6282868;-45.120503652039325
1739209625.6282911;-38.13080360867914
1739209625.6282957;-38.13080360867914
1739209625.6283;-33.981070128970906
1739209625.6283045;-38.13080360867914
1739209625.628309;-45.120503652039325
1739209625.6283133;-35.57807855764607
1739209625.6283178;-38.13080360867914
1739209625.6283221;-45.120503652039325
1739209625.6283267;-38.13080360867914
1739209625.6283312;-35.57807855764607
1739209625.6283355;-45.120503652039325
1739209625.62834;-45.120503652039325
1739209625.6283445;-38.13080360867914
1739209625.6283488;-38.13080360867914
1739209625.6283534;-38.13080360867914
1739209625.6283576;-45.120503652039325
1739209625.6283622;-45.120503652039325
1739209625.6283667;-45.120503652039325
1739209625.628371;-45.120503652039325
1739209625.6283755;-31.141103565318893
1739209625.6283798;-35.57807855764607
1739209625.6283844;-45.120503652039325
1739209625.628389;-38.13080360867914
1739209625.6283932;-35.57807855764607
1739209625.6283977;-38.13080360867914
1739209625.628402;-45.120503652039325
1739209625.6284065;-38.13080360867914
1739209625.628411;-45.120503652039325
1739209625.6284153;-45.120503652039325
1739209625.6284199;-38.13080360867914
1739209625.6284244;-38.13080360867914
1739209625.6284287;-45.120503652039325
1739209625.6284332;-45.120503652039325
1739209625.6284375;-45.120503652039325
1739209625.628442;-45.120503652039325
1739209625.6284466;-29.438486411369333
1739209625.6284509;-33.981070128970906
1739209625.6284554;-38.13080360867914
1739209625.6284597;-35.57807855764607
1739209625.6284642;-45.120503652039325
1739209625.6284688;-38.13080360867914
1739209625.628473;-38.13080360867914
1739209625.6284776;-35.57807855764607
1739209625.6284819;-45.120503652039325
1739209625.6284864;-45.120503652039325
1739209625.628491;-38.13080360867914
1739209625.6284952;-38.13080360867914
1739209625.6284997;-35.57807855764607
1739209625.6285043;-45.120503652039325
1739209625.6285086;-45.120503652039325
1739209625.628513;-33.981070128970906
1739209625.6285174;-45.120503652039325
1739209625.628522;-45.120503652039325
1739209625.6285264;-38.13080360867914
1739209625.6285307;-38.13080360867914
1739209625.6285353;-45.120503652039325
1739209625.6285396;-38.13080360867914
1739209625.628544;-38.13080360867914
1739209625.6285486;-38.13080360867914
1739209625.628553;-35.57807855764607
1739209625.6285574;-38.13080360867914
1739209625.6285617;-35.57807855764607
1739209625.6285663;-38.13080360867914
1739209625.6285708;-38.13080360867914
1739209625.628575;-38.13080360867914
1739209625.6285796;-38.13080360867914
1739209625.6285841;-38.13080360867914
1739209625.6285884;-35.57807855764607
1739209625.628593;-38.13080360867914
1739209625.6285973;-38.13080360867914
1739209625.6286018;-38.13080360867914
1739209625.6286097;-45.120503652039325
1739209625.6286175;-45.120503652039325
1739209625.6286256;-45.120503652039325
1739209625.6286335;-45.120503652039325
1739209625.6286414;-45.120503652039325
1739209625.6286492;-38.13080360867914
1739209625.628657;-33.981070128970906
1739209625.6286652;-35.57807855764607
1739209625.628673;-38.13080360867914
1739209625.628681;-45.120503652039325
1739209625.6286888;-32.816014438256545
1739209625.6286967;-35.57807855764607
1739209625.6287048;-45.120503652039325
1739209625.6287127;-33.981070128970906
1739209625.6287205;-30.49652367304973
1739209625.6287284;-38.13080360867914
1739209625.6287363;-45.120503652039325
1739209625.6287444;-38.13080360867914
1739209625.6287522;-38.13080360867914
1739209625.62876;-38.13080360867914
1739209625.628768;-45.120503652039325
1739209625.6287758;-38.13080360867914
1739209625.6287837;-32.816014438256545
1739209625.6287918;-38.13080360867914
1739209625.6287997;-45.120503652039325
1739209625.6288075;-45.120503652039325
1739209625.6288154;-38.13080360867914
1739209625.6288233;-45.120503652039325
1739209625.6288314;-45.120503652039325
1739209625.6288393;-33.981070128970906
1739209625.6288471;-38.13080360867914
1739209625.628855;-45.120503652039325
1739209625.6288629;-38.13080360867914
1739209625.628871;-45.120503652039325
1739209625.6288788;-38.13080360867914
1739209625.6288867;-38.13080360867914
1739209625.6288946;-35.57807855764607
1739209625.6289024;-33.981070128970906
1739209625.6289105;-38.13080360867914
1739209625.6289184;-45.120503652039325
1739209625.6289263;-45.120503652039325
1739209625.6289341;-38.13080360867914
1739209625.628942;-45.120503652039325
1739209625.62895;-38.13080360867914
1739209625.628958;-38.13080360867914
1739209625.6289659;-33.981070128970906
1739209625.6289737;-38.13080360867914
1739209625.6289816;-45.120503652039325
1739209625.6289897;-45.120503652039325
1739209625.6289976;-45.120503652039325
1739209625.6290054;-45.120503652039325
1739209625.6290133;-45.120503652039325
1739209625.6290212;-32.816014438256545
1739209625.6290293;-32.816014438256545
1739209625.6290371;-38.13080360867914
1739209625.629045;-45.120503652039325
1739209625.6290529;-45.120503652039325
1739209625.6290607;-38.13080360867914
1739209625.6290689;-32.816014438256545
1739209625.6290767;-45.120503652039325
1739209625.6290846;-45.120503652039325
1739209625.6290925;-38.13080360867914
1739209625.6291003;-35.57807855764607
1739209625.6291084;-38.13080360867914
1739209625.6291163;-45.120503652039325
1739209625.6291242;-45.120503652039325
1739209625.629132;-38.13080360867914
1739209625.62914;-45.120503652039325
1739209625.6291478;-35.57807855764607
1739209625.6291559;-38.13080360867914
1739209625.6291637;-45.120503652039325
1739209625.6291716;-45.120503652039325
1739209625.6291795;-38.13080360867914
1739209625.6291873;-38.13080360867914
1739209625.6291955;-45.120503652039325
1739209625.6292033;-45.120503652039325
1739209625.6292112;-38.13080360867914
1739209625.629219;-38.13080360867914
1739209625.629227;-35.57807855764607
1739209625.629235;-38.13080360867914
1739209625.629243;-45.120503652039325
1739209625.6292508;-45.120503652039325
1739209625.6292586;-35.57807855764607
1739209625.6292665;-35.57807855764607
1739209625.6292746;-45.120503652039325
1739209625.6292825;-38.13080360867914
1739209625.6292903;-38.13080360867914
1739209625.6292982;-45.120503652039325
1739209625.629306;-45.120503652039325
1739209625.6293142;-45.120503652039325
1739209625.629322;-38.13080360867914
1739209625.62933;-38.13080360867914
1739209625.6293378;-45.120503652039325
1739209625.6293457;-45.120503652039325
1739209625.6293538;-45.120503652039325
1739209625.6293616;-45.120503652039325
1739209625.6293695;-35.57807855764607
1739209625.6293774;-35.57807855764607
1739209625.6293852;-38.13080360867914
1739209625.6293933;-45.120503652039325
1739209625.6294012;-32.816014438256545
1739209625.629409;-45.120503652039325
1739209625.629417;-35.57807855764607
1739209625.6294248;-38.13080360867914
1739209625.629433;-38.13080360867914
1739209625.6294408;-45.120503652039325
1739209625.6294487;-38.13080360867914
1739209625.6294565;-38.13080360867914
1739209625.6294644;-45.120503652039325
1739209625.6294723;-38.13080360867914
1739209625.6294804;-45.120503652039325
1739209625.6294882;-38.13080360867914
1739209625.629496;-38.13080360867914
1739209625.629504;-45.120503652039325
1739209625.6295118;-45.120503652039325
1739209625.62952;-45.120503652039325
1739209625.6295278;-45.120503652039325
1739209625.6295357;-38.13080360867914
1739209625.6295435;-45.120503652039325
1739209625.6295514;-45.120503652039325
1739209625.6295595;-38.13080360867914
1739209625.6295674;-38.13080360867914
1739209625.6295753;-38.13080360867914
1739209625.6295831;-45.120503652039325
1739209625.629591;-45.120503652039325
1739209625.629599;-45.120503652039325
1739209625.629607;-27.8777449560314
1739209625.6296148;-28.58837851428586
1739209625.6296227;-45.120503652039325
1739209625.6296306;-38.13080360867914
1739209625.6296387;-35.57807855764607
1739209625.6296465;-38.13080360867914
1739209625.6296544;-45.120503652039325
